EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,DefAtRimReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PtsPutbacks,SelfOReb,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyFg2Pct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls Drawn,LiveBallTurnoverPct,3SecondViolations,SecondChanceTurnovers,PenaltyTurnovers,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,291.0,5,,9,11,5.0,5.0,1,20,,,,1.0,1,,2.0,10,1.0,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,10.0,0.2857142857142857,,0.25,,,,,,,,,,0.4357,0.4357,1.0,17.2,0.5555555555555556,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,88416.0,1474,64.0,2984,2975,937.0,825.0,385,5959,73.0,134.0,45.0,115.0,249,113.0,589.0,3132,71.0,34.0,173.0,168.0,62.0,27.0,30.0,15.0,45.0,10.0,19.0,2.0,9.0,105.0,55.0,129.0,185.0,76.0,261.0,28.0,15.0,13.0,45.0,11.0,79.0,79.0,198.0,88.0,133.0,8.0,173.0,937.0,6.0,0.7304347826086957,0.8,0.4618473895582329,0.5107296137339056,0.5558712121212122,0.534375,0.108433734939759,0.1716417910447761,0.0666666666666666,17.568740955137482,0.1308316430020284,0.055724417426545,0.1271503365744203,0.0528246515040352,0.0307017543859649,0.1198156682027649,0.2875536480686695,0.5447761194029851,0.6576576576576577,0.726027397260274,0.0965665236051502,0.7532188841201717,0.5320675268817205,0.5270669064748202,0.2937181663837012,6.861044176706827,0.3140080428954424,14.0,38.0,70.0,79.0,51.0,138.0,41.0,82.0,217.0,16.0,48.0,62.0,69.0,243.0,137.0,51.0,17.0,41.0,15.0,0.9878048780487804,0.3778801843317972,0.3796296296296296,0.3333333333333333,0.373134328358209,0.4066666666666667,0.4656652360515021,0.15,0.1168091168091168,0.0452127659574468,0.0561797752808988,0.0952380952380952,0.1502145922746781,0.1695278969957081,0.296137339055794,0.3695652173913043,0.3805970149253731,0.9803921568627452,0.5671641791044776,0.3684210526315789,0.1428571428571428,0.2928571428571428,0.3722627737226277,0.5439849056603772,0.1052631578947368,24.7774193548387,25.0,15.0,27.0,61.0,0.391304347826087,0.4964285714285714,0.1278195488721804,0.3571428571428571,0.3623188405797101,0.92,0.3658536585365853,0.1173076923076923,0.2013201320132013,28.0,11.0,19.0,0.0492227979274611,0.1641791044776119,0.2,4.0,0.1503496503496503,19.0,40.0,17.0,29.0,20.0,5.0,7.0,13.0,8.0,4.0,14.0,5.0,1.0,0.4084507042253521,0.0777479892761394,0.1583333333333333,0.0214592274678111,0.3571428571428571,0.3777777777777777,0.4047619047619047,0.4705882352941176,0.2857142857142857,0.475,12.0,34.0,19.0,2.0,15.0,5.0,0.430379746835443,,7.0,23.0,False,31.0,3.0,8.0,12.0,3.0,6.0,3.0,1.0,4.0,5.0,4.0,3.0,3.0,22.0,25.0,2.0,1.0,1.0,1.0,6.0,27.0,0.3157894736842105,0.0184331797235023,0.0142857142857142,0.0289855072463768,0.0373831775700934,0.018348623853211,0.3924050632911392,0.3924050632911392,1.0,0.1194029850746268,0.375,1.0,0.2727272727272727,1.0,0.4285714285714285,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,2232.0,37,6.0,77,76,20.0,34.0,12,153,1.0,1.0,,3.0,6,,6.0,74,,,,2.0,4.0,,4.0,7.0,11.0,7.0,4.0,,,29.0,,1.0,3.0,,3.0,,,,1.0,,6.0,2.0,4.0,1.0,,,,20.0,,0.3333333333333333,0.3333333333333333,0.5,0.375,0.375,,,,,15.730337078651685,0.0285714285714285,,0.0652173913043478,,,0.1428571428571428,0.125,1.0,1.0,,,0.375,0.4673357142857143,0.52965,,16.349999999999998,0.2597402597402597,,,5.0,,,2.0,2.0,,2.0,,,,2.0,,1.0,,,2.0,,,,,,,,0.25,,0.1818181818181818,,,,0.625,,0.25,,,,,,,1.0,,0.52965,,48.95,2.0,,,,,,,0.4,0.4,0.5,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,5.0,3.0,,2.0,,0.8333333333333334,,,1.0,False,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,69120.0,1152,28.0,2342,2336,761.0,702.0,310,4678,38.0,80.0,18.0,50.0,119,34.0,278.0,2428,32.0,13.0,99.0,64.0,36.0,19.0,27.0,26.0,53.0,19.0,17.0,,10.0,132.0,15.0,55.0,82.0,26.0,108.0,28.0,20.0,8.0,19.0,3.0,37.0,67.0,130.0,50.0,51.0,2.0,99.0,761.0,2.0,0.64,0.6666666666666666,0.4201680672268907,0.4295774647887324,0.4542483660130719,0.4669811320754717,0.1596638655462184,0.2,0.1666666666666666,12.63351749539595,0.0666666666666666,0.0192802056555269,0.0716878402903811,0.0227894257064721,0.0232558139534883,0.0739644970414201,0.2816901408450704,0.475,0.59375,0.7105263157894737,0.0633802816901408,0.8626760563380281,0.5447134275618372,0.5354111111111111,0.356115107913669,4.426050420168067,0.3249359521776259,5.0,11.0,21.0,55.0,35.0,110.0,41.0,48.0,165.0,6.0,15.0,24.0,68.0,141.0,109.0,35.0,10.0,24.0,3.0,0.9791666666666666,0.2909090909090909,0.2926829268292683,0.4,0.4090909090909091,0.4615384615384615,0.5809859154929577,0.036144578313253,0.0866425992779783,0.0313479623824451,0.03125,0.0918918918918919,0.0739436619718309,0.1936619718309859,0.3873239436619718,0.3181818181818182,0.3181818181818182,1.0,0.5,0.4545454545454545,0.4,0.41,0.3211009174311927,0.49346875,0.0863309352517985,24.94727272727273,6.0,12.0,18.0,27.0,0.2647058823529412,0.43,0.0794392523364486,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.2926829268292683,0.0888157894736842,0.1942446043165467,27.0,7.0,7.0,0.0124610591900311,0.3181818181818182,0.27,3.0,0.0476190476190476,11.0,20.0,6.0,16.0,4.0,,7.0,7.0,6.0,1.0,7.0,5.0,,0.5,0.0245614035087719,0.0760869565217391,,0.7142857142857143,0.3333333333333333,0.4,0.1666666666666666,0.2,0.55,6.0,18.0,13.0,,5.0,5.0,0.4864864864864865,1.0,4.0,10.0,False,13.0,,,6.0,2.0,2.0,3.0,1.0,,7.0,1.0,3.0,3.0,13.0,7.0,,,,,1.0,22.0,0.2857142857142857,,,,0.0114942528735632,0.031578947368421,0.2363636363636363,0.2363636363636363,0.9230769230769232,,,,0.2857142857142857,1.0,0.2222222222222222,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,24799.0,413,-57.0,851,853,276.0,273.0,120,1704,23.0,37.0,10.0,29.0,64,14.0,129.0,858,25.0,3.0,50.0,34.0,24.0,8.0,9.0,8.0,17.0,6.0,6.0,1.0,2.0,42.0,5.0,36.0,45.0,10.0,55.0,16.0,13.0,3.0,13.0,6.0,27.0,24.0,39.0,13.0,19.0,,50.0,276.0,,0.5862068965517241,0.6296296296296297,0.453125,0.3807947019867549,0.403125,0.4310344827586206,0.125,0.1351351351351351,0.3,18.68131868131868,0.116504854368932,0.0179856115107913,0.112219451371571,0.0190023752969121,0.0158730158730158,0.1842105263157894,0.2450331125827814,0.6216216216216216,0.71875,0.5652173913043478,0.0662251655629139,0.8211920529801324,0.5348073333333334,0.5090212962962963,0.3875968992248062,6.15,0.3243243243243243,6.0,9.0,17.0,42.0,8.0,45.0,16.0,19.0,87.0,7.0,13.0,21.0,30.0,57.0,44.0,8.0,3.0,9.0,,1.0,0.2183908045977011,0.2209302325581395,0.5384615384615384,0.4545454545454545,0.4565217391304347,0.5761589403973509,,0.0978260869565217,0.0209790209790209,0.0212765957446808,0.0689655172413793,0.1125827814569536,0.2781456953642384,0.2980132450331126,0.1777777777777777,0.1777777777777777,1.0,0.4090909090909091,0.6666666666666666,0.5,0.2909090909090909,0.1818181818181818,0.5131966666666666,0.1627906976744186,24.53448275862069,4.0,3.0,9.0,10.0,0.3,0.4272727272727272,0.064516129032258,0.2352941176470588,0.2352941176470588,0.75,0.1875,0.0625,0.136986301369863,14.0,6.0,9.0,0.0188679245283018,0.2727272727272727,0.2545454545454545,,0.088235294117647,8.0,14.0,2.0,10.0,4.0,,1.0,12.0,6.0,5.0,12.0,7.0,,0.4,0.018348623853211,0.1470588235294117,,0.5833333333333334,0.2,0.2857142857142857,0.5,0.2545454545454545,0.5714285714285714,1.0,14.0,10.0,2.0,4.0,1.0,0.5185185185185185,,4.0,8.0,False,11.0,1.0,3.0,6.0,1.0,2.0,,1.0,,2.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,,4.0,0.2222222222222222,,,,0.0476190476190476,0.0204081632653061,0.2619047619047619,0.2619047619047619,1.0,0.1363636363636363,0.3333333333333333,1.0,0.1666666666666666,1.0,0.4285714285714285,,,,,,,
2441,1610612743,Jamal Sampson,Jamal Sampson,2441,DEN,6859.0,114,-18.0,233,229,94.0,85.0,28,462,7.0,11.0,,7.0,11,6.0,20.0,245,4.0,3.0,7.0,10.0,4.0,3.0,5.0,,5.0,,2.0,1.0,2.0,10.0,10.0,23.0,30.0,13.0,43.0,2.0,2.0,,4.0,,7.0,9.0,16.0,10.0,14.0,,7.0,94.0,,0.7142857142857143,1.0,0.6363636363636364,0.5833333333333334,0.5263157894736842,0.4375,0.2727272727272727,0.2727272727272727,,9.923664122137405,0.2839506172839506,0.1785714285714285,0.2429906542056074,0.1326530612244898,0.1818181818181818,0.2142857142857142,0.9166666666666666,0.6363636363636364,0.875,0.7142857142857143,,1.0,0.5366363636363636,0.57315,0.35,0.5454545454545454,0.4034334763948498,3.0,5.0,,,,1.0,,,1.0,3.0,5.0,7.0,,,,,3.0,3.0,4.0,,,,0.6,0.6,0.5833333333333334,0.0833333333333333,0.4444444444444444,0.1153846153846153,0.0714285714285714,0.0666666666666666,0.1666666666666666,,,0.0833333333333333,,,,1.0,0.6,0.3333333333333333,,,0.5457,0.35,75.8,,,,7.0,,0.5,0.3846153846153846,,,,,0.3684210526315789,0.3888888888888889,,,,0.1153846153846153,,,2.0,0.2592592592592592,2.0,4.0,,2.0,4.0,1.0,,6.0,4.0,2.0,6.0,4.0,1.0,0.5,0.2631578947368421,,1.0,0.6666666666666666,,,,1.0,0.5,1.0,3.0,2.0,2.0,1.0,,0.4285714285714285,1.0,3.0,3.0,False,,,,,,,,1.0,,,,1.0,,2.0,,,,,,2.0,1.0,,,,,,0.0833333333333333,,,,,,,,,,,,,,,,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,67328.0,1122,71.0,2207,2229,635.0,502.0,346,4436,100.0,174.0,24.0,116.0,214,91.0,323.0,2302,60.0,38.0,114.0,136.0,96.0,34.0,30.0,15.0,45.0,9.0,20.0,3.0,7.0,105.0,123.0,230.0,302.0,156.0,458.0,42.0,22.0,20.0,58.0,8.0,95.0,64.0,144.0,172.0,183.0,29.0,114.0,635.0,21.0,0.5862068965517241,0.7391304347826086,0.5420560747663551,0.5420560747663551,0.5347682119205298,0.5876288659793815,0.1588785046728972,0.1666666666666666,0.2083333333333333,14.975294564804258,0.288582183186951,0.160574412532637,0.2559241706161137,0.1415094339622641,0.1542857142857142,0.2666666666666666,0.8130841121495327,0.5747126436781609,0.6896551724137931,0.59,0.1121495327102803,0.8130841121495327,0.54191261682243,0.5468050000000001,0.3529411764705882,2.3518691588785057,0.2877208880833711,33.0,66.0,16.0,,,,,,,36.0,76.0,97.0,,,,,27.0,40.0,32.0,,,,0.4736842105263157,0.4736842105263157,0.4409090909090909,,0.4507042253521127,0.1550387596899224,0.0918367346938775,0.0853080568720379,0.15,0.0747663551401869,,,,,,0.868421052631579,0.5,0.2424242424242424,,,0.5290557142857144,0.3003095975232198,,8.0,,,71.0,,0.6333333333333333,0.3268482490272373,0.5,0.5,0.75,,0.2600732600732601,0.2600732600732601,,,,0.1162790697674418,,,25.0,0.2755555555555555,34.0,51.0,8.0,38.0,48.0,13.0,12.0,16.0,9.0,5.0,16.0,5.0,1.0,0.6333333333333333,0.2103448275862069,0.1632653061224489,0.203125,0.3125,0.3333333333333333,0.4210526315789473,0.375,0.85,0.6666666666666666,25.0,37.0,19.0,8.0,18.0,28.0,0.3894736842105263,19.0,18.0,27.0,False,,,,,,,,,,6.0,6.0,4.0,1.0,21.0,13.0,,,,2.0,5.0,12.0,,,,,0.0625,0.108433734939759,,,,,,,,,,1.0,,,,,,
2581,1610612743,Steve Blake,Steve Blake,2581,DEN,98484.0,1641,95.0,3272,3272,979.0,789.0,368,6544,30.0,53.0,25.0,116.0,240,32.0,408.0,3498,69.0,21.0,133.0,98.0,134.0,7.0,258.0,66.0,324.0,49.0,159.0,23.0,76.0,714.0,7.0,79.0,110.0,14.0,124.0,51.0,29.0,22.0,42.0,8.0,101.0,36.0,72.0,57.0,44.0,12.0,133.0,979.0,12.0,0.4224137931034483,0.4224137931034483,0.4833333333333333,0.4947368421052631,0.5100250626566416,0.5155038759689923,0.0291666666666666,0.0377358490566037,0.16,13.502565487442611,0.0687554395126196,0.0066666666666666,0.0704041720990873,0.0093659942363112,0.0044247787610619,0.0862422997946611,0.1394736842105263,0.5660377358490566,0.5882352941176471,0.3,0.0657894736842105,0.5078947368421053,0.4883377659574469,0.4732685840707963,0.3259803921568627,13.921250000000002,0.2992053789731051,2.0,3.0,162.0,46.0,26.0,94.0,29.0,48.0,140.0,8.0,16.0,33.0,47.0,138.0,90.0,26.0,6.0,29.0,2.0,0.9583333333333334,0.3428571428571428,0.3529411764705882,0.5,0.4516129032258064,0.4848484848484848,0.3684210526315789,0.0235294117647058,0.0753246753246753,0.0177514792899408,0.0166666666666666,0.0676691729323308,0.4263157894736842,0.1210526315789473,0.2473684210526315,0.2765957446808511,0.2765957446808511,0.9230769230769232,0.0967741935483871,0.6666666666666666,0.5,0.25,0.2888888888888888,0.49611875,0.0808823529411764,25.70071428571428,78.0,8.0,16.0,8.0,0.3404255319148936,0.4827586206896552,0.03971119133574,0.4814814814814814,0.484472049689441,0.4871794871794871,0.2758620689655172,0.0258397932816537,0.032520325203252,18.0,7.0,15.0,0.0109890109890109,0.2258064516129032,0.1551724137931034,3.0,0.0675324675324675,9.0,16.0,8.0,32.0,,3.0,2.0,4.0,2.0,2.0,5.0,2.0,,0.463768115942029,0.002710027100271,0.0924369747899159,0.0148514851485148,0.4,0.32,0.3809523809523809,0.25,0.1379310344827586,0.5625,5.0,59.0,47.0,2.0,12.0,9.0,0.5841584158415841,,4.0,25.0,False,22.0,3.0,8.0,8.0,1.0,4.0,6.0,4.0,,17.0,1.0,22.0,2.0,2.0,5.0,2.0,1.0,,,,10.0,0.2666666666666666,,0.0061728395061728,,0.0084033613445378,0.0204081632653061,0.4782608695652174,0.4782608695652174,1.0,0.2580645161290322,0.375,1.0,0.1428571428571428,1.0,0.4444444444444444,,1.0,1.0,2.0,1.0,0.0141843971631205,
2747,1610612743,JR Smith,JR Smith,2747,DEN,88274.0,1471,102.0,2971,2961,997.0,796.0,390,5932,97.0,152.0,36.0,135.0,262,102.0,819.0,3186,80.0,34.0,277.0,160.0,110.0,26.0,78.0,13.0,91.0,10.0,53.0,7.0,18.0,195.0,21.0,73.0,113.0,30.0,143.0,49.0,34.0,15.0,44.0,8.0,85.0,70.0,147.0,106.0,126.0,8.0,277.0,997.0,8.0,0.5925925925925926,0.625,0.5152671755725191,0.5566770186335404,0.5853658536585366,0.6266968325791855,0.099236641221374,0.1513157894736842,0.0555555555555555,22.798833819241985,0.0729270729270729,0.0217166494312306,0.0795947901591895,0.0195488721804511,0.0048309178743961,0.1012048192771084,0.2360248447204969,0.6381578947368421,0.751937984496124,0.6082474226804123,0.0559006211180124,0.8291925465838509,0.5410677847113886,0.5219949999999999,0.3382173382173382,6.665267175572518,0.3355772467182766,19.0,28.0,74.0,76.0,124.0,306.0,97.0,149.0,382.0,23.0,34.0,87.0,123.0,420.0,303.0,124.0,5.0,37.0,3.0,0.9395973154362416,0.3900523560209424,0.3931398416886543,0.6764705882352942,0.6307692307692307,0.6397058823529411,0.593167701863354,0.032258064516129,0.0971128608923884,0.0137741046831955,0.0105263157894736,0.1008064516129032,0.1149068322981366,0.1180124223602484,0.4751552795031056,0.4052287581699346,0.4065573770491803,0.935483870967742,0.4307692307692308,0.6785714285714286,0.3157894736842105,0.4778325123152709,0.4092409240924092,0.5258349056603774,0.1062271062271062,25.209685863874338,30.0,42.0,53.0,55.0,0.4308943089430894,0.5985221674876847,0.0694980694980695,0.4054054054054054,0.410958904109589,0.5666666666666667,0.4329896907216495,0.0870827285921625,0.180327868852459,26.0,24.0,31.0,0.0196078431372549,0.3692307692307692,0.1280788177339901,3.0,0.0397553516819571,29.0,43.0,8.0,42.0,14.0,4.0,12.0,9.0,6.0,2.0,9.0,3.0,1.0,0.525,0.034090909090909,0.0902255639097744,0.0124610591900311,0.3333333333333333,0.2222222222222222,0.2352941176470588,0.5,0.2118226600985221,0.6744186046511628,5.0,41.0,21.0,4.0,20.0,10.0,0.4823529411764706,,8.0,27.0,False,25.0,1.0,7.0,11.0,11.0,12.0,27.0,3.0,1.0,3.0,4.0,7.0,2.0,4.0,16.0,3.0,,,1.0,1.0,15.0,0.3870967741935484,0.0026178010471204,0.0135135135135135,0.0032679738562091,0.0338983050847457,0.0256410256410256,0.3289473684210526,0.3289473684210526,0.96,0.1076923076923077,0.1428571428571428,1.0,0.4583333333333333,0.9090909090909092,0.4230769230769231,,,3.0,5.0,,0.0130208333333333,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,125671.0,2095,59.0,4219,4235,1390.0,1077.0,510,8454,160.0,269.0,221.0,377.0,793,330.0,1234.0,4467,243.0,141.0,396.0,140.0,614.0,41.0,261.0,95.0,356.0,55.0,165.0,21.0,75.0,807.0,14.0,87.0,135.0,16.0,151.0,89.0,63.0,26.0,59.0,7.0,198.0,31.0,74.0,343.0,434.0,43.0,396.0,1390.0,42.0,0.1856763925729443,0.1891891891891892,0.4754098360655737,0.4829059829059829,0.5439609236234458,0.5224867724867724,0.051702395964691,0.0780669144981412,0.0723981900452488,27.463181912466293,0.0576158940397351,0.0097765363128491,0.0662983425414364,0.0084566596194503,0.009009009009009,0.0667726550079491,0.2873931623931623,0.5947955390334573,0.6451612903225806,0.16875,0.2361111111111111,0.4401709401709401,0.4876299145299145,0.4808878424657535,0.3209076175040519,9.274148802017656,0.3294619578099075,4.0,14.0,303.0,29.0,44.0,114.0,38.0,50.0,143.0,17.0,48.0,75.0,49.0,123.0,114.0,44.0,2.0,45.0,3.0,0.82,0.3496503496503496,0.3496503496503496,0.3541666666666667,0.4202898550724637,0.45625,0.1527777777777778,0.024,0.0935550935550935,0.0043478260869565,0.0031545741324921,0.0909090909090909,0.3237179487179487,0.0309829059829059,0.1217948717948717,0.3859649122807017,0.3928571428571428,0.7954545454545454,0.2028985507246377,0.2857142857142857,,0.1301369863013698,0.3859649122807017,0.4611437500000001,0.0607779578606158,24.81608391608391,123.0,9.0,11.0,181.0,0.2244897959183673,0.4366438356164384,0.0591259640102827,0.4059405940594059,0.411371237458194,0.2682926829268293,0.2368421052631578,0.1717451523545706,0.1935828877005347,11.0,14.0,21.0,0.0069930069930069,0.2028985507246377,0.0376712328767123,,0.0447154471544715,51.0,88.0,94.0,111.0,14.0,3.0,39.0,11.0,6.0,1.0,12.0,6.0,,0.4567901234567901,0.0132827324478178,0.0993377483443708,0.0065359477124183,0.5,0.4253393665158371,0.4585365853658537,0.1063829787234042,0.3013698630136986,0.5795454545454546,17.0,139.0,93.0,6.0,46.0,25.0,0.702020202020202,,9.0,65.0,False,6.0,,7.0,2.0,8.0,8.0,27.0,,4.0,40.0,,20.0,5.0,,14.0,10.0,1.0,,4.0,1.0,5.0,0.3809523809523809,0.0279720279720279,0.0132013201320132,0.0175438596491228,,0.0069930069930069,0.2068965517241379,0.2222222222222222,1.0,0.1014492753623188,,,0.5714285714285714,0.875,0.1818181818181818,,,,5.0,1.0,0.0337837837837837,0.0689655172413793
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,51920.0,865,11.0,1782,1772,630.0,564.0,251,3554,40.0,67.0,76.0,112.0,265,115.0,459.0,1851,67.0,64.0,160.0,54.0,170.0,16.0,93.0,38.0,131.0,34.0,36.0,17.0,40.0,300.0,13.0,24.0,39.0,23.0,62.0,25.0,11.0,14.0,21.0,6.0,52.0,12.0,31.0,84.0,127.0,28.0,160.0,630.0,27.0,0.2410714285714285,0.2410714285714285,0.4226415094339623,0.4611260053619302,0.5256410256410257,0.6030534351145038,0.060377358490566,0.0895522388059701,0.0394736842105263,23.04368698991839,0.0399334442595673,0.0214168039538715,0.0444993819530284,0.0269636576787807,0.0275862068965517,0.05,0.1796246648793565,0.5970149253731343,0.6557377049180327,0.3,0.2037533512064343,0.4691689008042895,0.48337091152815,0.4634963917525772,0.3485838779956427,10.775471698113206,0.3535353535353535,2.0,3.0,122.0,24.0,33.0,84.0,18.0,40.0,108.0,8.0,24.0,35.0,30.0,93.0,84.0,33.0,10.0,12.0,3.0,0.775,0.3703703703703703,0.3703703703703703,0.3333333333333333,0.4189189189189189,0.4375,0.289544235924933,0.0483870967741935,0.0576923076923076,0.040650406504065,0.0511363636363636,0.0461538461538461,0.3270777479892761,0.064343163538874,0.225201072386059,0.3928571428571428,0.3928571428571428,0.7272727272727273,0.081081081081081,0.6666666666666666,0.5,0.1855670103092783,0.3928571428571428,0.4661446428571428,0.0762527233115468,24.88888888888889,45.0,10.0,16.0,33.0,0.5333333333333333,0.4948453608247423,0.0223463687150838,0.3688524590163934,0.391304347826087,0.2888888888888888,0.5555555555555556,0.084788029925187,0.1130136986301369,12.0,10.0,13.0,0.0253164556962025,0.2702702702702703,0.1237113402061855,1.0,0.0439560439560439,10.0,18.0,27.0,24.0,,6.0,6.0,2.0,,,2.0,,,0.3582089552238806,0.0133333333333333,0.0769230769230769,0.0297029702970297,,0.3552631578947368,0.3698630136986301,0.074074074074074,0.1855670103092783,0.5555555555555556,4.0,31.0,15.0,4.0,16.0,4.0,0.5961538461538461,,12.0,15.0,False,7.0,1.0,3.0,6.0,4.0,5.0,27.0,,,4.0,,3.0,1.0,,1.0,8.0,,,2.0,,5.0,0.3846153846153846,,0.0573770491803278,,,0.0142857142857142,0.2916666666666667,0.2916666666666667,1.0,0.081081081081081,0.3333333333333333,1.0,0.4,0.75,0.5,,,,1.0,,0.0091743119266055,
