EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Technical Free Throw Trips,on,Clear Path Fouls,HeaveMakes
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,19984.0,333,-60.0,648,657,154,166,86,1305,28.0,50.0,7.0,17.0,6.0,16.0,1.0,5.0,7.0,20.0,2.0,1.0,1.0,6.0,1.0,36.0,75.0,1.0,8.0,13.0,88.0,741,7.0,19.0,5.0,19.0,7.0,18.0,2.0,6.0,20.0,40.0,32.0,3.0,14.0,6.0,1.0,11.0,16.0,7.0,23.0,5.0,2.0,7.0,3.0,6.0,53.0,11.0,19.0,5.0,44.0,4.0,53.0,30.0,83,4.0,5.0,4.0,1.0,12.0,1.0,8.0,11.0,1.0,4.0,6.0,23.0,3.0,5.0,12.0,36.0,5.0,3.0,21.0,2.0,6.0,20.0,2.0,7.0,4.0,17.0,12.0,5.0,17.0,10.0,2.0,20.0,154,5.0,4.0,0.5555555555555556,0.6896551724137931,1.0,0.125,0.125,0.48,0.3684210526315789,0.3888888888888889,0.45180722891566266,0.3684210526315789,0.35,0.4782608695652174,0.3958333333333333,0.4166666666666667,0.0963855421686747,0.14666666666666667,0.18,0.2,0.05,15.333333333333334,0.5217391304347826,0.23529411764705882,0.1896551724137931,0.08597285067873303,0.08771929824561403,0.12222222222222222,0.1695501730103806,0.09646302250803858,0.14285714285714285,0.024390243902439025,0.06796116504854369,0.13513513513513514,0.0625,0.2191780821917808,0.16071428571428573,0.18446601941747573,0.075,0.11764705882352941,0.11428571428571428,0.5882352941176471,0.6024096385542169,0.56,0.6829268292682927,0.5714285714285714,0.060240963855421686,0.2,0.25,0.24096385542168675,0.35,0.3684210526315789,0.5714285714285714,0.024096385542168676,0.07228915662650602,0.16666666666666666,0.16666666666666666,1.0,0.8947368421052632,0.4117647058823529,0.8,0.375,0.05,0.05,0.6987951807228916,0.16666666666666666,0.5394885542168675,0.5658866666666665,0.5685475,0.07954545454545454,0.0875,0.2159090909090909,0.22727272727272727,5.9413333333333345,24.725,0.23765432098765432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,2998.0,50,-41.0,96,103,27,39,12,199,3.0,6.0,,1.0,,1.0,3.0,6.0,2.0,9.0,,,,1.0,,8.0,21.0,,1.0,2.0,18.0,113,1.0,4.0,,2.0,1.0,6.0,,2.0,4.0,8.0,8.0,,,1.0,,,5.0,3.0,8.0,2.0,1.0,1.0,,4.0,19.0,,1.0,,3.0,1.0,4.0,1.0,5,,3.0,3.0,,4.0,,2.0,2.0,,2.0,,6.0,,1.0,,3.0,,2.0,3.0,,,4.0,,1.0,1.0,,,,,,,4.0,27,,1.0,0.5,0.5,,,,0.38095238095238093,0.25,0.16666666666666666,0.36363636363636365,0.25,0.16666666666666666,0.375,0.25,0.25,0.045454545454545456,,,,,27.27272727272727,0.6666666666666666,0.25,0.10344827586206896,0.021739130434782608,,,0.08823529411764706,0.018518518518518517,0.09090909090909091,,,,,0.16666666666666666,0.14285714285714285,0.0625,,,,,0.2727272727272727,0.5,0.5,0.6666666666666666,0.2727272727272727,0.5,0.5,0.4090909090909091,0.2222222222222222,0.2222222222222222,0.5,,0.045454545454545456,,,,0.25,,0.16666666666666666,,,,0.3181818181818182,,0.4659295454545455,0.40907499999999997,0.4210833333333333,0.043478260869565216,0.045454545454545456,0.1111111111111111,0.2222222222222222,10.242857142857144,24.2,0.28125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,111090.0,1852,-32.0,3698,3666,920,763,448,7364,129.0,206.0,35.0,55.0,37.0,52.0,71.0,154.0,62.0,178.0,59.0,10.0,74.0,199.0,45.0,262.0,538.0,97.0,258.0,154.0,969.0,4140,41.0,79.0,24.0,124.0,55.0,119.0,55.0,65.0,211.0,318.0,206.0,285.0,58.0,198.0,74.0,32.0,72.0,32.0,104.0,26.0,6.0,38.0,4.0,30.0,240.0,20.0,66.0,57.0,211.0,41.0,309.0,92.0,401,16.0,57.0,37.0,20.0,42.0,10.0,25.0,32.0,2.0,17.0,5.0,74.0,5.0,16.0,87.0,147.0,9.0,13.0,181.0,25.0,13.0,211.0,22.0,86.0,27.0,29.0,15.0,13.0,29.0,14.0,1.0,211.0,920,12.0,25.0,0.6068702290076335,0.6824034334763949,0.979381443298969,0.375968992248062,0.377431906614786,0.48698884758364314,0.5189873417721519,0.46218487394957986,0.5119346733668342,0.5154639175257731,0.41954022988505746,0.5449943757030371,0.5585585585585585,0.4861751152073733,0.3241206030150754,0.05947955390334572,0.08737864077669903,0.08441558441558442,0.0056179775280898875,22.73371104815864,0.5675675675675675,0.38317757009345793,0.17098865478119935,0.05263157894736842,0.14578005115089515,0.04434589800443459,0.16492307692307692,0.05043988269794721,0.05357142857142857,0.07352941176470588,0.0423728813559322,0.05113636363636364,0.020202020202020204,0.2020460358056266,0.1994535519125683,0.12368972746331237,0.1347517730496454,0.1743119266055046,0.040100250626566414,0.4827586206896552,0.25879396984924624,0.6262135922330098,0.6861702127659575,0.5503875968992248,0.1934673366834171,0.461038961038961,0.5035460992907801,0.2236180904522613,0.34831460674157305,0.3502824858757062,0.8548387096774194,0.07412060301507538,0.25,0.37185929648241206,0.37373737373737376,0.972972972972973,0.5670103092783505,0.6363636363636364,0.2988505747126437,0.7115384615384616,0.05747126436781609,0.25862068965517243,0.5829145728643216,0.37373737373737376,0.5042149685534589,0.5227117283950617,0.5051832369942197,0.10440835266821345,0.14285714285714285,0.12796697626418987,0.21775025799793601,8.90018587360595,25.09496124031008,0.24878312601406166,0.49295774647887325,23.0,2.0,1.0,6.0,16.0,11.0,6.0,18.0,12.0,6.0,1.0,3.0,6.0,2.0,4.0,1.0,2.0,0.3333333333333333,0.21818181818181817,0.011627906976744186,0.03389830508474576,0.005025125628140704,0.0410958904109589,0.3898305084745763,0.40350877192982454,1.0,0.2,0.020618556701030927,0.16494845360824742,0.375,1.0,0.1,0.24444444444444444,0.015384615384615385,,,,,,,,,,True,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,46665.0,778,22.0,1523,1510,362,280,192,3033,79.0,121.0,29.0,48.0,15.0,17.0,21.0,48.0,4.0,7.0,,,,,,104.0,176.0,,,49.0,257.0,1693,31.0,51.0,18.0,80.0,17.0,22.0,,14.0,48.0,120.0,88.0,,50.0,,,23.0,14.0,4.0,18.0,4.0,,5.0,3.0,6.0,40.0,18.0,66.0,32.0,113.0,12.0,157.0,85.0,242,1.0,12.0,7.0,5.0,9.0,2.0,2.0,29.0,,7.0,8.0,38.0,8.0,9.0,57.0,97.0,9.0,9.0,82.0,10.0,7.0,92.0,12.0,46.0,6.0,54.0,33.0,20.0,54.0,33.0,3.0,48.0,362,7.0,6.0,0.5769230769230769,0.759493670886076,,,,0.5909090909090909,0.6078431372549019,0.7727272727272727,0.5909090909090909,0.6078431372549019,0.7727272727272727,0.5949074074074074,0.5882352941176471,0.7741935483870968,,0.13068181818181818,0.14049586776859505,0.125,,14.57257601835915,0.23684210526315788,0.3157894736842105,0.212406015037594,0.12941176470588237,0.2222222222222222,0.1016949152542373,0.21449704142011836,0.1222707423580786,0.1518987341772152,0.15517241379310345,0.1016949152542373,0.11678832116788321,0.05,0.19553072625698323,0.18493150684931506,0.2463768115942029,0.24731182795698925,0.17647058823529413,0.02040816326530612,0.6111111111111112,0.6875,0.6528925619834711,0.7596153846153846,0.5949367088607594,0.2727272727272727,0.4375,0.5,0.03977272727272727,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.9411764705882353,0.6041666666666666,0.7727272727272727,0.8823529411764706,,,0.6875,,0.5449306818181818,0.5911711111111111,0.6032227272727273,0.21904761904761905,0.21904761904761905,0.311284046692607,0.1867704280155642,3.1068181818181824,,0.23768877216021012,0.42857142857142855,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,0.01694915254237288,,,,0.13793103448275862,,,,,,,,1.0,4.0,,,,,,,,True,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,145168.0,2419,-65.0,4800,4785,1320,1158,604,9585,122.0,211.0,16.0,32.0,37.0,59.0,13.0,44.0,138.0,315.0,69.0,25.0,49.0,114.0,44.0,273.0,570.0,74.0,183.0,152.0,920.0,5365,32.0,65.0,17.0,108.0,67.0,131.0,69.0,71.0,283.0,278.0,268.0,183.0,26.0,111.0,49.0,37.0,154.0,64.0,218.0,51.0,13.0,86.0,9.0,59.0,500.0,15.0,39.0,55.0,94.0,12.0,161.0,55.0,216,10.0,65.0,37.0,28.0,58.0,9.0,35.0,61.0,1.0,23.0,11.0,119.0,5.0,33.0,62.0,155.0,1.0,31.0,168.0,3.0,18.0,216.0,16.0,100.0,16.0,18.0,9.0,5.0,19.0,11.0,,283.0,1320,23.0,14.0,0.5091575091575091,0.5346153846153846,0.8243243243243243,0.40437158469945356,0.4111111111111111,0.4789473684210526,0.49230769230769234,0.5114503816793893,0.5099601593625498,0.5290697674418605,0.53,0.5392731535756154,0.5510204081632653,0.5775510204081633,0.24302788844621515,0.06491228070175438,0.11848341232227488,0.22727272727272727,0.006349206349206349,17.58957654723127,0.48739495798319327,0.08391608391608392,0.058566978193146414,0.02370820668693009,0.10617760617760617,0.02508361204013378,0.07018370230805464,0.024074899687917966,0.030245746691871456,0.014492753623188406,0.023346303501945526,0.025806451612903226,0.022556390977443608,0.04263565891472868,0.056179775280898875,0.07298136645962733,0.10743801652892562,0.1032258064516129,0.027932960893854747,0.5789473684210527,0.28021248339973437,0.5781990521327014,0.6559139784946236,0.4672131147540984,0.05843293492695883,0.29545454545454547,0.38235294117647056,0.41832669322709165,0.4380952380952381,0.44089456869009586,0.5869565217391305,0.09163346613545817,0.15139442231075698,0.4298245614035088,0.4336283185840708,0.7551020408163265,0.37209302325581395,0.5,0.295,0.6271186440677966,0.125,0.22,0.5232403718459495,0.44144144144144143,0.4962304551539491,0.5002628787878787,0.5068769230769231,0.11947431302270012,0.1529051987767584,0.11739130434782609,0.3076086956521739,11.201929824561406,25.329508196721306,0.275,0.07692307692307693,25.0,5.0,9.0,7.0,16.0,17.0,9.0,21.0,26.0,39.0,3.0,1.0,1.0,,,4.0,,0.42857142857142855,0.37681159420289856,0.00546448087431694,,0.008771929824561403,0.005263157894736842,0.36231884057971014,0.36231884057971014,0.96,0.125,0.05813953488372093,0.18604651162790697,0.4375,0.8571428571428571,0.36,0.38636363636363635,,2.0,,2.0,1.0,1.0,0.4,1.0,,,True,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,72477.0,1208,22.0,2347,2362,441,421,299,4709,115.0,166.0,48.0,73.0,27.0,38.0,28.0,81.0,4.0,12.0,,,,,,147.0,259.0,,,72.0,366.0,2555,50.0,80.0,21.0,121.0,34.0,56.0,,20.0,88.0,152.0,142.0,,84.0,,,21.0,29.0,7.0,36.0,6.0,1.0,11.0,2.0,16.0,79.0,32.0,105.0,53.0,126.0,20.0,199.0,140.0,339,9.0,25.0,17.0,8.0,24.0,1.0,5.0,40.0,3.0,19.0,19.0,64.0,14.0,9.0,78.0,138.0,11.0,12.0,121.0,13.0,19.0,133.0,18.0,65.0,11.0,62.0,32.0,29.0,63.0,41.0,1.0,88.0,441,11.0,11.0,0.5170068027210885,0.7238095238095238,,,,0.5675675675675675,0.625,0.6071428571428571,0.5675675675675675,0.625,0.6071428571428571,0.5772870662460567,0.6173469387755102,0.5866666666666667,,0.08108108108108109,0.06626506024096386,0.1111111111111111,0.08333333333333333,14.002205071664829,0.375,0.35714285714285715,0.14928909952606634,0.12382075471698113,0.20229007633587787,0.10702341137123746,0.16184448462929477,0.11944202266782912,0.17518248175182483,0.08928571428571429,0.10344827586206896,0.10638297872340426,0.109375,0.1111111111111111,0.15384615384615385,0.17231638418079095,0.225130890052356,0.14084507042253522,0.09782608695652174,0.6507936507936508,0.640926640926641,0.6927710843373494,0.7419354838709677,0.5217391304347826,0.3127413127413127,0.345679012345679,0.3888888888888889,0.04633204633204633,0.3333333333333333,0.36363636363636365,1.0,,,,,,0.9125,0.6575342465753424,0.6785714285714286,0.7105263157894737,,,0.640926640926641,,0.5361339768339768,0.5767117647058825,0.5314321428571428,0.21241830065359477,0.21241830065359477,0.33060109289617484,0.24043715846994534,3.6254826254826256,,0.18789944610140605,0.42857142857142855,,,,,,,,,,,,,3.0,,,1.0,6.0,,,,,,0.038461538461538464,,,,0.0625,,,,,,,,,3.0,,1.0,1.0,,,1.0,,True,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,18570.0,310,5.0,618,604,267,235,87,1222,16.0,29.0,4.0,10.0,8.0,14.0,11.0,19.0,21.0,42.0,,,,1.0,1.0,48.0,90.0,,1.0,25.0,121.0,680,6.0,13.0,2.0,14.0,19.0,37.0,1.0,21.0,59.0,70.0,26.0,,10.0,,,7.0,13.0,4.0,17.0,4.0,,10.0,1.0,2.0,38.0,7.0,13.0,5.0,20.0,6.0,31.0,22.0,53,3.0,9.0,4.0,5.0,10.0,2.0,7.0,7.0,,3.0,2.0,17.0,3.0,3.0,24.0,59.0,2.0,1.0,21.0,1.0,,28.0,,6.0,8.0,3.0,2.0,1.0,3.0,2.0,,59.0,267,16.0,8.0,0.7291666666666666,0.813953488372093,,,,0.5333333333333333,0.46153846153846156,0.5135135135135135,0.5274725274725275,0.46153846153846156,0.5,0.5761904761904761,0.5,0.59,0.01098901098901099,0.07777777777777778,0.13793103448275862,0.15789473684210525,,17.086834733893557,0.5882352941176471,0.17647058823529413,0.1092896174863388,0.06403940886699508,0.08333333333333333,0.08860759493670886,0.102880658436214,0.07092198581560284,0.09722222222222222,0.046511627906976744,0.045454545454545456,0.09090909090909091,0.08333333333333333,0.11475409836065574,0.14634146341463414,0.08641975308641975,0.125,,0.08823529411764706,0.6666666666666666,0.31868131868131866,0.5517241379310345,0.64,0.5625,0.2087912087912088,0.5789473684210527,0.6875,0.46153846153846156,0.5,0.5,1.0,,0.01098901098901099,,,,0.7692307692307693,0.4,0.3684210526315789,0.5714285714285714,,0.02631578947368421,0.32967032967032966,,0.4538633333333334,0.53194,0.466145945945946,0.061855670103092786,0.0625,0.11570247933884298,0.48760330578512395,11.030000000000003,40.6,0.4320388349514563,0.45454545454545453,,,,,,,,,,,1.0,,2.0,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,True,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,96469.0,1608,31.0,3208,3199,829,702,403,6407,118.0,213.0,26.0,48.0,31.0,53.0,32.0,79.0,142.0,312.0,10.0,4.0,4.0,33.0,17.0,292.0,604.0,8.0,43.0,169.0,777.0,3566,44.0,83.0,9.0,100.0,68.0,134.0,21.0,79.0,227.0,270.0,314.0,18.0,44.0,31.0,4.0,39.0,116.0,38.0,154.0,28.0,10.0,63.0,12.0,41.0,346.0,17.0,74.0,41.0,158.0,5.0,204.0,93.0,297,16.0,96.0,52.0,44.0,52.0,6.0,31.0,67.0,6.0,21.0,20.0,119.0,13.0,36.0,35.0,123.0,9.0,24.0,145.0,7.0,7.0,200.0,14.0,72.0,31.0,11.0,9.0,2.0,11.0,8.0,1.0,227.0,829,14.0,31.0,0.4623287671232877,0.5,0.75,0.18604651162790697,0.1951219512195122,0.48344370860927155,0.5301204819277109,0.5074626865671642,0.46986089644513135,0.5170454545454546,0.4774193548387097,0.5230978260869565,0.5319148936170213,0.5597014925373134,0.06646058732612056,0.06456953642384106,0.11267605633802817,0.12658227848101267,0.016025641025641024,23.058252427184467,0.4369747899159664,0.06097560975609756,0.1453541858325667,0.06571936056838366,0.1168091168091168,0.047619047619047616,0.1383866481223922,0.06136210384356035,0.10483870967741936,0.04932735426008968,0.04519774011299435,0.04529616724738676,0.05714285714285714,0.09917355371900827,0.18446601941747573,0.1566265060240964,0.1141732283464567,0.12371134020618557,0.052980132450331126,0.7272727272727273,0.32921174652241114,0.5539906103286385,0.6243386243386243,0.5,0.12210200927357033,0.4050632911392405,0.463768115942029,0.482225656877898,0.4551282051282051,0.46254071661237783,0.4788732394366197,0.015455950540958269,0.05100463678516229,0.12121212121212122,0.12121212121212122,0.75,0.5454545454545454,0.5416666666666666,0.3419354838709677,0.5849056603773585,0.025806451612903226,0.10967741935483871,0.3956723338485317,0.12903225806451613,0.4874954968944099,0.49255833333333343,0.4942506578947368,0.10212765957446808,0.10876132930513595,0.1287001287001287,0.29214929214929214,10.909602649006624,26.753488372093024,0.25841645885286785,0.25,4.0,2.0,1.0,,3.0,3.0,1.0,5.0,4.0,6.0,2.0,,2.0,,,,3.0,0.2,0.19047619047619047,,,,0.018018018018018018,0.4,0.4,0.75,0.15384615384615385,0.022727272727272728,0.03409090909090909,,,0.25,0.17647058823529413,,3.0,1.0,1.0,,,0.5,1.0,,8.0,True,,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,42743.0,712,-148.0,1412,1414,504,468,180,2826,22.0,30.0,2.0,5.0,9.0,12.0,9.0,37.0,34.0,88.0,25.0,6.0,25.0,60.0,16.0,65.0,155.0,32.0,85.0,36.0,262.0,1674,6.0,17.0,,21.0,20.0,38.0,22.0,15.0,82.0,102.0,28.0,96.0,6.0,60.0,25.0,5.0,22.0,8.0,30.0,6.0,2.0,6.0,5.0,11.0,68.0,5.0,9.0,18.0,49.0,7.0,74.0,14.0,88,1.0,25.0,18.0,7.0,11.0,2.0,10.0,10.0,,1.0,2.0,21.0,3.0,5.0,35.0,70.0,2.0,1.0,34.0,4.0,5.0,43.0,2.0,15.0,6.0,3.0,1.0,1.0,3.0,2.0,,82.0,504,15.0,5.0,0.7846153846153846,0.8225806451612904,1.0,0.3764705882352941,0.3764705882352941,0.41935483870967744,0.35294117647058826,0.5263157894736842,0.4708333333333333,0.4772727272727273,0.5583333333333333,0.5038461538461538,0.4772727272727273,0.5942028985507246,0.3541666666666667,0.03225806451612903,0.06666666666666667,0.08108108108108109,,17.262638717632555,0.5238095238095238,0.1320754716981132,0.11264367816091954,0.01939655172413793,0.10843373493975904,0.02304147465437788,0.11148086522462562,0.020558002936857563,0.0273972602739726,0.027777777777777776,0.009523809523809525,0.018518518518518517,0.03636363636363636,0.09420289855072464,0.07142857142857142,0.15135135135135136,0.1,0.125,0.007352941176470588,0.6666666666666666,0.125,0.7333333333333333,0.7857142857142857,0.8636363636363636,0.15416666666666667,0.24324324324324326,0.2647058823529412,0.36666666666666664,0.38636363636363635,0.38636363636363635,0.8823529411764706,0.10416666666666667,0.25,0.4166666666666667,0.4166666666666667,1.0,0.22727272727272727,0.4,0.2,0.75,0.1,0.26666666666666666,0.4791666666666667,0.4166666666666667,0.4796910416666666,0.45057187499999996,0.4983408333333334,0.06299212598425197,0.08928571428571429,0.08015267175572519,0.31297709923664124,12.893548387096773,24.91411764705882,0.35694050991501414,0.2222222222222222,7.0,,2.0,3.0,5.0,7.0,3.0,5.0,9.0,,,,,,1.0,1.0,2.0,0.6,0.4090909090909091,,,,,0.28,0.28,1.0,,,0.22727272727272727,0.6,1.0,0.3333333333333333,0.4375,0.011627906976744186,1.0,1.0,,,,,,,1.0,True,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,116144.0,1936,45.0,3902,3870,1045,885,481,7772,145.0,247.0,9.0,15.0,43.0,77.0,21.0,63.0,124.0,300.0,32.0,6.0,113.0,324.0,99.0,290.0,610.0,121.0,356.0,373.0,1316.0,4327,18.0,42.0,19.0,85.0,76.0,164.0,105.0,159.0,401.0,132.0,448.0,210.0,4.0,322.0,113.0,41.0,244.0,66.0,310.0,44.0,22.0,124.0,27.0,93.0,686.0,6.0,23.0,46.0,129.0,5.0,180.0,30.0,210,7.0,94.0,54.0,40.0,77.0,16.0,50.0,70.0,7.0,27.0,8.0,147.0,11.0,39.0,73.0,162.0,3.0,24.0,326.0,1.0,18.0,451.0,48.0,171.0,50.0,9.0,5.0,3.0,10.0,8.0,1.0,401.0,1045,23.0,48.0,0.22758620689655173,0.22916666666666666,0.5785123966942148,0.3398876404494382,0.3418079096045198,0.47540983606557374,0.42857142857142855,0.4634146341463415,0.4880952380952381,0.4782608695652174,0.44981412639405205,0.562772449869224,0.525,0.5550847457627118,0.36853002070393376,0.06721311475409836,0.13360323886639677,0.12698412698412698,,28.838867840427906,0.5238095238095238,0.04716981132075472,0.09869931140015302,0.01720269259536275,0.10874704491725769,0.0125,0.10115606936416185,0.015960374243258118,0.018018018018018018,0.02962962962962963,0.011235955056179775,0.015789473684210527,,0.07317073170731707,0.07526881720430108,0.13523809523809524,0.10963455149501661,0.10655737704918032,0.014112903225806451,0.8,0.2556935817805383,0.5870445344129555,0.677570093457944,0.23448275862068965,0.06521739130434782,0.3333333333333333,0.38181818181818183,0.3105590062111801,0.41333333333333333,0.41333333333333333,0.24193548387096775,0.033126293995859216,0.33540372670807456,0.3487654320987654,0.3498452012383901,0.5663716814159292,0.21739130434782608,0.6,0.2862453531598513,0.5584415584415584,0.022304832713754646,0.3680297397769517,0.6242236024844721,0.35093167701863354,0.5089844755970924,0.46370370370370373,0.48814531835205993,0.16681859617137648,0.23328785811732605,0.06458966565349544,0.3047112462006079,10.442786885245903,25.80758426966292,0.26781137878011274,0.09523809523809523,8.0,5.0,2.0,10.0,22.0,28.0,10.0,27.0,30.0,153.0,2.0,1.0,1.0,4.0,12.0,1.0,,0.37037037037037035,0.2857142857142857,0.0028089887640449437,,0.0030864197530864196,0.006711409395973154,0.25,0.25,0.75,0.3333333333333333,0.07246376811594203,0.3188405797101449,0.45454545454545453,0.7,0.3333333333333333,0.2828282828282828,0.03296703296703297,1.0,,,1.0,1.0,,,,29.0,True,,
