EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGM,Corner3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,BadPassTurnovers,LongMidRangePctAssisted,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,3SecondViolations,DefFTReboundPct,OffAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,SecondChanceArc3Frequency,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3Assists,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,Clear Path Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,3047.0,51,2.0,102,98,57,46.0,14.0,200,2.0,4.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,5.0,2.0,6.0,1.0,7.0,5.0,12.0,90,2.0,2.0,1.0,3.0,1.0,5.0,4.0,9.0,4.0,3.0,7.0,1.0,1.0,6.0,1.0,7.0,1.0,4.0,1.0,1.0,15.0,1.0,1.0,3.0,7.0,10.0,2.0,12.0,2.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,6.0,1.0,1.0,3.0,9.0,57,1.0,1.0,1.0,0.14285714285714285,0.2,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.2692307692307692,0.3125,0.36666666666666664,1.0,0.45,0.5384615384615384,0.16666666666666666,0.25,12.820512820512821,0.09090909090909091,0.1794871794871795,0.2,0.058823529411764705,0.18518518518518517,0.023809523809523808,0.08333333333333333,0.125,0.16666666666666666,0.21052631578947367,0.25,0.3076923076923077,0.5,0.6666666666666666,1.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.14285714285714285,0.14285714285714285,1.0,0.375,0.3333333333333333,0.625,0.2,0.8461538461538461,0.14285714285714285,0.49036538461538454,0.481225,0.2,0.375,0.16666666666666666,0.75,4.633333333333333,25.37142857142857,0.5588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,2591.0,43,-19.0,88,86,36,45.0,11.0,174,1.0,1.0,1.0,1.0,3.0,,,,,,2.0,4.0,,5.0,1.0,5.0,100,,2.0,1.0,2.0,,3.0,,2.0,2.0,,,,1.0,2.0,,2.0,,2.0,,,4.0,,,1.0,1.0,2.0,3.0,5.0,,,,2.0,5.0,2.0,1.0,,2.0,,,1.0,2.0,36,0.5,1.0,,,,,0.5,0.5,0.2222222222222222,0.2,0.25,1.0,0.2,0.5555555555555556,0.25,,10.891089108910892,,0.029411764705882353,0.1,,0.045454545454545456,0.07692307692307693,,,,0.058823529411764705,,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,,,,0.2,1.0,,,0.6666666666666666,,0.5154666666666667,0.52756,0.1,0.2,0.4,0.4,6.8,23.04,0.4090909090909091,1.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.1111111111111111,0.125,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5555555555555556,1.0,1.0,0.6,0.4806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,839.0,14,5.0,27,26,10,16.0,5.0,53,,1.0,,,,2.0,,2.0,,1.0,2.0,3.0,1.0,3.0,2.0,9.0,25,,,,,,1.0,2.0,2.0,,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,2.0,,,,2.0,10,,,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.5833333333333334,,0.6428571428571429,,0.5,0.5,,,21.875,,,0.3333333333333333,,0.07692307692307693,,,,,,1.0,0.16666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.6666666666666666,,0.48042500000000005,0.42855,,,,0.2222222222222222,10.033333333333333,24.633333333333336,0.37037037037037035,,,,1.0,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,2258.0,38,-15.0,74,74,42,41.0,9.0,148,,2.0,,2.0,1.0,6.0,2.0,4.0,2.0,4.0,3.0,9.0,2.0,4.0,4.0,16.0,80,,,2.0,6.0,2.0,4.0,2.0,12.0,2.0,3.0,4.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,6.0,7.0,,7.0,2.0,1.0,1.0,1.0,1.0,3.0,,,6.0,,,1.0,12.0,42,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5,0.5,,0.5,0.3076923076923077,,,21.176470588235293,,0.2222222222222222,0.14285714285714285,,0.20588235294117646,,,,0.14285714285714285,0.35714285714285715,0.2,0.15384615384615385,,,,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.5,0.5,0.5,0.2,,0.4,0.5,0.46153846153846156,0.5,0.42812692307692307,0.44827500000000003,0.07142857142857142,0.1,,0.75,13.655555555555555,25.200000000000003,0.5675675675675675,,,,,,,,4.0,,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,3.0,,2.0,1.0,0.5,0.5,,,,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200822,1610612742,Pops Mensah-Bonsu,Pops Mensah-Bonsu,200822,DAL,4278.0,71,6.0,144,138,71,69.0,19.0,282,10.0,14.0,7.0,8.0,3.0,,,,,,11.0,17.0,,,7.0,29.0,142,4.0,6.0,7.0,10.0,,,6.0,20.0,18.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,10.0,12.0,9.0,21.0,1.0,1.0,,3.0,8.0,10.0,1.0,,18.0,,,3.0,20.0,71,0.8181818181818182,0.8181818181818182,,,,,0.6470588235294118,0.7,0.6470588235294118,0.7,0.5576923076923077,0.42857142857142855,0.5882352941176471,,0.058823529411764705,0.07142857142857142,21.08433734939759,0.07142857142857142,0.20408163265306123,0.058823529411764705,0.05263157894736842,0.16666666666666666,0.14035087719298245,0.07142857142857142,0.2,0.21428571428571427,0.2,0.07692307692307693,0.8235294117647058,0.7142857142857143,0.7692307692307693,0.8,0.17647058823529413,,,,,,0.8,0.875,,,0.8235294117647058,,0.5643058823529412,0.55735,0.15,0.15,0.20689655172413793,0.6896551724137931,1.447058823529412,,0.4930555555555556,,3.0,1.0,,,1.0,4.0,4.0,,7.0,,5.0,1.0,9.0,4.0,0.25,0.25,,0.5555555555555556,0.18421052631578946,0.1,0.14285714285714285,,,0.3333333333333333,0.3333333333333333,1.0,,0.75,,,0.5470333333333334,,,6.0,5.0,,,,,,,4.0,,1.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,0.25,0.2857142857142857,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1554.0,26,18.0,51,48,22,19.0,7.0,99,3.0,4.0,2.0,2.0,1.0,3.0,3.0,5.0,,1.0,4.0,8.0,3.0,5.0,6.0,23.0,44,2.0,4.0,2.0,4.0,,1.0,5.0,9.0,4.0,3.0,5.0,3.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,,11.0,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,1.0,5.0,,1.0,7.0,1.0,,2.0,9.0,22,0.5,0.5,0.3333333333333333,0.6,,0.6,0.5,0.5,0.6538461538461539,0.4,0.71875,0.5,0.6428571428571429,0.38461538461538464,0.125,0.25,26.666666666666668,0.14285714285714285,0.11764705882352941,,0.14285714285714285,0.08333333333333333,0.05,,,,0.25,,0.3076923076923077,0.75,1.0,0.3333333333333333,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.6,0.6,0.3333333333333333,0.4,1.0,0.2,,0.6923076923076923,0.6,0.50275,0.49275,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.391304347826087,8.225,26.379999999999995,0.43137254901960786,1.0,2.0,,,,1.0,2.0,4.0,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,,0.535975,1.0,,2.0,2.0,0.3333333333333333,0.3333333333333333,,,,6.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,488.0,8,4.0,20,16,9,15.0,2.0,36,1.0,2.0,,1.0,,,,,,,1.0,2.0,,,3.0,5.0,19,,,,1.0,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,4.0,,,2.0,,9,1.0,1.0,,,,,0.5,,0.5,,0.625,,,,,,19.047619047619047,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,,,,1.0,,0.40475,0.1847,0.5,0.5,,,2.5,,0.45,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,572.0,10,14.0,20,20,15,6.0,3.0,40,,,,,,1.0,,,,,,1.0,,,4.0,4.0,11,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,2.0,,,4.0,,,1.0,2.0,15,,,,,,,,,,,0.6666666666666666,,0.5,,,,13.043478260869565,,0.1111111111111111,0.3333333333333333,,0.16666666666666666,,,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,0.3921,0.3921,0.5,0.5,,0.5,16.3,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,3061.0,51,5.0,102,98,53,40.0,13.0,200,5.0,8.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,7.0,16.0,2.0,4.0,4.0,24.0,98,,4.0,2.0,4.0,1.0,2.0,,7.0,6.0,3.0,4.0,2.0,1.0,5.0,2.0,7.0,2.0,4.0,,1.0,16.0,,1.0,2.0,2.0,4.0,3.0,7.0,,,,2.0,6.0,9.0,,3.0,9.0,1.0,,4.0,7.0,53,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.4375,0.5,0.5,0.5833333333333334,0.5,1.0,0.4375,0.2,0.0625,0.125,23.728813559322035,0.1,0.0625,0.14285714285714285,,0.08695652173913043,0.04878048780487805,,,0.1111111111111111,0.058823529411764705,0.08333333333333333,0.4,0.625,0.7142857142857143,0.6,0.2,0.2,0.2,0.5,0.5,0.5,0.16666666666666666,1.0,0.3333333333333333,0.5,0.6,0.5,0.4389425,0.41677500000000006,0.17391304347826086,0.21052631578947367,0.16666666666666666,0.2916666666666667,7.9937499999999995,26.699999999999996,0.5196078431372549,1.0,1.0,2.0,,,2.0,2.0,8.0,2.0,2.0,,3.0,,4.0,1.0,1.0,1.0,,0.75,0.07407407407407407,,0.1,0.5,,0.5,0.5,,,0.5,1.0,,0.30195,,,1.0,1.0,,,,,,3.0,3.0,,,1.0,,,,4.0,,,,0.1,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,762.0,13,-6.0,27,24,3,16.0,4.0,51,1.0,1.0,,,,3.0,,,,,2.0,4.0,,,,4.0,32,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,3,,,,,,,0.5,,0.5,,0.5,,,,,,22.580645161290324,,0.25,,,0.2222222222222222,,,,0.3333333333333333,0.25,,0.25,1.0,1.0,,,0.75,,,,,,,,,0.25,,0.49555,,,,,,12.275,,0.1111111111111111,,,,,,,,4.0,,,,2.0,2.0,3.0,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
