EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,on
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,59791.0,997,-62,1915,1920,440,424,207,3835,94.0,146.0,28.0,51.0,19.0,28.0,41.0,99,1.0,2.0,1.0,1.0,1.0,136,247,2.0,86.0,358,2076,31.0,59.0,18.0,80.0,28.0,46.0,1.0,37.0,93.0,184,88,46.0,1.0,25.0,35,10.0,45,7.0,3.0,12.0,5.0,18,100,16.0,65.0,57.0,120,15.0,192,81.0,273,8.0,4,3,1.0,23.0,2.0,11.0,36,1.0,12.0,1.0,9.0,59,6.0,13.0,102,140,7.0,12.0,85.0,10.0,1.0,122.0,14.0,53.0,15.0,62.0,38.0,1.0,23.0,62.0,37.0,1.0,1.0,9.0,5.0,93.0,440,4.0,12.0,0.6764705882352942,0.8141592920353983,0.5506072874493927,0.5254237288135594,0.6086956521739131,0.5461847389558233,0.5254237288135594,0.5957446808510638,0.5907590759075908,0.5797101449275363,0.6549295774647887,0.008032128514056224,0.10121457489878542,0.136986301369863,0.050505050505050504,16.728280961182993,0.3898305084745763,0.2777777777777778,0.1664355062413315,0.104,0.25333333333333335,0.06926406926406926,0.18710359408033828,0.09462616822429906,0.11210762331838565,0.0972972972972973,0.10138248847926268,0.07608695652173914,0.0425531914893617,0.12236286919831224,0.1891891891891892,0.18702290076335878,0.2631578947368421,0.2222222222222222,0.09195402298850575,0.5967741935483871,0.5863453815261044,0.6438356164383562,0.746031746031746,0.7021276595744681,0.39759036144578314,0.41414141414141414,0.43617021276595747,0.6097560975609756,0.008032128514056224,0.5,0.5,1.0,0.004016064257028112,0.004016064257028112,0.864406779661017,0.5490196078431373,0.21428571428571427,0.5957446808510638,0.6785714285714286,0.02127659574468085,0.5943775100401606,0.4974345381526104,0.536002,0.5008063829787234,0.1840277777777778,0.1853146853146853,0.22346368715083798,0.25977653631284914,3.2056680161943323,25.049999999999997,0.2297650130548303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,30934.0,516,29,1011,1003,396,404,134,2014,49.0,69.0,16.0,25.0,20.0,30.0,10.0,24,15.0,32.0,1.0,1.0,,74,125,1.0,47.0,195,1079,16.0,26.0,7.0,39.0,26.0,45.0,1.0,26.0,78.0,106,42,22.0,,11.0,14,13.0,27,11.0,2.0,6.0,1.0,7,67,15.0,26.0,23.0,41,18.0,82,42.0,124,2.0,9,6,3.0,10.0,2.0,7.0,12,,3.0,,3.0,22,3.0,7.0,56,93,7.0,2.0,63.0,7.0,9.0,64.0,11.0,28.0,10.0,38.0,31.0,,7.0,38.0,18.0,,1.0,3.0,,78.0,396,19.0,8.0,0.7162162162162162,0.8412698412698413,0.592,0.6153846153846154,0.5777777777777777,0.5873015873015873,0.6153846153846154,0.5652173913043478,0.6372549019607843,0.65,0.639344262295082,0.007936507936507936,0.088,0.10144927536231885,0.125,14.922813036020584,0.45454545454545453,0.43902439024390244,0.12933753943217666,0.08280254777070063,0.17164179104477612,0.08928571428571429,0.1419068736141907,0.08506224066390042,0.11206896551724138,0.06097560975609756,0.06896551724137931,0.08196721311475409,0.10869565217391304,0.11811023622047244,0.17045454545454544,0.10784313725490197,0.18627450980392157,0.125,0.05,0.47368421052631576,0.5476190476190477,0.7101449275362319,0.7903225806451613,0.673469387755102,0.19047619047619047,0.4166666666666667,0.47619047619047616,0.6,0.25396825396825395,0.46875,0.4838709677419355,0.9333333333333333,0.007936507936507936,,0.9615384615384616,0.64,0.25,0.6521739130434783,0.6666666666666666,0.021739130434782608,0.5555555555555556,0.4982492063492064,0.5564388888888889,0.531963043478261,0.1958041958041958,0.19718309859154928,0.2,0.4,6.240799999999999,23.0,0.3916913946587537,1.0,0.03125,0.022222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1742,1610612747,Shammond Williams,Shammond Williams,1742,LAL,9539.0,159,-4,311,309,88,90,32,620,,1.0,,,,1.0,,2,6.0,10.0,13.0,5.0,15.0,6,13,28.0,1.0,34,342,1.0,1.0,1.0,3.0,2.0,5.0,5.0,,10.0,10,2,,14.0,1.0,11,3.0,14,2.0,1.0,4.0,4.0,3,31,3.0,1.0,2.0,10,,12,4.0,16,,5,1,4.0,,,,3,,,,1.0,3,,1.0,4,8,,,6.0,,3.0,2.0,,1.0,,,,,,,,,,,,10.0,88,,,0.8333333333333334,0.8333333333333334,0.46153846153846156,1.0,0.4,0.4024390243902439,0.25,0.5,0.40476190476190477,0.3,0.5,0.6829268292682927,0.07692307692307693,,0.5,12.857142857142858,,,0.1111111111111111,0.012658227848101266,0.04878048780487805,0.05084745762711865,0.0916030534351145,0.028985507246376812,,0.05263157894736842,,0.07142857142857142,,0.08333333333333333,0.045454545454545456,0.1590909090909091,0.029411764705882353,0.14285714285714285,,,0.024390243902439025,,,,0.04878048780487805,,,,0.24390243902439024,0.6,0.6,0.8333333333333334,0.3170731707317073,0.36585365853658536,,,,0.1,,0.5,0.7073170731707317,0.5009525,0.5059333333333333,0.48250000000000004,0.023809523809523808,0.07142857142857142,0.08823529411764706,0.29411764705882354,16.776923076923076,25.828571428571426,0.2829581993569132,,,,3.0,2.0,2.0,4.0,1.0,7.0,3.0,2.0,15.0,6.0,1.0,4.0,0.7142857142857143,0.25,0.4,0.25925925925925924,0.23076923076923078,0.23076923076923078,1.0,0.26666666666666666,0.26666666666666666,0.5,0.5,0.25,0.4,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,True
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,132137.0,2202,77,4312,4294,1357,1240,503,8606,183.0,289.0,38.0,59.0,45.0,68.0,36.0,96,46.0,114.0,24.0,8.0,158.0,265,499,182.0,198.0,890,4627,42.0,77.0,37.0,130.0,66.0,124.0,60.0,86.0,281.0,262,268,60.0,154.0,36.0,188,82.0,270,58.0,24.0,97.0,36.0,55,622,15.0,76.0,94.0,307,44.0,445,102.0,547,13.0,53,31,22.0,87.0,12.0,48.0,76,6.0,39.0,2.0,13.0,163,12.0,48.0,81,182,16.0,32.0,229.0,15.0,9.0,283.0,24.0,116.0,33.0,32.0,28.0,,4.0,32.0,22.0,,,9.0,8.0,281.0,1357,31.0,29.0,0.49433962264150944,0.5574468085106383,0.531062124248497,0.5454545454545454,0.532258064516129,0.5080763582966226,0.5224719101123596,0.529891304347826,0.5488861386138614,0.5707964601769911,0.5833333333333334,0.26725403817914833,0.07214428857715431,0.07958477508650519,0.125,19.808241534067726,0.5337423312883436,0.3308270676691729,0.20771312584573748,0.057663125948406675,0.188,0.02626970227670753,0.20273003033367037,0.048173636844891475,0.06981519507186858,0.03899721448467967,0.059322033898305086,0.02288329519450801,0.03731343283582089,0.1766990291262136,0.23146067415730337,0.21814671814671815,0.2025974025974026,0.1391304347826087,0.04180064308681672,0.6875,0.4243759177679883,0.6332179930795848,0.6879699248120301,0.4918032786885246,0.14096916299559473,0.375,0.42857142857142855,0.3888888888888889,0.16740088105726872,0.40350877192982454,0.40707964601769914,0.5869565217391305,0.03524229074889868,0.23201174743024963,0.6629213483146067,0.6440677966101694,0.13157894736842105,0.3695652173913043,0.6617647058823529,0.043478260869565216,0.6916299559471366,0.500396528803545,0.5126433333333335,0.4858411602209945,0.15225806451612903,0.19627749576988154,0.14606741573033707,0.31573033707865167,5.850100200400799,26.007692307692306,0.3147031539888683,11.0,0.008771929824561403,0.06395348837209303,6.0,1.0,2.0,48.0,11.0,54.0,12.0,21.0,120.0,42.0,4.0,48.0,0.7407407407407407,0.2967032967032967,0.35,0.30337078651685395,0.25,0.25,1.0,0.3037974683544304,0.3037974683544304,0.7083333333333334,0.011235955056179775,0.12359550561797752,0.25,0.3116883116883117,1.0,2.0,19.0,52.0,3.0,1.0,3.0,2.0,0.25,1.0,1.0,0.18181818181818182,1.0,0.2826086956521739,0.36538461538461536,0.010869565217391304,,,,,,,,,True
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,21755.0,363,-36,693,691,210,208,85,1384,5.0,11.0,,2.0,1.0,2.0,,2,6.0,26.0,8.0,4.0,49.0,11,39,57.0,15.0,97,751,,4.0,,,1.0,5.0,16.0,3.0,20.0,12,10,,49.0,7.0,11,7.0,18,6.0,1.0,9.0,1.0,1,43,5.0,5.0,10.0,22,,32,11.0,43,2.0,14,9,5.0,4.0,3.0,2.0,8,3.0,2.0,1.0,,12,,3.0,7,37,3.0,1.0,16.0,1.0,3.0,19.0,,5.0,2.0,1.0,,,1.0,1.0,1.0,,,,,20.0,210,10.0,2.0,0.5454545454545454,0.5454545454545454,0.28205128205128205,,0.2,0.4270833333333333,,0.40476190476190477,0.46153846153846156,,0.4166666666666667,0.59375,0.1794871794871795,0.36363636363636365,0.5,14.356435643564357,0.3333333333333333,,0.09322033898305085,0.021834061135371178,0.15151515151515152,0.041666666666666664,0.10596026490066225,0.02865329512893983,0.012195121951219513,0.01694915254237288,0.03409090909090909,0.05102040816326531,,0.10588235294117647,0.057971014492753624,0.10975609756097561,0.15555555555555556,0.14285714285714285,0.03508771929824561,1.0,0.11458333333333333,0.45454545454545453,0.7142857142857143,0.4,0.020833333333333332,,,,0.2708333333333333,0.23076923076923078,0.25,0.6666666666666666,0.08333333333333333,0.5104166666666666,0.2,,,0.09523809523809523,0.5,0.19047619047619047,0.7083333333333334,0.5134510416666667,0.5525,0.527104761904762,0.06862745098039216,0.11363636363636363,,0.20618556701030927,13.097435897435897,25.307017543859644,0.30303030303030304,1.0,0.07692307692307693,0.03125,3.0,,1.0,17.0,6.0,20.0,6.0,5.0,57.0,3.0,,17.0,0.95,0.3508771929824561,0.3125,0.3508771929824561,0.375,0.375,0.6666666666666666,0.3469387755102041,0.3469387755102041,1.0,,0.6,0.25,0.3469387755102041,,,4.0,12.0,,,1.0,2.0,,,,,,0.5714285714285714,0.3333333333333333,0.034482758620689655,1.0,,,,,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,104829.0,1747,97,3461,3440,1150,1044,402,6901,150.0,239.0,18.0,31.0,45.0,74.0,81.0,162,159.0,366.0,24.0,12.0,199.0,390,767,223.0,372.0,1389,3725,34.0,75.0,32.0,121.0,106.0,234.0,107.0,180.0,506.0,322,458,20.0,197.0,36.0,146,68.0,214,41.0,27.0,101.0,23.0,22,496,15.0,30.0,48.0,142,4.0,194,47.0,241,4.0,69,40,29.0,89.0,10.0,51.0,52,8.0,38.0,1.0,11.0,141,6.0,51.0,32,109,7.0,12.0,325.0,1.0,9.0,422.0,32.0,149.0,57.0,12.0,9.0,1.0,2.0,14.0,8.0,1.0,,1.0,1.0,506.0,1150,16.0,49.0,0.4128205128205128,0.4236842105263158,0.5084745762711864,0.4533333333333333,0.452991452991453,0.5136363636363637,0.4734042553191489,0.4780058651026393,0.5842600513259196,0.5420560747663551,0.5712643678160919,0.22525252525252526,0.0469361147327249,0.100418410041841,0.05555555555555555,33.29084884017334,0.6312056737588653,0.036036036036036036,0.11983122362869199,0.028328611898016998,0.12121212121212122,0.033632286995515695,0.12017710309930424,0.029900332225913623,0.03598971722365039,0.014035087719298246,0.03116883116883117,0.03519061583577713,0.02857142857142857,0.09456264775413711,0.1361111111111111,0.1318407960199005,0.11074918566775244,0.15730337078651685,0.008438818565400843,0.5714285714285714,0.24141414141414141,0.6276150627615062,0.6976744186046512,0.37333333333333335,0.16363636363636364,0.5,0.5294117647058824,0.37037037037037035,0.3696969696969697,0.4344262295081967,0.4380165289256198,0.4716981132075472,0.024242424242424242,0.201010101010101,0.32978723404255317,0.5806451612903226,0.2222222222222222,0.21700879765395895,0.6081081081081081,0.03519061583577713,0.4666666666666667,0.46889720812182734,0.478334328358209,0.4575376488095239,0.1393884892086331,0.16855203619909503,0.0871130309575234,0.3642908567314615,10.835853976531943,26.111210762331844,0.33227390927477607,2.0,0.00819672131147541,0.014705882352941176,7.0,6.0,4.0,72.0,13.0,79.0,19.0,38.0,156.0,81.0,2.0,72.0,0.6582278481012658,0.3542600896860987,0.35514018691588783,0.3574660633484163,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.36180904522613067,0.36363636363636365,0.6666666666666666,0.06382978723404255,0.13829787234042554,0.3333333333333333,0.36548223350253806,2.0,5.0,34.0,95.0,7.0,,26.0,6.0,0.3684210526315789,0.3333333333333333,0.5,0.38461538461538464,0.8,0.2785923753665689,0.35789473684210527,0.02631578947368421,1.0,1.0,2.0,2.0,0.004484304932735426,0.005025125628140704,,,True
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,27933.0,466,34,867,865,270,285,117,1732,17.0,31.0,2.0,3.0,4.0,9.0,3.0,11,7.0,16.0,12.0,2.0,38.0,27,58,50.0,5.0,119,900,3.0,8.0,,18.0,7.0,16.0,13.0,3.0,38.0,34,20,,35.0,6.0,36,13.0,49,10.0,3.0,19.0,9.0,8,111,3.0,6.0,7.0,25,,32,9.0,41,1.0,20,11,9.0,17.0,5.0,8.0,13,1.0,9.0,1.0,1.0,30,2.0,8.0,11,39,3.0,3.0,19.0,1.0,8.0,8.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,5.0,3.0,,,,,38.0,270,3.0,1.0,0.6296296296296297,0.6296296296296297,0.46551724137931033,0.375,0.4375,0.5277777777777778,0.6923076923076923,0.603448275862069,0.536036036036036,0.6923076923076923,0.6129032258064516,0.46296296296296297,0.10344827586206896,0.16129032258064516,0.09090909090909091,13.974231912784935,0.5666666666666667,,0.07763975155279502,0.024489795918367346,0.05982905982905983,0.02097902097902098,0.07289293849658314,0.023195876288659795,0.029411764705882353,0.03508771929824561,0.011627906976744186,0.028037383177570093,,0.07547169811320754,0.08080808080808081,0.07692307692307693,0.06666666666666667,0.037037037037037035,0.02040816326530612,0.6,0.28703703703703703,0.5483870967741935,0.6538461538461539,0.6470588235294118,0.10185185185185185,0.2727272727272727,0.3,0.3333333333333333,0.14814814814814814,0.4375,0.4375,0.7142857142857143,0.1111111111111111,0.35185185185185186,0.23076923076923078,0.6666666666666666,0.5,0.3103448275862069,0.4444444444444444,0.06896551724137931,0.75,0.5168680952380952,0.454465,0.4944888888888889,0.03636363636363636,0.06666666666666667,0.15126050420168066,0.31932773109243695,6.612068965517241,26.816000000000003,0.31141868512110726,,,,5.0,,1.0,15.0,5.0,20.0,5.0,7.0,51.0,9.0,3.0,15.0,0.85,0.4,0.5384615384615384,0.425531914893617,0.4166666666666667,0.4166666666666667,1.0,0.39473684210526316,0.4166666666666667,0.8,,0.38461538461538464,0.5,0.42857142857142855,,4.0,6.0,11.0,4.0,,,,0.8,,,0.8,0.75,0.3793103448275862,0.5454545454545454,,,2.0,,,0.04,0.05263157894736842,,,True
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,91238.0,1521,17,3032,3020,959,820,332,6052,76.0,136.0,2.0,10.0,23.0,36.0,23.0,65,41.0,95.0,47.0,18.0,141.0,140,296,188.0,55.0,527,3283,4.0,14.0,,26.0,38.0,76.0,53.0,26.0,159.0,164,116,2.0,139.0,28.0,125,24.0,149,15.0,9.0,75.0,16.0,34,322,11.0,13.0,26.0,70,4.0,100,26.0,126,6.0,74,39,35.0,57.0,15.0,44.0,44,5.0,13.0,2.0,9.0,101,2.0,32.0,47,123,3.0,11.0,99.0,6.0,24.0,93.0,16.0,46.0,7.0,3.0,1.0,2.0,,3.0,1.0,,,,2.0,159.0,959,19.0,6.0,0.5857142857142857,0.5899280575539568,0.47297297297297297,0.2857142857142857,0.5,0.48760330578512395,0.48148148148148145,0.5155038759689923,0.5047892720306514,0.4482758620689655,0.5408163265306123,0.3884297520661157,0.0945945945945946,0.16176470588235295,0.09230769230769231,18.296622613803233,0.5643564356435643,0.04395604395604396,0.06829268292682927,0.013785790031813362,0.07624633431085044,0.031073446327683617,0.07027818448023426,0.018504240555127217,0.02064896755162242,0.01858736059479554,0.0029850746268656717,0.03308823529411765,0.024390243902439025,0.08064516129032258,0.049019607843137254,0.07204610951008646,0.07954545454545454,0.06493506493506493,0.024390243902439025,0.3333333333333333,0.2809917355371901,0.5588235294117647,0.6666666666666666,0.5526315789473685,0.13429752066115702,0.35384615384615387,0.3898305084745763,0.6521739130434783,0.1962809917355372,0.43157894736842106,0.43157894736842106,0.6097560975609756,0.09710743801652892,0.29132231404958675,0.37037037037037035,0.2,0.5,0.27906976744186046,0.6388888888888888,0.13953488372093023,0.6694214876033058,0.511056950207469,0.5169285714285715,0.49938789062499994,0.0912621359223301,0.1411042944785276,0.04933586337760911,0.301707779886148,7.982432432432431,25.279255319148938,0.3162928759894459,2.0,,0.01694915254237288,17.0,3.0,6.0,47.0,10.0,64.0,13.0,19.0,183.0,9.0,2.0,47.0,0.953125,0.3404255319148936,0.3584905660377358,0.34408602150537637,0.3617021276595745,0.3617021276595745,1.0,0.3333333333333333,0.3333333333333333,0.9361702127659575,0.1111111111111111,0.37037037037037035,0.3333333333333333,0.3381294964028777,1.0,5.0,13.0,35.0,6.0,,,1.0,0.46153846153846156,0.3333333333333333,1.0,0.5,0.8,0.2713178294573643,0.37142857142857144,0.005291005291005291,,,,,,,,,True
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,23310.0,388,-62,743,746,196,171,89,1489,28.0,46.0,9.0,14.0,7.0,14.0,9.0,20,7.0,17.0,14.0,3.0,24.0,44,83,38.0,18.0,139,809,9.0,17.0,4.0,25.0,9.0,21.0,9.0,10.0,37.0,50,38,18.0,24.0,11.0,27,3.0,30,3.0,,17.0,5.0,5,63,5.0,18.0,13.0,28,7.0,48,25.0,73,1.0,10,4,6.0,17.0,2.0,11.0,10,3.0,6.0,,2.0,27,1.0,1.0,27,46,1.0,2.0,25.0,4.0,2.0,29.0,3.0,12.0,4.0,4.0,3.0,,1.0,4.0,1.0,,,,,37.0,196,4.0,4.0,0.5681818181818182,0.7142857142857143,0.5301204819277109,0.5294117647058824,0.42857142857142855,0.5,0.5526315789473685,0.45,0.5186567164179104,0.5434782608695652,0.4868421052631579,0.3140495867768595,0.13253012048192772,0.1956521739130435,0.1,18.896713615023476,0.6296296296296297,0.30434782608695654,0.11067193675889328,0.07468879668049792,0.12380952380952381,0.04310344827586207,0.11452513966480447,0.06442577030812324,0.07446808510638298,0.1111111111111111,0.04,0.054945054945054944,,0.08823529411764706,0.15476190476190477,0.0891089108910891,0.15384615384615385,0.037037037037037035,0.018518518518518517,0.25,0.38016528925619836,0.6086956521739131,0.7567567567567568,0.4642857142857143,0.1652892561983471,0.45,0.5,0.6666666666666666,0.14049586776859505,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.11570247933884298,0.19834710743801653,0.7368421052631579,0.6428571428571429,,0.4666666666666667,0.5,0.1,0.6942148760330579,0.5085169421487604,0.5336125,0.5083933333333335,0.09230769230769231,0.13043478260869565,0.17985611510791366,0.26618705035971224,6.00120481927711,24.77631578947369,0.26379542395693134,2.0,,0.07692307692307693,7.0,,1.0,4.0,2.0,11.0,2.0,3.0,30.0,3.0,,4.0,0.9090909090909091,0.2894736842105263,0.3333333333333333,0.2894736842105263,0.5,0.5,0.8571428571428571,0.16666666666666666,0.16666666666666666,1.0,,0.10526315789473684,0.3333333333333333,0.16666666666666666,,1.0,2.0,6.0,1.0,,,,0.5,,,0.5,1.0,0.2,0.3333333333333333,,,,,,,,,,True
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,43793.0,730,74,1377,1375,424,491,177,2752,43.0,81.0,13.0,33.0,13.0,24.0,16.0,44,16.0,48.0,38.0,11.0,19.0,75,173,57.0,52.0,271,1467,16.0,41.0,14.0,49.0,17.0,44.0,15.0,27.0,76.0,96,54,18.0,19.0,19.0,17,13.0,30,10.0,3.0,7.0,3.0,7,73,17.0,32.0,8.0,30,7.0,45,51.0,96,11.0,12,11,1.0,6.0,,4.0,10,3.0,2.0,,,16,,3.0,28,58,4.0,3.0,44.0,2.0,1.0,67.0,5.0,28.0,7.0,5.0,4.0,,1.0,5.0,4.0,,2.0,,,76.0,424,9.0,5.0,0.64,0.7272727272727273,0.43352601156069365,0.3902439024390244,0.38636363636363635,0.47608695652173916,0.4069767441860465,0.4152542372881356,0.5191570881226054,0.47115384615384615,0.5066666666666667,0.24782608695652175,0.10982658959537572,0.18518518518518517,0.09090909090909091,17.38857501569366,0.375,0.14583333333333334,0.0625,0.07600950118764846,0.047058823529411764,0.08629441624365482,0.05846153846153846,0.07928802588996764,0.08666666666666667,0.08403361344537816,0.05921052631578947,0.10344827586206896,0.038461538461538464,0.05847953216374269,0.0948905109489051,0.040697674418604654,0.0390625,0.07142857142857142,0.1,0.8,0.3521739130434783,0.5308641975308642,0.6515151515151515,0.6744186046511628,0.19130434782608696,0.36363636363636365,0.4,0.5,0.20869565217391303,0.3333333333333333,0.3333333333333333,0.6875,0.16521739130434782,0.08260869565217391,0.7674418604651163,0.3939393939393939,0.23076923076923078,0.4067796610169492,0.5416666666666666,0.1864406779661017,0.6,0.504676956521739,0.5155515625,0.5096033898305085,0.1141732283464567,0.14285714285714285,0.18081180811808117,0.28044280442804426,7.136416184971099,24.145614035087714,0.307915758896151,2.0,,0.037037037037037035,17.0,,4.0,6.0,2.0,23.0,2.0,5.0,57.0,12.0,,6.0,0.8260869565217391,0.40350877192982454,0.3333333333333333,0.40350877192982454,0.4473684210526316,0.4473684210526316,0.8823529411764706,0.3157894736842105,0.3157894736842105,0.6666666666666666,,0.046511627906976744,0.36363636363636365,0.3157894736842105,,1.0,1.0,4.0,1.0,,,1.0,0.5,,,0.5,,0.06779661016949153,0.25,0.017241379310344827,,,,,,,,,True
