EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Travels,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Blocked3s,BlockedCorner3,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,13649.0,227,-8,450,463,157.0,183,57.0,913,18.0,26.0,2.0,2.0,3.0,8.0,3.0,11.0,10.0,23.0,4.0,6.0,4.0,18.0,2.0,3.0,31.0,60.0,8.0,24.0,24.0,110.0,498,3.0,4.0,2.0,3.0,9.0,7.0,18.0,3.0,10.0,24.0,24.0,38.0,18.0,6.0,4.0,18.0,4.0,2.0,14.0,7.0,21.0,5.0,2.0,7.0,3.0,4.0,49.0,1.0,8.0,6.0,17.0,3.0,26.0,9.0,35.0,3.0,8.0,4.0,4.0,7.0,1.0,3.0,4.0,1.0,4.0,1.0,11.0,1.0,2.0,15.0,26.0,1.0,1.0,19.0,1.0,1.0,25.0,2.0,3.0,10.0,2.0,5.0,3.0,2.0,5.0,4.0,24.0,157.0,4.0,2.0,0.3870967741935484,0.41379310344827586,0.75,0.3333333333333333,0.3333333333333333,0.5166666666666667,0.75,0.3888888888888889,0.5119047619047619,0.5,0.3333333333333333,0.5691489361702128,0.6428571428571429,0.46,0.2857142857142857,0.03333333333333333,0.07692307692307693,20.388349514563107,0.6363636363636364,0.14285714285714285,0.11805555555555555,0.05673758865248227,0.125,0.016666666666666666,0.11979166666666667,0.04477611940298507,0.05555555555555555,0.09090909090909091,0.037037037037037035,0.02040816326530612,0.09803921568627451,0.16666666666666666,0.11594202898550725,0.09375,0.1875,0.06976744186046512,0.8,0.30952380952380953,0.6923076923076923,0.75,0.4444444444444444,0.13095238095238096,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.27380952380952384,0.43478260869565216,0.43478260869565216,0.3,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.75,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.75,0.3333333333333333,1.0,0.3333333333333333,0.38095238095238093,0.375,0.14285714285714285,0.5952380952380952,0.2222222222222222,0.5080220238095239,0.5085,0.5186785714285714,0.10869565217391304,0.14705882352941177,0.08181818181818182,0.21818181818181817,8.475,24.745833333333334,0.3488888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,6825.0,114,8,231,241,108.0,117,33.0,472,3.0,12.0,,,2.0,8.0,,2.0,4.0,7.0,1.0,2.0,5.0,10.0,1.0,5.0,7.0,21.0,6.0,12.0,7.0,39.0,241,,,1.0,,,5.0,12.0,7.0,4.0,23.0,4.0,10.0,15.0,3.0,,10.0,5.0,3.0,12.0,1.0,13.0,1.0,,11.0,,1.0,27.0,,1.0,4.0,14.0,,18.0,1.0,19.0,,10.0,5.0,5.0,4.0,3.0,1.0,3.0,,3.0,,7.0,,2.0,2.0,9.0,,,15.0,,2.0,16.0,,,5.0,3.0,,,,,,23.0,108.0,1.0,3.0,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.5,0.5,0.3333333333333333,,0.4166666666666667,0.48484848484848486,,0.5,0.47560975609756095,,0.4791666666666667,0.36363636363636365,0.14285714285714285,0.25,18.045112781954888,0.5714285714285714,,0.16470588235294117,0.013333333333333334,0.19047619047619047,,0.16981132075471697,0.010526315789473684,,,0.043478260869565216,,0.08823529411764706,0.16666666666666666,0.24242424242424243,0.26666666666666666,,,,0.36363636363636365,0.25,0.3333333333333333,0.3333333333333333,0.06060606060606061,,,,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.25,0.06060606060606061,0.5,0.5,1.0,0.30303030303030304,0.5,0.5,0.8,,,1.0,0.42105263157894735,0.25,0.2631578947368421,0.7272727272727273,0.5,0.5156181818181818,0.54555,0.5302815789473684,0.13157894736842105,0.19230769230769232,,0.5897435897435898,7.333333333333332,25.39166666666667,0.4675324675324675,1.0,2.0,2.0,3.0,0.42857142857142855,0.10526315789473684,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,6995.0,117,-59,232,239,102.0,79,23.0,471,4.0,6.0,1.0,1.0,2.0,2.0,,2.0,9.0,17.0,1.0,1.0,6.0,21.0,1.0,6.0,13.0,25.0,7.0,22.0,12.0,59.0,308,1.0,1.0,1.0,,2.0,7.0,10.0,6.0,10.0,36.0,10.0,16.0,21.0,,,21.0,6.0,1.0,9.0,3.0,12.0,1.0,2.0,8.0,,1.0,27.0,,1.0,3.0,9.0,,12.0,1.0,13.0,,,,,9.0,,7.0,3.0,1.0,2.0,1.0,12.0,,5.0,8.0,12.0,,,11.0,1.0,,14.0,,,5.0,2.0,,,,,,36.0,102.0,1.0,3.0,0.38461538461538464,0.38461538461538464,1.0,0.3181818181818182,0.3181818181818182,0.52,1.0,0.7,0.5,0.5,0.8125,0.5462962962962963,0.5,0.8181818181818182,0.46808510638297873,0.04,0.16666666666666666,25.384615384615383,0.75,,0.15,0.013513513513513514,0.11538461538461539,,0.13953488372093023,0.00980392156862745,0.043478260869565216,,,,0.17647058823529413,0.06666666666666667,0.17857142857142858,0.11764705882352941,0.1111111111111111,,,0.1276595744680851,0.6666666666666666,0.8,0.25,0.0425531914893617,,,,0.3617021276595745,0.5294117647058824,0.5294117647058824,0.4444444444444444,0.02127659574468085,1.0,1.0,1.0,0.44680851063829785,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.5,0.125,1.0,0.375,0.5957446808510638,0.2857142857142857,0.49677234042553187,0.60205,0.47326562499999997,0.09615384615384616,0.16666666666666666,0.03389830508474576,0.6101694915254238,13.679999999999998,25.177272727272726,0.4396551724137931,,,4.0,4.0,0.6666666666666666,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200763,1610612758,Quincy Douby,Quincy Douby,200763,SAC,7977.0,133,-6,269,277,121.0,123,31.0,546,2.0,5.0,,,1.0,2.0,4.0,6.0,10.0,17.0,1.0,4.0,4.0,15.0,,6.0,16.0,28.0,5.0,19.0,6.0,53.0,303,1.0,1.0,1.0,,5.0,7.0,12.0,8.0,4.0,21.0,12.0,20.0,12.0,3.0,,15.0,4.0,1.0,6.0,3.0,9.0,2.0,1.0,5.0,,1.0,21.0,1.0,1.0,5.0,7.0,,12.0,2.0,14.0,,5.0,5.0,,4.0,,3.0,2.0,1.0,1.0,,6.0,,4.0,5.0,6.0,,,8.0,3.0,2.0,7.0,,1.0,1.0,2.0,1.0,,,2.0,1.0,21.0,121.0,1.0,2.0,0.375,0.375,0.8,0.2631578947368421,0.2631578947368421,0.5714285714285714,1.0,0.5833333333333334,0.5,1.25,0.425,0.52,1.25,0.45454545454545453,0.40425531914893614,0.03571428571428571,,18.241042345276874,0.6666666666666666,,0.08333333333333333,0.012658227848101266,0.15625,0.02857142857142857,0.10344827586206896,0.017543859649122806,0.03225806451612903,,,,0.029411764705882353,0.11764705882352941,0.12121212121212122,0.2,0.08333333333333333,,0.5,0.10638297872340426,0.4,0.4,1.0,0.1276595744680851,0.6666666666666666,0.8,0.25,0.3617021276595745,0.5882352941176471,0.5882352941176471,0.3,0.0851063829787234,0.25,0.25,1.0,0.3191489361702128,0.26666666666666666,0.26666666666666666,0.75,,,,0.1,0.5,0.3,0.5106382978723404,0.26666666666666666,0.46859787234042555,0.415925,0.46238,0.020833333333333332,0.034482758620689655,0.09433962264150944,0.39622641509433965,13.057142857142855,25.005263157894735,0.44981412639405205,,2.0,1.0,1.0,0.125,0.1,,0.16666666666666666,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.5,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,
200818,1610612758,Justin Williams,Justin Williams,200818,SAC,19998.0,333,-59,656,672,237.0,251,79.0,1328,47.0,70.0,16.0,31.0,23.0,29.0,6.0,15.0,1.0,2.0,,,,1.0,,1.0,54.0,87.0,,1.0,23.0,131.0,764,18.0,36.0,,8.0,44.0,24.0,31.0,1.0,7.0,55.0,68.0,40.0,,,32.0,,,7.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,7.0,41.0,16.0,37.0,11.0,64.0,51.0,115.0,5.0,5.0,5.0,,9.0,,4.0,6.0,,5.0,,15.0,3.0,7.0,35.0,51.0,6.0,2.0,38.0,3.0,,63.0,9.0,,30.0,6.0,15.0,12.0,,16.0,11.0,55.0,237.0,4.0,6.0,0.6296296296296297,0.8947368421052632,,,,0.6206896551724138,0.5,0.7741935483870968,0.6136363636363636,0.5,0.75,0.5695652173913044,0.46808510638297873,0.5978260869565217,0.011363636363636364,0.08045977011494253,0.08571428571428572,17.356475300400533,0.6,0.3333333333333333,0.18048780487804877,0.19158878504672897,0.2318840579710145,0.09333333333333334,0.19343065693430658,0.16608996539792387,0.225,0.19230769230769232,0.15853658536585366,0.08064516129032258,0.1917808219178082,0.1590909090909091,0.18181818181818182,0.2553191489361702,0.18181818181818182,0.19230769230769232,0.6875,0.7954545454545454,0.6714285714285714,0.734375,0.6595744680851063,0.17045454545454544,0.4,0.42857142857142855,0.5,0.022727272727272728,0.5,0.5,,,,,,0.011363636363636364,,,,0.8611111111111112,0.5161290322580645,,0.90625,0.7931034482758621,0.03125,0.8068181818181818,,0.5452712643678161,0.5483588235294117,0.5863451612903228,0.27522935779816515,0.2777777777777778,0.33587786259541985,0.4198473282442748,1.6701149425287354,70.9,0.36128048780487804,,,,,,,,,3.0,0.125,,,,1.0,,3.0,,0.06666666666666667,0.15384615384615385,,,,1.0,3.0,1.0,5.0,1.0,4.0,0.075,,,,,True,,,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,13307.0,222,-34,426,434,137.0,169,51.0,860,7.0,14.0,,,1.0,1.0,7.0,11.0,8.0,16.0,2.0,4.0,4.0,10.0,1.0,6.0,22.0,41.0,6.0,14.0,20.0,82.0,495,2.0,3.0,2.0,,7.0,6.0,15.0,7.0,13.0,31.0,6.0,38.0,18.0,,,10.0,4.0,12.0,21.0,10.0,31.0,7.0,3.0,11.0,2.0,8.0,72.0,1.0,1.0,2.0,11.0,4.0,17.0,2.0,19.0,,8.0,4.0,4.0,8.0,2.0,4.0,6.0,1.0,4.0,,14.0,,2.0,10.0,19.0,1.0,1.0,17.0,1.0,,26.0,2.0,,9.0,5.0,2.0,1.0,1.0,2.0,,31.0,137.0,3.0,5.0,0.13636363636363635,0.13636363636363635,1.0,0.42857142857142855,0.42857142857142855,0.5365853658536586,0.6666666666666666,0.4,0.5636363636363636,0.7,0.4090909090909091,0.6119402985074627,0.7,0.5166666666666667,0.2545454545454545,0.2926829268292683,0.5,16.701030927835053,0.5714285714285714,0.19047619047619047,0.07857142857142857,0.0070921985815602835,0.044444444444444446,0.022727272727272728,0.07027027027027027,0.010810810810810811,,0.02857142857142857,,0.02702702702702703,0.061224489795918366,0.03225806451612903,0.11666666666666667,0.06451612903225806,,,,0.2545454545454545,0.5,1.0,0.14285714285714285,0.2,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.2909090909090909,0.5,0.6153846153846154,,0.07272727272727272,0.5,0.5,1.0,0.18181818181818182,0.4,0.4,1.0,,,0.2,0.045454545454545456,1.0,0.2727272727272727,0.509090909090909,0.4,0.4677718181818182,0.4182333333333333,0.41100681818181806,0.14516129032258066,0.1875,0.08536585365853659,0.3780487804878049,9.773170731707317,24.807142857142857,0.3215962441314554,1.0,1.0,1.0,2.0,0.2857142857142857,0.045454545454545456,1.0,0.16666666666666666,2.0,,1.0,1.0,1.0,,,,0.5,0.18181818181818182,,0.2,1.0,1.0,,,,,,,,0.1875,,,,True,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,1889.0,31,-2,61,62,22.0,23,9.0,123,2.0,3.0,,,1.0,1.0,,,3.0,7.0,,,,,,,5.0,10.0,,,1.0,11.0,72,,1.0,,,,1.0,3.0,,1.0,3.0,6.0,4.0,,,,,,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,,,,4.0,3.0,7.0,,7.0,,,,,4.0,1.0,4.0,2.0,,,,6.0,,,2.0,3.0,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,3.0,22.0,,,0.6,0.6,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.55,,0.5,,0.1,0.3333333333333333,22.22222222222222,0.6666666666666666,0.6,0.17391304347826086,,,,0.14814814814814814,,,,,,0.14285714285714285,0.14285714285714285,0.2222222222222222,,,,,0.3,0.6666666666666666,1.0,,,,,,0.7,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,0.3,,0.44609,0.4186,0.4524333333333333,0.1,0.1,,0.2727272727272727,13.55,,0.36065573770491804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,11133.0,186,-33,354,361,113.0,134,41.0,715,5.0,14.0,,1.0,1.0,3.0,1.0,3.0,14.0,32.0,1.0,3.0,4.0,13.0,,5.0,20.0,49.0,5.0,16.0,26.0,81.0,421,1.0,3.0,,,2.0,5.0,14.0,5.0,8.0,21.0,12.0,28.0,6.0,9.0,2.0,12.0,4.0,7.0,10.0,4.0,14.0,3.0,1.0,5.0,3.0,2.0,32.0,1.0,4.0,2.0,15.0,3.0,20.0,5.0,25.0,,9.0,6.0,3.0,4.0,1.0,1.0,5.0,,3.0,,9.0,2.0,3.0,5.0,11.0,,2.0,25.0,,4.0,32.0,2.0,,16.0,1.0,2.0,1.0,1.0,2.0,2.0,21.0,113.0,2.0,1.0,0.3,0.3157894736842105,0.4,0.3125,0.3333333333333333,0.40816326530612246,0.3333333333333333,0.35714285714285715,0.4230769230769231,0.3333333333333333,0.34210526315789475,0.50625,0.3333333333333333,0.45652173913043476,0.24615384615384617,0.14285714285714285,0.5,22.02970297029703,0.4444444444444444,0.15789473684210525,0.14285714285714285,0.03278688524590164,0.047619047619047616,0.023255813953488372,0.11564625850340136,0.030303030303030304,0.08695652173913043,,,0.02857142857142857,0.10810810810810811,0.2,0.13953488372093023,0.034482758620689655,0.07692307692307693,,1.0,0.2153846153846154,0.35714285714285715,0.7142857142857143,0.4,0.046153846153846156,0.3333333333333333,0.3333333333333333,,0.49230769230769234,0.4375,0.4375,0.2857142857142857,0.046153846153846156,0.3333333333333333,0.3333333333333333,,0.2,0.3076923076923077,0.3076923076923077,0.5,0.3333333333333333,,,0.15789473684210525,0.3333333333333333,0.2631578947368421,0.46153846153846156,0.3333333333333333,0.4748296875,0.44035,0.4608166666666667,0.20253164556962025,0.25396825396825395,0.024691358024691357,0.25925925925925924,13.120408163265306,26.25,0.3192090395480226,,,1.0,1.0,0.2,,,0.2,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,3929.0,65,13,129,130,54.0,37,16.0,259,5.0,12.0,,3.0,2.0,7.0,5.0,14.0,1.0,4.0,,,,,,,11.0,30.0,,,10.0,32.0,121,,4.0,,2.0,2.0,4.0,11.0,,6.0,14.0,10.0,12.0,,,,,,2.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,,5.0,,3.0,1.0,4.0,5.0,9.0,1.0,2.0,,2.0,,1.0,,5.0,,,,5.0,1.0,2.0,6.0,13.0,1.0,2.0,15.0,2.0,1.0,14.0,2.0,,6.0,2.0,1.0,1.0,,1.0,,14.0,54.0,2.0,2.0,0.45454545454545453,0.45454545454545453,,,,0.36666666666666664,,0.36363636363636365,0.36666666666666664,,0.36363636363636365,0.4444444444444444,0.2,0.4666666666666667,,0.06666666666666667,0.16666666666666666,27.7027027027027,,0.14285714285714285,0.057692307692307696,0.10869565217391304,,,0.04838709677419355,0.08771929824561403,0.10526315789473684,0.14285714285714285,0.07692307692307693,,,0.3333333333333333,0.03571428571428571,,,0.058823529411764705,,0.4,0.4166666666666667,0.5,0.4,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.4,0.13333333333333333,0.25,0.25,1.0,,,,,,,,,0.75,,,0.6363636363636364,0.2857142857142857,,0.4,,0.4699466666666666,0.5176,0.5215272727272727,0.17647058823529413,0.17647058823529413,0.0625,0.4375,6.61,,0.4186046511627907,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
958,1610612758,Vitaly Potapenko,Vitaly Potapenko,958,SAC,221.0,4,1,10,10,10.0,10,1.0,20,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
