EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceTurnovers,PenaltyCorner3Frequency,Offensive Fouls Drawn,SecondChanceAtRimFGM,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,PtsPutbacks,ShortMidRangePctBlocked,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,SelfOReb,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,1459.0,24,-5,47,46,31,34,4.0,93,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,50,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,7.0,3.0,12.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,31,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,0.5,0.25,0.5,0.4,0.3333333333333333,0.5,15.384615384615383,0.5,0.6,0.4375,0.5,0.45,0.25,0.4,0.5714285714285714,0.5,0.4,0.2,1.0,1.0,1.0,0.2,0.2,1.0,0.5,0.8,0.43979,0.462425,0.16666666666666666,0.25,0.6666666666666666,5.8999999999999995,23.5,0.6595744680851063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612742,Anthony Johnson,Anthony Johnson,1533,DAL,2691.0,45,-5,84,85,46,60,5.0,169,4.0,,6.0,9.0,,2.0,,12.0,16.0,2.0,2.0,29.0,90,1.0,7.0,11.0,,16.0,14.0,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,3.0,5.0,,,,,,,2.0,7.0,,2.0,2.0,1.0,16.0,46,3.0,0.5833333333333334,0.5833333333333334,0.75,0.6363636363636364,0.75,0.6363636363636364,0.7631578947368421,0.6666666666666666,0.1111111111111111,,,21.11111111111111,,,0.07142857142857142,0.125,0.08333333333333333,0.14285714285714285,,0.07692307692307693,0.125,0.2222222222222222,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,0.3333333333333333,0.42923055555555556,0.4051636363636364,0.05263157894736842,0.058823529411764705,0.5517241379310345,12.187499999999998,24.8,0.5476190476190477,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,3.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,0.04,0.14285714285714285,0.0625,0.25,0.5,1.0,1.0,0.75,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.18181818181818182,1.0,0.5,0.4252,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,2466.0,41,-28,83,85,48,71,5.0,168,3.0,,,,2.0,1.0,,2.0,4.0,3.0,,7.0,100,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,2.0,1.0,3.0,3.0,2.0,2.0,1.0,,3.0,1.0,2.0,4.0,,,,,2.0,48,2.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.2,0.5,0.2,0.42857142857142855,0.25,0.3333333333333333,11.235955056179774,0.6666666666666666,0.2,0.10526315789473684,,0.08695652173913043,,0.16666666666666666,0.09090909090909091,,0.42857142857142855,,,,,0.2857142857142857,0.14285714285714285,,,0.8571428571428571,0.5607,0.54503,,,0.2857142857142857,3.275,23.366666666666664,0.5783132530120482,2.0,1.0,2.0,,1.0,1.0,1.0,,,,2.0,3.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,1.0,0.5,0.14285714285714285,,,1.0,1.0,1.0,0.4,0.5,1.0,,,2.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,981.0,16,-13,33,33,17,30,4.0,66,1.0,,1.0,3.0,,1.0,1.0,2.0,4.0,1.0,,4.0,42,,1.0,2.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,3.0,,1.0,,,2.0,17,1.0,0.5,0.5,0.5,0.5,0.4,0.3333333333333333,0.4,0.3333333333333333,0.2,,,15.789473684210526,1.0,,,0.5,0.1,,,,0.5,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.2,,0.3333333333333333,0.4,0.38028,0.4023666666666667,,,0.5,13.7,23.7,0.5151515151515151,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,4711.0,79,-19,151,156,92,118,11.0,307,8.0,3.0,,2.0,,,,5.0,16.0,,7.0,17.0,165,3.0,3.0,8.0,,8.0,8.0,,1.0,4.0,2.0,6.0,,1.0,14.0,2.0,3.0,3.0,8.0,11.0,,,5.0,,5.0,2.0,6.0,17.0,1.0,4.0,8.0,3.0,8.0,92,4.0,0.8,0.8,0.3125,0.375,0.3125,0.375,0.425,0.4444444444444444,,0.0625,0.125,15.151515151515152,,0.25,0.06521739130434782,0.2222222222222222,0.09090909090909091,,0.14285714285714285,0.05263157894736842,0.2222222222222222,0.5,0.125,,,,,,1.0,,0.5,0.44466250000000007,0.47187500000000004,0.15789473684210525,0.15789473684210525,0.47058823529411764,5.7749999999999995,,0.609271523178808,4.0,2.0,4.0,1.0,6.0,,,1.0,2.0,2.0,2.0,,,1.0,2.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.043478260869565216,0.07142857142857142,0.05,0.09090909090909091,0.2,0.5,0.5714285714285714,0.75,0.375,0.16666666666666666,0.16666666666666666,,,,0.5,0.5,,0.3532,0.11764705882352941,,1.0,,,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,1.0,0.05555555555555555,0.4,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,1279.0,21,-23,36,40,13,23,3.0,76,,,2.0,2.0,1.0,,,3.0,3.0,1.0,1.0,7.0,49,,1.0,1.0,,2.0,2.0,,,3.0,,3.0,,1.0,6.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,13,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,1.0,0.7,1.0,0.25,,,12.195121951219512,,,0.0625,,0.05555555555555555,,,0.2,,,0.5,1.0,1.0,0.5,0.25,,,,0.25,0.43199999999999994,0.3981,0.2,0.25,0.2857142857142857,14.5,23.4,0.3611111111111111,,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,2603.0,43,1,87,90,57,69,6.0,177,1.0,,2.0,3.0,3.0,3.0,3.0,5.0,8.0,6.0,3.0,22.0,89,,3.0,3.0,6.0,16.0,4.0,2.0,,2.0,,2.0,,1.0,4.0,,2.0,,2.0,2.0,4.0,3.0,2.0,,6.0,5.0,2.0,4.0,,2.0,3.0,1.0,16.0,57,,0.4,0.4,0.625,1.0,0.6785714285714286,0.8333333333333334,0.6875,0.8,0.42857142857142855,,,23.404255319148938,0.6666666666666666,,0.06666666666666667,,0.05714285714285714,0.1,,0.09090909090909091,,0.07142857142857142,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.21428571428571427,,0.3333333333333333,0.5,0.4620076923076924,0.5074625,0.06666666666666667,0.1111111111111111,0.7272727272727273,11.5,30.366666666666664,0.6551724137931034,1.0,1.0,1.0,2.0,4.0,,3.0,,,1.0,6.0,9.0,,,,,1.0,0.5,0.6,,,,,,,,,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,,0.1111111111111111,1.0,,,,3.0,,0.3333333333333333,,,,1.0,4.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,769.0,13,4,25,25,16,25,2.0,50,2.0,,1.0,2.0,,2.0,1.0,3.0,4.0,2.0,2.0,11.0,22,,1.0,2.0,1.0,6.0,,2.0,,2.0,,2.0,,,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,2.0,4.0,2.0,6.0,16,1.0,,,0.75,0.5,0.75,0.8333333333333334,0.6875,0.75,0.3333333333333333,,,33.33333333333333,,,0.14285714285714285,,0.125,,,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.41499166666666665,0.37856666666666666,0.25,0.3333333333333333,0.5454545454545454,9.6,24.85,0.64,2.0,1.0,1.0,,,1.0,1.0,,,1.0,6.0,,1.0,,,,,0.5,0.5,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,0.3333333333333333,1.0,0.5,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,1610.0,27,22,50,52,38,36,4.0,102,2.0,,2.0,6.0,2.0,1.0,1.0,3.0,8.0,3.0,1.0,10.0,43,1.0,3.0,6.0,3.0,10.0,4.0,1.0,,6.0,2.0,8.0,2.0,2.0,18.0,,1.0,,1.0,2.0,1.0,,1.0,,2.0,1.0,,1.0,,6.0,5.0,2.0,10.0,38,,0.6666666666666666,0.6666666666666666,0.375,0.5,0.4090909090909091,0.5,0.38461538461538464,0.45454545454545453,0.2727272727272727,,,27.27272727272727,0.5,,0.05,,0.041666666666666664,,,0.16666666666666666,,0.18181818181818182,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,0.18181818181818182,0.09090909090909091,,0.1111111111111111,0.45454545454545453,0.47944499999999995,0.50425625,0.16666666666666666,0.2222222222222222,1.0,13.1875,29.03333333333333,0.76,1.0,1.0,2.0,,,,1.0,,,1.0,2.0,3.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.058823529411764705,,0.05263157894736842,,,0.5,0.5,1.0,,,,,,,0.2222222222222222,0.5,,0.522775,,2.0,,0.2222222222222222,1.0,,,4.0,3.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,1.0,1.0,1.0,0.2,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1222.0,20,-8,40,43,27,34,3.0,83,2.0,,2.0,2.0,,1.0,1.0,2.0,4.0,1.0,,4.0,43,,2.0,4.0,1.0,4.0,4.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,3.0,,1.0,,,4.0,27,1.0,1.0,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.2,,,11.363636363636363,,,,,,,,,,0.4,0.4,1.0,1.0,1.0,,0.2,,0.2,0.6,0.46392,0.46392,,,1.0,9.649999999999999,24.6,0.675,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
