EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,HeaveMakes
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,102073.0,1701,-19.0,3215,3197,884,665,484,6412,93.0,182,8.0,16.0,28.0,51.0,79.0,170.0,55.0,158.0,3.0,8.0,2.0,36.0,99.0,7.0,16.0,13.0,42.0,227,510,39.0,107.0,224,795,3505,22.0,54,7.0,16.0,20.0,85.0,66.0,156.0,13.0,44.0,132.0,303.0,44.0,410.0,84.0,33.0,6.0,99.0,36.0,31.0,1.0,308.0,101.0,409.0,80.0,21.0,166.0,32.0,110.0,919.0,3.0,31,2.0,47.0,117.0,164.0,36,200,10.0,94.0,51.0,43.0,63.0,15.0,45.0,55.0,5.0,18.0,4.0,118,12.0,23.0,22.0,113,4.0,20.0,231,7.0,17.0,267,14.0,29.0,75.0,51.0,1.0,1.0,1.0,1.0,2.0,303.0,884,23.0,49.0,0.09691629955947137,0.09821428571428571,0.717948717948718,0.3644859813084112,0.4375,0.29545454545454547,0.3644859813084112,0.44509803921568625,0.4074074074074074,0.4230769230769231,0.4627228525121556,0.4642857142857143,0.4275,0.5281207133058985,0.51875,0.5479704797047971,0.17341977309562398,0.009345794392523364,0.060784313725490195,0.12637362637362637,0.03529411764705882,0.012658227848101266,0.125,22.383720930232556,0.5338983050847458,0.015503875968992248,0.11048158640226628,0.02444794952681388,0.1175,0.01020408163265306,0.11240575736806031,0.02176696542893726,0.023752969121140142,0.03140096618357488,0.018475750577367205,0.01293103448275862,0.11746987951807229,0.09056603773584905,0.11688311688311688,0.0975609756097561,0.168141592920354,0.032679738562091505,0.29497568881685576,0.510989010989011,0.5849056603773585,0.10752688172043011,0.2755267423014587,0.4647058823529412,0.4817073170731707,0.012658227848101266,0.2560777957860616,0.34810126582278483,0.3525641025641026,0.2,0.012965964343598054,0.375,0.42857142857142855,1.0,0.16045380875202594,0.36363636363636365,0.36363636363636365,0.6944444444444444,0.22857142857142856,0.5,0.375,0.22857142857142856,0.4375,0.7142857142857143,0.255,0.5490196078431373,0.01,0.21,0.30952380952380953,0.4683954619124797,0.36363636363636365,0.4735941653160453,0.4592580357142858,0.4557007499999999,0.11061946902654868,0.13134851138353765,0.1069182389937107,0.38113207547169814,8.51156862745098,25.340186915887855,0.2749611197511664,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,2338.0,39,-2.0,78,76,1,11,10,154,,1,,,,,,2.0,1.0,7.0,,,,,,,,,,1,10,,,2,4,85,,1,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,2,,,6.0,7.0,2,9,,,,,,,,1.0,,,,1,,,2.0,7,1.0,1.0,3,,1.0,4,,,2.0,,,,,,,,1,,,1.0,1.0,,,,,,0.1,,,0.1,,,0.16666666666666666,,,,,,,,,,14.772727272727273,,,0.24,0.0625,,,0.20689655172413793,0.05555555555555555,0.125,,0.06666666666666667,,,0.14285714285714285,0.45454545454545453,,,,0.1,,,,0.2,,,,0.7,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,0.1,,0.41268000000000005,0.4182,,0.16666666666666666,0.16666666666666666,,,12.559999999999999,,0.01282051282051282,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOK,38916.0,649,62.0,1251,1230,493,359,185,2481,41.0,78,4.0,6.0,10.0,20.0,8.0,26.0,21.0,68.0,11.0,31.0,9.0,22.0,57.0,3.0,3.0,11.0,28.0,70,172,33.0,88.0,62,301,1299,8.0,21,3.0,5.0,4.0,29.0,22.0,52.0,15.0,37.0,34.0,123.0,52.0,88.0,90.0,9.0,4.0,56.0,22.0,16.0,,51.0,14.0,65.0,9.0,5.0,35.0,4.0,12.0,144.0,3.0,13,1.0,24.0,37.0,61.0,17,78,3.0,29.0,10.0,19.0,17.0,4.0,12.0,17.0,3.0,5.0,3.0,34,4.0,11.0,22.0,49,2.0,2.0,65,2.0,2.0,78,8.0,1.0,29.0,13.0,1.0,,1.0,,2.0,123.0,493,9.0,13.0,0.37142857142857144,0.38235294117647056,0.9090909090909091,0.375,0.6,0.40540540540540543,0.3793103448275862,0.4069767441860465,0.38095238095238093,0.4230769230769231,0.4596153846153846,0.4807692307692308,0.5,0.5102040816326531,0.5178571428571429,0.5648148148148148,0.3384615384615385,,0.09302325581395349,0.1282051282051282,0.11538461538461539,0.04411764705882353,,22.481151473612062,0.5,0.016129032258064516,0.09610389610389611,0.02771855010660981,0.13333333333333333,0.02586206896551724,0.1079646017699115,0.02735042735042735,0.018072289156626505,0.016260162601626018,0.044444444444444446,0.023809523809523808,0.09917355371900827,0.08333333333333333,0.10256410256410256,0.152,0.09090909090909091,0.022058823529411766,0.3,0.5256410256410257,0.6029411764705882,0.2926829268292683,0.1,0.3076923076923077,0.34782608695652173,0.125,0.26153846153846155,0.3088235294117647,0.3230769230769231,0.6190476190476191,0.11923076923076924,0.3548387096774194,0.3548387096774194,1.0,0.21923076923076923,0.38596491228070173,0.38596491228070173,0.8636363636363636,0.23076923076923078,0.6666666666666666,0.25,0.11538461538461539,1.0,1.0,0.2247191011235955,0.5,0.10112359550561797,0.3146067415730337,0.39285714285714285,0.6384615384615384,0.39285714285714285,0.49585193050193044,0.4513239130434782,0.4708607954545456,0.10676156583629894,0.15025906735751296,0.09634551495016612,0.40863787375415284,8.752906976744184,24.904545454545453,0.39408473221422863,,,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.03125,1.0,0.07692307692307693,0.4444444444444444,0.011363636363636364,,,,,,,,,,,,True,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOK,151515.0,2525,-20.0,4758,4738,1271,1015,694,9496,241.0,346,114.0,167.0,55.0,80.0,48.0,111.0,3.0,10.0,,,,,1.0,,,,1.0,292,467,,1.0,106,690,5079,118.0,173,,,33.0,269.0,63.0,105.0,,1.0,45.0,171.0,274.0,310.0,,,198.0,1.0,,24.0,,51.0,15.0,66.0,14.0,1.0,23.0,10.0,18.0,147.0,52.0,259,9.0,158.0,371.0,584.0,320,904,23.0,37.0,16.0,21.0,35.0,7.0,17.0,91.0,5.0,18.0,9.0,126,12.0,39.0,119.0,244,24.0,41.0,204,47.0,16.0,201,24.0,,89.0,24.0,128.0,3.0,129.0,17.0,14.0,171.0,1271,23.0,19.0,0.4691780821917808,0.7098445595854922,,,,,,0.6252676659528907,0.6820809248554913,0.6,0.6239316239316239,0.6820809248554913,0.5943396226415094,0.6193895870736086,0.6497584541062802,0.6195652173913043,0.002136752136752137,,0.05139186295503212,0.046242774566473986,0.07207207207207207,,,12.259572173287793,0.2777777777777778,0.04918032786885246,0.22929542645241038,0.13939720129171151,0.26554621848739496,0.1187214611872146,0.23904202440126526,0.13545296167247386,0.1919191919191919,0.12924071082390953,0.10077519379844961,0.11830985915492957,0.1701720841300191,0.2784503631961259,0.24486803519061584,0.2813953488372093,0.22424242424242424,0.15333333333333332,0.7393162393162394,0.6965317919075145,0.7303030303030303,0.5269709543568465,0.23717948717948717,0.43243243243243246,0.46601941747572817,0.1875,0.021367521367521368,0.3,0.3,0.3333333333333333,,,,,0.002136752136752137,,,,0.9653179190751445,0.6826347305389222,0.12280701754385964,,,,0.7547169811320755,0.6875,,0.009433962264150943,,0.7414529914529915,,0.5319491452991453,0.5547269230769232,0.5254141509433959,0.1669793621013133,0.16729323308270677,0.3898550724637681,0.24782608695652175,2.377087794432548,31.4,0.2671290458175704,55.0,0.40441176470588236,,,,,,95.0,73.0,0.12048192771084337,0.5658914728682171,,,,1.0,1.0,1.0,30.0,9.0,10.0,,,,,,True,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,71089.0,1185,-25.0,2195,2184,512,426,305,4379,29.0,58,6.0,11.0,4.0,15.0,18.0,50.0,52.0,134.0,21.0,39.0,8.0,60.0,168.0,5.0,14.0,20.0,45.0,99,242,81.0,207.0,32,473,2303,12.0,30,6.0,16.0,2.0,44.0,17.0,47.0,24.0,53.0,8.0,114.0,94.0,104.0,222.0,21.0,16.0,166.0,60.0,14.0,3.0,32.0,9.0,41.0,4.0,5.0,20.0,7.0,5.0,91.0,5.0,20,1.0,30.0,78.0,112.0,26,138,7.0,19.0,7.0,12.0,21.0,1.0,12.0,16.0,,9.0,6.0,37,1.0,10.0,51.0,83,2.0,4.0,44,3.0,3.0,53,10.0,2.0,26.0,3.0,27.0,4.0,27.0,,,114.0,512,9.0,3.0,0.47474747474747475,0.5164835164835165,0.9135802469135802,0.391304347826087,0.375,0.4528301886792453,0.3951219512195122,0.4090909090909091,0.4,0.3617021276595745,0.4910913140311804,0.45652173913043476,0.53,0.5031982942430704,0.4583333333333333,0.5327102803738317,0.4610244988864143,0.014492753623188406,0.05785123966942149,0.15517241379310345,0.04,0.022388059701492536,,19.944816712652738,0.5675675675675675,0.012987012987012988,0.1015625,0.023809523809523808,0.10309278350515463,0.02100840336134454,0.10198300283286119,0.023191094619666047,0.03319502074688797,0.01730103806228374,0.02258064516129032,0.024752475247524754,0.07984790874524715,0.09547738693467336,0.12418300653594772,0.10096153846153846,0.10843373493975904,0.02857142857142857,0.1291759465478842,0.5,0.5918367346938775,0.41379310344827586,0.111358574610245,0.36,0.375,0.3888888888888889,0.2984409799554566,0.3880597014925373,0.3969465648854962,0.5384615384615384,0.08685968819599109,0.5384615384615384,0.5384615384615384,0.9523809523809523,0.3741648106904232,0.35714285714285715,0.36363636363636365,0.9,0.2391304347826087,0.5454545454545454,,0.30434782608695654,0.35714285714285715,1.0,0.15,0.26666666666666666,0.08,0.45,0.4444444444444444,0.5902004454342984,0.3614457831325301,0.4863779642058166,0.48843977272727285,0.46917449999999994,0.05793991416309013,0.10077519379844961,0.09302325581395349,0.24101479915433405,11.978099173553721,24.982608695652175,0.23325740318906607,4.0,0.0625,2.0,4.0,2.0,,1.0,17.0,20.0,,0.7407407407407407,0.043478260869565216,0.5,0.004807692307692308,1.0,,,6.0,,,1.0,0.017857142857142856,0.5,1.0,,True,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,126421.0,2107,-82.0,3986,3972,1050,828,585,7958,227.0,388,43.0,75.0,55.0,93.0,115.0,349.0,7.0,29.0,,,,,,,,,,349,766,,,175,873,4281,52.0,104,,,16.0,120.0,74.0,154.0,,,58.0,206.0,376.0,322.0,,,54.0,,,61.0,,69.0,31.0,100.0,23.0,8.0,27.0,12.0,30.0,231.0,19.0,69,8.0,37.0,110.0,163.0,96,259,9.0,37.0,15.0,22.0,86.0,10.0,34.0,68.0,12.0,52.0,20.0,154,15.0,24.0,74.0,143,9.0,16.0,254,11.0,33.0,271,26.0,,126.0,23.0,21.0,1.0,21.0,3.0,2.0,206.0,1050,14.0,22.0,0.5386819484240688,0.5838509316770186,,,,,,0.4556135770234987,0.5,0.4805194805194805,0.4556135770234987,0.5,0.4805194805194805,0.49100112485939257,0.5172413793103449,0.533678756476684,,,0.07963446475195822,0.08247422680412371,0.07736389684813753,0.06896551724137931,,22.357984994640944,0.5584415584415584,0.05161290322580645,0.08017492711370262,0.043560606060606064,0.07660455486542443,0.05846153846153846,0.07924528301886792,0.04609743321110529,0.0547945205479452,0.040515653775322284,0.035849056603773584,0.06153846153846154,0.060948081264108354,0.08806818181818182,0.09012131715771231,0.08123249299719888,0.06349206349206349,0.02535211267605634,0.5065274151436031,0.5850515463917526,0.6376404494382022,0.6255506607929515,0.4556135770234987,0.32951289398280803,0.35714285714285715,0.3652173913043478,0.037859007832898174,0.2413793103448276,0.25925925925925924,0.5714285714285714,,,,,,,,,0.7211538461538461,0.5733333333333334,0.3023255813953488,,,,0.6038961038961039,0.5913978494623656,,,,0.5065274151436031,,0.48382806788511745,0.4974831460674158,0.5193798701298701,0.14549653579676675,0.14549653579676675,0.13745704467353953,0.23596792668957617,4.217493472584856,,0.26342197691921726,16.0,0.14414414414414414,,,,,,15.0,11.0,0.046153846153846156,0.5238095238095238,,,,3.0,,,5.0,,1.0,,,,,,True,
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOK,47445.0,791,-7.0,1471,1470,427,374,209,2941,25.0,50,2.0,3.0,7.0,14.0,15.0,47.0,53.0,127.0,11.0,23.0,4.0,34.0,92.0,3.0,4.0,9.0,27.0,93,224,45.0,115.0,50,371,1543,9.0,19,5.0,7.0,3.0,36.0,31.0,65.0,10.0,31.0,24.0,116.0,62.0,124.0,102.0,33.0,,91.0,34.0,15.0,3.0,57.0,21.0,78.0,14.0,7.0,26.0,7.0,24.0,177.0,3.0,9,,20.0,47.0,68.0,12,80,1.0,22.0,8.0,14.0,37.0,10.0,29.0,26.0,3.0,8.0,4.0,63,6.0,20.0,31.0,57,2.0,1.0,46,,6.0,56,1.0,5.0,17.0,6.0,,,,,,116.0,427,5.0,6.0,0.3333333333333333,0.3333333333333333,0.7555555555555555,0.391304347826087,0.7142857142857143,0.3225806451612903,0.39473684210526316,0.41517857142857145,0.47368421052631576,0.47692307692307695,0.47345132743362833,0.6346153846153846,0.4791666666666667,0.5068870523415978,0.6481481481481481,0.5321100917431193,0.3392330383480826,0.02608695652173913,0.06696428571428571,0.12,0.1276595744680851,0.023622047244094488,,24.883177570093455,0.5873015873015873,,0.0951417004048583,0.016981132075471698,0.09803921568627451,0.015789473684210527,0.09598853868194843,0.016666666666666666,0.027777777777777776,0.0111731843575419,0.014492753623188406,0.01910828025477707,0.04294478527607362,0.10317460317460317,0.13170731707317074,0.08029197080291971,0.13432835820895522,0.005649717514124294,0.14749262536873156,0.5,0.5681818181818182,0.36,0.13864306784660768,0.3191489361702128,0.36585365853658536,0.2,0.3746312684365782,0.41732283464566927,0.4274193548387097,0.3584905660377358,0.06784660766961652,0.4782608695652174,0.4782608695652174,1.0,0.2713864306784661,0.3695652173913043,0.38202247191011235,0.6764705882352942,0.11538461538461539,0.6666666666666666,,0.15384615384615385,0.75,0.6666666666666666,0.14583333333333334,0.5,0.041666666666666664,0.28125,0.3333333333333333,0.48672566371681414,0.37362637362637363,0.47188786982248526,0.4387,0.45713368421052636,0.05322128851540616,0.07083333333333333,0.09703504043126684,0.31266846361185985,12.478125000000002,24.9704347826087,0.2902787219578518,1.0,0.022222222222222223,3.0,1.0,1.0,,2.0,,,,,0.11538461538461539,0.25,0.017094017094017096,4.0,,,,,,2.0,0.03260869565217391,0.6666666666666666,1.0,,True,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOK,17084.0,285,25.0,531,527,128,99,81,1058,17.0,23,3.0,4.0,5.0,7.0,5.0,12.0,18.0,52.0,2.0,6.0,3.0,23.0,55.0,2.0,4.0,4.0,13.0,40,87,25.0,61.0,21,176,556,6.0,10,2.0,5.0,3.0,21.0,10.0,20.0,6.0,16.0,9.0,47.0,36.0,44.0,72.0,3.0,6.0,55.0,23.0,7.0,,6.0,1.0,7.0,1.0,,4.0,,2.0,15.0,,4,1.0,9.0,20.0,32.0,5,37,1.0,6.0,4.0,2.0,8.0,2.0,2.0,5.0,,6.0,2.0,13,1.0,5.0,5.0,16,1.0,1.0,19,1.0,,27,4.0,1.0,11.0,4.0,,,,,,47.0,128,3.0,4.0,0.45,0.4864864864864865,0.96,0.4098360655737705,0.4,0.375,0.4098360655737705,0.45977011494252873,0.6,0.5,0.5236486486486487,0.6,0.5277777777777778,0.550314465408805,0.6176470588235294,0.573170731707317,0.41216216216216217,,0.08045977011494253,0.2608695652173913,0.08333333333333333,,,27.258320126782888,0.6153846153846154,0.037037037037037035,0.11904761904761904,0.01932367149758454,0.1232876712328767,,0.12033195020746888,0.015151515151515152,0.034482758620689655,0.03225806451612903,,,0.02702702702702703,0.12,0.16049382716049382,0.1346153846153846,0.09523809523809523,0.013157894736842105,0.1554054054054054,0.7391304347826086,1.0,0.35294117647058826,0.08108108108108109,0.4166666666666667,0.45454545454545453,0.2,0.35135135135135137,0.34615384615384615,0.34615384615384615,0.6111111111111112,0.04054054054054054,0.3333333333333333,0.3333333333333333,1.0,0.3716216216216216,0.41818181818181815,0.41818181818181815,0.9565217391304348,0.26666666666666666,0.75,,0.26666666666666666,0.5,1.0,0.19444444444444445,0.7142857142857143,0.08333333333333333,0.3611111111111111,0.3076923076923077,0.5675675675675675,0.41818181818181815,0.4875358108108107,0.5115964285714286,0.4825041666666666,0.07096774193548387,0.11702127659574468,0.11931818181818182,0.26704545454545453,12.170114942528732,25.057377049180328,0.24105461393596986,3.0,0.2,1.0,2.0,,,,,,,,0.06666666666666667,0.6666666666666666,,,,,,,,,,,,1.0,True,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,22190.0,370,-42.0,688,689,86,105,85,1377,9.0,19,2.0,7.0,2.0,3.0,8.0,28.0,29.0,86.0,,,,,,,,,,46,133,,,29,121,723,3.0,13,,,7.0,13.0,5.0,15.0,,,7.0,17.0,70.0,22.0,,,4.0,,,3.0,,15.0,8.0,23.0,6.0,2.0,8.0,4.0,3.0,54.0,6.0,10,2.0,8.0,27.0,39.0,18,57,,9.0,6.0,3.0,9.0,1.0,7.0,11.0,1.0,2.0,5.0,20,2.0,,14.0,32,4.0,2.0,30,2.0,3.0,33,3.0,,17.0,1.0,1.0,,1.0,1.0,2.0,17.0,86,3.0,1.0,0.7608695652173914,0.7954545454545454,,,,,,0.3458646616541353,0.23076923076923078,0.3333333333333333,0.3458646616541353,0.23076923076923078,0.3333333333333333,0.40878378378378377,0.38235294117647056,0.4473684210526316,,,0.022556390977443608,0.05263157894736842,0.07142857142857142,,,21.40127388535032,0.45,0.11764705882352941,0.10931174089068826,0.03508771929824561,0.09090909090909091,0.11764705882352941,0.1044776119402985,0.047619047619047616,0.043478260869565216,0.0594059405940594,0.008695652173913044,0.11627906976744186,0.1038961038961039,0.11594202898550725,0.10891089108910891,0.11666666666666667,0.03571428571428571,,0.14285714285714285,0.47368421052631576,0.5,0.5555555555555556,0.21052631578947367,0.2857142857142857,0.3076923076923077,0.25,0.6466165413533834,0.3372093023255814,0.3372093023255814,0.9655172413793104,,,,,,,,,0.5384615384615384,0.2857142857142857,,,,,0.2,0.6666666666666666,,,,0.14285714285714285,,0.4229330827067669,0.45499,0.4102266666666667,0.11564625850340136,0.11564625850340136,0.10743801652892562,0.14049586776859505,14.28421052631579,,0.125,4.0,0.26666666666666666,,,,,,1.0,,0.125,,,,,,,,,,,,,,,,True,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,6073.0,101,-13.0,176,179,30,36,32,355,12.0,14,4.0,6.0,1.0,2.0,2.0,7.0,4.0,13.0,,,,,,,,,,18,34,,,6,42,197,5.0,8,,,3.0,13.0,2.0,6.0,,,1.0,5.0,18.0,18.0,,,6.0,,,2.0,,1.0,,1.0,,,1.0,,,2.0,4.0,4,2.0,1.0,3.0,6.0,10,16,1.0,2.0,1.0,1.0,4.0,,2.0,3.0,,2.0,2.0,7,2.0,2.0,8.0,13,,,8,,1.0,9,4.0,,7.0,,2.0,,2.0,,1.0,5.0,30,1.0,,0.5,0.6,,,,,,0.5294117647058824,0.625,0.3333333333333333,0.5294117647058824,0.625,0.3333333333333333,0.5675675675675675,0.7222222222222222,0.35714285714285715,,,0.058823529411764705,0.14285714285714285,,,,20.754716981132074,0.5714285714285714,0.2222222222222222,0.05084745762711865,0.056338028169014086,0.07142857142857142,0.25,0.0547945205479452,0.09195402298850575,,0.037037037037037035,0.11538461538461539,0.2727272727272727,,0.09523809523809523,0.041666666666666664,0.1111111111111111,,0.07142857142857142,0.4117647058823529,0.8571428571428571,1.0,0.5,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.5,0.38235294117647056,0.3076923076923077,0.3076923076923077,0.5,,,,,,,,,0.75,0.6666666666666666,,,,,0.3333333333333333,0.5,,,,0.4117647058823529,,0.4803058823529412,0.5978333333333333,0.4585333333333333,0.1891891891891892,0.1891891891891892,0.30952380952380953,0.11904761904761904,8.623529411764707,,0.17045454545454544,2.0,0.2222222222222222,,,,,,2.0,1.0,0.2,0.5,,,,,,,,2.0,,,,,,,True,
