EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,SelfOReb,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,on,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,548.0,9,9,20,17,11.0,17,5.0,37,1.0,3.0,1.0,1.0,1.0,4.0,2.0,9,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.25,0.25,0.25,0.25,0.3333333333333333,20.833333333333336,1.0,0.1111111111111111,0.3333333333333333,0.5,0.1111111111111111,0.18181818181818182,0.3333333333333333,0.5,0.5,0.75,0.3333333333333333,0.5,0.25,1.0,0.75,0.611525,0.6223,4.075,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,10764.0,179,7,341,346,81.0,118,49.0,687,15.0,32.0,7.0,2.0,23.0,48.0,58.0,331,8.0,12.0,9.0,1.0,4.0,,9.0,1.0,16.0,7.0,35.0,19.0,54.0,7.0,4.0,3.0,1.0,9.0,1.0,81.0,0.4791666666666667,0.4791666666666667,0.5,0.1875,0.28125,16.834170854271356,0.3333333333333333,0.1038961038961039,0.21875,0.05555555555555555,0.18902439024390244,0.09883720930232558,0.14893617021276595,0.09090909090909091,0.20833333333333334,0.6666666666666666,0.46875,0.6521739130434783,0.041666666666666664,0.875,0.6666666666666666,0.5112437500000001,0.5613250000000001,3.2270833333333333,0.2375366568914956,6.0,10.0,3.0,7.0,14.0,1.0,12.0,7.0,13.0,8.0,22.0,3.0,3.0,9.0,34.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,24.0,4.0,3.0,1.0,6.0,2.0,1.0,2.0,1.0,18.0,23.0,1.0,24.0,2.0,5.0,22.0,2.0,12.0,10.0,7.0,3.0,10.0,3.0,1.0,1.0,3.0,9.0,2.0,0.7391304347826086,0.8947368421052632,0.5384615384615384,0.375,0.5384615384615384,0.375,0.6470588235294118,0.45,0.3333333333333333,0.16666666666666666,0.18181818181818182,0.046511627906976744,0.109375,0.16666666666666666,0.23809523809523808,0.14285714285714285,0.25,0.3,0.7333333333333333,0.2916666666666667,0.5,0.5,0.7142857142857143,0.5,0.5,1.0,0.7692307692307693,0.6,0.5,0.42857142857142855,0.5514,0.20689655172413793,0.20689655172413793,0.3793103448275862,0.15517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,2565.0,43,16,84,83,23.0,38,16.0,167,5.0,7.0,1.0,3.0,7.0,13.0,20.0,80,5.0,8.0,2.0,,1.0,,2.0,,1.0,1.0,4.0,1.0,5.0,,,,,,,23.0,0.5384615384615384,0.5882352941176471,0.5882352941176471,0.15384615384615385,0.14285714285714285,16.666666666666668,,0.02702702702702703,0.1111111111111111,,0.1111111111111111,0.024390243902439025,0.06666666666666667,,,0.4117647058823529,0.7142857142857143,0.8333333333333334,0.17647058823529413,0.14285714285714285,0.6470588235294118,0.48914117647058825,0.41703571428571434,6.407692307692307,0.27380952380952384,2.0,2.0,,2.0,3.0,,,2.0,4.0,,4.0,,,3.0,6.0,2.0,1.0,,1.0,,,,3.0,,,,,,,,,4.0,5.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,3.0,,0.42857142857142855,0.5,0.5,,0.4,0.21428571428571427,0.4,0.21428571428571427,,,0.1111111111111111,,,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.5,1.0,0.4,0.17647058823529413,0.6666666666666666,1.0,0.5,,,,0.4,1.0,,,0.50824,,,0.2,0.15,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,0.5,0.5,0.5,0.23529411764705882,0.3333333333333333,0.11764705882352941,1.0,1.0,1.0,0.11764705882352941,0.2,0.14285714285714285,1.0,0.14285714285714285,24.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,5906.0,98,7,191,192,54.0,69,25.0,383,10.0,16.0,6.0,18.0,21.0,45.0,60.0,178,18.0,36.0,1.0,2.0,8.0,1.0,18.0,,2.0,1.0,6.0,2.0,8.0,3.0,2.0,1.0,1.0,4.0,,54.0,0.4666666666666667,0.5377358490566038,0.5454545454545454,0.022222222222222223,,27.1889400921659,0.25,0.024691358024691357,0.04,,0.06315789473684211,0.021052631578947368,,,0.05,0.3018867924528302,0.625,0.625,0.33962264150943394,0.3157894736842105,0.4528301886792453,0.44926226415094345,0.4305236842105264,9.76,0.28272251308900526,2.0,2.0,2.0,5.0,11.0,6.0,3.0,3.0,4.0,,6.0,8.0,2.0,21.0,6.0,2.0,6.0,1.0,3.0,1.0,2.0,,5.0,,1.0,1.0,3.0,,,,1.0,3.0,9.0,1.0,8.0,,1.0,6.0,2.0,4.0,,,,,,,1.0,,21.0,4.0,0.14285714285714285,0.15,0.75,0.4444444444444444,0.6,0.5,0.6,0.5,,,0.07142857142857142,0.043478260869565216,0.02857142857142857,0.1,,0.13636363636363635,,,0.1,0.20754716981132076,0.45454545454545453,0.5,0.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4,1.0,,0.3333333333333333,0.4236,0.07272727272727272,0.0851063829787234,0.1,0.35,,,,,8.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,12.0,8.0,,0.8,0.625,1.0,0.625,0.1509433962264151,0.09090909090909091,,,,,0.1509433962264151,0.2,,,0.05263157894736842,25.7,5.0,1.0,3.0,5.0,2.0,0.08,0.625,0.625,0.8,1.0,0.625,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,8838.0,147,3,277,283,60.0,90,41.0,560,4.0,11.0,2.0,9.0,6.0,27.0,44.0,266,5.0,8.0,2.0,6.0,24.0,1.0,54.0,1.0,3.0,2.0,23.0,4.0,27.0,9.0,7.0,8.0,4.0,11.0,1.0,60.0,0.2222222222222222,0.4342105263157895,0.4888888888888889,0.07407407407407407,0.09090909090909091,17.177914110429448,0.7272727272727273,0.023255813953488372,0.08333333333333333,0.07692307692307693,0.15267175572519084,0.028169014084507043,0.022222222222222223,,0.11764705882352941,0.2894736842105263,0.36363636363636365,0.4,0.23684210526315788,0.25,0.5789473684210527,0.4949418918918918,0.47990000000000005,8.111111111111112,0.21660649819494585,,,,1.0,7.0,1.0,11.0,,1.0,,,,7.0,10.0,4.0,,18.0,5.0,14.0,1.0,3.0,,18.0,3.0,2.0,1.0,3.0,4.0,,,,5.0,7.0,,10.0,,2.0,14.0,,4.0,,,,1.0,,,,,10.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.1875,,0.4166666666666667,0.25,,0.16822429906542055,0.030303030303030304,0.0196078431372549,0.07692307692307693,0.22857142857142856,0.21212121212121213,,,0.25,0.18421052631578946,0.14285714285714285,0.16666666666666666,1.0,0.1111111111111111,0.1111111111111111,,,,,,0.45782500000000004,0.09523809523809523,0.12903225806451613,,0.22727272727272727,3.0,5.0,,1.0,6.0,,2.0,7.0,11.0,1.0,1.0,3.0,18.0,5.0,,0.8571428571428571,0.6363636363636364,0.3333333333333333,0.7,0.2894736842105263,0.14285714285714285,0.13157894736842105,0.6,0.6,1.0,0.15789473684210525,,0.125,,0.25,26.79090909090909,4.0,1.0,3.0,4.0,,,0.6666666666666666,0.6666666666666666,0.75,0.5,0.8,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.16666666666666666,0.5,,,,,,,,,True,,,,,,,,,,,,,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,5668.0,94,-20,184,183,80.0,94,29.0,367,2.0,2.0,,15.0,8.0,25.0,42.0,197,8.0,2.0,1.0,1.0,6.0,,13.0,,3.0,4.0,11.0,3.0,14.0,2.0,1.0,4.0,1.0,8.0,4.0,80.0,0.32,0.44285714285714284,0.4878048780487805,0.04,,22.477064220183486,0.5,0.03409090909090909,0.25,,0.125,0.03,,,0.25,0.05714285714285714,1.0,1.0,0.42857142857142855,,0.34285714285714286,0.44354571428571427,0.4404038461538462,14.056000000000001,0.43478260869565216,,,,2.0,8.0,4.0,11.0,2.0,4.0,,7.0,1.0,4.0,18.0,14.0,,5.0,1.0,2.0,1.0,2.0,,7.0,,1.0,1.0,4.0,3.0,,,2.0,4.0,12.0,2.0,9.0,1.0,2.0,14.0,,2.0,1.0,,1.0,1.0,1.0,,,1.0,18.0,3.0,0.875,0.875,0.5,0.125,0.7,0.5384615384615384,0.7,0.5625,,,0.09722222222222222,0.045454545454545456,0.05263157894736842,0.14285714285714285,,0.14285714285714285,0.25,1.0,1.0,0.22857142857142856,0.25,0.2857142857142857,0.5,0.26666666666666666,0.26666666666666666,1.0,,,,,0.42530999999999997,0.05405405405405406,0.07407407407407407,0.16666666666666666,0.42857142857142855,1.0,5.0,1.0,2.0,5.0,1.0,3.0,5.0,10.0,1.0,4.0,5.0,15.0,5.0,,1.0,0.5,0.8,0.5,0.2857142857142857,0.125,0.14285714285714285,0.2,0.2,1.0,0.14285714285714285,0.2,0.15384615384615385,0.5,0.23076923076923078,24.59,4.0,3.0,,4.0,1.0,0.047619047619047616,0.8,0.8,1.0,1.0,0.8,,,,4.0,,,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,
200848,1610612755,Steven Smith,Steven Smith,200848,PHI,79.0,1,-2,3,2,3.0,2,,5,,,,1.0,,1.0,,4,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,33.333333333333336,,,,,,,,,,,,,1.0,,,0.3431,0.3431,16.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
673,1610612755,Alan Henderson,Alan Henderson,673,PHI,1136.0,19,10,35,36,18.0,12,8.0,71,3.0,4.0,,,3.0,4.0,7.0,36,,2.0,,,,,,1.0,3.0,,4.0,4.0,8.0,,,,,2.0,1.0,18.0,0.75,0.75,0.875,,,13.636363636363637,,0.17647058823529413,,0.5,0.15,0.21052631578947367,0.14285714285714285,,,1.0,0.75,0.75,,,1.0,0.5787,,,0.5142857142857142,1.0,2.0,,,,,1.0,1.0,2.0,1.0,3.0,,,,4.0,2.0,,,,,,,3.0,1.0,,1.0,2.0,,,1.0,1.0,4.0,5.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,1.0,0.6666666666666666,1.0,0.5,,0.5,,0.75,,0.5,,0.17647058823529413,,0.3333333333333333,,0.25,0.3333333333333333,,1.0,0.6666666666666666,,,,,,,,1.0,0.5,,,0.5633,0.25,0.25,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,True,,,,,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,5301.0,88,8,165,168,16.0,26,18.0,333,3.0,5.0,,10.0,7.0,19.0,18.0,153,,4.0,1.0,6.0,14.0,3.0,34.0,,2.0,,5.0,2.0,7.0,2.0,2.0,1.0,,3.0,,16.0,0.3684210526315789,0.3684210526315789,0.4090909090909091,0.05263157894736842,0.2,13.440860215053762,0.3333333333333333,0.028985507246376812,,,0.06578947368421052,0.0273972602739726,0.05,,,0.2631578947368421,0.6,0.75,0.5263157894736842,,0.2631578947368421,0.4498578947368421,,11.026315789473685,0.09696969696969697,,,,2.0,4.0,2.0,4.0,,,3.0,3.0,,,,10.0,,8.0,3.0,1.0,3.0,4.0,,5.0,,,1.0,2.0,1.0,,,,5.0,8.0,1.0,5.0,,,6.0,,3.0,,,,,,,,,,1.0,0.7142857142857143,0.7142857142857143,,,,,0.75,,,,0.07936507936507936,0.05555555555555555,,0.08695652173913043,,0.125,,,1.0,0.21052631578947367,0.5,0.5,,0.2,0.2,1.0,,,,,,0.13636363636363635,0.13636363636363635,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,4885.0,81,15,148,148,,15,22.0,296,3.0,6.0,,5.0,7.0,15.0,15.0,133,,,2.0,,1.0,,2.0,1.0,6.0,2.0,12.0,7.0,19.0,,,2.0,,6.0,,,0.4666666666666667,0.4666666666666667,0.46875,0.13333333333333333,0.3333333333333333,12.571428571428571,0.3333333333333333,0.08695652173913043,0.14285714285714285,0.25,0.15492957746478872,0.0958904109589041,0.13043478260869565,0.3333333333333333,0.2222222222222222,0.4,0.5,0.75,0.3333333333333333,,0.4,0.46023333333333327,,8.486666666666666,,,1.0,,1.0,4.0,3.0,1.0,1.0,4.0,,2.0,,,,14.0,,1.0,,1.0,,,,9.0,1.0,,,4.0,2.0,,1.0,,3.0,12.0,2.0,3.0,1.0,,2.0,,1.0,5.0,2.0,3.0,5.0,4.0,2.0,1.0,,,,1.0,1.0,0.25,,0.25,,0.25,,0.3333333333333333,,0.15789473684210525,0.05263157894736842,0.07407407407407407,0.1,0.058823529411764705,0.3,,0.8,1.0,0.26666666666666666,0.25,0.25,1.0,0.6,0.6,1.0,0.25,,,,0.41747500000000004,0.0625,0.0625,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,2.0,,,,,,True,,,,,,,,,,,,,
