EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,LostBallOutOfBoundsTurnovers,Assisted3sPct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3PctAssisted,OffAtRimReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,OffFTReboundPct,on,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,2104.0,35,5.0,67,69,38.0,30,7.0,136,4.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,8.0,10.0,22.0,70,1.0,1.0,2.0,3.0,3.0,3.0,9.0,8.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,9.0,4.0,13.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,9.0,1.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,38.0,1.0,0.6666666666666666,0.8,0.75,1.0,1.0,0.75,1.0,1.0,0.8461538461538461,1.0,1.125,21.333333333333332,0.3333333333333333,0.19230769230769232,0.16,0.5,0.2647058823529412,0.14285714285714285,0.4,0.125,0.16666666666666666,0.375,0.42857142857142855,1.0,1.0,0.5,1.0,1.0,0.5,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.562775,0.5653,0.6914000000000001,0.4166666666666667,0.4166666666666667,0.09090909090909091,0.4090909090909091,5.725,0.5671641791044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,3022.0,50,-2.0,104,106,65.0,42,14.0,210,7.0,13.0,1.0,1.0,5.0,11.0,,,2.0,9.0,9.0,22.0,8.0,32.0,116,1.0,1.0,2.0,7.0,15.0,8.0,25.0,6.0,12.0,2.0,1.0,4.0,,11.0,1.0,2.0,5.0,7.0,1.0,8.0,3.0,1.0,3.0,2.0,,6.0,3.0,3.0,5.0,7.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,,25.0,65.0,1.0,0.3333333333333333,0.375,0.4090909090909091,1.0,0.4666666666666667,0.48,1.0,0.5,0.5517241379310345,1.0,0.5952380952380952,29.661016949152543,0.5,0.15151515151515152,0.02631578947368421,0.2,0.16279069767441862,0.022727272727272728,,0.045454545454545456,0.15384615384615385,0.08333333333333333,0.2222222222222222,,,0.52,0.5384615384615384,0.7,0.42857142857142855,,,,,0.36,0.2222222222222222,0.25,,1.0,1.0,0.6470588235294118,0.45454545454545453,0.64,0.573484,0.567,0.6086970588235294,0.14285714285714285,0.16,0.0625,0.78125,7.450000000000002,0.625,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,6.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.12,0.18181818181818182,0.23076923076923078,0.1111111111111111,0.25,0.12,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.5,0.6666666666666666,25.099999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101194,1610612744,Anthony Roberson,Anthony Roberson,101194,GSW,3168.0,53,-3.0,105,109,45.0,38,11.0,214,3.0,3.0,,,1.0,1.0,1.0,2.0,3.0,8.0,7.0,13.0,,23.0,123,,1.0,,3.0,5.0,,12.0,6.0,8.0,,4.0,4.0,3.0,8.0,,,3.0,3.0,,3.0,3.0,1.0,3.0,1.0,,6.0,1.0,4.0,5.0,,,,,,,,,,,12.0,45.0,,0.42857142857142855,0.42857142857142855,0.5384615384615384,,0.6,0.5227272727272727,,0.6,0.5227272727272727,,0.6,23.931623931623932,0.5,0.08571428571428572,,,0.0625,,,,0.1,0.08333333333333333,,,,0.13636363636363635,1.0,1.0,0.3333333333333333,0.09090909090909091,0.5,1.0,,0.36363636363636365,0.375,0.375,0.6666666666666666,,,0.1,1.0,0.5454545454545454,0.49343863636363633,0.3886,0.48880999999999997,,,,0.5217391304347826,12.961538461538462,0.42857142857142855,1.0,6.0,1.0,4.0,3.0,9.0,2.0,5.0,3.0,6.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,0.3333333333333333,0.4,0.3333333333333333,0.4090909090909091,0.07692307692307693,,,0.07692307692307693,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.4,0.25,0.16666666666666666,24.711111111111116,2.0,3.0,1.0,1.0,6.0,1.0,0.6666666666666666,0.5,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
200753,1610612744,Patrick O'Bryant,Patrick O'Bryant,200753,GSW,7125.0,119,18.0,246,252,149.0,124,30.0,498,3.0,5.0,2.0,4.0,1.0,3.0,3.0,11.0,4.0,16.0,10.0,32.0,11.0,31.0,255,3.0,6.0,11.0,5.0,18.0,7.0,17.0,10.0,10.0,4.0,9.0,9.0,3.0,18.0,5.0,3.0,9.0,14.0,7.0,21.0,5.0,1.0,3.0,1.0,,8.0,4.0,18.0,26.0,11.0,1.0,17.0,1.0,8.0,1.0,7.0,4.0,8.0,4.0,17.0,149.0,1.0,0.5,0.625,0.3125,0.5,0.2777777777777778,0.3125,0.5,0.2777777777777778,0.3875,0.55,0.3695652173913043,17.39130434782609,0.625,0.11842105263157894,0.0625,0.1111111111111111,0.11650485436893204,0.07291666666666667,0.125,0.0625,0.045454545454545456,0.16129032258064516,0.09523809523809523,0.16666666666666666,0.5,0.15625,0.6,0.6,0.3333333333333333,0.34375,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5,0.25,0.25,0.75,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.15625,0.40542812500000003,0.5092800000000001,0.4135722222222222,0.20512820512820512,0.20512820512820512,0.3548387096774194,0.5483870967741935,12.30625,0.6056910569105691,,,,,,,,,,,,,,,,4.0,6.0,5.0,1.0,4.0,,,,,,,,,,,,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,0.14285714285714285,0.125,0.1,0.16666666666666666,0.045454545454545456,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,3909.0,65,24.0,138,141,93.0,58,14.0,279,4.0,5.0,,,3.0,4.0,1.0,2.0,1.0,4.0,6.0,11.0,6.0,39.0,139,1.0,1.0,2.0,5.0,9.0,5.0,24.0,8.0,4.0,,6.0,8.0,1.0,18.0,1.0,5.0,4.0,10.0,2.0,12.0,3.0,1.0,2.0,1.0,,5.0,3.0,1.0,1.0,9.0,1.0,11.0,3.0,7.0,,,,,,24.0,93.0,,0.6666666666666666,0.6666666666666666,0.5454545454545454,1.0,0.5555555555555556,0.825,1.0,0.6785714285714286,0.8125,1.0,0.7058823529411765,19.07894736842105,0.6,0.09523809523809523,0.02631578947368421,0.3125,0.15517241379310345,0.043478260869565216,,0.041666666666666664,0.08333333333333333,0.058823529411764705,0.3333333333333333,0.25,,0.25,0.8,0.8,0.75,0.1,0.5,0.5,,0.2,0.25,0.25,1.0,,,0.2857142857142857,0.75,0.7,0.5627825,,0.5566607142857143,0.2916666666666667,0.4666666666666667,0.05128205128205128,0.6153846153846154,8.9,0.6739130434782609,4.0,5.0,2.0,3.0,7.0,9.0,3.0,5.0,3.0,5.0,4.0,,2.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,,,,,0.7777777777777778,0.6,0.7777777777777778,0.45,,,,0.15384615384615385,0.25,0.8,0.8,0.21428571428571427,0.6666666666666666,0.8,24.288888888888888,3.0,4.0,1.0,2.0,18.0,1.0,0.8571428571428571,,0.2,0.75,0.75,1.0,0.14285714285714285,0.5,,,1.0,1.0,,,,,,,,0.1,0.125,,0.3333333333333333,,0.75,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,2561.0,43,8.0,88,90,52.0,52,10.0,178,7.0,8.0,1.0,1.0,4.0,5.0,,,,1.0,7.0,9.0,6.0,26.0,84,1.0,1.0,2.0,4.0,5.0,1.0,15.0,6.0,8.0,2.0,,,,,1.0,,4.0,4.0,2.0,6.0,1.0,,1.0,,,2.0,,1.0,1.0,7.0,1.0,10.0,,4.0,1.0,1.0,1.0,1.0,1.0,15.0,52.0,1.0,0.42857142857142855,0.5,0.7777777777777778,1.0,0.8,0.7692307692307693,1.0,0.875,0.7222222222222222,1.0,0.8333333333333334,20.408163265306122,0.5,0.14285714285714285,0.03571428571428571,,0.10526315789473684,0.05714285714285714,,0.07692307692307693,0.1111111111111111,0.08333333333333333,,,1.0,0.6153846153846154,0.875,1.0,0.42857142857142855,,,,,0.07692307692307693,,,,1.0,1.0,0.625,0.8,0.9230769230769231,0.5949846153846154,0.5808,0.6013937500000001,0.23529411764705882,0.3076923076923077,0.07692307692307693,0.5769230769230769,2.8444444444444446,0.5909090909090909,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,3.0,3.0,,1.0,,,,,0.5,0.6666666666666666,0.5,0.3076923076923077,0.1111111111111111,0.125,,0.2857142857142857,0.07692307692307693,1.0,1.0,0.125,1.0,1.0,23.825000000000003,1.0,3.0,1.0,2.0,3.0,1.0,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,,1.0,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,422.0,7,5.0,15,15,13.0,15,3.0,30,,,,,,,,1.0,,,,1.0,4.0,7.0,19,,,,,,4.0,7.0,,,,2.0,3.0,2.0,7.0,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,4.0,,1.0,1.0,,,,,7.0,13.0,1.0,,,,,,0.75,,1.5,0.875,,1.1666666666666667,22.22222222222222,,,0.2,,,0.16666666666666666,,0.5,,,,,,,,,,0.5,,,,,,,,,,,,0.5,0.388475,,0.44595,0.3333333333333333,0.5,,1.0,6.7,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,,,,,0.5,1.0,1.0,1.0,1.0,1.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,3031.0,51,17.0,105,106,49.0,63,13.0,211,5.0,7.0,2.0,2.0,4.0,6.0,,1.0,4.0,8.0,9.0,16.0,2.0,23.0,112,2.0,2.0,6.0,8.0,12.0,,19.0,14.0,4.0,4.0,5.0,8.0,3.0,19.0,2.0,,6.0,8.0,2.0,10.0,2.0,,1.0,,,3.0,1.0,,2.0,1.0,,2.0,,,1.0,,,,,19.0,49.0,,0.7777777777777778,1.0,0.5625,1.0,0.6666666666666666,0.5833333333333334,1.0,0.6785714285714286,0.6052631578947368,1.0,0.6785714285714286,18.64406779661017,0.6666666666666666,0.18181818181818182,0.06451612903225806,,0.13333333333333333,0.05405405405405406,,0.05555555555555555,,0.2857142857142857,,,,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.6,0.05555555555555555,,,,0.4444444444444444,0.5,0.5,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.5,0.5125527777777779,0.61405,0.5172607142857143,,,0.2608695652173913,0.8260869565217391,10.15625,0.4666666666666667,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,,3.0,1.0,2.0,1.0,2.0,,2.0,2.0,,1.0,,,0.5,0.5,0.5,0.1111111111111111,,,,0.25,0.1111111111111111,0.5,0.5,0.14285714285714285,0.5,0.5,25.1,,,,,3.0,,1.0,,,,,,,,2.0,1.0,,2.0,2.0,,,,,,1.0,0.2222222222222222,,,,0.25,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,413.0,7,-3.0,15,14,14.0,13,1.0,29,,,,,,,,,,1.0,,1.0,1.0,1.0,17,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,1.0,14.0,,,,,,,,,,0.16666666666666666,,0.16666666666666666,18.75,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.440875,0.3989,0.440875,0.3333333333333333,,,1.0,18.2,0.9333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,22.8,,1.0,,1.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2693,1610612744,Keith McLeod,Keith McLeod,2693,GSW,2686.0,45,-3.0,93,95,43.0,38,11.0,188,,1.0,,,,,,2.0,5.0,13.0,5.0,16.0,4.0,17.0,100,1.0,2.0,2.0,2.0,8.0,4.0,11.0,2.0,8.0,,5.0,6.0,4.0,13.0,,2.0,2.0,5.0,,5.0,,,,,,,,,,3.0,,4.0,,1.0,1.0,,,,,11.0,43.0,1.0,0.2,0.2,0.3125,0.5,0.25,0.3611111111111111,0.5,0.3888888888888889,0.425,0.5,0.5,19.23076923076923,,0.08,,0.2,0.11428571428571428,,,,0.2857142857142857,,0.125,0.5,,0.05555555555555555,,,,0.1111111111111111,,,,0.7222222222222222,0.38461538461538464,0.38461538461538464,0.2,,,,,0.16666666666666666,0.40606666666666663,0.39085000000000003,0.38497777777777775,0.05263157894736842,0.058823529411764705,0.11764705882352941,0.6470588235294118,16.81875,0.46236559139784944,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,0.5,1.0,0.5,0.1111111111111111,,,,,0.05555555555555555,,,,,,25.15,1.0,1.0,1.0,1.0,3.0,,1.0,,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,1.0,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
