EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,SecondChanceFG2M,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,SelfOReb,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,BadPassTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ShortMidRangeFGA,Offensive Fouls Drawn,ShortMidRangeFrequency,SecondChanceAtRimPctAssisted,LongMidRangeFGM,Corner3Assists,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockedShortMidRange,on,SecondChanceCorner3FGA,ShortMidRangeAssists,LostBallSteals,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,DefCorner3ReboundPct,SecondChanceCorner3Frequency,Travels,SecondChanceTurnovers,DefensiveGoaltends,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,StepOutOfBoundsTurnovers,Arc3PctBlocked,BlockedCorner3,HeaveMakes
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,192.0,3,,5,6,,,,11,,1.0,,,2,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,0.25,,,0.16666666666666666,,,,,1.0,,,,0.3926,,,,,12.3,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,431.0,7,-2.0,13,15,7.0,8.0,2.0,28,,,,,15,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,7.0,,,,,,,,6.666666666666667,,,,,0.25,,0.2,1.0,,,,,,,,,,,,,0.5384615384615384,,,,,,,,,,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612739,David Wesley,David Wesley,133,CLE,20661.0,344,-16.0,647,659,191.0,206.0,69.0,1306,13.0,36.0,20.0,70.0,656,,10.0,13.0,25.0,2.0,2.0,11.0,19.0,1.0,31.0,3.0,34.0,14.0,3.0,,5.0,17.0,15.0,31.0,24.0,1.0,28.0,9.0,5.0,25.0,191.0,6.0,5.0,0.4107142857142857,0.5555555555555556,0.41379310344827586,0.05555555555555555,0.15384615384615385,13.816689466484268,0.8235294117647058,0.03125,0.0815450643776824,0.13414634146341464,0.024096385542168676,0.09523809523809523,0.010273972602739725,0.06666666666666667,0.17543859649122806,0.028985507246376812,0.06542056074766354,0.11666666666666667,0.18055555555555555,0.6805555555555556,0.5266577464788732,0.11392405063291139,0.20930232558139536,0.14285714285714285,0.35714285714285715,12.99722222222222,0.29520865533230295,23.0,6.0,18.0,6.0,8.0,36.0,5.0,11.0,9.0,24.0,18.0,6.0,23.0,12.0,35.0,8.0,12.0,82.0,11.0,7.0,1.0,0.2222222222222222,0.2222222222222222,0.3472222222222222,0.5,0.3194444444444444,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.4787100000000001,0.505421052631579,24.422222222222224,5.0,1.0,1.0,3.0,5.0,13.0,2.0,6.0,10.0,2.0,1.0,1.0,0.3611111111111111,0.4,0.5454545454545454,0.5555555555555556,0.3,0.004784688995215311,0.014492753623188406,,,0.02127659574468085,0.38461538461538464,0.45454545454545453,0.1111111111111111,1.0,0.25,0.6,2.0,2.0,,2.0,4.0,,,9.0,,,4.0,2.0,4.0,,0.5,,,0.2222222222222222,1.0,1.0,,,16.0,0.6153846153846154,0.6666666666666666,0.4,2.0,18.0,3.0,2.0,,0.25,0.1111111111111111,0.1111111111111111,1.0,0.15,,1.0,,,8.0,4.0,,0.34782608695652173,0.34782608695652173,0.75,10.0,3.0,7.0,1.0,False,2.0,1.0,4.0,1.0,2.0,1.0,0.18181818181818182,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,6197.0,103,-7.0,189,188,87.0,74.0,25.0,377,12.0,23.0,1.0,21.0,192,,4.0,1.0,7.0,2.0,1.0,3.0,10.0,3.0,16.0,11.0,27.0,1.0,3.0,,1.0,4.0,14.0,27.0,9.0,4.0,2.0,,1.0,7.0,87.0,1.0,1.0,0.4375,0.3333333333333333,0.2692307692307692,0.08695652173913043,0.08333333333333333,12.844036697247706,0.25,0.375,0.15151515151515152,0.15789473684210525,0.05,0.15294117647058825,0.12359550561797752,0.16666666666666666,0.15,0.2222222222222222,0.13513513513513514,0.21428571428571427,0.5217391304347826,0.5217391304347826,0.4792217391304347,,,0.19047619047619047,0.3333333333333333,8.165217391304349,0.4603174603174603,10.0,,,,,,6.0,12.0,,,,,3.0,,3.0,,,6.0,4.0,1.0,,,,0.43478260869565216,,0.43478260869565216,,,,,,,0.5170166666666667,0.41262499999999996,,6.0,2.0,6.0,,4.0,10.0,2.0,3.0,4.0,4.0,10.0,1.0,0.43478260869565216,0.3333333333333333,0.25,0.3333333333333333,0.25,0.14492753623188406,0.2222222222222222,0.11428571428571428,,0.09090909090909091,0.5,0.5454545454545454,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,16.0,0.8,1.0,0.6666666666666666,,,,,,,,,,,1.0,4.0,0.043478260869565216,,4.0,,1.0,0.4,0.4,1.0,3.0,1.0,1.0,,False,,,3.0,2.0,,,,,1.0,2.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,155266.0,2588,213.0,4907,4903,1197.0,1261.0,686.0,9810,225.0,728.0,209.0,1041.0,4996,13.0,102.0,82.0,276.0,54.0,9.0,48.0,174.0,3.0,225.0,41.0,266.0,91.0,63.0,6.0,35.0,154.0,75.0,163.0,228.0,4.0,309.0,144.0,24.0,276.0,1197.0,24.0,22.0,0.4801477377654663,0.46788990825688076,0.5433070866141733,0.07417582417582418,0.1688888888888889,21.638655462184875,0.5909090909090909,0.01775147928994083,0.10092807424593968,0.100418410041841,0.018867924528301886,0.1008174386920981,0.017328825021132713,0.025806451612903226,0.10305343511450382,0.06561085972850679,0.12005277044854881,0.09467455621301775,0.23734177215189872,0.4694092827004219,0.4978215717299579,0.1388101983002833,0.17204301075268819,0.09798270893371758,0.26512968299711814,11.208516483516481,0.24393723252496433,365.0,57.0,166.0,44.0,74.0,220.0,64.0,149.0,52.0,201.0,166.0,57.0,204.0,52.0,256.0,29.0,103.0,564.0,89.0,47.0,0.9054054054054054,0.33636363636363636,0.33636363636363636,0.4388185654008439,0.2320675105485232,0.3850210970464135,0.1751054852320675,0.3433734939759036,0.3433734939759036,0.8771929824561403,0.21890547263681592,0.3433734939759036,0.4917188235294117,0.5029967661691543,24.76181818181818,114.0,7.0,21.0,32.0,52.0,305.0,25.0,70.0,308.0,10.0,32.0,12.0,0.41895604395604397,0.390625,0.4697986577181208,0.45408163265306123,0.48258706467661694,0.01694017998941239,0.022887323943661973,0.016290726817042606,0.015527950310559006,0.0234375,0.5066666666666667,0.6096256684491979,0.21428571428571427,0.3333333333333333,0.25870646766169153,0.6153846153846154,12.0,30.0,16.0,13.0,34.0,18.0,21.0,56.0,1.0,3.0,25.0,15.0,26.0,15.0,0.38235294117647056,0.34615384615384615,0.5769230769230769,0.30612244897959184,0.4,0.8333333333333334,0.36363636363636365,0.013513513513513514,302.0,0.49508196721311476,0.5033333333333333,0.5526315789473685,17.0,54.0,8.0,35.0,,0.056962025316455694,0.3148148148148148,0.32075471698113206,1.0,0.03980099502487562,138.0,10.0,0.14556962025316456,0.14285714285714285,142.0,23.0,20.0,0.38904109589041097,0.39444444444444443,0.5,66.0,14.0,36.0,6.0,False,4.0,35.0,42.0,3.0,3.0,4.0,0.11428571428571428,0.04081632653061224,13.0,7.0,,0.07971014492753623,0.011472275334608031,49.0,1.0,2.0,1.0,1.0,1.0,0.004545454545454545,0.0136986301369863,0.018518518518518517,0.35507246376811596,0.3858267716535433,0.3469387755102041,0.25,1.0,0.25,,,,,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,134288.0,2238,,4166,4175,909.0,969.0,579.0,8341,234.0,778.0,142.0,885.0,4375,39.0,229.0,56.0,216.0,50.0,42.0,75.0,292.0,51.0,418.0,263.0,681.0,42.0,73.0,11.0,25.0,115.0,107.0,210.0,174.0,16.0,199.0,92.0,18.0,216.0,909.0,14.0,16.0,0.507454128440367,0.5696517412935324,0.6,0.06426735218508997,0.1282051282051282,20.33828382838284,0.3652173913043478,0.4146341463414634,0.19185282522996058,0.18518518518518517,0.11475409836065574,0.19045147898287493,0.12487562189054727,0.15384615384615385,0.15086206896551724,0.22409638554216868,0.2006220839813375,0.17747440273037543,0.29846938775510207,0.30612244897959184,0.4597333971902938,0.10772833723653395,0.10849056603773585,0.25875706214689265,0.2440677966101695,9.406555269922881,0.21819491118578974,278.0,,3.0,3.0,1.0,6.0,173.0,141.0,4.0,3.0,2.0,,63.0,25.0,88.0,13.0,38.0,201.0,70.0,40.0,1.0,0.16666666666666666,0.2,0.47385204081632654,0.007653061224489796,0.35459183673469385,0.003826530612244898,,,,0.020689655172413793,,0.5118373376623376,0.469828125,27.450000000000003,136.0,58.0,101.0,31.0,49.0,370.0,95.0,80.0,292.0,124.0,209.0,22.0,0.4755784061696658,0.5491329479768786,0.5673758865248227,0.5428571428571428,0.5517241379310345,0.12712895377128955,0.15434782608695652,0.12,0.0963855421686747,0.060941828254847646,0.5811965811965812,0.6666666666666666,0.5771428571428572,0.5742574257425742,0.33793103448275863,0.6326530612244898,,,,,2.0,,,17.0,,,28.0,24.0,28.0,18.0,,,0.6428571428571429,,,,,,448.0,0.6054054054054054,0.7272727272727273,0.5294117647058824,1.0,3.0,1.0,22.0,3.0,0.003826530612244898,0.3333333333333333,0.3333333333333333,1.0,0.006896551724137931,266.0,10.0,0.3392857142857143,0.034482758620689655,132.0,12.0,18.0,0.4748201438848921,0.48,0.7121212121212122,15.0,10.0,24.0,4.0,False,2.0,10.0,30.0,19.0,1.0,,0.20535714285714285,0.011428571428571429,17.0,20.0,2.0,0.06390977443609022,0.1111111111111111,102.0,,,,,,,0.01079136690647482,,0.38345864661654133,0.40963855421686746,0.5686274509803921,,,,1.0,12.0,2.0,9.0,0.06936416184971098,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,115307.0,1922,-23.0,3596,3637,807.0,928.0,497.0,7233,162.0,320.0,72.0,342.0,3709,7.0,17.0,26.0,84.0,29.0,12.0,37.0,106.0,10.0,153.0,34.0,187.0,62.0,48.0,2.0,10.0,110.0,91.0,185.0,119.0,1.0,113.0,52.0,9.0,84.0,807.0,25.0,8.0,0.45478723404255317,0.29310344827586204,0.4772727272727273,0.090625,0.16049382716049382,11.618455653836959,0.5636363636363636,0.078125,0.08197989172467131,0.09585492227979274,0.03614457831325301,0.0851697438951757,0.019086176980913822,0.04201680672268908,0.08533333333333333,0.07541899441340782,0.08392857142857142,0.10294117647058823,0.5,0.5123456790123457,0.49613944099378876,0.14168937329700274,0.14325068870523416,0.049707602339181284,0.24561403508771928,7.7446875,0.22441601779755282,112.0,,4.0,4.0,,4.0,24.0,66.0,4.0,,2.0,,262.0,66.0,328.0,37.0,120.0,722.0,55.0,16.0,,,,0.4166666666666667,0.012345679012345678,0.345679012345679,0.012345679012345678,,,,0.05714285714285714,,0.4894142857142856,0.48055147058823533,37.275,85.0,3.0,11.0,18.0,33.0,135.0,5.0,29.0,114.0,2.0,21.0,1.0,0.421875,0.20833333333333334,0.4393939393939394,0.20833333333333334,0.4142857142857143,0.015032211882605583,0.009216589861751152,0.01990049751243781,0.03286384976525822,0.006622516556291391,0.5246913580246914,0.625,0.4583333333333333,0.2727272727272727,0.4714285714285714,0.5454545454545454,,,,,,,,52.0,,,15.0,8.0,15.0,6.0,,,0.4,,,,,,156.0,0.5777777777777777,0.582089552238806,0.4,,,,9.0,1.0,,,,,,46.0,18.0,0.1419753086419753,,39.0,29.0,11.0,0.3482142857142857,0.3482142857142857,0.9487179487179487,89.0,22.0,15.0,6.0,False,,53.0,39.0,5.0,,1.0,0.07894736842105263,,7.0,4.0,,0.06521739130434782,0.013888888888888888,11.0,,,,,,,,,0.2391304347826087,0.2558139534883721,0.6363636363636364,,,,2.0,1.0,,,0.006172839506172839,2.0,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,70094.0,1168,96.0,2251,2233,786.0,758.0,301.0,4484,24.0,123.0,30.0,393.0,2349,2.0,41.0,21.0,111.0,7.0,2.0,19.0,37.0,,56.0,9.0,65.0,23.0,13.0,1.0,7.0,36.0,28.0,53.0,26.0,,44.0,4.0,5.0,111.0,786.0,12.0,6.0,0.5247252747252747,0.527027027027027,0.5194174757281553,0.056910569105691054,0.25,15.238095238095237,0.6388888888888888,,0.048302872062663184,0.08558558558558559,0.005714285714285714,0.05668016194331984,0.008395522388059701,,0.058091286307053944,0.04455445544554455,0.043343653250773995,0.08695652173913043,0.0679886685552408,0.7195467422096318,0.5024056980056981,0.022284122562674095,0.032,0.10432569974554708,0.2824427480916031,14.007317073170729,0.3491781430475344,84.0,53.0,136.0,37.0,89.0,230.0,13.0,31.0,64.0,228.0,135.0,53.0,73.0,21.0,94.0,12.0,36.0,209.0,16.0,11.0,0.8539325842696629,0.3869565217391304,0.388646288209607,0.5141643059490085,0.6515580736543909,0.23796033994334279,0.38526912181303113,0.3897058823529412,0.39552238805970147,0.7547169811320755,0.3894736842105263,0.3925925925925926,0.4903465517241379,0.47855107526881707,24.69173913043478,13.0,1.0,4.0,3.0,4.0,48.0,3.0,12.0,48.0,,7.0,,0.3902439024390244,0.23076923076923078,0.3870967741935484,0.527027027027027,0.47368421052631576,0.009695290858725761,0.003676470588235294,0.019011406844106463,0.009615384615384616,,0.5416666666666666,0.7222222222222222,0.10810810810810811,0.25,0.042105263157894736,0.75,8.0,18.0,12.0,11.0,24.0,22.0,39.0,16.0,,4.0,2.0,2.0,2.0,,0.4583333333333333,0.34375,,0.4864864864864865,0.4444444444444444,0.875,0.32432432432432434,0.017094017094017096,48.0,0.5,0.5,0.5384615384615384,36.0,94.0,27.0,2.0,1.0,0.26628895184135976,0.3829787234042553,0.3829787234042553,1.0,0.28421052631578947,15.0,6.0,0.042492917847025496,,30.0,9.0,2.0,0.35714285714285715,0.35714285714285715,0.4666666666666667,27.0,9.0,14.0,,False,6.0,10.0,5.0,,16.0,,0.08196721311475409,0.16216216216216217,1.0,4.0,,0.06666666666666667,0.0053475935828877,5.0,3.0,10.0,2.0,,,0.008695652173913044,,,0.3333333333333333,0.35714285714285715,0.6,0.5,1.0,0.37037037037037035,1.0,,,,,,0.014705882352941176,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,81017.0,1350,157.0,2650,2609,960.0,934.0,335.0,5259,134.0,220.0,53.0,559.0,2612,7.0,96.0,30.0,205.0,17.0,15.0,46.0,150.0,40.0,236.0,86.0,322.0,24.0,43.0,7.0,13.0,67.0,75.0,130.0,68.0,4.0,79.0,26.0,14.0,205.0,960.0,11.0,12.0,0.5333969465648855,0.5925925925925926,0.5570652173913043,0.07727272727272727,0.08955223880597014,19.407894736842106,0.3582089552238806,0.32786885245901637,0.16891891891891891,0.1678832116788321,0.035545023696682464,0.1686746987951807,0.06060606060606061,0.047058823529411764,0.1444043321299639,0.17796610169491525,0.18133333333333335,0.19696969696969696,0.2751540041067762,0.8234086242299795,0.5380796714579056,0.054901960784313725,0.10743801652892562,0.17173524150268335,0.3667262969588551,4.491818181818182,0.3622641509433962,26.0,39.0,115.0,41.0,94.0,267.0,57.0,65.0,100.0,279.0,115.0,39.0,36.0,10.0,46.0,7.0,23.0,102.0,39.0,28.0,0.9893617021276596,0.352059925093633,0.352059925093633,0.5195071868583162,0.5482546201232033,0.053388090349075976,0.23613963039014374,0.3391304347826087,0.34210526315789475,1.0,0.24848484848484848,0.3391304347826087,0.5594975409836066,0.5409093939393941,24.148689138576778,86.0,25.0,47.0,30.0,47.0,112.0,28.0,38.0,68.0,44.0,59.0,5.0,0.509090909090909,0.49122807017543857,0.5846153846153846,0.5705128205128205,0.5303030303030303,0.07384230287859825,0.09868421052631579,0.05154639175257732,0.027777777777777776,0.0199203187250996,0.6417910447761194,0.7049180327868853,0.6025641025641025,0.5319148936170213,0.28484848484848485,0.6382978723404256,1.0,5.0,12.0,11.0,21.0,33.0,3.0,11.0,1.0,2.0,43.0,37.0,43.0,29.0,0.5238095238095238,0.33,0.6744186046511628,0.0641025641025641,0.2,1.0,0.2926829268292683,0.007462686567164179,156.0,0.6964285714285714,0.8666666666666667,0.686046511627907,55.0,152.0,59.0,4.0,8.0,0.31211498973305957,0.3618421052631579,0.36423841059602646,0.9818181818181818,0.3575757575757576,60.0,3.0,0.12320328542094455,0.16,7.0,3.0,14.0,0.2692307692307692,0.2692307692307692,0.8571428571428571,10.0,3.0,20.0,4.0,False,16.0,3.0,11.0,6.0,,2.0,0.09210526315789473,0.20512820512820512,6.0,10.0,,0.08333333333333333,0.06862745098039216,19.0,10.0,21.0,2.0,,,0.00749063670411985,,0.006578947368421052,0.31666666666666665,0.34545454545454546,0.6842105263157895,0.625,1.0,0.3559322033898305,,12.0,3.0,5.0,0.096,1.0,0.008695652173913044,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,7742.0,129,-3.0,251,255,63.0,91.0,33.0,506,17.0,22.0,6.0,46.0,257,1.0,12.0,1.0,10.0,3.0,1.0,4.0,13.0,,17.0,13.0,30.0,1.0,2.0,,,3.0,12.0,17.0,5.0,,10.0,4.0,,10.0,63.0,1.0,,0.5609756097560976,0.6666666666666666,0.5,0.13636363636363635,0.11764705882352941,15.384615384615385,0.3333333333333333,,0.15294117647058825,0.14814814814814814,0.03125,0.15178571428571427,0.1111111111111111,,0.14285714285714285,0.05555555555555555,0.20512820512820512,0.13636363636363635,0.4594594594594595,0.8648648648648649,0.5755243243243244,0.12195121951219512,0.16,0.2608695652173913,0.21739130434782608,4.1409090909090915,0.250996015936255,3.0,5.0,8.0,2.0,8.0,15.0,7.0,4.0,5.0,21.0,8.0,5.0,2.0,,2.0,,,4.0,6.0,2.0,0.875,0.5333333333333333,0.5333333333333333,0.5405405405405406,0.40540540540540543,0.08108108108108109,0.21621621621621623,0.625,0.625,0.8,0.2222222222222222,0.625,0.64521875,0.5655666666666668,24.63333333333333,8.0,4.0,7.0,3.0,4.0,8.0,4.0,3.0,8.0,6.0,12.0,1.0,0.36363636363636365,0.5714285714285714,0.75,0.6875,0.5,0.1411764705882353,0.10344827586206896,0.1794871794871795,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.5333333333333333,0.875,0.5714285714285714,0.4444444444444444,0.75,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,1.0,0.2,,0.125,1.0,1.0,,0.0625,8.0,0.5,0.8,0.5,3.0,7.0,3.0,1.0,,0.1891891891891892,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,2.0,,0.05405405405405406,0.25,,,,,,,,1.0,1.0,,False,,2.0,4.0,,,,0.2,,1.0,,,,0.11764705882352941,,,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,58665.0,978,83.0,1833,1847,460.0,507.0,264.0,3680,48.0,107.0,28.0,270.0,1839,4.0,29.0,11.0,57.0,12.0,10.0,13.0,49.0,1.0,63.0,28.0,91.0,19.0,24.0,,5.0,43.0,51.0,94.0,42.0,2.0,38.0,14.0,4.0,57.0,460.0,15.0,3.0,0.5555555555555556,0.5178571428571429,0.5,0.11214953271028037,0.20833333333333334,13.380281690140844,0.4418604651162791,0.01639344262295082,0.07692307692307693,0.0663265306122449,0.0390625,0.0744297719087635,0.030201342281879196,0.02127659574468085,0.08426966292134831,0.08888888888888889,0.06451612903225806,0.08275862068965517,0.2096069868995633,0.74235807860262,0.52931718061674,0.07112970711297072,0.12280701754385964,0.10740740740740741,0.2111111111111111,9.171028037383175,0.2509547190398254,46.0,31.0,75.0,18.0,50.0,122.0,11.0,23.0,28.0,144.0,73.0,31.0,44.0,25.0,69.0,16.0,23.0,163.0,23.0,12.0,0.96,0.4098360655737705,0.4166666666666667,0.5283842794759825,0.5327510917030568,0.20087336244541484,0.32751091703056767,0.41333333333333333,0.41333333333333333,0.9354838709677419,0.35294117647058826,0.4246575342465753,0.5499361111111111,0.5134785714285715,24.86311475409836,25.0,5.0,8.0,6.0,10.0,46.0,5.0,11.0,54.0,6.0,17.0,4.0,0.42990654205607476,0.45454545454545453,0.4782608695652174,0.4807692307692308,0.45098039215686275,0.02664576802507837,0.02926829268292683,0.015810276679841896,0.04938271604938271,0.034482758620689655,0.5208333333333334,0.6578947368421053,0.3076923076923077,0.625,0.19607843137254902,0.6,1.0,7.0,4.0,5.0,15.0,8.0,6.0,14.0,,3.0,7.0,4.0,7.0,3.0,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.2692307692307692,0.14285714285714285,1.0,0.2222222222222222,0.024,38.0,0.41304347826086957,0.4418604651162791,0.32,19.0,47.0,10.0,7.0,2.0,0.2052401746724891,0.40425531914893614,0.40425531914893614,1.0,0.19607843137254902,13.0,2.0,0.056768558951965066,0.2,20.0,9.0,5.0,0.43478260869565216,0.43478260869565216,0.55,15.0,2.0,8.0,3.0,False,8.0,6.0,11.0,1.0,,,0.0196078431372549,0.3076923076923077,6.0,6.0,,0.15384615384615385,0.03888888888888889,1.0,4.0,4.0,,,,,,,0.07692307692307693,0.09090909090909091,,0.5,1.0,0.4,2.0,1.0,,,0.011764705882352941,2.0,,,
