EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,ShortMidRangePctAssisted,FTOffRebounds,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
101110,1610612757,Martell Webster,Martell Webster,101110,POR,48360.0,806,-38.0,1489,1473,449,495,203,2962,20.0,37.0,7.0,13.0,8.0,14.0,2.0,11.0,15.0,50.0,18.0,51.0,1.0,3.0,3.0,9.0,25.0,74.0,5.0,8.0,6.0,24.0,37.0,98.0,43.0,125.0,42.0,245.0,1633.0,8.0,17.0,6.0,11.0,12.0,46.0,9.0,25.0,9.0,33.0,19.0,64.0,44.0,30.0,123.0,6.0,10.0,4.0,70.0,25.0,8.0,2.0,18.0,8.0,26.0,2.0,6.0,9.0,4.0,5.0,60.0,4.0,11.0,25.0,57.0,4.0,86.0,15.0,101.0,4.0,11.0,7.0,4.0,18.0,3.0,10.0,25.0,4.0,8.0,4.0,8.0,43.0,5.0,7.0,26.0,62.0,4.0,5.0,43.0,2.0,3.0,65.0,1.0,20.0,2.0,10.0,8.0,7.0,1.0,8.0,5.0,1.0,64.0,449,11.0,9.0,0.5945945945945946,0.6875,0.9534883720930233,0.344,0.5454545454545454,0.2727272727272727,0.35537190082644626,0.37755102040816324,0.47058823529411764,0.36,0.4551569506726457,0.6071428571428571,0.3879310344827586,0.4822834645669291,0.6764705882352942,0.4444444444444444,0.5605381165919282,0.016,0.08163265306122448,0.16216216216216217,0.18181818181818182,0.0196078431372549,0.013513513513513514,17.197452229299362,0.4186046511627907,0.09302325581395349,0.11585365853658537,0.020484171322160148,0.16556291390728478,0.023952095808383235,0.12752721617418353,0.02130681818181818,0.028089887640449437,0.027972027972027972,0.009259259259259259,0.037383177570093455,0.08333333333333333,0.12213740458015267,0.13989637305699482,0.17647058823529413,0.125,0.031007751937984496,0.625,0.16591928251121077,0.5405405405405406,0.6451612903225806,0.4,0.04932735426008968,0.18181818181818182,0.2222222222222222,0.2242152466367713,0.3,0.3,0.9333333333333333,0.22869955156950672,0.35294117647058826,0.36,0.9444444444444444,0.33183856502242154,0.33783783783783783,0.3424657534246575,0.96,0.4642857142857143,0.5384615384615384,0.14285714285714285,0.10714285714285714,0.3333333333333333,1.0,0.2857142857142857,0.625,1.0,0.2413793103448276,0.5714285714285714,0.15517241379310345,0.3333333333333333,0.41379310344827586,0.25,0.726457399103139,0.35714285714285715,0.5204940639269404,0.5140500000000001,0.5209681818181818,0.09016393442622951,0.17094017094017094,0.015748031496062992,0.18775510204081633,0.2612244897959184,11.3234693877551,25.1488,0.3015446608462055,,,,,,,,,,,,,,True,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,114505.0,1908,-126.0,3472,3461,916,911,453,6933,79.0,129.0,6.0,9.0,25.0,40.0,22.0,52.0,63.0,155.0,14.0,31.0,1.0,2.0,2.0,9.0,35.0,100.0,4.0,9.0,7.0,28.0,164.0,336.0,49.0,131.0,171.0,646.0,3850.0,9.0,20.0,5.0,11.0,18.0,51.0,43.0,81.0,9.0,37.0,91.0,204.0,46.0,282.0,135.0,12.0,2.0,2.0,98.0,35.0,21.0,,238.0,63.0,301.0,28.0,35.0,110.0,43.0,85.0,665.0,2.0,14.0,28.0,94.0,4.0,126.0,16.0,142.0,,68.0,35.0,33.0,71.0,15.0,43.0,68.0,9.0,28.0,3.0,13.0,139.0,8.0,34.0,56.0,145.0,5.0,18.0,139.0,3.0,7.0,196.0,12.0,53.0,1.0,29.0,7.0,4.0,2.0,8.0,6.0,4.0,204.0,916,27.0,24.0,0.1402439024390244,0.1411042944785276,0.9183673469387755,0.37404580152671757,0.45454545454545453,0.24324324324324326,0.3798449612403101,0.4880952380952381,0.45,0.5308641975308642,0.5085653104925053,0.532258064516129,0.4788135593220339,0.5715613382899628,0.6410256410256411,0.6067073170731707,0.28051391862955033,,0.0625,0.11627906976744186,0.038461538461538464,,,16.85756972111554,0.5107913669064749,0.039603960396039604,0.0785296574770259,0.010894941634241245,0.07756232686980609,0.006097560975609756,0.07830551989730423,0.009919404835709857,0.01932367149758454,0.005221932114882507,0.00819672131147541,0.00980392156862745,0.07226107226107226,0.0641025641025641,0.09429824561403509,0.06691449814126393,0.10869565217391304,,0.75,0.2762312633832976,0.6124031007751938,0.6929824561403509,0.1518987341772152,0.11134903640256959,0.4230769230769231,0.44,0.33190578158458245,0.4064516129032258,0.41721854304635764,0.15873015873015872,0.06638115631691649,0.45161290322580644,0.45161290322580644,1.0,0.21413276231263384,0.35,0.35,0.8857142857142857,0.2903225806451613,0.6666666666666666,,0.06451612903225806,0.5,1.0,0.2903225806451613,0.4444444444444444,1.0,0.3389830508474576,0.625,0.07627118644067797,0.2222222222222222,0.23728813559322035,0.25,0.556745182012848,0.35714285714285715,0.4839112903225808,0.4916629629629629,0.4814116379310344,0.10609037328094302,0.14058355437665782,0.007575757575757576,0.07894736842105263,0.3157894736842105,10.255654761904761,24.97175572519084,0.2638248847926267,41.0,1.0,1.0,1.0,0.025806451612903226,0.045454545454545456,,,,,,,,True,
101211,1610612757,Stephen Graham,Stephen Graham,101211,POR,6433.0,107,-56.0,200,206,98,83,18,406,2.0,8.0,,3.0,1.0,3.0,1.0,3.0,3.0,5.0,2.0,4.0,,,2.0,3.0,1.0,5.0,,1.0,,1.0,6.0,16.0,3.0,9.0,3.0,24.0,238.0,,3.0,,1.0,,,4.0,7.0,2.0,4.0,1.0,15.0,8.0,4.0,9.0,,,,5.0,1.0,2.0,,3.0,,3.0,,,1.0,,2.0,6.0,,2.0,,5.0,1.0,6.0,2.0,8.0,,3.0,,3.0,1.0,1.0,,9.0,,1.0,,1.0,10.0,,1.0,8.0,21.0,,5.0,3.0,,,4.0,,1.0,,1.0,,,,,,,15.0,98,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.375,,0.5714285714285714,0.42,,0.6363636363636364,0.4444444444444444,,0.625,0.36,,0.125,0.125,0.3333333333333333,,,16.894977168949772,0.1,0.14285714285714285,0.09615384615384616,0.03389830508474576,,,0.06097560975609756,0.02531645569620253,0.07692307692307693,,,,0.1111111111111111,,0.13043478260869565,,,,,0.32,0.25,0.2857142857142857,0.5,0.12,0.3333333333333333,0.5,0.2,0.6,0.6,0.6666666666666666,0.16,0.5,0.5,1.0,0.2,0.2,0.2,1.0,0.75,,,,,,0.25,,,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.09090909090909091,,0.68,0.2,0.511472,0.5496624999999999,0.4946181818181818,0.038461538461538464,0.058823529411764705,,,0.625,8.275,23.955555555555556,0.49,,,,,,1.0,,,,,,,,True,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,50383.0,840,6.0,1559,1564,426,519,199,3123,78.0,108.0,36.0,48.0,20.0,25.0,29.0,72.0,29.0,83.0,,,,,,,,1.0,,,,,136.0,263.0,,1.0,43.0,315.0,1718.0,42.0,58.0,,,17.0,101.0,33.0,57.0,,,23.0,89.0,186.0,86.0,,,64.0,,1.0,,12.0,,4.0,7.0,11.0,4.0,3.0,1.0,1.0,2.0,29.0,16.0,67.0,28.0,59.0,12.0,99.0,85.0,184.0,5.0,11.0,10.0,1.0,12.0,2.0,8.0,11.0,,4.0,,2.0,23.0,3.0,6.0,71.0,123.0,3.0,4.0,50.0,4.0,2.0,56.0,8.0,29.0,,3.0,41.0,33.0,8.0,42.0,24.0,3.0,89.0,426,14.0,3.0,0.6838235294117647,0.8942307692307693,,,,,,0.5171102661596958,0.7241379310344828,0.5789473684210527,0.5151515151515151,0.7241379310344828,0.5789473684210527,0.546875,0.7426470588235294,0.6357142857142857,0.003787878787878788,,0.045627376425855515,0.10185185185185185,0.013888888888888888,,,17.316258351893094,0.5217391304347826,0.23529411764705882,0.11967545638945233,0.11921708185053381,0.15555555555555556,0.10596026490066225,0.12927191679049035,0.11640953716690042,0.19135802469135801,0.09815950920245399,0.08438818565400844,0.1111111111111111,0.11764705882352941,0.10434782608695652,0.13089005235602094,0.1450381679389313,0.1836734693877551,0.043478260869565216,0.5714285714285714,0.4090909090909091,0.7222222222222222,0.8041237113402062,0.5641025641025641,0.2727272727272727,0.4027777777777778,0.4084507042253521,0.3143939393939394,0.3493975903614458,0.3493975903614458,0.9310344827586207,,,,,0.003787878787878788,,,,0.8275862068965517,0.75,0.08333333333333333,,,,,,,0.43859649122807015,0.8,,,,,0.4128787878787879,,0.4713005681818181,0.5343060000000001,0.48355087719298245,0.10175438596491228,0.10211267605633803,,0.32063492063492066,0.28253968253968254,8.407984790874528,28.6,0.27325208466966006,,1.0,1.0,,,0.7586206896551724,2.0,1.0,3.0,3.0,0.058823529411764705,0.09836065573770492,,True,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,145515.0,2425,-132.0,4451,4430,1260,1366,579,8881,279.0,499.0,84.0,150.0,87.0,156.0,164.0,409.0,143.0,330.0,,6.0,,2.0,,,14.0,42.0,,1.0,6.0,21.0,586.0,1238.0,14.0,48.0,394.0,1608.0,4894.0,111.0,210.0,,3.0,62.0,284.0,144.0,309.0,6.0,21.0,175.0,481.0,534.0,638.0,36.0,6.0,142.0,4.0,38.0,14.0,109.0,,93.0,54.0,147.0,41.0,13.0,51.0,13.0,29.0,348.0,34.0,161.0,77.0,368.0,44.0,489.0,199.0,688.0,64.0,53.0,39.0,14.0,103.0,7.0,56.0,112.0,8.0,47.0,1.0,25.0,215.0,19.0,54.0,66.0,184.0,20.0,51.0,392.0,20.0,1.0,481.0,52.0,201.0,,60.0,15.0,12.0,3.0,15.0,11.0,4.0,481.0,1260,27.0,57.0,0.45563139931740615,0.5184466019417475,0.8571428571428571,0.2916666666666667,,0.2857142857142857,0.3181818181818182,0.47334410339256866,0.5285714285714286,0.46601941747572817,0.47200622083981336,0.5211267605633803,0.4636363636363636,0.5347826086956522,0.5819672131147541,0.5542725173210161,0.03732503888024884,,0.08804523424878836,0.11623246492985972,0.1198044009779951,,,33.25554259043174,0.4790697674418605,0.3333333333333333,0.2440318302387268,0.09932140653917335,0.1673913043478261,0.07727272727272727,0.22611788617886178,0.09461426491994178,0.14398422090729784,0.11538461538461539,0.05,0.08602150537634409,0.25688073394495414,0.26649076517150394,0.21746575342465754,0.18624641833810887,0.10810810810810811,0.11449016100178891,0.7333333333333333,0.3880248833592535,0.5591182364729459,0.6326530612244898,0.45161290322580644,0.31804043545878696,0.40097799511002447,0.45555555555555555,0.25660964230171074,0.43333333333333335,0.43597560975609756,0.6013986013986014,0.004665629860031105,,,,0.03265940902021773,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.704225352112676,0.56,0.14285714285714285,0.009389671361502348,,,0.004694835680751174,,,0.4727272727272727,0.5576923076923077,,,0.06363636363636363,0.2857142857142857,0.42534992223950235,0.3684210526315789,0.45100836591086785,0.5162516304347824,0.45766790123456785,0.14006968641114984,0.14491708723864455,,0.17661691542288557,0.29912935323383083,7.688287560581584,28.122916666666665,0.28308245338126264,11.0,,,,0.006060606060606061,0.3353658536585366,4.0,,,14.0,0.031496062992125984,0.062111801242236024,,True,
2048,1610612757,Jamaal Magloire,Jamaal Magloire,2048,POR,32186.0,536,-94.0,960,958,299,293,131,1918,34.0,58.0,8.0,14.0,10.0,19.0,7.0,35.0,5.0,8.0,,,,,,,,,,,,,46.0,101.0,,,34.0,126.0,1081.0,8.0,15.0,,,8.0,24.0,13.0,29.0,,,21.0,47.0,66.0,26.0,,,12.0,,,,10.0,,7.0,3.0,10.0,1.0,2.0,2.0,2.0,3.0,23.0,5.0,35.0,19.0,59.0,9.0,87.0,42.0,129.0,2.0,8.0,4.0,4.0,6.0,,3.0,21.0,2.0,3.0,1.0,5.0,27.0,2.0,8.0,34.0,73.0,8.0,9.0,68.0,7.0,2.0,65.0,6.0,23.0,,13.0,18.0,13.0,5.0,19.0,10.0,1.0,47.0,299,6.0,11.0,0.717391304347826,0.825,,,,,,0.45544554455445546,0.5333333333333333,0.4482758620689655,0.45544554455445546,0.5333333333333333,0.4482758620689655,0.48091603053435117,0.5217391304347826,0.5,,,0.09900990099009901,0.1206896551724138,0.08571428571428572,,,14.042933810375672,0.2222222222222222,0.3333333333333333,0.17404129793510326,0.10869565217391304,0.20212765957446807,0.04672897196261682,0.18013856812933027,0.09324009324009325,0.08130081300813008,0.12612612612612611,0.125,0.043478260869565216,0.16379310344827586,0.18292682926829268,0.1773049645390071,0.22857142857142856,0.125,0.044444444444444446,0.5263157894736842,0.5742574257425742,0.5862068965517241,0.6666666666666666,0.7058823529411765,0.3465346534653465,0.2,0.21875,0.07920792079207921,0.625,0.625,0.8,,,,,,,,,0.9333333333333333,0.5714285714285714,0.25,,,,,,,0.6551724137931034,0.5263157894736842,,,,,0.5742574257425742,,0.4710316831683168,0.5540642857142857,0.4790689655172413,0.19491525423728814,0.19491525423728814,,0.19047619047619047,0.373015873015873,3.8772277227722767,,0.31145833333333334,,1.0,1.0,,,0.7142857142857143,2.0,,,4.0,0.041666666666666664,0.05263157894736842,,True,
2137,1610612757,Ime Udoka,Ime Udoka,2137,POR,101443.0,1691,-67.0,3085,3075,760,794,395,6160,83.0,118.0,22.0,33.0,15.0,25.0,11.0,32.0,37.0,89.0,42.0,96.0,1.0,6.0,7.0,18.0,31.0,79.0,,5.0,5.0,21.0,131.0,239.0,73.0,175.0,49.0,530.0,3403.0,29.0,50.0,1.0,11.0,6.0,67.0,20.0,40.0,12.0,39.0,16.0,92.0,164.0,98.0,216.0,3.0,32.0,1.0,78.0,31.0,26.0,,75.0,23.0,98.0,13.0,10.0,39.0,12.0,24.0,219.0,23.0,51.0,31.0,108.0,10.0,149.0,76.0,225.0,7.0,53.0,30.0,23.0,32.0,5.0,25.0,31.0,,7.0,2.0,10.0,63.0,7.0,18.0,64.0,161.0,11.0,8.0,71.0,7.0,8.0,63.0,7.0,26.0,,9.0,13.0,10.0,3.0,13.0,7.0,1.0,92.0,760,23.0,8.0,0.6259541984732825,0.7130434782608696,0.9863013698630136,0.41714285714285715,0.09090909090909091,0.3076923076923077,0.41954022988505746,0.5481171548117155,0.58,0.5,0.5809178743961353,0.5,0.4810126582278481,0.5995475113122172,0.5317460317460317,0.5111111111111111,0.4227053140096618,,0.1087866108786611,0.16101694915254236,0.15625,,,14.185393258426966,0.5079365079365079,0.10416666666666667,0.1027592768791627,0.044933920704845816,0.10130718954248366,0.07540983606557378,0.10243183492999262,0.05138888888888889,0.036931818181818184,0.036827195467422094,0.05813953488372093,0.0748663101604278,0.09043927648578812,0.12167300380228137,0.10224438902743142,0.09734513274336283,0.1125,0.03867403314917127,0.5384615384615384,0.28502415458937197,0.7033898305084746,0.8383838383838383,0.5662650602409639,0.07729468599033816,0.34375,0.4074074074074074,0.21497584541062803,0.4157303370786517,0.42528735632183906,0.8108108108108109,0.2318840579710145,0.4375,0.4375,1.0,0.19082125603864733,0.3924050632911392,0.3924050632911392,0.967741935483871,0.5409836065573771,0.6666666666666666,0.18181818181818182,0.09836065573770492,0.16666666666666666,1.0,0.08196721311475409,,,0.31645569620253167,0.6,0.22784810126582278,0.3888888888888889,0.26582278481012656,0.23809523809523808,0.7077294685990339,0.3974358974358974,0.5294173123486684,0.532369387755102,0.5392352564102567,0.06004618937644342,0.10077519379844961,,0.12641509433962264,0.17358490566037735,8.214225941422596,24.056571428571438,0.24635332252836303,,,,,0.02247191011235955,0.45454545454545453,2.0,,,,0.0273972602739726,0.07627118644067797,,True,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,33547.0,559,-9.0,1050,1037,456,449,130,2087,28.0,44.0,10.0,14.0,11.0,19.0,19.0,35.0,31.0,85.0,1.0,5.0,,,,2.0,1.0,2.0,,,1.0,2.0,78.0,164.0,2.0,7.0,33.0,195.0,1157.0,14.0,27.0,,,4.0,32.0,38.0,71.0,1.0,4.0,20.0,99.0,88.0,68.0,6.0,,22.0,,2.0,1.0,10.0,,17.0,7.0,24.0,3.0,4.0,13.0,3.0,1.0,55.0,8.0,20.0,19.0,34.0,4.0,57.0,30.0,87.0,3.0,23.0,13.0,10.0,16.0,1.0,13.0,7.0,1.0,3.0,,2.0,23.0,4.0,6.0,29.0,54.0,,2.0,39.0,2.0,3.0,55.0,5.0,27.0,,3.0,34.0,27.0,6.0,34.0,17.0,3.0,99.0,456,12.0,4.0,0.5641025641025641,0.6567164179104478,1.0,0.2857142857142857,,0.25,0.2857142857142857,0.47560975609756095,0.5185185185185185,0.5352112676056338,0.47368421052631576,0.5185185185185185,0.5266666666666666,0.49744897959183676,0.5,0.5439560439560439,0.04093567251461988,,0.06097560975609756,0.13636363636363635,0.08571428571428572,,,18.17427385892116,0.6956521739130435,0.11428571428571428,0.10119047619047619,0.05361930294906166,0.15447154471544716,0.09523809523809523,0.11546840958605664,0.061269146608315096,0.06956521739130435,0.04040404040404041,0.050314465408805034,0.11666666666666667,0.09448818897637795,0.1375,0.08527131782945736,0.15306122448979592,0.16,0.037037037037037035,0.5,0.2573099415204678,0.6363636363636364,0.7368421052631579,0.42857142857142855,0.2046783625730994,0.5428571428571428,0.59375,0.49707602339181284,0.36470588235294116,0.36904761904761907,0.6451612903225806,0.029239766081871343,0.2,0.2,1.0,0.011695906432748537,0.5,0.5,1.0,0.5185185185185185,0.7142857142857143,,,,,,,,0.25333333333333335,0.5789473684210527,0.02666666666666667,,0.02666666666666667,0.5,0.2982456140350877,0.5,0.43498304093567247,0.4774,0.4250806666666666,0.13989637305699482,0.14516129032258066,,0.1641025641025641,0.5076923076923077,11.940853658536579,23.771428571428572,0.4342857142857143,,,,1.0,0.011764705882352941,0.631578947368421,2.0,,3.0,1.0,0.04878048780487805,0.041666666666666664,,True,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,2189.0,36,-20.0,61,65,21,34,9,126,1.0,3.0,,2.0,,,,,,1.0,,1.0,,,,,,3.0,,,,2.0,1.0,4.0,,4.0,2.0,4.0,85.0,,2.0,,,2.0,2.0,,,,2.0,,,2.0,,,,,,3.0,,,,,,,,,,,,,1.0,2.0,,2.0,,2.0,3.0,5.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,3.0,3.0,,,1.0,,,2.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,,,21,,,1.0,1.0,,,,,,0.25,,,0.125,,,0.2222222222222222,0.3333333333333333,,0.5,,,,,,,13.333333333333334,1.0,,0.08695652173913043,0.06666666666666667,,0.1111111111111111,0.0625,0.07692307692307693,0.2222222222222222,,,,,0.16666666666666666,0.1111111111111111,,,,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,,,,0.125,,,,0.375,,,,1.0,,,,,,,,,,,,,1.0,,0.875,,0.563025,0.5863,0.5560499999999999,0.1111111111111111,0.2,,0.5,,5.175,24.9,0.3442622950819672,,,,,,,,,,,,0.2,,True,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,86330.0,1439,-84.0,2665,2647,707,815,351,5312,86.0,152.0,10.0,21.0,19.0,33.0,41.0,105.0,67.0,149.0,18.0,37.0,2.0,3.0,4.0,8.0,22.0,72.0,1.0,3.0,9.0,26.0,194.0,406.0,40.0,109.0,129.0,637.0,2974.0,17.0,41.0,3.0,6.0,6.0,49.0,46.0,100.0,13.0,34.0,65.0,196.0,106.0,282.0,108.0,12.0,8.0,6.0,66.0,22.0,21.0,,111.0,54.0,165.0,27.0,27.0,51.0,19.0,41.0,384.0,5.0,30.0,27.0,95.0,2.0,124.0,35.0,159.0,20.0,54.0,36.0,18.0,43.0,4.0,17.0,34.0,4.0,26.0,2.0,8.0,77.0,5.0,19.0,42.0,95.0,2.0,8.0,148.0,1.0,10.0,156.0,16.0,58.0,,25.0,5.0,2.0,3.0,5.0,3.0,1.0,196.0,707,13.0,23.0,0.27319587628865977,0.2789473684210526,0.9,0.3669724770642202,0.5,0.38235294117647056,0.3883495145631068,0.47783251231527096,0.4146341463414634,0.46,0.49320388349514566,0.4574468085106383,0.48880597014925375,0.5455326460481099,0.49,0.5735294117647058,0.21165048543689322,,0.05172413793103448,0.09868421052631579,0.05714285714285714,,,21.319961177612424,0.5584415584415584,0.02631578947368421,0.10303687635574837,0.030181086519114688,0.108,0.019230769230769232,0.10409556313993173,0.027910685805422646,0.042483660130718956,0.04361370716510903,0.008174386920980926,0.012195121951219513,0.0634441087613293,0.08597285067873303,0.14864864864864866,0.09947643979057591,0.13559322033898305,0.08,0.6,0.29514563106796116,0.5657894736842105,0.6277372262773723,0.27906976744186046,0.20388349514563106,0.3904761904761905,0.41414141414141414,0.28932038834951457,0.44966442953020136,0.44966442953020136,0.34328358208955223,0.07184466019417475,0.4864864864864865,0.4864864864864865,1.0,0.13980582524271845,0.3055555555555556,0.3055555555555556,0.8181818181818182,0.44680851063829785,0.47619047619047616,0.2,0.06382978723404255,0.6666666666666666,1.0,0.06382978723404255,0.3333333333333333,1.0,0.2462686567164179,0.5757575757575758,0.05970149253731343,0.5,0.19402985074626866,0.34615384615384615,0.5067961165048543,0.3333333333333333,0.4665495088408643,0.5050473684210526,0.4417402343750001,0.10412926391382406,0.12946428571428573,,0.07692307692307693,0.3076923076923077,9.15911330049261,25.67981651376147,0.2652908067542214,6.0,,,,,0.14634146341463414,,1.0,,1.0,,0.03125,,True,
