EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,ShootingFouls,Fouls,Loose Ball Fouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,BlockedArc3,BlockedLongMidRange,on,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,398.0,7,-1,13,14,3,27,1,2,1,2,2,12,2.0,1,1.0,2.0,1.0,0.5,0.5,0.5,0.5,0.5,15.384615384615383,1.0,0.5,1.0,1.0,0.44555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,80754.0,1346,33,2537,2534,507,5071,54,101,101,211,489,2653,160.0,14,20.0,50.0,2.0,0.4786729857819905,0.49061032863849763,0.5209251101321586,0.06635071090047394,0.10891089108910891,18.802816901408452,0.23708920187793428,0.5346534653465347,0.6,0.7417840375586855,0.5238890736342042,622.0,268.0,2.0,2.0,13.0,24.0,10.0,22.0,37.0,88.0,13.0,27.0,1.0,1.0,1.0,4.0,59.0,188.0,7.0,14.0,15.0,47.0,72.0,215.0,71.0,6.0,11.0,8.0,15.0,5.0,41.0,26.0,55.0,16.0,51.0,29.0,129.0,42.0,153.0,63.0,2.0,5.0,183.0,59.0,205.0,39.0,244.0,28.0,11.0,101.0,29.0,75.0,527.0,5.0,7.0,2.0,30.0,54.0,2.0,86.0,14.0,100.0,4.0,46.0,36.0,10.0,52.0,17.0,42.0,28.0,10.0,1.0,3.0,80.0,2.0,15.0,3.0,52.0,1.0,7.0,78.0,4.0,18.0,24.0,8.0,1.0,1.0,1.0,129.0,622.0,7.0,7.0,0.2079207920792079,0.21,0.7083333333333334,0.33488372093023255,0.5333333333333333,0.3137254901960784,0.34285714285714286,0.5454545454545454,0.4727272727272727,0.6923076923076923,0.4716981132075472,0.7142857142857143,0.5211864406779662,0.5046948356807511,0.045454545454545456,0.022727272727272728,0.65,0.022222222222222223,0.020202020202020204,0.05837837837837838,0.008641975308641974,0.09836065573770492,0.016556291390728478,0.06829268292682927,0.01079136690647482,0.011857707509881422,0.00975609756097561,0.005681818181818182,0.022222222222222223,0.05303030303030303,0.036734693877551024,0.07451923076923077,0.0947867298578199,0.10638297872340426,0.017316017316017316,0.2037037037037037,0.051643192488262914,0.45454545454545453,0.47619047619047616,0.1,0.20657276995305165,0.42045454545454547,0.43023255813953487,0.24324324324324326,0.06338028169014084,0.48148148148148145,0.48148148148148145,0.9230769230769231,0.4413145539906103,0.31382978723404253,0.31382978723404253,0.6610169491525424,0.07692307692307693,1.0,0.038461538461538464,1.0,1.0,0.5384615384615384,0.5,0.7142857142857143,0.22641509433962265,0.5416666666666666,0.03773584905660377,0.25,0.44339622641509435,0.3191489361702128,0.3224043715846995,0.49147894736842107,0.4956524752475247,0.053811659192825115,0.1038961038961039,0.08384458077709611,0.26380368098159507,8.880094786729856,25.73395348837209,0.2451714623571147,,,,,,,,,,,,,,,,,True,,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,64056.0,1068,43,2021,2019,471,4040,11,21,100,220,454,2162,72.0,11,40.0,84.0,2.0,0.45454545454545453,0.5994318181818182,0.6109589041095891,0.05,0.09523809523809523,17.799210872424375,0.05965909090909091,0.5238095238095238,0.5789473684210527,0.4346590909090909,0.47201747159090923,515.0,232.0,1.0,3.0,2.0,3.0,15.0,37.0,74.0,162.0,40.0,64.0,3.0,8.0,7.0,12.0,34.0,68.0,2.0,8.0,4.0,14.0,74.0,132.0,32.0,7.0,17.0,5.0,16.0,5.0,34.0,23.0,44.0,11.0,26.0,14.0,93.0,128.0,213.0,9.0,4.0,,68.0,34.0,30.0,15.0,45.0,11.0,4.0,13.0,8.0,9.0,105.0,6.0,8.0,,16.0,75.0,11.0,102.0,14.0,116.0,3.0,26.0,15.0,11.0,16.0,4.0,8.0,25.0,8.0,1.0,8.0,41.0,4.0,7.0,9.0,31.0,4.0,5.0,35.0,,8.0,5.0,7.0,,,,93.0,515.0,12.0,7.0,0.64,0.6530612244897959,0.9594594594594594,0.5606060606060606,0.3125,0.4230769230769231,0.5606060606060606,0.4117647058823529,0.5227272727272727,0.4393939393939394,0.5642857142857143,0.4714285714285714,0.5909090909090909,0.375,0.08108108108108109,0.037037037037037035,0.3902439024390244,0.12941176470588237,,0.10273972602739725,0.011695906432748537,0.0653061224489796,0.03076923076923077,0.09333333333333334,0.015927189988623434,0.01485148514851485,0.023121387283236993,0.003236245954692557,0.03546099290780142,0.06926406926406926,0.11274509803921569,0.12203389830508475,0.055900621118012424,0.08333333333333333,0.017964071856287425,0.6363636363636364,0.10511363636363637,0.40540540540540543,0.4411764705882353,0.6,0.4602272727272727,0.4567901234567901,0.47435897435897434,0.6486486486486487,0.18181818181818182,0.625,0.625,0.975,0.19318181818181818,0.5,0.5,0.9411764705882353,0.09090909090909091,0.3333333333333333,0.24242424242424243,0.375,1.0,0.24242424242424243,0.25,0.5,0.04285714285714286,0.6666666666666666,0.17142857142857143,0.5833333333333334,0.2,0.2857142857142857,0.5,0.49666666666666665,0.4576107142857142,0.01675977653631285,0.022222222222222223,0.07488986784140969,0.20484581497797358,15.350454545454546,24.461363636363632,0.25482434438396834,3.0,1.0,4.0,0.018518518518518517,0.007518796992481203,,,,,,,,,,,,True,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,148987.0,2483,8,4676,4688,1102,9364,163,254,353,713,844,4955,142.0,45,117.0,236.0,28.0,0.4950911640953717,0.49232914923291493,0.5235732009925558,0.06311360448807854,0.12598425196850394,17.381404174573053,0.3542538354253835,0.6417322834645669,0.7342342342342343,0.3598326359832636,0.4624427972027972,1239.0,513.0,44.0,81.0,47.0,76.0,58.0,132.0,132.0,327.0,,,,,,,,4.0,,,,1.0,,4.0,138.0,61.0,121.0,,,24.0,146.0,88.0,170.0,,1.0,58.0,234.0,564.0,,,74.0,1.0,3.0,,74.0,23.0,97.0,16.0,7.0,49.0,9.0,16.0,217.0,46.0,134.0,8.0,101.0,329.0,36.0,466.0,188.0,654.0,16.0,49.0,28.0,21.0,57.0,7.0,37.0,53.0,20.0,2.0,7.0,110.0,12.0,30.0,19.0,209.0,20.0,36.0,203.0,24.0,1.0,88.0,25.0,25.0,23.0,26.0,234.0,1239.0,28.0,24.0,0.7988668555240793,0.8924050632911392,,,,,,0.5041322314049587,0.5176470588235295,0.5041322314049587,0.5146198830409356,0.5289855072463768,0.5598086124401914,0.005578800557880056,0.08333333333333333,0.0061162079510703364,0.5181818181818182,0.2,0.042105263157894736,0.19594997022036928,0.08839050131926121,0.17907801418439717,0.08550185873605948,0.19170753455193937,0.08763388510223953,0.1341991341991342,0.09873417721518987,0.05007587253414264,0.08396946564885496,0.17922606924643583,0.2399103139013453,0.18059299191374664,0.18298969072164947,0.17045454545454544,0.050793650793650794,0.7300613496932515,0.18410041841004185,0.4393939393939394,0.4793388429752066,0.6551724137931034,0.4560669456066946,0.4036697247706422,0.40615384615384614,0.946969696969697,,,,,0.005578800557880056,,,,0.6694214876033058,0.5432098765432098,,,,,,,0.4444444444444444,0.618421052631579,,,0.005847953216374269,,,0.5141731182795699,0.46766411764705895,0.11267605633802817,0.11325611325611326,0.17298578199052134,0.2772511848341232,9.467321178120619,32.825,0.26497005988023953,3.0,,6.0,0.0896551724137931,,1.0,1.0,2.0,11.0,1.0,2.0,6.0,0.4230769230769231,0.20454545454545456,,,True,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,44491.0,742,-68,1404,1411,358,2815,43,69,91,186,227,1543,58.0,11,30.0,67.0,3.0,0.489247311827957,0.47783251231527096,0.5067264573991032,0.05913978494623656,0.08695652173913043,16.255534471853256,0.3399014778325123,0.6231884057971014,0.6825396825396826,0.4236453201970443,0.4814184079601991,443.0,147.0,7.0,11.0,15.0,20.0,10.0,26.0,38.0,91.0,2.0,10.0,,,2.0,3.0,2.0,7.0,,,1.0,3.0,4.0,17.0,33.0,12.0,18.0,,,5.0,29.0,26.0,47.0,3.0,6.0,15.0,76.0,124.0,9.0,3.0,14.0,2.0,5.0,2.0,46.0,12.0,58.0,10.0,2.0,31.0,3.0,12.0,128.0,4.0,18.0,,37.0,77.0,23.0,137.0,22.0,159.0,1.0,19.0,11.0,8.0,20.0,4.0,12.0,14.0,8.0,1.0,3.0,34.0,1.0,10.0,4.0,42.0,3.0,8.0,46.0,5.0,1.0,20.0,5.0,22.0,11.0,23.0,76.0,443.0,12.0,5.0,0.6813186813186813,0.7380952380952381,0.75,0.23529411764705882,,0.5,0.26666666666666666,0.6666666666666666,0.5531914893617021,0.6666666666666666,0.5754716981132075,0.6904761904761905,0.59375,0.08374384236453201,0.11538461538461539,0.02197802197802198,0.5882352941176471,0.3709677419354839,,0.15876288659793814,0.03821656050955414,0.24666666666666667,0.030534351145038167,0.1795275590551181,0.036544850498338874,0.06578947368421052,0.031578947368421054,0.022321428571428572,0.03,0.13496932515337423,0.20610687022900764,0.14659685863874344,0.27927927927927926,0.15384615384615385,0.010638297872340425,0.6976744186046512,0.12807881773399016,0.38461538461538464,0.43478260869565216,0.4,0.4482758620689655,0.4175824175824176,0.42696629213483145,0.7368421052631579,0.04926108374384237,0.2,0.2,1.0,0.034482758620689655,0.2857142857142857,0.2857142857142857,0.5,0.6111111111111112,0.6363636363636364,,,,,,,0.37735849056603776,0.75,0.05660377358490566,0.6666666666666666,0.05660377358490566,0.3333333333333333,0.4,0.5180533333333334,0.48037450980392155,0.09174311926605505,0.09950248756218906,0.1277533039647577,0.33480176211453744,10.120967741935482,27.447058823529414,0.31552706552706555,1.0,,,0.03225806451612903,,1.0,,4.0,12.0,3.0,,,0.5217391304347826,0.2857142857142857,1.0,7.0,True,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,59894.0,998,5,1901,1915,547,3816,39,60,45,89,288,2009,44.0,8,60.0,112.0,4.0,0.5056179775280899,0.5131578947368421,0.5562015503875969,0.0898876404494382,0.13333333333333333,13.185799907791608,0.2631578947368421,0.65,0.75,0.8728070175438597,0.5324612831858406,607.0,229.0,9.0,10.0,11.0,17.0,1.0,9.0,5.0,20.0,19.0,47.0,,2.0,4.0,15.0,29.0,92.0,,8.0,9.0,30.0,48.0,139.0,54.0,10.0,12.0,,10.0,5.0,25.0,12.0,25.0,13.0,45.0,43.0,106.0,46.0,129.0,15.0,8.0,,92.0,29.0,37.0,18.0,55.0,13.0,5.0,19.0,7.0,11.0,128.0,13.0,13.0,4.0,38.0,80.0,31.0,149.0,30.0,179.0,6.0,37.0,25.0,12.0,12.0,3.0,10.0,16.0,2.0,,3.0,28.0,3.0,7.0,4.0,78.0,8.0,30.0,66.0,4.0,2.0,15.0,19.0,9.0,8.0,11.0,106.0,607.0,11.0,19.0,0.5111111111111111,0.5609756097560976,0.8958333333333334,0.34532374100719426,,0.28888888888888886,0.34532374100719426,0.8333333333333334,0.48,0.45454545454545453,0.45,0.5217391304347826,0.5638297872340425,0.6096491228070176,,,0.42857142857142855,0.41333333333333333,0.04081632653061224,0.13490725126475547,0.02292768959435626,0.14232209737827714,0.048507462686567165,0.1372093023255814,0.031137724550898204,0.04639175257731959,0.007142857142857143,0.012875536480686695,0.035897435897435895,0.09433962264150944,0.16428571428571428,0.14285714285714285,0.14136125654450263,0.14473684210526316,0.04878048780487805,0.5128205128205128,0.039473684210526314,0.1111111111111111,0.1111111111111111,,0.08771929824561403,0.25,0.25,0.6,0.20614035087719298,0.40425531914893614,0.40425531914893614,1.0,0.40350877192982454,0.31521739130434784,0.31521739130434784,0.8275862068965517,0.45454545454545453,0.9,0.09090909090909091,,,0.36363636363636365,,,0.24285714285714285,0.6470588235294118,0.21428571428571427,0.26666666666666666,0.42857142857142855,0.3,0.31521739130434784,0.5736892857142858,0.5257477941176472,0.06276150627615062,0.15,0.08680555555555555,0.3680555555555556,5.268539325842697,25.020863309352517,0.3193056286165176,1.0,,4.0,0.0821917808219178,,2.0,,1.0,5.0,1.0,1.0,,0.45454545454545453,0.2222222222222222,2.0,,True,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,84096.0,1402,76,2688,2688,634,5376,172,260,323,635,1008,2843,442.0,28,29.0,79.0,4.0,0.5086614173228347,0.5050071530758226,0.5842044134727061,0.04409448818897638,0.06923076923076923,32.94586516107606,0.3719599427753934,0.6615384615384615,0.7107438016528925,0.463519313304721,0.476534964028777,729.0,278.0,20.0,25.0,49.0,77.0,43.0,90.0,108.0,285.0,1.0,6.0,,1.0,,1.0,19.0,58.0,1.0,3.0,9.0,25.0,20.0,64.0,302.0,32.0,49.0,1.0,4.0,14.0,81.0,88.0,182.0,9.0,26.0,130.0,333.0,204.0,15.0,45.0,32.0,4.0,54.0,19.0,215.0,76.0,291.0,35.0,41.0,124.0,19.0,72.0,658.0,4.0,28.0,2.0,34.0,94.0,1.0,129.0,34.0,163.0,14.0,74.0,50.0,24.0,81.0,23.0,48.0,52.0,33.0,,4.0,133.0,5.0,35.0,12.0,274.0,7.0,9.0,370.0,39.0,4.0,155.0,43.0,42.0,26.0,43.0,333.0,729.0,9.0,35.0,0.3157894736842105,0.3322475570032573,0.25,0.3125,0.25,0.34615384615384615,0.3333333333333333,0.6530612244897959,0.4835164835164835,0.6320754716981132,0.4879807692307692,0.6532258064516129,0.6010830324909747,0.09155937052932761,0.06666666666666667,0.014035087719298246,0.6090225563909775,0.009523809523809525,0.02247191011235955,0.09456740442655935,0.031425364758698095,0.1111111111111111,0.015037593984962405,0.09846153846153846,0.027657735522904063,0.07037037037037037,0.023148148148148147,0.009876543209876543,0.015463917525773196,0.066006600660066,0.08571428571428572,0.12165450121654502,0.10526315789473684,0.12371134020618557,0.04430379746835443,0.38372093023255816,0.12875536480686695,0.4777777777777778,0.5119047619047619,0.23255813953488372,0.40772532188841204,0.37894736842105264,0.38434163701067614,0.24074074074074073,0.008583690987124463,0.16666666666666666,0.16666666666666666,,0.08297567954220315,0.3275862068965517,0.3275862068965517,0.2631578947368421,0.4716981132075472,0.8,0.018867924528301886,,,0.05660377358490566,0.3333333333333333,1.0,0.3701923076923077,0.6363636363636364,0.004807692307692308,,0.1201923076923077,0.36,0.35185185185185186,0.4773729166666667,0.4735217073170731,0.19315403422982885,0.20639147802929428,0.08035714285714286,0.33035714285714285,9.75748031496063,26.871875,0.27120535714285715,4.0,3.0,,0.013888888888888888,0.04477611940298507,1.0,,11.0,22.0,3.0,,,0.5116279069767442,0.15,1.0,5.0,True,,,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,53088.0,885,-101,1636,1656,427,3292,29,55,61,139,209,1792,78.0,12,31.0,79.0,1.0,0.43884892086330934,0.44339622641509435,0.4581497797356828,0.08633093525179857,0.12727272727272726,14.340032590983162,0.25943396226415094,0.5272727272727272,0.6041666666666666,0.6037735849056604,0.49332227488151664,408.0,177.0,2.0,4.0,8.0,11.0,17.0,36.0,15.0,48.0,10.0,32.0,1.0,1.0,2.0,6.0,12.0,41.0,,1.0,1.0,8.0,22.0,73.0,21.0,3.0,10.0,1.0,2.0,,9.0,12.0,26.0,3.0,14.0,13.0,46.0,44.0,57.0,9.0,,1.0,40.0,12.0,86.0,34.0,120.0,24.0,10.0,26.0,13.0,47.0,274.0,5.0,5.0,,16.0,44.0,5.0,65.0,10.0,75.0,1.0,26.0,20.0,6.0,20.0,6.0,16.0,17.0,4.0,,3.0,37.0,2.0,8.0,7.0,40.0,,9.0,33.0,2.0,1.0,9.0,8.0,3.0,2.0,3.0,46.0,408.0,10.0,7.0,0.36065573770491804,0.36065573770491804,0.8636363636363636,0.3013698630136986,0.5,0.21428571428571427,0.3055555555555556,0.3,0.46153846153846156,0.375,0.4125,0.34615384615384615,0.46,0.3443396226415094,0.1388888888888889,,0.5405405405405406,0.07352941176470588,,0.07201309328968904,0.008944543828264758,0.08080808080808081,0.02702702702702703,0.07416563658838071,0.013440860215053764,0.027210884353741496,,0.004098360655737705,0.021897810218978103,0.0546448087431694,0.12574850299401197,0.04980842911877394,0.09022556390977443,0.06153846153846154,0.008771929824561403,0.6206896551724138,0.16981132075471697,0.4722222222222222,0.5483870967741935,0.058823529411764705,0.22641509433962265,0.3125,0.3125,0.2,0.1509433962264151,0.3125,0.3125,1.0,0.19339622641509435,0.2926829268292683,0.2926829268292683,0.75,0.3333333333333333,0.5,0.08333333333333333,1.0,1.0,0.08333333333333333,,,0.275,0.7272727272727273,0.15,0.3333333333333333,0.2,0.125,0.3,0.43500500000000003,0.4905153846153847,0.0410958904109589,0.06164383561643835,0.0430622009569378,0.22009569377990432,8.675539568345323,24.92739726027397,0.24938875305623473,,,1.0,0.041666666666666664,,,,,,,,,,,,1.0,True,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,15204.0,253,-25,467,474,148,941,6,11,31,50,79,534,12.0,2,20.0,36.0,1.0,0.62,0.62,0.6694915254237288,0.04,0.18181818181818182,13.980582524271844,0.22,0.5454545454545454,0.6666666666666666,0.22,0.42483800000000005,192.0,41.0,1.0,5.0,4.0,5.0,5.0,7.0,20.0,32.0,,,,,,,,,,,,,,,17.0,6.0,10.0,,,1.0,13.0,12.0,19.0,,,10.0,34.0,50.0,,,2.0,,,,7.0,4.0,11.0,2.0,2.0,4.0,,3.0,26.0,,11.0,1.0,5.0,29.0,5.0,39.0,12.0,51.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,9.0,2.0,,3.0,13.0,1.0,6.0,3.0,15.0,2.0,4.0,19.0,1.0,,5.0,5.0,10.0,6.0,10.0,34.0,192.0,3.0,5.0,0.8064516129032258,0.8333333333333334,,,,,,0.6,0.631578947368421,0.6,0.631578947368421,0.5909090909090909,0.68,,,,0.3076923076923077,0.19230769230769232,0.08333333333333333,0.1746987951807229,0.07096774193548387,0.10204081632653061,,0.15813953488372093,0.05699481865284974,0.06521739130434782,0.043478260869565216,0.08139534883720931,,0.2391304347826087,0.13636363636363635,0.15789473684210525,0.06666666666666667,0.15789473684210525,0.1875,0.5,0.14,0.7142857142857143,0.7142857142857143,0.4,0.64,0.625,0.625,1.0,,,,,,,,,0.5,0.2,,,,,,,0.2631578947368421,0.8,,,,,,0.4669375,0.3990368421052632,0.09259259259259259,0.09259259259259259,0.16455696202531644,0.43037974683544306,12.806,,0.41113490364025695,,,1.0,,,,,4.0,5.0,,,,0.5,,,,True,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,36717.0,612,10,1134,1138,263,2272,30,46,44,84,174,1173,30.0,5,13.0,40.0,2.0,0.5238095238095238,0.46449704142011833,0.4887005649717514,0.05952380952380952,0.043478260869565216,14.85225505443235,0.27218934911242604,0.6521739130434783,0.6818181818181818,0.7751479289940828,0.5251751479289941,306.0,132.0,3.0,6.0,4.0,7.0,6.0,11.0,8.0,27.0,10.0,36.0,,1.0,3.0,12.0,13.0,49.0,,2.0,1.0,9.0,23.0,85.0,17.0,6.0,9.0,,3.0,,12.0,8.0,21.0,4.0,21.0,9.0,37.0,58.0,66.0,3.0,6.0,,49.0,13.0,40.0,10.0,50.0,7.0,3.0,20.0,12.0,8.0,110.0,3.0,12.0,1.0,18.0,45.0,1.0,64.0,16.0,80.0,4.0,25.0,15.0,10.0,7.0,2.0,4.0,7.0,3.0,1.0,2.0,14.0,,2.0,1.0,25.0,,8.0,21.0,2.0,3.0,6.0,4.0,3.0,1.0,4.0,37.0,306.0,7.0,4.0,0.6590909090909091,0.7073170731707317,0.9565217391304348,0.27058823529411763,,0.19047619047619047,0.27058823529411763,0.6666666666666666,0.38095238095238093,0.5,0.3333333333333333,0.5,0.39361702127659576,0.5029585798816568,0.2727272727272727,,0.5,0.025,0.017241379310344827,0.11363636363636363,0.03592814371257485,0.125,0.017857142857142856,0.11666666666666667,0.029880478087649404,0.03571428571428571,0.05,0.02459016393442623,0.008333333333333333,0.06930693069306931,0.10891089108910891,0.13917525773195877,0.12871287128712872,0.11627906976744186,0.041237113402061855,0.8,0.0650887573964497,0.5454545454545454,0.75,0.3333333333333333,0.15976331360946747,0.2962962962962963,0.2962962962962963,0.375,0.21301775147928995,0.2777777777777778,0.2777777777777778,1.0,0.28994082840236685,0.2653061224489796,0.2653061224489796,0.9230769230769231,0.5,0.5,0.08333333333333333,,,0.16666666666666666,,,0.16666666666666666,0.5714285714285714,0.2857142857142857,0.25,0.21428571428571427,0.1111111111111111,0.2653061224489796,0.4911666666666667,0.47941190476190476,0.03468208092485549,0.06818181818181818,0.06896551724137931,0.21264367816091953,7.1488095238095255,24.44705882352941,0.2698412698412698,,,1.0,0.041666666666666664,,1.0,1.0,1.0,3.0,1.0,,1.0,0.75,,,1.0,True,,,,,
