EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,FTOffRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGA,Clear Path Fouls,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,90945.0,1516,75.0,2939,2936,776,804,354,5875,114.0,189.0,8.0,15.0,23.0,40.0,19.0,52.0,88.0,188.0,4.0,9.0,2.0,4.0,28.0,91.0,1.0,8.0,10.0,28.0,221.0,429.0,32.0,100.0,117.0,655.0,3155,21.0,38.0,1.0,8.0,4.0,49.0,52.0,104.0,12.0,32.0,51.0,191.0,164.0,278.0,69.0,27.0,6.0,1.0,90.0,28.0,38.0,1.0,302.0,67.0,369.0,60.0,7.0,149.0,40.0,113.0,805.0,5.0,16.0,37.0,81.0,3.0,121.0,21.0,142.0,5.0,46.0,26.0,20.0,69.0,19.0,41.0,40.0,4.0,28.0,1.0,4.0,109.0,10.0,21.0,69.0,128.0,1.0,8.0,132.0,15.0,155.0,10.0,57.0,2.0,23.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,191.0,776,14.0,21.0,0.37104072398190047,0.3761467889908257,0.71875,0.32,0.125,0.375,0.32323232323232326,0.5151515151515151,0.5526315789473685,0.5,0.5085066162570888,0.4891304347826087,0.5147058823529411,0.5449251247920133,0.5104166666666666,0.5584795321637427,0.1890359168241966,0.01,0.08857808857808858,0.1693121693121693,0.07692307692307693,0.010638297872340425,0.01098901098901099,21.175067104085894,0.6330275229357798,0.030303030303030304,0.08499475341028331,0.015841584158415842,0.11144578313253012,0.019762845849802372,0.09182879377431907,0.0166270783847981,0.0215633423180593,0.02252252252252252,0.007194244604316547,0.014705882352941176,0.04081632653061224,0.059748427672955975,0.09274193548387097,0.10077519379844961,0.1111111111111111,0.11235955056179775,0.02145922746781116,0.5,0.3572778827977316,0.6031746031746031,0.7261146496815286,0.32456140350877194,0.09829867674858223,0.36538461538461536,0.3958333333333333,0.15789473684210525,0.3553875236294896,0.46808510638297873,0.4731182795698925,0.4772727272727273,0.017013232514177693,0.4444444444444444,0.4444444444444444,1.0,0.1720226843100189,0.3076923076923077,0.3111111111111111,0.6785714285714286,0.32608695652173914,0.5333333333333333,0.25,0.17391304347826086,0.125,1.0,0.29411764705882354,0.575,0.029411764705882353,0.5,0.20588235294117646,0.35714285714285715,0.5463137996219282,0.3111111111111111,0.49350948766603414,0.4784207317073171,0.4660335820895522,0.10207612456747404,0.11974789915966387,0.0196078431372549,0.07480916030534351,0.2916030534351145,9.360139860139862,25.459,0.2640353861857775,,,,,,,,,,,,,,,,,,,True
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,5822.0,97,-11.0,190,189,64,75,23,379,5.0,11.0,3.0,4.0,3.0,4.0,,2.0,5.0,14.0,,1.0,,,1.0,4.0,,,1.0,3.0,10.0,27.0,1.0,5.0,2.0,25.0,213,3.0,5.0,,,,6.0,4.0,7.0,1.0,3.0,1.0,12.0,12.0,8.0,3.0,,4.0,,4.0,1.0,1.0,,7.0,,7.0,,,3.0,,4.0,14.0,1.0,3.0,1.0,6.0,,7.0,4.0,11.0,,2.0,1.0,1.0,2.0,,1.0,4.0,1.0,1.0,,,6.0,,2.0,6.0,13.0,,,6.0,1.0,6.0,,3.0,,,2.0,2.0,,2.0,1.0,,,12.0,64,2.0,,0.6,0.75,1.0,0.2,,0.3333333333333333,0.2,0.37037037037037035,0.6,0.5714285714285714,0.359375,0.6,0.55,0.35714285714285715,0.6,0.5454545454545454,0.15625,,0.037037037037037035,0.09090909090909091,,,,18.98148148148148,0.3333333333333333,,0.10526315789473684,0.036585365853658534,0.047619047619047616,0.08333333333333333,0.08974358974358974,0.0425531914893617,,0.06666666666666667,0.05555555555555555,0.1,,0.1875,0.06666666666666667,0.07692307692307693,0.07142857142857142,,,0.5,0.34375,0.45454545454545453,0.5,0.4,0.0625,,,,0.4375,0.35714285714285715,0.35714285714285715,0.8,0.03125,,,,0.125,0.25,0.25,1.0,0.8,0.75,,,,,0.4,0.75,,,0.3,0.3333333333333333,0.5,0.25,0.48079375,0.52705,0.5229950000000001,0.08571428571428572,0.1,,0.24,0.48,10.733333333333333,24.48,0.3368421052631579,1.0,,,,,,,,,,,,,,,,,,True
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,40618.0,677,62.0,1262,1263,402,431,199,2525,75.0,128.0,30.0,51.0,20.0,34.0,11.0,35.0,9.0,19.0,,,,,,,,,,,95.0,182.0,,,70.0,260.0,1311,31.0,58.0,,,21.0,83.0,24.0,45.0,,,24.0,72.0,116.0,74.0,,,52.0,,,,28.0,,29.0,2.0,31.0,1.0,1.0,12.0,1.0,16.0,64.0,16.0,76.0,26.0,77.0,15.0,118.0,94.0,212.0,8.0,31.0,19.0,12.0,15.0,1.0,7.0,26.0,,8.0,,6.0,41.0,5.0,14.0,47.0,93.0,5.0,10.0,81.0,8.0,99.0,9.0,45.0,,9.0,27.0,24.0,,29.0,22.0,4.0,1.0,72.0,402,12.0,9.0,0.6105263157894737,0.8405797101449275,,,,,,0.521978021978022,0.5344827586206896,0.5333333333333333,0.521978021978022,0.5344827586206896,0.5333333333333333,0.5726872246696035,0.5684931506849316,0.6,,,0.15384615384615385,0.1640625,0.17142857142857143,0.05263157894736842,,17.795484727755642,0.36585365853658536,0.28846153846153844,0.1969309462915601,0.15605749486652978,0.18840579710144928,0.1797752808988764,0.1947069943289225,0.1597222222222222,0.17647058823529413,0.14035087719298245,0.1477832512315271,0.16883116883116883,0.25,0.19548872180451127,0.20588235294117646,0.19230769230769232,0.19148936170212766,0.18181818181818182,0.13559322033898305,0.7586206896551724,0.7032967032967034,0.5859375,0.7009345794392523,0.5866666666666667,0.19230769230769232,0.3142857142857143,0.3793103448275862,0.5454545454545454,0.1043956043956044,0.47368421052631576,0.5,0.8888888888888888,,,,,,,,,0.8793103448275862,0.5882352941176471,0.1,,,,0.7555555555555555,0.5882352941176471,,,,,0.7032967032967034,,0.5176258241758243,0.535675,0.5083066666666666,0.20642201834862386,0.20642201834862386,,0.3192307692307692,0.27692307692307694,3.590659340659341,,0.3185419968304279,,2.0,9.0,2.0,2.0,3.0,1.0,0.02702702702702703,,,,,,,,,,,True
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,97962.0,1633,50.0,3139,3146,936,943,404,6285,91.0,169.0,19.0,37.0,28.0,52.0,47.0,121.0,95.0,184.0,5.0,9.0,2.0,4.0,79.0,184.0,8.0,24.0,35.0,78.0,233.0,474.0,84.0,193.0,169.0,887.0,3432,26.0,60.0,8.0,25.0,23.0,99.0,68.0,130.0,37.0,82.0,63.0,310.0,306.0,160.0,246.0,6.0,34.0,,184.0,79.0,29.0,,74.0,26.0,100.0,21.0,5.0,30.0,5.0,39.0,226.0,17.0,65.0,58.0,179.0,28.0,265.0,96.0,361.0,12.0,22.0,16.0,6.0,28.0,6.0,19.0,49.0,1.0,9.0,1.0,15.0,77.0,10.0,23.0,88.0,158.0,15.0,17.0,171.0,14.0,230.0,17.0,99.0,3.0,19.0,18.0,11.0,2.0,18.0,11.0,3.0,2.0,310.0,936,21.0,18.0,0.6566523605150214,0.7083333333333334,0.9761904761904762,0.43523316062176165,0.32,0.45121951219512196,0.43523316062176165,0.49156118143459915,0.43333333333333335,0.5230769230769231,0.5382308845577212,0.4470588235294118,0.5825471698113207,0.5739299610894941,0.4852941176470588,0.6155378486055777,0.2893553223388306,,0.06118143459915612,0.13609467455621302,0.049586776859504134,,,23.549014162732576,0.36363636363636365,0.2616822429906542,0.17531831537708129,0.058876811594202896,0.1681159420289855,0.06692913385826772,0.17349926793557832,0.060382916053019146,0.05955334987593052,0.0379746835443038,0.06896551724137931,0.052884615384615384,0.13043478260869565,0.1559633027522936,0.19330855018587362,0.17882352941176471,0.16996047430830039,0.16304347826086957,0.0379746835443038,0.6111111111111112,0.25337331334332835,0.5384615384615384,0.6232876712328768,0.6593406593406593,0.18140929535232383,0.3884297520661157,0.40869565217391307,0.46808510638297873,0.27586206896551724,0.5163043478260869,0.5163043478260869,0.7473684210526316,0.013493253373313344,0.5555555555555556,0.5555555555555556,1.0,0.27586206896551724,0.42934782608695654,0.42934782608695654,0.9746835443037974,0.43529411764705883,0.5135135135135135,0.21052631578947367,0.2823529411764706,0.3333333333333333,1.0,0.24528301886792453,0.5384615384615384,0.018867924528301886,0.5,0.36792452830188677,0.44871794871794873,0.5427286356821589,0.42934782608695654,0.48374384384384367,0.5189781690140846,0.4837966981132076,0.1356382978723404,0.17805755395683454,0.015306122448979591,0.11161217587373168,0.34949267192784667,9.61729957805907,24.997927461139884,0.29818413507486463,2.0,14.0,9.0,,,5.0,1.0,0.1111111111111111,1.0,1.0,2.0,0.011764705882352941,,,,,,,True
965,1610612762,Derek Fisher,Derek Fisher,965,UTA,137213.0,2287,159.0,4390,4389,1385,1433,579,8779,77.0,175.0,8.0,16.0,22.0,52.0,16.0,49.0,117.0,295.0,10.0,44.0,5.0,19.0,38.0,112.0,7.0,16.0,15.0,43.0,210.0,519.0,48.0,156.0,262.0,826.0,4649,20.0,49.0,8.0,20.0,23.0,87.0,57.0,148.0,20.0,62.0,125.0,299.0,232.0,188.0,111.0,33.0,10.0,2.0,110.0,38.0,37.0,1.0,242.0,32.0,274.0,26.0,6.0,144.0,23.0,75.0,580.0,8.0,19.0,38.0,78.0,3.0,119.0,30.0,149.0,5.0,83.0,37.0,46.0,70.0,18.0,49.0,50.0,,21.0,,4.0,120.0,8.0,44.0,72.0,234.0,2.0,25.0,244.0,45.0,307.0,16.0,85.0,4.0,48.0,4.0,3.0,1.0,6.0,3.0,,,299.0,1385,58.0,45.0,0.5523809523809524,0.5658536585365853,0.7708333333333334,0.3076923076923077,0.4,0.3225806451612903,0.3116883116883117,0.4046242774566474,0.40816326530612246,0.38513513513513514,0.4177777777777778,0.463768115942029,0.4142857142857143,0.49559193954659947,0.5316455696202531,0.5238095238095238,0.2311111111111111,0.00641025641025641,0.07129094412331406,0.1657142857142857,0.10204081632653061,0.010169491525423728,0.008928571428571428,18.02210817212791,0.5833333333333334,0.018633540372670808,0.05575411007862759,0.01211734693877551,0.07661290322580645,0.023391812865497075,0.06121372031662269,0.014136125654450262,0.01615798922800718,0.014534883720930232,0.0074962518740629685,0.025547445255474453,0.014705882352941176,0.022727272727272728,0.03856749311294766,0.09060402684563758,0.07988980716253444,0.06766917293233082,0.0136986301369863,0.5,0.25925925925925924,0.44,0.5273972602739726,0.37662337662337664,0.0725925925925926,0.32653061224489793,0.36363636363636365,0.3125,0.43703703703703706,0.39661016949152544,0.4006849315068493,0.7008547008547008,0.06518518518518518,0.22727272727272727,0.22727272727272727,1.0,0.16592592592592592,0.3392857142857143,0.34234234234234234,0.7105263157894737,0.2318840579710145,0.5,0.125,0.2318840579710145,0.4375,1.0,0.24761904761904763,0.4230769230769231,0.09047619047619047,0.2631578947368421,0.20476190476190476,0.3488372093023256,0.49037037037037035,0.34545454545454546,0.4773476190476189,0.4737526785714285,0.4643198067632851,0.1193029490616622,0.1445578231292517,0.02531645569620253,0.1053268765133172,0.3619854721549637,12.03506743737958,25.161538461538466,0.31548974943052394,,3.0,12.0,2.0,1.0,,,0.015228426395939087,4.0,,49.0,0.057971014492753624,1.0,2.0,1.0,0.25,1.0,,True
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,92280.0,1538,137.0,3003,3001,958,985,356,6004,224.0,336.0,53.0,79.0,71.0,101.0,77.0,172.0,67.0,169.0,,,,,,,,,,,368.0,677.0,,,169.0,905.0,3178,61.0,104.0,,,29.0,151.0,109.0,190.0,,,64.0,282.0,512.0,224.0,,,88.0,,,,63.0,,120.0,14.0,134.0,10.0,4.0,66.0,9.0,45.0,282.0,26.0,99.0,86.0,256.0,49.0,391.0,140.0,531.0,15.0,47.0,19.0,28.0,55.0,8.0,26.0,65.0,5.0,29.0,2.0,12.0,120.0,10.0,36.0,58.0,136.0,18.0,22.0,166.0,4.0,241.0,26.0,113.0,,21.0,12.0,6.0,3.0,12.0,10.0,6.0,3.0,282.0,958,16.0,19.0,0.6956521739130435,0.7901234567901234,,,,,,0.5435745937961596,0.5865384615384616,0.5736842105263158,0.5435745937961596,0.5865384615384616,0.5736842105263158,0.5764331210191083,0.6138211382113821,0.6077586206896551,,,0.0930576070901034,0.13095238095238096,0.09883720930232558,0.011834319526627219,,26.516261353647817,0.4583333333333333,0.4666666666666667,0.2575452716297787,0.09611650485436893,0.25219941348973607,0.1145374449339207,0.25617977528089886,0.09944311853619729,0.12806539509536785,0.09009009009009009,0.07256235827664399,0.12849162011173185,0.0625,0.24675324675324675,0.29343629343629346,0.24355971896955503,0.245136186770428,0.27380952380952384,0.061224489795918366,0.8333333333333334,0.4963072378138848,0.6666666666666666,0.7671232876712328,0.6830357142857143,0.25406203840472674,0.4476744186046512,0.4967741935483871,0.6233766233766234,0.24963072378138848,0.39644970414201186,0.40119760479041916,0.8208955223880597,,,,,,,,,0.7596153846153846,0.6708860759493671,0.16981132075471697,,,,0.531578947368421,0.7029702970297029,,,,,0.4963072378138848,,0.48504150664697215,0.5117188235294118,0.48423473684210516,0.14790575916230367,0.14790575916230367,,0.16685082872928178,0.3116022099447514,6.72304283604136,,0.31901431901431904,,15.0,6.0,,,3.0,,0.11538461538461539,,1.0,,,,,,,,,True
2737,1610612762,Rafael Araujo,Rafael Araujo,2737,UTA,5948.0,99,2.0,183,179,70,59,28,362,6.0,9.0,2.0,3.0,1.0,1.0,4.0,7.0,1.0,6.0,,,,,,,,,,,11.0,22.0,,,4.0,26.0,190,2.0,3.0,,,3.0,7.0,4.0,9.0,,,,8.0,16.0,6.0,,,2.0,,,,2.0,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,7.0,4.0,11.0,2.0,17.0,8.0,25.0,3.0,3.0,1.0,2.0,3.0,,1.0,6.0,,2.0,,2.0,9.0,2.0,3.0,5.0,16.0,2.0,1.0,7.0,,6.0,,3.0,,,,,,,,3.0,,8.0,70,1.0,,0.7272727272727273,0.8,,,,,,0.5,0.6666666666666666,0.4444444444444444,0.5,0.6666666666666666,0.4444444444444444,0.52,0.7,0.4444444444444444,,,0.09090909090909091,,0.14285714285714285,0.16666666666666666,,15.813953488372094,0.3333333333333333,0.5,0.1896551724137931,0.12280701754385964,0.23529411764705882,0.07692307692307693,0.2,0.11428571428571428,0.29411764705882354,0.05555555555555555,0.045454545454545456,0.1,,0.1,0.13333333333333333,0.24242424242424243,0.2,0.5,0.42857142857142855,,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.75,0.2727272727272727,0.16666666666666666,0.2,,,,,,,,,,1.0,0.6666666666666666,0.5,,,,0.1111111111111111,1.0,,,,,0.4090909090909091,,0.46136363636363636,0.5464,0.4041111111111111,0.12,0.12,,0.2692307692307692,0.3076923076923077,7.177272727272728,,0.3825136612021858,,,,,,,,,,,,,,,,,,,True
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,31537.0,526,70.0,991,987,288,320,143,1978,23.0,41.0,8.0,16.0,4.0,8.0,5.0,15.0,13.0,32.0,,,,,,,,,,,41.0,88.0,,,37.0,119.0,973,10.0,21.0,,,8.0,28.0,7.0,18.0,,,14.0,28.0,54.0,28.0,,,16.0,,,,13.0,,34.0,3.0,37.0,3.0,,9.0,3.0,22.0,77.0,5.0,34.0,12.0,34.0,9.0,55.0,40.0,95.0,1.0,11.0,8.0,3.0,11.0,1.0,6.0,16.0,1.0,5.0,,3.0,27.0,2.0,7.0,42.0,91.0,7.0,7.0,61.0,13.0,58.0,4.0,23.0,,8.0,5.0,4.0,,5.0,4.0,2.0,6.0,28.0,288,9.0,7.0,0.6585365853658537,0.8181818181818182,,,,,,0.4659090909090909,0.47619047619047616,0.3888888888888889,0.4659090909090909,0.47619047619047616,0.3888888888888889,0.5173913043478261,0.5384615384615384,0.4827586206896552,,,0.14772727272727273,0.1951219512195122,0.26666666666666666,0.03125,,12.199312714776632,0.4074074074074074,0.20930232558139536,0.12186379928315412,0.08607594936708861,0.1016949152542373,0.0641025641025641,0.11586901763224182,0.0824524312896406,0.13970588235294118,0.08641975308641975,0.0449438202247191,0.05172413793103448,0.1,0.16455696202531644,0.04225352112676056,0.13953488372093023,0.07407407407407407,0.16216216216216217,0.029411764705882353,0.8,0.4659090909090909,0.5609756097560976,0.696969696969697,0.5652173913043478,0.17045454545454544,0.3333333333333333,0.45454545454545453,0.6,0.36363636363636365,0.40625,0.41935483870967744,0.8461538461538461,,,,,,,,,0.7619047619047619,0.5,0.125,,,,0.4444444444444444,0.5,,,,,0.4659090909090909,,0.47479659090909093,0.532065,0.43743888888888893,0.21495327102803738,0.21495327102803738,,0.23529411764705882,0.23529411764705882,8.085227272727273,,0.29061553985872857,,1.0,9.0,,,1.0,,0.022727272727272728,,,,,,,,,,,True
101232,1610612762,Roger Powell,Roger Powell,101232,UTA,568.0,9,-10.0,18,17,16,17,4,35,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,27,,1.0,,,2.0,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,2.0,,,,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,16,,,,,,,,,,,,,,,,0.25,0.5,,0.3333333333333333,,,,,,,25.0,,,,0.16666666666666666,,0.25,,0.2,0.3333333333333333,,,0.25,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,0.6666666666666666,,,,0.3333333333333333,,1.0,,0.5004666666666666,0.5687,0.5004666666666666,0.25,0.3333333333333333,,1.0,,,24.2,0.8888888888888888,,,,,,,,,,,,,,,,,,,True
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,58908.0,982,143.0,1879,1882,789,810,306,3761,84.0,134.0,18.0,28.0,33.0,50.0,18.0,55.0,52.0,126.0,2.0,8.0,2.0,6.0,1.0,7.0,,,1.0,5.0,154.0,315.0,3.0,15.0,124.0,441.0,1950,24.0,49.0,1.0,1.0,25.0,76.0,49.0,101.0,3.0,11.0,69.0,176.0,244.0,64.0,6.0,3.0,20.0,1.0,6.0,1.0,25.0,1.0,36.0,7.0,43.0,6.0,1.0,14.0,9.0,13.0,93.0,12.0,48.0,26.0,77.0,19.0,122.0,63.0,185.0,3.0,27.0,17.0,10.0,31.0,5.0,20.0,31.0,3.0,11.0,,7.0,62.0,6.0,23.0,44.0,105.0,10.0,13.0,141.0,14.0,163.0,19.0,59.0,,33.0,4.0,2.0,1.0,5.0,3.0,1.0,2.0,176.0,789,20.0,27.0,0.7922077922077922,0.8472222222222222,0.6666666666666666,0.2,1.0,0.2727272727272727,0.21428571428571427,0.4888888888888889,0.4897959183673469,0.48514851485148514,0.4803030303030303,0.51,0.47767857142857145,0.5471464019851117,0.5757575757575758,0.5714285714285714,0.045454545454545456,0.06666666666666667,0.07936507936507936,0.13432835820895522,0.12727272727272726,,,20.717488789237667,0.5,0.2111111111111111,0.14128440366972478,0.0676056338028169,0.11607142857142858,0.0851063829787234,0.13394018205461639,0.07050528789659224,0.06808510638297872,0.08522727272727272,0.056856187290969896,0.09821428571428571,0.034482758620689655,0.13333333333333333,0.10606060606060606,0.16532258064516128,0.13043478260869565,0.07936507936507936,0.020689655172413793,0.6,0.40606060606060607,0.6268656716417911,0.7241379310344828,0.7380952380952381,0.16666666666666666,0.32727272727272727,0.375,0.6666666666666666,0.38181818181818183,0.4126984126984127,0.4126984126984127,0.9230769230769231,0.024242424242424242,0.25,0.2857142857142857,0.5,0.021212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.56,0.6428571428571429,0.4444444444444444,,,,0.44642857142857145,0.66,0.05357142857142857,0.3333333333333333,0.044642857142857144,0.2,0.45151515151515154,0.16666666666666666,0.4799202743902437,0.4961244444444444,0.4909603603603603,0.15945945945945947,0.16619718309859155,,0.17233560090702948,0.39909297052154197,8.658412698412699,28.68666666666667,0.4199042043640234,,3.0,2.0,1.0,1.0,1.0,1.0,0.031914893617021274,1.0,,,0.02,1.0,,,1.0,,0.125,True
