EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,FG3APct,DefFTReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyArc3FGM,OffThreePtRebounds,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,ShortMidRangeAssists,DefThreePtRebounds,BlockedAtRim,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,FTOffRebounds,BadPassSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceTurnovers,DefensiveGoaltends,OffensiveGoaltends,DefCorner3ReboundPct,Travels,ShortMidRangePctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,on,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,3pt And 1 Free Throw Trips
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,2244.0,37,-7,72,70,30.0,36,11.0,142,6.0,1.0,1.0,1.0,,7.0,4.0,10.0,72,1.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,5,4.0,9,,2.0,3.0,1.0,5.0,7.0,,4.0,,6.0,3.0,,4.0,30.0,,0.5,0.75,0.6666666666666666,0.2857142857142857,0.16666666666666666,18.072289156626507,0.4,0.16666666666666666,0.07142857142857142,0.15625,0.1,0.125,0.07692307692307693,0.2857142857142857,,0.8571428571428571,0.14285714285714285,,1.0,1.0,0.8571428571428571,0.5915285714285714,0.6667,0.6667,0.3,0.3,0.3,0.4,1.2142857142857142,0.4166666666666667,3.0,,,,,,,,,,,,3.0,,,1.0,,,1.0,,,,6.0,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,,,,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,,2.0,2.0,,2.0,2.0,0.16666666666666666,0.25,,1.0,1.0,,1.0,2.0,,1.0,2.0,1.0,0.125,,0.125,,1.0,,,1.0,1.0,1.0,,,,1.0,,,0.16666666666666666,1.0,,,,,True,,,,,,,,,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,4381.0,73,-1,142,138,52.0,60,17.0,280,6.0,1.0,3.0,11.0,14.0,31.0,7.0,53.0,140,4.0,2.0,6.0,9.0,5.0,14.0,2.0,3.0,6.0,1.0,15.0,2.0,4.0,11,2.0,13,1.0,5.0,5.0,2.0,10.0,4.0,2.0,8.0,,10.0,3.0,2.0,14.0,52.0,2.0,0.5520833333333334,0.6,0.3888888888888889,0.06451612903225806,,36.25,0.5,0.09523809523809523,0.041666666666666664,0.14754098360655737,0.029850746268656716,0.0625,,0.045454545454545456,0.05555555555555555,0.13953488372093023,0.2558139534883721,0.32558139534883723,0.25,0.2,0.4186046511627907,0.4518744186046512,0.4279,0.44731,0.06521739130434782,0.08823529411764706,0.11320754716981132,0.2641509433962264,11.458064516129031,0.36619718309859156,6.0,3.0,8.0,1.0,5.0,,,,1.0,3.0,7.0,5.0,17.0,4.0,12.0,2.0,,,3.0,1.0,6.0,6.0,28.0,3.0,7.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,5.0,,,,0.17647058823529413,0.1875,0.25,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.5483870967741935,0.5,0.3333333333333333,0.5348837209302325,0.5,0.3,0.27906976744186046,0.2222222222222222,0.1,1.0,1.0,0.3333333333333333,0.2727272727272727,0.3,0.5714285714285714,0.6153846153846154,,0.11627906976744186,0.2,0.2,1.0,0.16279069767441862,0.42857142857142855,0.42857142857142855,,,,,0.06666666666666667,,0.3333333333333333,0.42857142857142855,24.425,3.0,1.0,,2.0,,,2.0,,,,,,,0.2,,1.0,0.2,1.0,2.0,,5.0,,0.09090909090909091,0.2631578947368421,0.06666666666666667,,0.2222222222222222,1.0,,,2.0,,,,,,1.0,,,0.3,,0.3333333333333333,9.0,,0.07142857142857142,True,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,2658.0,44,-30,88,89,31.0,37,15.0,177,5.0,2.0,2.0,1.0,2.0,8.0,7.0,20.0,94,2.0,2.0,4.0,3.0,,3.0,1.0,,3.0,,6.0,5.0,4.0,6,6.0,12,,2.0,,2.0,2.0,2.0,,11.0,,13.0,6.0,1.0,3.0,31.0,1.0,0.5,0.4,0.21428571428571427,0.125,0.2,21.359223300970875,1.0,0.14814814814814814,0.16666666666666666,0.13513513513513514,0.1111111111111111,0.1111111111111111,0.25,0.15384615384615385,,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.6666666666666666,0.4,0.7857142857142857,0.529992857142857,0.6021,0.48132,0.3157894736842105,0.46153846153846156,0.2,0.15,7.3,0.3522727272727273,2.0,,,1.0,2.0,,,,1.0,2.0,4.0,1.0,2.0,3.0,6.0,1.0,,1.0,,1.0,2.0,2.0,2.0,9.0,4.0,2.0,3.0,,1.0,2.0,1.0,,,2.0,,1.0,,0.5,1.0,1.0,0.5,,0.5,0.5,0.25,0.5,,0.4642857142857143,0.3333333333333333,0.3,0.42857142857142855,0.25,0.1,0.4,0.5,0.5,,,,,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,0.2,,0.2,0.5,25.266666666666666,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,0.041666666666666664,,0.25,1.0,,1.0,1.0,2.0,,1.0,1.0,,0.1,0.1111111111111111,0.07142857142857142,,0.5,1.0,,1.0,,,,,0.3333333333333333,,,,0.125,,,,,,True,,,,,,,,,,,,,,,,,,
2049,1610612737,Speedy Claxton,Speedy Claxton,2049,ATL,1199.0,20,-9,41,40,23.0,16,3.0,81,,,,1.0,2.0,3.0,,,43,,,,2.0,,,,1.0,2.0,,5.0,,2.0,3,,3,,1.0,3.0,,4.0,3.0,,1.0,,,,,,23.0,,,,,,,15.909090909090908,0.25,0.14285714285714285,,0.15789473684210525,,,,,,,0.3333333333333333,0.6666666666666666,,,,0.3320666666666667,,0.29655,,,,,14.699999999999998,0.5609756097560976,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,2.0,,,,,,,0.25,2.0,,,,,True,,,,,,,,,,,,,,,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,2039.0,34,4,62,64,20.0,23,6.0,126,2.0,2.0,1.0,2.0,,4.0,2.0,6.0,47,2.0,,2.0,1.0,2.0,4.0,,1.0,2.0,,5.0,,4.0,4,1.0,5,,,,,,2.0,,3.0,,2.0,,1.0,4.0,20.0,1.0,0.375,0.5,0.6666666666666666,,,11.428571428571429,,0.12121212121212122,,0.1,0.037037037037037035,,,0.25,,0.2857142857142857,0.2857142857142857,,1.0,0.5,0.7142857142857143,0.5012071428571429,0.7532,0.61075,,,0.3333333333333333,0.6666666666666666,4.0,0.3225806451612903,1.0,1.0,,,2.0,,,,1.0,,1.0,,2.0,,3.0,1.0,,,1.0,,1.0,,4.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,0.42857142857142855,,0.07692307692307693,0.5,0.5,,0.5,0.5,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,0.5,,,,24.933333333333334,1.0,,1.0,,,,1.0,2.0,,2.0,,0.09090909090909091,,,,1.0,,1.0,,1.0,,2.0,,,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,129980.0,2166,-204,4047,4046,1106.0,1103,532.0,8093,207.0,49.0,58.0,77.0,371.0,655.0,212.0,835.0,4415,75.0,24.0,86.0,155.0,92.0,244.0,55.0,20.0,120.0,12.0,260.0,62.0,165.0,251,82.0,333,14.0,59.0,66.0,27.0,125.0,190.0,24.0,177.0,6.0,261.0,109.0,21.0,244.0,1106.0,18.0,0.5042944785276073,0.46195652173913043,0.5552995391705069,0.08396946564885496,0.21256038647342995,20.132933104631217,0.472,0.12087912087912088,0.039897039897039896,0.11922418710781517,0.0425531914893617,0.0234375,0.032520325203252036,0.13805970149253732,0.041791044776119404,0.2957142857142857,0.11,0.53,0.6447368421052632,0.3493975903614458,0.36,0.4562206723891275,0.49654558823529416,0.45215121212121206,0.13727959697732997,0.14552736982643524,0.1029940119760479,0.29221556886227545,11.60091603053435,0.2732888559426736,102.0,34.0,159.0,4.0,11.0,,,1.0,3.0,7.0,34.0,8.0,295.0,11.0,45.0,31.0,,1.0,73.0,2.0,11.0,446.0,144.0,30.0,33.0,7.0,100.0,8.0,52.0,43.0,42.0,8.0,32.0,35.0,7.0,15.0,16.0,0.7559322033898305,0.8050541516245487,0.9090909090909091,0.24444444444444444,,0.18181818181818182,0.25,0.45038167938931295,0.41333333333333333,0.47096774193548385,0.445,0.40789473684210525,0.4578313253012048,0.06428571428571428,0.25,0.09833024118738404,0.4927536231884058,0.6257668711656442,0.6078431372549019,0.44155844155844154,0.4857142857142857,0.42857142857142855,0.4332425068119891,0.9056603773584906,0.015714285714285715,0.36363636363636365,0.4,1.0,0.04857142857142857,0.20588235294117646,0.20588235294117646,0.8571428571428571,,,,0.018072289156626505,0.3333333333333333,0.04819277108433735,0.21212121212121213,25.948888888888884,28.0,1.0,16.0,52.0,13.0,2.0,97.0,30.0,2.0,30.0,19.0,0.05734767025089606,0.03278688524590164,0.1310344827586207,0.6333333333333333,0.4827586206896552,0.125,21.0,36.0,5.0,44.0,26.0,0.09090909090909091,0.1134020618556701,0.05714285714285714,0.06422018348623854,0.09830508474576272,0.42857142857142855,1.0,4.0,39.0,7.0,21.0,0.02702702702702703,0.19047619047619047,0.013157894736842105,10.0,,,0.16129032258064516,14.0,0.5,3.0,4.0,0.01078167115902965,False,1.0,1.0,2.0,2.0,2.0,0.022222222222222223,0.09090909090909091,,,,,,,,,,,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,57094.0,952,-100,1832,1820,734.0,711,223.0,3652,52.0,5.0,23.0,22.0,174.0,248.0,54.0,421.0,1972,20.0,2.0,41.0,80.0,26.0,168.0,5.0,8.0,57.0,2.0,122.0,4.0,47.0,61,4.0,65,1.0,25.0,26.0,9.0,51.0,85.0,8.0,60.0,1.0,61.0,18.0,11.0,168.0,734.0,11.0,0.5036319612590799,0.5694444444444444,0.538961038961039,0.020161290322580645,0.07692307692307693,22.08472156116135,0.49019607843137253,0.07730263157894737,0.0061823802163833074,0.07125307125307126,0.004819277108433735,,0.006289308176100629,0.084070796460177,0.004545454545454545,0.13402061855670103,0.05670103092783505,0.4484536082474227,0.14285714285714285,0.16312056737588654,0.4948453608247423,0.46691398963730535,0.4943565217391305,0.4726524999999998,0.0472636815920398,0.06896551724137931,0.09738717339667459,0.3990498812351544,14.410080645161297,0.40065502183406115,30.0,10.0,70.0,10.0,21.0,1.0,2.0,5.0,10.0,39.0,119.0,51.0,110.0,49.0,140.0,9.0,7.0,15.0,41.0,20.0,61.0,116.0,104.0,129.0,117.0,39.0,49.0,6.0,29.0,16.0,3.0,5.0,16.0,19.0,8.0,5.0,5.0,0.5272727272727272,0.5321100917431193,0.8775510204081632,0.35,0.4666666666666667,0.32786885245901637,0.35507246376811596,0.4435483870967742,0.45,0.5125,0.4729381443298969,0.5571428571428572,0.5035460992907801,0.36082474226804123,0.038461538461538464,0.06639004149377593,0.5769230769230769,0.625,0.4666666666666667,0.45454545454545453,0.45454545454545453,0.40229885057471265,0.4046242774566474,0.5857142857142857,0.05412371134020619,0.47619047619047616,0.47619047619047616,1.0,0.30670103092783507,0.3277310924369748,0.3277310924369748,0.8461538461538461,0.05714285714285714,0.5,1.0,0.07092198581560284,0.5,0.3617021276595745,0.3333333333333333,26.009999999999994,14.0,15.0,,21.0,8.0,2.0,37.0,2.0,1.0,2.0,1.0,,,0.0851063829787234,0.5,0.6086956521739131,0.29411764705882354,2.0,2.0,4.0,11.0,,,0.05339805825242718,0.0091324200913242,,0.05263157894736842,0.4,13.0,,13.0,1.0,16.0,,,0.37142857142857144,7.0,,,0.05555555555555555,6.0,0.3,18.0,4.0,0.005747126436781609,False,2.0,,1.0,,3.0,,,6.0,1.0,1.0,0.46153846153846156,1.0,0.0070921985815602835,,,,,
101159,1610612737,Dijon Thompson,Dijon Thompson,101159,ATL,3010.0,50,-9,93,98,31.0,46,7.0,191,7.0,3.0,1.0,2.0,4.0,13.0,5.0,17.0,103,3.0,1.0,5.0,4.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,3.0,3.0,5,3.0,8,,,1.0,,1.0,2.0,,5.0,,6.0,4.0,,5.0,31.0,,0.5,0.8333333333333334,0.625,0.15384615384615385,0.14285714285714285,18.0,,0.12,0.08333333333333333,0.125,0.07692307692307693,,0.1111111111111111,0.16666666666666666,,0.4666666666666667,0.13333333333333333,0.26666666666666666,1.0,0.25,0.6,0.47682333333333327,0.5309666666666666,0.39122500000000004,0.23529411764705882,0.26666666666666666,0.29411764705882354,0.29411764705882354,7.638461538461538,0.3333333333333333,4.0,,2.0,,1.0,,,,,,1.0,,6.0,,2.0,2.0,,,2.0,,,6.0,6.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,0.5,0.6,,,,,,0.46153846153846156,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.13333333333333333,0.14285714285714285,,0.5714285714285714,0.6666666666666666,0.5,,,0.5,0.5,0.5,0.06666666666666667,,,,0.06666666666666667,,,,,,,,,,,25.200000000000003,1.0,,,,,,,,,,,,,0.14285714285714285,,1.0,,2.0,2.0,,1.0,,0.5,0.14285714285714285,0.09090909090909091,,0.25,0.6666666666666666,,,,,1.0,,0.5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,37722.0,629,-188,1184,1206,476.0,501,143.0,2390,91.0,35.0,32.0,10.0,16.0,117.0,53.0,177.0,1382,36.0,14.0,48.0,43.0,21.0,65.0,17.0,2.0,11.0,1.0,24.0,36.0,56.0,83,44.0,127,2.0,13.0,10.0,7.0,23.0,118.0,7.0,58.0,11.0,67.0,31.0,5.0,65.0,476.0,5.0,0.597972972972973,0.5581395348837209,0.5803571428571429,0.1452991452991453,0.17582417582417584,12.545854732208364,0.5652173913043478,0.1509433962264151,0.08089887640449438,0.14285714285714285,0.07865168539325842,0.08641975308641975,0.03414634146341464,0.12408759124087591,0.05405405405405406,0.7777777777777778,0.08547008547008547,0.13675213675213677,0.9722222222222222,0.7441860465116279,0.7777777777777778,0.5452829059829061,0.579,0.5367372093023255,0.21678321678321677,0.21678321678321677,0.2711864406779661,0.3672316384180791,3.107692307692307,0.40202702702702703,54.0,3.0,5.0,,,,,,,,,,62.0,,,17.0,,,22.0,,,90.0,34.0,,,,9.0,1.0,5.0,4.0,12.0,1.0,6.0,11.0,4.0,5.0,,0.7258064516129032,0.9183673469387755,,,,,,0.5299145299145299,0.4722222222222222,0.5116279069767442,0.5299145299145299,0.4722222222222222,0.5116279069767442,,0.21052631578947367,0.16129032258064516,0.5934065934065934,0.72,0.7222222222222222,0.3,0.3,0.3125,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,16.0,,6.0,11.0,4.0,1.0,82.0,41.0,6.0,41.0,24.0,0.06741573033707865,0.043478260869565216,0.17721518987341772,0.5853658536585366,0.5,,17.0,26.0,,15.0,31.0,,0.11904761904761904,0.13836477987421383,0.07575757575757576,0.13131313131313133,0.4857142857142857,,2.0,7.0,5.0,7.0,0.046511627906976744,0.23529411764705882,,3.0,6.0,,0.07407407407407407,,0.3333333333333333,,,0.0625,False,,,4.0,1.0,,,,,,,,,,,,,,
2098,1610612737,Slava Medvedenko,Slava Medvedenko,2098,ATL,4871.0,81,-14,152,150,70.0,76,18.0,302,7.0,3.0,2.0,5.0,15.0,27.0,17.0,42.0,164,4.0,2.0,6.0,9.0,11.0,20.0,1.0,,2.0,,4.0,4.0,6.0,10,4.0,14,1.0,1.0,4.0,1.0,5.0,16.0,1.0,14.0,3.0,20.0,7.0,3.0,20.0,70.0,3.0,0.5384615384615384,0.6,0.625,0.037037037037037035,,25.433526011560694,0.2,0.14634146341463414,0.07142857142857142,0.14035087719298245,0.0625,0.1875,0.03125,,0.0625,0.2413793103448276,0.1724137931034483,0.5172413793103449,0.75,0.2,0.3103448275862069,0.4365620689655173,0.486425,0.40781,0.19444444444444445,0.20588235294117646,0.14285714285714285,0.47619047619047616,12.044444444444446,0.4605263157894737,3.0,2.0,6.0,1.0,2.0,,,1.0,1.0,,,,11.0,1.0,2.0,2.0,,,3.0,1.0,1.0,16.0,6.0,3.0,,,2.0,,,2.0,2.0,,,3.0,,,,0.7272727272727273,0.8,1.0,0.5,,1.0,0.5,0.4074074074074074,0.5,0.3333333333333333,0.43103448275862066,0.5,0.45,0.06896551724137931,0.4,0.2631578947368421,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4,0.5,0.4,0.4,0.8333333333333334,0.06896551724137931,0.5,0.5,1.0,,,,,,,,0.1,1.0,,,23.8,1.0,,,,,,6.0,2.0,,2.0,1.0,,,0.1,0.5,0.5,,2.0,2.0,,2.0,2.0,0.2,0.125,,,0.14285714285714285,0.6666666666666666,,,,,2.0,,,,2.0,,1.0,,,1.0,,,,False,,,,1.0,1.0,,,,,,,,,,,,,
101212,1610612737,Esteban Batista,Esteban Batista,101212,ATL,4688.0,78,-19,148,148,58.0,92,21.0,296,13.0,3.0,7.0,2.0,1.0,16.0,4.0,20.0,146,3.0,2.0,4.0,8.0,4.0,12.0,2.0,,3.0,,6.0,6.0,14.0,21,7.0,28,,,4.0,,4.0,12.0,1.0,9.0,1.0,7.0,4.0,,12.0,58.0,,0.5263157894736842,0.4,0.6,0.125,0.15384615384615385,13.372093023255815,,0.2916666666666667,0.10526315789473684,0.26153846153846155,0.1044776119402985,,0.21739130434782608,0.08333333333333333,,0.8125,0.125,0.0625,1.0,0.875,0.8125,0.55733125,0.5535333333333333,0.564825,0.21052631578947367,0.21052631578947367,0.2,0.6,2.44375,0.3918918918918919,7.0,1.0,,,,,,,,,,,8.0,,,1.0,,,4.0,,,10.0,6.0,,,,3.0,,2.0,1.0,4.0,,,2.0,3.0,1.0,,0.625,0.625,,,,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,,0.36363636363636365,0.35714285714285715,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.5,0.5,,,,,,,,,,,,,,,,,,,,4.0,,1.0,3.0,1.0,,6.0,,,,,0.1,,0.375,,0.5714285714285714,,1.0,,,3.0,,,0.17647058823529413,0.05555555555555555,0.1111111111111111,0.21428571428571427,0.3333333333333333,,,2.0,2.0,3.0,,1.0,,,,,,2.0,,,,,False,,,,,,,,,,,,,,,,,,
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,44315.0,739,-58,1406,1410,446.0,438,168.0,2816,32.0,3.0,12.0,40.0,81.0,153.0,25.0,203.0,1551,14.0,2.0,17.0,39.0,23.0,88.0,4.0,16.0,123.0,3.0,262.0,5.0,32.0,44,9.0,53,3.0,24.0,21.0,8.0,45.0,51.0,3.0,41.0,,32.0,9.0,8.0,88.0,446.0,8.0,0.47877358490566035,0.4473684210526316,0.5569620253164557,0.026143790849673203,0.09375,16.072545340838023,0.5333333333333333,0.06751054852320675,0.009487666034155597,0.07345575959933222,0.014563106796116505,,0.00816326530612245,0.08021390374331551,0.027522935779816515,0.16243654822335024,0.20304568527918782,0.41116751269035534,0.16666666666666666,0.18461538461538463,0.38578680203045684,0.45238494897959175,0.45139999999999997,0.46365781250000004,0.04411764705882353,0.05625,0.08374384236453201,0.43349753694581283,12.404575163398695,0.31721194879089615,18.0,17.0,33.0,2.0,8.0,,1.0,,4.0,12.0,36.0,22.0,68.0,14.0,44.0,6.0,1.0,4.0,22.0,7.0,26.0,54.0,82.0,24.0,35.0,12.0,107.0,13.0,46.0,53.0,,8.0,16.0,11.0,8.0,2.0,,0.39705882352941174,0.39705882352941174,0.5714285714285714,0.3181818181818182,0.25,0.2692307692307692,0.32558139534883723,0.4444444444444444,0.42857142857142855,0.5641025641025641,0.4517766497461929,0.4166666666666667,0.5,0.2233502538071066,,0.08290155440414508,0.5625,0.6206896551724138,0.3888888888888889,0.425,0.4358974358974359,0.4074074074074074,0.4074074074074074,0.5151515151515151,0.04060913705583756,0.25,0.25,1.0,0.18274111675126903,0.3333333333333333,0.3333333333333333,0.5,0.05555555555555555,,,0.06153846153846154,,0.3384615384615385,0.34285714285714286,25.886363636363637,7.0,7.0,4.0,17.0,10.0,1.0,18.0,1.0,,2.0,2.0,0.04395604395604396,,0.010638297872340425,1.0,0.5833333333333334,0.3181818181818182,1.0,,8.0,12.0,1.0,0.025,0.096,0.015957446808510637,0.05405405405405406,0.09183673469387756,0.3333333333333333,3.0,,7.0,,8.0,,,0.16666666666666666,1.0,,,0.1111111111111111,4.0,0.17647058823529413,18.0,,,False,1.0,,,,1.0,,,1.0,,,0.3333333333333333,,,1.0,1.0,,,
200749,1610612737,Shelden Williams,Shelden Williams,200749,ATL,89205.0,1487,-234,2759,2774,902.0,881,380.0,5533,170.0,58.0,61.0,49.0,139.0,358.0,103.0,428.0,3009,77.0,27.0,93.0,119.0,42.0,138.0,23.0,6.0,43.0,1.0,92.0,93.0,212.0,299,128.0,427,20.0,29.0,64.0,18.0,93.0,197.0,23.0,140.0,15.0,136.0,64.0,12.0,138.0,902.0,12.0,0.5071090047393365,0.5,0.46621621621621623,0.06424581005586592,0.11764705882352941,16.028633675692497,0.3118279569892473,0.212,0.08651162790697674,0.20110847189231987,0.08665644171779141,0.07009345794392523,0.06854838709677419,0.20107238605898123,0.11627906976744186,0.4709141274238227,0.13573407202216067,0.3850415512465374,0.7532467532467533,0.5083333333333333,0.4792243767313019,0.4720393351800557,0.5143826086956522,0.46854666666666667,0.15609756097560976,0.15724815724815724,0.21728971962616822,0.32242990654205606,8.231564245810056,0.3269300471185212,95.0,13.0,53.0,,,,,,,1.0,3.0,1.0,161.0,1.0,3.0,33.0,,,48.0,,1.0,210.0,112.0,,3.0,1.0,37.0,5.0,18.0,17.0,45.0,5.0,11.0,29.0,14.0,15.0,,0.6521739130434783,0.7446808510638298,,0.3333333333333333,,,0.3333333333333333,0.44972067039106145,0.42857142857142855,0.40336134453781514,0.45013850415512463,0.42857142857142855,0.4,0.008310249307479225,0.4017857142857143,0.20671834625322996,0.5588235294117647,0.6333333333333333,0.5578947368421052,0.2653061224489796,0.2826086956521739,0.381294964028777,0.381294964028777,0.8867924528301887,,,,,0.008310249307479225,0.3333333333333333,0.3333333333333333,,,,,,,0.008333333333333333,0.3333333333333333,26.399999999999995,32.0,,20.0,51.0,13.0,3.0,115.0,37.0,8.0,38.0,19.0,0.08733624454148471,0.09230769230769231,0.2375,0.5,0.5245901639344263,,30.0,40.0,2.0,42.0,29.0,0.061224489795918366,0.1596958174904943,0.12054794520547946,0.08536585365853659,0.13930348258706468,0.5172413793103449,,15.0,38.0,8.0,12.0,0.17045454545454544,0.16666666666666666,,16.0,,,0.22580645161290322,18.0,0.38461538461538464,3.0,2.0,,False,,,,6.0,6.0,,,,,,,,,1.0,,1.0,,
