EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyArc3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,HeaveMakes,on,BlockedCorner3
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,33161.0,553,12.0,1075,1087,311,277,99,2162,52.0,75.0,16.0,20.0,11.0,20.0,6.0,22.0,21.0,53.0,2.0,3.0,1.0,1.0,4.0,3.0,79.0,150,2.0,7.0,37.0,201.0,1134,17.0,26.0,11.0,45.0,18.0,36,1.0,4.0,9.0,48.0,104.0,54.0,6.0,26.0,1.0,3.0,12.0,1.0,7.0,6.0,13.0,4.0,2.0,3.0,4.0,32.0,12.0,18.0,28.0,45.0,12.0,85.0,30.0,115,1.0,15.0,6.0,9.0,6.0,1.0,3.0,12.0,4.0,3.0,1.0,18.0,4.0,11.0,36.0,73.0,9.0,5.0,39.0,1.0,3.0,48.0,9.0,1.0,25.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,48.0,311,5.0,3.0,0.6582278481012658,0.7878787878787878,1.0,0.2857142857142857,0.25,0.3333333333333333,0.5266666666666666,0.6538461538461539,0.5,0.5222929936305732,0.6538461538461539,0.4875,0.5681818181818182,0.703125,0.5454545454545454,0.044585987261146494,0.14285714285714285,0.08,0.10666666666666667,0.18181818181818182,0.25,16.42675698560542,0.3333333333333333,0.42857142857142855,0.1282051282051282,0.05278592375366569,0.2,0.1,0.14867617107942974,0.0650759219088937,0.05042016806722689,0.039473684210526314,0.06164383561643835,0.1111111111111111,0.047619047619047616,0.12903225806451613,0.1625,0.10884353741496598,0.18947368421052632,0.2222222222222222,0.016129032258064516,1.0,0.47770700636942676,0.6933333333333334,0.7761194029850746,0.6346153846153846,0.14012738853503184,0.2727272727272727,0.3333333333333333,0.5,0.3375796178343949,0.39622641509433965,0.39622641509433965,0.7619047619047619,0.01910828025477707,0.6666666666666666,0.6666666666666666,1.0,0.025477707006369428,0.7692307692307693,0.8,0.1875,0.5,0.55,0.025,1.0,0.075,0.5222929936305732,0.4911583333333333,0.47496111111111117,0.4792884615384615,0.14450867052023122,0.15060240963855423,0.22388059701492538,0.23880597014925373,7.5053333333333345,29.014285714285712,0.28930232558139535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,206.0,3,-8.0,6,5,3,5,1,11,,,,,,,,,,1.0,,,,,,,,1,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,0.5,,0.16666666666666666,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2329,,0.2329,,,,,15.1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,52454.0,874,-13.0,1692,1691,462,453,150,3383,86.0,136.0,3.0,5.0,19.0,30.0,4.0,8.0,48.0,98.0,3.0,5.0,1.0,1.0,36.0,11.0,138.0,242,14.0,41.0,78.0,396.0,1811,8.0,11.0,2.0,21.0,25.0,49,1.0,12.0,36.0,89.0,44.0,232.0,21.0,2.0,1.0,35.0,12.0,2.0,130.0,80.0,210.0,54.0,26.0,52.0,64.0,500.0,7.0,4.0,20.0,47.0,,67.0,11.0,78,,34.0,23.0,11.0,39.0,5.0,24.0,24.0,3.0,15.0,2.0,63.0,,12.0,32.0,79.0,,9.0,89.0,,9.0,95.0,9.0,12.0,36.0,10.0,2.0,1.0,2.0,,,,,89.0,462,7.0,10.0,0.15942028985507245,0.16058394160583941,0.5,0.34146341463414637,0.08333333333333333,0.35,0.5702479338842975,0.7272727272727273,0.5102040816326531,0.5618374558303887,0.7307692307692307,0.4344262295081967,0.6046875,0.7,0.5493827160493827,0.14487632508833923,0.04878048780487805,0.049586776859504134,0.08823529411764706,,0.05555555555555555,20.624663435648895,0.6190476190476191,,0.08752327746741155,0.008032128514056224,0.09433962264150944,0.028,0.08945260347129506,0.014705882352941176,0.005747126436781609,,0.013100436681222707,0.025252525252525252,0.038461538461538464,0.08287292817679558,0.051470588235294115,0.11363636363636363,0.1111111111111111,0.05084745762711865,,,0.48056537102473496,0.6323529411764706,0.6935483870967742,0.12790697674418605,0.028268551236749116,0.5,0.5,,0.3462897526501767,0.4897959183673469,0.4897959183673469,0.22916666666666666,0.0176678445229682,0.6,0.6,1.0,0.127208480565371,0.38461538461538464,0.6,,0.4918032786885246,0.6333333333333333,0.01639344262295082,1.0,0.18032786885245902,0.6254416961130742,0.5090517857142858,0.4287083333333334,0.4898422413793102,0.11612903225806452,0.13382899628252787,0.05303030303030303,0.22474747474747475,8.252066115702478,26.0609756097561,0.2730496453900709,11.0,1.0,2.0,1.0,2.0,21.0,11.0,14.0,3.0,1.0,1.0,0.5,0.3055555555555556,0.3235294117647059,0.36363636363636365,0.15384615384615385,0.5,1.0,0.3142857142857143,,,,,,,,,,,,,,,,,,,,True,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,97768.0,1629,42.0,3167,3165,972,899,298,6332,71.0,121.0,15.0,21.0,15.0,29.0,19.0,68.0,77.0,168.0,2.0,9.0,,4.0,259.0,74.0,167.0,357,100.0,268.0,117.0,751.0,3381,24.0,38.0,19.0,97.0,34.0,83,27.0,78.0,49.0,198.0,234.0,100.0,273.0,18.0,2.0,257.0,22.0,1.0,37.0,13.0,50.0,4.0,9.0,21.0,13.0,113.0,16.0,32.0,54.0,134.0,15.0,203.0,52.0,255,7.0,32.0,25.0,7.0,32.0,13.0,14.0,74.0,3.0,18.0,23.0,106.0,7.0,31.0,94.0,180.0,10.0,21.0,157.0,7.0,27.0,142.0,13.0,1.0,62.0,14.0,52.0,38.0,53.0,38.0,,6.0,3.0,198.0,972,12.0,14.0,0.7005988023952096,0.740506329113924,0.91,0.373134328358209,0.34615384615384615,0.37593984962406013,0.4677871148459384,0.631578947368421,0.40963855421686746,0.5072,0.65,0.46273291925465837,0.5450581395348837,0.6830985915492958,0.5211640211640212,0.4288,0.0037313432835820895,0.06162464985994398,0.1487603305785124,0.058823529411764705,0.003861003861003861,22.659817351598175,0.3018867924528302,0.17045454545454544,0.12774070543374644,0.03282051282051282,0.14173228346456693,0.03818615751789976,0.13146853146853146,0.03443328550932568,0.027607361963190184,0.027906976744186046,0.03917050691244239,0.030959752321981424,0.0625,0.08913649025069638,0.1346153846153846,0.1558139534883721,0.14022140221402213,0.14545454545454545,0.02127659574468085,0.7169811320754716,0.1936,0.5867768595041323,0.6893203883495146,0.676056338028169,0.1088,0.27941176470588236,0.296875,0.6842105263157895,0.2688,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.0144,0.2222222222222222,0.2222222222222222,1.0,0.4144,0.35,0.7142857142857143,0.3333333333333333,0.18012422360248448,0.5172413793103449,0.024844720496894408,,0.45962732919254656,0.6224,0.4926500000000001,0.49249893617021284,0.48991863354037263,0.09347181008902077,0.15270935960591134,0.12916111850865514,0.2636484687083888,10.926890756302518,25.273134328358204,0.30691506157246606,98.0,10.0,21.0,10.0,22.0,27.0,98.0,3.0,1.0,,4.0,0.45454545454545453,0.3783783783783784,0.3798449612403101,0.9081632653061225,0.35,0.47619047619047616,0.9,0.38132295719844356,1.0,27.0,4.0,1.0,1.0,1.0,1.0,10.0,0.04081632653061224,0.016666666666666666,0.36486486486486486,0.0037313432835820895,,,,,,,,True,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,45207.0,753,-98.0,1445,1453,349,389,142,2898,27.0,42.0,3.0,7.0,7.0,10.0,10.0,20.0,16.0,33.0,27.0,59.0,5.0,9.0,77.0,19.0,53.0,95,47.0,136.0,42.0,289.0,1642,5.0,12.0,4.0,29.0,16.0,24,11.0,28.0,14.0,79.0,64.0,42.0,138.0,4.0,2.0,75.0,2.0,,17.0,9.0,26.0,5.0,4.0,10.0,5.0,61.0,6.0,13.0,22.0,72.0,6.0,100.0,19.0,119,4.0,17.0,14.0,3.0,7.0,1.0,4.0,16.0,2.0,3.0,5.0,23.0,1.0,4.0,27.0,62.0,3.0,5.0,49.0,3.0,9.0,59.0,6.0,1.0,27.0,4.0,9.0,5.0,9.0,5.0,,,,79.0,349,11.0,4.0,0.6037735849056604,0.6274509803921569,0.9787234042553191,0.34558823529411764,0.39285714285714285,0.35074626865671643,0.5578947368421052,0.4166666666666667,0.6666666666666666,0.5346320346320347,0.4807692307692308,0.625,0.5625,0.5178571428571429,0.6370967741935484,0.5887445887445888,,0.021052631578947368,0.023809523809523808,0.05,,17.339962709757614,0.30434782608695654,0.13043478260869565,0.15384615384615385,0.030373831775700934,0.13664596273291926,0.02631578947368421,0.1494435612082671,0.028963414634146343,0.02027027027027027,0.036585365853658534,0.03535353535353535,0.028409090909090908,0.019230769230769232,0.10967741935483871,0.19130434782608696,0.16666666666666666,0.13636363636363635,0.13725490196078433,0.03225806451612903,0.5555555555555556,0.18181818181818182,0.6428571428571429,0.6585365853658537,0.6296296296296297,0.08658008658008658,0.5,0.5263157894736842,0.2,0.14285714285714285,0.48484848484848486,0.48484848484848486,0.8125,0.2554112554112554,0.4576271186440678,0.4576271186440678,1.0,0.3333333333333333,0.2692307692307692,0.42857142857142855,0.3333333333333333,0.19230769230769232,0.7,0.17307692307692307,0.5555555555555556,0.36538461538461536,0.7705627705627706,0.5266358078602619,0.49285277777777775,0.504316,0.11507936507936507,0.23275862068965517,0.10034602076124567,0.27335640138408307,8.742105263157894,24.5264705882353,0.24152249134948098,20.0,2.0,8.0,5.0,14.0,3.0,20.0,2.0,3.0,,2.0,0.35714285714285715,0.2597402597402597,0.2597402597402597,0.95,0.3076923076923077,0.25,1.0,0.26666666666666666,6.0,6.0,,2.0,2.0,,,2.0,,0.23076923076923078,0.3157894736842105,0.014705882352941176,3.0,0.5,1.0,,,,,True,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,48820.0,814,160.0,1575,1564,506,468,134,3139,24.0,40.0,3.0,7.0,9.0,14.0,7.0,18.0,24.0,54.0,33.0,57.0,9.0,15.0,26.0,8.0,55.0,112,43.0,83.0,42.0,281.0,1634,6.0,12.0,2.0,14.0,17.0,31,14.0,23.0,20.0,96.0,60.0,50.0,126.0,6.0,,26.0,3.0,1.0,35.0,15.0,50.0,13.0,2.0,17.0,13.0,115.0,9.0,14.0,19.0,66.0,5.0,90.0,23.0,113,2.0,21.0,13.0,8.0,13.0,,10.0,11.0,1.0,3.0,3.0,24.0,1.0,7.0,21.0,45.0,,3.0,46.0,7.0,9.0,53.0,3.0,9.0,12.0,10.0,3.0,2.0,3.0,1.0,,1.0,1.0,96.0,506,6.0,8.0,0.5454545454545454,0.5769230769230769,0.9767441860465116,0.5180722891566265,0.6086956521739131,0.5180722891566265,0.49107142857142855,0.5,0.5483870967741935,0.6128205128205129,0.46153846153846156,0.7037037037037037,0.6372093023255814,0.5,0.7230769230769231,0.4256410256410256,0.012048192771084338,0.026785714285714284,0.05,0.05555555555555555,,13.807047949162335,0.5416666666666666,0.1282051282051282,0.1206581352833638,0.029288702928870293,0.10674157303370786,0.046875,0.11724137931034483,0.034328358208955224,0.03184713375796178,0.042735042735042736,0.0196078431372549,0.04964539007092199,0.0392156862745098,0.0797872340425532,0.11678832116788321,0.15765765765765766,0.09848484848484848,0.13043478260869565,0.02197802197802198,0.3333333333333333,0.20512820512820512,0.6,0.631578947368421,0.5833333333333334,0.09230769230769231,0.3888888888888889,0.4117647058823529,0.14285714285714285,0.27692307692307694,0.4444444444444444,0.4444444444444444,0.625,0.2923076923076923,0.5789473684210527,0.5892857142857143,1.0,0.13333333333333333,0.5384615384615384,0.42857142857142855,,0.25925925925925924,0.6428571428571429,0.2777777777777778,0.6,0.14814814814814814,0.6307692307692307,0.5092261538461538,0.505725,0.5243101851851851,0.06341463414634146,0.09917355371900827,0.0498220640569395,0.3416370106761566,10.569642857142858,23.881927710843367,0.32126984126984126,10.0,,,,1.0,3.0,10.0,5.0,1.0,,,,0.38461538461538464,0.38461538461538464,0.9,,,,0.38461538461538464,1.0,5.0,,,1.0,,,1.0,,0.07692307692307693,0.625,0.011904761904761904,,,,0.017543859649122806,,,,True,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,22515.0,375,45.0,716,718,184,145,78,1434,32.0,46.0,9.0,16.0,5.0,9.0,10.0,26.0,6.0,18.0,,,,,1.0,,48.0,90,,1.0,4.0,100.0,736,11.0,20.0,1.0,23.0,9.0,17,,,3.0,21.0,74.0,22.0,,12.0,1.0,,6.0,,14.0,5.0,19.0,3.0,2.0,10.0,4.0,43.0,5.0,27.0,10.0,41.0,9.0,60.0,33.0,93,4.0,6.0,4.0,2.0,5.0,1.0,4.0,7.0,1.0,1.0,1.0,12.0,1.0,3.0,31.0,42.0,2.0,2.0,11.0,4.0,2.0,6.0,2.0,,4.0,,18.0,16.0,18.0,9.0,,,,21.0,184,2.0,,0.7708333333333334,0.8809523809523809,,,,,0.5333333333333333,0.55,0.5294117647058824,0.5274725274725275,0.55,0.5294117647058824,0.5376344086021505,0.575,0.5833333333333334,0.01098901098901099,,0.06666666666666667,0.08695652173913043,0.07692307692307693,,12.978986402966626,0.4166666666666667,0.36,0.1553030303030303,0.11020408163265306,0.12987012987012986,0.060240963855421686,0.1495601173020528,0.0975609756097561,0.12643678160919541,0.07547169811320754,0.11428571428571428,0.08064516129032258,,0.13414634146341464,0.15789473684210525,0.168,0.1206896551724138,0.15789473684210525,0.11428571428571428,0.5,0.5054945054945055,0.6956521739130435,0.7619047619047619,0.8125,0.2857142857142857,0.38461538461538464,0.4166666666666667,0.6,0.1978021978021978,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,,,0.01098901098901099,0.8,0.5625,0.4444444444444444,0.5294117647058824,0.5555555555555556,,,,0.5164835164835165,0.4788944444444444,0.4818333333333332,0.48445882352941183,0.043010752688172046,0.043478260869565216,0.23,0.21,5.734444444444444,52.8,0.2569832402234637,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,0.05,,,,,,,,1.0,,,True,
200816,1610612761,Jorge Garbajosa,Jorge Garbajosa,200816,TOR,35825.0,597,-6.0,1165,1163,360,320,95,2328,8.0,14.0,1.0,1.0,1.0,1.0,3.0,7.0,23.0,67.0,6.0,14.0,3.0,8.0,42.0,11.0,34.0,88,18.0,56.0,17.0,139.0,1227,2.0,7.0,,4.0,7.0,18,5.0,19.0,11.0,40.0,56.0,12.0,54.0,2.0,,42.0,3.0,,30.0,5.0,35.0,3.0,2.0,15.0,11.0,75.0,2.0,8.0,19.0,61.0,11.0,91.0,13.0,104,2.0,30.0,24.0,6.0,9.0,2.0,4.0,17.0,1.0,5.0,7.0,26.0,2.0,6.0,17.0,37.0,,4.0,37.0,6.0,6.0,27.0,1.0,,6.0,8.0,4.0,4.0,4.0,3.0,,,,40.0,360,6.0,8.0,0.8235294117647058,0.8484848484848485,1.0,0.32142857142857145,0.2631578947368421,0.32142857142857145,0.38636363636363635,0.2857142857142857,0.3888888888888889,0.4236111111111111,0.2222222222222222,0.3918918918918919,0.4426751592356688,0.2222222222222222,0.43478260869565216,0.3888888888888889,,0.03409090909090909,0.07142857142857142,,,14.43217665615142,0.34615384615384615,0.3235294117647059,0.16353887399463807,0.022598870056497175,0.1292517006802721,0.012345679012345678,0.15384615384615385,0.01937984496124031,0.010416666666666666,0.012658227848101266,0.0335195530726257,0.015748031496062992,,0.12318840579710146,0.19387755102040816,0.18248175182481752,0.13592233009708737,0.11363636363636363,0.022727272727272728,0.75,0.09722222222222222,0.5714285714285714,0.6153846153846154,0.625,0.04861111111111111,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4652777777777778,0.34328358208955223,0.35384615384615387,0.9130434782608695,0.09722222222222222,0.42857142857142855,0.42857142857142855,1.0,0.2916666666666667,0.1111111111111111,1.0,,0.02702702702702703,1.0,0.21621621621621623,0.375,0.2972972972972973,0.4861111111111111,0.4884677083333334,0.48865000000000003,0.48474324324324325,0.040268456375838924,0.06451612903225806,0.02877697841726619,0.28776978417266186,15.836363636363632,24.532142857142855,0.3090128755364807,12.0,,1.0,,2.0,,12.0,4.0,2.0,,,,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,,,0.2857142857142857,1.0,2.0,3.0,,,,,,0.10344827586206896,0.1111111111111111,0.18181818181818182,,,,,,,0.029850746268656716,,True,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,51224.0,854,83.0,1650,1629,548,427,150,3279,88.0,135.0,22.0,37.0,26.0,39.0,26.0,70.0,53.0,103.0,,1.0,,1.0,11.0,7.0,167.0,308,2.0,12.0,171.0,511.0,1771,25.0,44.0,24.0,74.0,52.0,91,1.0,8.0,70.0,177.0,208.0,126.0,3.0,34.0,1.0,9.0,12.0,,36.0,11.0,47.0,6.0,5.0,24.0,10.0,105.0,18.0,42.0,43.0,108.0,13.0,164.0,60.0,224,8.0,11.0,9.0,2.0,22.0,3.0,7.0,29.0,3.0,15.0,9.0,51.0,4.0,20.0,26.0,51.0,4.0,10.0,159.0,4.0,14.0,219.0,20.0,1.0,105.0,14.0,38.0,32.0,38.0,22.0,1.0,2.0,2.0,177.0,548,5.0,13.0,0.6227544910179641,0.6933333333333334,0.5,0.16666666666666666,0.125,0.09090909090909091,0.5422077922077922,0.5681818181818182,0.5714285714285714,0.53125,0.5555555555555556,0.5404040404040404,0.6097852028639618,0.6271186440677966,0.6276595744680851,0.0375,,0.03896103896103896,0.07407407407407407,0.02857142857142857,,25.809994508511807,0.43137254901960786,0.35135135135135137,0.19529837251356238,0.08677685950413223,0.20673076923076922,0.08695652173913043,0.19842312746386334,0.08683068017366136,0.1411042944785276,0.05454545454545454,0.061611374407582936,0.0738255033557047,0.1206896551724138,0.18134715025906736,0.20689655172413793,0.2,0.23684210526315788,0.125,0.057971014492753624,0.5789473684210527,0.421875,0.6518518518518519,0.704,0.5795454545454546,0.21875,0.37142857142857144,0.38235294117647056,0.34615384615384615,0.321875,0.5145631067961165,0.5145631067961165,0.8301886792452831,0.003125,,,,0.034375,0.8222222222222222,0.5945945945945946,0.13636363636363635,0.3939393939393939,0.6666666666666666,0.010101010101010102,,0.0707070707070707,0.459375,0.469194514106583,0.5226824324324324,0.4585525510204081,0.25925925925925924,0.26717557251908397,0.14481409001956946,0.34637964774951074,8.005194805194803,27.399999999999995,0.3321212121212121,2.0,,1.0,,1.0,3.0,1.0,2.0,,,,,0.18181818181818182,0.18181818181818182,0.5,0.022222222222222223,,,0.1111111111111111,,1.0,,,,,,6.0,,,0.14285714285714285,,,,,,,,1.0,True,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,42117.0,702,29.0,1377,1367,502,437,129,2744,61.0,122.0,6.0,7.0,30.0,58.0,24.0,55.0,46.0,112.0,3.0,9.0,,2.0,17.0,8.0,131.0,289,11.0,26.0,95.0,390.0,1468,9.0,18.0,4.0,25.0,49.0,107,5.0,10.0,55.0,168.0,34.0,228.0,18.0,2.0,1.0,16.0,18.0,,131.0,69.0,200.0,39.0,30.0,74.0,48.0,469.0,6.0,10.0,17.0,43.0,,60.0,17.0,77,2.0,31.0,14.0,17.0,46.0,14.0,27.0,36.0,5.0,19.0,2.0,82.0,5.0,31.0,29.0,71.0,5.0,7.0,94.0,1.0,5.0,111.0,3.0,,39.0,18.0,3.0,3.0,3.0,,,1.0,,168.0,502,10.0,18.0,0.1297709923664122,0.13076923076923078,0.5454545454545454,0.4230769230769231,0.5,0.44,0.4532871972318339,0.5,0.45794392523364486,0.46825396825396826,0.525,0.4829059829059829,0.5284552845528455,0.5681818181818182,0.5714285714285714,0.08253968253968254,,0.06228373702422145,0.13114754098360656,0.01818181818181818,,29.515706806282722,0.5609756097560976,,0.08977035490605428,0.022779043280182234,0.1069182389937107,0.03896103896103896,0.09404388714733543,0.026981450252951095,0.029197080291970802,0.03636363636363636,0.010416666666666666,0.043859649122807015,0.025,0.06707317073170732,0.07377049180327869,0.11917098445595854,0.1,0.12244897959183673,0.013071895424836602,,0.3873015873015873,0.5,0.5754716981132075,0.21311475409836064,0.1746031746031746,0.43636363636363634,0.4444444444444444,0.041666666666666664,0.35555555555555557,0.4107142857142857,0.4144144144144144,0.06521739130434782,0.02857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.05396825396825397,0.35,0.8571428571428571,0.16666666666666666,0.49572649572649574,0.5172413793103449,0.017094017094017096,,0.06837606837606838,0.46984126984126984,0.48760509554140136,0.45885,0.49600170940170935,0.1111111111111111,0.12,0.0641025641025641,0.4307692307692308,8.993771626297582,25.673076923076923,0.364560639070443,8.0,1.0,1.0,1.0,2.0,15.0,8.0,9.0,1.0,1.0,,0.5,0.47058823529411764,0.47058823529411764,0.375,0.05,1.0,1.0,0.5,1.0,5.0,1.0,,,,,,0.020833333333333332,0.05,0.625,,,,,,,0.008928571428571428,,True,
