EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,PenaltyArc3FGA,NonHeaveArc3FGM,Travels,SecondChanceTurnovers,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,Corner3Assists,ShortMidRangeAssists,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,BadPassOutOfBoundsTurnovers,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Technical Free Throw Trips,on,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveMakes
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,1912.0,32.0,-18.0,72,73,41.0,64.0,12.0,145,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,9.0,2.0,6.0,76.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,41.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2727272727272727,0.5,0.2727272727272727,0.5,0.18181818181818182,13.095238095238095,0.25,0.058823529411764705,0.2727272727272727,0.14285714285714285,0.09090909090909091,0.125,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.36363636363636365,0.25,0.25,0.18181818181818182,0.5,1.0,0.25,0.45454545454545453,0.4780090909090909,0.5288375,0.6666666666666666,10.18888888888889,23.8,0.5694444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,4318.0,72.0,-36.0,155,153,75.0,94.0,21.0,308,2.0,4.0,1.0,2.0,7.0,7.0,13.0,1.0,1.0,13.0,24.0,2.0,38.0,165.0,3.0,6.0,11.0,1.0,19.0,24.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,7.0,14.0,1.0,,5.0,11.0,19.0,75.0,0.9230769230769231,0.9230769230769231,0.5416666666666666,0.5454545454545454,0.5576923076923077,0.625,0.59375,0.6333333333333333,0.07692307692307693,23.033707865168537,0.1111111111111111,0.11764705882352941,0.13333333333333333,0.12244897959183673,0.21428571428571427,0.16666666666666666,,0.15384615384615385,0.5,0.6666666666666666,1.0,0.2692307692307692,0.5,0.5384615384615384,0.6363636363636364,0.038461538461538464,0.16666666666666666,0.5,0.08333333333333333,0.23076923076923078,0.4278134615384615,0.42210416666666667,0.5,12.341666666666663,24.799999999999997,0.4838709677419355,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,9.0,1.0,4.0,3.0,1.0,3.0,6.0,1.0,7.0,1.0,5.0,1.0,4.0,4.0,9.0,4.0,2.0,2.0,9.0,1.0,1.0,13.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.875,0.9,0.125,0.25,0.15384615384615385,0.5555555555555556,0.017857142857142856,0.2857142857142857,0.09090909090909091,0.034482758620689655,0.2,0.5,0.07692307692307693,1.0,0.5714285714285714,0.5714285714285714,0.75,1.0,1.0,1.0,1.0,0.038461538461538464,0.25,1.0,1.0,1.0,0.41981666666666667,0.16666666666666666,0.17857142857142858,0.23684210526315788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,1304.0,22.0,-23.0,45,43,14.0,19.0,3.0,88,1.0,1.0,,,1.0,2.0,5.0,,,3.0,7.0,,6.0,57.0,1.0,,,,,,6.0,4.0,6.0,2.0,14.0,2.0,1.0,,3.0,4.0,2.0,1.0,,1.0,,14.0,,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,18.367346938775512,,0.2,0.5,0.3333333333333333,,0.5,,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.7142857142857143,0.4,0.5,,,,,0.14285714285714285,0.4065,,,13.728571428571428,,0.3111111111111111,,,,,,,,,1.0,,,,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,,,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.14285714285714285,,0.2,1.0,0.0625,,0.05,,,,0.3333333333333333,,,,,,,,,,,,,,0.556,,,0.3333333333333333,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,206.0,3.0,-8.0,6,5,3.0,5.0,1.0,11,,,,,,,,,,,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,12.5,,,,,,,,,,,,,,,,,,,,1.0,0.3924,,,,26.0,0.5,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,2864.0,48.0,-14.0,102,102,45.0,65.0,12.0,204,2.0,4.0,1.0,2.0,1.0,2.0,7.0,2.0,1.0,4.0,12.0,5.0,15.0,99.0,1.0,2.0,6.0,2.0,5.0,6.0,2.0,2.0,2.0,1.0,4.0,1.0,6.0,1.0,8.0,8.0,1.0,1.0,2.0,4.0,5.0,45.0,0.75,0.75,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.25,0.4166666666666667,0.2777777777777778,0.29411764705882354,19.29824561403509,0.125,0.2222222222222222,0.1111111111111111,0.19444444444444445,0.1111111111111111,0.125,,0.23529411764705882,0.5,0.5,0.5,0.058823529411764705,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.25,0.5,0.125,0.5294117647058824,0.48495000000000005,0.47015625000000005,0.3333333333333333,11.833333333333334,24.1,0.4411764705882353,,1.0,,,,3.0,2.0,1.0,,,,,,,1.0,6.0,3.0,,,,,,3.0,,1.0,3.0,4.0,1.0,,,3.0,,1.0,3.0,1.0,2.0,,,,,,,1.0,,1.0,0.4,,,0.4,,,,,,,0.75,,,,,,,0.25,,,,,1.0,0.5,0.5,1.0,0.17647058823529413,,,,,0.4132,0.1111111111111111,0.15384615384615385,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200782,1610612761,PJ Tucker,PJ Tucker,200782,TOR,481.0,8.0,-5.0,18,18,11.0,18.0,5.0,36,1.0,2.0,1.0,2.0,,,,,,1.0,2.0,,4.0,21.0,1.0,1.0,2.0,,4.0,,2.0,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,11.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,16.666666666666668,,0.3333333333333333,,0.2,,,,1.0,0.5,0.5,,,,,,,1.0,0.5,,1.0,0.8376,0.8376,1.0,0.55,,0.6111111111111112,,,,,,,,2.0,1.0,,,1.0,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,,3.0,,,5.0,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,1.5,,,,,0.1,,0.07142857142857142,0.14285714285714285,,,1.0,,,,,,,,,,,,,,0.9017,0.75,0.75,0.75,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,2067.0,34.0,-26.0,75,72,32.0,29.0,11.0,147,1.0,4.0,,3.0,,3.0,8.0,2.0,1.0,4.0,12.0,4.0,17.0,88.0,3.0,,3.0,3.0,7.0,6.0,2.0,2.0,3.0,,7.0,2.0,2.0,1.0,5.0,6.0,1.0,,,,7.0,32.0,0.75,0.75,0.3333333333333333,,0.34375,0.25,0.4473684210526316,0.4375,0.25,23.863636363636363,0.3333333333333333,0.15384615384615385,0.2857142857142857,0.2,0.2,0.2,0.5,0.25,0.25,0.25,1.0,,0.5,0.375,0.375,0.125,0.5,,0.16666666666666666,0.5,0.4960375,0.5597083333333334,0.4117647058823529,12.666666666666666,24.3,0.4266666666666667,,,,,,2.0,1.0,6.0,1.0,1.0,1.0,,5.0,1.0,4.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,3.0,,,6.0,,2.0,1.0,,,,,,,1.0,1.0,0.25,1.0,0.3333333333333333,0.25,0.3333333333333333,0.625,0.625,,,,0.5,0.037037037037037035,,0.02631578947368421,,,,,,,,,0.6666666666666666,,,,0.125,,,,,0.42078333333333334,0.1111111111111111,0.14285714285714285,0.29411764705882354,,1.0,,1.0,,,1.0,,0.09090909090909091,0.25,,1.0,2.0,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,2.0,0.14285714285714285,0.25,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200816,1610612761,Jorge Garbajosa,Jorge Garbajosa,200816,TOR,425.0,7.0,-4.0,16,15,11.0,14.0,,31,,,,,,2.0,2.0,,,2.0,2.0,,4.0,21.0,,2.0,2.0,,4.0,4.0,,,,,,1.0,,,1.0,1.0,,,,,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,11.76470588235294,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.4226,0.4226,1.0,20.65,,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2410,1610612761,Fred Jones,Fred Jones,2410,TOR,556.0,9.0,-6.0,20,18,14.0,14.0,1.0,38,,,,,,,1.0,1.0,1.0,,1.0,3.0,4.0,22.0,,,1.0,2.0,4.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,4.0,14.0,,,,,0.375,0.5,0.4,0.5,0.75,23.80952380952381,0.5,,,,,,,,,,,,0.25,,,0.25,,,0.3333333333333333,0.75,0.5254000000000001,0.5113833333333334,1.0,21.0,24.333333333333332,0.7,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,0.2,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.3333333333333333,0.5,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,1418.0,24.0,2.0,52,54,34.0,34.0,7.0,106,2.0,3.0,2.0,2.0,1.0,,,,,2.0,4.0,,7.0,41.0,2.0,2.0,3.0,,7.0,,4.0,1.0,1.0,,2.0,1.0,4.0,2.0,7.0,10.0,1.0,,1.0,3.0,7.0,34.0,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333334,0.7,,10.344827586206897,0.6666666666666666,0.23529411764705882,0.125,0.2,0.25,0.14285714285714285,,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,0.6666666666666666,1.0,,0.75,0.60195,0.6140333333333333,1.0,2.6999999999999997,,0.6538461538461539,,,,,,,,3.0,2.0,,,2.0,6.0,,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,,1.0,,2.0,,,4.0,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,1.0,0.25,,,,0.1111111111111111,0.16666666666666666,0.125,,0.2,,0.2,,,,,,,,,,,,,,0.6089,0.3333333333333333,0.3333333333333333,0.8571428571428571,2.0,2.0,4.0,,,1.0,,0.2857142857142857,,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
