EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,LostBallSteals,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3FGM,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,on,Clear Path Fouls
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,6977.0,116,-42.0,225,230,86.0,73,20,455,8.0,12.0,5.0,7.0,2.0,2.0,2.0,6.0,1.0,7.0,1.0,1.0,5.0,1.0,2.0,11.0,25,1.0,6.0,8.0,33.0,273,6.0,9.0,1.0,4.0,16.0,4.0,7.0,2.0,1.0,9.0,8.0,14.0,3.0,10.0,5.0,1.0,2.0,6.0,2.0,8.0,2.0,4.0,1.0,1.0,18.0,2.0,11.0,7.0,15.0,3.0,25.0,13.0,38.0,2.0,2.0,2.0,9.0,5.0,6.0,1.0,4.0,4.0,15.0,2.0,3.0,15.0,26.0,3.0,1.0,15.0,2.0,14.0,2.0,8.0,2.0,2.0,2.0,9.0,86.0,3.0,0.36363636363636365,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.44,0.6666666666666666,0.5714285714285714,0.4032258064516129,0.6,0.4444444444444444,0.44594594594594594,0.7272727272727273,0.45,0.1935483870967742,0.08,0.08333333333333333,0.16666666666666666,20.47244094488189,0.6,0.375,0.20270270270270271,0.14285714285714285,0.2,0.09523809523809523,0.2018348623853211,0.1326530612244898,0.18181818181818182,0.2631578947368421,0.05555555555555555,0.1,0.09090909090909091,0.3333333333333333,0.25,0.2,0.2,0.11764705882352941,0.3870967741935484,0.6666666666666666,0.7272727272727273,0.5,0.1935483870967742,0.3333333333333333,0.4,0.22580645161290322,0.14285714285714285,0.14285714285714285,0.03225806451612903,0.16129032258064516,0.2,0.2,1.0,0.7,0.7142857142857143,0.2,0.1,0.2222222222222222,1.0,0.2222222222222222,0.5806451612903226,0.2,0.4824225806451613,0.5378722222222223,0.4458277777777777,0.21621621621621623,0.25806451612903225,0.48484848484848486,0.2727272727272727,7.452000000000001,24.95,0.38222222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,6991.0,117,-23.0,207,210,50.0,43,28,417,8.0,14.0,1.0,1.0,3.0,3.0,2.0,6.0,7.0,14.0,,,1.0,,,17.0,34,,1.0,2.0,36.0,231,2.0,2.0,,,4.0,5.0,9.0,,2.0,12.0,22.0,12.0,,,1.0,,1.0,15.0,6.0,21.0,2.0,7.0,1.0,7.0,48.0,2.0,5.0,4.0,5.0,1.0,10.0,7.0,17.0,1.0,6.0,4.0,4.0,2.0,4.0,2.0,2.0,,8.0,1.0,,6.0,11.0,,2.0,4.0,,5.0,1.0,2.0,,,1.0,12.0,50.0,1.0,0.6470588235294118,0.6470588235294118,,,,0.5,1.0,0.5555555555555556,0.4857142857142857,1.0,0.5555555555555556,0.4864864864864865,1.0,0.5454545454545454,0.02857142857142857,0.029411764705882353,,0.16666666666666666,18.828451882845187,0.5,0.14285714285714285,0.06756756756756757,0.05952380952380952,0.14285714285714285,0.08695652173913043,0.08823529411764706,0.06542056074766354,0.041666666666666664,0.1,0.05,0.13333333333333333,,0.10714285714285714,0.09090909090909091,0.2,,0.058823529411764705,0.4,0.5714285714285714,0.5714285714285714,0.875,0.17142857142857143,0.3333333333333333,0.4,0.4,0.5,0.5,,0.02857142857142857,,,,0.5,1.0,1.0,,0.3333333333333333,1.0,,0.42857142857142855,,0.5008171428571428,0.46235000000000004,0.48141111111111123,0.05555555555555555,0.05714285714285714,0.1111111111111111,0.3333333333333333,9.844117647058823,26.0,0.24154589371980675,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,37712.0,629,-49.0,1179,1178,324.0,244,141,2357,28.0,50.0,,,7.0,10.0,13.0,36.0,18.0,46.0,3.0,6.0,23.0,2.0,7.0,59.0,132,7.0,26.0,81.0,220.0,1299,4.0,11.0,2.0,3.0,11.0,13.0,30.0,7.0,22.0,48.0,50.0,68.0,15.0,,23.0,6.0,14.0,75.0,29.0,104.0,5.0,32.0,11.0,32.0,237.0,1.0,3.0,11.0,29.0,,40.0,4.0,44.0,,10.0,8.0,14.0,11.0,11.0,1.0,3.0,2.0,25.0,1.0,5.0,9.0,18.0,,2.0,78.0,14.0,96.0,12.0,48.0,2.0,1.0,2.0,48.0,324.0,2.0,0.423728813559322,0.423728813559322,0.7142857142857143,0.2692307692307692,0.2692307692307692,0.44696969696969696,0.36363636363636365,0.43333333333333335,0.439873417721519,0.3076923076923077,0.35135135135135137,0.5477386934673367,0.39285714285714285,0.48,0.16455696202531644,0.10606060606060606,0.16,0.16666666666666666,16.61721068249258,0.56,,0.07512953367875648,0.007228915662650603,0.0718954248366013,0.007751937984496124,0.07421150278293136,0.007352941176470588,0.007692307692307693,0.01020408163265306,0.0053475935828877,0.009900990099009901,0.07258064516129033,0.07627118644067797,0.0763888888888889,0.07216494845360824,0.07142857142857142,,0.31645569620253167,0.56,0.6666666666666666,0.5714285714285714,0.22784810126582278,0.3611111111111111,0.43333333333333335,0.2911392405063291,0.391304347826087,0.391304347826087,0.0189873417721519,0.14556962025316456,0.2608695652173913,0.2727272727272727,0.6666666666666666,,,,0.15384615384615385,0.2702702702702703,0.7,0.1891891891891892,0.4810126582278481,0.2608695652173913,0.4891598101265823,0.37672083333333334,0.47154189189189183,0.24742268041237114,0.2857142857142857,0.05,0.21818181818181817,9.206060606060607,25.792307692307695,0.2748091603053435,24.0,2.0,5.0,,,,2.0,,0.15384615384615385,0.3888888888888889,1.0,6.0,1.0,3.0,2.0,2.0,1.0,0.038461538461538464,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,52556.0,876,36.0,1696,1683,399.0,303,217,3379,61.0,94.0,14.0,25.0,17.0,21.0,30.0,77.0,34.0,85.0,29.0,36.0,99.0,6.0,21.0,125.0,256,46.0,128.0,89.0,477.0,1880,21.0,38.0,7.0,15.0,66.0,29.0,59.0,26.0,39.0,115.0,150.0,100.0,135.0,24.0,98.0,36.0,15.0,36.0,19.0,55.0,3.0,18.0,3.0,15.0,129.0,12.0,30.0,24.0,94.0,16.0,134.0,44.0,178.0,4.0,27.0,18.0,21.0,12.0,11.0,,9.0,1.0,32.0,2.0,2.0,40.0,62.0,2.0,7.0,89.0,5.0,114.0,11.0,43.0,14.0,7.0,14.0,115.0,399.0,2.0,0.6,0.6637168141592921,0.9782608695652174,0.359375,0.36220472440944884,0.48828125,0.5526315789473685,0.4915254237288136,0.5052083333333334,0.5666666666666667,0.4470588235294118,0.5495391705069125,0.6226415094339622,0.5227272727272727,0.3333333333333333,0.05859375,0.07446808510638298,0.09090909090909091,23.87295081967213,0.65625,0.4,0.16206896551724137,0.05110732538330494,0.13636363636363635,0.0625,0.15608465608465608,0.05391527599486521,0.056818181818181816,0.06382978723404255,0.040740740740740744,0.0684931506849315,0.17553191489361702,0.1978021978021978,0.11904761904761904,0.1092436974789916,0.19298245614035087,0.020833333333333332,0.24479166666666666,0.648936170212766,0.7011494252873564,0.5573770491803278,0.20052083333333334,0.38961038961038963,0.42857142857142855,0.22135416666666666,0.4,0.40476190476190477,0.07552083333333333,0.2578125,0.36363636363636365,0.36363636363636365,0.9722222222222222,0.5555555555555556,0.56,0.21428571428571427,0.13333333333333333,0.24705882352941178,0.8095238095238095,0.24705882352941178,0.578125,0.3673469387755102,0.506897650130548,0.5301921875000001,0.49538630952380946,0.11217183770883055,0.14930555555555555,0.13836477987421383,0.24109014675052412,8.862109375000003,25.278125000000003,0.23525943396226415,16.0,9.0,15.0,,,4.0,13.0,0.2857142857142857,0.36666666666666664,0.8823529411764706,10.0,3.0,2.0,3.0,13.0,,7.0,0.015625,,0.3448275862068966,0.37037037037037035,1.0,1.0,5.0,3.0,6.0,3.0,6.0,1.0,2.0,1.0,4.0,1.0,0.42857142857142855,0.23076923076923078,0.011764705882352941,0.06896551724137931,0.029411764705882353,0.043478260869565216,0.022222222222222223,0.5,1.0,0.058823529411764705,0.2857142857142857,0.030534351145038167,,,,,,,,,,,,True,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,74748.0,1246,-39.0,2397,2391,621.0,467,300,4788,119.0,189.0,46.0,78.0,26.0,40.0,35.0,79.0,5.0,9.0,,,,,,159.0,277,,,77.0,395.0,2683,50.0,85.0,,32.0,132.0,32.0,51.0,,24.0,88.0,184.0,134.0,,78.0,,,35.0,23.0,6.0,29.0,,10.0,3.0,10.0,64.0,27.0,105.0,55.0,171.0,15.0,241.0,136.0,377.0,3.0,22.0,12.0,20.0,6.0,51.0,1.0,14.0,13.0,71.0,11.0,20.0,91.0,162.0,17.0,16.0,125.0,10.0,138.0,18.0,69.0,89.0,48.0,89.0,88.0,621.0,14.0,0.5786163522012578,0.7666666666666667,,,,0.5740072202166066,0.5882352941176471,0.6274509803921569,0.5740072202166066,0.5882352941176471,0.6274509803921569,0.586053412462908,0.584070796460177,0.6470588235294118,,0.1263537906137184,0.14285714285714285,0.10126582278481013,14.836363636363636,0.28169014084507044,0.26785714285714285,0.21137206427688504,0.12620192307692307,0.20446096654275092,0.09926470588235294,0.20964749536178107,0.11956521739130435,0.15354330708661418,0.13989637305699482,0.1012987012987013,0.11574074074074074,0.1856060606060606,0.18699186991869918,0.25418060200668896,0.22598870056497175,0.16304347826086957,0.03614457831325301,0.6823104693140795,0.6296296296296297,0.7345679012345679,0.5630252100840336,0.2851985559566787,0.4430379746835443,0.49295774647887325,0.032490974729241874,0.5555555555555556,0.5555555555555556,,,,,,0.9176470588235294,0.5897435897435898,0.10869565217391304,,0.7843137254901961,0.65,,0.6823104693140795,,0.5294151624548737,0.5741835616438357,0.5534823529411764,0.21036585365853658,0.21036585365853658,0.3341772151898734,0.22278481012658227,3.1942238267148015,,0.2590738423028786,6.0,10.0,9.0,,,53.0,9.0,0.5955056179775281,0.5714285714285714,1.0,,,,2.0,10.0,,39.0,,,,,,,,,,,,,4.0,,,3.0,,,,,0.04597701149425287,0.03571428571428571,,,,,,,1.0,2.0,4.0,9.0,,,,,,,,True,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,41665.0,694,-13.0,1352,1348,333.0,229,165,2700,45.0,72.0,8.0,12.0,9.0,16.0,12.0,32.0,50.0,120.0,6.0,2.0,14.0,1.0,8.0,107.0,224,4.0,20.0,56.0,282.0,1514,11.0,21.0,2.0,7.0,32.0,18.0,46.0,9.0,23.0,65.0,102.0,112.0,6.0,14.0,11.0,1.0,19.0,52.0,17.0,69.0,6.0,32.0,8.0,12.0,155.0,8.0,26.0,23.0,60.0,1.0,84.0,36.0,120.0,4.0,36.0,23.0,22.0,13.0,32.0,1.0,9.0,9.0,54.0,6.0,15.0,15.0,53.0,1.0,13.0,51.0,4.0,67.0,8.0,28.0,3.0,1.0,3.0,65.0,333.0,7.0,0.4766355140186916,0.51,0.5,0.2,0.16666666666666666,0.47767857142857145,0.5238095238095238,0.391304347826087,0.46311475409836067,0.5434782608695652,0.38181818181818183,0.514760147601476,0.5925925925925926,0.47794117647058826,0.08196721311475409,0.08482142857142858,0.1527777777777778,0.15625,20.92723760463619,0.4074074074074074,0.03225806451612903,0.133630289532294,0.05371900826446281,0.16546762589928057,0.06015037593984962,0.141156462585034,0.055105348460291734,0.06493506493506493,0.046296296296296294,0.04954954954954955,0.05454545454545454,0.13513513513513514,0.1888111888111888,0.08227848101265822,0.16842105263157894,0.1590909090909091,0.037383177570093455,0.29508196721311475,0.625,0.7377049180327869,0.4888888888888889,0.13114754098360656,0.375,0.4444444444444444,0.4918032786885246,0.4166666666666667,0.42735042735042733,0.02459016393442623,0.05737704918032787,0.14285714285714285,0.14285714285714285,,0.5217391304347826,0.6666666666666666,,0.043478260869565216,0.2909090909090909,0.5625,0.14545454545454545,0.3770491803278688,0.09090909090909091,0.48336161825726137,0.49668947368421046,0.4897134615384615,0.10943396226415095,0.11475409836065574,0.11347517730496454,0.23049645390070922,11.375,28.804999999999996,0.246301775147929,11.0,13.0,6.0,,,2.0,6.0,0.6666666666666666,0.3333333333333333,0.5,2.0,6.0,,4.0,2.0,4.0,2.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,,1.0,2.0,0.5,0.2222222222222222,0.025,,0.0425531914893617,0.08695652173913043,0.043478260869565216,,,0.01818181818181818,0.25,0.047619047619047616,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,True,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,8697.0,145,-16.0,262,267,79.0,50,42,529,1.0,6.0,,,,2.0,,1.0,4.0,13.0,5.0,7.0,21.0,1.0,5.0,5.0,20,11.0,26.0,4.0,47.0,303,,1.0,2.0,,3.0,,5.0,6.0,2.0,11.0,8.0,2.0,33.0,,21.0,7.0,1.0,8.0,4.0,12.0,1.0,4.0,1.0,3.0,28.0,1.0,1.0,3.0,8.0,,11.0,2.0,13.0,,1.0,,6.0,3.0,,,3.0,,6.0,1.0,2.0,5.0,18.0,1.0,,3.0,,4.0,,1.0,1.0,1.0,1.0,11.0,79.0,2.0,0.8,0.8,1.0,0.4230769230769231,0.4230769230769231,0.25,,,0.4673913043478261,0.5,0.4090909090909091,0.4895833333333333,0.5,0.4583333333333333,0.5652173913043478,0.05,0.16666666666666666,,17.363344051446948,1.0,,0.09523809523809523,0.010638297872340425,0.08333333333333333,0.02702702702702703,0.09166666666666666,0.015267175572519083,,,0.024390243902439025,0.03125,0.06896551724137931,0.12903225806451613,0.08333333333333333,0.09523809523809523,0.06666666666666667,,0.13043478260869565,0.16666666666666666,0.2,,0.021739130434782608,,,0.2826086956521739,0.3076923076923077,0.3076923076923077,0.10869565217391304,0.45652173913043476,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.18181818181818182,,0.45454545454545453,0.6956521739130435,0.3333333333333333,0.5117130434782609,0.47959999999999997,0.5019318181818182,0.02127659574468085,0.047619047619047616,0.06382978723404255,0.23404255319148937,13.02,25.092307692307696,0.3015267175572519,3.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,4.0,,,,1.0,,,,,0.8,0.8,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,0.5,0.5,,,,,0.3333333333333333,,,0.09090909090909091,0.4,,,,,,1.0,,1.0,1.0,1.0,1.0,,True,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,15275.0,255,-2.0,474,474,164.0,102,59,948,12.0,16.0,3.0,4.0,3.0,6.0,9.0,18.0,23.0,40.0,,,1.0,,1.0,44.0,74,,1.0,7.0,95.0,531,3.0,8.0,,,6.0,10.0,26.0,1.0,3.0,23.0,66.0,22.0,,6.0,,,3.0,11.0,4.0,15.0,,7.0,2.0,2.0,34.0,5.0,9.0,7.0,24.0,3.0,34.0,15.0,49.0,2.0,5.0,2.0,7.0,4.0,6.0,,3.0,2.0,13.0,2.0,4.0,16.0,33.0,3.0,2.0,6.0,,9.0,1.0,4.0,2.0,2.0,2.0,23.0,164.0,4.0,0.75,0.8048780487804879,,,,0.5945945945945946,0.375,0.38461538461538464,0.5866666666666667,0.375,0.37037037037037035,0.6012658227848101,0.375,0.39655172413793105,0.013333333333333334,0.04054054054054054,,0.1111111111111111,17.16417910447761,0.5384615384615384,0.21428571428571427,0.14634146341463414,0.05921052631578947,0.11475409836065574,0.10416666666666667,0.13777777777777778,0.07,0.09090909090909091,0.0967741935483871,0.025974025974025976,0.10526315789473684,0.10416666666666667,0.14285714285714285,0.17567567567567569,0.16216216216216217,0.041666666666666664,0.07692307692307693,0.21333333333333335,0.75,0.75,0.6666666666666666,0.24,0.5,0.5625,0.5333333333333333,0.575,0.5897435897435898,,0.013333333333333334,,,,0.5,0.75,,,0.2222222222222222,0.5,0.037037037037037035,0.22666666666666666,,0.4253027027027027,0.5105625,0.40859615384615383,0.05128205128205128,0.05194805194805195,0.06315789473684211,0.24210526315789474,13.155405405405403,40.6,0.3459915611814346,4.0,3.0,1.0,,,2.0,1.0,1.0,0.5555555555555556,0.8695652173913043,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.025,,0.07142857142857142,0.1,,,,,,,,,,,,,,,,,,True,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,30797.0,513,-67.0,973,979,239.0,215,117,1952,15.0,21.0,4.0,4.0,7.0,8.0,10.0,23.0,35.0,85.0,17.0,17.0,37.0,2.0,9.0,60.0,129,25.0,54.0,16.0,211.0,1121,5.0,9.0,4.0,,16.0,16.0,31.0,14.0,7.0,60.0,82.0,38.0,75.0,8.0,37.0,17.0,5.0,17.0,9.0,26.0,2.0,6.0,2.0,9.0,61.0,3.0,8.0,12.0,42.0,1.0,55.0,11.0,66.0,4.0,18.0,11.0,10.0,8.0,12.0,1.0,2.0,3.0,22.0,2.0,5.0,28.0,48.0,3.0,1.0,20.0,6.0,19.0,2.0,9.0,1.0,,1.0,60.0,239.0,5.0,0.6833333333333333,0.7321428571428571,1.0,0.46296296296296297,0.46296296296296297,0.46511627906976744,0.5555555555555556,0.5161290322580645,0.5327868852459017,0.6153846153846154,0.5888888888888889,0.5523560209424084,0.6153846153846154,0.625,0.29508196721311475,0.03875968992248062,0.14285714285714285,0.08695652173913043,19.223826714801444,0.45454545454545453,0.06666666666666667,0.12883435582822086,0.024691358024691357,0.09836065573770492,0.023076923076923078,0.12053571428571429,0.024229074889867842,0.02127659574468085,0.0410958904109589,0.01910828025477707,0.01,0.12,0.11,0.15079365079365079,0.06097560975609756,0.175,0.043010752688172046,0.11475409836065574,0.7142857142857143,0.8333333333333334,0.6666666666666666,0.12568306010928962,0.43478260869565216,0.47619047619047616,0.4644808743169399,0.4117647058823529,0.4117647058823529,0.09289617486338798,0.20218579234972678,0.4594594594594595,0.4594594594594595,1.0,0.3076923076923077,1.0,,0.15384615384615385,0.17777777777777778,0.875,0.2,0.4098360655737705,0.4594594594594595,0.4693972677595629,0.54194,0.4966255555555555,0.04736842105263158,0.0661764705882353,0.07582938388625593,0.2843601895734597,14.242635658914727,24.811111111111106,0.24563206577595068,7.0,7.0,1.0,,,1.0,1.0,1.0,0.4,0.7714285714285715,8.0,,,4.0,1.0,1.0,1.0,,,0.47058823529411764,0.47058823529411764,1.0,2.0,5.0,1.0,3.0,2.0,7.0,,,,,1.0,0.5,0.5,,,,0.06666666666666667,0.15384615384615385,0.5,1.0,0.1111111111111111,0.3333333333333333,,,,,,1.0,,0.5,1.0,4.0,0.8,,True,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,46665.0,778,22.0,1523,1510,362.0,280,192,3033,23.0,51.0,1.0,6.0,6.0,15.0,5.0,16.0,47.0,104.0,21.0,15.0,35.0,5.0,18.0,75.0,171,23.0,56.0,31.0,250.0,1693,5.0,18.0,7.0,6.0,19.0,16.0,36.0,23.0,9.0,65.0,92.0,58.0,60.0,2.0,33.0,15.0,13.0,53.0,29.0,82.0,8.0,27.0,5.0,21.0,193.0,3.0,10.0,16.0,28.0,3.0,47.0,13.0,60.0,4.0,16.0,13.0,16.0,11.0,21.0,,5.0,4.0,37.0,2.0,10.0,22.0,44.0,,7.0,41.0,3.0,48.0,4.0,24.0,8.0,4.0,8.0,65.0,362.0,3.0,0.6133333333333333,0.6216216216216216,0.8695652173913043,0.4107142857142857,0.42592592592592593,0.43859649122807015,0.2777777777777778,0.4444444444444444,0.48237885462555063,0.26,0.4745762711864407,0.5020080321285141,0.31666666666666665,0.5,0.24669603524229075,0.07602339181286549,0.19607843137254902,0.1875,16.408491107286288,0.43243243243243246,0.07894736842105263,0.05263157894736842,0.0196078431372549,0.1111111111111111,0.01694915254237288,0.0650887573964497,0.018922852983988356,0.02531645569620253,0.017241379310344827,0.01694915254237288,0.014598540145985401,0.0223463687150838,0.03424657534246575,0.09178743961352658,0.12903225806451613,0.0784313725490196,0.03571428571428571,0.22466960352422907,0.45098039215686275,0.5609756097560976,0.6086956521739131,0.07048458149779736,0.3125,0.38461538461538464,0.4581497797356828,0.4519230769230769,0.4519230769230769,0.09251101321585903,0.15418502202643172,0.42857142857142855,0.4411764705882353,0.8,0.24,0.16666666666666666,,0.2,0.2542372881355932,0.4,0.3050847457627119,0.4713656387665198,0.45454545454545453,0.4791551111111111,0.4899125000000001,0.5016,0.09716599190283401,0.1256544502617801,0.076,0.26,12.269590643274853,25.483928571428574,0.23768877216021012,21.0,3.0,2.0,,,6.0,2.0,0.75,0.2,0.6595744680851063,8.0,9.0,1.0,6.0,,,3.0,0.017857142857142856,0.02857142857142857,0.38095238095238093,0.38095238095238093,1.0,2.0,5.0,1.0,8.0,1.0,8.0,2.0,,,,,0.14285714285714285,0.34782608695652173,,,,0.025,0.08,0.2,,0.0847457627118644,0.4444444444444444,,,1.0,,,,,,,,,,True,
