EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedArc3,on,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,4105.0,68,-7.0,133,134,67,44,20,267,5,10,1.0,3.0,5.0,8.0,3.0,8.0,1.0,9.0,9,27,,18,139,2.0,5.0,,4,7,16,,14,6.0,12.0,4.0,2.0,4.0,,4,,3.0,,1.0,8,,3.0,,,8.0,2.0,10,3,13,,3.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,,2.0,3.0,8,2.0,,4,,1.0,5,1.0,3.0,,,,,,,,,,2.0,,,,14,67,3.0,,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4,0.4375,0.3333333333333333,0.4,0.4375,0.3103448275862069,0.4,0.4117647058823529,0.07407407407407407,0.2,,20.0,0.6666666666666666,0.5,,0.1951219512195122,0.0625,,,0.15384615384615385,0.04918032786885246,0.14285714285714285,,0.047619047619047616,,,0.3125,0.14285714285714285,0.1111111111111111,,,,,0.37037037037037035,0.5,0.625,0.2,0.2962962962962963,0.375,0.375,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.6,0.3333333333333333,,0.5,0.625,0.37037037037037035,0.47214074074074075,0.526525,0.50504375,0.10344827586206896,0.10344827586206896,0.2222222222222222,0.7777777777777778,8.922222222222222,0.5037593984962406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,22132.0,369,105.0,671,691,229,185,90,1362,10,24,,,3.0,9.0,6.0,9.0,24.0,43.0,40,76,64.0,195,662,1.0,2.0,8.0,16,11,22,38.0,78,24.0,56.0,,5.0,69.0,11.0,80,5.0,34.0,11.0,24.0,171,,5.0,1.0,8.0,29.0,3.0,40,6,46,2.0,15.0,7.0,8.0,13.0,2.0,6.0,6.0,1.0,7.0,,19.0,2.0,8.0,15.0,26,1.0,3.0,48,1.0,,70,1.0,17.0,12.0,5.0,1.0,2.0,,,3.0,6.0,3.0,,,,,78,229,5.0,12.0,0.3,0.3,0.5263157894736842,0.5,0.5,0.524,0.6666666666666666,0.4878048780487805,0.5980392156862745,0.8,0.6166666666666667,0.06578947368421052,0.16666666666666666,,21.91082802547771,0.6842105263157895,0.1111111111111111,0.04,0.10902255639097744,0.020491803278688523,0.10256410256410256,,0.10755813953488372,0.016129032258064516,0.04878048780487805,,0.00980392156862745,,,0.08737864077669903,0.11940298507462686,0.125,0.1,0.10714285714285714,0.03225806451612903,0.5,0.192,0.4166666666666667,0.5,0.4,0.072,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.344,0.5581395348837209,0.5714285714285714,0.2916666666666667,,,,0.21951219512195122,0.3333333333333333,0.584,0.48857400000000006,0.4840583333333333,0.48651463414634144,0.12056737588652482,0.18478260869565216,0.08205128205128205,0.4,11.75,0.3412816691505216,10.0,39.0,49.0,39.0,0.392,0.08,0.312,25.17551020408164,,3.0,,,3.0,6.0,14.0,2.0,4.0,3.0,13.0,17.0,2.0,4.0,6.0,19.0,21.0,,14.0,6.0,0.4117647058823529,0.3469387755102041,0.5,0.3157894736842105,0.3469387755102041,0.3,0.3,0.6666666666666666,0.358974358974359,0.358974358974359,0.35714285714285715,,,,0.6666666666666666,0.5,0.5,0.14634146341463414,0.5,0.3170731707317073,0.23076923076923078,0.358974358974359,30.0,0.023255813953488372,13.0,1.0,True,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,28371.0,473,101.0,854,873,255,223,119,1727,35,56,6.0,13.0,11.0,15.0,19.0,36.0,16.0,45.0,70,137,35.0,211,836,9.0,19.0,3.0,27,22,38,19.0,69,78.0,62.0,12.0,3.0,30.0,8.0,38,6.0,10.0,8.0,12.0,84,8.0,19.0,,11.0,41.0,3.0,55,27,82,9.0,7.0,4.0,3.0,8.0,5.0,4.0,9.0,,4.0,1.0,17.0,1.0,4.0,7.0,18,,2.0,42,,3.0,46,2.0,17.0,6.0,8.0,2.0,5.0,2.0,3.0,,10.0,3.0,,,,1.0,69,255,3.0,6.0,0.5571428571428572,0.609375,0.5109489051094891,0.47368421052631576,0.5789473684210527,0.5176470588235295,0.5454545454545454,0.5,0.5497382198952879,0.5625,0.5655737704918032,0.021897810218978103,0.03571428571428571,0.027777777777777776,20.655412115193645,0.47058823529411764,0.13043478260869565,,0.1168091168091168,0.057750759878419454,0.11956521739130435,0.09302325581395349,0.11738148984198646,0.06506024096385542,0.08108108108108109,0.03409090909090909,0.05384615384615385,0.10714285714285714,0.06666666666666667,0.13178294573643412,0.14634146341463414,0.08571428571428572,0.14545454545454545,0.08108108108108109,0.10714285714285714,0.3,0.32941176470588235,0.625,0.6481481481481481,0.5714285714285714,0.21176470588235294,0.5277777777777778,0.5428571428571428,0.5263157894736842,0.2647058823529412,0.35555555555555557,0.35555555555555557,0.5625,0.5909090909090909,0.46153846153846156,0.16666666666666666,0.3,0.7333333333333333,0.5235294117647059,0.49098579881656806,0.5122000000000001,0.4853857142857142,0.0918918918918919,0.1118421052631579,0.12796208530805686,0.32701421800947866,8.271532846715328,0.29859484777517564,21.0,12.0,33.0,11.0,0.19411764705882353,0.12352941176470589,0.07058823529411765,25.281818181818185,,10.0,1.0,2.0,2.0,7.0,2.0,1.0,1.0,,5.0,12.0,2.0,3.0,2.0,12.0,36.0,1.0,2.0,2.0,1.0,0.36363636363636365,0.6666666666666666,0.16666666666666666,0.375,0.47619047619047616,0.47619047619047616,1.0,0.16666666666666666,0.16666666666666666,1.0,0.09090909090909091,0.5,1.0,0.045454545454545456,1.0,1.0,0.14,0.2857142857142857,0.1,,0.18181818181818182,,,2.0,,True,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,9620.0,160,18.0,288,297,72,72,26,585,6,9,,,1.0,2.0,6.0,13.0,6.0,23.0,18,45,5.0,62,294,,,,3,4,9,,14,22.0,14.0,,,9.0,2.0,11,1.0,7.0,2.0,,24,1.0,,,8.0,24.0,1.0,33,1,34,,4.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,6.0,,,7.0,12,,1.0,7,1.0,1.0,7,1.0,4.0,,7.0,,7.0,,,,7.0,4.0,,,,,14,72,2.0,,0.6111111111111112,0.6111111111111112,0.4,,0.4444444444444444,0.43846153846153846,1.5,0.4375,0.45588235294117646,1.5,0.4375,,,,23.270440251572325,0.5,0.125,,0.1889763779527559,,0.24242424242424243,0.02631578947368421,0.2,0.008130081300813009,,,,0.03333333333333333,,0.2222222222222222,0.24,0.14035087719298245,0.21739130434782608,0.3,,0.5714285714285714,0.13846153846153847,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.35384615384615387,0.2608695652173913,0.2608695652173913,0.6666666666666666,,,,0.125,0.5,0.4461538461538462,0.45356538461538465,0.59445,0.4564500000000001,0.058823529411764705,0.08333333333333333,0.04838709677419355,0.22580645161290322,11.682222222222224,0.25,5.0,15.0,20.0,15.0,0.3076923076923077,0.07692307692307693,0.23076923076923078,25.020000000000003,,2.0,1.0,1.0,1.0,3.0,5.0,,,1.0,4.0,7.0,1.0,1.0,2.0,7.0,18.0,,5.0,1.0,0.8571428571428571,0.35,1.0,0.2857142857142857,0.35,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,0.1875,0.3333333333333333,0.25,0.25,0.3333333333333333,3.0,,,,True,,,,,,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,3998.0,67,18.0,118,120,57,57,23,238,5,9,5.0,7.0,1.0,2.0,,1.0,1.0,7.0,6,17,3.0,15,111,5.0,8.0,1.0,11,1,4,2.0,4,,12.0,10.0,1.0,2.0,,2,,,1.0,1.0,4,4.0,8.0,1.0,2.0,14.0,1.0,17,13,30,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,4,,,6,1.0,,7,1.0,4.0,,4.0,,3.0,,,1.0,4.0,3.0,,,,,4,57,1.0,,,,0.35294117647058826,0.625,0.25,0.35294117647058826,0.625,0.25,0.375,0.6111111111111112,0.3333333333333333,0.058823529411764705,0.1111111111111111,,13.90728476821192,1.0,0.3333333333333333,0.25,0.2857142857142857,0.14035087719298245,0.2222222222222222,0.3333333333333333,0.27586206896551724,0.17391304347826086,0.2,0.058823529411764705,0.16,0.42857142857142855,0.2,0.38095238095238093,0.3076923076923077,0.13333333333333333,0.16666666666666666,0.3333333333333333,0.1,0.75,0.5294117647058824,0.5555555555555556,0.625,,0.058823529411764705,,,,0.4117647058823529,0.14285714285714285,0.14285714285714285,,0.875,0.7142857142857143,,0.5,0.5,0.5294117647058824,0.46586470588235296,0.54444,0.491,0.2,0.2,0.7333333333333333,0.26666666666666666,7.188235294117648,0.4830508474576271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,1272.0,21,10.0,40,37,15,5,6,77,4,5,2.0,2.0,1.0,1.0,,4.0,,,4,9,3.0,11,36,2.0,3.0,1.0,5,1,3,3.0,5,4.0,4.0,4.0,2.0,1.0,1.0,2,1.0,,,1.0,5,,4.0,,1.0,,,1,4,5,1.0,,,,,,,2.0,1.0,,,2.0,,,1.0,2,,1.0,2,,,3,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,5,15,,1.0,0.5,1.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.55,0.8333333333333334,0.625,0.2222222222222222,,0.5,25.0,,,,,0.3333333333333333,0.14285714285714285,,0.045454545454545456,0.2222222222222222,0.3333333333333333,0.42857142857142855,,,,,,,0.25,,0.3333333333333333,,0.5555555555555556,0.8,0.8,0.5,0.4444444444444444,,,,,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.5555555555555556,0.5710555555555555,0.5693333333333334,0.4706333333333333,0.1111111111111111,0.1111111111111111,0.45454545454545453,0.45454545454545453,3.3666666666666667,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,129883.0,2165,264.0,3939,3895,1107,990,464,7834,79,128,1.0,3.0,24.0,40.0,27.0,80.0,93.0,215.0,199,423,322.0,996,4156,6.0,18.0,21.0,69,61,124,158.0,367,100.0,298.0,,19.0,337.0,85.0,422,56.0,126.0,60.0,151.0,929,6.0,11.0,,44.0,124.0,6.0,174,17,191,3.0,69.0,44.0,25.0,68.0,16.0,45.0,53.0,6.0,23.0,7.0,121.0,5.0,34.0,57.0,135,2.0,18.0,276,9.0,7.0,367,16.0,110.0,56.0,11.0,,5.0,,2.0,4.0,11.0,4.0,,,,,367,1107,21.0,54.0,0.25125628140703515,0.25125628140703515,0.47044917257683216,0.3333333333333333,0.49193548387096775,0.48840579710144927,0.48,0.5048309178743962,0.5700712589073634,0.5423728813559322,0.6164383561643836,0.04491725768321513,0.0859375,0.05,21.500334896182185,0.5619834710743802,0.039735099337748346,,0.08732394366197183,0.008029197080291971,0.10918114143920596,0.012658227848101266,0.09215578716401536,0.009219088937093275,0.008174386920980926,0.004784688995215311,0.010256410256410256,0.015625,0.006493506493506494,0.07630522088353414,0.08241758241758242,0.1003584229390681,0.10408921933085502,0.11940298507462686,0.00804289544235925,0.36363636363636365,0.1855072463768116,0.6171875,0.6752136752136753,0.25316455696202533,0.11594202898550725,0.3375,0.35526315789473684,0.07407407407407407,0.3115942028985507,0.4325581395348837,0.44075829383886256,0.3010752688172043,0.06,0.3333333333333333,,0.1932367149758454,0.6,0.572463768115942,0.4844868995633186,0.49383658536585373,0.4683892156862745,0.14376590330788805,0.2127659574468085,0.06927710843373494,0.3684738955823293,11.37352245862884,0.28103579588728106,45.0,222.0,267.0,220.0,0.3869565217391304,0.06521739130434782,0.3217391304347826,25.571161048689135,,14.0,2.0,7.0,3.0,13.0,78.0,10.0,25.0,26.0,70.0,92.0,12.0,32.0,29.0,83.0,135.0,2.0,78.0,29.0,0.4891304347826087,0.3445692883895131,0.375,0.3493975903614458,0.3471698113207547,0.3111111111111111,0.3111111111111111,0.5,0.35135135135135137,0.35294117647058826,0.48717948717948717,0.14,0.2857142857142857,1.0,0.5,0.4,1.0,0.06280193236714976,0.23076923076923078,0.33816425120772947,0.37142857142857144,0.35454545454545455,141.0,0.018604651162790697,44.0,,False,1.0,1.0,1.0,3.0,0.003745318352059925,0.0045045045045045045,0.011152416356877323,
185,1610612765,Chris Webber,Chris Webber,185,DET,70283.0,1171,98.0,2103,2065,506,389,227,4168,93,136,30.0,46.0,22.0,33.0,42.0,97.0,44.0,128.0,179,361,77.0,441,2208,35.0,61.0,15.0,88,32,77,25.0,92,206.0,152.0,52.0,16.0,91.0,20.0,111,13.0,48.0,13.0,30.0,242,16.0,66.0,,34.0,132.0,17.0,183,82,265,8.0,38.0,20.0,18.0,43.0,8.0,28.0,25.0,,15.0,5.0,68.0,5.0,19.0,54.0,100,6.0,7.0,83,10.0,2.0,120,8.0,56.0,8.0,26.0,,13.0,,4.0,9.0,26.0,16.0,,2.0,2.0,3.0,92,506,9.0,7.0,0.5754189944134078,0.673202614379085,0.49584487534626037,0.5737704918032787,0.4155844155844156,0.49591280653950953,0.5887096774193549,0.41358024691358025,0.5212765957446809,0.6197183098591549,0.46464646464646464,0.0443213296398892,0.0661764705882353,0.061855670103092786,20.657672849915684,0.6323529411764706,0.30357142857142855,,0.1867043847241867,0.08906882591093117,0.16346153846153846,0.06722689075630252,0.1814207650273224,0.08375893769152196,0.15544041450777202,0.07339449541284404,0.06060606060606061,0.07096774193548387,0.060240963855421686,0.1318181818181818,0.2155688622754491,0.209375,0.18705035971223022,0.11594202898550725,0.049079754601226995,0.6153846153846154,0.37057220708446864,0.6838235294117647,0.7322834645669292,0.5053763440860215,0.26430517711171664,0.4329896907216495,0.46153846153846156,0.4523809523809524,0.34877384196185285,0.34375,0.3464566929133858,0.8409090909090909,0.7419354838709677,0.6521739130434783,0.13333333333333333,0.4074074074074074,0.6666666666666666,0.3869209809264305,0.44417499999999993,0.5270809090909091,0.43235874999999996,0.13493975903614458,0.13691931540342298,0.19954648526077098,0.20861678004535147,8.418005540166206,0.24060865430337613,,6.0,6.0,5.0,0.01634877384196185,,0.01634877384196185,31.51666666666667,,,,,,,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,6.0,1.0,2.0,7.0,1.0,0.3333333333333333,1.0,0.25,0.4,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.016129032258064516,1.0,1.0,,,0.04938271604938271,0.25,0.4,,0.0078125,,,False,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,142020.0,2367,280.0,4324,4289,1023,1007,512,8613,154,270,19.0,35.0,31.0,65.0,107.0,226.0,165.0,394.0,426,890,293.0,1268,4481,52.0,105.0,29.0,154,86,194,141.0,343,560.0,292.0,24.0,63.0,181.0,48.0,229,26.0,95.0,26.0,60.0,506,12.0,50.0,1.0,37.0,144.0,4.0,185,63,248,8.0,50.0,31.0,19.0,58.0,11.0,27.0,70.0,6.0,31.0,8.0,128.0,6.0,29.0,65.0,202,12.0,36.0,270,10.0,14.0,340,24.0,113.0,55.0,5.0,4.0,1.0,3.0,3.0,1.0,9.0,3.0,,,2.0,1.0,343,1023,30.0,51.0,0.6572769953051644,0.6763285024154589,0.4786516853932584,0.49523809523809526,0.44329896907216493,0.484111221449851,0.5122950819672131,0.45495495495495497,0.5395308427454387,0.562962962962963,0.5702341137123745,0.07078651685393259,0.17037037037037037,0.05309734513274336,25.985371800081268,0.453125,0.026490066225165563,0.009615384615384616,0.09119696010132995,0.031826861871419476,0.0889423076923077,0.024291497975708502,0.09072681704260652,0.03002421307506053,0.04018912529550828,0.02631578947368421,0.030346820809248554,0.030303030303030304,0.012195121951219513,0.08187134502923976,0.0962962962962963,0.09531013615733737,0.07885304659498207,0.10948905109489052,0.017130620985010708,0.3333333333333333,0.26812313803376364,0.5703703703703704,0.6875,0.5974025974025974,0.22442899702085403,0.47345132743362833,0.5,0.5514018691588785,0.3912611717974181,0.41878172588832485,0.4241645244215938,0.7818181818181819,0.28688524590163933,0.5428571428571428,0.3684210526315789,0.2927927927927928,0.47692307692307695,0.3843098311817279,0.464128187250996,0.4480161616161617,0.44413727272727266,0.1031021897810219,0.11542390194075587,0.12145110410094637,0.2705047318611987,10.19112359550562,0.23658649398704903,71.0,46.0,117.0,43.0,0.11618669314796425,0.070506454816286,0.04568023833167825,24.73418803418803,1.0,23.0,4.0,11.0,8.0,18.0,18.0,3.0,6.0,2.0,10.0,41.0,7.0,17.0,10.0,28.0,117.0,3.0,18.0,22.0,0.9512195121951219,0.3504273504273504,0.4117647058823529,0.35714285714285715,0.35964912280701755,0.323943661971831,0.323943661971831,1.0,0.391304347826087,0.391304347826087,0.8888888888888888,0.09016393442622951,0.36363636363636365,1.0,0.04918032786885246,0.5,1.0,0.08108108108108109,0.4444444444444444,0.04504504504504504,0.2,0.4186046511627907,6.0,0.012690355329949238,28.0,1.0,False,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,151676.0,2528,211.0,4601,4577,1174,1112,559,9178,148,250,27.0,54.0,28.0,44.0,80.0,206.0,80.0,194.0,308,650,137.0,960,4866,42.0,86.0,27.0,144,56,117,62.0,219,346.0,270.0,44.0,38.0,142.0,47.0,189,33.0,48.0,40.0,54.0,425,31.0,84.0,2.0,44.0,163.0,23.0,230,117,347,21.0,44.0,33.0,11.0,53.0,5.0,33.0,28.0,2.0,20.0,11.0,81.0,10.0,16.0,65.0,98,4.0,4.0,163,8.0,17.0,178,16.0,79.0,16.0,39.0,6.0,25.0,,7.0,7.0,45.0,30.0,3.0,,,,219,1174,12.0,15.0,0.5616883116883117,0.6048951048951049,0.47384615384615386,0.4883720930232558,0.47863247863247865,0.49758162031438935,0.5679611650485437,0.4937106918238994,0.5286659316427784,0.5950413223140496,0.5586734693877551,0.05846153846153846,0.08,0.08737864077669903,18.793988967091497,0.654320987654321,0.1402439024390244,0.018018018018018018,0.09650680876258141,0.050571944611679714,0.09954751131221719,0.05719557195571956,0.09713749413420929,0.05220154334997731,0.07692307692307693,0.04743083003952569,0.03571428571428571,0.05191256830601093,0.06818181818181818,0.0658578856152513,0.08018867924528301,0.13226744186046513,0.09180327868852459,0.11678832116788321,0.052109181141439205,0.6666666666666666,0.3022974607013301,0.592,0.6434782608695652,0.6081081081081081,0.24909310761789602,0.3883495145631068,0.425531914893617,0.325,0.23458282950423218,0.41237113402061853,0.41237113402061853,0.7125,0.5242718446601942,0.5,0.1111111111111111,0.27672955974842767,0.6363636363636364,0.5163240628778718,0.4794995145631071,0.5022553571428572,0.45057579617834365,0.08978675645342311,0.11079943899018233,0.15,0.228125,8.111692307692307,0.2551619213214519,93.0,84.0,177.0,83.0,0.2140266021765417,0.1124546553808948,0.10157194679564692,24.710734463276847,3.0,42.0,6.0,7.0,7.0,19.0,27.0,5.0,10.0,8.0,23.0,69.0,11.0,17.0,15.0,42.0,192.0,1.0,27.0,14.0,0.927536231884058,0.3898305084745763,0.6470588235294118,0.35714285714285715,0.39204545454545453,0.45161290322580644,0.45161290322580644,0.9761904761904762,0.32142857142857145,0.32142857142857145,0.8518518518518519,0.06796116504854369,0.8571428571428571,1.0,0.0970873786407767,0.5,1.0,0.11949685534591195,0.3684210526315789,0.14465408805031446,0.34782608695652173,0.3253012048192771,15.0,,1.0,6.0,False,,,,1.0,,,0.0056179775280898875,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,26146.0,436,-5.0,790,804,201,178,101,1594,20,37,1.0,2.0,5.0,9.0,3.0,9.0,11.0,31.0,34,77,21.0,140,837,3.0,4.0,2.0,14,8,15,4.0,35,22.0,46.0,,5.0,34.0,7.0,41,1.0,13.0,4.0,17.0,89,2.0,2.0,,9.0,13.0,1.0,23,4,27,,27.0,8.0,19.0,15.0,4.0,13.0,9.0,,2.0,,24.0,1.0,3.0,11.0,32,,3.0,24,2.0,4.0,23,2.0,9.0,3.0,1.0,2.0,,,1.0,,3.0,1.0,,,,1.0,35,201,6.0,3.0,0.3235294117647059,0.3235294117647059,0.44155844155844154,0.75,0.5333333333333333,0.4219858156028369,0.6,0.5166666666666667,0.4602649006622517,0.6363636363636364,0.5303030303030303,0.06493506493506493,0.08108108108108109,0.2222222222222222,19.379844961240313,0.625,0.034482758620689655,,0.051587301587301584,0.007434944237918215,0.09375,0.018518518518518517,0.06321839080459771,0.010610079575596816,0.011904761904761904,0.014084507042253521,,0.03076923076923077,,0.02247191011235955,0.06666666666666667,0.06796116504854369,0.06557377049180328,0.14285714285714285,,0.3333333333333333,0.2624113475177305,0.5405405405405406,0.5882352941176471,0.2,0.06382978723404255,0.3333333333333333,0.42857142857142855,,0.2198581560283688,0.3548387096774194,0.3548387096774194,0.6363636363636364,0.2,0.5,,0.3,0.5555555555555556,0.7163120567375887,0.5124910714285714,0.5146400000000001,0.5286913793103447,0.060810810810810814,0.10714285714285714,0.1,0.25,8.90909090909091,0.25443037974683547,22.0,42.0,64.0,42.0,0.45390070921985815,0.15602836879432624,0.2978723404255319,25.168749999999996,,8.0,1.0,1.0,3.0,6.0,9.0,1.0,5.0,2.0,9.0,17.0,2.0,6.0,5.0,15.0,48.0,,9.0,6.0,0.9411764705882353,0.265625,0.3333333333333333,0.3333333333333333,0.265625,0.36363636363636365,0.36363636363636365,0.875,0.21428571428571427,0.21428571428571427,1.0,0.1,1.0,1.0,0.5,0.2,1.0,0.2,0.5,0.3,0.2222222222222222,0.21428571428571427,3.0,,1.0,2.0,False,,,,,,,,
