EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PenaltyCorner3FGM,SecondChanceTurnovers,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,on,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedCorner3,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips
2696,1610612749,Lynn Greer,Lynn Greer,2696,MIL,5793.0,97,-22,196,191,71,91,21,387,6.0,8.0,2.0,2.0,7.0,14.0,15.0,25,6.0,54.0,221,4.0,6.0,2.0,16.0,16.0,,8.0,11.0,3.0,25.0,1.0,,1.0,1.0,3.0,2.0,1.0,4,2.0,2.0,5.0,8.0,1.0,6.0,,2.0,16.0,71,0.5333333333333333,0.5333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.7,0.6923076923076923,0.7272727272727273,,,19.634703196347033,0.75,,0.06666666666666667,0.013513513513513514,,,,0.2222222222222222,0.75,0.75,0.3333333333333333,0.3888888888888889,0.5,0.5,0.7142857142857143,0.2,1.0,0.5277777777777778,0.4581722222222223,0.39332500000000004,0.05263157894736842,0.07407407407407407,0.2962962962962963,11.872,0.3622448979591837,,,2.0,3.0,3.0,,1.0,4.0,8.0,1.0,3.0,6.0,11.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,14.0,12.0,6.0,,8.0,4.0,3.0,3.0,,,,,4.0,1.0,3.0,1.0,1.0,,,1.0,,,,,1.0,0.6666666666666666,0.5454545454545454,0.5,0.5454545454545454,1.0,0.5,0.6666666666666666,0.3055555555555556,,,,,,,,,,,,0.1111111111111111,,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,0.2222222222222222,0.5,0.5,0.75,,,,,0.1,0.3,0.3333333333333333,0.5,0.43035,0.07407407407407407,25.60909090909091,2.0,,1.0,,,1.0,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.5,,,1.0,,,,,1.0,,1.0,,,,,,,,True,,,,,,,,,,,,,
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,1118.0,19,-5,34,32,6,1,7,66,1.0,3.0,1.0,1.0,,,2.0,4,,4.0,43,1.0,1.0,,2.0,2.0,,1.0,2.0,,5.0,,2.0,2.0,4.0,,,,2,1.0,2.0,4.0,,,,,,2.0,6,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,,,14.634146341463415,,0.1111111111111111,,0.10526315789473684,,0.1111111111111111,,0.75,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,0.75,0.390875,0.2499,,,0.5,4.0,0.17647058823529413,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,,,2.0,,,1.0,1.0,,2.0,,2.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,0.18181818181818182,,0.14285714285714285,,0.5,0.3333333333333333,,,0.25,,,0.25,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,0.2499,0.5,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
200806,1610612749,Damir Markota,Damir Markota,200806,MIL,1317.0,22,-5,47,47,32,36,5,94,,2.0,,2.0,1.0,5.0,1.0,7,,5.0,53,,5.0,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,4.0,3.0,1.0,2.0,4,3.0,4.0,4.0,,,,,,3.0,32,1.0,1.0,0.14285714285714285,,0.2777777777777778,0.25,0.2777777777777778,0.25,0.14285714285714285,0.5,25.0,0.75,0.25,,0.16666666666666666,0.4,0.16666666666666666,,0.2222222222222222,,,,0.5555555555555556,0.2,0.2,1.0,0.3333333333333333,,0.4444444444444444,0.40223333333333333,0.43207500000000004,,,0.6,12.928571428571429,0.6808510638297872,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,2.0,1.0,1.0,,3.0,,,2.0,1.0,,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.2222222222222222,,,,0.125,0.047619047619047616,,,,,0.3333333333333333,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.5,,,,,0.16666666666666666,1.0,0.5,0.4433,0.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,599.0,10,6,19,20,2,3,2,39,,1.0,,,,,,1,,,17,,,,,,,2.0,2.0,1.0,4.0,,3.0,3.0,3.0,1.0,,1.0,1,,,,1.0,,,,,,2,,,,,,,,,,,9.523809523809524,1.0,0.375,,0.375,,0.2,,1.0,,,,,,,,,,1.0,0.4674,,,,,2.7,0.10526315789473684,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,0.4674,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,134326.0,2239,-137,4293,4297,1009,1123,523,8590,262.0,397.0,40.0,68.0,21.0,70.0,345.0,620,109.0,802.0,4733,51.0,109.0,40.0,142.0,374.0,46.0,160.0,197.0,98.0,431.0,107.0,255.0,413.0,581.0,79.0,47.0,32.0,146,24.0,101.0,215.0,266.0,76.0,191.0,20.0,86.0,142.0,1009,0.5420289855072464,0.6726618705035972,0.5564516129032258,0.46788990825688076,0.5544,0.46788990825688076,0.5639943741209564,0.5,0.07419354838709677,0.08564231738035265,17.443517199267248,0.541095890410959,0.18318965517241378,0.20656370656370657,0.18952879581151832,0.188470066518847,0.17269736842105263,0.19607843137254902,0.6352,0.6599496221662469,0.721763085399449,0.5610687022900763,0.112,0.3,0.3,0.8095238095238095,0.6238532110091743,0.5882352941176471,0.6432,0.49784695512820487,0.4891137614678899,0.12445730824891461,0.12536443148688048,0.1770573566084788,4.125645161290323,0.23503377591427907,81.0,118.0,62.0,153.0,,,,1.0,5.0,,,1.0,5.0,87.0,135.0,1.0,12.0,186.0,,,316.0,3.0,,134.0,4.0,1.0,37.0,31.0,33.0,132.0,51.0,168.0,49.0,34.0,15.0,67.0,22.0,20.0,28.0,20.0,35.0,31.0,35.0,20.0,20.0,1.0,0.2,,0.25,0.6444444444444445,0.6397058823529411,0.6413793103448275,0.008,,0.4112903225806452,0.08949152542372882,0.06818181818181818,0.08422664624808576,0.1164021164021164,0.0927536231884058,0.06039076376554174,0.07282913165266107,0.05511811023622047,0.19519519519519518,0.21095890410958903,0.5714285714285714,0.2448,0.40522875816993464,0.4397163120567376,0.3709677419354839,,0.008,0.2,0.2,1.0,0.8676470588235294,0.6864406779661016,0.16049382716049382,,,,,0.25,0.53579375,0.23192019950124687,33.88,,,1.0,,6.0,20.0,42.0,34.0,19.0,13.0,,,0.14847161572052403,,,,,,0.007352941176470588,2.0,1.0,31.0,4.0,7.0,7.0,0.0784313725490196,,9.0,,,,,1.0,3.0,,0.019736842105263157,False,1.0,1.0,,,,,,,,,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,57821.0,964,-8,1859,1862,377,493,230,3721,80.0,120.0,19.0,26.0,29.0,78.0,148.0,291,73.0,453.0,2049,31.0,53.0,25.0,99.0,196.0,16.0,27.0,34.0,20.0,75.0,45.0,100.0,166.0,227.0,19.0,11.0,8.0,52,12.0,55.0,105.0,75.0,7.0,89.0,6.0,40.0,99.0,377,0.6621621621621622,0.8099173553719008,0.5085910652920962,0.5849056603773585,0.5066666666666667,0.5138888888888888,0.5432692307692307,0.5755813953488372,0.054982817869415807,0.075,21.95121951219512,0.36538461538461536,0.17094017094017094,0.18292682926829268,0.17448856799037304,0.1875,0.17624521072796934,0.125,0.32,0.6666666666666666,0.7207207207207207,0.6375,0.208,0.3717948717948718,0.3717948717948718,0.9310344827586207,0.3611111111111111,0.7307692307692307,0.544,0.4792594666666666,0.4729041666666665,0.097799511002445,0.12307692307692308,0.2185430463576159,7.392783505154639,0.20279720279720279,30.0,44.0,39.0,93.0,12.0,4.0,,25.0,72.0,4.0,19.0,28.0,84.0,36.0,56.0,9.0,12.0,87.0,4.0,19.0,100.0,81.0,3.0,54.0,72.0,25.0,7.0,7.0,13.0,47.0,21.0,61.0,24.0,17.0,7.0,33.0,10.0,9.0,4.0,7.0,11.0,7.0,12.0,3.0,6.0,0.9642857142857143,0.3333333333333333,0.21052631578947367,0.3333333333333333,0.6428571428571429,0.5769230769230769,0.6041666666666666,0.224,,0.2916666666666667,0.0752,0.05855855855855856,0.07083825265643448,0.100418410041841,0.06666666666666667,0.05508474576271186,0.05917159763313609,0.05660377358490566,0.13636363636363635,0.20689655172413793,0.25,0.248,0.41935483870967744,0.45348837209302323,0.5128205128205128,0.032,0.192,0.3472222222222222,0.3472222222222222,0.96,0.676923076923077,0.6818181818181818,0.2,0.06153846153846154,,0.2638888888888889,0.21052631578947367,0.3472222222222222,0.5338396226415094,0.19205298013245034,25.482142857142858,3.0,1.0,5.0,1.0,,2.0,5.0,11.0,6.0,10.0,1.0,0.1111111111111111,0.060109289617486336,0.25,0.25,1.0,0.25,1.0,0.07692307692307693,1.0,2.0,12.0,3.0,1.0,5.0,0.07526881720430108,,12.0,,,,,,1.0,1.0,0.01818181818181818,False,1.0,3.0,1.0,1.0,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,52348.0,872,-167,1685,1678,505,542,217,3363,37.0,79.0,11.0,28.0,20.0,64.0,68.0,188,59.0,345.0,1868,18.0,49.0,28.0,88.0,92.0,12.0,37.0,47.0,23.0,104.0,26.0,77.0,117.0,168.0,24.0,15.0,9.0,46,13.0,66.0,138.0,86.0,25.0,78.0,9.0,35.0,88.0,505,0.6764705882352942,0.8070175438596491,0.3617021276595745,0.3673469387755102,0.4454828660436137,0.37037037037037035,0.4859154929577465,0.4444444444444444,0.06382978723404255,0.08860759493670886,20.616966580976865,0.5217391304347826,0.1441947565543071,0.12745098039215685,0.13956639566395665,0.0967741935483871,0.14479638009049775,0.05357142857142857,0.24610591900311526,0.46835443037974683,0.5138888888888888,0.5945945945945946,0.19937694704049844,0.3125,0.31746031746031744,0.85,0.345679012345679,0.39285714285714285,0.660436137071651,0.49033484374999975,0.48828437499999994,0.10344827586206896,0.16355140186915887,0.25507246376811593,8.296276595744681,0.2997032640949555,13.0,32.0,11.0,45.0,29.0,2.0,8.0,42.0,104.0,7.0,24.0,50.0,133.0,16.0,42.0,4.0,16.0,51.0,8.0,32.0,44.0,126.0,24.0,22.0,103.0,42.0,10.0,7.0,14.0,37.0,14.0,51.0,24.0,18.0,6.0,22.0,5.0,13.0,13.0,7.0,16.0,14.0,16.0,12.0,7.0,0.84,0.37593984962406013,0.25,0.3787878787878788,0.38095238095238093,0.3804347826086957,0.4722222222222222,0.4143302180685358,0.015625,0.2028985507246377,0.06412478336221837,0.06060606060606061,0.06311881188118812,0.08370044052863436,0.05228758169934641,0.050761421319796954,0.05084745762711865,0.09259259259259259,0.2125984251968504,0.1554054054054054,0.75,0.14018691588785046,0.24444444444444444,0.2682926829268293,0.6363636363636364,0.09034267912772585,0.32398753894080995,0.40384615384615385,0.4077669902912621,0.8571428571428571,0.6956521739130435,0.40625,0.15384615384615385,0.043478260869565216,0.09876543209876543,0.2962962962962963,0.2916666666666667,0.4077669902912621,0.5313054054054054,0.14782608695652175,25.36691729323308,8.0,,2.0,1.0,3.0,4.0,10.0,10.0,6.0,6.0,,0.25,0.05405405405405406,0.27586206896551724,0.27586206896551724,0.75,,,0.043478260869565216,1.0,,21.0,2.0,,,0.08888888888888889,1.0,4.0,0.125,1.0,0.5,,1.0,,,,False,,1.0,,,1.0,1.0,0.007518796992481203,0.009615384615384616,0.007462686567164179,,,,
1863,1610612749,Earl Boykins,Earl Boykins,1863,MIL,60243.0,1004,-209,1938,1939,531,587,233,3877,30.0,63.0,7.0,17.0,41.0,97.0,95.0,227,92.0,429.0,2227,27.0,57.0,58.0,160.0,36.0,14.0,90.0,135.0,51.0,315.0,15.0,32.0,48.0,69.0,35.0,27.0,8.0,58,19.0,20.0,56.0,77.0,3.0,103.0,3.0,22.0,160.0,531,0.18947368421052632,0.1935483870967742,0.4185022026431718,0.47368421052631576,0.49558823529411766,0.5795454545454546,0.5422163588390502,0.6623931623931624,0.06167400881057269,0.06349206349206349,19.73803071364047,0.603448275862069,0.04747774480712166,0.07109004739336493,0.05310734463276836,0.03319502074688797,0.07913669064748201,0.09859154929577464,0.18529411764705883,0.47619047619047616,0.5084745762711864,0.2,0.2852941176470588,0.422680412371134,0.44086021505376344,0.24390243902439024,0.19318181818181818,0.4117647058823529,0.5176470588235295,0.480097205882353,0.4698681818181818,0.06128133704735376,0.08943089430894309,0.372960372960373,10.1704845814978,0.2739938080495356,1.0,3.0,24.0,67.0,17.0,1.0,7.0,43.0,96.0,13.0,24.0,49.0,113.0,8.0,18.0,8.0,2.0,33.0,16.0,31.0,154.0,111.0,36.0,4.0,96.0,43.0,45.0,29.0,5.0,16.0,1.0,21.0,25.0,12.0,13.0,23.0,5.0,1.0,1.0,20.0,,,,,20.0,0.7551020408163265,0.4336283185840708,0.5161290322580645,0.4336283185840708,0.4444444444444444,0.5961538461538461,0.6111111111111112,0.3323529411764706,0.041237113402061855,0.01282051282051282,0.023494860499265784,0.022026431718061675,0.023127753303964757,0.03260869565217391,0.03125,0.00816326530612245,0.025,0.014925373134328358,0.012903225806451613,0.05714285714285714,,0.19705882352941176,0.3582089552238806,0.39344262295081966,0.08333333333333333,0.05,0.2823529411764706,0.4479166666666667,0.4479166666666667,0.7209302325581395,0.11538461538461539,0.3333333333333333,,0.038461538461538464,0.07954545454545454,0.2727272727272727,0.5416666666666666,0.4479166666666667,0.4676386363636364,0.07692307692307693,25.28672566371682,6.0,,7.0,5.0,16.0,14.0,25.0,2.0,3.0,3.0,22.0,0.625,0.0111731843575419,0.35294117647058826,0.35294117647058826,1.0,,,0.2692307692307692,3.0,1.0,13.0,,,,0.08955223880597014,3.0,3.0,0.42857142857142855,5.0,0.7142857142857143,1.0,,,,,False,,,,,,,,,,,,,
200786,1610612749,David Noel,David Noel,200786,MIL,40687.0,678,-138,1287,1325,369,547,158,2612,19.0,42.0,4.0,5.0,20.0,55.0,41.0,105,28.0,155.0,1495,7.0,15.0,17.0,40.0,52.0,5.0,41.0,56.0,23.0,127.0,14.0,49.0,67.0,106.0,16.0,15.0,1.0,35,7.0,42.0,66.0,31.0,5.0,31.0,1.0,8.0,40.0,369,0.6341463414634146,0.6842105263157895,0.3904761904761905,0.4666666666666667,0.42333333333333334,0.4423076923076923,0.4696969696969697,0.5555555555555556,0.047619047619047616,0.09523809523809523,13.436866981769075,0.45714285714285713,0.11556603773584906,0.1,0.11170212765957446,0.07857142857142857,0.12359550561797752,0.12195121951219512,0.28,0.4523809523809524,0.5,0.47368421052631576,0.36666666666666664,0.36363636363636365,0.37037037037037035,0.8,0.19230769230769232,0.8,0.58,0.49839194630872474,0.500036,0.050955414012738856,0.07142857142857142,0.25806451612903225,10.044761904761907,0.2867132867132867,6.0,16.0,2.0,8.0,29.0,3.0,5.0,3.0,16.0,2.0,6.0,15.0,45.0,10.0,21.0,7.0,4.0,33.0,3.0,11.0,30.0,45.0,,6.0,15.0,3.0,15.0,10.0,14.0,22.0,4.0,39.0,22.0,11.0,11.0,19.0,3.0,3.0,3.0,8.0,8.0,7.0,8.0,2.0,8.0,1.0,0.3333333333333333,0.2727272727272727,0.3409090909090909,0.47619047619047616,0.5178571428571429,0.55,0.3,0.01818181818181818,0.0784313725490196,0.048034934497816595,0.09032258064516129,0.05872756933115824,0.06349206349206349,0.044444444444444446,0.0335195530726257,0.10476190476190476,0.06,0.1509433962264151,0.09090909090909091,0.25,0.05333333333333334,0.25,0.25,0.5,0.19333333333333333,0.10666666666666667,0.1875,0.1875,1.0,0.5714285714285714,0.375,,0.10714285714285714,0.19230769230769232,0.23076923076923078,0.3333333333333333,0.2,0.5328190476190475,0.2129032258064516,24.415555555555557,12.0,2.0,4.0,3.0,5.0,3.0,15.0,4.0,9.0,3.0,,0.42857142857142855,0.045454545454545456,0.41379310344827586,0.41379310344827586,1.0,0.6666666666666666,1.0,0.14285714285714285,,1.0,8.0,1.0,,1.0,,1.0,3.0,0.2,1.0,0.25,1.0,1.0,3.0,,0.05555555555555555,False,2.0,,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,161614.0,2694,-207,5165,5139,1255,1436,631,10304,154.0,254.0,36.0,57.0,106.0,265.0,281.0,575,120.0,1027.0,5734,59.0,110.0,51.0,250.0,304.0,45.0,174.0,232.0,104.0,522.0,43.0,116.0,172.0,226.0,50.0,33.0,17.0,95,25.0,100.0,203.0,150.0,24.0,156.0,22.0,72.0,250.0,1255,0.5409252669039146,0.5567765567765568,0.48869565217391303,0.5363636363636364,0.49671412924424974,0.5209424083769634,0.5239795918367347,0.5630630630630631,0.0782608695652174,0.14960629921259844,18.183355886332883,0.5263157894736842,0.06958608278344332,0.06869009584664537,0.06934147405146097,0.06491228070175438,0.0844062947067239,0.07567567567567568,0.2782037239868565,0.6062992125984252,0.7129629629629629,0.5584415584415584,0.2902519167579409,0.4,0.40458015267175573,0.5471698113207547,0.29842931937172773,0.631578947368421,0.6484118291347207,0.51126855104281,0.5028015706806283,0.07476635514018691,0.1152,0.24342745861733203,9.5,0.24298160696999033,14.0,24.0,21.0,56.0,118.0,11.0,26.0,71.0,220.0,16.0,55.0,115.0,338.0,27.0,52.0,28.0,12.0,102.0,27.0,81.0,258.0,312.0,33.0,16.0,220.0,71.0,58.0,34.0,18.0,32.0,13.0,54.0,95.0,60.0,35.0,45.0,10.0,3.0,10.0,17.0,4.0,2.0,4.0,3.0,17.0,0.9043478260869565,0.34023668639053256,0.3333333333333333,0.34023668639053256,0.5192307692307693,0.5625,0.5930232558139535,0.3702081051478642,0.011320754716981131,0.07738095238095238,0.017807456872565387,0.02936378466557912,0.02074688796680498,0.02676056338028169,0.009478672985781991,0.013533834586466165,0.020737327188940093,0.05027932960893855,0.05025125628140704,0.06575963718820861,0.75,0.06133625410733844,0.375,0.40384615384615385,0.38095238095238093,0.12924424972617743,0.24096385542168675,0.32272727272727275,0.32272727272727275,0.8873239436619719,0.3,0.5833333333333334,0.35714285714285715,0.1375,0.13612565445026178,0.2879581151832461,0.2909090909090909,0.32272727272727275,0.49883,0.09931840311587146,25.07426035502958,44.0,4.0,17.0,12.0,24.0,23.0,47.0,5.0,13.0,7.0,,0.42857142857142855,0.010752688172043012,0.3728813559322034,0.37606837606837606,0.9318181818181818,0.36363636363636365,1.0,0.2125,5.0,5.0,28.0,,,,0.07142857142857142,11.0,6.0,0.4230769230769231,8.0,0.47058823529411764,1.0,,4.0,2.0,0.023121387283236993,False,,,,,1.0,,0.0029585798816568047,,,1.0,0.00847457627118644,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,142446.0,2374,-71,4591,4557,961,1189,561,9148,115.0,225.0,21.0,57.0,188.0,421.0,374.0,787,151.0,1115.0,5064,81.0,183.0,78.0,288.0,226.0,47.0,303.0,398.0,192.0,891.0,76.0,176.0,257.0,307.0,111.0,79.0,32.0,193,42.0,88.0,193.0,171.0,23.0,177.0,12.0,54.0,288.0,961,0.30213903743315507,0.3087431693989071,0.47522236340533675,0.4426229508196721,0.47960199004975124,0.43388429752066116,0.5106481481481482,0.5017605633802817,0.05972045743329098,0.13333333333333333,24.187107815173984,0.5751295336787565,0.11972789115646258,0.1354723707664884,0.1240768094534712,0.09836065573770492,0.15930599369085174,0.13414634146341464,0.22388059701492538,0.5111111111111111,0.5897435897435898,0.2782608695652174,0.41890547263681593,0.44655581947743467,0.4530120481927711,0.35106382978723405,0.23553719008264462,0.3684210526315789,0.4407960199004975,0.4629602705410818,0.4374170168067229,0.05157593123209169,0.06513872135102533,0.25829596412556055,11.294027954256668,0.20932258767153125,13.0,25.0,71.0,141.0,40.0,5.0,9.0,59.0,178.0,13.0,50.0,72.0,218.0,31.0,64.0,12.0,8.0,85.0,16.0,59.0,522.0,159.0,57.0,16.0,171.0,59.0,95.0,62.0,10.0,38.0,5.0,50.0,80.0,54.0,26.0,82.0,19.0,4.0,5.0,33.0,6.0,1.0,6.0,5.0,28.0,0.7361111111111112,0.3302752293577982,0.2711864406779661,0.3412322274881517,0.484375,0.506578947368421,0.5379746835443038,0.21691542288557214,0.014251781472684086,0.034013605442176874,0.024081115335868188,0.019305019305019305,0.022900763358778626,0.027960526315789474,0.013262599469496022,0.026981450252951095,0.013297872340425532,0.035211267605633804,0.07758620689655173,0.13602015113350127,0.8333333333333334,0.14029850746268657,0.5035460992907801,0.5461538461538461,0.2112676056338028,0.03980099502487562,0.1771144278606965,0.33146067415730335,0.3333333333333333,0.6779661016949152,0.32894736842105265,0.52,0.15384615384615385,0.06578947368421052,0.0371900826446281,0.2066115702479339,0.26,0.34502923976608185,0.4578286764705883,0.07623318385650224,26.253211009174315,13.0,3.0,7.0,5.0,33.0,45.0,66.0,15.0,22.0,18.0,16.0,0.4166666666666667,0.030800821355236138,0.325,0.3333333333333333,1.0,0.6,1.0,0.09210526315789473,7.0,4.0,30.0,3.0,,1.0,0.07801418439716312,3.0,9.0,0.3333333333333333,2.0,0.2857142857142857,1.0,7.0,2.0,2.0,0.014492753623188406,False,,1.0,,,2.0,,0.009174311926605505,0.0056179775280898875,,2.0,0.025,,
