EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Avg3ptShotDistance,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Travels,2pt And 1 Free Throw Trips,OffensiveGoaltends,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
200778,1610612759,James White,James White,200778,SAS,4412.0,74,-6,138,138,50,32,18.0,276,5.0,9.0,,1.0,3.0,4.0,1.0,3.0,1.0,3.0,7.0,15.0,10.0,27,145,,1.0,3.0,3.0,4.0,4.0,10.0,12.0,2.0,,1.0,2.0,,2,,,,1.0,1.0,4,,,,2.0,8.0,,10.0,,10,,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,5,2.0,,10.0,,2.0,13.0,6.0,1.0,,,,,,10.0,50,2.0,,0.8571428571428571,0.8571428571428571,0.4666666666666667,,0.75,0.4473684210526316,,0.6,0.54,0.375,0.7142857142857143,0.06666666666666667,0.1111111111111111,16.875,0.5,,,0.17391304347826086,,0.14285714285714285,,0.16666666666666666,,,,,,,0.2727272727272727,0.07142857142857142,0.19047619047619047,0.1,0.25,,,0.47368421052631576,0.5555555555555556,0.625,0.8,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.8,0.75,0.6842105263157895,0.4881947368421053,0.5793,0.52553,0.25,0.3,0.1111111111111111,0.37037037037037035,6.3066666666666675,0.36231884057971014,1.0,2.0,,,,1.0,4.0,,1.0,3.0,1.0,3.0,1.0,0.25,,0.25,0.21052631578947367,0.10526315789473684,0.5,0.5,1.0,,,,,24.6,,,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,0.10526315789473684,,,,0.5,,,,0.2,,,,,,,,,,,,,,True,,,,,,,,
2408,1610612759,Melvin Ely,Melvin Ely,2408,SAS,3063.0,51,-11,97,98,27,40,12.0,195,2.0,5.0,1.0,1.0,1.0,1.0,,9.0,3.0,5.0,5.0,19.0,7.0,17,97,1.0,2.0,4.0,2.0,6.0,6.0,10.0,6.0,4.0,,2.0,2.0,,2,,,1.0,1.0,,4,1.0,1.0,1.0,2.0,6.0,2.0,10.0,3.0,13,,2.0,1.0,1.0,2.0,,1.0,3.0,1.0,,5.0,,1.0,5.0,9,2.0,1.0,8.0,1.0,1.0,10.0,2.0,3.0,1.0,1.0,,1.0,,10.0,27,,3.0,0.6,0.6,0.2631578947368421,0.5,0.3333333333333333,0.2631578947368421,0.5,0.3333333333333333,0.3541666666666667,0.6666666666666666,0.5,0.10526315789473684,0.4,26.126126126126124,0.4,0.4,0.25,0.2,0.025,0.11764705882352941,0.07692307692307693,0.1702127659574468,0.03773584905660377,,,0.1111111111111111,0.09090909090909091,,0.125,0.2727272727272727,0.18181818181818182,0.15384615384615385,,,,0.2631578947368421,0.4,0.6666666666666666,,0.47368421052631576,,,,0.2631578947368421,0.6,0.6,1.0,0.5,1.0,,0.16666666666666666,1.0,0.2631578947368421,0.4154736842105263,0.40105,0.3880333333333333,0.09523809523809523,0.09523809523809523,0.23529411764705882,0.5882352941176471,8.457894736842105,0.27835051546391754,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,True,,,,,,,,
677,1610612759,Eric Williams,Eric Williams,677,SAS,1649.0,27,16,53,51,7,30,5.0,104,2.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,3.0,6.0,,12,48,1.0,1.0,2.0,,,,,4.0,2.0,2.0,,1.0,1.0,2,,1.0,,1.0,,5,,1.0,,,4.0,1.0,5.0,1.0,6,,,,,,,,1.0,,,1.0,,,1.0,2,,,,,,,,,,,,,,,7,,,0.6666666666666666,1.0,0.5,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,16.949152542372882,,0.3333333333333333,,0.16666666666666666,0.058823529411764705,,,0.13793103448275862,0.05,0.25,,,,,,0.16666666666666666,0.2,,,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,,,0.5555555555555556,0.4743777777777778,0.4098,,,,0.16666666666666666,,9.283333333333333,0.1320754716981132,2.0,2.0,,,,2.0,3.0,,,,,6.0,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.2222222222222222,1.0,1.0,1.0,,,,,23.900000000000002,,,1.0,,,,,,,1.0,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,5975.0,100,-9,185,186,49,74,21.0,371,6.0,10.0,3.0,4.0,,,1.0,10.0,1.0,7.0,8.0,27.0,6.0,22,210,3.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,6.0,4.0,2.0,5.0,2.0,7,2.0,,1.0,,4.0,16,1.0,6.0,,4.0,14.0,2.0,20.0,7.0,27,1.0,2.0,1.0,1.0,1.0,,,3.0,1.0,,4.0,,1.0,7.0,12,1.0,1.0,3.0,,,6.0,3.0,,5.0,2.0,3.0,5.0,2.0,6.0,49,2.0,,0.625,0.8333333333333334,0.2962962962962963,0.5,0.16666666666666666,0.2857142857142857,0.5,0.14285714285714285,0.3548387096774194,0.5,0.3333333333333333,0.07407407407407407,0.2,16.50943396226415,0.25,0.5,,0.21875,0.09375,0.2,0.034482758620689655,0.21428571428571427,0.07526881720430108,0.07142857142857142,0.16,0.04,0.058823529411764705,,0.13333333333333333,0.24,0.25,0.23076923076923078,0.14285714285714285,0.05555555555555555,0.4,0.35714285714285715,0.6,0.75,0.6666666666666666,0.35714285714285715,0.1,0.1,,0.25,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.75,0.3333333333333333,,,0.39285714285714285,0.4400678571428571,0.51266,0.34981428571428574,0.0967741935483871,0.1,0.2727272727272727,0.2727272727272727,7.444444444444445,0.2648648648648649,,,,,,,1.0,,,,1.0,,,,,,0.03571428571428571,,,,,,,,,24.9,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,0.03571428571428571,,,,,,,,0.14285714285714285,,,,,,,,,,1.0,,,,True,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,15019.0,250,47,477,463,161,115,52.0,940,32.0,47.0,6.0,9.0,8.0,14.0,20.0,40.0,4.0,6.0,56.0,93.0,35.0,147,451,8.0,13.0,20.0,17.0,29.0,16.0,50.0,58.0,54.0,10.0,8.0,9.0,6.0,15,3.0,3.0,8.0,1.0,,36,8.0,9.0,1.0,6.0,47.0,10.0,63.0,18.0,81,2.0,8.0,5.0,3.0,14.0,1.0,5.0,11.0,9.0,,25.0,,6.0,15.0,24,1.0,2.0,49.0,1.0,1.0,50.0,25.0,5.0,21.0,17.0,4.0,21.0,9.0,50.0,161,2.0,5.0,0.5178571428571429,0.5686274509803921,0.6021505376344086,0.6153846153846154,0.5862068965517241,0.5894736842105263,0.6153846153846154,0.5666666666666667,0.6391304347826087,0.625,0.6410256410256411,0.08602150537634409,0.1276595744680851,26.365348399246706,0.56,0.5882352941176471,0.05263157894736842,0.26857142857142857,0.06,0.15,0.10526315789473684,0.24651162790697675,0.0752212389380531,0.07017543859649122,0.046511627906976744,0.06,0.07692307692307693,0.16666666666666666,0.3287671232876712,0.3023255813953488,0.1694915254237288,0.16666666666666666,0.1,0.06896551724137931,0.42857142857142855,0.49473684210526314,0.6808510638297872,0.7804878048780488,0.53125,0.42105263157894735,0.5,0.5263157894736842,0.4,0.06315789473684211,0.6666666666666666,0.6666666666666666,1.0,0.6923076923076923,0.6666666666666666,,0.4666666666666667,0.5714285714285714,0.5157894736842106,0.49031894736842113,0.49384545454545453,0.4538433333333333,0.22727272727272727,0.23148148148148148,0.1360544217687075,0.3401360544217687,5.354838709677419,0.33752620545073375,,,,,,,2.0,,,4.0,1.0,,,,,,0.021052631578947368,,,,,,,,,26.4,,,2.0,,,,1.0,,,2.0,,3.0,10.0,,,0.05,,0.021052631578947368,,,,,,,,0.03333333333333333,,,,2.0,,2.0,,,,3.0,1.0,0.5,0.5,True,,,,,,,,
2866,1610612759,Jackie Butler,Jackie Butler,2866,SAS,3338.0,56,-16,107,106,18,43,12.0,213,6.0,9.0,2.0,3.0,,,2.0,10.0,2.0,3.0,10.0,22.0,7.0,27,111,2.0,3.0,4.0,3.0,4.0,2.0,8.0,14.0,6.0,2.0,1.0,1.0,,1,,,1.0,,,2,,2.0,,3.0,4.0,,7.0,2.0,9,,1.0,,1.0,1.0,1.0,,6.0,1.0,,7.0,,,6.0,9,,2.0,5.0,,,7.0,3.0,1.0,,,,,,8.0,18,,1.0,0.7,0.7777777777777778,0.45454545454545453,0.6666666666666666,0.75,0.45454545454545453,0.6666666666666666,0.75,0.54,0.6666666666666666,0.8,0.045454545454545456,0.1111111111111111,26.229508196721312,0.14285714285714285,,,0.11428571428571428,0.05263157894736842,0.25,,0.14893617021276595,0.0392156862745098,,0.09523809523809523,,,,,0.14285714285714285,0.13333333333333333,0.25,0.25,,,0.4090909090909091,0.6666666666666666,0.75,0.8333333333333334,0.45454545454545453,0.2,0.2,0.5,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,,,0.4090909090909091,0.4571727272727273,0.5884666666666667,0.359175,0.125,0.125,0.14814814814814814,0.2962962962962963,6.577272727272728,0.16822429906542055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,68162.0,1136,193,2088,2111,431,417,244.0,4199,100.0,138.0,30.0,45.0,23.0,28.0,22.0,60.0,11.0,33.0,133.0,231.0,28.0,294,2125,32.0,48.0,70.0,27.0,36.0,7.0,61.0,196.0,70.0,46.0,23.0,43.0,10.0,53,9.0,1.0,28.0,6.0,9.0,116,20.0,84.0,8.0,29.0,150.0,25.0,204.0,112.0,316,7.0,23.0,15.0,8.0,24.0,3.0,16.0,33.0,8.0,,57.0,6.0,12.0,99.0,175,12.0,13.0,80.0,9.0,28.0,45.0,23.0,4.0,19.0,14.0,5.0,19.0,10.0,61.0,431,18.0,3.0,0.7368421052631579,0.8909090909090909,0.5757575757575758,0.6666666666666666,0.75,0.5757575757575758,0.6666666666666666,0.75,0.588,0.6730769230769231,0.7439024390243902,0.09956709956709957,0.07246376811594203,12.889637742207245,0.42105263157894735,0.352112676056338,0.1111111111111111,0.1875,0.12,0.1518324607329843,0.08695652173913043,0.18062563067608475,0.11182795698924732,0.15577889447236182,0.15196078431372548,0.07407407407407407,0.07142857142857142,0.1111111111111111,0.16412213740458015,0.20717131474103587,0.1916376306620209,0.15217391304347827,0.1509433962264151,0.09333333333333334,0.5263157894736842,0.5974025974025974,0.7246376811594203,0.78125,0.69,0.2597402597402597,0.36666666666666664,0.4583333333333333,0.8181818181818182,0.14285714285714285,0.3333333333333333,0.34375,1.0,0.9375,0.6666666666666666,0.16666666666666666,0.7777777777777778,0.8214285714285714,0.5974025974025974,0.5044839826839828,0.5334893617021276,0.5158472222222223,0.09349593495934959,0.09349593495934959,0.23809523809523808,0.20748299319727892,5.302164502164501,0.2064176245210728,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,,,0.2,0.030303030303030304,,,,,,,,,,,,,3.0,,3.0,,,,4.0,,,,False,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,66756.0,1113,183,2068,2064,545,514,217.0,4132,25.0,42.0,9.0,14.0,5.0,12.0,8.0,18.0,7.0,42.0,40.0,102.0,37.0,264,2016,9.0,18.0,43.0,11.0,26.0,22.0,95.0,56.0,24.0,12.0,4.0,51.0,25.0,76,13.0,12.0,34.0,7.0,10.0,177,19.0,48.0,4.0,23.0,117.0,16.0,156.0,71.0,227,4.0,45.0,30.0,15.0,25.0,5.0,21.0,18.0,4.0,1.0,43.0,5.0,12.0,53.0,104,10.0,8.0,70.0,3.0,11.0,62.0,16.0,15.0,39.0,30.0,8.0,40.0,28.0,95.0,545,13.0,14.0,0.7,0.8235294117647058,0.39215686274509803,0.5,0.4230769230769231,0.45582329317269077,0.5454545454545454,0.49324324324324326,0.4748201438848921,0.5972222222222222,0.5163043478260869,0.0392156862745098,0.09523809523809523,13.90212213079255,0.5813953488372093,0.23529411764705882,0.07017543859649122,0.14373464373464373,0.07606973058637084,0.11734693877551021,0.05864197530864197,0.13861386138613863,0.07015706806282722,0.05851063829787234,0.09550561797752809,0.07547169811320754,0.026881720430107527,0.10144927536231885,0.13382899628252787,0.17796610169491525,0.1262135922330097,0.11188811188811189,0.1320754716981132,0.026143790849673203,0.7,0.1686746987951807,0.5952380952380952,0.6578947368421053,0.56,0.07228915662650602,0.4444444444444444,0.4444444444444444,0.875,0.1686746987951807,0.16666666666666666,0.16666666666666666,1.0,0.42424242424242425,0.6428571428571429,0.2222222222222222,0.16216216216216217,0.4166666666666667,0.7590361445783133,0.5158451807228913,0.5433333333333333,0.5072594594594595,0.06463878326996197,0.1391304347826087,0.16287878787878787,0.35984848484848486,9.679411764705883,0.2635396518375242,18.0,50.0,2.0,9.0,19.0,49.0,147.0,6.0,15.0,7.0,48.0,129.0,0.8775510204081632,0.3333333333333333,0.4,0.3333333333333333,0.5903614457831325,0.20080321285140562,0.36,0.36,0.8888888888888888,0.2727272727272727,0.2222222222222222,,0.25675675675675674,24.592517006802726,7.0,31.0,97.0,4.0,6.0,10.0,29.0,17.0,18.0,97.0,31.0,1.0,3.0,,0.3541666666666667,,,0.3895582329317269,0.31958762886597936,0.31958762886597936,0.8709677419354839,0.18181818181818182,0.6666666666666666,0.5,0.3684210526315789,0.3918918918918919,0.3448275862068966,0.31958762886597936,,,,1.0,1.0,0.006756756756756757,,2.0,,,,False,1.0,1.0,1.0,1.0,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,136467.0,2274,556,4197,4206,927,824,460.0,8403,31.0,56.0,,6.0,9.0,12.0,13.0,32.0,52.0,134.0,96.0,222.0,40.0,472,4075,5.0,18.0,34.0,15.0,36.0,8.0,89.0,156.0,36.0,,10.0,73.0,34.0,107,20.0,14.0,31.0,9.0,33.0,248,4.0,16.0,2.0,37.0,128.0,19.0,184.0,22.0,206,2.0,55.0,42.0,13.0,27.0,5.0,18.0,31.0,9.0,1.0,58.0,6.0,8.0,54.0,166,9.0,10.0,95.0,9.0,28.0,68.0,23.0,8.0,20.0,10.0,5.0,22.0,14.0,89.0,927,19.0,6.0,0.8125,0.8125,0.43243243243243246,0.2777777777777778,0.4166666666666667,0.5,0.44285714285714284,0.4602272727272727,0.5130434782608696,0.4722222222222222,0.4734042553191489,0.04504504504504504,0.125,10.962962962962964,0.46551724137931033,0.15833333333333333,0.012903225806451613,0.07441860465116279,0.011756061719324026,0.09866666666666667,0.008869179600886918,0.07875894988066826,0.011037527593818985,0.009779951100244499,0.007792207792207792,0.015873015873015872,0.011904761904761904,0.005025125628140704,0.042444821731748725,0.0825147347740668,0.09807073954983923,0.10074626865671642,0.09345794392523364,0.008333333333333333,0.6363636363636364,0.12962962962962962,0.5535714285714286,0.6326530612244898,0.7419354838709677,0.07407407407407407,0.40625,0.41935483870967744,0.5384615384615384,0.3101851851851852,0.3880597014925373,0.3939393939393939,0.9230769230769231,0.17142857142857143,,,0.13636363636363635,0.75,0.6157407407407407,0.5167203016241297,0.5086759999999999,0.536332183908046,0.061946902654867256,0.09663865546218488,0.07203389830508475,0.1885593220338983,12.769819819819821,0.22087205146533237,72.0,177.0,5.0,12.0,42.0,80.0,210.0,7.0,17.0,3.0,52.0,240.0,1.0,0.38095238095238093,0.4117647058823529,0.3827751196172249,0.4861111111111111,0.4097222222222222,0.4067796610169492,0.4090909090909091,1.0,0.34285714285714286,0.4166666666666667,1.0,0.4772727272727273,23.75380952380952,15.0,8.0,33.0,2.0,5.0,2.0,10.0,17.0,,32.0,8.0,6.0,7.0,,0.3269230769230769,0.03125,0.014925373134328358,0.0763888888888889,0.24242424242424243,0.24242424242424243,1.0,0.14285714285714285,0.4,1.0,0.35714285714285715,0.11363636363636363,0.2,0.25,1.0,6.0,,2.0,5.0,0.02336448598130841,,,1.0,0.004761904761904762,,False,2.0,2.0,5.0,,1.0,1.0,0.005649717514124294,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,30943.0,516,138,949,958,279,232,100.0,1907,15.0,33.0,2.0,4.0,4.0,9.0,4.0,13.0,37.0,77.0,56.0,123.0,24.0,136,907,3.0,5.0,9.0,14.0,35.0,11.0,39.0,58.0,54.0,2.0,7.0,54.0,23.0,77,12.0,11.0,32.0,3.0,19.0,177,2.0,3.0,,9.0,31.0,1.0,41.0,5.0,46,1.0,20.0,11.0,9.0,15.0,4.0,11.0,18.0,4.0,1.0,33.0,3.0,11.0,17.0,54,2.0,6.0,42.0,3.0,5.0,34.0,11.0,7.0,2.0,2.0,,2.0,1.0,39.0,279,7.0,5.0,0.5178571428571429,0.5272727272727272,0.45528455284552843,0.6,0.4,0.45161290322580644,0.6,0.4,0.4857142857142857,0.6428571428571429,0.45348837209302323,0.056910569105691054,0.09090909090909091,16.211121583411877,0.45454545454545453,0.038461538461538464,,0.08115183246073299,0.01090909090909091,0.0782608695652174,0.016129032258064516,0.08048289738430583,0.012531328320802004,0.02531645569620253,,0.007462686567164179,0.025,,0.06923076923076923,0.06086956521739131,0.10948905109489052,0.08247422680412371,0.05555555555555555,0.016666666666666666,0.5,0.2661290322580645,0.45454545454545453,0.5,0.3333333333333333,0.10483870967741936,0.3076923076923077,0.36363636363636365,,0.6209677419354839,0.4805194805194805,0.49333333333333335,0.6486486486486487,0.8,0.5,,0.2571428571428571,0.4444444444444444,0.27419354838709675,0.44240725806451614,0.3898,0.4099171428571428,0.08270676691729323,0.08333333333333333,0.0661764705882353,0.2867647058823529,12.482926829268294,0.2939936775553214,,1.0,,,,,1.0,,,3.0,,,,,,,0.008064516129032258,0.008064516129032258,,,,,,,,23.1,,,,,,,,,,,,3.0,2.0,,,0.15384615384615385,0.025974025974025976,,,,,,,,,,,,,2.0,,,,,,,,,,False,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,107481.0,1791,450,3371,3388,986,807,374.0,6759,146.0,243.0,21.0,39.0,43.0,68.0,47.0,104.0,40.0,112.0,233.0,459.0,272.0,1056,3328,31.0,62.0,132.0,56.0,111.0,111.0,301.0,210.0,256.0,18.0,32.0,165.0,55.0,220,24.0,31.0,93.0,28.0,44.0,495,20.0,33.0,1.0,57.0,155.0,20.0,232.0,54.0,286,12.0,85.0,45.0,40.0,88.0,17.0,56.0,53.0,32.0,2.0,141.0,9.0,46.0,48.0,137,7.0,17.0,261.0,15.0,26.0,315.0,123.0,38.0,24.0,13.0,9.0,27.0,16.0,301.0,986,17.0,34.0,0.45064377682403434,0.46875,0.5076252723311547,0.5,0.5045045045045045,0.5406896551724137,0.5752688172043011,0.4947916666666667,0.6081871345029239,0.6238095238095238,0.5956175298804781,0.06971677559912855,0.102880658436214,26.17043661230931,0.624113475177305,0.18518518518518517,0.008264462809917356,0.12291831879460745,0.032101167315175094,0.16863905325443787,0.047961630695443645,0.13258286429018137,0.03667820069204152,0.042042042042042045,0.02456140350877193,0.02926829268292683,0.0398406374501992,0.060240963855421686,0.052752293577981654,0.12947658402203857,0.18398268398268397,0.1506276150627615,0.21212121212121213,0.0345821325648415,0.5925925925925926,0.3351724137931035,0.6008230452674898,0.6697247706422018,0.4931506849315068,0.14344827586206896,0.4519230769230769,0.47959183673469385,0.3191489361702128,0.15448275862068966,0.35714285714285715,0.36036036036036034,0.45,0.41935483870967744,0.5384615384615384,0.42857142857142855,0.3541666666666667,0.6323529411764706,0.7020689655172414,0.518107271468144,0.5192,0.5109653439153438,0.15422276621787026,0.22445255474452555,0.125,0.2850378787878788,6.621568627450982,0.2924948086621181,27.0,60.0,2.0,7.0,18.0,106.0,266.0,15.0,31.0,25.0,81.0,285.0,0.8962264150943396,0.39849624060150374,0.4838709677419355,0.4015151515151515,0.36689655172413793,0.08275862068965517,0.45,0.45,0.9259259259259259,0.07526881720430108,0.2857142857142857,1.0,0.09375,25.04812030075188,8.0,79.0,206.0,13.0,24.0,18.0,63.0,26.0,33.0,204.0,79.0,7.0,34.0,,0.32098765432098764,0.057692307692307696,0.008928571428571428,0.28413793103448276,0.38349514563106796,0.3853658536585366,0.8860759493670886,0.25806451612903225,0.5416666666666666,1.0,0.4444444444444444,0.328125,0.2857142857142857,0.3872549019607843,2.0,3.0,18.0,,3.0,0.011152416356877323,,,1.0,0.0037593984962406013,0.0048543689320388345,False,3.0,2.0,2.0,,,,,1.0
