EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,106170.0,1770,67.0,3337,3328,928,940,423,6665,116.0,210,29.0,57.0,223.0,33.0,95.0,8.0,29.0,235,497,50.0,140.0,118.0,738,3507,12.0,64.0,141,42.0,65.0,232,110.0,102.0,93.0,33.0,211,51,262,33.0,18.0,134,575,28.0,108,142,183,9.0,44.0,137.0,39.0,165,16.0,135,145.0,10.0,42.0,2.0,232,928,21,0.23404255319148937,0.23605150214592274,0.68,0.35714285714285715,0.36231884057971014,0.47283702213279677,0.45390070921985815,0.48665620094191525,0.4562841530054645,0.5187319884726225,0.5159090909090909,0.21978021978021978,21.639258679196033,0.09391304347826086,0.07799442896935933,0.09012591119946985,0.11650485436893204,0.07251908396946564,0.32967032967032966,0.5523809523809524,0.6666666666666666,0.25,0.3500784929356358,0.14913657770800628,0.3473684210526316,0.3473684210526316,0.6666666666666666,0.17391304347826086,0.3114754098360656,0.5087719298245614,0.15846994535519127,0.5494505494505495,0.3548387096774194,0.5002415748031495,0.47350027472527484,0.06557377049180328,0.07939508506616257,0.014084507042253521,0.3143631436314363,9.782293762575453,25.370714285714296,0.27809409649385675,9.0,17.0,21.0,64.0,98.0,18.0,34.0,5.0,56.0,360.0,4.0,43.0,29.0,48.0,9.0,27.0,5.0,6.0,41.0,7.0,56.0,30.0,26.0,93.0,65.0,2.0,28.0,12.0,9.0,70.0,4.0,3.0,14.0,23.0,3.0,1.0,2.0,3.0,1.0,,,1.0,20.0,0.5294117647058824,0.5543478260869565,0.5625,0.08651911468812877,0.17142857142857143,0.09375,0.6788321167883211,0.044444444444444446,0.032679738562091505,0.02349869451697128,0.03345724907063197,0.02538787023977433,0.02284263959390863,0.015197568389057751,0.03051643192488263,0.03783783783783784,0.023809523809523808,0.08454810495626822,0.06506849315068493,0.09278350515463918,0.023411371237458192,0.3333333333333333,0.10047095761381476,0.328125,0.3620689655172414,0.09523809523809523,0.43946188340807174,0.44144144144144143,0.24489795918367346,0.3695652173913043,0.5294117647058824,0.2222222222222222,0.5059975000000001,0.07588075880758807,10.0,13.0,0.30952380952380953,0.3448275862068966,17.0,45.0,2.0,4.0,3.0,13.0,3.0,5.0,48.0,2.0,20.0,,0.4166666666666667,0.0706436420722135,0.37777777777777777,0.37777777777777777,0.7058823529411765,0.08695652173913043,0.5,1.0,0.375,0.3333333333333333,0.07103825136612021,0.23076923076923078,,,,2.0,,0.004484304932735426,,,,,,True,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,8321.0,139,-10.0,265,271,103,139,29,536,11.0,12,3.0,3.0,,,,,,11,13,,,4.0,26,285,,3.0,4,,3.0,9,16.0,,,,1,2,3,2.0,,1,8,1.0,13,14,27,2.0,4.0,10.0,4.0,19,1.0,8,8.0,,1.0,,9,103,6,0.7272727272727273,0.8888888888888888,,,,0.8461538461538461,0.75,0.8461538461538461,0.75,0.7647058823529411,0.6428571428571429,,9.060402684563758,0.15853658536585366,0.03571428571428571,0.12727272727272726,0.1794871794871795,0.05263157894736842,0.9230769230769231,0.9166666666666666,1.0,0.7272727272727273,,,,,,,0.75,1.0,,0.9230769230769231,,0.5640307692307692,0.55675,0.07142857142857142,0.07142857142857142,,0.34615384615384615,0.4846153846153846,,0.3886792452830189,3.0,3.0,,1.0,,3.0,3.0,1.0,7.0,6.0,4.0,1.0,,,4.0,9.0,,,13.0,,3.0,3.0,,6.0,4.0,,2.0,,,8.0,1.0,4.0,2.0,3.0,1.0,,1.0,1.0,,,,,3.0,1.0,1.0,0.875,0.07692307692307693,0.08333333333333333,,0.6,,,0.1323529411764706,0.12903225806451613,0.13131313131313133,0.14285714285714285,0.19047619047619047,0.07692307692307693,0.08,0.3333333333333333,0.15,0.13043478260869565,,,,0.07692307692307693,,,,,,,1.0,1.0,0.3333333333333333,0.5582,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,28753.0,479,40.0,907,904,364,445,116,1811,22.0,37,10.0,14.0,43.0,8.0,25.0,2.0,8.0,44,100,12.0,34.0,42.0,166,977,4.0,20.0,36,12.0,25.0,77,44.0,30.0,25.0,8.0,25,14,39,9.0,5.0,16,92,6.0,12,20,28,4.0,11.0,23.0,9.0,48,,33,49.0,1.0,15.0,,77,364,17,0.5,0.5116279069767442,0.8333333333333334,0.35294117647058826,0.35294117647058826,0.44,0.5555555555555556,0.4626865671641791,0.5416666666666666,0.5192307692307693,0.6129032258064516,0.2537313432835821,17.129186602870814,0.04067796610169491,0.06382978723404255,0.04627249357326478,0.03389830508474576,0.06557377049180328,0.27611940298507465,0.5945945945945946,0.6875,0.5909090909090909,0.3208955223880597,0.1865671641791045,0.32,0.32,0.875,0.15384615384615385,0.2916666666666667,0.7142857142857143,0.16666666666666666,0.5298507462686567,0.32,0.47137835820895524,0.44808437500000003,0.10135135135135136,0.13157894736842105,,0.463855421686747,9.98,24.891176470588235,0.4013230429988975,3.0,4.0,8.0,20.0,14.0,6.0,9.0,,21.0,44.0,2.0,8.0,5.0,4.0,4.0,4.0,,2.0,8.0,1.0,12.0,7.0,5.0,12.0,8.0,3.0,4.0,4.0,2.0,18.0,1.0,,3.0,8.0,6.0,4.0,1.0,7.0,2.0,,,,7.0,0.6666666666666666,0.8076923076923077,0.8076923076923077,0.08,0.13513513513513514,0.1,0.5217391304347826,0.0425531914893617,,0.014134275618374558,0.0449438202247191,0.021505376344086023,0.022222222222222223,0.012048192771084338,0.00909090909090909,0.047619047619047616,0.038461538461538464,0.06422018348623854,0.014705882352941176,0.06060606060606061,0.014705882352941176,0.2857142857142857,0.14925373134328357,0.4,0.4444444444444444,0.25,0.32558139534883723,0.3333333333333333,0.5,0.3076923076923077,0.75,0.6666666666666666,0.48905454545454546,0.12650602409638553,2.0,4.0,0.3333333333333333,0.25,4.0,9.0,2.0,2.0,2.0,4.0,1.0,3.0,6.0,,4.0,1.0,0.75,0.06716417910447761,0.4444444444444444,0.4444444444444444,0.75,0.15384615384615385,1.0,0.5,0.5,1.0,0.08333333333333333,0.5,1.0,1.0,,,,0.023255813953488372,1.0,,,,,True,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,30135.0,502,66.0,931,932,257,278,106,1863,17.0,29,4.0,8.0,8.0,14.0,37.0,2.0,10.0,19,42,28.0,73.0,26.0,148,955,4.0,5.0,11,18.0,5.0,30,20.0,78.0,36.0,14.0,25,5,30,3.0,2.0,13,65,6.0,30,36,47,2.0,9.0,19.0,3.0,43,2.0,26,39.0,1.0,15.0,,30,257,5,0.5263157894736842,0.6666666666666666,0.9285714285714286,0.3835616438356164,0.3888888888888889,0.4523809523809524,0.45454545454545453,0.5304347826086957,0.43103448275862066,0.5526315789473685,0.45454545454545453,0.6347826086956522,14.476190476190476,0.0911854103343465,0.05825242718446602,0.08333333333333333,0.06521739130434782,0.0641025641025641,0.25217391304347825,0.5862068965517241,0.68,0.47058823529411764,0.06956521739130435,0.3217391304347826,0.3783783783783784,0.3888888888888889,0.8571428571428571,0.25,0.27586206896551724,0.5,0.3448275862068966,0.8869565217391304,0.3888888888888889,0.5613649122807017,0.5559142857142858,0.11627906976744186,0.26785714285714285,,0.20270270270270271,4.535714285714286,24.612328767123287,0.27604726100966703,4.0,4.0,,5.0,2.0,4.0,4.0,3.0,11.0,18.0,8.0,6.0,6.0,6.0,2.0,8.0,1.0,,11.0,,14.0,7.0,7.0,10.0,7.0,,3.0,3.0,3.0,18.0,1.0,1.0,3.0,4.0,,,,,,,,,4.0,1.0,0.5,0.55,0.14285714285714285,0.13793103448275862,0.4,0.5263157894736842,,0.02702702702702703,0.029850746268656716,0.018518518518518517,0.026595744680851064,0.021505376344086023,0.011363636363636364,0.05747126436781609,0.02702702702702703,,0.1188118811881188,0.1,0.04,,,0.043478260869565216,,,,0.25,0.25,1.0,0.5,1.0,,0.5092249999999999,0.07432432432432433,2.0,5.0,0.2777777777777778,0.2,14.0,36.0,,2.0,3.0,8.0,,,6.0,1.0,2.0,,,0.3130434782608696,0.3888888888888889,0.4,1.0,0.25,,,,,0.27586206896551724,0.375,,,,1.0,,,,2.0,0.0273972602739726,0.027777777777777776,0.02702702702702703,True,
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,14931.0,249,10.0,463,456,172,143,68,919,3.0,4,1.0,1.0,18.0,13.0,35.0,2.0,14.0,15,26,17.0,45.0,8.0,89,479,2.0,6.0,7,18.0,5.0,32,12.0,42.0,35.0,13.0,21,11,32,7.0,4.0,4,75,5.0,7,12,15,3.0,6.0,10.0,3.0,22,2.0,6,11.0,,,,32,172,7,0.4,0.42857142857142855,0.8235294117647058,0.37777777777777777,0.37777777777777777,0.5769230769230769,0.8571428571428571,0.5704225352112676,0.54,0.581081081081081,0.5714285714285714,0.6338028169014085,15.46961325966851,0.04294478527607362,0.10869565217391304,0.05741626794258373,0.06944444444444445,0.03225806451612903,0.056338028169014086,0.75,0.75,0.6666666666666666,0.2535211267605634,0.49295774647887325,0.37142857142857144,0.37142857142857144,0.8461538461538461,0.2857142857142857,0.04,1.0,0.56,0.6901408450704225,0.37142857142857144,0.4825528169014084,0.4805060000000001,,,,0.3595505617977528,15.56538461538462,25.095555555555556,0.3714902807775378,1.0,1.0,2.0,4.0,10.0,2.0,5.0,,7.0,18.0,2.0,,3.0,14.0,,2.0,1.0,,3.0,,4.0,1.0,3.0,4.0,2.0,,2.0,,,8.0,,,,3.0,,,,,,,,,3.0,0.4,0.5,0.5,,,,0.4,,0.09090909090909091,0.012578616352201259,,0.009345794392523364,0.019230769230769232,,0.013888888888888888,,,0.019230769230769232,0.02564102564102564,0.26666666666666666,,,0.056338028169014086,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,0.3,0.14285714285714285,1.0,,0.42667,0.07865168539325842,3.0,5.0,0.2777777777777778,0.21428571428571427,4.0,10.0,,,2.0,4.0,1.0,1.0,9.0,,5.0,,0.5,0.14084507042253522,0.4,0.4,0.75,,,,0.5,1.0,0.16,0.5,,,,1.0,,,,,,,,False,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,30479.0,508,-53.0,930,934,279,199,126,1864,21.0,37,7.0,11.0,29.0,,,,,47,112,,,8.0,102,965,,15.0,31,,3.0,33,76.0,,,,9,1,10,,1.0,7,21,14.0,60,76,106,3.0,15.0,26.0,10.0,70,2.0,18,13.0,1.0,6.0,,33,279,3,0.8085106382978723,0.8636363636363636,,,,0.41964285714285715,0.4838709677419355,0.41964285714285715,0.4838709677419355,0.4322033898305085,0.5,,13.382899628252789,0.1724137931034483,0.1308411214953271,0.16263736263736264,0.13636363636363635,0.14285714285714285,0.33035714285714285,0.5675675675675675,0.7,0.8095238095238095,0.25892857142857145,,,,,,0.3548387096774194,0.6363636363636364,,0.33035714285714285,,0.45714107142857147,0.43677419354838715,0.05128205128205128,0.05128205128205128,,0.3235294117647059,8.1375,,0.3,4.0,14.0,16.0,46.0,10.0,6.0,25.0,,12.0,18.0,6.0,9.0,,2.0,3.0,24.0,3.0,2.0,30.0,3.0,7.0,6.0,1.0,11.0,8.0,1.0,3.0,1.0,3.0,49.0,3.0,6.0,3.0,1.0,6.0,5.0,1.0,6.0,3.0,,7.0,1.0,1.0,0.24,0.24,0.23076923076923078,0.08035714285714286,0.1891891891891892,0.043478260869565216,0.4230769230769231,0.07692307692307693,0.0625,0.064,0.05172413793103448,0.06235565819861432,0.09009009009009009,0.08771929824561403,0.02666666666666667,0.045454545454545456,0.07142857142857142,0.19444444444444445,0.20930232558139536,0.1,0.05357142857142857,0.5,0.4107142857142857,0.34782608695652173,0.36363636363636365,0.6875,0.3448275862068966,0.3448275862068966,1.0,0.56,0.2857142857142857,0.5,0.49989545454545453,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,13416.0,224,,409,401,132,140,55,810,2.0,9,1.0,4.0,23.0,7.0,24.0,3.0,7.0,10,35,7.0,24.0,14.0,55,423,3.0,5.0,13,7.0,11.0,24,16.0,21.0,24.0,7.0,6,4,10,2.0,2.0,3,24,7.0,20,29,38,,7.0,10.0,1.0,29,4.0,15,16.0,,6.0,1.0,24,132,3,0.8,0.8,1.0,0.2916666666666667,0.2916666666666667,0.2857142857142857,0.38461538461538464,0.3474576271186441,0.325,0.4090909090909091,0.46153846153846156,0.4067796610169492,16.27408993576017,0.1388888888888889,0.19444444444444445,0.15,0.11290322580645161,0.2608695652173913,0.15254237288135594,0.2222222222222222,0.4,1.0,0.3898305084745763,0.4067796610169492,0.2916666666666667,0.2916666666666667,1.0,0.75,0.2,0.25,0.35,0.559322033898305,0.2916666666666667,0.462478813559322,0.44269250000000004,0.10606060606060606,0.14634146341463414,0.04,0.43636363636363634,12.694285714285712,25.4875,0.32273838630806845,,,1.0,3.0,7.0,1.0,1.0,7.0,12.0,4.0,,4.0,2.0,1.0,2.0,6.0,1.0,2.0,9.0,,4.0,3.0,1.0,3.0,3.0,,,3.0,,17.0,2.0,1.0,,,,,,,,,,,,1.0,0.625,0.75,0.11428571428571428,0.4444444444444444,,0.3,0.1,0.05555555555555555,0.041666666666666664,0.05263157894736842,0.04395604395604396,0.06976744186046512,0.03125,0.028985507246376812,0.058823529411764705,,0.15,0.16666666666666666,0.07692307692307693,,,0.05084745762711865,0.3333333333333333,0.3333333333333333,,0.30434782608695654,0.30434782608695654,0.8571428571428571,,,,0.44451666666666667,0.21818181818181817,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,False,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,27468.0,458,-41.0,834,832,299,241,101,1666,5.0,9,1.0,4.0,60.0,20.0,52.0,7.0,22.0,32,74,32.0,75.0,32.0,192,890,9.0,11.0,23,30.0,13.0,68,48.0,90.0,52.0,20.0,21,4,25,3.0,1.0,12,54,6.0,21,29,35,,6.0,14.0,4.0,36,1.0,22,37.0,,8.0,4.0,68,299,3,0.75,0.75,0.9375,0.4266666666666667,0.4266666666666667,0.43243243243243246,0.4782608695652174,0.5369127516778524,0.5188679245283019,0.5762195121951219,0.5573770491803278,0.5033557046979866,18.651211801896732,0.06840390879478828,0.06741573033707865,0.06818181818181818,0.07751937984496124,0.06060606060606061,0.06040268456375839,0.5555555555555556,0.5555555555555556,0.8,0.40268456375838924,0.348993288590604,0.38461538461538464,0.38461538461538464,0.9,0.4666666666666667,0.07547169811320754,0.25,0.41509433962264153,0.5637583892617449,0.38461538461538464,0.468020134228188,0.44770188679245276,0.075,0.0975609756097561,0.05128205128205128,0.3541666666666667,16.209459459459463,24.953333333333333,0.35851318944844124,,1.0,3.0,5.0,24.0,1.0,6.0,2.0,10.0,16.0,,3.0,4.0,5.0,3.0,3.0,,2.0,6.0,1.0,7.0,4.0,3.0,8.0,5.0,,3.0,2.0,,18.0,3.0,,3.0,4.0,,,,,,,,,2.0,0.16666666666666666,0.26666666666666666,0.3125,0.04054054054054054,,0.2,0.5714285714285714,0.0625,,0.01090909090909091,0.0379746835443038,0.01694915254237288,0.012658227848101266,,0.014814814814814815,0.03508771929824561,0.045454545454545456,0.057692307692307696,0.06756756756756757,0.08695652173913043,0.012658227848101266,,0.03355704697986577,0.6,0.75,0.6666666666666666,0.4,0.41379310344827586,0.75,0.06666666666666667,,,0.496290909090909,0.052083333333333336,6.0,11.0,0.36666666666666664,0.2727272727272727,12.0,23.0,,2.0,5.0,8.0,2.0,2.0,6.0,,3.0,,0.2222222222222222,0.15436241610738255,0.5217391304347826,0.5217391304347826,1.0,0.13333333333333333,,,0.2857142857142857,1.0,0.1509433962264151,0.625,,,,3.0,,0.03333333333333333,,,,,,False,1.0
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,58116.0,969,-22.0,1791,1795,627,547,254,3586,121.0,177,40.0,55.0,75.0,,3.0,1.0,3.0,153,274,,3.0,68.0,374,1850,1.0,46.0,80,3.0,33.0,125,184.0,,2.0,,45,9,54,7.0,2.0,28,117,27.0,75,116,184,6.0,41.0,71.0,21.0,88,12.0,90,115.0,17.0,56.0,,125,627,7,0.6013071895424836,0.7022900763358778,,,,0.5583941605839416,0.575,0.5523465703971119,0.5542168674698795,0.5736196319018405,0.589622641509434,0.010830324909747292,19.160231660231663,0.11829652996845426,0.14285714285714285,0.12393681652490887,0.1388888888888889,0.14925373134328357,0.6389891696750902,0.6836158192090396,0.7857142857142857,0.5785123966942148,0.27075812274368233,0.010830324909747292,,,,0.01818181818181818,0.6626506024096386,0.7272727272727273,0.03614457831325301,0.6498194945848376,,0.5171847826086957,0.5014426829268294,0.17721518987341772,0.17891373801916932,,0.3342245989304813,5.918248175182482,37.06666666666667,0.3500837520938023,31.0,48.0,7.0,22.0,25.0,32.0,54.0,12.0,76.0,122.0,44.0,25.0,9.0,8.0,6.0,59.0,3.0,14.0,68.0,9.0,41.0,21.0,20.0,30.0,15.0,2.0,15.0,16.0,4.0,40.0,4.0,5.0,9.0,10.0,13.0,4.0,6.0,13.0,9.0,,1.0,,9.0,0.5925925925925926,0.5818181818181818,0.5846153846153846,0.09124087591240876,0.12994350282485875,0.09090909090909091,0.4225352112676056,0.22950819672131148,0.031578947368421054,0.0898021308980213,0.06382978723404255,0.08655126498002663,0.10144927536231885,0.12345679012345678,0.0625,0.07692307692307693,0.034482758620689655,0.07608695652173914,0.12962962962962962,0.12727272727272726,0.0967741935483871,0.6923076923076923,0.07942238267148015,0.3181818181818182,0.35,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.8,0.8727272727272727,0.6458333333333334,0.12903225806451613,0.5284644230769231,0.20320855614973263,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,False,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,57343.0,956,-20.0,1779,1769,622,549,251,3548,47.0,87,13.0,26.0,128.0,13.0,36.0,5.0,14.0,113,262,19.0,62.0,72.0,355,1864,7.0,38.0,89,23.0,31.0,116,92.0,57.0,36.0,13.0,55,18,73,11.0,7.0,34,164,10.0,31,44,58,4.0,26.0,49.0,10.0,77,7.0,84,92.0,10.0,35.0,2.0,116,622,18,0.40707964601769914,0.4107142857142857,1.0,0.3064516129032258,0.3064516129032258,0.4312977099236641,0.42696629213483145,0.4367283950617284,0.3794642857142857,0.48614958448753465,0.44573643410852715,0.19135802469135801,19.749518304431597,0.05115511551155116,0.05747126436781609,0.052564102564102565,0.050387596899224806,0.06504065040650407,0.26851851851851855,0.5402298850574713,0.6811594202898551,0.5957446808510638,0.3950617283950617,0.1111111111111111,0.3611111111111111,0.3611111111111111,1.0,0.2,0.23214285714285715,0.5,0.125,0.45987654320987653,0.3611111111111111,0.46391635802469144,0.4376419642857143,0.10571428571428572,0.12195121951219512,0.031746031746031744,0.3267605633802817,10.91679389312977,24.670967741935478,0.34963462619449126,4.0,5.0,22.0,47.0,44.0,8.0,18.0,4.0,23.0,134.0,2.0,21.0,4.0,17.0,1.0,12.0,1.0,3.0,14.0,4.0,40.0,23.0,17.0,23.0,18.0,2.0,5.0,4.0,3.0,19.0,,1.0,12.0,11.0,7.0,2.0,4.0,8.0,3.0,,,,10.0,0.4444444444444444,0.38,0.42592592592592593,0.08015267175572519,0.20689655172413793,0.0425531914893617,0.46938775510204084,0.046875,0.010416666666666666,0.01818181818181818,0.007936507936507936,0.01653944020356234,0.015228426395939087,0.016574585635359115,0.02127659574468085,0.011111111111111112,,0.05649717514124294,0.04678362573099415,0.0392156862745098,0.024390243902439025,0.375,0.14506172839506173,0.46808510638297873,0.4888888888888889,0.09090909090909091,0.34375,0.3464566929133858,0.36363636363636365,0.2,0.8,0.5,0.4326304347826086,0.0647887323943662,2.0,3.0,0.13043478260869565,0.14285714285714285,6.0,26.0,1.0,2.0,1.0,9.0,,1.0,,,6.0,1.0,0.14285714285714285,0.08024691358024691,0.23076923076923078,0.23076923076923078,1.0,0.08,0.5,1.0,,,0.08035714285714286,0.1111111111111111,1.0,1.0,,3.0,,0.0078125,,,,,,False,1.0
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,53051.0,884,-44.0,1626,1626,427,376,224,3252,23.0,61,6.0,17.0,169.0,5.0,28.0,4.0,12.0,127,301,11.0,39.0,97.0,384,1680,6.0,27.0,75,15.0,32.0,95,44.0,30.0,27.0,5.0,103,21,124,10.0,11.0,63,269,12.0,56,68,92,14.0,31.0,61.0,21.0,97,5.0,100,118.0,14.0,49.0,,95,427,19,0.1732283464566929,0.17886178861788618,0.9090909090909091,0.28205128205128205,0.2894736842105263,0.4219269102990033,0.36,0.42205882352941176,0.35,0.4857142857142857,0.4398148148148148,0.11470588235294117,23.69819341126461,0.0975609756097561,0.07547169811320754,0.0927694406548431,0.1078838174273859,0.07142857142857142,0.17941176470588235,0.3770491803278688,0.46938775510204084,0.2608695652173913,0.4970588235294118,0.08235294117647059,0.17857142857142858,0.17857142857142858,1.0,0.11428571428571428,0.18888888888888888,0.35294117647058826,0.13333333333333333,0.29411764705882354,0.18518518518518517,0.4403029585798816,0.43268522727272724,0.13066666666666665,0.14583333333333334,,0.24739583333333334,12.447508305647837,25.074358974358976,0.26260762607626076,2.0,3.0,29.0,71.0,75.0,15.0,29.0,7.0,46.0,210.0,8.0,20.0,11.0,29.0,3.0,19.0,2.0,,24.0,8.0,25.0,14.0,11.0,30.0,23.0,2.0,7.0,3.0,5.0,29.0,2.0,2.0,14.0,10.0,1.0,,1.0,2.0,,,,,10.0,0.5172413793103449,0.5571428571428572,0.5512820512820513,0.0664451827242525,0.19672131147540983,0.056338028169014086,0.4918032786885246,,0.024096385542168676,0.03161397670549085,0.02727272727272727,0.030942334739803096,0.020512820512820513,0.043209876543209874,0.03278688524590164,0.0273972602739726,0.02702702702702703,0.06779661016949153,0.11538461538461539,0.0851063829787234,0.045454545454545456,,0.2088235294117647,0.4084507042253521,0.43283582089552236,,0.4437869822485207,0.45454545454545453,0.21333333333333335,0.08571428571428572,0.6666666666666666,,0.43491515151515153,0.11979166666666667,3.0,3.0,0.2,0.25,6.0,11.0,2.0,2.0,,3.0,1.0,3.0,3.0,1.0,14.0,,0.5,0.03235294117647059,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.05714285714285714,1.0,1.0,0.25,1.0,0.03333333333333333,,1.0,1.0,,1.0,,0.023668639053254437,,,,,,False,
