EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,13960.0,233,30.0,450,450,200,152,65,900,16,30,1.0,9.0,13,10.0,22.0,7.0,23.0,7.0,14.0,2.0,3.0,3.0,7.0,33,75,7.0,14.0,39.0,126,467,3.0,5.0,2.0,3.0,3.0,15.0,14,32,3.0,7.0,25.0,62,8,58.0,18.0,3.0,14.0,7.0,4.0,53.0,13.0,66.0,9.0,4.0,17.0,8.0,28.0,145.0,1.0,3.0,1.0,6.0,19,25,5.0,30,23.0,12.0,11.0,10.0,2.0,4.0,8.0,6.0,18,2.0,9.0,7.0,21.0,5.0,35,1.0,48,2.0,4.0,12.0,11.0,62,200,5.0,9.0,0.12121212121212122,0.12121212121212122,0.8571428571428571,0.5,0.6666666666666666,0.42857142857142855,0.5,0.44,0.6,0.4375,0.4887640449438202,0.75,0.47435897435897434,0.5545454545454546,0.75,0.5769230769230769,0.15730337078651685,0.05333333333333334,0.13333333333333333,24.09867172675522,0.5555555555555556,0.047619047619047616,0.14074074074074075,0.018292682926829267,0.09375,0.02040816326530612,0.12562814070351758,0.018779342723004695,0.018518518518518517,0.029850746268656716,0.029411764705882353,0.13636363636363635,0.10714285714285714,0.15873015873015872,0.10416666666666667,0.0625,0.33707865168539325,0.5333333333333333,0.6153846153846154,0.1875,0.24719101123595505,0.45454545454545453,0.45454545454545453,0.25842696629213485,0.30434782608695654,0.30434782608695654,0.14285714285714285,0.15730337078651685,0.5,0.5,0.8571428571428571,0.125,0.375,0.6666666666666666,1.0,0.3333333333333333,0.6923076923076923,0.1794871794871795,0.42857142857142855,0.4943820224719101,0.5,0.48445674157303364,0.49588,0.4621935897435897,0.12121212121212122,0.1411764705882353,0.11904761904761904,0.49206349206349204,8.164,24.978571428571428,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOK,26385.0,440,-10.0,817,829,216,167,115,1646,31,57,3.0,2.0,7,7.0,25.0,14.0,51.0,15.0,40.0,1.0,1.0,3.0,11.0,52,133,19.0,52.0,50.0,211,873,4.0,18.0,1.0,2.0,5.0,16.0,8,25,5.0,17.0,16.0,47,40,64.0,51.0,6.0,40.0,15.0,11.0,42.0,14.0,56.0,9.0,5.0,20.0,2.0,20.0,126.0,4.0,13.0,,13.0,31,45,17.0,62,14.0,5.0,9.0,14.0,4.0,4.0,13.0,10.0,27,1.0,6.0,16.0,40.0,1.0,45,1.0,67,3.0,,30.0,5.0,47,216,7.0,5.0,0.38461538461538464,0.4,0.8947368421052632,0.36538461538461536,0.5,0.29411764705882354,0.36538461538461536,0.39097744360902253,0.2222222222222222,0.32,0.43513513513513513,0.275,0.36904761904761907,0.4861751152073733,0.3333333333333333,0.44339622641509435,0.2810810810810811,0.08270676691729323,0.10526315789473684,25.390218522372532,0.5185185185185185,,0.11610486891385768,0.040498442367601244,0.11206896551724138,0.046511627906976744,0.11488250652741515,0.04176904176904177,0.043478260869565216,0.041379310344827586,0.03389830508474576,0.13,0.0625,0.13592233009708737,0.09722222222222222,0.13636363636363635,0.3081081081081081,0.543859649122807,0.6078431372549019,0.3225806451612903,0.13513513513513514,0.28,0.3333333333333333,0.2756756756756757,0.27450980392156865,0.28,0.6428571428571429,0.21621621621621623,0.375,0.375,0.8666666666666667,0.15,0.05,1.0,1.0,0.16666666666666666,0.2857142857142857,0.2619047619047619,0.2727272727272727,0.5891891891891892,0.375,0.4992837837837837,0.42891764705882357,0.44742738095238105,0.14150943396226415,0.1875,0.07582938388625593,0.22274881516587677,8.811278195488724,24.955769230769224,0.26438188494492043,1.0,4.0,12.0,1.0,2.0,6.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,0.16,0.0196078431372549,0.03571428571428571,0.03571428571428571,0.07407407407407407,0.01020408163265306,0.5,0.14285714285714285,0.06486486486486487,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.05,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,7491.0,125,16.0,231,233,42,32,18,464,10,10,3.0,2.0,2,2.0,9.0,9.0,27.0,,,,,,,21,46,,,16.0,58,223,4.0,5.0,,,2.0,10.0,5,9,,,,10,30,12.0,,,,,,6.0,3.0,9.0,3.0,,2.0,,4.0,21.0,,8.0,,3.0,17,22,8.0,30,1.0,,1.0,3.0,,2.0,6.0,1.0,9,,1.0,4.0,13.0,4.0,16,2.0,19,5.0,,12.0,,10,42,,,0.7142857142857143,0.8333333333333334,,,,,,0.45652173913043476,0.8,0.5555555555555556,0.45652173913043476,0.8,0.5555555555555556,0.5471698113207547,0.8333333333333334,0.5555555555555556,,,,24.50592885375494,0.3333333333333333,,0.2,0.0898876404494382,0.125,,0.1834862385321101,0.07476635514018691,0.05555555555555555,0.058823529411764705,,0.16,0.4375,0.13636363636363635,0.1111111111111111,0.16666666666666666,0.21739130434782608,1.0,1.0,0.6,0.1956521739130435,0.2222222222222222,0.2222222222222222,0.5869565217391305,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6,,,,0.2222222222222222,1.0,,,0.21739130434782608,,0.44743043478260874,0.49622,0.4303111111111111,0.22641509433962265,0.22641509433962265,0.1724137931034483,0.1724137931034483,12.391304347826088,,0.18181818181818182,3.0,,,,,,6.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,,,0.5,0.2,,0.04,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,True,,,,,,,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,19293.0,322,-17.0,620,626,284,206,80,1246,33,51,8.0,17.0,25,21.0,55.0,,2.0,,,,,,,54,108,,,29.0,137,676,11.0,11.0,,,4.0,26.0,22,40,,,16.0,60,54,54.0,,,,,6.0,9.0,2.0,11.0,2.0,,2.0,1.0,6.0,24.0,6.0,7.0,,5.0,20,29,13.0,42,10.0,4.0,6.0,10.0,2.0,7.0,9.0,3.0,19,4.0,8.0,14.0,28.0,2.0,37,1.0,43,5.0,,18.0,6.0,60,284,5.0,6.0,0.5,0.574468085106383,,,,,,0.5,1.0,0.55,0.5,1.0,0.55,0.5393700787401575,1.0,0.5882352941176471,,0.05555555555555555,0.0196078431372549,20.534458509142052,0.5263157894736842,,0.10526315789473684,0.03211009174311927,0.06329113924050633,0.11764705882352941,0.09293680297397769,0.048327137546468404,0.05970149253731343,0.025974025974025976,0.10810810810810811,0.07142857142857142,0.13953488372093023,0.10989010989010989,0.037037037037037035,0.12,0.4722222222222222,0.6470588235294118,0.66,0.5454545454545454,0.5092592592592593,0.38181818181818183,0.42,0.018518518518518517,,,,,,,,0.7272727272727273,,,,0.625,0.68,,,0.4722222222222222,,0.4780768518518518,0.5886125,0.5378299999999998,0.1487603305785124,0.1487603305785124,0.1897810218978102,0.43795620437956206,4.340740740740741,,0.45806451612903226,8.0,,,,,,14.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.09090909090909091,,0.19047619047619047,0.013513513513513514,0.14285714285714285,0.020833333333333332,1.0,0.42857142857142855,,,,,1.0,,,,,1.0,1.0,0.25,,,,,,,,,,,,True,,,,,,,,
2669,1610612740,Linton Johnson,Linton Johnson,2669,NOK,43200.0,720,,1344,1356,374,311,180,2700,34,53,28.0,3.0,5,7.0,16.0,42.0,91.0,1.0,6.0,,,,1.0,83,160,10.0,30.0,30.0,226,1398,19.0,33.0,1.0,3.0,11.0,52.0,17,35,4.0,12.0,13.0,59,122,44.0,30.0,,5.0,1.0,4.0,10.0,8.0,18.0,6.0,2.0,8.0,1.0,1.0,44.0,9.0,39.0,4.0,33.0,67,111,52.0,163,33.0,18.0,15.0,17.0,3.0,12.0,10.0,5.0,27,3.0,9.0,58.0,101.0,2.0,35,6.0,37,3.0,,13.0,7.0,59,374,8.0,6.0,0.7349397590361446,0.8591549295774648,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3448275862068966,0.51875,0.5757575757575758,0.4857142857142857,0.5157894736842106,0.5694444444444444,0.48936170212765956,0.5458937198067633,0.6190476190476191,0.5363636363636364,0.15789473684210525,0.025,0.05660377358490566,14.942528735632184,0.6296296296296297,0.0784313725490196,0.14823008849557523,0.07572815533980583,0.18857142857142858,0.06870229007633588,0.1594896331738437,0.07430340557275542,0.08391608391608392,0.07264957264957266,0.05263157894736842,0.14666666666666667,0.1592920353982301,0.14285714285714285,0.1896551724137931,0.1864406779661017,0.2789473684210526,0.6415094339622641,0.68,0.6176470588235294,0.08421052631578947,0.4375,0.4666666666666667,0.4789473684210526,0.46153846153846156,0.46153846153846156,0.8809523809523809,0.031578947368421054,0.16666666666666666,0.16666666666666666,1.0,0.7777777777777778,,,,0.10638297872340426,0.6,0.02127659574468085,,0.4368421052631579,0.2,0.4757428571428572,0.5342580645161291,0.44947173913043476,0.065,0.07647058823529412,0.23008849557522124,0.2610619469026549,11.813125000000001,24.31,0.27827380952380953,16.0,9.0,24.0,3.0,4.0,11.0,24.0,11.0,2.0,1.0,,5.0,4.0,18.0,16.0,18.0,11.0,0.0625,,0.2894736842105263,0.07246376811594203,0.1111111111111111,0.02197802197802198,0.6111111111111112,0.42857142857142855,0.12631578947368421,0.375,0.375,1.0,0.5714285714285714,0.08333333333333333,0.23404255319148937,0.36363636363636365,2.0,,4.0,0.1875,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,True,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,9543.0,159,7.0,296,303,45,44,35,599,8,15,6.0,1.0,2,2.0,6.0,2.0,8.0,,,,,,,12,29,,,11.0,35,279,4.0,7.0,,,4.0,12.0,1,4,,,2.0,4,12,12.0,,,,,4.0,2.0,2.0,4.0,,2.0,1.0,,1.0,10.0,4.0,7.0,1.0,7.0,18,27,12.0,39,4.0,3.0,1.0,1.0,1.0,1.0,8.0,,9,1.0,1.0,6.0,13.0,2.0,17,3.0,19,1.0,,10.0,,4,45,1.0,,0.5,0.6666666666666666,,,,,,0.41379310344827586,0.5714285714285714,0.25,0.41379310344827586,0.5714285714285714,0.25,0.4605263157894737,0.6,0.3333333333333333,,0.13793103448275862,0.2,13.946587537091988,0.1111111111111111,0.09090909090909091,0.16363636363636364,0.0625,0.1794871794871795,0.16,0.16778523489932887,0.08029197080291971,0.14285714285714285,0.03278688524590164,0.16666666666666666,0.1794871794871795,0.1935483870967742,0.125,0.21739130434782608,0.125,0.5172413793103449,0.5333333333333333,0.6666666666666666,0.625,0.20689655172413793,0.3333333333333333,0.4,0.27586206896551724,0.25,0.25,0.5,,,,,0.8571428571428571,,,,0.5,0.5,,,0.5172413793103449,,0.49560344827586217,0.5337833333333333,0.486,0.2631578947368421,0.2631578947368421,0.34285714285714286,0.11428571428571428,6.4206896551724135,,0.15202702702702703,4.0,,,,,,6.0,2.0,2.0,,5.0,2.0,3.0,10.0,9.0,10.0,7.0,0.16666666666666666,,0.5,0.043478260869565216,0.14285714285714285,0.15384615384615385,0.7,,,,,,0.6666666666666666,,,,1.0,1.0,,0.25,,,,,,,,,,,,True,,,,,,,,
200790,1610612740,Marcus Vinicius,Marcus Vinicius,200790,NOK,1784.0,30,-14.0,56,57,12,33,7,113,1,1,,1.0,1,,1.0,,,1.0,1.0,,,1.0,1.0,1,2,1.0,1.0,,5,68,,,,,,,1,1,1.0,1.0,,5,2,,3.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,,1.0,1,2,,2,,,,1.0,,1.0,,,1,,1.0,2.0,3.0,,1,,1,1.0,,1.0,,5,12,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,1.0,0.8333333333333334,,1.25,0.8333333333333334,,1.25,0.3333333333333333,,,6.451612903225807,1.0,,0.1111111111111111,,0.1,,0.10526315789473684,,,,,,0.16666666666666666,,,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,0.4035166666666667,,0.413675,0.3333333333333333,0.5,,1.0,4.65,24.0,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200759,1610612740,Cedric Simmons,Cedric Simmons,200759,NOK,3260.0,54,1.0,99,100,27,36,16,199,4,7,4.0,1.0,3,,1.0,1.0,6.0,,,,,,,5,14,,,1.0,11,108,1.0,6.0,,,,2.0,2,7,,,1.0,5,8,2.0,,,,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,4.0,,1.0,4,7,5.0,12,1.0,1.0,,,,,2.0,,2,,1.0,6.0,11.0,1.0,4,1.0,2,,,,1.0,5,27,,1.0,0.8,1.0,,,,,,0.35714285714285715,0.16666666666666666,0.2857142857142857,0.35714285714285715,0.16666666666666666,0.2857142857142857,0.36666666666666664,0.16666666666666666,0.3125,,0.07142857142857142,0.14285714285714285,14.166666666666668,,,0.11428571428571428,0.1,0.1,0.08333333333333333,0.1111111111111111,0.09615384615384616,0.18181818181818182,,,0.08333333333333333,0.2,0.07692307692307693,0.2,,0.5,0.5714285714285714,0.6666666666666666,0.75,0.07142857142857142,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,,0.6666666666666666,,,,0.42857142857142855,0.3333333333333333,,,0.5,,0.4283785714285714,0.4936,0.4107857142857143,,,0.18181818181818182,0.45454545454545453,8.6,,0.2727272727272727,1.0,,,,,,2.0,2.0,,,,,1.0,2.0,2.0,2.0,2.0,,,0.3333333333333333,0.2857142857142857,0.25,,1.0,,,,,,0.25,,,,,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,25415.0,424,-13.0,769,775,110,104,100,1544,13,25,4.0,,2,7.0,18.0,19.0,54.0,13.0,42.0,1.0,4.0,2.0,6.0,39,97,16.0,55.0,9.0,135,794,,10.0,1.0,5.0,,3.0,2,11,3.0,7.0,2.0,15,46,32.0,45.0,3.0,42.0,13.0,6.0,11.0,4.0,15.0,,4.0,5.0,3.0,3.0,34.0,,9.0,,13.0,22,35,9.0,44,8.0,3.0,5.0,5.0,,2.0,11.0,3.0,16,,1.0,20.0,30.0,2.0,14,2.0,13,1.0,,5.0,2.0,15,110,2.0,1.0,0.5897435897435898,0.5897435897435898,0.9375,0.2909090909090909,0.2,0.42857142857142855,0.2909090909090909,0.4020618556701031,,0.18181818181818182,0.4144736842105263,0.1,0.3611111111111111,0.4272151898734177,0.1,0.39473684210526316,0.3618421052631579,0.061855670103092786,0.12,19.333333333333332,0.3125,,0.07746478873239436,0.029411764705882353,0.12871287128712872,,0.09090909090909091,0.023017902813299233,0.0375,0.039473684210526314,,0.047619047619047616,0.08823529411764706,0.0990990990990991,0.11594202898550725,0.15625,0.16447368421052633,0.52,0.5909090909090909,0.6923076923076923,0.11842105263157894,0.3888888888888889,0.4375,0.35526315789473684,0.35185185185185186,0.3584905660377358,0.631578947368421,0.27631578947368424,0.30952380952380953,0.3170731707317073,1.0,0.26666666666666666,0.26666666666666666,0.25,1.0,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.5263157894736842,0.30952380952380953,0.47950625,0.47690357142857137,0.43670555555555557,0.03205128205128205,0.04950495049504951,0.022222222222222223,0.1111111111111111,11.671134020618556,24.520000000000007,0.14304291287386217,,3.0,13.0,1.0,1.0,1.0,,,3.0,1.0,7.0,,3.0,10.0,4.0,10.0,6.0,0.1111111111111111,0.018518518518518517,,,,0.03488372093023256,0.6,0.2857142857142857,0.08552631578947369,0.23076923076923078,0.23076923076923078,0.6666666666666666,,0.06666666666666667,0.05555555555555555,1.0,2.0,,,,,,,,,,1.0,1.0,4.0,0.01818181818181818,0.023809523809523808,True,,,,,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOK,1502.0,25,4.0,51,55,17,20,10,106,1,2,1.0,1.0,1,,,1.0,5.0,1.0,3.0,,,1.0,2.0,2,7,1.0,3.0,3.0,10,43,,1.0,,,,,1,1,1.0,2.0,3.0,8,4,,3.0,,3.0,1.0,,,,,,,,,,,,,,,1,2,,2,1.0,1.0,,,1.0,,1.0,,1,,,,,,4,,6,,,1.0,2.0,8,17,,2.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.2857142857142857,,1.0,0.35,,0.8333333333333334,0.38461538461538464,,0.8,0.3,,,22.22222222222222,,,0.0625,,,,0.047619047619047616,,,,,,0.25,,,,0.2,0.5,0.5,1.0,,,,0.5,0.2,0.2,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.45916999999999997,0.3778,0.5157833333333334,0.09090909090909091,0.125,,0.8,13.557142857142859,24.900000000000002,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
