EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,on,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,14572.0,243,-98,469,478,158,153,56,947,23.0,38.0,10.0,15.0,7.0,12.0,3.0,16.0,7.0,26.0,61.0,13.0,65.0,568,10.0,18.0,3.0,23.0,7.0,17.0,4.0,18.0,20.0,32.0,18.0,5.0,20.0,2.0,22.0,2.0,11.0,4.0,5.0,46.0,3.0,16.0,1.0,13.0,33.0,5.0,51.0,20.0,71.0,7.0,10.0,5.0,5.0,9.0,2.0,8.0,7.0,1.0,3.0,16.0,1.0,1.0,13.0,28.0,3.0,2.0,31.0,2.0,10.0,23.0,1.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,18.0,158,7.0,3.0,0.3846153846153846,0.5882352941176471,0.4262295081967213,0.5555555555555556,0.4117647058823529,0.4262295081967213,0.5555555555555556,0.4117647058823529,0.4513888888888889,0.575,0.45,0.081967213114754,0.0263157894736842,0.25,16.417910447761194,0.5625,0.5555555555555556,0.0357142857142857,0.2462686567164179,0.0969696969696969,0.2321428571428571,0.0461538461538461,0.2421052631578947,0.0826086956521739,0.1666666666666666,0.064516129032258,0.0441176470588235,0.0625,0.2051282051282051,0.2413793103448276,0.2727272727272727,0.2051282051282051,0.2941176470588235,0.2413793103448276,1.0,0.6229508196721312,0.6052631578947368,0.6216216216216216,0.391304347826087,0.2622950819672131,0.1875,0.25,0.3333333333333333,0.1147540983606557,0.8333333333333334,0.6666666666666666,0.1,0.7058823529411765,0.5833333333333334,0.6229508196721312,0.4872049180327868,0.5307529411764706,0.4843235294117647,0.1428571428571428,0.1428571428571428,0.3538461538461538,0.2769230769230769,4.2901639344262295,0.3368869936034115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,7704.0,128,-54,244,244,32,71,28,488,15.0,21.0,5.0,9.0,1.0,1.0,8.0,21.0,11.0,28.0,53.0,5.0,64.0,294,7.0,11.0,2.0,16.0,2.0,3.0,2.0,6.0,34.0,22.0,12.0,7.0,3.0,1.0,4.0,1.0,3.0,,,9.0,2.0,9.0,,4.0,20.0,1.0,25.0,11.0,36.0,,2.0,1.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,9.0,2.0,1.0,7.0,11.0,,1.0,9.0,1.0,,6.0,,3.0,,,,,,2.0,6.0,32,1.0,,0.6071428571428571,0.7727272727272727,0.5283018867924528,0.6363636363636364,0.6666666666666666,0.4682539682539682,0.5384615384615384,0.5,0.4848484848484848,0.5714285714285714,0.6,0.1320754716981132,0.1904761904761904,0.1428571428571428,26.69039145907473,0.4444444444444444,0.1428571428571428,,0.2631578947368421,0.1125,0.1481481481481481,0.0454545454545454,0.233009708737864,0.0887096774193548,0.125,0.0526315789473684,0.1379310344827586,0.03125,0.2857142857142857,0.25,0.2571428571428571,0.1666666666666666,0.1111111111111111,,,0.3333333333333333,0.7142857142857143,0.8823529411764706,0.5333333333333333,0.3333333333333333,0.3809523809523809,0.4444444444444444,0.5,0.1746031746031746,0.6923076923076923,0.5555555555555556,,0.25,1.0,0.492063492063492,0.4760420634920635,0.5413650000000001,0.4457875,0.0454545454545454,0.0535714285714285,0.25,0.09375,7.220754716981132,0.1311475409836065,5.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,10.0,2.0,1.0,3.0,8.0,1.0,1.0,1.0,0.1,0.1,0.1587301587301587,0.0833333333333333,0.4545454545454545,0.4545454545454545,1.0,0.0317460317460317,0.1269841269841269,0.125,0.125,1.0,0.0769230769230769,0.0769230769230769,0.25,0.125,25.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1739,1610612749,Ruben Patterson,Ruben Patterson,1739,MIL,17643.0,294,-79,539,551,130,139,72,1090,44.0,71.0,4.0,11.0,6.0,13.0,14.0,29.0,12.0,65.0,112.0,18.0,148.0,644,7.0,15.0,2.0,16.0,11.0,21.0,5.0,27.0,64.0,66.0,8.0,13.0,25.0,8.0,33.0,7.0,15.0,3.0,7.0,74.0,7.0,13.0,,8.0,16.0,1.0,25.0,20.0,45.0,1.0,12.0,10.0,2.0,7.0,2.0,2.0,12.0,5.0,3.0,19.0,2.0,5.0,5.0,22.0,2.0,4.0,35.0,2.0,,40.0,10.0,22.0,3.0,2.0,,3.0,,,27.0,130,3.0,2.0,0.4923076923076923,0.5245901639344263,0.5803571428571429,0.4666666666666667,0.5238095238095238,0.5603448275862069,0.4666666666666667,0.4583333333333333,0.5648854961832062,0.5,0.45,0.1160714285714285,0.1408450704225352,0.1034482758620689,24.0,0.3684210526315789,0.0555555555555555,,0.0935672514619883,0.0706521739130434,0.1012658227848101,0.0833333333333333,0.096,0.0746268656716417,0.0759493670886076,0.0416666666666666,0.087719298245614,0.0869565217391304,0.0555555555555555,0.1081081081081081,0.1125,0.0727272727272727,0.1666666666666666,0.0285714285714285,,0.6120689655172413,0.6197183098591549,0.7213114754098361,0.5454545454545454,0.25,0.4827586206896552,0.5384615384615384,0.2857142857142857,0.1034482758620689,0.7333333333333333,0.3636363636363636,,0.5416666666666666,0.4615384615384615,0.646551724137931,0.5309106194690264,0.505388888888889,0.5144619047619049,0.171875,0.1774193548387097,0.1081081081081081,0.1824324324324324,4.275892857142858,0.2411873840445269,7.0,,,,4.0,,3.0,,4.0,,3.0,,3.0,,,,,,0.0344827586206896,0.0666666666666666,0.5833333333333334,0.5833333333333334,0.5714285714285714,,0.0344827586206896,,,,,,0.125,,35.675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,19764.0,329,-54,642,642,212,202,62,1284,39.0,61.0,2.0,3.0,11.0,20.0,10.0,31.0,49.0,66.0,141.0,71.0,263.0,749,2.0,4.0,6.0,16.0,15.0,48.0,23.0,62.0,74.0,58.0,4.0,14.0,11.0,2.0,13.0,2.0,5.0,1.0,5.0,28.0,1.0,2.0,,6.0,16.0,6.0,28.0,3.0,31.0,,6.0,1.0,5.0,10.0,,4.0,12.0,6.0,4.0,22.0,1.0,5.0,4.0,13.0,,4.0,62.0,,2.0,83.0,12.0,36.0,10.0,2.0,1.0,3.0,2.0,3.0,62.0,212,2.0,9.0,0.5606060606060606,0.578125,0.4680851063829787,0.5,0.3125,0.5052631578947369,0.7142857142857143,0.319672131147541,0.5822222222222222,0.8888888888888888,0.4189189189189189,0.0992907801418439,0.1475409836065573,0.0967741935483871,34.25797503467406,0.4545454545454545,0.2727272727272727,,0.0952380952380952,0.009009009009009,0.0714285714285714,0.0131578947368421,0.0873015873015873,0.0100671140939597,0.0120481927710843,0.0185185185185185,,0.0188679245283018,0.125,0.0465116279069767,0.1038961038961039,0.0606060606060606,0.1111111111111111,,0.6666666666666666,0.3210526315789473,0.639344262295082,0.75,0.5384615384615384,0.1631578947368421,0.3225806451612903,0.3571428571428571,0.4,0.2578947368421053,0.4285714285714285,0.6666666666666666,,0.3278688524590163,0.55,0.5789473684210527,0.4933428947368422,0.5794916666666667,0.4783327868852459,0.1720930232558139,0.2181818181818181,0.0608365019011406,0.2357414448669201,8.084397163120569,0.3302180685358255,17.0,12.0,2.0,14.0,37.0,1.0,9.0,20.0,49.0,3.0,13.0,48.0,37.0,14.0,,0.8,0.4081632653061224,0.4081632653061224,0.2578947368421053,,0.3469387755102041,0.3617021276595745,0.7058823529411765,0.0631578947368421,0.1947368421052631,0.3783783783783784,0.3783783783783784,0.7142857142857143,0.2857142857142857,0.1428571428571428,0.1475409836065573,0.3783783783783784,24.697959183673472,,,1.0,1.0,1.0,1.0,,,,6.0,2.0,2.0,4.0,1.0,2.0,3.0,12.0,1.0,1.0,0.6666666666666666,0.2307692307692307,0.0408163265306122,0.5,0.5,1.0,1.0,1.0,0.0655737704918032,0.5,0.1111111111111111,0.02,,,,,,,,True,,,,
2581,1610612749,Steve Blake,Steve Blake,2581,MIL,34958.0,583,-141,1111,1120,338,353,133,2231,3.0,8.0,1.0,2.0,,1.0,4.0,8.0,45.0,26.0,61.0,11.0,120.0,1294,2.0,5.0,,16.0,6.0,16.0,8.0,41.0,34.0,18.0,,3.0,60.0,24.0,84.0,15.0,38.0,5.0,17.0,192.0,2.0,5.0,,11.0,27.0,,38.0,7.0,45.0,,10.0,6.0,4.0,18.0,3.0,17.0,10.0,1.0,3.0,28.0,1.0,8.0,20.0,49.0,2.0,2.0,15.0,,3.0,20.0,,3.0,6.0,3.0,2.0,3.0,2.0,,41.0,338,8.0,6.0,0.6538461538461539,0.6538461538461539,0.4262295081967213,0.4,0.375,0.4224806201550387,0.5333333333333333,0.4342105263157895,0.4347826086956521,0.5333333333333333,0.4555555555555555,0.0491803278688524,0.25,,13.070866141732283,0.6428571428571429,,,0.0813253012048192,0.013089005235602,0.0769230769230769,0.0130718954248366,0.08,0.0130841121495327,0.0129032258064516,0.0113636363636363,0.014388489208633,0.0172413793103448,0.0396039603960396,0.0963855421686747,0.1013513513513513,0.0673076923076923,0.1025641025641025,,0.6666666666666666,0.0620155038759689,0.375,0.5,0.6666666666666666,0.0620155038759689,0.5,0.5,0.5,0.3488372093023256,0.1333333333333333,0.5,,0.0263157894736842,,0.5891472868217055,0.470234765625,0.4963384615384614,0.4479081081081081,0.0227272727272727,0.046875,0.1333333333333333,0.3416666666666667,14.695081967213111,0.3042304230423042,19.0,17.0,2.0,16.0,51.0,8.0,16.0,19.0,68.0,10.0,22.0,45.0,50.0,16.0,,0.7894736842105263,0.2794117647058823,0.2835820895522388,0.5271317829457365,,0.4222222222222222,0.4318181818181818,0.6842105263157895,0.1317829457364341,0.3953488372093023,0.3137254901960784,0.3333333333333333,0.8125,0.1333333333333333,0.5333333333333333,0.4210526315789473,0.32,26.200000000000006,1.0,9.0,,,,1.0,,,,3.0,1.0,1.0,6.0,6.0,4.0,7.0,12.0,2.0,,0.4,0.3181818181818182,0.0222222222222222,0.1764705882352941,0.1764705882352941,0.6666666666666666,0.5,,0.1578947368421052,0.1666666666666666,0.375,,3.0,3.0,0.0441176470588235,0.0588235294117647,0.375,0.6666666666666666,,True,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,24819.0,414,-135,797,797,262,277,95,1594,21.0,41.0,2.0,6.0,8.0,13.0,2.0,5.0,44.0,39.0,90.0,20.0,158.0,936,3.0,8.0,2.0,14.0,14.0,25.0,12.0,76.0,40.0,38.0,,7.0,30.0,8.0,38.0,6.0,17.0,3.0,10.0,84.0,4.0,4.0,,4.0,12.0,1.0,17.0,8.0,25.0,,19.0,12.0,7.0,9.0,2.0,7.0,5.0,2.0,1.0,14.0,,5.0,20.0,42.0,,1.0,26.0,3.0,1.0,29.0,3.0,9.0,7.0,1.0,,1.0,1.0,,76.0,262,10.0,6.0,0.5128205128205128,0.5128205128205128,0.4333333333333333,0.375,0.56,0.4630872483221476,0.5,0.64,0.4876543209876543,0.5384615384615384,0.6440677966101694,0.0777777777777777,0.1707317073170731,,19.383259911894275,0.6428571428571429,0.037037037037037,,0.0495867768595041,0.014760147601476,0.0425531914893617,0.0353982300884955,0.0476190476190476,0.0208333333333333,0.017391304347826,0.0163934426229508,0.0105263157894736,0.0224719101123595,0.0675675675675675,0.0454545454545454,0.0392156862745098,0.0303030303030303,0.0714285714285714,,1.0,0.2751677852348993,0.5121951219512195,0.6176470588235294,0.6190476190476191,0.0335570469798657,0.4,0.4,,0.2953020134228188,0.5,0.3333333333333333,0.5,0.26,0.6153846153846154,0.6711409395973155,0.4956412751677852,0.4979416666666667,0.4939489999999999,0.0580645161290322,0.09375,0.0886075949367088,0.4810126582278481,9.675555555555556,0.328732747804266,16.0,11.0,,15.0,48.0,4.0,20.0,20.0,59.0,4.0,25.0,42.0,48.0,15.0,,0.7,0.3389830508474576,0.3389830508474576,0.3959731543624161,0.0833333333333333,0.3636363636363636,0.3636363636363636,0.4375,0.0738255033557047,0.3221476510067114,0.3125,0.3125,0.6,,0.3333333333333333,0.4,0.3125,25.481355932203392,,2.0,,,,1.0,,,,5.0,,3.0,5.0,9.0,2.0,12.0,18.0,,,0.5,0.48,,0.4545454545454545,0.4545454545454545,1.0,,,0.1,0.6,0.45,,2.0,,,,0.5,1.0,1.0,True,,,,
200786,1610612749,David Noel,David Noel,200786,MIL,7885.0,131,-41,248,260,98,116,35,508,3.0,7.0,2.0,4.0,1.0,1.0,,,9.0,5.0,16.0,5.0,21.0,302,3.0,5.0,,6.0,2.0,4.0,3.0,10.0,4.0,6.0,4.0,3.0,7.0,4.0,11.0,3.0,3.0,2.0,2.0,26.0,3.0,6.0,,2.0,7.0,1.0,10.0,9.0,19.0,,7.0,3.0,4.0,2.0,2.0,2.0,4.0,,1.0,6.0,,1.0,9.0,15.0,,,7.0,,,6.0,,,3.0,2.0,2.0,2.0,1.0,1.0,10.0,98,2.0,3.0,0.4,0.6666666666666666,0.3125,0.6,0.5,0.3636363636363636,0.6,0.7,0.42,0.6,0.7142857142857143,0.1875,0.2857142857142857,,10.452961672473869,0.3333333333333333,0.0909090909090909,,0.0909090909090909,0.0714285714285714,0.0833333333333333,0.09375,0.0891089108910891,0.0775862068965517,0.0303030303030303,0.2352941176470588,0.0294117647058823,0.0952380952380952,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.1176470588235294,,,0.5,0.3181818181818182,0.4285714285714285,0.6,,,,,,0.4090909090909091,0.8,0.5,,0.2,1.0,0.5909090909090909,0.4835886363636364,0.5157499999999999,0.43418,,,0.2857142857142857,0.4761904761904761,10.8875,0.3951612903225806,2.0,5.0,,1.0,1.0,,1.0,2.0,6.0,,1.0,6.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0909090909090909,0.2222222222222222,0.25,1.0,0.2272727272727272,0.0454545454545454,1.0,1.0,1.0,,,0.2,1.0,24.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,0.1111111111111111,0.2,0.2,1.0,,,,,1.0,,,,,,,,,True,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,8811.0,147,17,294,281,90,85,40,575,8.0,18.0,1.0,1.0,2.0,6.0,6.0,9.0,28.0,30.0,55.0,17.0,95.0,318,1.0,2.0,2.0,4.0,13.0,22.0,8.0,43.0,16.0,44.0,,2.0,21.0,6.0,27.0,4.0,12.0,4.0,5.0,60.0,,1.0,,10.0,13.0,,23.0,1.0,24.0,,6.0,5.0,1.0,4.0,,2.0,4.0,2.0,1.0,8.0,,3.0,4.0,11.0,,,15.0,1.0,1.0,21.0,2.0,8.0,1.0,1.0,,1.0,1.0,,43.0,90,2.0,1.0,0.2666666666666666,0.2666666666666666,0.5454545454545454,0.5,0.5909090909090909,0.527027027027027,0.5,0.5833333333333334,0.5679012345679012,0.6666666666666666,0.6176470588235294,0.0363636363636363,0.0555555555555555,0.1111111111111111,25.87209302325581,0.5,,,0.1733333333333333,0.0095238095238095,0.2127659574468085,,0.1885245901639344,0.0070422535211267,,,0.027027027027027,,0.0689655172413793,0.0833333333333333,0.2941176470588235,0.25,0.0909090909090909,,1.0,0.2432432432432432,0.4444444444444444,0.4705882352941176,0.375,0.1216216216216216,0.6666666666666666,0.75,0.1666666666666666,0.3783783783783784,0.5,1.0,1.0,0.2,0.3333333333333333,0.5,0.4530479452054795,0.405,0.4134172413793103,0.1,0.1311475409836065,0.0421052631578947,0.4526315789473684,10.86181818181818,0.3061224489795918,16.0,3.0,,6.0,16.0,,7.0,6.0,19.0,,8.0,9.0,15.0,6.0,,0.5,0.3157894736842105,0.3333333333333333,0.2567567567567567,,0.5714285714285714,0.5714285714285714,0.25,0.0405405405405405,0.2162162162162162,0.375,0.375,0.5,,,0.2333333333333333,0.4,26.852631578947364,1.0,2.0,,,,1.0,,,,,,,1.0,3.0,,3.0,9.0,5.0,,,0.375,,,,,,,0.0333333333333333,,0.4285714285714285,,,,,,,,1.0,True,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,9203.0,153,-41,296,295,107,113,35,591,7.0,18.0,1.0,6.0,3.0,9.0,2.0,5.0,12.0,14.0,35.0,17.0,66.0,329,2.0,9.0,,4.0,5.0,16.0,10.0,26.0,22.0,6.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,,,10.0,2.0,7.0,,4.0,10.0,2.0,16.0,9.0,25.0,3.0,2.0,1.0,1.0,1.0,3.0,,9.0,1.0,1.0,10.0,1.0,5.0,9.0,21.0,2.0,4.0,18.0,1.0,7.0,20.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,26.0,107,2.0,1.0,0.7857142857142857,0.8461538461538461,0.4,0.2222222222222222,0.3125,0.4375,0.2222222222222222,0.3333333333333333,0.5076923076923077,0.2222222222222222,0.4482758620689655,0.0857142857142857,0.1666666666666666,,22.321428571428573,0.1,0.2222222222222222,,0.119047619047619,0.0686274509803921,0.0869565217391304,0.0465116279069767,0.1076923076923077,0.0620689655172413,0.0909090909090909,0.0769230769230769,0.03125,0.0285714285714285,0.1071428571428571,0.1764705882352941,0.1025641025641025,0.0909090909090909,0.0769230769230769,0.0967741935483871,1.0,0.3214285714285714,0.3888888888888889,0.4666666666666667,0.7142857142857143,0.0892857142857142,0.4,0.4,0.5,0.2142857142857142,0.6666666666666666,0.1666666666666666,,0.375,0.3333333333333333,0.6964285714285714,0.4920267857142857,0.5081833333333333,0.5155520833333332,0.140625,0.1904761904761904,0.0606060606060606,0.3939393939393939,7.788571428571427,0.3614864864864865,5.0,3.0,,6.0,18.0,,6.0,7.0,21.0,,8.0,18.0,18.0,6.0,,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.375,0.125,0.4166666666666667,0.4166666666666667,1.0,0.0535714285714285,0.3214285714285714,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,0.25,0.3333333333333333,25.46190476190477,,,,,,,,,,1.0,,1.0,2.0,1.0,,2.0,3.0,,1.0,,0.25,,0.3333333333333333,0.3333333333333333,1.0,,,0.0833333333333333,0.5,0.1666666666666666,0.0454545454545454,,,,,,,,True,,,,
200806,1610612749,Damir Markota,Damir Markota,200806,MIL,1568.0,26,-11,53,51,37,38,7,104,1.0,2.0,1.0,1.0,1.0,2.0,,,4.0,2.0,6.0,2.0,12.0,60,1.0,3.0,,2.0,2.0,4.0,2.0,12.0,4.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,,1.0,2.0,,2.0,1.0,3.0,1.0,,3.0,,,4.0,,1.0,1.0,,,,,,12.0,37,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.7142857142857143,0.5,0.3333333333333333,0.75,0.1666666666666666,0.5,,24.13793103448276,,,,0.1428571428571428,,,,0.125,,,,,,,,0.3333333333333333,,,,,0.2,0.5,1.0,1.0,,,,,0.4,0.3333333333333333,1.0,1.0,0.2857142857142857,0.5,0.6,0.44631,0.3395,0.4886357142857142,0.0909090909090909,0.1428571428571428,0.1666666666666666,1.0,12.15,0.6981132075471698,1.0,,,2.0,4.0,,3.0,2.0,4.0,,3.0,6.0,4.0,2.0,,1.0,0.5,0.5,0.4,,0.25,0.25,1.0,,0.4,0.5,0.5,1.0,,,0.4285714285714285,0.5,25.65,,,,,,,,,,,,,,2.0,,2.0,,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,,,,,,,,1.0,True,,,,
