EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedCorner3,on,BlockedArc3,Corner3PctBlocked
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,50399.0,840,-121.0,1606,1629,615,460.0,185.0,3235,99.0,165.0,26.0,36.0,36.0,55.0,24.0,68.0,30.0,69.0,2.0,1.0,153.0,302.0,2.0,120.0,426.0,1833,31.0,50.0,16.0,78.0,51.0,90.0,1.0,55.0,157.0,188.0,118.0,40.0,2.0,26.0,19.0,7.0,26.0,6.0,1.0,11.0,4.0,4.0,59.0,12.0,43.0,24.0,67.0,16.0,107.0,55.0,162.0,10.0,17.0,11.0,6.0,35.0,2.0,17.0,25.0,2.0,18.0,9.0,60.0,4.0,24.0,38.0,73.0,3.0,8.0,114.0,5.0,3.0,154.0,14.0,72.0,12.0,13.0,11.0,2.0,13.0,6.0,4.0,2.0,157.0,615,8.0,10.0,0.6143790849673203,0.706766917293233,0.5066225165562914,0.62,0.5666666666666667,0.5032894736842105,0.62,0.5604395604395604,0.56951871657754,0.6610169491525424,0.623015873015873,0.006578947368421052,0.08609271523178808,0.1393939393939394,0.04411764705882353,23.88552559163456,0.5833333333333334,0.27586206896551724,0.12835249042145594,0.0763765541740675,0.14814814814814814,0.09375,0.13304093567251463,0.07959479015918958,0.1111111111111111,0.05405405405405406,0.05527638190954774,0.06666666666666667,0.21739130434782608,0.10869565217391304,0.1721311475409836,0.12037037037037036,0.15254237288135594,0.13636363636363635,0.08064516129032258,0.46153846153846156,0.5427631578947368,0.6,0.6971830985915493,0.5959595959595959,0.2236842105263158,0.35294117647058826,0.36923076923076925,0.5416666666666666,0.22697368421052633,0.43478260869565216,0.43478260869565216,0.7333333333333333,0.006578947368421052,0.72,0.7222222222222222,0.15384615384615385,0.6043956043956044,0.6545454545454545,0.01098901098901099,0.5493421052631579,0.49032894736842075,0.5098044444444444,0.5071324175824178,0.19889502762430938,0.2,0.18309859154929578,0.3685446009389671,6.133112582781457,25.25,0.38293897882938976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,23773.0,396,,752,769,272,210.0,87.0,1521,36.0,68.0,13.0,21.0,14.0,25.0,2.0,13.0,2.0,7.0,1.0,,40.0,88.0,1.0,53.0,133.0,869,13.0,21.0,14.0,40.0,15.0,31.0,,24.0,54.0,54.0,26.0,20.0,,15.0,7.0,1.0,8.0,1.0,,4.0,1.0,2.0,17.0,7.0,27.0,8.0,52.0,10.0,70.0,36.0,106.0,2.0,17.0,10.0,7.0,5.0,2.0,2.0,7.0,,3.0,2.0,12.0,1.0,,23.0,54.0,7.0,3.0,50.0,5.0,1.0,70.0,8.0,31.0,8.0,7.0,5.0,2.0,7.0,3.0,1.0,,54.0,272,6.0,8.0,0.675,0.9,0.45454545454545453,0.6190476190476191,0.4838709677419355,0.449438202247191,0.6190476190476191,0.4838709677419355,0.5541666666666667,0.7142857142857143,0.5869565217391305,0.011235955056179775,0.17045454545454544,0.22058823529411764,,15.511163337250293,0.4166666666666667,0.3125,0.203125,0.10546875,0.13333333333333333,0.1076923076923077,0.189873417721519,0.1059190031152648,0.1326530612244898,0.1267605633802817,0.05747126436781609,0.10344827586206896,0.14285714285714285,0.24731182795698925,0.2033898305084746,0.16346153846153846,0.18604651162790697,,0.06060606060606061,0.42857142857142855,0.7640449438202247,0.5294117647058824,0.6792452830188679,0.6388888888888888,0.14606741573033707,0.15384615384615385,0.15384615384615385,1.0,0.07865168539325842,0.2857142857142857,0.2857142857142857,1.0,0.011235955056179775,1.0,0.6190476190476191,0.07692307692307693,0.8064516129032258,0.56,,0.7752808988764045,0.5255375,0.5618380952380952,0.5314064516129032,0.2767857142857143,0.27927927927927926,0.3007518796992481,0.40601503759398494,2.65,58.1,0.3617021276595745,1.0,2.0,3.0,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,55595.0,927,-10.0,1810,1828,719,549.0,199.0,3638,44.0,88.0,2.0,7.0,14.0,35.0,11.0,34.0,27.0,61.0,103.0,35.0,82.0,183.0,124.0,125.0,424.0,2055,4.0,13.0,5.0,37.0,31.0,75.0,46.0,91.0,198.0,24.0,140.0,2.0,101.0,12.0,141.0,25.0,166.0,19.0,6.0,76.0,15.0,50.0,357.0,1.0,8.0,10.0,30.0,,40.0,9.0,49.0,4.0,25.0,13.0,12.0,29.0,5.0,24.0,19.0,3.0,5.0,2.0,48.0,,25.0,22.0,61.0,,6.0,114.0,3.0,6.0,155.0,5.0,40.0,32.0,,,,,,,,198.0,719,11.0,31.0,0.14634146341463414,0.14814814814814814,0.44808743169398907,0.3076923076923077,0.41333333333333333,0.48697068403908794,0.5714285714285714,0.44214876033057854,0.5494652406417112,0.5806451612903226,0.5617647058823529,0.40390879478827363,0.06557377049180328,0.11363636363636363,0.029411764705882353,20.655898188937837,0.6041666666666666,,0.05226480836236934,0.01288244766505636,0.050761421319796954,0.007462686567164179,0.05188067444876784,0.011920529801324504,0.02092050209205021,0.017142857142857144,,,0.045454545454545456,0.04395604395604396,0.04487179487179487,0.0635593220338983,0.06569343065693431,0.016666666666666666,0.02531645569620253,,0.28664495114006516,0.5,0.5641025641025641,0.11363636363636363,0.11074918566775244,0.3235294117647059,0.3333333333333333,0.09090909090909091,0.1986970684039088,0.4426229508196721,0.45,0.2222222222222222,0.3355048859934853,0.25,0.2857142857142857,,0.2892561983471074,0.4,0.2892561983471074,0.6905537459283387,0.49568262295081983,0.48148043478260866,0.4749021008403362,0.11695906432748537,0.1834862385321101,0.08726415094339622,0.4669811320754717,8.244808743169397,25.92419354838709,0.39723756906077345,2.0,,1.0,,12.0,21.0,1.0,6.0,11.0,33.0,8.0,14.0,9.0,45.0,8.0,15.0,15.0,111.0,24.0,33.0,1.0,16.0,0.8222222222222222,0.3629032258064516,0.5333333333333333,0.32608695652173914,0.36885245901639346,0.008064516129032258,0.01639344262295082,0.009708737864077669,0.06840390879478828,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.32038834951456313,0.3235294117647059,0.7878787878787878,0.03571428571428571,0.5,0.5714285714285714,0.875,0.09090909090909091,0.5454545454545454,0.2571428571428571,0.32673267326732675,,,,,,,,,,,,True,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,27333.0,456,8.0,878,908,358,288.0,112.0,1786,20.0,43.0,6.0,13.0,6.0,14.0,24.0,53.0,19.0,52.0,10.0,4.0,63.0,148.0,20.0,41.0,197.0,985,8.0,19.0,8.0,30.0,19.0,45.0,10.0,22.0,72.0,56.0,70.0,6.0,9.0,12.0,21.0,7.0,28.0,6.0,1.0,15.0,3.0,3.0,63.0,4.0,20.0,11.0,47.0,6.0,64.0,25.0,89.0,5.0,11.0,9.0,2.0,13.0,,7.0,18.0,2.0,6.0,7.0,31.0,,11.0,21.0,41.0,3.0,4.0,38.0,2.0,1.0,56.0,6.0,26.0,5.0,17.0,12.0,4.0,17.0,8.0,1.0,1.0,72.0,358,6.0,5.0,0.4444444444444444,0.4666666666666667,0.42567567567567566,0.42105263157894735,0.4222222222222222,0.4642857142857143,0.5238095238095238,0.45454545454545453,0.5103626943005182,0.5555555555555556,0.5217391304347826,0.11904761904761904,0.08108108108108109,0.11627906976744186,0.1320754716981132,22.17821782178218,0.41935483870967744,0.16666666666666666,0.16433566433566432,0.06451612903225806,0.12087912087912088,0.08,0.15384615384615385,0.06666666666666667,0.08571428571428572,0.053763440860215055,0.05357142857142857,0.08108108108108109,0.07692307692307693,0.10526315789473684,0.17567567567567569,0.20512820512820512,0.12698412698412698,0.10714285714285714,0.06172839506172839,0.47058823529411764,0.25595238095238093,0.46511627906976744,0.5263157894736842,0.5,0.31547619047619047,0.4528301886792453,0.5217391304347826,0.375,0.30952380952380953,0.36538461538461536,0.36538461538461536,0.47368421052631576,0.05952380952380952,0.6190476190476191,0.46153846153846156,0.3333333333333333,0.2545454545454545,0.42857142857142855,0.07272727272727272,0.375,0.45140449101796404,0.5003117647058823,0.4534703703703704,0.13829787234042554,0.15476190476190477,0.15228426395939088,0.36548223350253806,9.512162162162161,26.15,0.40774487471526194,1.0,1.0,,0.02857142857142857,6.0,10.0,2.0,3.0,6.0,4.0,,,1.0,10.0,2.0,2.0,4.0,30.0,,4.0,,,1.0,0.5,1.0,0.4,0.5263157894736842,,,,0.05952380952380952,0.6,0.6,1.0,0.4,0.4,1.0,0.09523809523809523,,,,0.10909090909090909,0.5,0.25,0.4444444444444444,2.0,1.0,1.0,1.0,1.0,,,,,,,True,,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,100231.0,1671,-126.0,3205,3239,1170,907.0,354.0,6444,114.0,186.0,20.0,39.0,31.0,59.0,32.0,80.0,69.0,183.0,5.0,2.0,215.0,449.0,12.0,138.0,583.0,3643,27.0,57.0,10.0,64.0,66.0,146.0,5.0,56.0,191.0,240.0,190.0,24.0,3.0,37.0,52.0,16.0,68.0,13.0,3.0,27.0,8.0,17.0,152.0,11.0,36.0,32.0,68.0,6.0,106.0,47.0,153.0,10.0,39.0,22.0,17.0,37.0,6.0,24.0,55.0,7.0,13.0,13.0,92.0,5.0,36.0,87.0,192.0,15.0,14.0,145.0,6.0,20.0,174.0,24.0,86.0,13.0,22.0,21.0,1.0,22.0,8.0,3.0,1.0,191.0,1170,26.0,10.0,0.5581395348837209,0.5911330049261084,0.47884187082405344,0.47368421052631576,0.4520547945205479,0.482646420824295,0.46551724137931033,0.4470198675496689,0.5438432835820896,0.5,0.5247252747252747,0.026030368763557483,0.08240534521158129,0.12365591397849462,0.15,17.32152739346984,0.40217391304347827,0.05217391304347826,0.06482364156339371,0.033210332103321034,0.10191082802547771,0.04119850187265917,0.07336757153338225,0.03478904515173945,0.05141388174807198,0.026936026936026935,0.020100502512562814,0.035398230088495575,0.07317073170731707,0.032448377581120944,0.06792452830188679,0.08764044943820225,0.09130434782608696,0.13095238095238096,0.04975124378109453,0.36363636363636365,0.403470715835141,0.6129032258064516,0.6993865030674846,0.5087719298245614,0.1735357917570499,0.4,0.47058823529411764,0.28125,0.3969631236442516,0.3770491803278688,0.3812154696132597,0.7681159420289855,0.010845986984815618,0.6724137931034483,0.5128205128205128,0.25,0.39072847682119205,0.5254237288135594,0.013245033112582781,0.42950108459869846,0.4821235294117646,0.5084619047619048,0.47135570469798677,0.16443594646271512,0.16829745596868884,0.1097770154373928,0.3276157804459691,9.398663697104677,29.366666666666664,0.36505460218408736,2.0,,7.0,,3.0,7.0,1.0,1.0,3.0,2.0,,,,5.0,,1.0,1.0,15.0,,2.0,,,1.0,0.4166666666666667,,0.2,0.5,,0.01092896174863388,,0.015184381778741865,0.42857142857142855,0.42857142857142855,1.0,0.4,0.4,1.0,0.017241379310344827,,,,0.019867549668874173,0.3333333333333333,,0.6666666666666666,,1.0,,,,1.0,,,,,,True,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,5529.0,92,13.0,173,177,69,46.0,22.0,350,4.0,8.0,,1.0,2.0,4.0,,1.0,,5.0,5.0,1.0,4.0,14.0,7.0,10.0,27.0,184,,1.0,2.0,2.0,2.0,7.0,2.0,6.0,10.0,,8.0,,5.0,,11.0,9.0,20.0,6.0,3.0,5.0,2.0,4.0,49.0,1.0,5.0,1.0,5.0,1.0,7.0,6.0,13.0,2.0,8.0,5.0,3.0,2.0,2.0,1.0,6.0,1.0,1.0,,8.0,2.0,2.0,2.0,10.0,1.0,2.0,13.0,,3.0,11.0,1.0,5.0,1.0,,,,,,,,10.0,69,4.0,1.0,,,0.2857142857142857,,0.2857142857142857,0.40476190476190477,,0.2222222222222222,0.5192307692307693,0.5,0.4166666666666667,0.3333333333333333,,,,17.171717171717173,0.25,0.07142857142857142,0.09803921568627451,0.07142857142857142,0.07142857142857142,0.1,0.09230769230769231,0.075,0.1,0.06666666666666667,0.04,0.125,,0.05,0.125,0.13043478260869565,0.1,,0.14285714285714285,,0.38095238095238093,0.5,0.5,,0.047619047619047616,,,,0.23809523809523808,,,,0.23809523809523808,1.0,,,0.4444444444444444,0.5,0.1111111111111111,0.7142857142857143,0.5155500000000001,0.5401,0.4784111111111112,0.2,0.2777777777777778,0.07407407407407407,0.37037037037037035,7.385714285714286,24.457142857142856,0.3988439306358382,,,,,1.0,2.0,,,1.0,2.0,,,,3.0,,,,9.0,,2.0,,,1.0,0.42857142857142855,,,0.42857142857142855,,,,0.09523809523809523,0.5,0.5,1.0,0.4,0.4,1.0,,,,,0.1111111111111111,,,0.4,,,,,,,,,,,,True,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,19692.0,328,29.0,647,656,291,173.0,73.0,1303,26.0,41.0,5.0,9.0,12.0,20.0,8.0,22.0,19.0,36.0,7.0,3.0,53.0,99.0,15.0,38.0,159.0,727,6.0,13.0,4.0,16.0,25.0,44.0,7.0,21.0,80.0,66.0,40.0,6.0,7.0,6.0,17.0,3.0,20.0,2.0,1.0,7.0,2.0,8.0,43.0,,13.0,9.0,9.0,1.0,19.0,14.0,33.0,2.0,14.0,10.0,4.0,7.0,,3.0,1.0,,4.0,1.0,8.0,1.0,4.0,8.0,17.0,2.0,,34.0,,9.0,46.0,4.0,21.0,2.0,1.0,,1.0,1.0,,,,80.0,291,3.0,3.0,0.6226415094339622,0.66,0.5353535353535354,0.46153846153846156,0.5681818181818182,0.5307017543859649,0.46153846153846156,0.5784313725490197,0.5895522388059702,0.5714285714285714,0.6349206349206349,0.13157894736842105,0.06060606060606061,0.07317073170731707,0.045454545454545456,19.478737997256516,0.875,0.05,0.04,0.05909090909090909,0.14285714285714285,,0.0625,0.05058365758754864,0.028985507246376812,0.04838709677419355,0.0898876404494382,,,,0.046875,0.06521739130434782,0.12244897959183673,0.21428571428571427,0.04,,0.35964912280701755,0.6341463414634146,0.6842105263157895,0.5769230769230769,0.19298245614035087,0.36363636363636365,0.38095238095238093,0.625,0.3157894736842105,0.5277777777777778,0.5588235294117647,0.6842105263157895,0.06140350877192982,0.6923076923076923,0.5555555555555556,0.4,0.39215686274509803,0.6,0.058823529411764705,0.49122807017543857,0.49304429824561385,0.5264846153846153,0.5078558823529411,0.16666666666666666,0.1810344827586207,0.10062893081761007,0.5031446540880503,8.885858585858585,24.580000000000002,0.44976816074188564,,1.0,,0.02857142857142857,4.0,8.0,,2.0,4.0,1.0,,,1.0,5.0,,,3.0,12.0,3.0,1.0,,1.0,0.8,0.3333333333333333,,0.42857142857142855,0.3333333333333333,,0.05555555555555555,,0.07017543859649122,0.5,0.5,0.75,0.14285714285714285,0.14285714285714285,1.0,,,,,0.0784313725490196,0.5,0.3333333333333333,0.14285714285714285,,,,,,,1.0,0.0625,,,,True,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,56246.0,937,-112.0,1782,1787,590,530.0,186.0,3569,56.0,78.0,6.0,8.0,14.0,24.0,2.0,13.0,32.0,77.0,143.0,45.0,90.0,168.0,161.0,61.0,463.0,2016,6.0,13.0,1.0,28.0,26.0,54.0,50.0,32.0,147.0,76.0,104.0,6.0,143.0,9.0,91.0,23.0,114.0,15.0,8.0,42.0,16.0,33.0,251.0,3.0,15.0,29.0,91.0,6.0,126.0,19.0,145.0,9.0,20.0,14.0,6.0,31.0,6.0,19.0,27.0,2.0,12.0,5.0,58.0,1.0,23.0,18.0,48.0,4.0,10.0,81.0,5.0,11.0,73.0,11.0,30.0,9.0,6.0,4.0,2.0,6.0,5.0,,,147.0,590,5.0,9.0,0.4222222222222222,0.4367816091954023,0.5357142857142857,0.46153846153846156,0.48148148148148145,0.6109422492401215,0.5869565217391305,0.5528846153846154,0.6400560224089635,0.5833333333333334,0.6050420168067226,0.48936170212765956,0.05357142857142857,0.0641025641025641,0.15384615384615385,20.854271356783922,0.5344827586206896,0.09523809523809523,0.15608919382504288,0.02617801047120419,0.16666666666666666,0.016304347826086956,0.15852047556142668,0.023778071334214,0.038834951456310676,0.02666666666666667,0.013824884792626729,0.018867924528301886,,0.10382513661202186,0.16783216783216784,0.1867704280155642,0.1889763779527559,0.10638297872340426,0.05921052631578947,0.8333333333333334,0.23708206686930092,0.717948717948718,0.7671232876712328,0.42857142857142855,0.03951367781155015,0.15384615384615385,0.18181818181818182,,0.23404255319148937,0.4155844155844156,0.4266666666666667,0.4375,0.43465045592705165,0.34782608695652173,0.75,,0.23076923076923078,0.5833333333333334,0.4326923076923077,0.7264437689969605,0.5097185410334348,0.5156399999999999,0.4991283653846154,0.08620689655172414,0.16042780748663102,0.06047516198704104,0.3174946004319654,9.898214285714285,25.690683229813665,0.33108866442199775,,1.0,1.0,0.01639344262295082,8.0,18.0,,3.0,5.0,66.0,5.0,10.0,18.0,74.0,5.0,10.0,21.0,177.0,45.0,66.0,2.0,6.0,0.7972972972972973,0.45962732919254656,0.5,0.42,0.45962732919254656,0.012422360248447204,0.025974025974025976,0.013986013986013986,0.0547112462006079,0.4444444444444444,0.4444444444444444,1.0,0.46153846153846156,0.46808510638297873,0.7727272727272727,,0.43478260869565216,0.5,0.6,0.04807692307692308,0.6,0.4,0.46153846153846156,,,,,,,,,,,,True,,
224,1610612763,Eddie Jones,Eddie Jones,224,MEM,5443.0,91,-27.0,168,174,45,54.0,10.0,342,2.0,3.0,,,,1.0,,,3.0,7.0,7.0,1.0,5.0,10.0,9.0,3.0,16.0,201,,,,,1.0,2.0,1.0,2.0,4.0,4.0,6.0,,7.0,,7.0,,7.0,,,3.0,2.0,2.0,14.0,,,3.0,7.0,,10.0,,10.0,,4.0,1.0,3.0,3.0,1.0,2.0,2.0,,1.0,1.0,5.0,,2.0,1.0,3.0,,,5.0,,,5.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,4.0,45,,1.0,0.4,0.4,0.5,,0.5,0.34210526315789475,,0.3333333333333333,0.38095238095238093,,0.5,0.47368421052631576,,,,14.3646408839779,0.6,,0.1346153846153846,,0.1875,,0.14705882352941177,,,,,,,0.07142857142857142,0.23076923076923078,0.12,0.14285714285714285,0.5,,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3684210526315789,,,,0.3333333333333333,,0.3333333333333333,0.631578947368421,0.48830789473684205,,0.4256166666666667,0.05,0.09090909090909091,,0.25,13.39,24.866666666666667,0.26785714285714285,,,,,,2.0,,,,1.0,,,,1.0,,,,3.0,,1.0,,1.0,1.0,0.1111111111111111,,,0.1111111111111111,,,,0.10526315789473684,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,True,,
2454,1610612763,Junior Harrington,Junior Harrington,2454,MEM,9774.0,163,13.0,312,313,136,106.0,38.0,625,6.0,9.0,,,4.0,5.0,3.0,5.0,5.0,19.0,7.0,2.0,14.0,33.0,7.0,8.0,42.0,335,,,1.0,1.0,8.0,18.0,2.0,1.0,20.0,12.0,16.0,,7.0,3.0,23.0,2.0,25.0,1.0,1.0,13.0,5.0,5.0,52.0,,1.0,2.0,20.0,,22.0,1.0,23.0,,5.0,4.0,1.0,6.0,1.0,4.0,5.0,2.0,2.0,1.0,11.0,,4.0,10.0,20.0,,1.0,9.0,1.0,,12.0,,4.0,2.0,1.0,1.0,,1.0,,,,20.0,136,2.0,1.0,0.42857142857142855,0.42857142857142855,0.42424242424242425,,0.4444444444444444,0.425,,0.475,0.45652173913043476,0.25,0.47619047619047616,0.175,0.09090909090909091,0.2222222222222222,,15.789473684210527,0.5454545454545454,,0.18867924528301888,0.008130081300813009,0.06666666666666667,,0.16176470588235295,0.007462686567164179,,,0.019230769230769232,,,0.10810810810810811,0.36363636363636365,0.1702127659574468,0.08333333333333333,,,,0.225,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.125,0.6,0.6,,0.475,0.2631578947368421,0.2777777777777778,0.8,0.175,,,,0.25,0.8,0.1,0.4,0.45665750000000005,0.47895,0.45865999999999996,0.09090909090909091,0.10810810810810811,0.023809523809523808,0.47619047619047616,12.596969696969696,25.428571428571427,0.4358974358974359,,,,,,,,,,2.0,,1.0,1.0,2.0,,1.0,1.0,6.0,,2.0,,,1.0,0.2857142857142857,,0.5,0.2857142857142857,,0.05263157894736842,,,,,,0.2857142857142857,0.2857142857142857,1.0,,1.0,,,,,0.5,0.2857142857142857,,,,,,,,,1.0,,,True,,
