EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,Defensive 3 Seconds Violations,OffArc3ReboundPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,HeaveMakes,PenaltyCorner3Accuracy,BlockedLongMidRange,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,Clear Path Fouls,SecondChanceCorner3PctAssisted
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,7249.0,121,-14.0,231,240,47,65,31,471,7.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,12.0,2.0,8.0,1.0,6.0,12.0,1.0,2.0,4.0,11.0,25.0,8.0,20.0,14.0,60.0,239,2.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,4.0,1.0,9.0,8.0,14.0,18.0,6.0,2.0,1.0,11.0,6.0,1.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,2.0,2.0,2.0,4,3.0,7,1.0,6.0,4.0,2.0,8.0,1.0,5.0,7.0,3.0,2.0,15.0,7.0,18.0,1.0,3.0,13.0,1.0,22.0,9.0,2.0,1.0,1.0,1.0,9.0,47,2.0,2.0,0.36363636363636365,0.4,0.75,0.4,0.5,0.42105263157894735,0.44,0.6666666666666666,0.5,0.5111111111111111,0.4,0.6666666666666666,0.5357142857142857,0.42857142857142855,0.5625,0.4444444444444444,0.04,0.1,26.296296296296294,0.5333333333333333,0.03125,0.022727272727272728,0.05714285714285714,0.037037037037037035,0.04040404040404041,0.02608695652173913,0.046511627906976744,0.1111111111111111,0.05263157894736842,0.02857142857142857,0.06896551724137931,0.041666666666666664,0.2222222222222222,0.7,0.7777777777777778,0.42857142857142855,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.25,0.25,0.3333333333333333,0.17777777777777778,0.25,0.25,1.0,0.26666666666666666,0.5,0.5,0.6666666666666666,0.2,1.0,0.2,0.2,0.16666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5454545454545454,0.5040829545454545,0.46748750000000006,0.45915,0.16666666666666666,0.2647058823529412,0.1,0.15,10.672,25.825,0.20346320346320346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,2475.0,41,9.0,78,78,29,22,14,156,2.0,3.0,,,1.0,1.0,4.0,5.0,2.0,6.0,,1.0,,,1.0,,,,8.0,14.0,,2.0,,16.0,77,,,,,,2.0,4.0,,1.0,,4.0,12.0,4.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,1,,1,,2.0,2.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,4.0,29,,,0.75,0.75,,,,,0.5714285714285714,,0.5,0.5,,0.4,0.5,,0.4,0.125,0.07142857142857142,0.3333333333333333,18.085106382978726,1.0,,,0.1111111111111111,,0.03225806451612903,,,,,,0.14285714285714285,,0.1875,0.6666666666666666,1.0,0.5,0.3125,0.8,0.8,0.375,0.3333333333333333,0.3333333333333333,1.0,0.0625,,,,0.0625,,,,,,,,0.2,1.0,,,0.3125,,0.43865624999999997,,0.40232,,,,0.25,12.299999999999997,24.450000000000003,0.3717948717948718,1.0,1.0,1.0,0.75,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,19495.0,325,-40.0,589,613,135,162,70,1202,16.0,29.0,2.0,2.0,6.0,8.0,13.0,25.0,16.0,41.0,3.0,11.0,1.0,11.0,32.0,5.0,1.0,9.0,45.0,95.0,14.0,43.0,17.0,149.0,645,4.0,5.0,6.0,4.0,15.0,14.0,24.0,1.0,10.0,4.0,35.0,26.0,64.0,39.0,3.0,,1.0,31.0,11.0,10.0,32.0,9.0,41.0,2.0,9.0,91.0,,6.0,9.0,25.0,36,7.0,43,2.0,8.0,4.0,4.0,11.0,3.0,11.0,14.0,,4.0,25.0,15.0,25.0,2.0,4.0,20.0,1.0,19.0,7.0,1.0,4.0,3.0,4.0,35.0,135,1.0,1.0,0.28888888888888886,0.28888888888888886,0.9285714285714286,0.32558139534883723,0.1,0.3333333333333333,0.47368421052631576,0.8,0.5833333333333334,0.4782608695652174,0.5,0.45588235294117646,0.5068027210884354,0.5769230769230769,0.4861111111111111,0.3115942028985507,0.10526315789473684,0.20689655172413793,25.519287833827892,0.44,0.12562814070351758,0.028708133971291867,0.1125,,0.12186379928315412,0.022556390977443608,0.04040404040404041,,0.12698412698412698,0.14736842105263157,0.13846153846153847,0.03076923076923077,0.21014492753623187,0.5517241379310345,0.6956521739130435,0.375,0.18115942028985507,0.52,0.5652173913043478,0.2971014492753623,0.3902439024390244,0.41025641025641024,0.3125,0.07971014492753623,0.2727272727272727,0.2727272727272727,1.0,0.2318840579710145,0.34375,0.34375,0.9090909090909091,0.18181818181818182,1.0,0.09090909090909091,0.45454545454545453,0.23529411764705882,0.75,0.2647058823529412,0.1111111111111111,0.5217391304347826,0.3548387096774194,0.47540919117647057,0.49854999999999994,0.4431909090909091,0.0547945205479452,0.06862745098039216,0.10067114093959731,0.2348993288590604,10.165263157894737,25.493023255813956,0.22920203735144312,1.0,2.0,0.5,0.15384615384615385,0.029411764705882353,1.0,1.0,7.0,8.0,15.0,1.0,2.0,4.0,8.0,2.0,1.0,1.0,0.16666666666666666,0.08,0.04878048780487805,0.08695652173913043,0.0625,0.03225806451612903,0.07317073170731707,0.2,1.0,0.022727272727272728,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,10621.0,177,-36.0,330,339,39,65,38,669,12.0,23.0,4.0,8.0,,1.0,14.0,32.0,1.0,6.0,,,,,,,,,27.0,61.0,,,13.0,67.0,363,8.0,13.0,,6.0,22.0,1.0,3.0,,,,2.0,40.0,14.0,,,6.0,,,,3.0,6.0,3.0,9.0,1.0,2.0,21.0,,18.0,5.0,27.0,37,20.0,57,2.0,4.0,2.0,2.0,4.0,,2.0,7.0,2.0,1.0,11.0,6.0,17.0,1.0,5.0,15.0,1.0,19.0,11.0,,4.0,4.0,4.0,2.0,39,3.0,,0.7407407407407407,0.8333333333333334,,,,,0.4426229508196721,0.6153846153846154,0.3333333333333333,0.4426229508196721,0.6153846153846154,0.3333333333333333,0.4855072463768116,0.6470588235294118,0.3333333333333333,,0.04918032786885246,0.13043478260869565,21.333333333333332,0.36363636363636365,0.23684210526315788,0.15126050420168066,0.15625,,0.2191780821917808,0.1258741258741259,0.15789473684210525,,0.22580645161290322,0.25,0.13793103448275862,0.06896551724137931,0.3770491803278688,0.5217391304347826,0.6,0.75,0.5245901639344263,0.4375,0.4375,0.09836065573770492,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.6153846153846154,0.5,,,0.3333333333333333,,,,0.3770491803278688,,0.4626475409836066,0.47118333333333334,0.41853333333333337,0.15942028985507245,0.15942028985507245,0.3283582089552239,0.029850746268656716,5.609836065573771,,0.11818181818181818,,1.0,0.25,0.7142857142857143,,,,2.0,,4.0,2.0,5.0,,,2.0,,,,,,0.4166666666666667,0.18181818181818182,0.11904761904761904,0.21739130434782608,,,,1.0,3.0,0.2,0.3333333333333333,0.25,,,,,,,,,,,True,,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,28394.0,473,-15.0,875,896,226,256,114,1771,17.0,26.0,8.0,11.0,3.0,6.0,4.0,12.0,2.0,5.0,,,,,,,,,23.0,43.0,,,15.0,61.0,931,9.0,13.0,,,18.0,4.0,11.0,,,12.0,20.0,32.0,14.0,,,12.0,,,,4.0,6.0,4.0,10.0,1.0,1.0,24.0,8.0,24.0,11.0,38.0,52,35.0,87,,10.0,8.0,2.0,6.0,,3.0,15.0,3.0,1.0,21.0,42.0,100.0,13.0,4.0,42.0,13.0,29.0,7.0,8.0,10.0,7.0,10.0,20.0,226,11.0,6.0,0.6956521739130435,0.9411764705882353,,,,,0.5348837209302325,0.6923076923076923,0.36363636363636365,0.5348837209302325,0.6923076923076923,0.36363636363636365,0.5258620689655172,0.6428571428571429,0.5,,0.09302325581395349,0.07692307692307693,7.738095238095238,0.2857142857142857,0.12709030100334448,0.0759493670886076,0.09243697478991597,0.1095890410958904,0.11722488038277512,0.08226221079691516,0.08609271523178808,0.19230769230769232,0.13186813186813187,0.11564625850340136,0.08695652173913043,,0.6046511627906976,0.6538461538461539,0.7083333333333334,0.6470588235294118,0.27906976744186046,0.3333333333333333,0.36363636363636365,0.11627906976744186,0.4,0.5,1.0,,,,,,,,,0.8461538461538461,0.7272727272727273,,,0.5454545454545454,0.5,,,0.6046511627906976,,0.4770069767441862,0.5057923076923077,0.4304636363636364,0.14,0.14,0.29508196721311475,0.32786885245901637,4.020930232558138,,0.2582857142857143,,6.0,0.6,0.75,,,,3.0,1.0,4.0,3.0,3.0,5.0,2.0,11.0,,3.0,,0.08333333333333333,0.2,0.08823529411764706,0.13636363636363635,0.043478260869565216,0.14754098360655737,,,,1.0,,0.0958904109589041,0.1111111111111111,0.25,7.0,1.0,0.06382978723404255,,,,,,,,True,,,,,,,,,,,
2229,1610612750,Mike James,Mike James,2229,MIN,9611.0,160,13.0,295,301,87,102,43,596,15.0,24.0,1.0,1.0,1.0,3.0,2.0,10.0,9.0,20.0,2.0,4.0,,5.0,13.0,3.0,3.0,6.0,26.0,54.0,7.0,17.0,16.0,89.0,305,3.0,3.0,3.0,1.0,10.0,4.0,12.0,3.0,7.0,7.0,24.0,8.0,44.0,18.0,3.0,2.0,,13.0,5.0,3.0,20.0,2.0,22.0,2.0,8.0,46.0,1.0,1.0,2.0,6.0,8,2.0,10,1.0,3.0,2.0,1.0,5.0,,4.0,4.0,1.0,,9.0,2.0,13.0,,2.0,15.0,1.0,20.0,8.0,2.0,1.0,1.0,1.0,24.0,87,3.0,2.0,0.15384615384615385,0.16,0.8571428571428571,0.4117647058823529,0.42857142857142855,0.4117647058823529,0.48148148148148145,1.0,0.3333333333333333,0.5140845070422535,0.75,0.4473684210526316,0.55,0.7142857142857143,0.5,0.23943661971830985,0.05555555555555555,0.041666666666666664,25.94752186588921,0.5555555555555556,0.05714285714285714,0.00909090909090909,0.047619047619047616,0.058823529411764705,0.05442176870748299,0.015748031496062992,0.017857142857142856,0.3333333333333333,0.07142857142857142,0.05357142857142857,0.03225806451612903,0.029411764705882353,0.3380281690140845,0.625,0.6521739130434783,0.13333333333333333,0.14084507042253522,0.2,0.25,0.28169014084507044,0.45,0.45,0.2222222222222222,0.056338028169014086,0.5,0.5,1.0,0.18309859154929578,0.38461538461538464,0.38461538461538464,0.8,0.16666666666666666,1.0,,0.5,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.5,0.5774647887323944,0.38461538461538464,0.4936915492957747,0.4850083333333333,0.4418342105263159,0.10256410256410256,0.13114754098360656,0.11235955056179775,0.2696629213483146,8.753703703703703,25.02941176470588,0.29491525423728815,1.0,,,,0.05263157894736842,1.0,1.0,,4.0,8.0,,,1.0,2.0,,,,0.3333333333333333,0.2,,,,,0.047619047619047616,0.3333333333333333,1.0,,1.0,1.0,,0.09090909090909091,1.0,,,,1.0,,,,,,,True,,,,,,,,,,,
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,2970.0,50,27.0,107,106,47,39,16,213,8.0,14.0,2.0,5.0,3.0,5.0,,2.0,1.0,8.0,,,,,,,,,9.0,24.0,,,3.0,21.0,97,2.0,6.0,,,4.0,4.0,10.0,,,1.0,9.0,14.0,4.0,,,4.0,,,,2.0,4.0,1.0,5.0,,1.0,11.0,1.0,5.0,,6.0,7,6.0,13,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,,,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,9.0,47,,,0.7777777777777778,1.0,,,,,0.375,0.3333333333333333,0.4,0.375,0.3333333333333333,0.4,0.42,0.3333333333333333,0.45,,0.08333333333333333,0.14285714285714285,23.015873015873016,0.5,0.16666666666666666,0.13513513513513514,,0.1,0.13636363636363635,0.1276595744680851,0.06666666666666667,0.16666666666666666,0.3,0.17647058823529413,,0.08333333333333333,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.75,0.08333333333333333,,,0.3333333333333333,0.125,0.125,1.0,,,,,,,,,0.8333333333333334,0.4,,,0.5,0.6,,,0.5833333333333334,,0.47625416666666665,0.4732,0.44972,0.08,0.08,0.19047619047619047,0.42857142857142855,7.354166666666665,,0.4392523364485981,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,2.0,,,,,,,0.16666666666666666,,0.42857142857142855,,,,,,1.0,0.06666666666666667,,,,,,,,,,,,,True,,,,,,,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,3648.0,61,-30.0,111,116,41,32,17,227,4.0,9.0,1.0,3.0,1.0,3.0,1.0,9.0,5.0,15.0,,,,,2.0,,,,10.0,33.0,,2.0,6.0,26.0,137,1.0,6.0,,4.0,6.0,3.0,9.0,,,,6.0,16.0,4.0,,,2.0,,2.0,,3.0,1.0,2.0,3.0,2.0,1.0,8.0,3.0,5.0,4.0,8.0,17,8.0,25,3.0,,,,,,,1.0,,,1.0,2.0,6.0,,,5.0,,6.0,3.0,,1.0,1.0,1.0,6.0,41,2.0,,0.8,0.8888888888888888,,,,,0.30303030303030304,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.34210526315789475,0.375,0.3333333333333333,0.05714285714285714,0.09090909090909091,0.2222222222222222,29.770992366412212,,0.18181818181818182,0.1111111111111111,0.25,0.2727272727272727,0.2,0.14285714285714285,0.08695652173913043,0.25,0.21428571428571427,0.18181818181818182,0.21428571428571427,0.14285714285714285,0.2571428571428571,0.4444444444444444,0.5714285714285714,0.75,0.2571428571428571,0.1111111111111111,0.125,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.8,,,,,0.05714285714285714,,,,0.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.3142857142857143,,0.43529857142857137,0.378275,0.43654444444444446,0.07894736842105263,0.08333333333333333,0.23076923076923078,0.23076923076923078,11.727272727272727,25.4,0.36936936936936937,,1.0,1.0,1.0,,,,,,,,5.0,1.0,,1.0,,,,0.1111111111111111,,0.7142857142857143,,0.25,0.125,,,,,,,0.5,,,2.0,0.2857142857142857,,1.0,,,,,,True,,,,,,,,,,,
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,17878.0,298,17.0,555,564,136,174,67,1119,9.0,12.0,,,3.0,4.0,8.0,17.0,28.0,64.0,3.0,7.0,1.0,9.0,18.0,5.0,1.0,3.0,45.0,93.0,12.0,25.0,32.0,158.0,592,1.0,4.0,6.0,,11.0,12.0,24.0,4.0,7.0,17.0,53.0,40.0,50.0,27.0,9.0,,2.0,15.0,8.0,2.0,21.0,12.0,33.0,3.0,6.0,78.0,1.0,3.0,8.0,19.0,34,4.0,38,1.0,8.0,6.0,2.0,17.0,5.0,15.0,9.0,2.0,2.0,26.0,10.0,12.0,,,35.0,4.0,35.0,11.0,5.0,3.0,1.0,3.0,53.0,136,1.0,4.0,0.4444444444444444,0.4444444444444444,0.75,0.48,0.5714285714285714,0.4782608695652174,0.4838709677419355,0.25,0.5,0.5338983050847458,0.55,0.5806451612903226,0.5783582089552238,0.55,0.65,0.211864406779661,0.021505376344086023,0.16666666666666666,25.19685039370079,0.6538461538461539,0.09947643979057591,0.015463917525773196,0.09876543209876543,0.023809523809523808,0.09926470588235294,0.01694915254237288,0.010638297872340425,0.08333333333333333,,0.13186813186813187,0.08064516129032258,0.01818181818181818,0.1016949152542373,0.75,0.9,0.4444444444444444,0.1440677966101695,0.47058823529411764,0.47058823529411764,0.5423728813559322,0.4375,0.4375,0.42857142857142855,0.059322033898305086,0.42857142857142855,0.42857142857142855,1.0,0.15254237288135594,0.5,0.5,0.6666666666666666,,,0.1,0.5,0.12903225806451613,0.75,0.0967741935483871,0.3333333333333333,0.3135593220338983,0.5333333333333333,0.44885043478260866,0.49820000000000003,0.4321083333333334,0.08527131782945736,0.10576923076923077,0.06962025316455696,0.33544303797468356,14.802150537634413,28.26,0.24504504504504504,4.0,,,0.5,0.12903225806451613,3.0,3.0,9.0,6.0,9.0,,7.0,1.0,8.0,,,2.0,0.5,,,0.35,,,0.18421052631578946,0.6,0.3333333333333333,,,,0.05405405405405406,0.15789473684210525,,,,,3.0,,3.0,1.0,0.75,,,True,,,,,,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,12066.0,201,-23.0,374,376,75,89,46,750,8.0,14.0,1.0,2.0,4.0,4.0,,5.0,5.0,11.0,2.0,3.0,,2.0,8.0,,,,13.0,30.0,4.0,11.0,7.0,45.0,383,1.0,3.0,,,2.0,5.0,6.0,,,1.0,11.0,16.0,10.0,12.0,,2.0,1.0,7.0,2.0,1.0,20.0,1.0,21.0,,10.0,43.0,,2.0,6.0,11.0,20,3.0,23,,10.0,5.0,5.0,7.0,2.0,6.0,8.0,1.0,1.0,15.0,7.0,23.0,,2.0,12.0,,10.0,4.0,1.0,4.0,,4.0,11.0,75,3.0,2.0,0.6153846153846154,0.6666666666666666,1.0,0.36363636363636365,,0.4,0.43333333333333335,0.3333333333333333,0.8333333333333334,0.4634146341463415,0.3333333333333333,0.8333333333333334,0.4891304347826087,0.3333333333333333,0.7857142857142857,0.2682926829268293,0.03333333333333333,0.07142857142857142,14.352941176470589,0.4666666666666667,0.08208955223880597,0.016260162601626018,0.12,,0.09239130434782608,0.012658227848101266,,,0.1,0.08196721311475409,0.16666666666666666,,0.34146341463414637,0.5714285714285714,0.6153846153846154,0.625,0.12195121951219512,,,0.2682926829268293,0.45454545454545453,0.45454545454545453,0.6,0.07317073170731707,0.6666666666666666,0.6666666666666666,1.0,0.1951219512195122,0.25,0.25,1.0,0.6666666666666666,0.5,,,0.6666666666666666,1.0,,,0.6097560975609756,0.2857142857142857,0.49076000000000003,0.47876666666666673,0.5718166666666666,0.08888888888888889,0.11764705882352941,0.044444444444444446,0.24444444444444444,8.663333333333332,27.818181818181824,0.20053475935828877,,2.0,0.5,,,,,1.0,3.0,7.0,1.0,3.0,1.0,5.0,3.0,,2.0,,,,0.23076923076923078,0.1111111111111111,0.02564102564102564,0.06060606060606061,,,,2.0,,0.03571428571428571,,,,,,,,,,,2.0,,True,,,,,,,,,,,
