EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3FGA,PtsUnassisted3s,Travels,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,BlockedLongMidRange,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,on,SecondChanceCorner3FGM,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,2077.0,35,-1,67,68,26,42.0,10,135,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,1.0,4.0,2.0,3.0,1.0,9.0,2,9,66,2.0,2.0,1.0,5.0,7.0,4.0,3.0,1.0,6.0,1.0,1,1,1.0,2,1.0,1.0,2.0,2,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1,2,1.0,7.0,26,1.0,1.0,1.0,0.1111111111111111,0.2,0.125,0.6666666666666666,1.0,0.2916666666666667,0.5,0.34615384615384615,0.5,0.75,20.253164556962023,0.6666666666666666,0.047619047619047616,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.5833333333333334,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,0.5714285714285714,0.25,0.8333333333333334,0.16666666666666666,0.5075590909090908,0.5221916666666667,0.07692307692307693,0.25,0.7777777777777778,10.700000000000001,26.855555555555554,0.3880597014925373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,11408.0,190,52,373,376,144,125.0,51,749,5.0,7.0,2.0,2.0,8.0,23.0,8.0,4.0,3.0,12.0,1.0,4.0,18.0,40.0,6.0,20.0,13,67,367,5.0,13.0,2.0,8.0,22.0,28.0,18.0,,12.0,3.0,11,15,8.0,34,7.0,7.0,14.0,21,9.0,7.0,4.0,1.0,2.0,2.0,6.0,,6.0,15,18,9.0,22.0,144,0.7777777777777778,0.8235294117647058,1.0,0.3,0.25,0.3,0.45,0.38461538461538464,0.45,0.38095238095238093,0.4855072463768116,0.44,0.3333333333333333,17.40139211136891,0.6666666666666666,0.06930693069306931,0.13725490196078433,0.09210526315789473,0.05,0.16666666666666666,0.11666666666666667,0.7142857142857143,0.8333333333333334,0.4,0.38333333333333336,0.34782608695652173,0.34782608695652173,1.0,0.13333333333333333,0.2,0.25,0.2727272727272727,1.0,0.09523809523809523,1.0,0.19047619047619047,0.19047619047619047,0.25,0.45,0.25,0.44830666666666674,0.4421238095238095,0.13043478260869565,0.1836734693877551,0.3283582089552239,13.5575,24.36,0.38605898123324395,1.0,1.0,5.0,10.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,8.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,4.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,0.1,0.025,0.14285714285714285,0.125,0.08333333333333333,0.028985507246376812,0.07692307692307693,0.03954802259887006,0.05,0.030303030303030304,0.07692307692307693,0.07692307692307693,0.06896551724137931,0.07692307692307693,0.06666666666666667,0.03225806451612903,1.0,0.16666666666666666,0.5,0.5,0.8,0.375,0.42857142857142855,1.0,0.25,1.0,0.5,0.25,0.5346833333333333,0.029850746268656716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,4605.0,77,23,147,147,57,47.0,23,294,3.0,6.0,2.0,3.0,5.0,14.0,1.0,1.0,,2.0,,1.0,12.0,25.0,,3.0,2,26,135,6.0,13.0,,2.0,13.0,22.0,,,2.0,,4,4,2.0,8,3.0,10.0,15.0,20,3.0,2.0,4.0,,1.0,2.0,6.0,3.0,8.0,9,4,1.0,13.0,57,0.9166666666666666,0.9166666666666666,,,,,0.48,0.46153846153846156,0.42857142857142855,0.4,0.43333333333333335,0.40625,0.10714285714285714,21.05263157894737,0.6666666666666666,0.2127659574468085,0.14285714285714285,0.19117647058823528,0.4,0.23076923076923078,0.21428571428571427,0.5,0.5,1.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.03571428571428571,0.07142857142857142,,,,0.2,0.6666666666666666,0.06666666666666667,0.06666666666666667,,0.32142857142857145,,0.45064464285714295,0.44797333333333333,0.034482758620689655,0.038461538461538464,0.5,12.395999999999999,24.566666666666666,0.3877551020408163,,1.0,4.0,5.0,,,,1.0,2.0,,4.0,1.0,2.0,,,,,,,1.0,1.0,,5.0,5.0,,1.0,3.0,1.0,5.0,1.0,,2.0,1.0,2.0,1.0,,0.5,0.5,0.5,,,,,,0.0847457627118644,,0.06578947368421052,0.058823529411764705,0.06896551724137931,,,,0.21428571428571427,,,0.5,0.17857142857142858,0.8,0.8,0.75,,,,0.5,,,,0.48255,0.15384615384615385,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,8142.0,136,47,267,272,105,88.0,34,539,9.0,15.0,4.0,6.0,10.0,16.0,5.0,,5.0,7.0,2.0,2.0,23.0,37.0,7.0,12.0,22,89,261,11.0,15.0,2.0,2.0,42.0,8.0,18.0,,7.0,5.0,13,19,4.0,44,4.0,7.0,13.0,17,5.0,3.0,4.0,,2.0,5.0,9.0,2.0,12.0,15,23,7.0,42.0,105,0.17391304347826086,0.18181818181818182,0.8571428571428571,0.5833333333333334,1.0,0.5833333333333334,0.6216216216216216,0.7333333333333333,0.6836734693877551,0.8235294117647058,0.7416666666666667,0.875,0.24489795918367346,22.47557003257329,0.4444444444444444,0.10606060606060606,0.0975609756097561,0.102803738317757,0.2,0.0967741935483871,0.30612244897959184,0.6,0.75,0.3333333333333333,0.32653061224489793,0.625,0.625,,0.10204081632653061,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.8,0.35294117647058826,0.6666666666666666,,0.11764705882352941,1.0,0.5510204081632653,0.7142857142857143,0.4714163265306122,0.4811852941176471,0.14035087719298245,0.1590909090909091,0.47191011235955055,9.64054054054054,24.308333333333334,0.39325842696629215,2.0,2.0,4.0,6.0,2.0,,,3.0,3.0,1.0,12.0,14.0,38.0,2.0,4.0,,6.0,4.0,2.0,3.0,6.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,,0.10810810810810811,0.2,,,0.020202020202020204,0.06896551724137931,0.03125,,0.044444444444444446,0.05555555555555555,0.09090909090909091,0.05263157894736842,0.09375,0.1,0.06666666666666667,1.0,0.12244897959183673,0.6666666666666666,0.8,0.25,0.4,0.4,1.0,0.5,1.0,,,0.46521250000000003,0.1348314606741573,6.0,2.0,1.0,,3.0,,3.0,0.25,,1.0,3.0,2.0,1.0,0.16666666666666666,0.5,0.25,0.07692307692307693,,,,,,,,,,,,,True,,,,,,,,,,,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,6449.0,107,28,212,214,82,74.0,22,426,16.0,24.0,5.0,10.0,2.0,2.0,,,,,,,21.0,32.0,,,6,48,214,7.0,14.0,,,18.0,28.0,,,,,5,5,2.0,10,3.0,12.0,18.0,28,3.0,2.0,2.0,,2.0,1.0,3.0,1.0,18.0,13,16,9.0,18.0,82,0.6666666666666666,0.875,,,,,0.65625,0.5,0.65625,0.5,0.631578947368421,0.5294117647058824,,17.22689075630252,0.6666666666666666,0.21428571428571427,0.0967741935483871,0.1724137931034483,0.25,0.05,0.75,0.6666666666666666,0.7619047619047619,0.625,0.0625,1.0,1.0,1.0,,,,,,0.7142857142857143,0.5,,,,0.75,,0.5391406249999999,0.5488928571428572,0.24324324324324326,0.24324324324324326,0.375,2.5125,,0.3867924528301887,5.0,7.0,3.0,6.0,,,,5.0,7.0,,12.0,4.0,14.0,10.0,4.0,,,,,,3.0,3.0,7.0,10.0,1.0,1.0,,,9.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.7142857142857143,0.7142857142857143,0.6,,0.125,0.125,,,0.10144927536231885,0.14285714285714285,0.1111111111111111,0.09090909090909091,0.0625,0.17647058823529413,,0.3125,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.5,0.1875,0.5,0.6,0.6666666666666666,,,,1.0,0.7142857142857143,,,0.57204,0.25,2.0,3.0,1.0,1.0,1.0,,1.0,0.75,0.2,,,,,0.16666666666666666,,,,4.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,4590.0,76,30,156,162,55,71.0,23,318,6.0,14.0,2.0,5.0,5.0,17.0,,,,,,,11.0,37.0,,,8,30,150,4.0,11.0,,,9.0,18.0,,,,,4,6,1.0,14,2.0,5.0,7.0,12,2.0,1.0,,1.0,,3.0,3.0,2.0,14.0,9,10,4.0,9.0,55,0.8181818181818182,0.9,,,,,0.2972972972972973,0.36363636363636365,0.2972972972972973,0.36363636363636365,0.35714285714285715,0.375,,24.324324324324323,,0.11627906976744186,0.1,0.1111111111111111,,0.13333333333333333,0.3783783783783784,0.42857142857142855,0.5,0.6666666666666666,0.4594594594594595,0.29411764705882354,0.29411764705882354,1.0,,,,,,0.45454545454545453,0.4,,,,0.3783783783783784,,0.4473135135135135,0.44240909090909086,0.0975609756097561,0.0975609756097561,0.3,9.72972972972973,,0.3525641025641026,2.0,5.0,,6.0,,,,2.0,6.0,,4.0,1.0,4.0,2.0,5.0,,2.0,2.0,,1.0,2.0,1.0,4.0,5.0,1.0,1.0,,,7.0,1.0,2.0,1.0,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.13513513513513514,0.14285714285714285,,,0.06779661016949153,0.05263157894736842,0.0641025641025641,0.1111111111111111,0.04,,0.14285714285714285,,0.22727272727272727,,0.047619047619047616,,0.16216216216216217,,,,,,,0.8333333333333334,0.4,,,0.44315,0.13333333333333333,,,1.0,,1.0,,1.0,,0.0625,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2229,1610612750,Mike James,Mike James,2229,MIN,2906.0,48,7,94,93,36,37.0,18,187,4.0,8.0,2.0,3.0,4.0,9.0,1.0,1.0,,2.0,,,9.0,21.0,,3.0,4,22,95,2.0,6.0,,1.0,7.0,6.0,,,2.0,,8,10,3.0,22,,5.0,5.0,8,2.0,2.0,4.0,,2.0,,4.0,,4.0,4,4,1.0,7.0,36,0.3333333333333333,0.375,,,,,0.42857142857142855,0.3333333333333333,0.375,0.2857142857142857,0.42,0.375,0.125,25.89285714285714,1.0,0.15625,,0.125,0.16666666666666666,,0.3333333333333333,0.5,0.8,0.25,0.375,0.4444444444444444,0.4444444444444444,0.25,0.041666666666666664,0.08333333333333333,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,0.4583333333333333,,0.4665729166666666,0.47982142857142857,0.041666666666666664,0.047619047619047616,0.3181818181818182,9.609523809523811,25.866666666666664,0.3829787234042553,1.0,1.0,1.0,4.0,,,,2.0,4.0,,4.0,3.0,12.0,2.0,3.0,1.0,2.0,2.0,,1.0,4.0,1.0,2.0,3.0,1.0,,2.0,,2.0,,,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.3333333333333333,0.14285714285714285,0.375,,0.5,0.05405405405405406,0.1,0.06382978723404255,,0.05555555555555555,0.14285714285714285,,,0.25,,0.09090909090909091,,0.16666666666666666,0.25,0.25,1.0,,,,0.25,1.0,,,0.509675,0.18181818181818182,,,,,1.0,,1.0,,0.125,,,,,,,,,1.0,,1.0,,,,,,,,,,True,,,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,1438.0,24,7,51,50,29,13.0,7,101,,1.0,,1.0,1.0,2.0,1.0,,4.0,6.0,2.0,3.0,1.0,3.0,4.0,7.0,2,16,48,1.0,2.0,2.0,3.0,10.0,,9.0,,6.0,4.0,5,6,4.0,13,,4.0,4.0,5,1.0,1.0,,1.0,,1.0,1.0,1.0,,1,2,,10.0,29,,,0.75,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5,0.7,0.8,0.7272727272727273,0.8333333333333334,0.7,19.672131147540984,,0.26666666666666666,,0.2,,,0.1,,,,0.2,0.5,0.5,,0.1,0.6,0.6666666666666666,0.6666666666666666,0.75,0.2,,,0.6,0.6666666666666666,0.8,0.6666666666666666,0.522605,0.53853,,,0.625,11.266666666666666,25.55714285714286,0.5686274509803921,,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.05263157894736842,,0.038461538461538464,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.5418833333333333,0.125,,,,,1.0,,1.0,,0.2,1.0,3.0,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,2475.0,41,9,78,78,29,22.0,14,156,5.0,8.0,1.0,2.0,,1.0,,,,,,,6.0,12.0,,,2,14,77,1.0,4.0,,,4.0,10.0,,,,,2,2,,4,,3.0,4.0,9,1.0,,,,,3.0,3.0,1.0,6.0,3,4,,4.0,29,0.8333333333333334,1.0,,,,,0.5,0.25,0.5,0.25,0.5,0.3333333333333333,,18.085106382978726,,0.13636363636363635,,0.0967741935483871,0.4,,0.6666666666666666,0.625,0.625,0.8,0.08333333333333333,,,,,,,,,0.5,0.5,,,,0.6666666666666666,,0.4943583333333333,0.44195,,,0.2857142857142857,3.1750000000000003,,0.3717948717948718,2.0,2.0,1.0,3.0,,,,2.0,2.0,,4.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,4.0,5.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,0.12121212121212122,0.14285714285714285,0.125,0.09090909090909091,0.21428571428571427,,0.25,0.1111111111111111,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,0.5291,0.2857142857142857,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,985.0,16,14,35,33,22,,4,68,,,,,,,,,,,,,,,,,1,1,32,,,,,,,,,,,3,4,3.0,9,1.0,1.0,2.0,2,1.0,,1.0,,1.0,,1.0,1.0,2.0,4,2,1.0,,22,,,,,,,,,,,0.5,,,5.0,1.0,0.1,0.16666666666666666,0.125,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.6285714285714286,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
