EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceFtPoints,BadPassSteals,PenaltyTurnovers,3SecondViolations,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,8692.0,145,-15,277,281,97,114,27.0,558,9.0,13,2.0,4.0,2.0,4.0,5.0,11.0,2.0,5.0,1.0,3.0,2.0,2.0,14.0,24,2.0,7.0,3.0,37.0,291,2.0,5.0,4.0,3.0,8.0,1.0,5.0,2.0,11.0,20.0,8.0,6.0,2.0,2.0,1.0,6.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,18.0,2.0,4.0,1.0,3.0,10.0,2.0,15.0,7.0,22.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,8.0,2.0,4.0,11.0,2.0,13.0,1.0,3.0,12.0,2.0,6.0,1.0,3.0,2.0,1.0,3.0,2.0,11.0,97,3.0,1.0,0.7142857142857143,0.7692307692307693,1.0,0.2857142857142857,0.2,0.2857142857142857,0.5833333333333334,0.4,0.375,0.5483870967741935,0.4,0.34615384615384615,0.5138888888888888,0.4,0.39285714285714285,0.22580645161290322,0.041666666666666664,0.07692307692307693,14.379084967320262,0.5,0.15384615384615385,0.058823529411764705,0.09174311926605505,0.05405405405405406,0.10714285714285714,0.07407407407407407,0.0948905109489051,0.0594059405940594,0.0625,0.1,0.03125,0.1111111111111111,0.05,0.10344827586206896,0.125,0.14285714285714285,0.6666666666666666,0.41935483870967744,0.6923076923076923,0.75,0.7777777777777778,0.3548387096774194,0.45454545454545453,0.45454545454545453,0.6,0.16129032258064516,0.4,0.4,1.0,0.06451612903225806,0.8,0.5,0.5,0.3076923076923077,0.5,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.6451612903225806,0.49820967741935485,0.50524,0.4892615384615384,0.17142857142857143,0.21428571428571427,0.10810810810810811,0.2972972972972973,8.541666666666664,24.142857142857146,0.35018050541516244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,7351.0,123,28,233,233,51,80,30.0,466,7.0,10,3.0,4.0,2.0,2.0,8.0,18.0,,,,,,,15.0,33,,,11.0,41.0,233,4.0,7.0,12.0,3.0,5.0,,,1.0,7.0,24.0,6.0,,6.0,,2.0,2.0,4.0,6.0,4.0,,2.0,,,16.0,1.0,7.0,1.0,5.0,14.0,1.0,20.0,9.0,29.0,3.0,,,,3.0,,,1.0,3.0,,10.0,15.0,1.0,14.0,,3.0,13.0,1.0,6.0,1.0,3.0,3.0,,3.0,2.0,7.0,51,2.0,1.0,0.8,1.0,,,,,0.45454545454545453,0.5714285714285714,0.6,0.45454545454545453,0.5714285714285714,0.6,0.5256410256410257,0.6,0.5833333333333334,,0.06060606060606061,0.2,15.272727272727273,,0.16666666666666666,0.1111111111111111,0.15730337078651685,0.07216494845360824,0.23809523809523808,0.04,0.17272727272727273,0.06557377049180328,0.13157894736842105,0.041666666666666664,0.02857142857142857,0.05555555555555555,0.24,0.16666666666666666,0.10869565217391304,0.25,0.6666666666666666,0.30303030303030304,0.7,0.875,0.5714285714285714,0.5454545454545454,0.4444444444444444,0.4444444444444444,1.0,,,,,,0.5714285714285714,0.75,,0.4,1.0,,,,0.30303030303030304,0.44455151515151514,0.4731666666666667,0.43132000000000004,0.15789473684210525,0.15789473684210525,0.2926829268292683,0.17073170731707318,10.503030303030304,,0.21888412017167383,5.0,4.0,3.0,1.0,1.0,0.2,0.15151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,22897.0,382,19,715,723,230,250,83.0,1438,26.0,48,7.0,9.0,7.0,14.0,16.0,36.0,3.0,10.0,,5.0,40.0,10.0,52.0,101,17.0,50.0,41.0,196.0,755,8.0,11.0,16.0,13.0,26.0,4.0,15.0,16.0,54.0,42.0,62.0,42.0,14.0,40.0,7.0,35.0,21.0,56.0,9.0,12.0,23.0,3.0,9.0,133.0,3.0,9.0,,12.0,29.0,2.0,43.0,12.0,55.0,11.0,6.0,17.0,10.0,13.0,7.0,1.0,2.0,30.0,1.0,17.0,39.0,6.0,50.0,1.0,6.0,51.0,8.0,23.0,5.0,6.0,4.0,2.0,7.0,6.0,54.0,230,6.0,5.0,0.40384615384615385,0.4666666666666667,0.8235294117647058,0.34,0.26666666666666666,0.34,0.5148514851485149,0.7272727272727273,0.5,0.5132450331125827,0.6666666666666666,0.4634146341463415,0.5672514619883041,0.6666666666666666,0.54,0.33112582781456956,0.06930693069306931,0.125,24.814814814814817,0.5666666666666667,0.09523809523809523,,0.1039426523297491,0.04205607476635514,0.15584415584415584,0.027777777777777776,0.1151685393258427,0.037267080745341616,0.06521739130434782,,0.0379746835443038,0.02702702702702703,0.06521739130434782,0.10714285714285714,0.1297709923664122,0.14285714285714285,0.8571428571428571,0.31788079470198677,0.5416666666666666,0.6190476190476191,0.38461538461538464,0.23841059602649006,0.4444444444444444,0.4444444444444444,0.5,0.06622516556291391,0.3,0.3,0.3333333333333333,0.26490066225165565,0.75,0.7777777777777778,,0.34146341463414637,0.5,0.12195121951219512,,0.24390243902439024,0.6490066225165563,0.49532649006622514,0.504675,0.4958951219512195,0.13855421686746988,0.19827586206896552,0.08163265306122448,0.2755102040816326,8.136633663366336,25.299999999999997,0.32167832167832167,17.0,,5.0,12.0,,0.21428571428571427,0.11258278145695365,10.0,14.0,1.0,4.0,1.0,9.0,14.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,0.02,0.058823529411764705,0.025,0.029411764705882353,0.0684931506849315,0.5882352941176471,0.625,0.3,0.35,0.358974358974359,0.9285714285714286,0.08333333333333333,0.4,0.35,,,,,,,,,,,,,,,,,True,,,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,40111.0,669,15,1269,1286,362,405,145.0,2555,91.0,151,25.0,49.0,28.0,45.0,,1.0,,,,,,,99.0,171,,,56.0,254.0,1320,26.0,51.0,62.0,31.0,53.0,,,16.0,78.0,156.0,42.0,,36.0,,16.0,8.0,2.0,10.0,1.0,1.0,2.0,,6.0,22.0,17.0,47.0,,18.0,82.0,12.0,112.0,64.0,176.0,11.0,2.0,15.0,6.0,18.0,9.0,,2.0,33.0,3.0,49.0,94.0,8.0,72.0,7.0,4.0,103.0,11.0,50.0,7.0,21.0,18.0,,21.0,15.0,78.0,362,11.0,6.0,0.7878787878787878,0.9629629629629629,,,,,0.5789473684210527,0.5098039215686274,0.5849056603773585,0.5789473684210527,0.5098039215686274,0.5849056603773585,0.5852534562211982,0.5166666666666667,0.5492957746478874,,0.0935672514619883,0.07947019867549669,17.397355601948504,0.45454545454545453,0.24,,0.17083333333333334,0.11691542288557213,0.13043478260869565,0.10059171597633136,0.16181229773462782,0.11208406304728546,0.14942528735632185,0.11764705882352941,0.08125,0.09174311926605505,0.14743589743589744,0.24509803921568626,0.15315315315315314,0.13392857142857142,0.7142857142857143,0.8830409356725146,0.6026490066225165,0.6546762589928058,0.7802197802197802,0.005847953216374269,,,,,,,,,0.9607843137254902,0.5102040816326531,0.24,0.8490566037735849,0.6222222222222222,,,,0.8830409356725146,0.5545070175438598,0.5426404761904762,0.5354283018867926,0.23809523809523808,0.23809523809523808,0.2440944881889764,0.30708661417322836,0.923391812865497,,0.285263987391647,19.0,10.0,9.0,10.0,2.0,0.11538461538461539,0.1111111111111111,8.0,,,,,,,,4.0,1.0,4.0,7.0,,,,,0.21052631578947367,,0.11666666666666667,0.07142857142857142,0.42105263157894735,0.5333333333333333,0.875,,,,,,,3.0,4.0,1.0,,,,,,,,,,,,,,True,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,16849.0,281,63,552,542,171,194,64.0,1094,7.0,20,2.0,4.0,4.0,9.0,5.0,23.0,1.0,7.0,1.0,5.0,26.0,7.0,12.0,45,13.0,33.0,23.0,86.0,542,2.0,5.0,7.0,5.0,13.0,3.0,12.0,7.0,26.0,14.0,10.0,39.0,2.0,25.0,2.0,45.0,27.0,72.0,22.0,5.0,22.0,3.0,20.0,171.0,7.0,3.0,,13.0,34.0,2.0,49.0,10.0,59.0,16.0,9.0,13.0,11.0,9.0,2.0,,3.0,22.0,1.0,6.0,11.0,1.0,22.0,,1.0,27.0,1.0,10.0,1.0,2.0,1.0,,2.0,2.0,26.0,171,2.0,1.0,0.5833333333333334,0.6363636363636364,1.0,0.3939393939393939,0.25,0.40625,0.26666666666666666,0.4,0.38461538461538464,0.40384615384615385,0.5,0.38,0.46629213483146065,0.5,0.42857142857142855,0.4230769230769231,0.044444444444444446,0.05,17.81701444622793,0.5909090909090909,0.08695652173913043,,0.1708542713567839,0.018072289156626505,0.19117647058823528,0.0945945945945946,0.1760299625468165,0.041666666666666664,0.02631578947368421,,0.014084507042253521,0.13333333333333333,0.1076923076923077,0.3142857142857143,0.16161616161616163,0.1724137931034483,1.0,0.2564102564102564,0.35,0.3684210526315789,0.5714285714285714,0.2948717948717949,0.21739130434782608,0.22727272727272727,0.6,0.08974358974358974,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.5714285714285714,0.5,0.5,0.36,0.4444444444444444,0.2,0.2,0.28,0.6794871794871795,0.5121753246753248,0.5826749999999999,0.5227400000000001,0.125,0.18518518518518517,0.08139534883720931,0.3023255813953488,9.897777777777778,25.339393939393936,0.30978260869565216,2.0,,7.0,7.0,,0.3,0.02564102564102564,,12.0,2.0,2.0,2.0,,12.0,,1.0,3.0,1.0,,3.0,,,,,,0.034482758620689655,0.020833333333333332,,,,0.46153846153846156,0.46153846153846156,1.0,0.2857142857142857,0.2857142857142857,0.48,1.0,,,1.0,1.0,1.0,1.0,0.5,0.043478260869565216,0.5,1.0,0.029411764705882353,,,,,True,,,,,,
200766,1610612751,Marcus Williams,Marcus Williams,200766,NJN,24666.0,411,-30,773,795,204,215,92.0,1568,12.0,39,,6.0,1.0,4.0,15.0,40.0,4.0,10.0,2.0,3.0,42.0,11.0,34.0,100,19.0,52.0,24.0,149.0,813,2.0,11.0,10.0,8.0,16.0,2.0,14.0,9.0,31.0,14.0,54.0,36.0,,41.0,10.0,82.0,34.0,116.0,20.0,14.0,58.0,8.0,16.0,266.0,3.0,12.0,,12.0,32.0,1.0,45.0,15.0,60.0,10.0,3.0,34.0,27.0,15.0,7.0,1.0,5.0,49.0,3.0,16.0,33.0,3.0,36.0,1.0,3.0,31.0,3.0,15.0,2.0,,,,,,31.0,204,1.0,2.0,0.20588235294117646,0.20588235294117646,0.631578947368421,0.36538461538461536,0.14285714285714285,0.37254901960784315,0.34,0.18181818181818182,0.5,0.41118421052631576,0.29411764705882354,0.36666666666666664,0.44879518072289154,0.29411764705882354,0.44285714285714284,0.34210526315789475,0.1,0.1794871794871795,24.32126696832579,0.6938775510204082,0.030303030303030304,,0.10596026490066225,0.04633204633204633,0.15384615384615385,0.028846153846153848,0.11578947368421053,0.04132231404958678,0.05263157894736842,,0.06382978723404255,0.029411764705882353,0.09574468085106383,0.09859154929577464,0.11678832116788321,0.16666666666666666,,0.2565789473684211,0.3076923076923077,0.375,0.3333333333333333,0.2631578947368421,0.375,0.39473684210526316,0.2,0.06578947368421052,0.4,0.4,1.0,0.27631578947368424,0.35294117647058826,,,0.13333333333333333,0.25,0.1,0.6666666666666666,0.36666666666666664,0.5986842105263158,0.48189966666666656,0.5027818181818181,0.44277321428571426,0.09146341463414634,0.13392857142857142,0.06711409395973154,0.2080536912751678,8.735,25.657692307692308,0.26390685640362227,21.0,,7.0,14.0,,0.1111111111111111,0.13815789473684212,7.0,15.0,6.0,,6.0,21.0,15.0,,3.0,5.0,,,,,,,0.047619047619047616,,0.027777777777777776,0.03614457831325301,0.3333333333333333,0.35,,0.35714285714285715,0.35714285714285715,0.5333333333333333,0.35294117647058826,,0.36585365853658536,,,,2.0,2.0,1.0,,0.3333333333333333,0.05,0.3333333333333333,,,,,,,True,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,15498.0,258,46,489,496,147,160,56.0,985,16.0,30,1.0,2.0,3.0,5.0,12.0,27.0,4.0,10.0,,2.0,12.0,5.0,30.0,64,9.0,22.0,47.0,134.0,507,1.0,4.0,10.0,6.0,13.0,1.0,7.0,22.0,37.0,44.0,16.0,27.0,2.0,12.0,5.0,11.0,10.0,21.0,6.0,4.0,8.0,,3.0,52.0,2.0,3.0,,1.0,12.0,3.0,16.0,5.0,21.0,3.0,2.0,6.0,4.0,8.0,2.0,,1.0,14.0,,8.0,19.0,2.0,40.0,1.0,1.0,63.0,4.0,28.0,5.0,2.0,2.0,,2.0,1.0,37.0,147,1.0,5.0,0.7333333333333333,0.7586206896551724,1.0,0.4090909090909091,0.14285714285714285,0.4090909090909091,0.46875,0.25,0.46153846153846156,0.5058139534883721,0.14285714285714285,0.375,0.5782608695652174,0.4166666666666667,0.5606060606060606,0.2558139534883721,0.078125,0.1,23.201438848920866,0.42857142857142855,0.12,,0.06557377049180328,0.019867549668874173,0.01694915254237288,0.03225806451612903,0.05371900826446281,0.023474178403755867,0.041666666666666664,,,0.027777777777777776,0.04918032786885246,0.02857142857142857,0.09195402298850575,0.02040816326530612,0.5,0.3488372093023256,0.5333333333333333,0.5925925925925926,0.6875,0.313953488372093,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.11627906976744186,0.4,0.4,1.0,0.13953488372093023,0.2857142857142857,0.5,,0.25,0.6,0.1,,0.25,0.6046511627906976,0.5002569767441861,0.43773,0.45316,0.2545454545454545,0.3181818181818182,0.07462686567164178,0.27611940298507465,8.9765625,24.3,0.3006134969325153,7.0,8.0,1.0,5.0,,,0.08139534883720931,2.0,5.0,2.0,1.0,3.0,,5.0,,,1.0,2.0,1.0,1.0,,,,0.2857142857142857,,0.038461538461538464,,0.2857142857142857,0.4,,0.4166666666666667,0.4166666666666667,1.0,0.2857142857142857,0.2,0.4166666666666667,,,,,,,,,,,,,1.0,0.14285714285714285,,,True,,,,,,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,26834.0,447,-15,850,871,221,271,100.0,1721,18.0,32,1.0,4.0,4.0,8.0,12.0,27.0,19.0,38.0,7.0,11.0,47.0,10.0,33.0,74,41.0,85.0,45.0,234.0,890,1.0,6.0,12.0,7.0,12.0,12.0,21.0,15.0,65.0,46.0,20.0,120.0,,47.0,8.0,11.0,5.0,16.0,2.0,3.0,4.0,,7.0,37.0,5.0,8.0,,14.0,39.0,12.0,65.0,13.0,78.0,11.0,5.0,6.0,3.0,14.0,3.0,2.0,4.0,20.0,1.0,23.0,45.0,3.0,51.0,5.0,12.0,58.0,4.0,28.0,3.0,9.0,8.0,1.0,9.0,4.0,65.0,221,8.0,2.0,0.696969696969697,0.696969696969697,0.975609756097561,0.4823529411764706,0.5714285714285714,0.4823529411764706,0.44594594594594594,0.16666666666666666,0.5833333333333334,0.5943396226415094,0.25,0.7575757575757576,0.6290322580645161,0.42857142857142855,0.7738095238095238,0.5345911949685535,0.10810810810810811,0.1875,21.369294605809127,0.3,0.32432432432432434,,0.12037037037037036,0.02973977695167286,0.1590909090909091,0.04065040650406504,0.12864077669902912,0.03316326530612245,0.02586206896551724,,0.046296296296296294,0.0375,0.09523809523809523,0.15714285714285714,0.12080536912751678,0.15714285714285714,0.4444444444444444,0.20125786163522014,0.5625,0.6923076923076923,0.7222222222222222,0.16981132075471697,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.2389937106918239,0.5,0.5,0.9473684210526315,0.29559748427672955,0.4,0.25,,0.24242424242424243,0.5,0.3333333333333333,0.6363636363636364,0.30303030303030304,0.7358490566037735,0.5267345911949686,0.5376388888888889,0.5511181818181818,0.15300546448087432,0.2857142857142857,0.05128205128205128,0.2777777777777778,8.832432432432432,24.33529411764706,0.26,15.0,7.0,6.0,4.0,,0.16666666666666666,0.09433962264150944,3.0,22.0,3.0,5.0,4.0,3.0,22.0,,2.0,2.0,2.0,3.0,,,,,0.13333333333333333,,0.046511627906976744,0.025974025974025976,0.2,0.23076923076923078,0.6666666666666666,0.46808510638297873,0.46808510638297873,1.0,0.3,0.5,0.46808510638297873,,1.0,,1.0,1.0,,,0.25,,0.3333333333333333,1.0,,1.0,0.1,,,True,,,,,,
200801,1610612751,Hassan Adams,Hassan Adams,200801,NJN,6022.0,100,-4,195,193,75,78,17.0,388,15.0,20,4.0,4.0,5.0,8.0,2.0,5.0,,,,,,,17.0,28,,,6.0,40.0,199,4.0,5.0,8.0,6.0,10.0,,,4.0,16.0,22.0,12.0,,4.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,4.0,,3.0,3.0,,6.0,5.0,11.0,6.0,1.0,2.0,1.0,,1.0,,,2.0,,2.0,8.0,,6.0,1.0,1.0,8.0,,2.0,2.0,2.0,1.0,,2.0,1.0,16.0,75,1.0,2.0,0.6470588235294118,0.7333333333333333,,,,,0.6071428571428571,0.8,0.6,0.6071428571428571,0.8,0.6,0.625,0.8,0.6153846153846154,,,,15.887850467289718,1.0,,,0.04477611940298507,0.06896551724137931,0.10714285714285714,0.041666666666666664,0.06315789473684211,0.06097560975609756,0.10344827586206896,,0.058823529411764705,,,,0.10344827586206896,0.14285714285714285,0.5,0.7142857142857143,0.75,0.75,0.6,0.17857142857142858,0.4,0.4,1.0,,,,,,0.8,1.0,0.25,0.8,0.625,,,,0.7142857142857143,0.5508535714285715,0.582825,0.57087,0.06666666666666667,0.06666666666666667,0.2,0.4,4.364285714285715,,0.38461538461538464,3.0,,5.0,,,,0.10714285714285714,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,2544.0,42,-1,81,82,21,21,10.0,163,1.0,2,,,,1.0,1.0,1.0,,,,,,,2.0,3,,,,4.0,74,,,,,1.0,,,,,4.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,5.0,,6.0,1.0,7.0,2.0,,2.0,2.0,1.0,,,,3.0,,1.0,6.0,,1.0,,,2.0,,,1.0,,,,,,,21,2.0,1.0,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.5,,,,0.3333333333333333,0.5,7.777777777777778,0.6666666666666666,,,0.15151515151515152,0.03225806451612903,0.1111111111111111,,0.14285714285714285,0.02857142857142857,,,0.0625,,0.3,0.14285714285714285,0.0625,0.125,,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,,0.6666666666666666,0.49856666666666666,,0.5317,,,,,5.8999999999999995,,0.25925925925925924,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
