EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,AtRimAssists,ShortMidRangeAssists,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,Travels,Loose Ball Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,BadPassSteals,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangePctAssisted,OffArc3ReboundPct,SelfOReb,DefAtRimReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,PtsUnassisted3s,Corner3Assists,Technical Free Throw Trips,Loose Ball Fouls Drawn,on,SecondChanceCorner3FGA,PenaltyCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,1926.0,32,-4.0,61,64,5.0,33,7,125,,1.0,,,,8.0,3.0,3.0,4.0,9,3.0,3.0,,17,61,,1.0,,2.0,9.0,3.0,3.0,,,,,,,,2.0,,2.0,3.0,,,1.0,,1.0,,3.0,3.0,3.0,,,,,5.0,,1.0,1.0,1.0,0.4444444444444444,,0.7083333333333334,,0.7083333333333334,,0.25,,,19.11764705882353,1.0,,0.11764705882352941,0.06060606060606061,,,0.08333333333333333,,,,,,0.6666666666666666,0.25,1.0,1.0,1.0,,0.3333333333333333,1.0,0.4458458333333333,0.3935,,,,16.56666666666667,24.600000000000005,0.08196721311475409,4.0,,,6.0,,,1.0,,,,,0.75,0.75,,0.16666666666666666,0.5,0.5,0.75,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,0.05555555555555555,,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,,0.2,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOK,4397.0,73,-41.0,139,139,16.0,45,15,278,1.0,2.0,,1.0,3.0,15.0,3.0,5.0,8.0,20,3.0,6.0,3.0,28,163,,,3.0,14.0,,5.0,3.0,,11.0,2.0,13.0,1.0,5.0,28.0,3.0,5.0,8.0,8.0,,,7.0,3.0,12.0,,3.0,6.0,5.0,3.0,,1.0,3.0,16.0,,,0.5,0.5,0.4,,0.4807692307692308,1.5,0.5,1.5,0.23076923076923078,,,25.324675324675326,0.5833333333333334,0.15151515151515152,0.15789473684210525,0.15384615384615385,0.07692307692307693,0.16666666666666666,0.07692307692307693,0.5,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.5769230769230769,0.19230769230769232,0.6,0.6,,,0.3076923076923077,0.6,0.42489807692307685,0.40155,0.037037037037037035,0.047619047619047616,0.10714285714285714,15.675,24.483333333333334,0.11510791366906475,6.0,,,2.0,5.0,1.0,4.0,5.0,,,1.0,0.125,0.125,0.08333333333333333,0.15384615384615385,0.4,0.4,0.16666666666666666,,,1.0,,2.0,4.0,4.0,,,,,,,,,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,0.25,,,0.40465,0.14285714285714285,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,0.038461538461538464,,,,,,,1.0,1.0,,,,0.375,,2.0,,9.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,2205.0,37,-7.0,72,72,15.0,32,8,144,4.0,6.0,4.0,2.0,3.0,2.0,,1.0,7.0,11,,1.0,3.0,17,76,4.0,5.0,9.0,6.0,,1.0,,,,,,,,,2.0,3.0,6.0,7.0,,,,,4.0,,,3.0,5.0,4.0,,2.0,9.0,15.0,,,,,0.6363636363636364,0.8,0.5833333333333334,0.8,0.6071428571428571,0.75,0.08333333333333333,,,22.78481012658228,,0.2,0.18181818181818182,0.19230769230769232,0.2857142857142857,,0.5,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.08333333333333333,,,,0.8,0.5833333333333334,,0.5056541666666666,0.59812,0.14285714285714285,0.15384615384615385,0.5294117647058824,5.681818181818182,25.7,0.20833333333333334,1.0,,,8.0,,,,4.0,,,3.0,0.5714285714285714,0.5714285714285714,,0.25,0.5,0.5,1.0,,,1.0,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.5,,0.045454545454545456,,0.037037037037037035,,0.06666666666666667,,0.5,1.0,,0.75,0.7331,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200759,1610612740,Cedric Simmons,Cedric Simmons,200759,NOK,1329.0,22,-26.0,44,43,12.0,11,5,87,2.0,2.0,,,1.0,2.0,,,3.0,5,,,,6,59,,,,2.0,,,,,,,,,,,,2.0,2.0,3.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,12.0,,,,,0.6,,0.6,,0.6,,,,,14.285714285714286,,0.1111111111111111,,0.1,0.25,,0.4,1.0,1.0,0.2,,,0.4,,,,,,0.4,,0.46516,,,,,9.080000000000002,,0.2727272727272727,1.0,,,4.0,,,,2.0,1.0,,,0.6666666666666666,1.0,,,0.5,0.5,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.2,0.058823529411764705,,,,0.5,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,140185.0,2336,-52.0,4421,4395,1353.0,1068,644,8816,144.0,268.0,92.0,105.0,232.0,219.0,45.0,129.0,326.0,719,48.0,141.0,290.0,1086,4819,111.0,252.0,453.0,588.0,96.0,129.0,45.0,47.0,423.0,141.0,564.0,106.0,171.0,1269.0,63.0,161.0,224.0,278.0,117.0,56.0,96.0,33.0,160.0,12.0,31.0,151.0,315.0,353.0,27.0,100.0,453.0,1353.0,30.0,0.6666666666666666,0.3404255319148936,0.3404255319148936,0.4534075104311544,0.44047619047619047,0.4627906976744186,0.44462540716612375,0.525819265143992,0.5518518518518518,0.16395348837209303,0.06536856745479833,0.12686567164179105,22.49469009461286,0.6,0.11298245614035088,0.11270125223613596,0.11290322580645161,0.09234828496042216,0.14473684210526316,0.3116279069767442,0.5373134328358209,0.6153846153846154,0.26976744186046514,0.4525862068965517,0.47297297297297297,0.25465116279069766,0.15,0.3488372093023256,0.3488372093023256,0.6444444444444445,0.2996742671009772,0.4755813953488372,0.3488372093023256,0.47186534883720926,0.4566048859934852,0.10813704496788008,0.12626262626262627,0.4171270718232044,8.31363004172462,25.276595744680847,0.3060393576114001,77.0,19.0,20.0,64.0,207.0,45.0,63.0,64.0,6.0,,24.0,0.09815950920245399,0.1,0.12666666666666668,0.10073710073710074,0.3515981735159817,0.35648148148148145,0.16883116883116883,0.2111111111111111,10.0,20.0,54.0,31.0,70.0,112.0,12.0,9.0,42.0,3.0,,54.0,5.0,8.0,19.0,3.0,1.0,3.0,,0.44285714285714284,0.4777777777777778,0.5339805825242718,,0.017045454545454544,0.02485207100591716,0.019650655021834062,0.023743016759776536,0.028901734104046242,0.024232633279483037,,0.125,0.2222222222222222,0.5,0.5869565217391305,0.45784859154929575,0.10313075506445672,3.0,12.0,8.0,17.0,52.0,8.0,26.0,17.0,55.0,180.0,61.0,39.0,73.0,1.0,2.0,70.0,0.4,0.3090909090909091,0.021739130434782608,0.6666666666666666,0.013953488372093023,0.25,0.2727272727272727,1.0,0.3,0.42105263157894735,0.75,0.16938110749185667,0.3269230769230769,0.009523809523809525,0.02608695652173913,17.0,0.11210762331838565,0.04096385542168675,17.0,1.0,48.0,35.0,31.0,7.0,False,1.0,3.0,1.0,1.0,1.0,5.0,0.0070921985815602835,0.04310344827586207,0.0136986301369863,0.08333333333333333,0.011111111111111112,0.009771986970684038,0.007042253521126761,,,,,,,,,,,,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,7485.0,125,-11.0,237,235,46.0,51,40,472,5.0,12.0,1.0,1.0,8.0,12.0,,,8.0,32,,,9.0,25,247,2.0,6.0,5.0,8.0,,,,3.0,1.0,2.0,3.0,2.0,,8.0,5.0,18.0,24.0,36.0,2.0,,2.0,,6.0,1.0,4.0,13.0,8.0,12.0,,6.0,5.0,46.0,,,,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.32894736842105265,0.35714285714285715,,0.09375,0.25,15.384615384615385,0.3333333333333333,0.225,0.20833333333333334,0.22115384615384615,0.2857142857142857,0.3333333333333333,0.375,0.4166666666666667,0.5555555555555556,0.25,0.125,0.125,0.375,,,,,0.16666666666666666,0.375,,0.461571875,0.40745000000000003,0.15789473684210525,0.15789473684210525,0.2,7.793750000000001,,0.1940928270042194,2.0,,,8.0,1.0,,2.0,4.0,,,1.0,0.5,0.8,0.2702702702702703,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,,4.0,7.0,1.0,4.0,8.0,11.0,6.0,2.0,10.0,,1.0,12.0,2.0,2.0,2.0,3.0,1.0,3.0,,0.5,0.5,0.5,0.3333333333333333,,0.09090909090909091,0.08695652173913043,0.09022556390977443,,0.0851063829787234,,0.4,0.875,0.5714285714285714,1.0,0.5254833333333334,0.44,,,,,,,3.0,,,1.0,2.0,3.0,,1.0,2.0,,,,0.17142857142857143,0.6666666666666666,,,,,0.25,,,,,,0.1,,0.09090909090909091,,,1.0,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOK,77680.0,1295,55.0,2462,2442,777.0,637,337,4904,93.0,167.0,39.0,16.0,48.0,130.0,37.0,108.0,146.0,345,52.0,158.0,128.0,576,2542,38.0,86.0,180.0,192.0,135.0,105.0,36.0,34.0,106.0,27.0,133.0,18.0,40.0,293.0,40.0,92.0,134.0,176.0,49.0,30.0,36.0,15.0,71.0,6.0,41.0,97.0,130.0,166.0,16.0,71.0,180.0,777.0,17.0,0.8653846153846154,0.3291139240506329,0.3269230769230769,0.42318840579710143,0.4418604651162791,0.44532803180914515,0.45454545454545453,0.4982668977469671,0.5173410404624278,0.31411530815109345,0.09855072463768116,0.1377245508982036,22.712933753943215,0.5070422535211268,0.11358024691358025,0.11204481792717087,0.11311053984575835,0.1179245283018868,0.09433962264150944,0.3320079522862823,0.5568862275449101,0.6458333333333334,0.09542743538767395,0.3333333333333333,0.3902439024390244,0.2584493041749503,0.2147117296222664,0.3425925925925926,0.3425925925925926,0.8108108108108109,0.2727272727272727,0.6461232604373758,0.34285714285714286,0.5036020958083833,0.482863829787234,0.12903225806451613,0.1775,0.3125,8.299130434782612,24.85949367088609,0.31559707554833466,37.0,7.0,10.0,100.0,58.0,8.0,21.0,35.0,9.0,1.0,4.0,0.3424657534246575,0.3546099290780142,0.13099041533546327,0.11952191235059761,0.2846153846153846,0.29365079365079366,0.5135135135135135,0.12962962962962962,9.0,16.0,22.0,15.0,44.0,58.0,10.0,8.0,33.0,1.0,2.0,42.0,8.0,4.0,6.0,6.0,6.0,6.0,,0.3409090909090909,0.3611111111111111,0.4461538461538462,0.023255813953488372,0.009259259259259259,0.035908596300326445,0.031746031746031744,0.035012809564474806,0.035398230088495575,0.03291139240506329,0.04938271604938271,0.2903225806451613,0.2962962962962963,0.5625,0.5641025641025641,0.46154895833333337,0.10069444444444445,15.0,50.0,3.0,13.0,43.0,3.0,19.0,18.0,57.0,50.0,19.0,17.0,19.0,,4.0,19.0,0.3,0.3157894736842105,0.040268456375838924,0.6666666666666666,0.09940357852882704,0.3,0.3,1.0,0.2222222222222222,0.42857142857142855,1.0,0.3006993006993007,0.3023255813953488,0.25,0.023391812865497075,6.0,0.0912280701754386,0.022900763358778626,6.0,,21.0,9.0,1.0,4.0,False,3.0,14.0,,1.0,,4.0,,0.14583333333333334,0.03076923076923077,,0.05555555555555555,0.0979020979020979,0.006329113924050633,5.0,1.0,2.0,1.0,0.35714285714285715,,,,,,,,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,59484.0,991,-134.0,1848,1845,326.0,295,210,3693,48.0,87.0,14.0,25.0,77.0,215.0,,1.0,154.0,379,,1.0,87.0,395,2004,20.0,59.0,66.0,80.0,,,,25.0,39.0,16.0,55.0,13.0,12.0,126.0,23.0,95.0,126.0,187.0,21.0,9.0,29.0,13.0,62.0,4.0,31.0,85.0,92.0,100.0,14.0,50.0,66.0,326.0,8.0,,,,0.40633245382585753,0.3389830508474576,0.4052631578947368,0.3333333333333333,0.466903073286052,0.44594594594594594,0.002631578947368421,0.06596306068601583,0.14942528735632185,23.0732635585157,0.46774193548387094,0.15055467511885895,0.10747663551401869,0.13964497041420118,0.1791907514450867,0.05263157894736842,0.22894736842105262,0.5517241379310345,0.6486486486486487,0.2026315789473684,0.3246753246753247,0.36231884057971014,0.5657894736842105,0.002631578947368421,,,,0.23333333333333334,0.23157894736842105,,0.43613377308707124,0.42411355932203393,0.1201923076923077,0.12048192771084337,0.1670886075949367,12.415567282321897,58.5,0.1764069264069264,81.0,,,228.0,20.0,7.0,16.0,33.0,2.0,,11.0,0.7402597402597403,0.8142857142857143,0.12087912087912088,0.12738853503184713,0.3767441860465116,0.38388625592417064,0.9629629629629629,,15.0,33.0,7.0,20.0,48.0,63.0,28.0,15.0,44.0,2.0,8.0,61.0,12.0,11.0,10.0,7.0,5.0,7.0,,0.4166666666666667,0.4166666666666667,0.525,0.2222222222222222,0.05,0.05986394557823129,0.0847457627118644,0.06469298245614036,0.06787330316742081,0.036585365853658534,0.07692307692307693,0.5625,0.6875,0.45454545454545453,0.5,0.49437560975609757,0.15949367088607594,,,,,1.0,,23.0,,1.0,26.0,12.0,9.0,7.0,2.0,4.0,7.0,,,0.0913978494623656,0.5714285714285714,,,,,,,,0.016666666666666666,,0.36,0.088,5.0,0.16756756756756758,0.025,1.0,,,3.0,,11.0,False,,,,,5.0,2.0,,0.1038961038961039,0.018604651162790697,,,,,,,1.0,,,,,,,,,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOK,97668.0,1628,-2.0,3060,3071,676.0,601,422,6131,88.0,161.0,33.0,29.0,73.0,84.0,59.0,175.0,146.0,318,79.0,223.0,121.0,650,3254,27.0,57.0,147.0,168.0,216.0,172.0,59.0,34.0,117.0,27.0,144.0,22.0,40.0,315.0,49.0,136.0,192.0,244.0,44.0,15.0,51.0,24.0,91.0,9.0,73.0,137.0,124.0,153.0,14.0,71.0,147.0,676.0,15.0,0.9113924050632911,0.3542600896860987,0.35909090909090907,0.4591194968553459,0.47368421052631576,0.488909426987061,0.5,0.5328947368421053,0.5568181818181818,0.4121996303142329,0.1069182389937107,0.14285714285714285,19.634831460674157,0.5604395604395604,0.12341197822141561,0.14244186046511628,0.12793914246196403,0.08270676691729323,0.14457831325301204,0.2975970425138632,0.546583850931677,0.6376811594202898,0.13493530499075784,0.3972602739726027,0.453125,0.15526802218114602,0.3234750462107209,0.33714285714285713,0.33714285714285713,0.8813559322033898,0.3142857142857143,0.7097966728280961,0.3430232558139535,0.515697951582868,0.500069117647059,0.11872909698996656,0.18933333333333333,0.22615384615384615,6.9188679245283,25.24932735426009,0.22091503267973855,29.0,15.0,21.0,124.0,64.0,13.0,27.0,40.0,4.0,3.0,12.0,0.4246575342465753,0.44285714285714284,0.15301724137931033,0.1417624521072797,0.34523809523809523,0.35365853658536583,0.6206896551724138,0.3125,8.0,17.0,17.0,10.0,27.0,46.0,12.0,9.0,40.0,3.0,7.0,52.0,11.0,7.0,12.0,8.0,6.0,9.0,,0.37037037037037035,0.3645833333333333,0.41818181818181815,0.08235294117647059,0.03260869565217391,0.03410059676044331,0.02875399361022364,0.03297442799461642,0.02056555269922879,0.043478260869565216,0.045454545454545456,0.42045454545454547,0.3541666666666667,0.47058823529411764,0.5151515151515151,0.5233764705882352,0.07076923076923076,20.0,48.0,3.0,13.0,37.0,5.0,11.0,17.0,48.0,42.0,29.0,18.0,10.0,2.0,8.0,8.0,0.23809523809523808,0.3541666666666667,0.03816793893129771,0.8888888888888888,0.08872458410351201,0.4166666666666667,0.4166666666666667,1.0,0.125,0.2,0.6666666666666666,0.3523809523809524,0.35135135135135137,0.2413793103448276,0.024291497975708502,9.0,0.11559139784946236,0.03272727272727273,8.0,,21.0,5.0,5.0,2.0,False,6.0,11.0,,,,1.0,,0.1232876712328767,0.023809523809523808,,0.125,0.10476190476190476,,4.0,,3.0,,0.36363636363636365,2.0,1.0,1.0,0.3333333333333333,1.0,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,34439.0,574,,1042,1058,222.0,237,147,2100,44.0,67.0,11.0,6.0,18.0,23.0,,,58.0,108,,,36.0,152,1046,8.0,21.0,25.0,54.0,,,,9.0,6.0,3.0,9.0,1.0,4.0,21.0,17.0,57.0,83.0,137.0,12.0,3.0,8.0,6.0,31.0,4.0,35.0,73.0,52.0,61.0,8.0,34.0,25.0,222.0,5.0,,,,0.5370370370370371,0.38095238095238093,0.5370370370370371,0.38095238095238093,0.562962962962963,0.44642857142857145,,0.08333333333333333,0.11940298507462686,13.68507831821929,0.25806451612903225,0.1425,0.12686567164179105,0.13857677902621723,0.17475728155339806,0.09090909090909091,0.6203703703703703,0.6567164179104478,0.7457627118644068,0.16666666666666666,0.3333333333333333,0.35294117647058826,0.21296296296296297,,,,,0.5238095238095238,0.6203703703703703,,0.513087037037037,0.47247619047619044,0.2537313432835821,0.2537313432835821,0.16447368421052633,5.022222222222221,,0.21305182341650672,8.0,,,62.0,2.0,,2.0,23.0,1.0,,6.0,0.5344827586206896,0.6888888888888889,0.12582781456953643,0.14444444444444443,0.34782608695652173,0.34782608695652173,0.5,,16.0,26.0,6.0,19.0,30.0,53.0,26.0,17.0,32.0,5.0,9.0,54.0,9.0,9.0,5.0,25.0,24.0,25.0,3.0,0.6333333333333333,0.6333333333333333,0.6625,0.25,0.1111111111111111,0.08060453400503778,0.14782608695652175,0.095703125,0.06930693069306931,0.0670391061452514,0.12903225806451613,0.5909090909090909,0.8666666666666667,0.6153846153846154,0.5454545454545454,0.552995,0.34868421052631576,,,,,,,15.0,,,9.0,9.0,7.0,1.0,1.0,16.0,1.0,,,0.1111111111111111,0.64,,,,,0.125,,,,,0.16666666666666666,0.15476190476190477,4.0,0.136986301369863,0.0975609756097561,3.0,,,2.0,,5.0,False,,,,,2.0,2.0,,0.05555555555555555,,,,,,,,,,,,,,,,1.0,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,154029.0,2567,-155.0,4853,4851,1409.0,1155,679,9704,265.0,452.0,112.0,134.0,408.0,35.0,,,406.0,895,,,214.0,1026,5240,86.0,190.0,249.0,382.0,,,,78.0,79.0,33.0,112.0,24.0,34.0,257.0,57.0,143.0,221.0,345.0,51.0,27.0,105.0,63.0,192.0,21.0,87.0,174.0,305.0,323.0,32.0,149.0,249.0,1409.0,18.0,,,,0.45363128491620114,0.45263157894736844,0.45363128491620114,0.45263157894736844,0.49279538904899134,0.516597510373444,,0.08715083798882682,0.08849557522123894,21.84620836286322,0.546875,0.08832612723903645,0.09359605911330049,0.08976660682226212,0.10501193317422435,0.07643312101910828,0.5050279329608939,0.5862831858407079,0.6432038834951457,0.4558659217877095,0.3284313725490196,0.35924932975871315,0.03910614525139665,,,,,0.5894736842105263,0.5050279329608939,,0.4807545251396647,0.5081463157894737,0.14723320158102768,0.14723320158102768,0.24269005847953215,4.249608938547486,,0.2903358747166701,7.0,,,430.0,33.0,12.0,42.0,87.0,13.0,3.0,24.0,0.5295566502463054,0.581081081081081,0.09911242603550297,0.09955752212389381,0.2,0.21875,0.5714285714285714,,53.0,88.0,62.0,63.0,120.0,151.0,72.0,28.0,87.0,9.0,21.0,124.0,26.0,11.0,43.0,22.0,16.0,22.0,1.0,0.525,0.525,0.551094890510949,0.14685314685314685,0.04591836734693878,0.0458377239199157,0.07,0.05004351610095736,0.03599374021909233,0.03669724770642202,0.08139534883720931,0.6075471698113207,0.7333333333333333,0.6022727272727273,0.5535714285714286,0.5027578431372549,0.14717348927875243,,,,,,,25.0,,,77.0,24.0,38.0,29.0,5.0,12.0,28.0,,,0.06611570247933884,0.5454545454545454,,,,,0.2641509433962264,,,,,0.373134328358209,0.06687898089171974,9.0,0.061068702290076333,0.022167487684729065,11.0,1.0,,9.0,,14.0,False,,,,,4.0,4.0,,0.0857843137254902,0.08571428571428572,,,,,,,,,,,,,,,1.0,,
200759,1610612740,Cedric Simmons,Cedric Simmons,200759,NOK,30710.0,512,-73.0,962,968,300.0,263,120,1930,33.0,59.0,18.0,7.0,18.0,50.0,,,52.0,127,,,16.0,120,1013,13.0,31.0,33.0,32.0,,,,8.0,10.0,2.0,12.0,2.0,2.0,26.0,10.0,38.0,61.0,104.0,7.0,,5.0,3.0,20.0,2.0,45.0,74.0,33.0,33.0,1.0,12.0,33.0,300.0,4.0,,,,0.4094488188976378,0.41935483870967744,0.4094488188976378,0.41935483870967744,0.4195804195804196,0.4342105263157895,,0.06299212598425197,0.11864406779661017,14.697926059513074,0.25,0.11078717201166181,0.0847457627118644,0.10412147505422993,0.1414141414141414,0.02631578947368421,0.4645669291338583,0.559322033898305,0.6346153846153846,0.14173228346456693,0.3888888888888889,0.4117647058823529,0.3937007874015748,,,,,0.5806451612903226,0.4645669291338583,,0.4630275590551183,0.44654838709677425,0.08695652173913043,0.08695652173913043,0.275,8.333858267716534,,0.31185031185031187,12.0,,,72.0,8.0,,2.0,15.0,1.0,,5.0,0.6923076923076923,0.8372093023255814,0.10294117647058823,0.1125,0.24,0.24,1.0,,9.0,23.0,8.0,10.0,28.0,26.0,18.0,5.0,37.0,1.0,13.0,43.0,2.0,3.0,5.0,22.0,10.0,22.0,3.0,0.35714285714285715,0.35714285714285715,0.3939393939393939,0.43333333333333335,0.02127659574468085,0.09762532981530343,0.06329113924050633,0.09170305676855896,0.08247422680412371,0.07453416149068323,0.07692307692307693,0.6060606060606061,0.8214285714285714,0.391304347826087,0.4444444444444444,0.5024500000000001,0.21666666666666667,,,,,,,6.0,,,7.0,7.0,5.0,5.0,12.0,12.0,5.0,,,0.14049586776859505,0.5454545454545454,,,,,,,,,,0.5714285714285714,0.06060606060606061,2.0,0.09259259259259259,0.029850746268656716,1.0,,,,,4.0,False,,,,,4.0,1.0,,0.05555555555555555,,,,,,,,,,,,,,,,2.0,,
