EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Technical Free Throw Trips,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,135499.0,2258,-131.0,4330,4334,1021,1140,524.0,8664,263.0,400.0,81.0,118.0,41.0,70.0,62.0,153.0,22.0,71.0,1.0,5.0,1.0,347.0,624.0,1.0,5.0,112.0,809.0,4772.0,87.0,135.0,1.0,12.0,186.0,53.0,112.0,41.0,147.0,378.0,316.0,3.0,134.0,1.0,4.0,1.0,47.0,161.0,37.0,198.0,31.0,6.0,99.0,20.0,42.0,433.0,33.0,132.0,3.0,108.0,257.0,51.0,416.0,168.0,584.0,34.0,49.0,34.0,15.0,83.0,19.0,50.0,67.0,2.0,33.0,1.0,22.0,150.0,9.0,25.0,102.0,216.0,20.0,13.0,269.0,28.0,77.0,194.0,21.0,88.0,20.0,35.0,31.0,4.0,35.0,20.0,1.0,1.0,7.0,7.0,147.0,1021,31.0,20.0,0.5446685878962536,0.675,1.0,0.2,0.25,0.5560897435897436,0.6444444444444445,0.4732142857142857,0.5540540540540541,0.6397058823529411,0.4732142857142857,0.5649441340782123,0.6413793103448275,0.506896551724138,0.00794912559618442,0.07532051282051282,0.0875,0.0784313725490196,17.491415875580692,0.5533333333333333,0.40476190476190477,0.019736842105263157,0.18317890235210263,0.08912896691424713,0.20689655172413793,0.06804123711340206,0.18961038961038962,0.0839267548321465,0.11599297012302284,0.09221902017291066,0.06017699115044248,0.07262569832402235,0.05511811023622047,0.1894273127753304,0.19402985074626866,0.17263843648208468,0.2098092643051771,0.2,0.14782608695652175,0.5714285714285714,0.6359300476947536,0.6575,0.7205479452054795,0.5627376425855514,0.24324324324324326,0.40522875816993464,0.4397163120567376,0.3709677419354839,0.11287758346581876,0.30985915492957744,0.30985915492957744,0.8181818181818182,0.00794912559618442,0.2,0.2,1.0,0.8676470588235294,0.6864406779661016,0.16049382716049382,0.007352941176470588,0.625,0.5857142857142857,0.643879173290938,0.25,0.4974863057324838,0.53579375,0.48872589285714285,0.12643678160919541,0.12735166425470332,0.22991347342398022,0.18170580964153277,4.135256410256411,33.88,0.23579676674364897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,37211.0,620,7.0,1199,1202,276,327,140.0,2401,53.0,74.0,21.0,26.0,13.0,19.0,25.0,57.0,18.0,52.0,13.0,38.0,3.0,96.0,183.0,15.0,42.0,50.0,287.0,1299.0,25.0,35.0,4.0,8.0,58.0,23.0,39.0,18.0,73.0,130.0,62.0,45.0,34.0,,38.0,13.0,8.0,20.0,4.0,24.0,4.0,,14.0,2.0,4.0,52.0,9.0,31.0,,24.0,57.0,13.0,94.0,40.0,134.0,9.0,19.0,13.0,6.0,11.0,4.0,6.0,23.0,1.0,5.0,2.0,7.0,34.0,10.0,11.0,34.0,67.0,7.0,6.0,51.0,2.0,6.0,63.0,4.0,26.0,7.0,7.0,6.0,1.0,7.0,1.0,,3.0,,3.0,73.0,276,8.0,6.0,0.6770833333333334,0.8227848101265823,1.0,0.35714285714285715,0.35714285714285715,0.5245901639344263,0.7142857142857143,0.5897435897435898,0.5266666666666666,0.6410256410256411,0.5392156862745098,0.562992125984252,0.6590909090909091,0.5887096774193549,0.18666666666666668,0.04371584699453552,0.05405405405405406,0.07017543859649122,21.16091109478325,0.3235294117647059,0.325,,0.14108910891089108,0.07969151670951156,0.1518987341772152,0.06870229007633588,0.14412811387900357,0.07692307692307693,0.1048951048951049,0.10465116279069768,0.04375,0.0673076923076923,0.07407407407407407,0.14728682170542637,0.12087912087912088,0.14673913043478262,0.1875,0.06521739130434782,0.08490566037735849,0.14285714285714285,0.3288888888888889,0.7162162162162162,0.7571428571428571,0.6792452830188679,0.25333333333333335,0.43859649122807015,0.4716981132075472,0.48,0.2311111111111111,0.34615384615384615,0.34615384615384615,0.9444444444444444,0.1688888888888889,0.34210526315789475,0.34210526315789475,1.0,0.6666666666666666,0.8076923076923077,0.2857142857142857,0.07692307692307693,0.37254901960784315,0.6842105263157895,0.5155555555555555,0.34210526315789475,0.48046133333333335,0.52944375,0.4782264705882353,0.10526315789473684,0.12682926829268293,0.20209059233449478,0.25435540069686413,7.445901639344262,25.535714285714292,0.23019182652210174,2.0,4.0,1.0,3.0,12.0,3.0,12.0,1.0,0.25,0.017777777777777778,0.5,0.5,1.0,0.02564102564102564,0.23529411764705882,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,21020.0,350,-60.0,675,675,236,231,93.0,1350,10.0,27.0,3.0,13.0,5.0,10.0,7.0,20.0,9.0,24.0,13.0,33.0,1.0,26.0,71.0,17.0,48.0,23.0,126.0,734.0,6.0,18.0,2.0,12.0,24.0,7.0,17.0,10.0,39.0,32.0,20.0,36.0,8.0,1.0,32.0,13.0,5.0,12.0,4.0,16.0,3.0,1.0,8.0,1.0,3.0,36.0,4.0,21.0,,16.0,32.0,4.0,52.0,25.0,77.0,5.0,13.0,11.0,2.0,8.0,1.0,4.0,11.0,1.0,4.0,,2.0,19.0,1.0,7.0,27.0,55.0,3.0,4.0,33.0,4.0,9.0,33.0,3.0,14.0,4.0,5.0,3.0,2.0,5.0,5.0,,1.0,,,39.0,236,8.0,4.0,0.6153846153846154,0.7272727272727273,0.7058823529411765,0.3541666666666667,0.3617021276595745,0.36619718309859156,0.3333333333333333,0.4117647058823529,0.4327731092436975,0.3,0.4142857142857143,0.4701492537313433,0.46153846153846156,0.4431818181818182,0.40336134453781514,0.07042253521126761,0.07407407407407407,0.05,19.391634980988595,0.42105263157894735,0.14814814814814814,,0.1711229946524064,0.08713692946058091,0.1927710843373494,0.04597701149425287,0.17777777777777778,0.07621951219512195,0.0990990990990991,0.0392156862745098,0.10126582278481013,0.029411764705882353,0.10526315789473684,0.09259259259259259,0.29545454545454547,0.15730337078651685,0.20967741935483872,0.14285714285714285,0.07575757575757576,1.0,0.226890756302521,0.37037037037037035,0.4,0.5,0.16806722689075632,0.35,0.3684210526315789,0.5714285714285714,0.20168067226890757,0.375,0.4090909090909091,0.7777777777777778,0.2773109243697479,0.3939393939393939,0.40625,0.7692307692307693,0.65,0.23076923076923078,,0.05,0.2857142857142857,0.5,0.6302521008403361,0.40625,0.4801605932203391,0.5363972222222222,0.4730249999999999,0.1076923076923077,0.17073170731707318,0.19047619047619047,0.30952380952380953,8.836619718309857,25.558333333333326,0.3496296296296296,4.0,15.0,1.0,4.0,13.0,5.0,18.0,,0.2777777777777778,0.12605042016806722,0.26666666666666666,0.26666666666666666,0.5,0.05,0.37142857142857144,0.3076923076923077,1.0,5.0,15.0,1.0,0.020833333333333332,0.08333333333333333,0.030303030303030304,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,True,
1863,1610612749,Earl Boykins,Earl Boykins,1863,MIL,29958.0,499,-100.0,965,962,295,300,118.0,1927,12.0,29.0,1.0,2.0,2.0,8.0,11.0,32.0,16.0,48.0,22.0,47.0,3.0,39.0,109.0,23.0,53.0,53.0,200.0,1079.0,5.0,9.0,3.0,2.0,18.0,10.0,28.0,35.0,79.0,14.0,64.0,51.0,2.0,,47.0,22.0,7.0,43.0,14.0,57.0,7.0,7.0,23.0,10.0,10.0,128.0,3.0,7.0,,8.0,18.0,,26.0,10.0,36.0,1.0,11.0,5.0,6.0,18.0,,14.0,9.0,2.0,4.0,1.0,1.0,27.0,1.0,10.0,10.0,31.0,,2.0,43.0,1.0,2.0,60.0,2.0,13.0,12.0,,,,,,,,,,79.0,295,4.0,12.0,0.1794871794871795,0.18421052631578946,0.7391304347826086,0.4339622641509434,0.4339622641509434,0.3577981651376147,0.5555555555555556,0.35714285714285715,0.4537037037037037,0.6666666666666666,0.5238095238095238,0.5108108108108108,0.6923076923076923,0.6311475409836066,0.3271604938271605,0.06422018348623854,0.034482758620689655,0.0625,19.220308250226655,0.6666666666666666,,,0.05325443786982249,0.02046783625730994,0.07692307692307693,0.028037383177570093,0.058823529411764705,0.022271714922048998,0.029197080291970802,0.025,0.008,0.02702702702702703,0.030303030303030304,0.03305785123966942,0.0273972602739726,0.08333333333333333,0.07142857142857142,0.08823529411764706,0.010752688172043012,,0.17901234567901234,0.41379310344827586,0.42857142857142855,0.16666666666666666,0.19753086419753085,0.34375,0.36666666666666664,0.09090909090909091,0.2962962962962963,0.3333333333333333,0.36363636363636365,0.25,0.29012345679012347,0.46808510638297873,0.46808510638297873,0.7272727272727273,0.16666666666666666,0.5,,0.25,0.19047619047619047,0.25,0.5061728395061729,0.46808510638297873,0.4765197530864198,0.46360999999999997,0.4680261904761905,0.07514450867052024,0.10833333333333334,0.09,0.395,10.41376146788991,25.09433962264151,0.30569948186528495,1.0,6.0,,7.0,12.0,8.0,14.0,12.0,0.5714285714285714,0.037037037037037035,0.16666666666666666,0.16666666666666666,1.0,,0.2857142857142857,0.5833333333333334,1.0,2.0,18.0,,,0.08333333333333333,,0.047619047619047616,0.5,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,True,
200786,1610612749,David Noel,David Noel,200786,MIL,11232.0,187,-27.0,350,368,101,179,49.0,718,6.0,11.0,1.0,3.0,1.0,2.0,,,3.0,13.0,1.0,4.0,1.0,9.0,24.0,2.0,11.0,3.0,27.0,400.0,2.0,4.0,2.0,,4.0,2.0,4.0,2.0,9.0,16.0,2.0,6.0,,,4.0,1.0,,17.0,4.0,21.0,3.0,1.0,12.0,,5.0,46.0,3.0,6.0,1.0,2.0,9.0,2.0,13.0,10.0,23.0,,6.0,3.0,3.0,4.0,3.0,4.0,6.0,,,,1.0,10.0,1.0,3.0,13.0,22.0,2.0,2.0,5.0,,2.0,3.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,9.0,101,4.0,1.0,0.8888888888888888,0.8888888888888888,1.0,0.18181818181818182,0.18181818181818182,0.375,0.5,0.5,0.34285714285714286,0.3333333333333333,0.3888888888888889,0.375,0.3333333333333333,0.45,0.3142857142857143,,,,11.274509803921568,0.4,0.125,0.0625,0.08035714285714286,0.047244094488188976,0.06060606060606061,0.06382978723404255,0.07586206896551724,0.05172413793103448,0.08771929824561403,,0.019230769230769232,0.07407407407407407,0.05,0.08823529411764706,0.06896551724137931,0.08163265306122448,0.047619047619047616,0.08333333333333333,,,0.3142857142857143,0.5454545454545454,0.5454545454545454,0.8333333333333334,,,,,0.37142857142857144,0.23076923076923078,0.23076923076923078,1.0,0.11428571428571428,0.25,0.25,1.0,0.5,0.3333333333333333,,0.16666666666666666,0.2222222222222222,0.5,0.6285714285714286,0.25,0.5189271428571428,0.5109250000000001,0.5110111111111111,0.02857142857142857,0.041666666666666664,0.14814814814814814,0.3333333333333333,9.245833333333335,24.11818181818182,0.2885714285714286,1.0,7.0,1.0,1.0,2.0,1.0,5.0,,0.2,0.2,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.2222222222222222,0.5,,3.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,94779.0,1580,-132.0,3028,3011,749,794,365.0,6039,96.0,147.0,9.0,13.0,21.0,30.0,11.0,30.0,62.0,158.0,34.0,128.0,8.0,169.0,335.0,58.0,197.0,72.0,584.0,3353.0,15.0,28.0,16.0,6.0,54.0,39.0,66.0,29.0,140.0,198.0,140.0,162.0,6.0,,128.0,34.0,22.0,91.0,29.0,120.0,19.0,10.0,56.0,13.0,22.0,269.0,10.0,18.0,2.0,30.0,66.0,5.0,101.0,30.0,131.0,4.0,54.0,37.0,17.0,27.0,7.0,19.0,25.0,4.0,8.0,1.0,7.0,52.0,5.0,13.0,58.0,122.0,,5.0,84.0,8.0,10.0,91.0,13.0,42.0,10.0,2.0,,,2.0,2.0,,,,,140.0,749,15.0,11.0,0.5857988165680473,0.5963855421686747,0.9310344827586207,0.29441624365482233,0.29441624365482233,0.5044776119402985,0.5357142857142857,0.5909090909090909,0.48120300751879697,0.5454545454545454,0.4911504424778761,0.51138353765324,0.574468085106383,0.5384615384615384,0.37030075187969924,0.06567164179104477,0.12244897959183673,0.06666666666666667,18.00578034682081,0.5192307692307693,0.060240963855421686,0.018691588785046728,0.0694006309148265,0.017126546146527116,0.08130081300813008,0.029239766081871343,0.07272727272727272,0.020100502512562814,0.03307888040712468,0.007936507936507936,0.007389162561576354,0.024096385542168676,0.043010752688172046,0.05750798722044728,0.05652173913043478,0.0857843137254902,0.08203125,0.07964601769911504,0.014234875444839857,1.0,0.27631578947368424,0.6530612244897959,0.7441860465116279,0.625,0.05639097744360902,0.36666666666666664,0.39285714285714285,0.2727272727272727,0.29699248120300753,0.3924050632911392,0.3974358974358974,0.5806451612903226,0.24060150375939848,0.265625,0.265625,0.9117647058823529,0.29545454545454547,0.6923076923076923,0.3333333333333333,0.18181818181818182,0.26548672566371684,0.7,0.6466165413533834,0.265625,0.5139581766917292,0.509575,0.4988216814159292,0.0748663101604278,0.11538461538461539,0.09246575342465753,0.23972602739726026,9.623880597014926,24.95837563451776,0.2473579920739762,24.0,69.0,8.0,9.0,33.0,11.0,47.0,,0.23404255319148937,0.12969924812030076,0.34782608695652173,0.34782608695652173,0.9583333333333334,0.18181818181818182,0.2920353982300885,0.2727272727272727,2.0,14.0,12.0,,,0.012658227848101266,,0.12389380530973451,0.14285714285714285,3.0,6.0,0.375,0.375,1.0,3.0,1.0,2.0,0.375,1.0,,,,,,,True,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,98413.0,1640,11.0,3155,3133,661,756,384.0,6288,75.0,149.0,8.0,16.0,11.0,36.0,42.0,91.0,123.0,283.0,40.0,112.0,6.0,240.0,523.0,49.0,139.0,119.0,746.0,3429.0,19.0,40.0,10.0,7.0,60.0,52.0,117.0,64.0,195.0,162.0,318.0,111.0,12.0,2.0,110.0,40.0,33.0,215.0,61.0,276.0,39.0,22.0,144.0,31.0,40.0,613.0,10.0,26.0,2.0,49.0,129.0,3.0,181.0,38.0,219.0,10.0,58.0,38.0,20.0,75.0,19.0,51.0,63.0,6.0,24.0,3.0,13.0,138.0,7.0,33.0,67.0,142.0,2.0,14.0,117.0,3.0,16.0,137.0,9.0,42.0,26.0,5.0,1.0,2.0,5.0,4.0,,1.0,,,195.0,661,21.0,22.0,0.3375,0.34615384615384615,0.7551020408163265,0.35251798561151076,0.35766423357664234,0.4588910133843212,0.475,0.4444444444444444,0.4735649546827795,0.53,0.4337748344370861,0.5117891816920943,0.5660377358490566,0.5217391304347826,0.20996978851963746,0.06309751434034416,0.15436241610738255,0.06593406593406594,23.79501385041551,0.5434782608695652,0.03260869565217391,0.0196078431372549,0.12415784408084697,0.024163568773234202,0.12827225130890052,0.02849002849002849,0.12526389866291343,0.025227750525578137,0.022332506203473945,0.01568627450980392,0.03110047846889952,0.019230769230769232,0.054945054945054944,0.09171597633136094,0.07086614173228346,0.1789709172259508,0.12222222222222222,0.14285714285714285,0.03048780487804878,0.8,0.22507552870090636,0.5033557046979866,0.5952380952380952,0.32,0.13746223564954682,0.46153846153846156,0.49411764705882355,0.23809523809523808,0.42749244712990936,0.43462897526501765,0.44086021505376344,0.3821138211382114,0.1691842900302115,0.35714285714285715,0.36036036036036034,0.7,0.32,0.5,0.125,0.12,0.23841059602649006,0.3055555555555556,0.4350453172205438,0.36363636363636365,0.46478204545454543,0.4607355555555555,0.4355293333333335,0.060431654676258995,0.07553956834532374,0.08042895442359249,0.2613941018766756,11.358126195028676,25.746762589928057,0.20950871632329635,9.0,27.0,4.0,8.0,30.0,9.0,34.0,10.0,0.2647058823529412,0.04078549848942598,0.3333333333333333,0.34615384615384615,1.0,0.08,0.1986754966887417,0.26666666666666666,1.0,4.0,36.0,2.0,0.014388489208633094,0.014134275618374558,0.008928571428571428,0.026490066225165563,0.25,2.0,5.0,0.5,0.3333333333333333,1.0,3.0,1.0,2.0,0.75,1.0,0.037037037037037035,,,,,,True,
2696,1610612749,Lynn Greer,Lynn Greer,2696,MIL,4906.0,82,,153,156,61,63,13.0,309,1.0,3.0,,,,1.0,3.0,4.0,3.0,11.0,2.0,6.0,,7.0,18.0,4.0,8.0,4.0,30.0,160.0,1.0,1.0,1.0,,5.0,4.0,10.0,2.0,16.0,,14.0,12.0,,1.0,5.0,2.0,1.0,6.0,3.0,9.0,1.0,2.0,3.0,1.0,2.0,21.0,,,,2.0,3.0,,5.0,,5.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,3.0,,1.0,5.0,9.0,,1.0,3.0,,1.0,4.0,,1.0,1.0,1.0,,,1.0,,,,,,16.0,61,1.0,1.0,,,1.0,0.5,0.5714285714285714,0.3888888888888889,1.0,0.4,0.5,1.25,0.5384615384615384,0.5357142857142857,1.25,0.5714285714285714,0.3076923076923077,0.05555555555555555,0.3333333333333333,,18.452380952380953,0.3333333333333333,,,0.06666666666666667,,0.10526315789473684,,0.078125,,,,,,,,0.1111111111111111,0.08,0.125,,,,0.11538461538461539,0.3333333333333333,0.5,,0.15384615384615385,0.75,0.75,,0.4230769230769231,0.2727272727272727,0.2727272727272727,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.07692307692307693,,0.4230769230769231,0.4,0.447156,0.5061249999999999,0.4246423076923077,0.037037037037037035,0.05263157894736842,0.16666666666666666,0.5333333333333333,12.683333333333334,26.7875,0.39869281045751637,2.0,2.0,1.0,1.0,2.0,2.0,3.0,,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,0.5,0.15384615384615385,0.5,1.0,1.0,,,,,,0.07692307692307693,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,True,
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,50632.0,844,-85.0,1611,1612,238,229,180.0,3223,48.0,93.0,19.0,39.0,3.0,8.0,22.0,45.0,5.0,21.0,,,,75.0,159.0,,,26.0,176.0,1770.0,24.0,47.0,,4.0,52.0,4.0,12.0,4.0,12.0,98.0,52.0,,32.0,,,,15.0,32.0,5.0,37.0,5.0,,12.0,7.0,13.0,79.0,12.0,51.0,2.0,31.0,109.0,13.0,153.0,65.0,218.0,7.0,12.0,11.0,1.0,21.0,2.0,16.0,20.0,,5.0,,3.0,41.0,4.0,2.0,59.0,99.0,11.0,9.0,47.0,2.0,8.0,47.0,7.0,27.0,,34.0,30.0,3.0,35.0,21.0,2.0,1.0,3.0,,12.0,238,2.0,,0.6533333333333333,0.8305084745762712,,,,0.4716981132075472,0.5106382978723404,0.3333333333333333,0.4716981132075472,0.5106382978723404,0.3333333333333333,0.49162011173184356,0.5306122448979592,0.4,,0.09433962264150944,0.16129032258064516,,12.114537444933921,0.5121951219512195,0.38235294117647056,0.038461538461538464,0.1960431654676259,0.09074733096085409,0.17415730337078653,0.0736196319018405,0.1907356948228883,0.08689655172413793,0.10101010101010101,0.0821917808219178,0.0871559633027523,0.06837606837606838,0.08695652173913043,0.1724137931034483,0.2391304347826087,0.1885245901639344,0.16129032258064516,0.2037037037037037,0.1044776119402985,0.6,0.5849056603773585,0.5161290322580645,0.6153846153846154,0.6458333333333334,0.2830188679245283,0.4888888888888889,0.4888888888888889,0.5909090909090909,0.1320754716981132,0.23809523809523808,0.23809523809523808,1.0,,,,,0.8297872340425532,0.48717948717948717,0.2631578947368421,,0.6666666666666666,0.375,0.5849056603773585,,0.4834616352201258,0.5350697674418605,0.5252416666666667,0.15083798882681565,0.15083798882681565,0.29545454545454547,0.06818181818181818,4.5610062893081755,,0.14773432650527624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,True,
1739,1610612749,Ruben Patterson,Ruben Patterson,1739,MIL,87558.0,1459,-25.0,2769,2782,607,698,345.0,5551,187.0,310.0,36.0,67.0,33.0,58.0,49.0,88.0,16.0,45.0,1.0,9.0,,252.0,443.0,1.0,9.0,120.0,627.0,3035.0,39.0,76.0,,21.0,99.0,44.0,81.0,34.0,122.0,286.0,218.0,3.0,56.0,,9.0,1.0,56.0,105.0,22.0,127.0,17.0,5.0,65.0,18.0,22.0,276.0,21.0,82.0,,25.0,100.0,9.0,134.0,103.0,237.0,9.0,65.0,43.0,22.0,62.0,13.0,36.0,64.0,4.0,26.0,1.0,16.0,126.0,9.0,30.0,41.0,135.0,9.0,22.0,152.0,11.0,3.0,195.0,25.0,96.0,14.0,10.0,6.0,2.0,11.0,7.0,1.0,,3.0,5.0,122.0,607,22.0,12.0,0.5674603174603174,0.6383928571428571,1.0,0.1111111111111111,0.1111111111111111,0.5688487584650113,0.5131578947368421,0.5432098765432098,0.5608407079646017,0.5131578947368421,0.5176470588235295,0.5837988826815642,0.526595744680851,0.5398230088495575,0.01991150442477876,0.12641083521444696,0.13870967741935483,0.13636363636363635,20.765370138017566,0.49206349206349204,0.11842105263157894,,0.10718113612004287,0.08658922914466737,0.0728862973760933,0.0707070707070707,0.09796238244514106,0.08279742765273312,0.11458333333333333,0.07207207207207207,0.06451612903225806,0.07174887892376682,0.06756756756756757,0.07028753993610223,0.11764705882352941,0.13032581453634084,0.07531380753138076,0.0673076923076923,0.06474820143884892,0.6363636363636364,0.6858407079646017,0.603225806451613,0.700374531835206,0.5561497326203209,0.19469026548672566,0.5568181818181818,0.6447368421052632,0.5714285714285714,0.09955752212389381,0.35555555555555557,0.36363636363636365,0.6875,0.01991150442477876,0.1111111111111111,0.1111111111111111,1.0,0.881578947368421,0.5373134328358209,0.19444444444444445,,0.6823529411764706,0.5689655172413793,0.7057522123893806,0.1111111111111111,0.5369452115812918,0.5325655737704917,0.550127108433735,0.1835564053537285,0.1867704280155642,0.15789473684210525,0.19457735247208932,3.4243792325056437,30.533333333333328,0.21921271217045865,,,,,4.0,,4.0,,,,,,,,0.047058823529411764,,,,,,,0.022222222222222223,,,,,,,,,,,2.0,,,,1.0,1.0,,,,True,
