EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg3aBlocked,Corner3Assists,DefThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,on,Clear Path Fouls
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,13146.0,219,61.0,412,404,181.0,141.0,54,816,13.0,24,1.0,4.0,6.0,11.0,3.0,10.0,8.0,22.0,3.0,5.0,2.0,4.0,2.0,8.0,1.0,5.0,24.0,56,5.0,13.0,30.0,93.0,398,1.0,7.0,2.0,10.0,24.0,3.0,9.0,21.0,50.0,16.0,32.0,15.0,2.0,8.0,2.0,8.0,29.0,6.0,35.0,6.0,12.0,4.0,13.0,76.0,8.0,14.0,14.0,8.0,22.0,3.0,7.0,4.0,3.0,10.0,2.0,5.0,6.0,5.0,3.0,16.0,6.0,5.0,13.0,32.0,4.0,38.0,2.0,13.0,7.0,50.0,181.0,1.0,7.0,0.3333333333333333,0.34782608695652173,1.0,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.42857142857142855,0.14285714285714285,0.4166666666666667,0.45652173913043476,0.14285714285714285,0.4393939393939394,0.5344827586206896,0.14285714285714285,0.5555555555555556,0.18840579710144928,0.14285714285714285,0.25,0.1,0.045454545454545456,21.68421052631579,0.625,0.10071942446043165,0.053691275167785234,0.0748663101604278,0.0446927374301676,0.022727272727272728,0.125,0.03076923076923077,0.0851063829787234,0.03333333333333333,0.14516129032258066,0.10344827586206896,0.34782608695652173,0.5416666666666666,0.7222222222222222,0.5384615384615384,0.14492753623188406,0.3,0.3333333333333333,0.3188405797101449,0.36363636363636365,0.38095238095238093,0.125,0.07246376811594203,0.6,0.6,1.0,0.11594202898550725,0.25,0.25,1.0,0.5714285714285714,0.25,0.3333333333333333,0.5454545454545454,0.12121212121212122,0.5,0.15151515151515152,0.2,0.5362318840579711,0.25,0.4791057971014493,0.4625285714285714,0.47859848484848483,0.1625,0.19402985074626866,0.021505376344086023,0.5376344086021505,8.835714285714287,25.00769230769231,0.4393203883495146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,33570.0,560,-57.0,1013,1016,164.0,176.0,129,2029,19.0,35,,3.0,3.0,4.0,10.0,26.0,24.0,59.0,,,,,,2.0,,1.0,53.0,120,,2.0,18.0,124.0,1105,3.0,10.0,8.0,6.0,16.0,,1.0,2.0,14.0,60.0,46.0,,,2.0,,7.0,69.0,17.0,86.0,10.0,26.0,11.0,32.0,189.0,6.0,28.0,40.0,6.0,46.0,,13.0,8.0,5.0,11.0,1.0,5.0,12.0,6.0,4.0,23.0,2.0,11.0,41.0,28.0,7.0,21.0,3.0,11.0,,14.0,164.0,7.0,,0.5660377358490566,0.5660377358490566,,,,,0.44166666666666665,0.3,0.375,0.4344262295081967,0.3,0.35294117647058826,0.47307692307692306,0.36363636363636365,0.3888888888888889,0.01639344262295082,0.058333333333333334,0.17142857142857143,,0.01694915254237288,13.258232235701907,0.4782608695652174,0.07932011331444759,0.014598540145985401,0.07983193277310924,0.013015184381778741,0.024793388429752067,0.008695652173913044,0.011428571428571429,0.12396694214876033,0.0196078431372549,0.08461538461538462,,0.28688524590163933,0.5428571428571428,0.6551724137931034,0.5263157894736842,0.21311475409836064,0.38461538461538464,0.38461538461538464,0.48360655737704916,0.4067796610169492,0.41379310344827586,0.75,,,,,0.01639344262295082,,,,0.3,,0.23529411764705882,0.75,,,0.058823529411764705,,0.30327868852459017,,0.45541106557377037,0.45439999999999997,0.4628647058823529,0.08461538461538462,0.0859375,0.06451612903225806,0.11290322580645161,10.719999999999999,29.4,0.16189536031589338,2.0,1.0,7.0,10.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.07142857142857142,0.08130081300813008,0.07608695652173914,0.0967741935483871,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,98009.0,1633,2.0,3075,3071,688.0,576.0,379,6146,89.0,157,11.0,21.0,18.0,33.0,49.0,121.0,99.0,217.0,,1.0,,,,8.0,,5.0,237.0,495,,9.0,107.0,581.0,3272,23.0,49.0,56.0,56.0,111.0,,5.0,52.0,164.0,132.0,342.0,,16.0,7.0,,32.0,274.0,43.0,317.0,38.0,139.0,22.0,113.0,677.0,44.0,87.0,130.0,54.0,184.0,14.0,54.0,27.0,27.0,68.0,13.0,52.0,42.0,16.0,10.0,110.0,24.0,30.0,83.0,121.0,12.0,132.0,9.0,57.0,14.0,164.0,688.0,4.0,14.0,0.27848101265822783,0.28820960698689957,,,,,0.47878787878787876,0.46938775510204084,0.5045045045045045,0.47023809523809523,0.45098039215686275,0.4827586206896552,0.5132508833922261,0.49122807017543857,0.5655172413793104,0.017857142857142856,0.06464646464646465,0.14012738853503184,0.049586776859504134,0.018433179723502304,19.27023945267959,0.6181818181818182,0.07880434782608696,0.03648424543946932,0.08418891170431211,0.03888481291269259,0.020958083832335328,0.03468208092485549,0.04752851711026616,0.06486486486486487,0.05714285714285714,0.10352422907488987,0.06060606060606061,0.3115079365079365,0.5668789808917197,0.6592592592592592,0.4044943820224719,0.2400793650793651,0.4049586776859504,0.4260869565217391,0.4305555555555556,0.45622119815668205,0.4647887323943662,0.25252525252525254,0.001984126984126984,,,,0.015873015873015872,,,,0.4117647058823529,0.5238095238095238,0.28448275862068967,0.5454545454545454,,,0.04310344827586207,,0.32936507936507936,,0.45425258449304173,0.48055000000000003,0.45033043478260865,0.10326086956521739,0.10497237569060773,0.0963855421686747,0.2822719449225473,9.934343434343434,31.533333333333328,0.223739837398374,10.0,,5.0,36.0,7.0,3.0,4.0,2.0,13.0,,4.0,2.0,4.0,3.0,10.0,,,0.09210526315789473,0.10084033613445378,0.10256410256410256,0.09523809523809523,0.75,0.10204081632653061,2.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,0.011904761904761904,0.05732484076433121,0.06837606837606838,0.025,0.2727272727272727,0.0392156862745098,,,,,,,,,,,,,,,,,,,,,,True,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,152098.0,2535,-19.0,4743,4729,1072.0,937.0,602,9472,204.0,315,59.0,98.0,50.0,72.0,97.0,216.0,55.0,125.0,,,,,,2.0,,1.0,356.0,656,,2.0,167.0,879.0,5032,79.0,139.0,203.0,64.0,120.0,,1.0,46.0,174.0,482.0,230.0,,116.0,1.0,,31.0,57.0,7.0,64.0,2.0,40.0,6.0,11.0,135.0,215.0,349.0,494.0,239.0,733.0,23.0,47.0,35.0,12.0,62.0,15.0,34.0,99.0,28.0,18.0,161.0,30.0,156.0,287.0,191.0,15.0,224.0,32.0,113.0,16.0,174.0,1072.0,27.0,15.0,0.6769662921348315,0.8087248322147651,,,,,0.5426829268292683,0.5683453237410072,0.5333333333333333,0.541033434650456,0.5683453237410072,0.5289256198347108,0.5821192052980132,0.6041666666666666,0.5686274509803921,0.00303951367781155,0.04725609756097561,0.08253968253968254,0.018518518518518517,0.008,16.860143725815366,0.38509316770186336,0.20786182251340082,0.11485042735042734,0.20306859205776173,0.11017740429505135,0.15514018691588785,0.11214953271028037,0.08977556109725686,0.20869565217391303,0.19002375296912113,0.21815519765739386,0.08582089552238806,0.4787234042553192,0.6476190476190476,0.7058823529411765,0.7058823529411765,0.3282674772036474,0.44907407407407407,0.45754716981132076,0.1899696048632219,0.44,0.4435483870967742,0.7454545454545455,,,,,0.00303951367781155,,,,0.7050359712230215,0.6020408163265306,0.5950413223140496,0.6944444444444444,,,0.008264462809917356,,0.4817629179331307,,0.4809451293759514,0.5180807692307691,0.4963866666666668,0.15290933694181327,0.15332428765264586,0.23094425483503983,0.19795221843003413,6.31326219512195,37.45,0.22601728863588447,45.0,1.0,5.0,101.0,44.0,7.0,22.0,32.0,31.0,,159.0,117.0,159.0,98.0,8.0,0.5,0.5,0.3697478991596639,0.18808193668528864,0.19315403422982885,0.171875,0.6163522012578616,0.5773195876288659,,,1.0,21.0,3.0,,29.0,,42.0,0.022556390977443608,0.07777777777777778,0.07981220657276995,0.07017543859649122,0.15254237288135594,,45.0,3.0,18.0,,,,,,,,,,,,,,,,,,,True,
693,1610612755,Joe Smith,Joe Smith,693,PHI,39577.0,660,97.0,1241,1234,398.0,305.0,172,2475,41.0,67,11.0,23.0,15.0,24.0,25.0,57.0,37.0,98.0,,,,,,2.0,,,103.0,222,,2.0,58.0,264.0,1257,19.0,41.0,54.0,28.0,59.0,,,30.0,86.0,150.0,56.0,,18.0,2.0,,12.0,24.0,3.0,27.0,2.0,8.0,4.0,12.0,57.0,56.0,88.0,114.0,59.0,173.0,7.0,17.0,15.0,2.0,15.0,2.0,6.0,20.0,9.0,4.0,35.0,13.0,34.0,60.0,75.0,16.0,69.0,8.0,27.0,12.0,86.0,398.0,6.0,10.0,0.7281553398058253,0.7978723404255319,,,,,0.46396396396396394,0.4634146341463415,0.4745762711864407,0.45982142857142855,0.4634146341463415,0.4745762711864407,0.5176470588235295,0.54,0.5733333333333334,0.008928571428571428,0.05405405405405406,0.1044776119402985,0.08771929824561403,,20.083391243919387,0.42857142857142855,0.20137299771167047,0.11498973305954825,0.18292682926829268,0.10746812386156648,0.1721311475409836,0.16153846153846155,0.059574468085106386,0.1865671641791045,0.2982456140350877,0.15343915343915343,0.06422018348623854,0.29910714285714285,0.6119402985074627,0.6833333333333333,0.7073170731707317,0.2544642857142857,0.43859649122807015,0.4807692307692308,0.4375,0.37755102040816324,0.37755102040816324,0.8378378378378378,,,,,0.008928571428571428,,,,0.5609756097560976,0.4782608695652174,0.4067796610169492,0.625,,,,,0.3080357142857143,,0.4448337053571429,0.48853684210526316,0.46287796610169496,0.1111111111111111,0.11203319502074689,0.20454545454545456,0.32575757575757575,10.188738738738738,25.25,0.32070910556003224,16.0,,1.0,17.0,9.0,3.0,9.0,4.0,6.0,,7.0,5.0,7.0,6.0,,,,0.2571428571428571,0.12408759124087591,0.1346153846153846,0.09090909090909091,0.8571428571428571,0.6,,,,3.0,,,12.0,1.0,1.0,,0.04838709677419355,0.06666666666666667,,0.18181818181818182,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,
200784,1610612755,Bobby Jones,Bobby Jones,200784,PHI,8473.0,141,2.0,262,263,70.0,63.0,32,525,12.0,17,2.0,2.0,2.0,3.0,,1.0,3.0,15.0,1.0,1.0,,,,,,,15.0,33,1.0,1.0,3.0,36.0,277,2.0,3.0,4.0,2.0,9.0,,,2.0,6.0,24.0,6.0,3.0,4.0,,,2.0,3.0,5.0,8.0,4.0,1.0,1.0,1.0,21.0,5.0,8.0,12.0,5.0,17.0,,4.0,2.0,2.0,3.0,,,3.0,3.0,,6.0,3.0,14.0,27.0,10.0,3.0,8.0,,3.0,1.0,6.0,70.0,5.0,1.0,0.8,0.9230769230769231,1.0,1.0,,1.0,0.45454545454545453,0.6666666666666666,0.2222222222222222,0.4852941176470588,0.6666666666666666,0.2222222222222222,0.47368421052631576,0.6666666666666666,0.2727272727272727,0.029411764705882353,0.06060606060606061,0.11764705882352941,,,14.666666666666666,0.5,0.09195402298850575,0.04504504504504504,0.09523809523809523,0.041666666666666664,0.08,0.029411764705882353,0.038461538461538464,0.06451612903225806,0.0625,0.125,,0.5,0.7058823529411765,0.8,0.75,0.029411764705882353,,,0.4411764705882353,0.2,0.2,1.0,0.029411764705882353,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,,,,,0.5294117647058824,,0.5196235294117647,0.5244666666666666,0.47886666666666655,0.08108108108108109,0.08333333333333333,0.1111111111111111,0.16666666666666666,8.227272727272727,24.7,0.26717557251908397,,,1.0,4.0,,2.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,0.10256410256410256,0.12,0.07142857142857142,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,
2584,1610612755,Willie Green,Willie Green,2584,PHI,67165.0,1119,-96.0,2097,2087,423.0,417.0,248,4184,63.0,116,7.0,12.0,7.0,22.0,38.0,109.0,87.0,190.0,7.0,20.0,1.0,3.0,23.0,69.0,7.0,18.0,188.0,415,30.0,89.0,41.0,507.0,2271,13.0,26.0,29.0,25.0,70.0,8.0,21.0,16.0,90.0,148.0,228.0,84.0,12.0,68.0,23.0,13.0,59.0,8.0,67.0,6.0,30.0,10.0,19.0,142.0,18.0,49.0,72.0,22.0,94.0,8.0,25.0,12.0,13.0,32.0,3.0,21.0,24.0,11.0,3.0,56.0,9.0,33.0,80.0,59.0,9.0,60.0,4.0,23.0,7.0,90.0,423.0,11.0,6.0,0.39361702127659576,0.4065934065934066,0.9333333333333333,0.33707865168539325,0.38095238095238093,0.3409090909090909,0.4530120481927711,0.5,0.35714285714285715,0.4623015873015873,0.3815789473684211,0.4065934065934066,0.4764595103578154,0.3815789473684211,0.44554455445544555,0.1765873015873016,0.03132530120481928,0.06896551724137931,0.045871559633027525,,24.601175482787575,0.5714285714285714,0.0673076923076923,0.02192448233861145,0.07128099173553719,0.023157894736842106,0.043478260869565216,0.016666666666666666,0.011396011396011397,0.05485232067510549,0.0718232044198895,0.07419354838709677,0.030303030303030304,0.23015873015873015,0.5431034482758621,0.5833333333333334,0.49206349206349204,0.21626984126984128,0.3486238532110092,0.36538461538461536,0.376984126984127,0.45789473684210524,0.45789473684210524,0.39080459770114945,0.03968253968253968,0.35,0.3684210526315789,1.0,0.13690476190476192,0.3333333333333333,0.3333333333333333,0.9130434782608695,0.3157894736842105,0.5833333333333334,0.24175824175824176,0.3181818181818182,0.03296703296703297,0.3333333333333333,0.1978021978021978,0.3888888888888889,0.40674603174603174,0.3382352941176471,0.47363702594810375,0.5089328125,0.44741704545454547,0.04580152671755725,0.052995391705069124,0.05719921104536489,0.17751479289940827,10.995662650602409,25.71573033707865,0.2017167381974249,,1.0,2.0,20.0,3.0,5.0,6.0,1.0,10.0,1.0,4.0,3.0,4.0,4.0,,0.011235955056179775,,0.06,0.08333333333333333,0.09195402298850575,0.06060606060606061,1.0,0.23684210526315788,6.0,12.0,1.0,4.0,,,5.0,,1.0,,0.031007751937984496,0.02912621359223301,0.038461538461538464,0.14285714285714285,0.15789473684210525,,,1.0,1.0,6.0,1.0,6.0,1.0,0.08333333333333333,0.05,0.15789473684210525,0.16666666666666666,1.0,0.011111111111111112,,,,,,,,True,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,69642.0,1161,34.0,2209,2181,732.0,699.0,284,4390,29.0,51,3.0,6.0,12.0,20.0,11.0,41.0,90.0,188.0,13.0,31.0,5.0,12.0,58.0,136.0,20.0,40.0,130.0,280,71.0,167.0,108.0,581.0,2335,15.0,30.0,71.0,38.0,81.0,25.0,52.0,52.0,203.0,224.0,36.0,198.0,,135.0,58.0,14.0,38.0,4.0,42.0,1.0,17.0,9.0,12.0,88.0,12.0,79.0,114.0,14.0,128.0,4.0,22.0,13.0,9.0,27.0,7.0,13.0,28.0,14.0,5.0,55.0,15.0,45.0,93.0,79.0,11.0,114.0,4.0,27.0,18.0,203.0,732.0,15.0,16.0,0.8615384615384616,0.8615384615384616,0.9295774647887324,0.4251497005988024,0.4807692307692308,0.42771084337349397,0.4642857142857143,0.5,0.4691358024691358,0.529082774049217,0.5660377358490566,0.5676691729323309,0.5723014256619144,0.5964912280701754,0.6346153846153846,0.37360178970917224,0.05,0.17647058823529413,0.0975609756097561,0.005319148936170213,21.649484536082475,0.4909090909090909,0.10533333333333333,0.014925373134328358,0.11122047244094488,0.014418125643666324,0.024489795918367346,0.013452914798206279,0.008928571428571428,0.09352517985611511,0.12886597938144329,0.10071942446043165,0.017543859649122806,0.11409395973154363,0.5686274509803921,0.6904761904761905,0.9310344827586207,0.09172259507829977,0.2682926829268293,0.2972972972972973,0.42058165548098436,0.4787234042553192,0.48128342245989303,0.8666666666666667,0.06935123042505593,0.41935483870967744,0.43333333333333335,1.0,0.3042505592841163,0.4264705882352941,0.43283582089552236,0.9137931034482759,0.11320754716981132,0.5,0.15037593984962405,0.6,0.09022556390977443,0.4166666666666667,0.3007518796992481,0.5,0.48769574944071586,0.42962962962962964,0.46607993273542603,0.479678125,0.4633200757575758,0.06342494714587738,0.0891089108910891,0.12220309810671257,0.3493975903614458,13.925357142857143,25.480239520958083,0.3313716613852422,11.0,3.0,3.0,34.0,1.0,4.0,3.0,5.0,10.0,19.0,12.0,6.0,13.0,8.0,,0.017964071856287425,0.014705882352941176,0.016666666666666666,0.12781954887218044,0.12376237623762376,0.140625,0.6153846153846154,0.6363636363636364,20.0,23.0,1.0,2.0,,1.0,5.0,4.0,2.0,,0.011976047904191617,0.007194244604316547,0.03571428571428571,1.0,0.37735849056603776,2.0,,1.0,,3.0,10.0,15.0,3.0,0.43478260869565216,0.03225806451612903,0.05660377358490566,,,0.01764705882352941,10.0,1.0,1.0,0.5,0.8,,,True,
185,1610612755,Chris Webber,Chris Webber,185,PHI,21798.0,363,8.0,677,671,103.0,78.0,97,1348,29.0,48,7.0,13.0,2.0,8.0,10.0,47.0,22.0,62.0,,,,,,2.0,,,61.0,157,,2.0,12.0,134.0,717,10.0,22.0,23.0,3.0,25.0,,,2.0,8.0,82.0,40.0,,14.0,2.0,,5.0,38.0,2.0,40.0,,28.0,4.0,6.0,82.0,26.0,50.0,69.0,29.0,98.0,9.0,14.0,5.0,9.0,11.0,3.0,11.0,11.0,,3.0,22.0,1.0,10.0,21.0,23.0,1.0,19.0,3.0,11.0,,8.0,103.0,,,0.6721311475409836,0.7592592592592593,,,,,0.3885350318471338,0.45454545454545453,0.12,0.3836477987421384,0.43478260869565216,0.12,0.40119760479041916,0.46,0.15384615384615385,0.012578616352201259,0.03184713375796178,0.08333333333333333,,0.016129032258064516,24.137931034482758,0.5,0.21008403361344538,0.08904109589041095,0.19934640522875818,0.08868501529051988,0.16853932584269662,0.07954545454545454,0.034782608695652174,0.1744186046511628,0.24074074074074073,0.22448979591836735,0.0967741935483871,0.3018867924528302,0.6041666666666666,0.6590909090909091,0.7241379310344828,0.29559748427672955,0.2127659574468085,0.2127659574468085,0.389937106918239,0.3548387096774194,0.36065573770491804,0.7272727272727273,,,,,0.012578616352201259,,,,0.5652173913043478,0.5384615384615384,0.32,0.25,,,,,0.31446540880503143,,0.44932547169811315,0.5179760869565218,0.445936,0.0658682634730539,0.06666666666666667,0.17164179104477612,0.05970149253731343,9.459872611464968,26.25,0.15214180206794684,3.0,,2.0,11.0,8.0,1.0,1.0,2.0,2.0,,8.0,7.0,8.0,6.0,1.0,,,0.3333333333333333,0.16176470588235295,0.16363636363636364,0.15384615384615385,0.75,0.4,1.0,1.0,,3.0,,,,1.0,,,0.08571428571428572,0.0967741935483871,,0.14285714285714285,0.043478260869565216,1.0,,1.0,,,,,,,,,,,,,,,,,,,True,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,43919.0,732,-120.0,1375,1376,230.0,183.0,169,2751,41.0,74,8.0,16.0,6.0,10.0,23.0,56.0,26.0,67.0,6.0,13.0,2.0,3.0,8.0,25.0,,4.0,90.0,197,14.0,38.0,32.0,254.0,1536,16.0,25.0,33.0,12.0,25.0,2.0,7.0,4.0,34.0,126.0,54.0,39.0,10.0,23.0,8.0,9.0,15.0,5.0,20.0,4.0,8.0,2.0,5.0,45.0,16.0,39.0,50.0,17.0,67.0,7.0,23.0,12.0,11.0,16.0,2.0,8.0,10.0,8.0,3.0,26.0,4.0,39.0,67.0,37.0,,54.0,3.0,26.0,3.0,34.0,230.0,5.0,2.0,0.7,0.7411764705882353,0.9285714285714286,0.3684210526315789,0.2857142857142857,0.3888888888888889,0.45685279187817257,0.64,0.48,0.4723404255319149,0.5714285714285714,0.46875,0.48659003831417624,0.5689655172413793,0.4722222222222222,0.16170212765957448,0.04568527918781726,0.10810810810810811,0.017857142857142856,,18.239795918367346,0.6153846153846154,0.08158995815899582,0.02867383512544803,0.07974481658692185,0.02711323763955343,0.03164556962025317,0.04375,0.016666666666666666,0.08092485549132948,0.08571428571428572,0.08,0.058823529411764705,0.3148936170212766,0.5540540540540541,0.6212121212121212,0.6585365853658537,0.23829787234042554,0.4107142857142857,0.41818181818181815,0.2851063829787234,0.3880597014925373,0.3880597014925373,0.7692307692307693,0.05531914893617021,0.46153846153846156,0.46153846153846156,1.0,0.10638297872340426,0.32,0.32,0.875,0.5714285714285714,0.5,0.3125,0.6,0.09375,0.6666666666666666,0.125,,0.4765957446808511,0.34782608695652173,0.49007446351931333,0.5331699999999999,0.5055983870967742,0.10077519379844961,0.11818181818181818,0.12992125984251968,0.13385826771653545,8.959898477157362,26.426315789473684,0.16727272727272727,1.0,,1.0,11.0,,1.0,2.0,,2.0,,14.0,7.0,14.0,8.0,1.0,,,,0.0738255033557047,0.06422018348623854,0.1,0.5714285714285714,0.6956521739130435,2.0,3.0,2.0,1.0,,,1.0,,7.0,,0.014492753623188406,,0.05263157894736842,0.125,0.07142857142857142,,,,,1.0,,3.0,,,,0.03571428571428571,,,,,,,,,,,True,
