EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Clear Path Fouls,PenaltyFg3Pct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,OffensiveGoaltends,on,Corner3PctBlocked,BlockedArc3
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,31113.0,519,-98.0,978,975,221.0,276.0,119.0,1953,25.0,53.0,5.0,10.0,4.0,13.0,4.0,7.0,31.0,85.0,3.0,8.0,1.0,3.0,14.0,1.0,1.0,60.0,145.0,6.0,22.0,57.0,195.0,1030.0,8.0,17.0,1.0,4.0,20.0,9.0,26.0,2.0,26.0,44.0,90.0,30.0,15.0,3.0,10.0,14.0,3.0,13.0,14.0,4.0,18.0,1.0,3.0,8.0,1.0,5.0,40.0,4.0,18.0,1.0,7.0,39.0,8.0,54.0,23.0,77.0,5.0,12.0,11.0,1.0,16.0,1.0,10.0,17.0,6.0,4.0,33.0,5.0,6.0,24.0,53.0,4.0,6.0,45.0,3.0,1.0,71.0,3.0,2.0,30.0,6.0,7.0,5.0,1.0,1.0,7.0,5.0,1.0,1.0,44.0,221.0,10.0,5.0,0.75,0.8181818181818182,0.8333333333333334,0.2727272727272727,0.2727272727272727,0.41379310344827586,0.47058823529411764,0.34615384615384615,0.41317365269461076,0.4444444444444444,0.32142857142857145,0.4825,0.475,0.5116279069767442,0.1317365269461078,0.0896551724137931,0.20754716981132076,0.14285714285714285,0.011764705882352941,20.934411500449237,0.48484848484848486,0.1951219512195122,0.02702702702702703,0.11538461538461539,0.046153846153846156,0.08860759493670886,0.058823529411764705,0.11031175059952038,0.048034934497816595,0.06870229007633588,0.0410958904109589,0.03225806451612903,0.07407407407407407,0.09448818897637795,0.14473684210526316,0.11851851851851852,0.07142857142857142,0.13043478260869565,0.056818181818181816,0.7142857142857143,0.31736526946107785,0.4716981132075472,0.5952380952380952,0.64,0.041916167664670656,0.5714285714285714,0.6666666666666666,0.25,0.5089820359281437,0.36470588235294116,0.36904761904761907,0.9032258064516129,0.04790419161676647,0.375,0.375,1.0,0.08383233532934131,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5555555555555556,0.5,0.05555555555555555,0.4642857142857143,0.3076923076923077,0.03571428571428571,0.03571428571428571,0.4491017964071856,0.21428571428571427,0.47580209580838334,0.47975,0.4991142857142858,0.15463917525773196,0.1744186046511628,0.10256410256410256,0.22564102564102564,11.431034482758623,25.377272727272725,0.22597137014314927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,5775.0,96,-22.0,193,188,47.0,65.0,30.0,381,2.0,9.0,,2.0,1.0,2.0,2.0,3.0,3.0,12.0,,2.0,,4.0,17.0,2.0,5.0,7.0,24.0,4.0,19.0,5.0,31.0,197.0,,2.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,10.0,2.0,12.0,12.0,,,17.0,4.0,2.0,5.0,,5.0,,,3.0,,2.0,10.0,,1.0,,3.0,3.0,1.0,7.0,1.0,8.0,,4.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,4.0,8.0,,1.0,3.0,,1.0,5.0,,1.0,2.0,,,,,,,,,,10.0,47.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,0.21052631578947367,0.21052631578947367,0.2916666666666667,,0.5,0.3023255813953488,,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.45,0.4418604651162791,0.08333333333333333,0.1111111111111111,,0.08333333333333333,21.888412017167383,0.5,0.125,,0.06382978723404255,0.011235955056179775,0.12,,0.08333333333333333,0.00909090909090909,0.02702702702702703,,,,,0.16666666666666666,0.05263157894736842,0.2,,,,0.20930232558139536,0.2222222222222222,0.25,0.5,0.06976744186046512,0.6666666666666666,0.6666666666666666,,0.27906976744186046,0.25,0.2727272727272727,,0.046511627906976744,,,,0.3953488372093023,0.23529411764705882,0.23529411764705882,1.0,0.4,,0.4,0.2222222222222222,0.5,,0.5555555555555556,0.6511627906976745,0.23529411764705882,0.4762418604651162,0.556725,0.4761222222222222,0.044444444444444446,0.07692307692307693,0.06451612903225806,0.3225806451612903,11.512499999999998,26.157894736842106,0.24352331606217617,1.0,1.0,1.0,1.0,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,7876.0,131,-34.0,247,256,109.0,112.0,34.0,503,3.0,9.0,,,1.0,2.0,2.0,3.0,7.0,17.0,,1.0,1.0,4.0,16.0,1.0,6.0,12.0,29.0,4.0,17.0,15.0,51.0,252.0,,1.0,1.0,,3.0,9.0,14.0,7.0,9.0,30.0,10.0,14.0,9.0,3.0,,16.0,4.0,4.0,8.0,,8.0,,,5.0,,3.0,16.0,,,,2.0,2.0,1.0,5.0,,5.0,,4.0,4.0,,2.0,2.0,2.0,3.0,,1.0,5.0,,1.0,2.0,5.0,,,10.0,,2.0,16.0,,4.0,5.0,1.0,,,,,,,,,30.0,109.0,,1.0,0.4166666666666667,0.4166666666666667,0.75,0.23529411764705882,0.23529411764705882,0.41379310344827586,,0.6428571428571429,0.391304347826087,0.75,0.5,0.4519230769230769,0.75,0.58,0.3695652173913043,0.13793103448275862,0.4444444444444444,,,19.72318339100346,0.4,0.1,,0.02857142857142857,,0.07407407407407407,,0.041237113402061855,,,,,,0.04,,0.045454545454545456,0.0625,0.09090909090909091,,,0.1956521739130435,0.3333333333333333,0.6,0.3333333333333333,0.06521739130434782,0.6666666666666666,0.6666666666666666,0.5,0.3695652173913043,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.021739130434782608,,,,0.34782608695652173,0.25,0.26666666666666666,0.75,,,0.5,0.09523809523809523,0.5,0.047619047619047616,0.2857142857142857,0.5652173913043478,0.25,0.4761934782608695,0.45299999999999996,0.4295809523809524,0.09803921568627451,0.14705882352941177,0.058823529411764705,0.5882352941176471,11.586206896551724,25.500000000000004,0.44129554655870445,,1.0,1.0,,0.14285714285714285,,0.16666666666666666,1.0,1.0,1.0,1.0,0.058823529411764705,0.0625,1.0,1.0,,,,,,,,,,,,,,,,,,True,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,4146.0,69,-26.0,132,130,53.0,73.0,18.0,262,10.0,16.0,3.0,7.0,3.0,3.0,,,1.0,2.0,,,,,,,,11.0,18.0,,,9.0,31.0,143.0,3.0,7.0,,4.0,10.0,4.0,4.0,,4.0,12.0,14.0,8.0,,,6.0,,,2.0,1.0,,1.0,,,1.0,,,2.0,,6.0,,,9.0,3.0,12.0,6.0,18.0,,3.0,1.0,2.0,,,,5.0,,,5.0,1.0,2.0,9.0,21.0,,4.0,8.0,2.0,,10.0,,,3.0,2.0,,,,,,,1.0,,12.0,53.0,1.0,2.0,0.6363636363636364,0.875,,,,0.6111111111111112,0.42857142857142855,1.0,0.6111111111111112,0.42857142857142855,1.0,0.6739130434782609,0.5555555555555556,1.0,,0.1111111111111111,0.125,,,18.30065359477124,,0.3333333333333333,,0.2,0.12,,,0.15789473684210525,0.0967741935483871,0.14285714285714285,,0.14285714285714285,,0.2,0.3333333333333333,0.1111111111111111,,,,,0.8888888888888888,0.625,0.7142857142857143,0.6,,,,,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,1.0,0.42857142857142855,,0.75,1.0,,,0.8888888888888888,,0.5508444444444446,0.5775714285714286,0.505575,0.14285714285714285,0.14285714285714285,0.3225806451612903,0.3870967741935484,1.9666666666666666,,0.4015151515151515,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,
2049,1610612737,Speedy Claxton,Speedy Claxton,2049,ATL,63246.0,1054,-120.0,1978,1976,480.0,585.0,251.0,3954,23.0,68.0,2.0,3.0,4.0,14.0,21.0,63.0,41.0,119.0,3.0,7.0,2.0,3.0,21.0,1.0,9.0,85.0,250.0,6.0,28.0,33.0,221.0,2051.0,10.0,16.0,1.0,5.0,25.0,17.0,54.0,11.0,16.0,53.0,58.0,112.0,15.0,3.0,2.0,19.0,3.0,20.0,156.0,29.0,185.0,21.0,8.0,82.0,11.0,63.0,399.0,3.0,9.0,,15.0,51.0,3.0,69.0,12.0,81.0,1.0,72.0,36.0,36.0,50.0,7.0,32.0,25.0,18.0,10.0,75.0,5.0,12.0,59.0,131.0,1.0,3.0,77.0,1.0,21.0,60.0,5.0,,20.0,12.0,3.0,2.0,,1.0,4.0,3.0,,,53.0,480.0,18.0,10.0,0.3411764705882353,0.34523809523809523,0.8333333333333334,0.21428571428571427,0.23076923076923078,0.34,0.625,0.3148148148148148,0.3381294964028777,0.5882352941176471,0.2846153846153846,0.3622950819672131,0.625,0.33974358974358976,0.10071942446043165,0.08,0.22058823529411764,0.06349206349206349,0.008403361344537815,16.637401229148374,0.6666666666666666,0.04,,0.07132867132867132,0.011194029850746268,0.09146341463414634,0.020833333333333332,0.07508532423208192,0.012658227848101266,0.01060070671378092,0.012987012987012988,0.010899182561307902,0.02830188679245283,0.07553956834532374,0.030303030303030304,0.09191176470588236,0.08035714285714286,0.11538461538461539,0.00641025641025641,0.75,0.2446043165467626,0.3382352941176471,0.4339622641509434,0.17391304347826086,0.22661870503597123,0.3333333333333333,0.3559322033898305,0.047619047619047616,0.42805755395683454,0.3445378151260504,0.3474576271186441,0.5853658536585366,0.025179856115107913,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.07553956834532374,0.14285714285714285,0.14285714285714285,1.0,0.17647058823529413,0.6666666666666666,0.058823529411764705,0.2153846153846154,0.2857142857142857,0.03076923076923077,0.13846153846153847,0.34532374100719426,0.15789473684210525,0.4448878181818181,0.4199607142857143,0.4192539062500001,0.07167235494880546,0.07547169811320754,0.11312217194570136,0.2398190045248869,11.6088,27.714285714285715,0.24266936299292213,,,1.0,2.0,0.09090909090909091,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.03571428571428571,,,,,,,,True,,
200749,1610612737,Shelden Williams,Shelden Williams,200749,ATL,26115.0,435,-84.0,798,793,141.0,167.0,119.0,1591,29.0,50.0,7.0,17.0,9.0,10.0,1.0,14.0,19.0,46.0,,,,1.0,1.0,,,49.0,110.0,1.0,1.0,32.0,133.0,853.0,8.0,22.0,,8.0,24.0,13.0,22.0,,11.0,37.0,74.0,24.0,,3.0,6.0,1.0,1.0,5.0,7.0,2.0,9.0,2.0,,4.0,,3.0,20.0,5.0,28.0,3.0,6.0,62.0,8.0,76.0,36.0,112.0,5.0,13.0,10.0,3.0,5.0,3.0,2.0,24.0,3.0,8.0,29.0,9.0,4.0,29.0,58.0,3.0,5.0,37.0,2.0,2.0,35.0,3.0,,17.0,2.0,14.0,12.0,,2.0,14.0,7.0,2.0,1.0,37.0,141.0,4.0,2.0,0.7551020408163265,0.8043478260869565,,1.0,1.0,0.44545454545454544,0.36363636363636365,0.5909090909090909,0.45495495495495497,0.36363636363636365,0.5909090909090909,0.5236220472440944,0.4444444444444444,0.6851851851851852,0.009009009009009009,0.045454545454545456,0.06,0.14285714285714285,,16.64887940234792,0.1724137931034483,0.3076923076923077,0.14285714285714285,0.2059800664451827,0.08092485549132948,0.10526315789473684,0.0847457627118644,0.18994413407821228,0.08148148148148149,0.1111111111111111,0.045454545454545456,0.0736196319018405,0.125,0.2,0.21428571428571427,0.20689655172413793,0.09523809523809523,0.13333333333333333,0.09090909090909091,0.5,0.45045045045045046,0.58,0.6170212765957447,0.6896551724137931,0.12612612612612611,0.07142857142857142,0.08333333333333333,,0.4144144144144144,0.41304347826086957,0.41304347826086957,0.8947368421052632,,,,,0.009009009009009009,1.0,1.0,,0.7727272727272727,0.4117647058823529,,0.45454545454545453,0.9,,,0.4594594594594595,1.0,0.4685720720720721,0.52483,0.47346363636363625,0.136,0.13709677419354838,0.18045112781954886,0.2781954887218045,8.789090909090909,27.4,0.17669172932330826,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,0.42857142857142855,,,,,,True,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,49903.0,832,-48.0,1560,1562,370.0,427.0,193.0,3122,57.0,97.0,11.0,17.0,12.0,18.0,27.0,57.0,52.0,138.0,14.0,30.0,7.0,23.0,66.0,6.0,17.0,136.0,292.0,37.0,96.0,57.0,440.0,1616.0,15.0,30.0,9.0,3.0,45.0,24.0,53.0,24.0,27.0,102.0,98.0,174.0,93.0,18.0,10.0,66.0,23.0,13.0,66.0,5.0,71.0,2.0,3.0,30.0,5.0,31.0,147.0,1.0,13.0,,9.0,40.0,5.0,54.0,14.0,68.0,6.0,23.0,16.0,7.0,30.0,3.0,18.0,21.0,12.0,7.0,51.0,2.0,12.0,6.0,31.0,1.0,3.0,71.0,1.0,3.0,87.0,4.0,11.0,26.0,14.0,3.0,3.0,,,3.0,2.0,1.0,1.0,102.0,370.0,6.0,13.0,0.3602941176470588,0.37404580152671757,0.8378378378378378,0.3854166666666667,0.3854166666666667,0.4657534246575342,0.5,0.4528301886792453,0.49355670103092786,0.5384615384615384,0.487012987012987,0.5117924528301887,0.5487804878048781,0.5260416666666666,0.24742268041237114,0.04452054794520548,0.09278350515463918,0.05263157894736842,0.007246376811594203,26.580861779518745,0.5882352941176471,0.08333333333333333,,0.06825938566552901,0.02113821138211382,0.07964601769911504,0.008849557522123894,0.07010014306151645,0.019230769230769232,0.03225806451612903,0.025423728813559324,0.010714285714285714,0.012345679012345678,0.05357142857142857,0.09352517985611511,0.06726457399103139,0.07407407407407407,0.09375,0.030303030303030304,0.6666666666666666,0.25,0.5876288659793815,0.6477272727272727,0.5614035087719298,0.14690721649484537,0.47368421052631576,0.5,0.25925925925925924,0.3556701030927835,0.37681159420289856,0.3795620437956204,0.19230769230769232,0.07731958762886598,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.17010309278350516,0.3484848484848485,0.3484848484848485,0.8260869565217391,0.4358974358974359,0.6470588235294118,0.15384615384615385,0.23376623376623376,0.6666666666666666,0.09090909090909091,0.22077922077922077,0.49742268041237114,0.3484848484848485,0.47459005167958634,0.5010628571428571,0.46498223684210527,0.06341463414634146,0.08280254777070063,0.10227272727272728,0.2318181818181818,10.564726027397263,25.586458333333326,0.23717948717948717,3.0,8.0,9.0,,0.375,0.07692307692307693,0.47058823529411764,2.0,4.0,,0.4444444444444444,,,0.3333333333333333,1.0,,1.0,,,,,,,0.14285714285714285,,2.0,0.36363636363636365,2.0,0.6666666666666666,1.0,,,True,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,46644.0,777,-68.0,1432,1428,315.0,380.0,191.0,2860,87.0,152.0,22.0,48.0,21.0,31.0,5.0,37.0,23.0,61.0,,,,,1.0,,1.0,115.0,250.0,,1.0,112.0,342.0,1477.0,23.0,55.0,,18.0,64.0,25.0,49.0,1.0,28.0,78.0,142.0,88.0,,,42.0,1.0,,16.0,28.0,7.0,35.0,6.0,1.0,18.0,2.0,8.0,77.0,9.0,73.0,1.0,19.0,77.0,6.0,102.0,83.0,185.0,14.0,29.0,17.0,12.0,28.0,1.0,15.0,25.0,13.0,10.0,53.0,4.0,12.0,44.0,93.0,11.0,8.0,101.0,7.0,4.0,142.0,7.0,1.0,63.0,11.0,11.0,8.0,,3.0,11.0,8.0,4.0,,78.0,315.0,12.0,8.0,0.6173913043478261,0.7553191489361702,,,,0.46,0.41818181818181815,0.5102040816326531,0.4581673306772908,0.41818181818181815,0.5,0.5377358490566038,0.47761194029850745,0.582089552238806,0.00398406374501992,0.064,0.08552631578947369,0.08108108108108109,,22.26890756302521,0.5283018867924528,0.13043478260869565,0.018867924528301886,0.15009746588693956,0.12046204620462046,0.1623931623931624,0.09,0.1523809523809524,0.11614730878186968,0.125,0.1440677966101695,0.10714285714285714,0.04,0.16336633663366337,0.16071428571428573,0.1306532663316583,0.13253012048192772,0.23529411764705882,0.11764705882352941,0.7272727272727273,0.6055776892430279,0.5723684210526315,0.6258992805755396,0.5287356321839081,0.14741035856573706,0.13513513513513514,0.14705882352941177,0.6,0.24302788844621515,0.3770491803278688,0.3770491803278688,0.9565217391304348,,,,,0.00398406374501992,,,,0.8727272727272727,0.4583333333333333,,0.62,0.6774193548387096,,0.02,0.6095617529880478,,0.5010446215139442,0.5617307692307693,0.4952439999999999,0.20521172638436483,0.20588235294117646,0.1871345029239766,0.22807017543859648,5.618399999999999,25.7,0.21997206703910616,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.24,,True,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,37871.0,631,-27.0,1197,1204,266.0,305.0,140.0,2401,78.0,110.0,16.0,23.0,10.0,18.0,3.0,18.0,19.0,61.0,3.0,10.0,1.0,8.0,25.0,3.0,6.0,100.0,189.0,11.0,35.0,57.0,290.0,1253.0,16.0,26.0,4.0,8.0,43.0,13.0,29.0,7.0,19.0,48.0,106.0,94.0,30.0,3.0,22.0,25.0,8.0,13.0,48.0,13.0,61.0,5.0,8.0,35.0,2.0,11.0,135.0,6.0,28.0,,15.0,97.0,10.0,122.0,34.0,156.0,5.0,21.0,13.0,8.0,25.0,7.0,13.0,19.0,12.0,3.0,44.0,4.0,6.0,33.0,54.0,4.0,6.0,63.0,5.0,3.0,78.0,13.0,,40.0,4.0,47.0,36.0,2.0,9.0,48.0,29.0,,1.0,48.0,266.0,1.0,3.0,0.53,0.5955056179775281,0.9090909090909091,0.3142857142857143,0.3142857142857143,0.5291005291005291,0.6153846153846154,0.4482758620689655,0.5200892857142857,0.5833333333333334,0.4027777777777778,0.56640625,0.6323529411764706,0.48,0.15625,0.06878306878306878,0.08181818181818182,0.2222222222222222,,21.865889212827987,0.5681818181818182,0.24390243902439024,,0.2255813953488372,0.06086956521739131,0.15789473684210525,0.07058823529411765,0.21333333333333335,0.062385321100917435,0.09142857142857143,0.023255813953488372,0.05025125628140704,0.06896551724137931,0.14450867052023122,0.33,0.2484076433121019,0.15625,0.16129032258064516,0.05102040816326531,0.6041666666666666,0.49107142857142855,0.7090909090909091,0.7722772277227723,0.46153846153846156,0.08035714285714286,0.16666666666666666,0.21428571428571427,0.6666666666666666,0.27232142857142855,0.3114754098360656,0.3114754098360656,0.7894736842105263,0.044642857142857144,0.3,0.3,1.0,0.11160714285714286,0.32,0.32,0.875,0.7666666666666667,0.6956521739130435,0.1,0.5,0.5555555555555556,0.027777777777777776,0.16666666666666666,0.6473214285714286,0.32,0.5167078125000001,0.526156,0.5143208333333333,0.1626984126984127,0.18518518518518517,0.1482758620689655,0.16551724137931034,7.253439153439153,25.51142857142857,0.2222222222222222,1.0,1.0,1.0,,0.14285714285714285,0.03333333333333333,0.16666666666666666,,1.0,,0.25,,,,,2.0,,,1.0,,1.0,1.0,1.0,,0.027777777777777776,1.0,0.0625,1.0,1.0,1.0,0.07407407407407407,1.0,True,,
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,11440.0,191,-23.0,359,359,70.0,106.0,35.0,718,9.0,16.0,3.0,6.0,1.0,1.0,3.0,9.0,6.0,13.0,,,,,,,,18.0,38.0,,,,36.0,352.0,4.0,8.0,,,8.0,2.0,6.0,,,4.0,28.0,8.0,,,6.0,,,4.0,4.0,,4.0,,,2.0,,2.0,8.0,1.0,9.0,,2.0,34.0,3.0,39.0,10.0,49.0,1.0,8.0,4.0,4.0,2.0,,1.0,8.0,1.0,,10.0,1.0,3.0,22.0,51.0,,7.0,8.0,2.0,,4.0,,,2.0,,8.0,7.0,,1.0,8.0,5.0,,,4.0,70.0,3.0,,0.7777777777777778,0.9333333333333333,,,,0.47368421052631576,0.5,0.3333333333333333,0.47368421052631576,0.5,0.3333333333333333,0.45,0.5,0.2857142857142857,,0.10526315789473684,0.1875,0.1111111111111111,,12.531328320802004,0.2,0.15,,0.21656050955414013,0.0625,0.0625,0.04,0.19047619047619047,0.05917159763313609,0.058823529411764705,0.0967741935483871,0.04838709677419355,0.05263157894736842,0.24193548387096775,0.28205128205128205,0.14285714285714285,0.1111111111111111,,0.0625,0.625,0.42105263157894735,0.5625,0.6923076923076923,0.5555555555555556,0.23684210526315788,0.3333333333333333,0.375,1.0,0.34210526315789475,0.46153846153846156,0.46153846153846156,1.0,,,,,,,,,0.75,0.5,,0.16666666666666666,1.0,,,0.42105263157894735,,0.4583605263157894,0.4922,0.359,0.05,0.05,0.2222222222222222,0.1111111111111111,8.026315789473685,,0.19498607242339833,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,
