EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SelfORebPct,Arc3PctAssisted,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Travels,HeaveAttempts,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,on,Arc3PctBlocked,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,HeaveMakes,OffensiveGoaltends,BlockedCorner3
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,5837.0,97,-56,198,205,92.0,107,30.0,403,6.0,9.0,2.0,3.0,2.0,3.0,3.0,2.0,8.0,2.0,1.0,3.0,1.0,1.0,8.0,20.0,5.0,4.0,20.0,225,3.0,6.0,1.0,6.0,2.0,5.0,2.0,2.0,6.0,10.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,6.0,10.0,5.0,3.0,18.0,8.0,26.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,7.0,3.0,6.0,2.0,1.0,1.0,6.0,92.0,1.0,0.625,0.8333333333333334,0.4,0.5,0.4,0.32,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.375,0.2,0.05,0.1111111111111111,13.157894736842106,0.5,0.2727272727272727,0.1,0.08108108108108109,0.30303030303030304,0.06666666666666667,0.18072289156626506,0.07692307692307693,0.09090909090909091,0.045454545454545456,0.1,0.08,0.09523809523809523,0.09090909090909091,0.1111111111111111,0.30434782608695654,0.3,0.36,0.6666666666666666,0.75,0.6666666666666666,0.12,0.32,0.25,0.25,0.5,0.08,0.12,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.56,0.4817125,0.48029999999999995,0.47654166666666664,0.07407407407407407,0.09090909090909091,0.3,0.3,9.004999999999999,26.3,0.46464646464646464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,2486.0,41,-6,91,91,48.0,62,16.0,182,2.0,3.0,,,1.0,1.0,5.0,6.0,9.0,1.0,1.0,1.0,,,12.0,17.0,2.0,8.0,35.0,84,1.0,2.0,1.0,7.0,5.0,7.0,1.0,3.0,16.0,22.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,5.0,1.0,,2.0,,2.0,6.0,8.0,,,,4.0,1.0,,3.0,5.0,3.0,3.0,4.0,7.0,11.0,5.0,1.0,,16.0,48.0,1.0,0.9166666666666666,0.9166666666666666,0.7058823529411765,0.5,0.7142857142857143,0.7105263157894737,0.8333333333333334,0.8125,0.7291666666666666,0.875,0.8,0.10526315789473684,0.058823529411764705,,26.85185185185185,0.8,,0.08,0.03125,,0.3125,0.06060606060606061,0.125,,,0.05555555555555555,0.18181818181818182,0.15384615384615385,,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.2631578947368421,0.47368421052631576,0.6666666666666666,0.75,1.0,0.05263157894736842,0.05263157894736842,,,,0.125,1.0,0.125,,0.2631578947368421,0.45205526315789474,0.43437499999999996,0.45453124999999994,0.21739130434782608,0.23809523809523808,0.2,0.45714285714285713,11.6,24.799999999999997,0.5274725274725275,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,0.1111111111111111,0.6,1.0,0.8,0.8,0.75,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,3374.0,56,-5,118,116,47.0,51,10.0,234,2.0,6.0,,,1.0,2.0,3.0,,2.0,3.0,1.0,3.0,,2.0,3.0,11.0,6.0,6.0,18.0,128,1.0,2.0,,2.0,1.0,3.0,3.0,2.0,7.0,,6.0,,3.0,,3.0,3.0,6.0,3.0,1.0,15.0,,2.0,2.0,3.0,1.0,6.0,2.0,8.0,6.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,3.0,6.0,8.0,3.0,1.0,,7.0,47.0,1.0,,,0.2727272727272727,0.5,0.3333333333333333,0.35294117647058826,0.5,0.4166666666666667,0.42857142857142855,0.5,0.5,0.35294117647058826,,,16.923076923076923,,0.2,0.125,0.05714285714285714,0.1111111111111111,,0.11904761904761904,0.03773584905660377,0.06666666666666667,0.1,,,0.07692307692307693,0.25,0.14285714285714285,0.18181818181818182,,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.17647058823529413,0.11764705882352941,,,,0.17647058823529413,0.17647058823529413,,,,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.7058823529411765,0.4980794117647059,0.43745,0.5059416666666666,0.15,0.21428571428571427,0.1111111111111111,0.3888888888888889,5.572727272727273,24.583333333333332,0.3983050847457627,1.0,1.0,,,,2.0,,,1.0,3.0,,,1.0,,,,,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,13182.0,220,-19,442,448,182.0,194,62.0,890,4.0,17.0,,,1.0,5.0,8.0,12.0,32.0,3.0,2.0,34.0,4.0,18.0,20.0,57.0,37.0,15.0,94.0,467,,3.0,4.0,3.0,10.0,22.0,20.0,9.0,44.0,2.0,38.0,,34.0,6.0,30.0,13.0,43.0,9.0,11.0,99.0,1.0,1.0,2.0,8.0,,10.0,2.0,12.0,3.0,3.0,,9.0,3.0,,1.0,12.0,3.0,5.0,22.0,18.0,21.0,5.0,3.0,,44.0,182.0,3.0,0.05,0.05,0.3508771929824561,,0.45454545454545453,0.42021276595744683,0.21428571428571427,0.4166666666666667,0.45145631067961167,0.21428571428571427,0.4583333333333333,0.39361702127659576,0.10526315789473684,0.23529411764705882,22.637795275590552,0.75,,0.064,0.006622516556291391,0.03571428571428571,0.013888888888888888,0.055248618784530384,0.008968609865470852,,,0.01639344262295082,0.017857142857142856,0.11363636363636363,0.03571428571428571,0.03773584905660377,0.05128205128205128,,0.18085106382978725,0.23529411764705882,0.3076923076923077,,0.0851063829787234,0.3404255319148936,0.375,0.4,0.08333333333333333,0.031914893617021274,0.3617021276595745,,,0.5714285714285714,0.11904761904761904,0.2,0.047619047619047616,0.42857142857142855,0.574468085106383,0.4591790322580646,0.4793,0.43339268292682914,0.06,0.08064516129032258,0.031914893617021274,0.46808510638297873,11.761403508771929,25.697297297297304,0.4117647058823529,4.0,2.0,,,1.0,13.0,1.0,,5.0,18.0,8.0,,1.0,,,,,,0.46153846153846156,0.35135135135135137,0.25,0.25,0.35135135135135137,0.0625,,,0.5,0.5,,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,11.0,4.0,21.0,11.0,,4.0,15.0,,,,0.3235294117647059,0.3235294117647059,0.2222222222222222,0.3235294117647059,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,0.019230769230769232,0.36363636363636365,0.25,0.02631578947368421,,,,,,,,,,,True,,,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,4195.0,70,-20,147,145,74.0,83,17.0,292,5.0,12.0,3.0,5.0,3.0,6.0,9.0,1.0,3.0,,,,,,10.0,24.0,,9.0,29.0,151,3.0,7.0,,8.0,6.0,12.0,,5.0,17.0,12.0,8.0,4.0,,5.0,,,,,,,3.0,4.0,2.0,7.0,3.0,12.0,7.0,19.0,1.0,1.0,,,1.0,,,1.0,,3.0,12.0,7.0,14.0,6.0,1.0,,17.0,74.0,1.0,0.6,0.75,0.4166666666666667,0.42857142857142855,0.5,0.4166666666666667,0.42857142857142855,0.5,0.46774193548387094,0.5,0.53125,,0.20833333333333334,0.3333333333333333,19.51219512195122,,0.375,0.17073170731707318,0.08333333333333333,0.08695652173913043,0.125,0.140625,0.09722222222222222,0.06666666666666667,0.11764705882352941,0.0625,0.15,0.09523809523809523,0.2222222222222222,0.2727272727272727,0.125,,0.5,0.4166666666666667,0.625,0.6,0.375,0.125,0.3333333333333333,0.3333333333333333,,,,0.7142857142857143,0.6,,0.5,0.5,,,0.5,0.4927916666666667,0.48660000000000003,0.49973333333333336,0.2,0.2,0.27586206896551724,0.5862068965517241,6.070833333333333,,0.5034013605442177,4.0,,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.4444444444444444,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,0.1111111111111111,0.3333333333333333,,,,,,,,True,,,,,,,,,
200782,1610612761,PJ Tucker,PJ Tucker,200782,TOR,2324.0,39,11,79,80,54.0,52,15.0,159,7.0,10.0,3.0,4.0,7.0,9.0,4.0,,,,,,,,7.0,14.0,,5.0,19.0,84,3.0,5.0,,8.0,7.0,12.0,,5.0,19.0,6.0,8.0,4.0,,1.0,,3.0,3.0,2.0,,9.0,,7.0,,5.0,1.0,6.0,7.0,13.0,1.0,,1.0,1.0,2.0,,,3.0,1.0,2.0,4.0,5.0,8.0,5.0,,,19.0,54.0,,0.42857142857142855,0.6,0.5,0.6,0.5833333333333334,0.5,0.6,0.5833333333333334,0.5588235294117647,0.8,0.6333333333333333,,0.07142857142857142,,21.27659574468085,0.3333333333333333,0.5,0.22727272727272727,0.23333333333333334,,,0.16666666666666666,0.16279069767441862,0.3333333333333333,0.2857142857142857,0.14285714285714285,,,,0.35714285714285715,,,0.7142857142857143,0.7,0.7,0.42857142857142855,0.2857142857142857,,,,,,,0.8,0.75,,0.75,0.7777777777777778,,,0.7142857142857143,0.5723928571428571,0.6462,0.5819,0.29411764705882354,0.29411764705882354,0.42105263157894735,1.0,2.35,,0.6835443037974683,,,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,0.16666666666666666,,,,,0.25,,2.0,,,,,,,True,,,,,,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,2738.0,46,-6,95,96,37.0,35,16.0,191,1.0,3.0,,,1.0,3.0,5.0,4.0,8.0,2.0,1.0,3.0,1.0,2.0,8.0,16.0,5.0,9.0,28.0,102,2.0,3.0,1.0,7.0,1.0,3.0,3.0,4.0,9.0,6.0,10.0,,2.0,,3.0,,3.0,,,6.0,,,2.0,3.0,,5.0,,5.0,,,,1.0,2.0,,,3.0,,,2.0,5.0,9.0,4.0,1.0,,9.0,37.0,1.0,0.375,0.375,0.5,0.6666666666666666,0.3333333333333333,0.4523809523809524,0.875,0.4166666666666667,0.56,0.875,0.5625,0.23809523809523808,,,24.999999999999996,0.3333333333333333,,0.13636363636363635,,0.15384615384615385,,0.14285714285714285,,,,,,0.2,,0.14285714285714285,0.1111111111111111,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.38095238095238093,0.5,0.5,0.5,0.09523809523809523,0.14285714285714285,,,0.25,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.38095238095238093,0.45124,0.4058125,0.58231,0.16666666666666666,0.21052631578947367,0.25,0.32142857142857145,11.493749999999999,27.619999999999997,0.3894736842105263,3.0,,,,,1.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,1.0,0.2,1.0,0.3333333333333333,0.25,,,,0.6,0.6,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,True,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,7936.0,132,6,258,263,82.0,103,39.0,521,5.0,10.0,,2.0,2.0,4.0,6.0,5.0,10.0,12.0,4.0,7.0,2.0,2.0,13.0,26.0,19.0,6.0,50.0,258,1.0,3.0,4.0,8.0,5.0,9.0,6.0,2.0,12.0,20.0,6.0,,7.0,1.0,4.0,1.0,5.0,,3.0,11.0,2.0,3.0,2.0,18.0,2.0,22.0,5.0,27.0,5.0,3.0,2.0,1.0,4.0,,1.0,5.0,2.0,6.0,13.0,8.0,10.0,5.0,1.0,,12.0,82.0,1.0,0.7692307692307693,0.7692307692307693,0.5,0.3333333333333333,0.5555555555555556,0.4888888888888889,0.5714285714285714,0.3333333333333333,0.5319148936170213,0.5714285714285714,0.375,0.4222222222222222,0.038461538461538464,,17.333333333333332,0.2,0.2,0.20454545454545456,0.03225806451612903,0.07692307692307693,0.044444444444444446,0.17543859649122806,0.036231884057971016,0.07142857142857142,0.043478260869565216,,0.05714285714285714,0.07692307692307693,0.23809523809523808,0.2682926829268293,0.1111111111111111,,0.2222222222222222,0.5,0.5,0.8,0.13333333333333333,0.2222222222222222,0.5,0.5,1.0,0.26666666666666666,0.15555555555555556,0.2857142857142857,,0.2857142857142857,0.26666666666666666,0.5,0.26666666666666666,0.13333333333333333,0.6444444444444445,0.49851222222222225,0.56805,0.48469,0.13043478260869565,0.19230769230769232,0.16,0.24,9.726923076923077,23.863157894736844,0.3178294573643411,3.0,4.0,1.0,2.0,,6.0,2.0,,,12.0,,1.0,1.0,5.0,2.0,2.0,2.0,,0.6666666666666666,0.3157894736842105,0.5,,0.3157894736842105,,,,0.5,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,1.0,,2.0,,6.0,2.0,,,1.0,,,,0.2857142857142857,0.2857142857142857,,0.2857142857142857,1.0,1.0,1.0,,,,,1.0,,2.0,0.04,,0.5,0.05,,0.16666666666666666,,1.0,,,2.0,,,,True,,,,,,,,,
2739,1610612761,Luke Jackson,Luke Jackson,2739,TOR,825.0,14,-7,31,31,20.0,15,6.0,62,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,35,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,20.0,,,,,,,,,,,,,0.5,,,10.526315789473685,1.0,,0.1111111111111111,,,,0.1111111111111111,,,,,,,,0.25,,,,,,,0.5,,,,,,0.5,,,,,,,,0.5,0.430075,,0.3632,0.3333333333333333,0.5,,,12.5,25.6,0.6451612903225806,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,1520.0,25,-15,55,56,28.0,35,9.0,111,,1.0,,1.0,,,6.0,1.0,2.0,,,,,,3.0,9.0,,3.0,9.0,68,,3.0,,,1.0,5.0,,3.0,5.0,4.0,2.0,,,2.0,2.0,,2.0,,,4.0,2.0,2.0,,3.0,2.0,5.0,6.0,11.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,4.0,3.0,,1.0,5.0,28.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.45,,0.4166666666666667,,0.2222222222222222,,16.923076923076923,,0.3333333333333333,0.23076923076923078,0.09523809523809523,,0.2857142857142857,0.15789473684210525,0.14285714285714285,0.2,,0.1111111111111111,0.4,0.25,0.25,0.2,,,0.1111111111111111,,,,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,,,0.3333333333333333,,,,,,,0.1111111111111111,0.3816333333333334,0.3591,0.34842,0.3,0.3,,0.5555555555555556,9.255555555555555,,0.509090909090909,2.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,2.0,0.5,,True,,,,,,,,,
