EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,OffFTReboundPct,SelfORebPct,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,LongMidRangePctBlocked,BlockedArc3,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
200792,1610612763,Alexander Johnson,Alexander Johnson,200792,MEM,5250.0,88,-20,172,173,82,80,17.0,345,7.0,7.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,9.0,13.0,6.0,24.0,205,1.0,1.0,,2.0,4.0,6.0,5.0,13.0,14.0,4.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,3.0,5.0,,8.0,2.0,10.0,4.0,1.0,3.0,1.0,,1.0,1.0,,2.0,,,13.0,17.0,1.0,1.0,9.0,1.0,14.0,2.0,,4.0,4.0,3.0,3.0,4.0,3.0,,,13.0,82,2.0,4.0,0.7777777777777778,0.7777777777777778,0.6923076923076923,1.0,0.6666666666666666,0.6923076923076923,1.0,0.6666666666666666,0.631578947368421,0.5,0.5416666666666666,,,,10.880829015544041,0.5,,0.10869565217391304,0.016129032258064516,0.16666666666666666,,0.125,0.014492753623188406,,,0.037037037037037035,,,0.14285714285714285,0.1,0.06666666666666667,0.23076923076923078,,0.75,0.5384615384615384,1.0,1.0,0.7142857142857143,0.3076923076923077,0.25,0.25,1.0,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,,0.5,1.0,0.5384615384615384,0.47287692307692314,0.5353,0.46188333333333337,0.26666666666666666,0.26666666666666666,0.08333333333333333,0.5416666666666666,5.492307692307692,0.47674418604651164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.16666666666666666,,,1.0,1.0,,,,,,True,,,,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,10000.0,167,-14,327,325,147,113,43.0,652,18.0,30.0,8.0,12.0,11.0,14.0,4.0,14.0,4.0,13.0,26.0,57.0,14.0,66.0,355,10.0,16.0,3.0,23.0,16.0,24.0,7.0,39.0,22.0,30.0,14.0,7.0,4.0,,4.0,,,3.0,,1.0,8.0,1.0,19.0,14.0,14.0,2.0,30.0,21.0,51.0,5.0,4.0,1.0,2.0,,4.0,2.0,,6.0,2.0,,14.0,23.0,1.0,2.0,15.0,3.0,15.0,1.0,,6.0,2.0,14.0,12.0,16.0,11.0,,1.0,39.0,147,3.0,2.0,0.4230769230769231,0.5789473684210527,0.45614035087719296,0.625,0.6666666666666666,0.4406779661016949,0.625,0.6153846153846154,0.5,0.6388888888888888,0.6724137931034483,0.12280701754385964,0.13333333333333333,0.14285714285714285,18.89763779527559,0.3333333333333333,0.3333333333333333,0.12727272727272726,0.14393939393939395,0.2916666666666667,0.06666666666666667,0.17721518987341772,0.1360544217687075,0.2558139534883721,0.11764705882352941,0.07272727272727272,0.1,,0.15384615384615385,0.09523809523809523,0.12,0.23333333333333334,0.3888888888888889,0.6875,0.5084745762711864,0.6,0.6923076923076923,0.2777777777777778,0.23728813559322035,0.2857142857142857,0.3333333333333333,0.5,0.22033898305084745,0.3076923076923077,0.3333333333333333,1.0,0.75,0.6666666666666666,,0.5384615384615384,0.7857142857142857,0.5423728813559322,0.48954396551724133,0.52371875,0.49131800000000003,0.09375,0.0967741935483871,0.3484848484848485,0.5909090909090909,5.931578947368421,0.44954128440366975,2.0,2.0,2.0,2.0,1.0,0.03389830508474576,0.03389830508474576,0.07692307692307693,53.300000000000004,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,2.0,0.125,0.17391304347826086,,2.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,True,,,,,,,,,,,,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,252.0,4,-8,10,9,1,4,,19,,1.0,,,,,,,,,,1.0,,,14,,,,,,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,30.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,0.4893,,0.4512,,,,,,0.1,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,24.1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,188.0,3,-7,8,8,2,8,1.0,16,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6216,,0.6246,,,,,,0.25,1.0,1.0,2.0,1.0,,1.0,0.5,1.0,23.65,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,108252.0,1804,-377,3473,3508,1237,971,381.0,6981,194.0,315.0,40.0,65.0,72.0,113.0,60.0,135.0,63.0,150.0,317.0,600.0,257.0,891.0,4029,48.0,87.0,38.0,134.0,101.0,184.0,102.0,304.0,396.0,238.0,60.0,49.0,35.0,23.0,58.0,20.0,3.0,22.0,4.0,9.0,139.0,24.0,84.0,55.0,153.0,37.0,245.0,109.0,354.0,35.0,25.0,10.0,67.0,29.0,70.0,38.0,21.0,137.0,12.0,49.0,100.0,202.0,16.0,29.0,258.0,11.0,337.0,33.0,,163.0,22.0,26.0,20.0,27.0,14.0,3.0,1.0,304.0,1237,21.0,19.0,0.6246056782334385,0.6898954703832753,0.5283333333333333,0.5517241379310345,0.5489130434782609,0.5213815789473685,0.5454545454545454,0.5343915343915344,0.5861842105263158,0.6036036036036037,0.608,0.08166666666666667,0.12698412698412698,0.05185185185185185,22.900178708195046,0.48905109489051096,0.31092436974789917,0.1369740376007162,0.0731070496083551,0.13580246913580246,0.0676056338028169,0.1366622864651774,0.07180851063829788,0.10476190476190476,0.058823529411764705,0.05172413793103448,0.05333333333333334,0.14545454545454545,0.1259259259259259,0.16728624535315986,0.12866817155756208,0.13402061855670103,0.14035087719298245,0.5185185185185185,0.5180921052631579,0.6158730158730159,0.7054545454545454,0.654639175257732,0.22203947368421054,0.4444444444444444,0.46875,0.45,0.24671052631578946,0.42,0.42567567567567566,0.6984126984126984,0.7386363636363636,0.6153846153846154,0.175,0.5978835978835979,0.6371681415929203,0.53125,0.49020066225165576,0.5209525641025641,0.5058905405405404,0.22086720867208673,0.2232876712328767,0.15039281705948374,0.34118967452300786,6.500000000000002,0.3561762165274978,8.0,5.0,8.0,5.0,3.0,0.013157894736842105,0.013157894736842105,0.026455026455026454,39.65,,,,,,,1.0,,,,1.0,,,,5.0,,7.0,,,,,,,,,,,,,0.011363636363636364,,,,,,,1.0,17.0,5.0,1.0,19.0,0.006211180124223602,0.07234042553191489,,1.0,1.0,1.0,5.0,0.013333333333333334,,7.0,False,,,,,,,,,,,,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,54149.0,902,-55,1752,1744,527,451,219.0,3496,76.0,153.0,24.0,47.0,30.0,54.0,6.0,24.0,5.0,15.0,87.0,192.0,90.0,264.0,1927,24.0,47.0,19.0,67.0,33.0,62.0,35.0,101.0,126.0,48.0,30.0,40.0,18.0,9.0,27.0,7.0,2.0,13.0,2.0,3.0,63.0,21.0,71.0,17.0,114.0,18.0,149.0,97.0,246.0,33.0,19.0,14.0,22.0,10.0,12.0,12.0,4.0,34.0,7.0,7.0,54.0,123.0,17.0,6.0,96.0,8.0,126.0,14.0,,59.0,11.0,12.0,9.0,12.0,3.0,,4.0,101.0,527,14.0,10.0,0.7241379310344828,0.875,0.453125,0.5106382978723404,0.532258064516129,0.45077720207253885,0.5106382978723404,0.532258064516129,0.5301204819277109,0.5877192982456141,0.6011904761904762,0.20833333333333334,0.2549019607843137,0.041666666666666664,14.065606361829024,0.6470588235294118,0.3050847457627119,0.18506493506493507,0.11754966887417219,0.12781954887218044,0.1065989847715736,0.17489986648865152,0.11485642946317104,0.12301587301587301,0.1476510067114094,0.08866995073891626,0.10179640718562874,0.13333333333333333,0.19523809523809524,0.1949685534591195,0.1700404858299595,0.14285714285714285,0.08571428571428572,0.25,0.7927461139896373,0.49673202614379086,0.6666666666666666,0.6842105263157895,0.12435233160621761,0.25,0.2608695652173913,1.0,0.07772020725388601,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5106382978723404,0.25,0.8709677419354839,0.5555555555555556,0.7979274611398963,0.5339880208333333,0.5635619047619048,0.5373854838709676,0.24789915966386555,0.2489451476793249,0.2537878787878788,0.38257575757575757,2.4968749999999997,0.3007990867579909,1.0,,1.0,,1.0,0.0051813471502590676,0.0051813471502590676,,58.1,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,5.0,7.0,,,8.0,0.06329113924050633,0.109375,,,,,3.0,,,2.0,False,,,,,,,,,,,,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,117304.0,1955,-143,3847,3845,1468,1120,442.0,7692,103.0,196.0,4.0,10.0,42.0,83.0,25.0,62.0,57.0,127.0,185.0,385.0,234.0,922.0,4350,11.0,22.0,11.0,90.0,75.0,155.0,163.0,415.0,40.0,330.0,2.0,27.0,265.0,69.0,334.0,53.0,16.0,143.0,33.0,89.0,737.0,5.0,12.0,32.0,80.0,4.0,116.0,18.0,134.0,48.0,24.0,24.0,69.0,57.0,51.0,12.0,8.0,120.0,4.0,51.0,44.0,132.0,3.0,17.0,220.0,4.0,289.0,12.0,24.0,77.0,60.0,3.0,1.0,4.0,1.0,,2.0,415.0,1468,26.0,58.0,0.10810810810810811,0.10869565217391304,0.4805194805194805,0.5,0.4838709677419355,0.5103857566765578,0.7053571428571429,0.4921875,0.56375,0.7063492063492064,0.5840579710144927,0.07012987012987013,0.11734693877551021,0.04838709677419355,21.19815668202765,0.575,0.028985507246376812,0.06415396952686447,0.009607686148919135,0.07048458149779736,0.012987012987012988,0.06584362139917696,0.01040391676866585,0.01646090534979424,0.011834319526627219,,0.00911854103343465,0.03571428571428571,0.057692307692307696,0.06006006006006006,0.07228915662650602,0.07255520504731862,0.06569343065693431,0.25,0.29080118694362017,0.5255102040816326,0.5953757225433526,0.07766990291262135,0.09198813056379822,0.4032258064516129,0.423728813559322,0.12,0.1884272997032641,0.44881889763779526,0.4523809523809524,0.15789473684210525,0.17857142857142858,0.4,,0.32421875,0.5060240963855421,0.7195845697329377,0.5036880239520961,0.49906777777777794,0.4885882470119523,0.10540540540540541,0.1711111111111111,0.09761388286334056,0.45010845986984815,7.891168831168835,0.38159604886924875,238.0,79.0,289.0,101.0,5.0,0.4287833827893175,0.35311572700296734,0.30859375,25.871972318339083,25.0,51.0,10.0,22.0,81.0,14.0,25.0,24.0,106.0,19.0,34.0,34.0,246.0,72.0,233.0,81.0,16.0,0.7735849056603774,0.36678200692041524,0.5588235294117647,0.33663366336633666,0.3732394366197183,0.07566765578635015,0.49019607843137253,0.5,0.92,0.3403361344537815,0.3446808510638298,0.7283950617283951,0.44642857142857145,0.56,0.7857142857142857,0.0859375,0.45454545454545453,0.3037974683544304,0.34763948497854075,1.0,7.0,5.0,,15.0,0.005494505494505495,0.020833333333333332,1.0,1.0,,2.0,,0.007874015748031496,1.0,,False,5.0,9.0,4.0,1.0,0.01384083044982699,0.0196078431372549,0.012605042016806723,0.16071428571428573,0.5555555555555556,1.0,0.0034482758620689655,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,107416.0,1790,-105,3525,3536,1157,937,423.0,7061,110.0,197.0,20.0,36.0,38.0,72.0,54.0,148.0,66.0,180.0,230.0,525.0,131.0,723.0,3941,30.0,61.0,22.0,94.0,72.0,155.0,64.0,250.0,220.0,240.0,34.0,46.0,66.0,18.0,84.0,15.0,3.0,46.0,7.0,13.0,186.0,22.0,55.0,52.0,152.0,10.0,214.0,79.0,293.0,65.0,50.0,15.0,49.0,20.0,59.0,29.0,16.0,108.0,8.0,33.0,78.0,168.0,10.0,19.0,136.0,7.0,184.0,20.0,,81.0,21.0,59.0,33.0,64.0,37.0,,,250.0,1157,20.0,21.0,0.4782608695652174,0.5164319248826291,0.4380952380952381,0.4918032786885246,0.4645161290322581,0.46105919003115264,0.5142857142857142,0.4744897959183674,0.4993093922651934,0.5529411764705883,0.5341880341880342,0.08761904761904762,0.15228426395939088,0.10810810810810811,20.732618988288063,0.4537037037037037,0.08771929824561403,0.13013698630136986,0.04820333041191937,0.13577023498694518,0.057291666666666664,0.13152804642166344,0.050491803278688525,0.05555555555555555,0.059800664451827246,0.031862745098039214,0.06230529595015576,0.031746031746031744,0.11031175059952038,0.12871287128712872,0.14955357142857142,0.1444866920152091,0.11666666666666667,0.578125,0.3068535825545171,0.5583756345177665,0.6586826347305389,0.4727272727272727,0.23052959501557632,0.36486486486486486,0.4090909090909091,0.3333333333333333,0.2803738317757009,0.36666666666666664,0.36666666666666664,0.6060606060606061,0.5142857142857142,0.5555555555555556,0.2,0.3673469387755102,0.5277777777777778,0.48909657320872274,0.4822885579937303,0.48415425531914885,0.4941265625,0.11522048364153627,0.13822525597269625,0.13001383125864455,0.3457814661134163,8.940952380952384,0.3282269503546099,78.0,27.0,117.0,41.0,4.0,0.1822429906542056,0.12149532710280374,0.1377551020408163,25.78461538461539,18.0,39.0,6.0,14.0,26.0,1.0,5.0,8.0,44.0,4.0,9.0,14.0,123.0,9.0,74.0,26.0,6.0,0.9318181818181818,0.37606837606837606,0.4444444444444444,0.34146341463414637,0.3893805309734513,0.06074766355140187,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,0.3333333333333333,0.8846153846153846,0.07142857142857142,0.2,1.0,0.07142857142857142,0.42857142857142855,0.2962962962962963,0.35135135135135137,2.0,13.0,5.0,6.0,5.0,0.014388489208633094,0.04153354632587859,,5.0,,12.0,14.0,,5.0,6.0,False,3.0,4.0,,,,,,0.05714285714285714,0.75,1.0,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,34314.0,572,-112,1145,1144,492,328,136.0,2289,27.0,51.0,5.0,12.0,13.0,24.0,8.0,25.0,27.0,70.0,62.0,146.0,46.0,188.0,1345,7.0,20.0,4.0,21.0,26.0,63.0,23.0,87.0,80.0,44.0,4.0,13.0,21.0,10.0,31.0,7.0,3.0,9.0,4.0,8.0,72.0,1.0,15.0,12.0,23.0,1.0,36.0,16.0,52.0,37.0,23.0,14.0,12.0,5.0,15.0,7.0,3.0,27.0,2.0,15.0,15.0,35.0,2.0,2.0,50.0,3.0,60.0,5.0,,28.0,3.0,1.0,,1.0,,,,87.0,492,6.0,3.0,0.6451612903225806,0.6666666666666666,0.4246575342465753,0.35,0.4126984126984127,0.4226190476190476,0.38636363636363635,0.4266666666666667,0.48205128205128206,0.45652173913043476,0.4887640449438202,0.08904109589041095,0.17647058823529413,0.08,17.142857142857142,0.4444444444444444,0.025,0.06406685236768803,0.04065040650406504,0.0967741935483871,0.009523809523809525,0.07246376811594203,0.03375527426160337,0.022556390977443608,0.04950495049504951,0.05185185185185185,0.011111111111111112,,0.046511627906976744,0.06930693069306931,0.07751937984496124,0.08602150537634409,0.12903225806451613,,0.30357142857142855,0.5294117647058824,0.6428571428571429,0.7037037037037037,0.1488095238095238,0.32,0.34782608695652173,0.5,0.4166666666666667,0.38571428571428573,0.39705882352941174,0.6296296296296297,0.5454545454545454,0.4166666666666667,0.6,0.32,0.5416666666666666,0.43452380952380953,0.47669285714285725,0.49763999999999997,0.47878266666666663,0.15104166666666666,0.16568047337278108,0.11170212765957446,0.4627659574468085,10.522602739726024,0.42969432314410483,11.0,6.0,22.0,12.0,,0.13095238095238096,0.06547619047619048,0.08,24.640909090909087,4.0,11.0,2.0,6.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,4.0,15.0,3.0,11.0,2.0,7.0,0.8333333333333334,0.2727272727272727,0.5,0.3333333333333333,0.2727272727272727,0.06547619047619048,0.36363636363636365,0.36363636363636365,0.75,0.18181818181818182,0.18181818181818182,1.0,0.045454545454545456,1.0,1.0,0.08,0.3333333333333333,0.3333333333333333,0.18181818181818182,,2.0,3.0,,11.0,,0.023255813953488372,,,,,1.0,0.02857142857142857,,,False,,1.0,,1.0,,,,0.045454545454545456,,,0.043478260869565216,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,156859.0,2614,-267,5079,5071,1538,1354,560.0,10150,145.0,225.0,15.0,24.0,35.0,62.0,17.0,46.0,87.0,213.0,249.0,484.0,146.0,1217.0,5687,25.0,46.0,9.0,98.0,64.0,133.0,76.0,345.0,252.0,246.0,24.0,28.0,225.0,58.0,283.0,36.0,22.0,109.0,40.0,76.0,624.0,12.0,36.0,80.0,227.0,11.0,318.0,51.0,369.0,52.0,35.0,17.0,91.0,62.0,82.0,29.0,13.0,173.0,7.0,53.0,68.0,133.0,7.0,19.0,193.0,12.0,182.0,27.0,8.0,67.0,32.0,18.0,15.0,18.0,12.0,2.0,1.0,345.0,1538,15.0,30.0,0.5060240963855421,0.5316455696202531,0.5144628099173554,0.5434782608695652,0.48120300751879697,0.5595611285266457,0.5493827160493827,0.5274509803921569,0.5868932038834952,0.5697674418604651,0.5738255033557047,0.05785123966942149,0.08888888888888889,0.13043478260869565,21.046186144156753,0.5260115606936416,0.06790123456790123,0.13471810089020772,0.022613065326633167,0.1436265709156194,0.01932367149758454,0.13693131132917039,0.021690013556258474,0.031879194630872486,0.01639344262295082,0.01757469244288225,0.016885553470919325,0.03409090909090909,0.09565217391304348,0.14418604651162792,0.16176470588235295,0.1628498727735369,0.0975609756097561,0.6666666666666666,0.23510971786833856,0.6444444444444445,0.7073170731707317,0.4896551724137931,0.04806687565308255,0.3695652173913043,0.425,0.17647058823529413,0.2225705329153605,0.4084507042253521,0.41232227488151657,0.5977011494252874,0.2962962962962963,0.625,0.13333333333333333,0.24313725490196078,0.5645161290322581,0.7293625914315569,0.512883158995816,0.5090649122807018,0.4896781496062992,0.06813627254509018,0.12786259541984732,0.08052588331963846,0.28348397699260475,9.707024793388431,0.3028155148651309,432.0,111.0,473.0,122.0,,0.4942528735632184,0.45141065830721006,0.43529411764705883,25.737420718816068,17.0,41.0,7.0,11.0,174.0,12.0,30.0,40.0,191.0,13.0,35.0,47.0,483.0,90.0,432.0,174.0,32.0,0.8429319371727748,0.40380549682875266,0.37142857142857144,0.38524590163934425,0.40380549682875266,0.042842215256008356,0.4146341463414634,0.425,0.9411764705882353,0.4027777777777778,0.40749414519906324,0.8333333333333334,0.37037037037037035,0.4,0.8333333333333334,0.043137254901960784,0.6363636363636364,0.36036036036036034,0.4027777777777778,3.0,18.0,5.0,2.0,19.0,0.015957446808510637,0.0379746835443038,1.0,,,,3.0,0.009389671361502348,,,False,1.0,5.0,6.0,1.0,0.012684989429175475,0.024390243902439025,0.011574074074074073,0.06172839506172839,0.2,1.0,0.002109704641350211,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,18577.0,310,-27,595,599,217,205,69.0,1194,10.0,17.0,2.0,3.0,5.0,6.0,1.0,4.0,13.0,20.0,24.0,41.0,25.0,127.0,652,2.0,4.0,2.0,12.0,9.0,11.0,17.0,50.0,36.0,12.0,4.0,4.0,26.0,5.0,31.0,2.0,3.0,19.0,2.0,5.0,67.0,5.0,7.0,10.0,27.0,9.0,46.0,13.0,59.0,21.0,13.0,8.0,14.0,13.0,8.0,1.0,1.0,22.0,1.0,7.0,24.0,41.0,,1.0,33.0,5.0,27.0,1.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,,3.0,50.0,217,6.0,5.0,0.75,0.8181818181818182,0.5853658536585366,0.5,0.8181818181818182,0.6144578313253012,0.5555555555555556,0.5689655172413793,0.6631578947368421,0.6,0.6621621621621622,0.0975609756097561,0.11764705882352941,0.5,17.48878923766816,0.6363636363636364,0.28125,0.15428571428571428,0.035897435897435895,0.15151515151515152,0.0641025641025641,0.15352697095435686,0.04395604395604396,0.013513513513513514,0.0392156862745098,0.05714285714285714,0.078125,,0.1282051282051282,0.21951219512195122,0.1368421052631579,0.18181818181818182,0.09090909090909091,1.0,0.20481927710843373,0.5882352941176471,0.6666666666666666,0.6,0.04819277108433735,0.25,0.5,,0.24096385542168675,0.65,0.65,0.9230769230769231,0.3333333333333333,0.6666666666666666,,0.20689655172413793,0.8333333333333334,0.7108433734939759,0.49443915662650617,0.50423125,0.47996551724137926,0.0989010989010989,0.16666666666666666,0.09448818897637795,0.3937007874015748,10.029268292682927,0.36470588235294116,36.0,18.0,42.0,18.0,,0.5060240963855421,0.43373493975903615,0.6206896551724138,25.178571428571427,2.0,6.0,,,16.0,1.0,3.0,5.0,18.0,2.0,5.0,5.0,51.0,3.0,36.0,16.0,4.0,0.9444444444444444,0.42857142857142855,0.4,0.2777777777777778,0.42857142857142855,0.07228915662650602,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.4444444444444444,0.9375,0.3333333333333333,0.3333333333333333,1.0,,,0.2777777777777778,0.4444444444444444,1.0,1.0,1.0,,8.0,0.043478260869565216,0.02702702702702703,,,,,,,,,False,1.0,2.0,,1.0,,,,0.2222222222222222,0.5,1.0,0.023255813953488372,
