EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,PtsUnassisted3s,Technical Free Throw Trips,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,BlockedCorner3,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,49459.0,824.0,-159.0,1601.0,1575.0,507.0,526.0,203.0,3176.0,40.0,72.0,13.0,20.0,18.0,24.0,10.0,36.0,42.0,83.0,11.0,33.0,2.0,3.0,2.0,7.0,24.0,76.0,2.0,8.0,7.0,24.0,92.0,191.0,35.0,109.0,54.0,343.0,1788.0,16.0,33.0,4.0,11.0,1.0,45.0,28.0,53.0,9.0,31.0,18.0,101.0,102.0,82.0,105.0,26.0,76.0,24.0,19.0,1.0,29.0,6.0,35.0,6.0,13.0,10.0,6.0,76.0,8.0,27.0,16.0,45.0,6.0,67.0,35.0,102.0,6.0,19.0,14.0,5.0,22.0,2.0,12.0,26.0,6.0,10.0,9.0,48.0,4.0,14.0,50.0,91.0,1.0,3.0,6.0,55.0,1.0,2.0,67.0,9.0,37.0,1.0,16.0,11.0,2.0,3.0,16.0,7.0,3.0,101.0,507.0,16.0,1.0,0.5543478260869565,0.6455696202531646,1.0,0.3211009174311927,0.36363636363636365,0.2903225806451613,0.3211009174311927,0.4816753926701571,0.48484848484848486,0.5283018867924528,0.4816666666666667,0.5,0.49404761904761907,0.5212765957446809,0.5,0.5489130434782609,0.36333333333333334,0.009174311926605505,0.09947643979057591,0.19444444444444445,0.1111111111111111,0.012048192771084338,0.030303030303030304,20.511425462459197,0.4583333333333333,0.09375,0.09183673469387756,0.045531197301854974,0.11188811188811189,0.048484848484848485,0.09636650868878358,0.04617414248021108,0.05670103092783505,0.01764705882352941,0.056768558951965066,0.043478260869565216,0.06,0.06842105263157895,0.08080808080808081,0.11940298507462686,0.11458333333333333,0.10638297872340426,0.04054054054054054,0.4375,0.24,0.5555555555555556,0.6896551724137931,0.45,0.12,0.2777777777777778,0.3125,0.5,0.27666666666666667,0.5060240963855421,0.5121951219512195,0.6666666666666666,0.11,0.3333333333333333,0.34375,1.0,0.25333333333333335,0.3157894736842105,0.3157894736842105,1.0,0.45454545454545453,0.65,0.15384615384615385,0.06818181818181818,0.6666666666666666,1.0,0.18181818181818182,0.25,1.0,0.2857142857142857,0.75,0.08333333333333333,0.2857142857142857,0.2857142857142857,0.2916666666666667,0.6033333333333334,0.3157894736842105,0.4962803691275168,0.4999499999999999,0.4951136904761904,0.11280487804878049,0.1689497716894977,0.13119533527696792,0.2944606413994169,10.159685863874346,24.76972477064221,0.31667707682698315,,,,,,,,,,,,,,,,,,True,
101155,1610612738,Ryan Gomes,Ryan Gomes,101155,BOS,74162.0,1236.0,-246.0,2339.0,2353.0,629.0,752.0,283.0,4692.0,70.0,127.0,22.0,42.0,16.0,31.0,15.0,47.0,99.0,217.0,3.0,9.0,1.0,1.0,2.0,3.0,1.0,7.0,,3.0,1.0,4.0,184.0,391.0,4.0,16.0,96.0,476.0,2656.0,29.0,60.0,1.0,4.0,23.0,84.0,40.0,88.0,3.0,7.0,17.0,106.0,266.0,102.0,12.0,42.0,7.0,1.0,26.0,,37.0,25.0,62.0,14.0,22.0,2.0,13.0,149.0,11.0,56.0,31.0,100.0,17.0,148.0,67.0,215.0,9.0,19.0,10.0,9.0,28.0,2.0,16.0,28.0,2.0,12.0,7.0,56.0,2.0,11.0,51.0,88.0,,4.0,12.0,88.0,6.0,8.0,120.0,10.0,61.0,4.0,5.0,3.0,,2.0,6.0,5.0,,106.0,629.0,11.0,3.0,0.7228260869565217,0.8159509202453987,1.0,0.25,0.25,0.42857142857142855,0.25,0.47058823529411764,0.48333333333333334,0.45454545454545453,0.4668304668304668,0.4765625,0.46842105263157896,0.5151515151515151,0.5526315789473685,0.5,0.03931203931203931,,0.06649616368286446,0.1732283464566929,0.06382978723404255,0.004608294930875576,,19.42257217847769,0.5,0.19767441860465115,0.13020833333333334,0.06385404789053592,0.12301587301587301,0.058823529411764705,0.1284313725490196,0.06296992481203008,0.08333333333333333,0.08438818565400844,0.03571428571428571,0.07462686567164178,0.018867924528301886,0.13382899628252787,0.1206896551724138,0.13230769230769232,0.12698412698412698,0.1111111111111111,0.046632124352331605,0.8333333333333334,0.31203931203931207,0.5511811023622047,0.6666666666666666,0.5857142857142857,0.11547911547911548,0.3191489361702128,0.3409090909090909,0.4,0.5331695331695332,0.45622119815668205,0.4583333333333333,0.8686868686868687,0.022113022113022112,0.3333333333333333,0.3333333333333333,1.0,0.0171990171990172,0.14285714285714285,0.14285714285714285,1.0,0.65625,0.5238095238095238,0.09090909090909091,0.015625,1.0,1.0,0.046875,,,0.3263157894736842,0.5161290322580645,0.031578947368421054,0.6666666666666666,0.042105263157894736,0.25,0.35135135135135137,0.14285714285714285,0.4664961916461915,0.5115745454545455,0.46538473684210513,0.1331877729257642,0.13800904977375567,0.17647058823529413,0.22268907563025211,11.744501278772384,24.46875,0.2689183411714408,11.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,True,
1709,1610612738,Michael Olowokandi,Michael Olowokandi,1709,BOS,6970.0,116.0,-8.0,210.0,220.0,68.0,70.0,32.0,430.0,5.0,9.0,1.0,4.0,1.0,2.0,6.0,16.0,,2.0,,,,,,,,,,,,,11.0,27.0,,,,22.0,207.0,1.0,4.0,,,,2.0,5.0,10.0,,,,10.0,14.0,8.0,,2.0,,,3.0,,1.0,,1.0,,,,1.0,2.0,1.0,7.0,5.0,11.0,1.0,17.0,8.0,25.0,,6.0,2.0,4.0,2.0,,1.0,4.0,,1.0,2.0,6.0,,2.0,10.0,23.0,,4.0,2.0,1.0,,,,,,,5.0,4.0,,1.0,5.0,3.0,1.0,10.0,68.0,3.0,,0.6363636363636364,0.7,,,,,,0.4074074074074074,0.25,0.5,0.4074074074074074,0.25,0.5,0.4074074074074074,0.25,0.5,,,0.1111111111111111,0.2222222222222222,0.0625,,,13.095238095238095,0.3333333333333333,0.125,0.16666666666666666,0.07608695652173914,0.16666666666666666,0.045454545454545456,0.16666666666666666,0.07017543859649122,0.14814814814814814,0.03333333333333333,0.05714285714285714,0.058823529411764705,,0.23809523809523808,0.26666666666666666,0.06666666666666667,0.22727272727272727,,,0.6,0.3333333333333333,0.5555555555555556,0.7142857142857143,0.8,0.5925925925925926,0.375,0.4,0.5,0.07407407407407407,,,,,,,,,,,,1.0,0.25,,,,,,,,0.2,0.5,,,,,0.3333333333333333,,0.45982222222222224,0.6621333333333334,0.4250299999999999,,,0.09090909090909091,0.45454545454545453,6.6,,0.3238095238095238,,,,,,2.0,,,,,,,,,,,,True,
1887,1610612738,Wally Szczerbiak,Wally Szczerbiak,1887,BOS,23037.0,384.0,-70.0,774.0,756.0,264.0,295.0,79.0,1530.0,21.0,35.0,2.0,7.0,4.0,8.0,7.0,16.0,19.0,62.0,3.0,7.0,,,1.0,3.0,13.0,34.0,1.0,1.0,4.0,13.0,47.0,113.0,16.0,41.0,44.0,186.0,856.0,2.0,7.0,1.0,1.0,,7.0,10.0,28.0,5.0,16.0,25.0,60.0,60.0,34.0,45.0,,34.0,13.0,6.0,,14.0,8.0,22.0,6.0,8.0,1.0,5.0,52.0,2.0,2.0,4.0,18.0,5.0,27.0,4.0,31.0,1.0,7.0,6.0,1.0,8.0,3.0,5.0,15.0,1.0,3.0,6.0,23.0,1.0,9.0,22.0,36.0,,2.0,3.0,43.0,1.0,4.0,51.0,6.0,15.0,13.0,2.0,1.0,,1.0,2.0,2.0,,60.0,264.0,3.0,10.0,0.6382978723404256,0.6382978723404256,0.9375,0.3902439024390244,1.0,0.3125,0.3902439024390244,0.415929203539823,0.2857142857142857,0.35714285714285715,0.461038961038961,0.4375,0.3977272727272727,0.5284090909090909,0.4375,0.5172413793103449,0.2662337662337662,,0.05309734513274336,0.11428571428571428,0.125,,,23.193473193473192,0.34782608695652173,0.2,0.07114624505928854,0.007142857142857143,0.05970149253731343,0.029411764705882353,0.06875,0.011494252873563218,,0.016666666666666666,0.008928571428571428,0.018867924528301886,0.06666666666666667,0.03571428571428571,0.06060606060606061,0.10679611650485436,0.021739130434782608,0.14285714285714285,0.012048192771084338,1.0,0.22727272727272727,0.6,0.6774193548387096,0.6190476190476191,0.1038961038961039,0.4375,0.5,0.2857142857142857,0.4025974025974026,0.3064516129032258,0.3064516129032258,0.7894736842105263,0.045454545454545456,0.42857142857142855,0.42857142857142855,1.0,0.22077922077922077,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.875,0.2857142857142857,,,,,0.125,1.0,1.0,0.18181818181818182,0.5,0.06818181818181818,0.3333333333333333,0.29545454545454547,0.3076923076923077,0.4935064935064935,0.38235294117647056,0.47666883116883135,0.48014999999999997,0.4661261363636363,0.09202453987730061,0.12295081967213115,0.03763440860215054,0.3225806451612903,12.350442477876106,24.9390243902439,0.34108527131782945,2.0,1.0,,,,,3.0,1.0,,,,,,,,,,True,
2753,1610612738,Delonte West,Delonte West,2753,BOS,133137.0,2219.0,-258.0,4248.0,4242.0,1304.0,1419.0,512.0,8490.0,125.0,212.0,10.0,18.0,42.0,73.0,16.0,59.0,100.0,268.0,25.0,55.0,3.0,6.0,9.0,18.0,40.0,123.0,4.0,11.0,15.0,44.0,241.0,539.0,65.0,178.0,168.0,845.0,4626.0,20.0,41.0,7.0,17.0,8.0,69.0,69.0,163.0,24.0,62.0,73.0,283.0,228.0,254.0,168.0,10.0,122.0,40.0,30.0,2.0,248.0,56.0,304.0,38.0,107.0,53.0,88.0,664.0,10.0,20.0,48.0,122.0,6.0,176.0,32.0,208.0,6.0,74.0,51.0,23.0,78.0,7.0,58.0,62.0,12.0,20.0,16.0,140.0,5.0,29.0,74.0,152.0,,4.0,16.0,144.0,4.0,8.0,197.0,20.0,70.0,28.0,31.0,19.0,5.0,7.0,34.0,21.0,2.0,283.0,1304.0,20.0,25.0,0.4730290456431535,0.4830508474576271,0.8615384615384616,0.3651685393258427,0.4117647058823529,0.3870967741935484,0.3672316384180791,0.44712430426716143,0.4878048780487805,0.4233128834355828,0.4721059972105997,0.5258620689655172,0.4666666666666667,0.5226130653266332,0.5564516129032258,0.5400763358778626,0.2482566248256625,0.011235955056179775,0.055658627087198514,0.09905660377358491,0.11864406779661017,0.007462686567164179,,19.34683753617197,0.5571428571428572,0.03488372093023256,0.08609738884968243,0.012961762799740765,0.11085450346420324,0.024630541871921183,0.0918918918918919,0.01539250897896357,0.013133208255159476,0.019559902200488997,0.008319467554076539,0.023411371237458192,0.028037383177570093,0.08637236084452975,0.07430340557275542,0.0924956369982548,0.1178343949044586,0.09243697478991597,0.01634877384196185,0.6176470588235294,0.29567642956764295,0.589622641509434,0.6544502617801047,0.44,0.08228730822873083,0.2711864406779661,0.3076923076923077,0.1875,0.3737796373779637,0.373134328358209,0.37593984962406013,0.56,0.07670850767085077,0.45454545454545453,0.45454545454545453,1.0,0.17154811715481172,0.3252032520325203,0.3305785123966942,0.775,0.3103448275862069,0.5555555555555556,0.4,0.10344827586206896,0.5,1.0,0.1896551724137931,0.36363636363636365,1.0,0.3244444444444444,0.5753424657534246,0.08,0.5,0.19555555555555557,0.3409090909090909,0.5439330543933054,0.32786885245901637,0.50379006993007,0.505465,0.49998452914798214,0.09244791666666667,0.11884550084889643,0.08165680473372781,0.3349112426035503,10.990166975881257,24.762359550561797,0.3069679849340866,18.0,1.0,3.0,2.0,2.0,4.0,27.0,18.0,1.0,2.0,1.0,1.0,0.016260162601626018,0.016,0.00558659217877095,,,True,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,56320.0,939.0,4.0,1785.0,1798.0,543.0,634.0,222.0,3583.0,46.0,102.0,8.0,12.0,11.0,27.0,16.0,51.0,10.0,35.0,3.0,5.0,,1.0,1.0,1.0,1.0,12.0,,,1.0,8.0,72.0,188.0,4.0,17.0,54.0,210.0,1865.0,9.0,16.0,,1.0,5.0,23.0,17.0,44.0,2.0,9.0,24.0,64.0,56.0,88.0,12.0,14.0,7.0,,24.0,1.0,105.0,40.0,145.0,25.0,42.0,11.0,52.0,330.0,4.0,26.0,33.0,81.0,10.0,124.0,33.0,157.0,4.0,58.0,33.0,25.0,31.0,17.0,24.0,43.0,6.0,7.0,10.0,74.0,6.0,33.0,32.0,93.0,1.0,4.0,6.0,77.0,4.0,9.0,77.0,7.0,28.0,14.0,5.0,3.0,2.0,,6.0,2.0,1.0,64.0,543.0,20.0,12.0,0.3888888888888889,0.4307692307692308,1.0,0.23529411764705882,,0.2222222222222222,0.23076923076923078,0.3829787234042553,0.5625,0.38636363636363635,0.3804878048780488,0.5294117647058824,0.37735849056603776,0.4375,0.575,0.47058823529411764,0.08292682926829269,0.058823529411764705,0.1276595744680851,0.17647058823529413,0.0784313725490196,0.05714285714285714,,15.30562347188264,0.4189189189189189,0.12345679012345678,0.13728813559322034,0.04075235109717868,0.1746031746031746,0.02197802197802198,0.14634146341463414,0.036585365853658534,0.03669724770642202,0.033707865168539325,0.049586776859504134,0.022727272727272728,0.02,0.10043668122270742,0.11538461538461539,0.18614718614718614,0.1793103448275862,0.1590909090909091,0.041237113402061855,0.3333333333333333,0.4975609756097561,0.45098039215686275,0.5476190476190477,0.34782608695652173,0.24878048780487805,0.3137254901960784,0.3404255319148936,0.5,0.17073170731707318,0.2857142857142857,0.30303030303030304,0.4,0.024390243902439025,0.6,0.6,1.0,0.05853658536585366,0.08333333333333333,0.09090909090909091,1.0,0.7058823529411765,0.6666666666666666,,0.058823529411764705,,,,,,0.5094339622641509,0.4074074074074074,0.018867924528301886,1.0,0.1509433962264151,0.125,0.5804878048780487,,0.5029577114427861,0.5212357142857142,0.5040637254901961,0.12389380530973451,0.1339712918660287,0.10952380952380952,0.3047619047619048,6.256382978723405,30.376470588235293,0.3042016806722689,15.0,,1.0,,,,,,4.0,3.0,,1.0,0.08333333333333333,0.05084745762711865,,1.0,1.0,True,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,50921.0,849.0,-123.0,1588.0,1604.0,395.0,434.0,181.0,3192.0,43.0,77.0,18.0,34.0,15.0,24.0,33.0,73.0,3.0,5.0,,,,,,,,1.0,,,,1.0,79.0,155.0,,1.0,45.0,203.0,1687.0,23.0,48.0,,,17.0,63.0,24.0,42.0,,1.0,12.0,60.0,76.0,82.0,,36.0,1.0,,16.0,,46.0,1.0,47.0,,33.0,5.0,8.0,95.0,14.0,56.0,13.0,105.0,26.0,144.0,71.0,215.0,4.0,12.0,4.0,8.0,22.0,4.0,9.0,38.0,5.0,13.0,4.0,60.0,4.0,10.0,64.0,118.0,,10.0,18.0,52.0,6.0,3.0,62.0,8.0,32.0,3.0,53.0,38.0,2.0,13.0,53.0,30.0,1.0,60.0,395.0,7.0,3.0,0.4810126582278481,0.6229508196721312,,,,,,0.5096774193548387,0.4791666666666667,0.5714285714285714,0.5064102564102564,0.4791666666666667,0.5581395348837209,0.5546448087431693,0.5526315789473685,0.6,0.00641025641025641,,0.1032258064516129,0.14285714285714285,0.0684931506849315,,,13.492504164353136,0.36666666666666664,0.3880597014925373,0.1810344827586207,0.09302325581395349,0.08496732026143791,0.0958904109589041,0.16098226466575716,0.09358288770053476,0.11165048543689321,0.07909604519774012,0.0867579908675799,0.07692307692307693,0.14285714285714285,0.17333333333333334,0.18253968253968253,0.18777292576419213,0.07476635514018691,0.10869565217391304,0.06557377049180328,0.5660377358490566,0.4935897435897436,0.5584415584415584,0.6515151515151515,0.6046511627906976,0.46794871794871795,0.4520547945205479,0.4852941176470588,0.3333333333333333,0.03205128205128205,0.6,0.6,0.3333333333333333,,,,,0.00641025641025641,,,,0.7083333333333334,0.5294117647058824,0.16666666666666666,,,,,,,0.5581395348837209,0.625,,,0.023255813953488372,,0.5,,0.48562019230769227,0.5104731707317073,0.5111499999999999,0.17777777777777778,0.1787709497206704,0.3103448275862069,0.2955665024630542,4.459354838709677,24.1,0.24874055415617127,1.0,,,,5.0,3.0,,,,1.0,,,,0.02127659574468085,,,,True,
2742,1610612738,Sebastian Telfair,Sebastian Telfair,2742,BOS,23402.0,390.0,-25.0,777.0,754.0,337.0,372.0,99.0,1531.0,19.0,43.0,1.0,3.0,10.0,24.0,2.0,14.0,4.0,17.0,2.0,16.0,1.0,3.0,2.0,6.0,6.0,22.0,,,2.0,13.0,25.0,74.0,8.0,38.0,27.0,101.0,820.0,2.0,7.0,1.0,3.0,5.0,12.0,13.0,36.0,4.0,19.0,18.0,56.0,16.0,34.0,21.0,,21.0,6.0,9.0,,33.0,20.0,53.0,12.0,13.0,5.0,15.0,126.0,1.0,3.0,2.0,15.0,,17.0,4.0,21.0,,13.0,7.0,6.0,12.0,3.0,9.0,17.0,4.0,3.0,2.0,29.0,2.0,8.0,17.0,46.0,,2.0,5.0,28.0,1.0,2.0,37.0,1.0,11.0,8.0,2.0,2.0,,,2.0,2.0,,56.0,337.0,10.0,8.0,0.32,0.32,0.875,0.21052631578947367,0.3333333333333333,0.21052631578947367,0.21621621621621623,0.33783783783783783,0.2857142857142857,0.3611111111111111,0.33035714285714285,0.35,0.34545454545454546,0.38846153846153847,0.46153846153846156,0.417910447761194,0.3392857142857143,,0.12162162162162163,0.18604651162790697,0.07142857142857142,,,17.905405405405403,0.41379310344827586,,0.0625,0.011538461538461539,0.023809523809523808,0.009900990099009901,0.05246913580246913,0.0110803324099723,,0.03076923076923077,0.010101010101010102,0.0136986301369863,,0.021739130434782608,0.07272727272727272,0.0967741935483871,0.03389830508474576,,,1.0,0.38392857142857145,0.4418604651162791,0.5428571428571428,0.3684210526315789,0.125,0.14285714285714285,0.15384615384615385,,0.15178571428571427,0.23529411764705882,0.23529411764705882,0.25,0.14285714285714285,0.125,0.125,1.0,0.19642857142857142,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.3,0.3333333333333333,1.0,0.3,0.3333333333333333,1.0,,,,0.43636363636363634,0.4166666666666667,0.10909090909090909,0.3333333333333333,0.23636363636363636,0.15384615384615385,0.7232142857142857,0.2857142857142857,0.5150666666666665,0.5129,0.5156101851851853,0.09016393442622951,0.13095238095238096,0.1188118811881188,0.5544554455445545,6.663513513513513,25.53157894736842,0.4337194337194337,8.0,2.0,,,,,3.0,,1.0,,,,,,,,,True,
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,92881.0,1548.0,-140.0,2905.0,2905.0,805.0,855.0,358.0,5810.0,177.0,268.0,47.0,77.0,63.0,87.0,124.0,281.0,21.0,63.0,,,,,,,,1.0,,,,1.0,322.0,612.0,,1.0,148.0,792.0,3176.0,66.0,116.0,,,30.0,162.0,104.0,166.0,,1.0,49.0,257.0,348.0,296.0,,84.0,1.0,,60.0,,43.0,18.0,61.0,15.0,19.0,2.0,22.0,140.0,19.0,135.0,64.0,239.0,45.0,348.0,154.0,502.0,20.0,37.0,18.0,19.0,35.0,5.0,7.0,50.0,7.0,28.0,23.0,85.0,8.0,22.0,104.0,152.0,,8.0,10.0,162.0,6.0,10.0,206.0,34.0,108.0,12.0,69.0,59.0,2.0,8.0,69.0,44.0,1.0,257.0,805.0,18.0,12.0,0.5403726708074534,0.6214285714285714,,,,,,0.5261437908496732,0.5689655172413793,0.6265060240963856,0.5252854812398042,0.5689655172413793,0.6227544910179641,0.5665236051502146,0.6090225563909775,0.6457286432160804,0.0016313213703099511,,0.09803921568627451,0.13059701492537312,0.08185053380782918,0.031746031746031744,,23.600240818783867,0.4117647058823529,0.4017857142857143,0.23852295409181637,0.12453874538745388,0.21122112211221122,0.0794979079497908,0.23218390804597702,0.1164021164021164,0.16338028169014085,0.09554140127388536,0.11325301204819277,0.096045197740113,0.03225806451612903,0.1752873563218391,0.3218884120171674,0.24465558194774348,0.19480519480519481,0.2638888888888889,0.0881057268722467,0.6376811594202898,0.4371941272430669,0.6604477611940298,0.759656652360515,0.5819209039548022,0.45840130505709625,0.4412811387900356,0.4806201550387597,0.49193548387096775,0.10277324632952692,0.3333333333333333,0.3442622950819672,0.47619047619047616,,,,,0.0016313213703099511,,,,0.6637931034482759,0.6103896103896104,0.14893617021276595,,,,,,,0.5209580838323353,0.7241379310344828,,,0.005988023952095809,,0.43882544861337686,,0.47073088235294125,0.5195467289719626,0.47746325301204817,0.1572052401746725,0.15743440233236153,0.20454545454545456,0.3244949494949495,5.579084967320262,38.9,0.27710843373493976,3.0,1.0,,,3.0,11.0,,,,,,,,,,,,True,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,23508.0,392.0,-57.0,760.0,763.0,291.0,260.0,85.0,1523.0,46.0,76.0,8.0,11.0,15.0,24.0,5.0,18.0,8.0,23.0,1.0,3.0,,,,,4.0,12.0,1.0,2.0,1.0,4.0,59.0,117.0,5.0,15.0,42.0,175.0,832.0,8.0,12.0,1.0,2.0,2.0,21.0,16.0,35.0,1.0,4.0,17.0,52.0,50.0,68.0,12.0,12.0,12.0,4.0,16.0,,16.0,10.0,26.0,7.0,13.0,2.0,1.0,62.0,4.0,9.0,13.0,32.0,,45.0,15.0,60.0,1.0,18.0,8.0,10.0,15.0,5.0,7.0,23.0,2.0,8.0,2.0,38.0,3.0,14.0,19.0,44.0,1.0,,6.0,50.0,1.0,4.0,57.0,8.0,27.0,5.0,6.0,3.0,2.0,1.0,6.0,2.0,,52.0,291.0,4.0,3.0,0.423728813559322,0.4716981132075472,0.8,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5042735042735043,0.6666666666666666,0.45714285714285713,0.5037878787878788,0.6785714285714286,0.44871794871794873,0.5576923076923077,0.7142857142857143,0.52,0.11363636363636363,,0.13675213675213677,0.11842105263157894,0.2777777777777778,0.08695652173913043,,22.769953051643192,0.39473684210526316,,0.12307692307692308,0.03435114503816794,0.18571428571428572,0.06060606060606061,0.13636363636363635,0.039634146341463415,0.05309734513274336,0.03773584905660377,0.010416666666666666,0.061224489795918366,0.058823529411764705,0.09574468085106383,0.1746031746031746,0.11650485436893204,0.2,0.16,0.0196078431372549,0.3333333333333333,0.5757575757575758,0.6052631578947368,0.6865671641791045,0.391304347826087,0.13636363636363635,0.2777777777777778,0.38461538461538464,0.4,0.17424242424242425,0.34782608695652173,0.38095238095238093,0.625,0.022727272727272728,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.75,0.7857142857142857,0.7272727272727273,0.125,,,,0.14285714285714285,0.5,1.0,0.6153846153846154,0.625,,,0.10256410256410256,0.25,0.6893939393939394,0.3333333333333333,0.5315204545454547,0.5344000000000001,0.5006333333333334,0.17880794701986755,0.19852941176470587,0.12,0.29714285714285715,5.712820512820513,25.333333333333332,0.3828947368421053,3.0,2.0,,,2.0,3.0,3.0,1.0,,2.0,,,,0.07692307692307693,,,,True,
