EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,DefensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3SecondViolations,SecondChanceCorner3FGM,BlockedCorner3,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,OffensiveGoaltends
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,55082.0,918,-63,1781,1800,579,515,176,3581,41.0,64,7.0,12.0,8.0,14.0,8.0,26.0,24.0,66.0,10.0,26.0,1.0,4.0,25.0,71.0,2.0,4.0,4.0,16.0,73.0,156,35.0,97.0,54.0,305.0,1909,7.0,15.0,2.0,5.0,3.0,23.0,13.0,38.0,4.0,20.0,32.0,70.0,70.0,76.0,96.0,9.0,14.0,71.0,25.0,8.0,33.0,14.0,47.0,11.0,3.0,18.0,6.0,9.0,108.0,6.0,16.0,2.0,22.0,71,5.0,98,24.0,122,2.0,34.0,19.0,15.0,16.0,6.0,7.0,29,2.0,9.0,3.0,3.0,45,2.0,10.0,61,124,13.0,10.0,59.0,3.0,8.0,65.0,3.0,7.0,17.0,14.0,26.0,1.0,1.0,13.0,5.0,8.0,27.0,16.0,3.0,70.0,579,17.0,12.0,0.4794520547945205,0.5303030303030303,0.9142857142857143,0.36082474226804123,0.4,0.2,0.36082474226804123,0.46794871794871795,0.4666666666666667,0.34210526315789475,0.49604743083003955,0.5,0.3275862068965517,0.5355871886120996,0.5,0.4473684210526316,0.383399209486166,0.05128205128205128,0.09375,0.07692307692307693,16.28140703517588,0.35555555555555557,0.08333333333333333,0.027777777777777776,0.12074829931972789,0.027303754266211604,0.09361702127659574,0.03076923076923077,0.11300121506682867,0.028169014084507043,0.02512562814070352,0.04216867469879518,0.01809954751131222,0.039735099337748346,0.11731843575418995,0.10256410256410256,0.13438735177865613,0.0875,0.10666666666666667,0.014814814814814815,0.5925925925925926,0.25296442687747034,0.640625,0.7068965517241379,0.43902439024390244,0.10276679841897234,0.3076923076923077,0.3333333333333333,0.375,0.2608695652173913,0.36363636363636365,0.36363636363636365,0.5833333333333334,0.10276679841897234,0.38461538461538464,0.38461538461538464,0.9,0.28063241106719367,0.352112676056338,0.352112676056338,0.92,0.6,0.5833333333333334,0.05,0.2,0.5,1.0,0.2413793103448276,0.5714285714285714,0.06896551724137931,0.27586206896551724,0.25,0.6363636363636364,0.352112676056338,0.5052727272727272,0.5136285714285714,0.48148189655172413,0.06367041198501873,0.1,0.07540983606557378,0.22950819672131148,9.566666666666668,24.68041237113402,0.3250982594048287,,,,,,,,,,,,,,,,,,,,True,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,18274.0,305,-62,577,607,184,210,64,1184,15.0,31,1.0,1.0,8.0,15.0,2.0,9.0,5.0,16.0,2.0,7.0,,3.0,10.0,29.0,,2.0,3.0,7.0,22.0,56,12.0,36.0,17.0,97.0,663,1.0,2.0,,2.0,1.0,3.0,11.0,24.0,4.0,10.0,6.0,40.0,24.0,20.0,30.0,6.0,,29.0,10.0,5.0,20.0,3.0,23.0,3.0,,15.0,1.0,4.0,49.0,1.0,8.0,,12.0,20,,32,9.0,41,3.0,15.0,8.0,7.0,16.0,4.0,7.0,7,1.0,9.0,,1.0,23,1.0,5.0,17,33,,1.0,28.0,,5.0,30.0,2.0,,12.0,4.0,1.0,,,1.0,,,1.0,,,40.0,184,3.0,4.0,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.3333333333333333,,0.4,0.3333333333333333,0.39285714285714285,0.5,0.4583333333333333,0.43478260869565216,0.25,0.5,0.45754716981132076,0.3,0.5,0.391304347826087,0.08928571428571429,0.0967741935483871,0.2222222222222222,19.87673343605547,0.6956521739130435,,,0.1111111111111111,0.044444444444444446,0.15584415584415584,0.01694915254237288,0.1245136186770428,0.03765690376569038,0.034482758620689655,0.019230769230769232,0.07142857142857142,0.02,0.0392156862745098,0.10638297872340426,0.15853658536585366,0.18,0.1111111111111111,0.057692307692307696,,0.33695652173913043,0.4838709677419355,0.5357142857142857,0.5333333333333333,0.09782608695652174,0.2222222222222222,0.2857142857142857,0.5,0.17391304347826086,0.3125,0.3125,0.6,0.07608695652173914,0.2857142857142857,0.2857142857142857,1.0,0.31521739130434784,0.3448275862068966,0.3448275862068966,0.8,0.25,1.0,,0.5,,,0.4411764705882353,0.5333333333333333,0.08823529411764706,0.20588235294117646,0.42857142857142855,0.7282608695652174,0.3448275862068966,0.5158282608695652,0.5089375,0.5281823529411764,0.11764705882352941,0.18181818181818182,0.030927835051546393,0.41237113402061853,6.485714285714285,24.977777777777774,0.3188908145580589,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,True,,
1508,1610612758,Maurice Taylor,Maurice Taylor,1508,SAC,3825.0,64,21,118,121,52,38,19,239,1.0,9,,3.0,,5.0,2.0,2.0,,2.0,,,,,,,,,,,3.0,13,,,5.0,11.0,96,,3.0,,,,,1.0,6.0,,,4.0,6.0,4.0,2.0,,,,,,4.0,4.0,,4.0,,,4.0,,,8.0,3.0,2.0,,5.0,4,1.0,10,5.0,15,,3.0,1.0,2.0,,,,3,,,,,3,,1.0,2,7,1.0,2.0,4.0,,,8.0,,,1.0,3.0,,,,,,,,,,6.0,52,1.0,3.0,0.6666666666666666,0.6666666666666666,,,,,,0.23076923076923078,,0.16666666666666666,0.23076923076923078,,0.16666666666666666,0.3235294117647059,,0.3333333333333333,,0.3076923076923077,0.4444444444444444,,14.184397163120568,,0.2,,0.09523809523809523,0.046511627906976744,0.21739130434782608,0.25,0.13846153846153847,0.09090909090909091,0.05263157894736842,,0.07692307692307693,0.2727272727272727,0.125,0.2,0.041666666666666664,0.21428571428571427,0.2222222222222222,,,0.6923076923076923,0.1111111111111111,0.2,1.0,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,,,,,,,,,,,,1.0,,,,,,0.8333333333333334,,,,,0.6923076923076923,,0.4879076923076923,0.5282666666666667,0.5094833333333333,0.07142857142857142,0.07142857142857142,,0.5454545454545454,4.2153846153846155,,0.4406779661016949,,,,,1.0,,,,,,,,,,,,,,,True,,
200763,1610612758,Quincy Douby,Quincy Douby,200763,SAC,13860.0,231,-60,446,449,144,172,48,895,5.0,10,,,3.0,4.0,6.0,15.0,8.0,15.0,2.0,8.0,1.0,3.0,4.0,17.0,,,,3.0,19.0,40,6.0,25.0,8.0,64.0,511,1.0,1.0,1.0,1.0,1.0,6.0,6.0,9.0,,6.0,6.0,18.0,18.0,20.0,18.0,,,17.0,4.0,5.0,9.0,3.0,12.0,2.0,1.0,8.0,,1.0,27.0,1.0,3.0,1.0,8.0,9,,17,5.0,22,1.0,8.0,7.0,1.0,6.0,,4.0,2,1.0,2.0,,1.0,8,,2.0,8,16,1.0,,12.0,3.0,3.0,12.0,1.0,1.0,4.0,2.0,1.0,2.0,,,,1.0,3.0,2.0,,18.0,144,4.0,2.0,0.47368421052631576,0.47368421052631576,1.0,0.24,1.0,,0.24,0.475,1.0,0.6666666666666666,0.4307692307692308,1.25,0.4,0.45,1.0,0.4473684210526316,0.38461538461538464,0.125,0.2,0.06666666666666667,15.384615384615383,0.75,,0.038461538461538464,0.06040268456375839,0.018518518518518517,0.12698412698412698,0.02127659574468085,0.08018867924528301,0.019138755980861243,0.01818181818181818,0.018518518518518517,0.018867924528301886,,0.041666666666666664,0.08695652173913043,0.05454545454545454,0.2,,0.02857142857142857,0.6666666666666666,0.15384615384615385,0.5,0.625,0.8,0.23076923076923078,0.4,0.42857142857142855,0.16666666666666666,0.23076923076923078,0.5333333333333333,0.6153846153846154,0.5,0.12307692307692308,0.25,0.25,1.0,0.26153846153846155,0.23529411764705882,0.23529411764705882,1.0,,,0.5,,,,0.26666666666666666,0.75,0.2,0.2,,0.5384615384615384,0.23529411764705882,0.47519923076923076,0.415925,0.4635166666666667,0.058823529411764705,0.09302325581395349,0.09375,0.28125,10.385000000000002,24.660000000000004,0.32286995515695066,,,,,,1.0,2.0,0.13333333333333333,0.08333333333333333,1.0,1.0,,,,,,,,,True,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,128060.0,2134,-183,4180,4197,1438,1323,427,8377,113.0,181,6.0,10.0,37.0,56.0,50.0,103.0,33.0,121.0,15.0,39.0,4.0,14.0,25.0,73.0,3.0,10.0,12.0,32.0,196.0,405,40.0,112.0,159.0,671.0,4573,13.0,28.0,6.0,14.0,11.0,55.0,64.0,123.0,19.0,46.0,75.0,260.0,132.0,260.0,114.0,6.0,10.0,72.0,25.0,46.0,184.0,70.0,254.0,49.0,21.0,91.0,29.0,64.0,578.0,14.0,29.0,4.0,59.0,142,16.0,217,47.0,264,5.0,73.0,41.0,32.0,59.0,14.0,34.0,60,6.0,25.0,1.0,18.0,119,7.0,47.0,82,177,9.0,13.0,154.0,5.0,2.0,204.0,20.0,2.0,86.0,25.0,26.0,1.0,1.0,16.0,7.0,3.0,27.0,15.0,,260.0,1438,28.0,25.0,0.336734693877551,0.34554973821989526,0.95,0.35714285714285715,0.42857142857142855,0.41304347826086957,0.36036036036036034,0.4839506172839506,0.4642857142857143,0.5203252032520326,0.4951644100580271,0.5238095238095238,0.5473372781065089,0.5509868421052632,0.5729166666666666,0.6161137440758294,0.21663442940038685,0.11358024691358025,0.1878453038674033,0.07766990291262135,15.53086947233497,0.4957983193277311,0.11267605633802817,0.023952095808383235,0.10441176470588236,0.021339220014716703,0.11434108527131782,0.029535864978902954,0.10714285714285714,0.023458810692853247,0.018691588785046728,0.028645833333333332,0.018281535648994516,0.032,0.10817941952506596,0.08333333333333333,0.11557788944723618,0.10704225352112676,0.13043478260869565,0.022222222222222223,0.5555555555555556,0.35009671179883944,0.6243093922651933,0.7687074829931972,0.4424778761061947,0.19922630560928434,0.4854368932038835,0.5263157894736842,0.22,0.23404255319148937,0.2727272727272727,0.28205128205128205,0.15151515151515152,0.07543520309477757,0.38461538461538464,0.38461538461538464,1.0,0.14119922630560927,0.3424657534246575,0.3424657534246575,0.92,0.23809523809523808,0.6,0.09523809523809523,0.23809523809523808,0.3,1.0,0.33136094674556216,0.6607142857142857,0.08284023668639054,0.1893491124260355,0.375,0.5667311411992263,0.3472222222222222,0.4939038834951457,0.47103529411764694,0.4789985029940121,0.14751286449399656,0.18259023354564755,0.08196721311475409,0.38748137108792846,7.638765432098762,24.792857142857144,0.34401913875598084,7.0,,0.16666666666666666,0.5,,3.0,,0.03305785123966942,0.020202020202020204,0.75,1.0,1.0,,,,,,,,True,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,49833.0,831,31,1562,1570,500,450,145,3132,92.0,145,13.0,26.0,27.0,46.0,47.0,115.0,14.0,48.0,,,,,,,,,,,153.0,308,,,87.0,393.0,1632,21.0,41.0,,,17.0,59.0,51.0,97.0,,,33.0,135.0,194.0,112.0,,,18.0,,,20.0,17.0,9.0,26.0,6.0,3.0,9.0,3.0,5.0,61.0,3.0,34.0,1.0,20.0,59,15.0,94,38.0,132,8.0,15.0,9.0,6.0,31.0,4.0,14.0,31,1.0,17.0,1.0,11.0,62,6.0,16.0,59,110,14.0,10.0,127.0,10.0,18.0,122.0,14.0,,58.0,10.0,7.0,1.0,1.0,5.0,,2.0,8.0,3.0,3.0,135.0,500,13.0,9.0,0.6339869281045751,0.6736111111111112,,,,,,0.4967532467532468,0.5121951219512195,0.5257731958762887,0.4967532467532468,0.5121951219512195,0.5257731958762887,0.5428176795580111,0.5784313725490197,0.5672268907563025,,0.06493506493506493,0.10344827586206896,0.043478260869565216,24.494511842865396,0.5,0.26785714285714285,0.01639344262295082,0.10535714285714286,0.06463878326996197,0.0966183574879227,0.021739130434782608,0.10299869621903521,0.05572289156626506,0.08383233532934131,0.08284023668639054,0.031578947368421054,0.01834862385321101,0.08125,0.11409395973154363,0.11553784860557768,0.09032258064516129,0.11538461538461539,0.05970149253731343,0.375,0.4707792207792208,0.6344827586206897,0.7076923076923077,0.6521739130434783,0.37337662337662336,0.40869565217391307,0.42727272727272725,0.5106382978723404,0.15584415584415584,0.2916666666666667,0.2916666666666667,0.9285714285714286,,,,,,,,,0.6341463414634146,0.5,,,,,0.4742268041237113,0.5869565217391305,,,,0.4707792207792208,,0.4740110389610389,0.5047805555555556,0.4719989690721649,0.16477272727272727,0.16477272727272727,0.15012722646310434,0.3435114503816794,5.69220779220779,,0.3201024327784891,,,0.23076923076923078,,1.0,,,,0.034482758620689655,,,,,,,,,,,True,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,71796.0,1197,-73,2426,2411,946,829,243,4837,32.0,55,2.0,4.0,10.0,15.0,13.0,37.0,81.0,204.0,7.0,21.0,,8.0,73.0,188.0,11.0,22.0,28.0,76.0,126.0,296,80.0,209.0,146.0,638.0,2642,11.0,21.0,11.0,22.0,5.0,60.0,40.0,93.0,32.0,84.0,84.0,260.0,104.0,148.0,210.0,30.0,4.0,187.0,73.0,11.0,113.0,35.0,148.0,20.0,15.0,60.0,16.0,37.0,331.0,2.0,8.0,,29.0,62,2.0,93,10.0,103,3.0,37.0,25.0,12.0,59.0,6.0,43.0,28,4.0,16.0,,4.0,87,4.0,32.0,34,69,,6.0,139.0,5.0,10.0,183.0,13.0,16.0,55.0,34.0,5.0,,,1.0,1.0,3.0,5.0,3.0,,260.0,946,13.0,33.0,0.4126984126984127,0.41935483870967744,0.875,0.3827751196172249,0.5,0.38095238095238093,0.38461538461538464,0.42567567567567566,0.5238095238095238,0.43010752688172044,0.4871287128712871,0.6395348837209303,0.4971751412429379,0.538659793814433,0.6521739130434783,0.5685840707964602,0.41386138613861384,0.037162162162162164,0.10909090909090909,0.10810810810810811,24.70414201183432,0.6781609195402298,0.023255813953488372,,0.08041504539559015,0.010430247718383311,0.0935483870967742,0.006802721088435374,0.0841813135985199,0.00942507068803016,0.017857142857142856,0.014018691588785047,0.00303951367781155,,0.04854368932038835,0.08583690987124463,0.0963855421686747,0.10328638497652583,0.07216494845360824,0.010869565217391304,0.6,0.10891089108910891,0.5818181818181818,0.6530612244897959,0.28125,0.07326732673267326,0.35135135135135137,0.3939393939393939,0.15384615384615385,0.403960396039604,0.39705882352941174,0.39901477832512317,0.5061728395061729,0.041584158415841586,0.3333333333333333,0.3333333333333333,1.0,0.3722772277227723,0.3882978723404255,0.39037433155080214,0.863013698630137,0.09302325581395349,0.5,,0.5116279069767442,0.5,0.7272727272727273,0.0847457627118644,0.6666666666666666,0.04519774011299435,0.4293785310734463,0.3684210526315789,0.5227722772277228,0.39037433155080214,0.48294335317460324,0.48247878787878784,0.4640982954545454,0.10218978102189781,0.16272189349112426,0.09404388714733543,0.40752351097178685,14.449324324324325,25.2066985645933,0.38994229183841717,4.0,,,0.5,,,,0.004901960784313725,0.03389830508474576,,,1.0,1.0,1.0,0.004784688995215311,0.005319148936170213,0.004761904761904762,,,True,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,45153.0,753,-42,1491,1489,500,487,152,2980,30.0,49,5.0,9.0,14.0,19.0,12.0,40.0,51.0,114.0,1.0,3.0,1.0,2.0,3.0,16.0,,,1.0,9.0,93.0,203,4.0,19.0,61.0,259.0,1620,9.0,20.0,,1.0,9.0,27.0,32.0,61.0,2.0,11.0,27.0,97.0,140.0,46.0,12.0,,10.0,15.0,3.0,14.0,72.0,15.0,87.0,14.0,1.0,43.0,8.0,21.0,189.0,5.0,25.0,1.0,20.0,92,22.0,134,31.0,165,7.0,15.0,7.0,8.0,28.0,9.0,19.0,23,1.0,9.0,,2.0,51,3.0,13.0,36,64,4.0,8.0,63.0,7.0,6.0,79.0,7.0,,33.0,10.0,21.0,,,14.0,,7.0,21.0,14.0,1.0,97.0,500,6.0,10.0,0.7526881720430108,0.7954545454545454,1.0,0.21052631578947367,,0.18181818181818182,0.2222222222222222,0.458128078817734,0.45,0.5245901639344263,0.44594594594594594,0.42857142857142855,0.4861111111111111,0.501937984496124,0.5192307692307693,0.5574712643678161,0.08558558558558559,0.06896551724137931,0.14285714285714285,0.15,18.58087793144919,0.5490196078431373,0.41509433962264153,0.0196078431372549,0.18181818181818182,0.0508130081300813,0.12121212121212122,0.03067484662576687,0.16691505216095381,0.04580152671755725,0.05263157894736842,0.047619047619047616,0.0514018691588785,0.03076923076923077,0.18045112781954886,0.21476510067114093,0.16071428571428573,0.10810810810810811,0.14814814814814814,0.0660377358490566,0.6666666666666666,0.22072072072072071,0.6122448979591837,0.7142857142857143,0.7333333333333333,0.18018018018018017,0.3,0.35294117647058826,0.3333333333333333,0.5135135135135135,0.4473684210526316,0.45132743362831856,0.8627450980392157,0.013513513513513514,0.3333333333333333,0.3333333333333333,1.0,0.07207207207207207,0.1875,0.1875,1.0,0.42857142857142855,0.5555555555555556,0.047619047619047616,,,,0.2638888888888889,0.7368421052631579,0.027777777777777776,0.125,0.1111111111111111,0.3063063063063063,0.2,0.44144683257918543,0.4716470588235295,0.45702112676056345,0.13306451612903225,0.14410480349344978,0.10424710424710425,0.3745173745173745,12.240394088669952,27.673684210526314,0.335345405767941,1.0,,0.2,0.5,3.0,,,0.008771929824561403,0.030303030303030304,,,1.0,,,,,,1.0,,True,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,66753.0,1113,18,2147,2152,861,736,211,4299,74.0,133,8.0,26.0,21.0,43.0,16.0,51.0,51.0,124.0,5.0,18.0,1.0,7.0,36.0,103.0,2.0,6.0,20.0,51.0,141.0,308,41.0,121.0,132.0,537.0,2308,17.0,37.0,2.0,7.0,12.0,52.0,42.0,106.0,23.0,58.0,61.0,214.0,92.0,190.0,81.0,42.0,18.0,102.0,36.0,27.0,57.0,34.0,91.0,28.0,6.0,32.0,11.0,14.0,216.0,13.0,29.0,,36.0,93,18.0,147,42.0,189,8.0,66.0,35.0,31.0,24.0,2.0,9.0,32,1.0,15.0,2.0,8.0,56,5.0,22.0,28,92,7.0,16.0,136.0,5.0,8.0,172.0,17.0,,75.0,18.0,21.0,1.0,,10.0,2.0,9.0,22.0,12.0,3.0,214.0,861,17.0,16.0,0.3262411347517731,0.3484848484848485,0.6585365853658537,0.33884297520661155,0.2857142857142857,0.39655172413793105,0.3416666666666667,0.4577922077922078,0.4594594594594595,0.39622641509433965,0.47202797202797203,0.45454545454545453,0.46646341463414637,0.5306324110671937,0.5098039215686274,0.5297029702970297,0.28205128205128205,0.08766233766233766,0.15037593984962405,0.09803921568627451,23.43358395989975,0.42857142857142855,0.26865671641791045,,0.13304721030042918,0.043219076005961254,0.1267605633802817,0.04727272727272727,0.13123092573753814,0.04439746300211417,0.06763285024154589,0.05142857142857143,0.020761245674740483,0.05454545454545454,0.12631578947368421,0.15577889447236182,0.12258064516129032,0.10309278350515463,0.17777777777777778,0.038461538461538464,0.5454545454545454,0.31002331002331,0.556390977443609,0.6548672566371682,0.40540540540540543,0.11888111888111888,0.3137254901960784,0.34782608695652173,0.1875,0.289044289044289,0.4112903225806452,0.4180327868852459,0.2549019607843137,0.04195804195804196,0.2777777777777778,0.2777777777777778,0.6,0.2400932400932401,0.34951456310679613,0.35294117647058826,0.6666666666666666,0.5909090909090909,0.3076923076923077,0.022727272727272728,0.13636363636363635,0.3333333333333333,1.0,0.2621951219512195,0.4883720930232558,0.042682926829268296,0.31097560975609756,0.39215686274509803,0.5920745920745921,0.35294117647058826,0.4877186915887849,0.5059863636363636,0.4750386503067485,0.1557377049180328,0.20491803278688525,0.09683426443202979,0.3985102420856611,9.118831168831168,25.07768595041322,0.4010246856078249,3.0,1.0,0.125,0.42857142857142855,,,1.0,0.016129032258064516,0.01818181818181818,,,1.0,1.0,1.0,0.008264462809917356,0.009708737864077669,0.00819672131147541,,,True,,
200818,1610612758,Justin Williams,Justin Williams,200818,SAC,13307.0,222,-34,426,434,137,169,51,860,26.0,42,8.0,19.0,14.0,18.0,4.0,10.0,1.0,2.0,,,,,,1.0,,,,1.0,31.0,54,,1.0,18.0,80.0,495,9.0,21.0,,,7.0,25.0,14.0,19.0,,1.0,3.0,31.0,38.0,24.0,,,16.0,,,7.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,4.0,26.0,2.0,9.0,27,9.0,45,32.0,77,3.0,1.0,1.0,,5.0,,3.0,3,,2.0,,2.0,8,2.0,5.0,17,28,4.0,1.0,26.0,2.0,,40.0,8.0,,21.0,3.0,5.0,,,4.0,,1.0,5.0,4.0,3.0,31.0,137,3.0,3.0,0.6129032258064516,0.8260869565217391,,,,,,0.5740740740740741,0.42857142857142855,0.7368421052631579,0.5636363636363636,0.42857142857142855,0.7,0.5633802816901409,0.43103448275862066,0.6458333333333334,0.01818181818181818,0.12962962962962962,0.14285714285714285,0.1,16.288659793814436,0.625,0.42857142857142855,0.08333333333333333,0.19285714285714287,0.18439716312056736,0.2,0.09090909090909091,0.1945945945945946,0.16216216216216217,0.25,0.14285714285714285,0.14814814814814814,0.08108108108108109,0.24489795918367346,0.12903225806451613,0.18333333333333332,0.16129032258064516,0.2857142857142857,0.1875,0.8,0.7636363636363637,0.6190476190476191,0.7222222222222222,0.6538461538461539,0.18181818181818182,0.4,0.4444444444444444,0.5,0.03636363636363636,0.5,0.5,,,,,,0.01818181818181818,,,,0.9047619047619048,0.42105263157894735,,,,,0.9,0.7777777777777778,,0.05,,0.7818181818181819,,0.5397462962962963,0.5517904761904762,0.6026368421052632,0.3088235294117647,0.31343283582089554,0.3125,0.3875,2.0796296296296295,70.9,0.3215962441314554,,4.0,0.125,,,,,,0.14285714285714285,,,1.0,,,,,,,,True,,
