EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,on,Clear Path Fouls
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,91674.0,1528,59.0,2860,2848,710.0,752.0,319.0,5708,50.0,79.0,1.0,4.0,12.0,23.0,71.0,163.0,76.0,185.0,24.0,61.0,6.0,9.0,7.0,20.0,14.0,59.0,1.0,6.0,7.0,24.0,197.0,427.0,38.0,120.0,99.0,607.0,2906,8.0,24.0,7.0,15.0,6.0,43.0,38.0,89.0,14.0,44.0,49.0,167.0,136.0,258.0,114.0,4.0,1.0,58.0,14.0,15.0,1.0,149.0,66.0,215.0,40.0,26.0,67.0,19.0,63.0,496.0,4.0,13.0,1.0,22.0,94.0,14.0,130.0,18.0,148.0,5.0,33.0,21.0,12.0,58.0,25.0,47.0,62.0,8.0,11.0,1.0,5.0,120.0,4.0,27.0,35.0,102.0,6.0,20.0,115.0,13.0,4.0,39.0,22.0,15.0,8.0,3.0,4.0,15.0,8.0,1.0,167.0,710.0,23.0,0.34517766497461927,0.3487179487179487,1.0,0.31666666666666665,0.4666666666666667,0.3181818181818182,0.31932773109243695,0.4613583138173302,0.3333333333333333,0.42696629213483145,0.4643510054844607,0.47435897435897434,0.44360902255639095,0.5067226890756302,0.5,0.5254777070063694,0.21937842778793418,0.008333333333333333,0.0351288056206089,0.11392405063291139,0.024539877300613498,0.010810810810810811,0.01694915254237288,22.067901234567902,0.48333333333333334,0.14432989690721648,0.013157894736842105,0.08159722222222222,0.01224105461393597,0.0873015873015873,0.012121212121212121,0.08262108262108261,0.01221264367816092,0.023715415019762844,0.012232415902140673,0.006224066390041493,0.011111111111111112,0.013333333333333334,0.07272727272727272,0.057971014492753624,0.10900473933649289,0.08629441624365482,0.09090909090909091,0.01718213058419244,0.5333333333333333,0.14442413162705667,0.6329113924050633,0.7142857142857143,0.34,0.2979890310786106,0.43558282208588955,0.44654088050314467,0.18309859154929578,0.3382084095063985,0.41081081081081083,0.41530054644808745,0.5,0.11151736745886655,0.39344262295081966,0.39344262295081966,1.0,0.10786106032906764,0.23728813559322035,0.2413793103448276,1.0,0.10256410256410256,0.25,0.23076923076923078,0.6666666666666666,1.0,0.15384615384615385,0.16666666666666666,1.0,0.17293233082706766,0.5217391304347826,0.15037593984962405,0.35,0.18045112781954886,0.2916666666666667,0.36380255941499084,0.2413793103448276,0.4612481651376147,0.4972892857142857,0.4655141221374045,0.06806282722513089,0.08609271523178808,0.07084019769357495,0.2751235584843493,11.305854800936768,24.472500000000004,0.24825174825174826,,,,,,,,,,,,,,True,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,74905.0,1248,-60.0,2287,2264,489.0,437.0,266.0,4551,25.0,39.0,4.0,4.0,5.0,6.0,20.0,43.0,82.0,199.0,8.0,21.0,,,2.0,5.0,9.0,33.0,2.0,3.0,2.0,9.0,127.0,281.0,17.0,54.0,51.0,356.0,2308,10.0,18.0,2.0,3.0,3.0,29.0,23.0,59.0,4.0,14.0,29.0,87.0,148.0,106.0,45.0,4.0,,33.0,9.0,7.0,1.0,131.0,33.0,164.0,18.0,15.0,46.0,28.0,57.0,361.0,5.0,8.0,,15.0,80.0,3.0,98.0,13.0,111.0,3.0,32.0,19.0,13.0,28.0,6.0,16.0,25.0,3.0,12.0,1.0,4.0,53.0,5.0,12.0,42.0,78.0,1.0,6.0,61.0,4.0,,15.0,16.0,9.0,6.0,1.0,2.0,9.0,4.0,,87.0,489.0,8.0,0.5826771653543307,0.592,0.8823529411764706,0.3148148148148148,0.6666666666666666,0.2857142857142857,0.3148148148148148,0.45195729537366547,0.5555555555555556,0.3898305084745763,0.4552238805970149,0.6190476190476191,0.3972602739726027,0.4903581267217631,0.6590909090909091,0.48333333333333334,0.16119402985074627,0.018518518518518517,0.02491103202846975,0.1282051282051282,0.023255813953488372,0.005025125628140704,0.030303030303030304,15.987701767870869,0.5283018867924528,0.04285714285714286,,0.08247422680412371,0.008658008658008658,0.08379888268156424,0.021645021645021644,0.08268059181897303,0.011255411255411256,0.018957345971563982,0.007220216606498195,0.0045871559633027525,0.023076923076923078,0.019801980198019802,0.08813559322033898,0.07167235494880546,0.08638743455497382,0.07352941176470588,0.11627906976744186,0.017045454545454544,0.4444444444444444,0.11641791044776119,0.6410256410256411,0.7352941176470589,0.44,0.12835820895522387,0.46511627906976744,0.47619047619047616,0.3,0.5940298507462687,0.4120603015075377,0.41414141414141414,0.6951219512195121,0.0626865671641791,0.38095238095238093,0.38095238095238093,0.75,0.09850746268656717,0.2727272727272727,0.28125,1.0,0.19047619047619047,1.0,,,,0.14285714285714285,0.6666666666666666,1.0,0.0821917808219178,0.8333333333333334,0.0684931506849315,0.4,0.1232876712328767,0.2222222222222222,0.27761194029850744,0.2727272727272727,0.4389157185628743,0.47845294117647064,0.40694305555555554,0.04610951008645533,0.05136986301369863,0.08146067415730338,0.2443820224719101,14.800711743772242,24.855555555555558,0.21381722780935725,6.0,1.0,1.0,0.5,0.01818181818181818,,,,,,,,,True,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,167202.0,2787,-8.0,5092,5083,1261.0,1310.0,602.0,10175,173.0,300.0,34.0,52.0,38.0,80.0,118.0,327.0,224.0,587.0,27.0,60.0,7.0,9.0,4.0,14.0,66.0,183.0,8.0,16.0,20.0,52.0,515.0,1214.0,93.0,243.0,336.0,1645.0,5110,60.0,129.0,15.0,25.0,35.0,200.0,109.0,272.0,24.0,66.0,181.0,471.0,396.0,634.0,240.0,66.0,4.0,178.0,65.0,53.0,,245.0,103.0,348.0,30.0,73.0,100.0,28.0,117.0,799.0,16.0,79.0,,40.0,205.0,9.0,254.0,95.0,349.0,34.0,88.0,54.0,34.0,125.0,32.0,79.0,99.0,9.0,46.0,7.0,8.0,224.0,18.0,45.0,103.0,212.0,8.0,32.0,417.0,17.0,40.0,118.0,77.0,61.0,37.0,2.0,22.0,65.0,36.0,3.0,471.0,1261.0,28.0,0.3844660194174757,0.4107883817427386,0.8602150537634409,0.38271604938271603,0.6,0.36363636363636365,0.38493723849372385,0.4242174629324547,0.46511627906976744,0.4007352941176471,0.4492107069320522,0.5357142857142857,0.4289940828402367,0.4938875305623472,0.5751445086705202,0.5318906605922551,0.16678105696636925,,0.04365733113673806,0.08666666666666667,0.06116207951070336,0.01192504258943782,,32.03515423057039,0.5580357142857143,0.05202312138728324,,0.09674374705049552,0.03967855349070819,0.09732360097323602,0.028469750889679714,0.09683794466403162,0.03721112416764591,0.07246376811594203,0.04679376083188908,0.018259935553168637,0.02258064516129032,0.03571428571428571,0.06994047619047619,0.0745814307458143,0.1379746835443038,0.09841269841269841,0.09375,0.043092522179974654,0.5538461538461539,0.2059025394646534,0.5766666666666667,0.6313868613138686,0.3179190751445087,0.2244337680164722,0.36085626911314983,0.38436482084690554,0.2627118644067797,0.40288263555250514,0.38160136286201024,0.38620689655172413,0.5,0.04118050789293068,0.45,0.45,0.9629629629629629,0.12560054907343857,0.36065573770491804,0.36065573770491804,0.8181818181818182,0.33766233766233766,0.6538461538461539,0.05844155844155844,0.7777777777777778,0.8571428571428571,0.1038961038961039,0.5,0.875,0.23668639053254437,0.475,0.04142011834319527,0.2857142857142857,0.15384615384615385,0.38461538461538464,0.37268359643102267,0.3651685393258427,0.45305543702684076,0.4696283088235295,0.44650952380952386,0.07697241821680564,0.08973384030418251,0.12158054711246201,0.286322188449848,11.38640856672158,25.38847736625515,0.247643362136685,39.0,2.0,1.0,0.14705882352941177,0.00819672131147541,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,True,
1960,1610612761,Milt Palacio,Milt Palacio,1960,TOR,37266.0,621,-34.0,1115,1125,302.0,356.0,146.0,2240,23.0,53.0,,1.0,9.0,16.0,4.0,23.0,12.0,48.0,1.0,6.0,1.0,2.0,1.0,6.0,1.0,11.0,,1.0,,8.0,39.0,124.0,2.0,17.0,15.0,99.0,1102,1.0,10.0,1.0,3.0,,5.0,11.0,31.0,1.0,14.0,4.0,29.0,38.0,40.0,6.0,,3.0,8.0,1.0,12.0,,73.0,29.0,102.0,11.0,18.0,20.0,10.0,43.0,233.0,1.0,6.0,,12.0,31.0,2.0,45.0,7.0,52.0,1.0,23.0,11.0,12.0,24.0,8.0,15.0,23.0,1.0,9.0,1.0,2.0,47.0,,15.0,18.0,49.0,1.0,6.0,22.0,4.0,,12.0,1.0,7.0,3.0,3.0,1.0,7.0,4.0,,29.0,302.0,8.0,0.48717948717948717,0.48717948717948717,1.0,0.11764705882352941,0.3333333333333333,0.07142857142857142,0.14285714285714285,0.31451612903225806,0.1,0.3548387096774194,0.2978723404255319,0.19230769230769232,0.2777777777777778,0.33,0.19230769230769232,0.30851063829787234,0.12056737588652482,,0.0967741935483871,0.20754716981132076,0.043478260869565216,,,15.330739299610896,0.5106382978723404,0.044444444444444446,,0.06609808102345416,0.013186813186813187,0.14814814814814814,0.009009009009009009,0.07818181818181819,0.012367491166077738,0.008130081300813009,0.00819672131147541,0.01904761904761905,0.01818181818181818,,0.06944444444444445,0.03496503496503497,0.08791208791208792,0.11475409836065574,0.25,0.01282051282051282,0.5714285714285714,0.375886524822695,0.4339622641509434,0.5476190476190477,0.43478260869565216,0.16312056737588654,0.17391304347826086,0.18181818181818182,0.25,0.3404255319148936,0.25,0.25,0.6666666666666666,0.0425531914893617,0.16666666666666666,0.16666666666666666,1.0,0.07801418439716312,0.09090909090909091,0.09090909090909091,1.0,0.07692307692307693,,0.15384615384615385,0.5,1.0,0.07692307692307693,,,0.35555555555555557,0.5625,0.13333333333333333,0.16666666666666666,0.17777777777777778,,0.49645390070921985,0.125,0.47845255474452564,0.4520454545454546,0.4583940476190477,0.08053691275167785,0.09090909090909091,0.050505050505050504,0.29292929292929293,8.674193548387098,29.13529411764706,0.27085201793721975,,,1.0,,,,,,,,,,,True,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,69948.0,1166,103.0,2158,2145,644.0,727.0,259.0,4303,32.0,51.0,1.0,4.0,11.0,18.0,4.0,14.0,19.0,44.0,62.0,146.0,7.0,16.0,20.0,49.0,21.0,66.0,3.0,7.0,9.0,24.0,55.0,109.0,83.0,212.0,33.0,392.0,2118,6.0,10.0,10.0,23.0,5.0,47.0,19.0,36.0,29.0,73.0,16.0,141.0,84.0,26.0,240.0,,2.0,64.0,21.0,3.0,2.0,41.0,23.0,64.0,15.0,8.0,18.0,14.0,9.0,151.0,8.0,14.0,1.0,17.0,90.0,7.0,114.0,23.0,137.0,4.0,57.0,43.0,14.0,21.0,5.0,14.0,11.0,3.0,7.0,2.0,1.0,32.0,5.0,13.0,45.0,111.0,5.0,,43.0,3.0,,15.0,3.0,7.0,3.0,,4.0,7.0,4.0,,141.0,644.0,31.0,0.7636363636363637,0.7636363636363637,0.963855421686747,0.3915094339622642,0.43478260869565216,0.3972602739726027,0.3952380952380952,0.5045871559633027,0.6,0.5277777777777778,0.559190031152648,0.6363636363636364,0.573394495412844,0.5781710914454278,0.6527777777777778,0.6025641025641025,0.660436137071651,0.009433962264150943,0.027522935779816515,0.0196078431372549,0.14285714285714285,,,15.020242914979757,0.65625,0.08045977011494253,0.014492753623188406,0.10146561443066517,0.017456359102244388,0.09550561797752809,0.027586206896551724,0.10046948356807511,0.020146520146520148,0.02336448598130841,0.0125,0.017241379310344827,0.026143790849673203,0.029197080291970802,0.09121621621621621,0.10457516339869281,0.10877192982456141,0.10714285714285714,0.05263157894736842,0.023668639053254437,0.5714285714285714,0.1588785046728972,0.6274509803921569,0.64,0.75,0.04361370716510903,0.2857142857142857,0.3333333333333333,0.5,0.13707165109034267,0.4318181818181818,0.4318181818181818,0.8421052631578947,0.45482866043613707,0.4246575342465753,0.4305555555555556,0.9838709677419355,0.205607476635514,0.3181818181818182,0.3181818181818182,0.9047619047619048,0.12121212121212122,0.25,0.48484848484848486,0.4375,1.0,0.21212121212121213,0.42857142857142855,0.6666666666666666,0.1651376146788991,0.6111111111111112,0.44954128440366975,0.40816326530612246,0.22018348623853212,0.375,0.8193146417445483,0.328125,0.5346075471698113,0.5202854166666666,0.5159472222222222,0.05654761904761905,0.12396694214876033,0.11989795918367346,0.3596938775510204,8.80275229357798,24.09905660377359,0.29842446709916587,9.0,4.0,,,0.018604651162790697,,1.0,,,,,,0.0136986301369863,True,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,108348.0,1806,-14.0,3323,3311,737.0,765.0,371.0,6634,119.0,195.0,35.0,62.0,26.0,41.0,54.0,147.0,51.0,139.0,2.0,3.0,,,1.0,2.0,3.0,10.0,2.0,3.0,,2.0,224.0,481.0,5.0,13.0,140.0,603.0,3367,38.0,76.0,2.0,3.0,27.0,109.0,44.0,88.0,1.0,4.0,44.0,135.0,270.0,178.0,15.0,58.0,,10.0,3.0,42.0,,35.0,15.0,50.0,7.0,8.0,14.0,3.0,18.0,115.0,31.0,119.0,3.0,30.0,209.0,25.0,264.0,153.0,417.0,11.0,46.0,30.0,16.0,40.0,3.0,20.0,29.0,2.0,20.0,1.0,9.0,69.0,3.0,14.0,92.0,166.0,9.0,9.0,197.0,15.0,,89.0,17.0,76.0,56.0,1.0,19.0,77.0,51.0,13.0,135.0,737.0,17.0,0.6026785714285714,0.6923076923076923,1.0,0.38461538461538464,0.6666666666666666,0.25,0.38461538461538464,0.4656964656964657,0.5,0.5,0.4686234817813765,0.5189873417721519,0.4945652173913043,0.5153846153846153,0.5618556701030928,0.5672268907563025,0.02631578947368421,,0.08731808731808732,0.14358974358974358,0.06802721088435375,0.02877697841726619,,17.36590546999469,0.5797101449275363,0.24752475247524752,0.03571428571428571,0.15133960897900073,0.0926791277258567,0.12096774193548387,0.0856353591160221,0.14671577655003068,0.0911300121506683,0.1111111111111111,0.10666666666666667,0.07516339869281045,0.07109004739336493,0.10596026490066225,0.14565217391304347,0.1315136476426799,0.1718146718146718,0.11229946524064172,0.14754098360655737,0.05045871559633028,0.6623376623376623,0.39473684210526316,0.6102564102564103,0.7125748502994012,0.5630252100840336,0.2975708502024291,0.3673469387755102,0.39416058394160586,0.5555555555555556,0.2813765182186235,0.3669064748201439,0.37777777777777777,0.7450980392156863,0.006072874493927126,0.6666666666666666,0.6666666666666666,1.0,0.020242914979757085,0.3,0.3,1.0,0.7848101265822784,0.5645161290322581,,,,0.0379746835443038,0.6666666666666666,1.0,0.44565217391304346,0.6341463414634146,0.021739130434782608,0.5,0.021739130434782608,,0.42105263157894735,0.3,0.46056700404858303,0.5284207142857142,0.4711163043478261,0.15669014084507044,0.16036036036036036,0.18076285240464346,0.22388059701492538,7.929313929313929,26.153846153846153,0.22178754137827264,,,2.0,0.05714285714285714,,,,1.0,1.0,,,2.0,,True,
923,1610612761,Donyell Marshall,Donyell Marshall,923,TOR,111210.0,1854,95.0,3422,3399,828.0,819.0,393.0,6821,134.0,204.0,54.0,95.0,27.0,47.0,28.0,73.0,28.0,94.0,53.0,120.0,2.0,8.0,14.0,31.0,48.0,119.0,7.0,10.0,14.0,35.0,190.0,371.0,101.0,239.0,70.0,753.0,3463,56.0,103.0,9.0,18.0,20.0,159.0,32.0,64.0,28.0,66.0,24.0,172.0,274.0,106.0,300.0,76.0,,119.0,48.0,14.0,2.0,44.0,29.0,73.0,8.0,21.0,23.0,6.0,15.0,175.0,26.0,96.0,5.0,56.0,290.0,45.0,391.0,127.0,518.0,14.0,61.0,38.0,23.0,34.0,9.0,20.0,32.0,2.0,14.0,1.0,3.0,66.0,7.0,15.0,86.0,153.0,10.0,15.0,98.0,14.0,,45.0,8.0,73.0,46.0,3.0,24.0,74.0,44.0,2.0,172.0,828.0,8.0,0.7210526315789474,0.9013157894736842,0.9900990099009901,0.4225941422594142,0.5,0.42424242424242425,0.4225941422594142,0.5121293800539084,0.5436893203883495,0.5,0.5598360655737705,0.5743801652892562,0.5692307692307692,0.5783410138248848,0.6115384615384616,0.5850340136054422,0.3918032786885246,0.008368200836820083,0.03773584905660377,0.049019607843137254,0.0547945205479452,,,18.455598455598455,0.5151515151515151,0.3879310344827586,0.060240963855421686,0.20223152022315202,0.07494145199063232,0.1917808219178082,0.06175771971496437,0.20046349942062572,0.07168037602820211,0.11003236245954692,0.07547169811320754,0.056572379367720464,0.05907172995780591,0.06521739130434782,0.1670235546038544,0.21670428893905191,0.22137404580152673,0.20353982300884957,0.15151515151515152,0.046511627906976744,0.5945945945945946,0.3344262295081967,0.6568627450980392,0.6907216494845361,0.6492537313432836,0.11967213114754098,0.3835616438356164,0.4057971014492754,0.8214285714285714,0.1540983606557377,0.2978723404255319,0.2978723404255319,0.9642857142857143,0.19672131147540983,0.44166666666666665,0.4491525423728814,0.9811320754716981,0.19508196721311474,0.40336134453781514,0.40336134453781514,1.0,0.7851239669421488,0.5684210526315789,0.06611570247933884,0.25,1.0,0.08264462809917356,0.7,1.0,0.36153846153846153,0.574468085106383,0.23846153846153847,0.45161290322580644,0.2692307692307692,0.4,0.7262295081967213,0.40336134453781514,0.5248550819672131,0.5610964285714285,0.5409123076923078,0.07309486780715396,0.11194029850746269,0.21115537848605578,0.22841965471447542,6.4884097035040424,24.141422594142263,0.24196376388077148,3.0,2.0,5.0,0.24074074074074073,0.008298755186721992,,,1.0,1.0,,,1.0,0.016666666666666666,True,
2040,1610612761,Jerome Moiso,Jerome Moiso,2040,TOR,10604.0,177,-41.0,316,318,91.0,123.0,41.0,634,11.0,20.0,4.0,10.0,2.0,3.0,4.0,16.0,1.0,4.0,,,,,,,,,,,,,16.0,40.0,,,6.0,38.0,329,5.0,13.0,,,1.0,11.0,4.0,7.0,,,2.0,10.0,16.0,16.0,,8.0,,,,3.0,,3.0,,3.0,,,2.0,,1.0,6.0,4.0,15.0,,3.0,28.0,6.0,37.0,19.0,56.0,3.0,6.0,5.0,1.0,7.0,1.0,2.0,2.0,,5.0,,1.0,9.0,2.0,2.0,13.0,19.0,,,11.0,1.0,,5.0,1.0,4.0,2.0,,2.0,4.0,1.0,,10.0,91.0,,0.5,0.6666666666666666,,,,,,0.4,0.38461538461538464,0.5714285714285714,0.4,0.38461538461538464,0.5714285714285714,0.4222222222222222,0.39285714285714285,0.5555555555555556,,,0.075,0.05,0.125,,,14.594594594594595,0.7777777777777778,0.5,,0.19047619047619047,0.11538461538461539,0.13636363636363635,0.10256410256410256,0.1834319526627219,0.11242603550295859,0.24,0.10869565217391304,0.06779661016949153,0.047619047619047616,0.16666666666666666,0.2727272727272727,0.14634146341463414,0.16129032258064516,0.05555555555555555,0.5,0.14285714285714285,0.25,0.5,0.55,0.5789473684210527,0.5454545454545454,0.4,0.25,0.2857142857142857,0.5,0.1,0.25,0.25,,,,,,,,,,0.7692307692307693,0.4,,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.5,,0.45202749999999997,0.5243583333333334,0.41418571428571427,0.11363636363636363,0.11363636363636363,0.2894736842105263,0.2631578947368421,4.800000000000001,,0.2879746835443038,,,,,,,,,,,,,,True,
2425,1610612761,Robert Archibald,Robert Archibald,2425,TOR,10169.0,169,-7.0,306,312,79.0,130.0,49.0,618,5.0,16.0,1.0,8.0,1.0,4.0,,3.0,1.0,3.0,,,,,,,,,,,,,6.0,22.0,,,10.0,22.0,301,1.0,10.0,,,2.0,4.0,1.0,6.0,,,4.0,6.0,6.0,6.0,,2.0,,,,2.0,,8.0,3.0,11.0,2.0,1.0,6.0,,2.0,25.0,4.0,13.0,,5.0,15.0,4.0,24.0,17.0,41.0,2.0,9.0,6.0,3.0,2.0,,1.0,4.0,,1.0,1.0,1.0,6.0,1.0,1.0,16.0,33.0,4.0,2.0,23.0,,,8.0,4.0,3.0,2.0,,1.0,3.0,2.0,,6.0,79.0,10.0,0.5,0.6,,,,,,0.2727272727272727,0.1,0.16666666666666666,0.2727272727272727,0.1,0.16666666666666666,0.3235294117647059,0.15384615384615385,0.2727272727272727,,,0.09090909090909091,0.125,,,,10.655737704918032,0.3333333333333333,0.23529411764705882,,0.12096774193548387,0.09558823529411764,0.2,0.11764705882352941,0.1342281879194631,0.1,0.1276595744680851,0.10256410256410256,0.06,0.058823529411764705,0.17647058823529413,0.1282051282051282,0.13333333333333333,0.1,0.25,,0.14285714285714285,0.6666666666666666,0.7272727272727273,0.3125,0.35714285714285715,0.4,0.13636363636363635,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8,0.125,,,,,,,0.6666666666666666,0.25,,,,,0.7272727272727273,,0.49971818181818184,0.5253444444444445,0.49679999999999996,0.26666666666666666,0.26666666666666666,0.18181818181818182,0.2727272727272727,3.959090909090909,,0.2581699346405229,,,1.0,,,,,,,,,,,True,
2437,1610612761,Lonny Baxter,Lonny Baxter,2437,TOR,15239.0,254,2.0,463,458,133.0,105.0,56.0,921,23.0,47.0,4.0,14.0,5.0,10.0,6.0,16.0,3.0,6.0,,,,,,,,,,,,,32.0,69.0,,,19.0,83.0,486,8.0,18.0,,,13.0,29.0,8.0,14.0,,,10.0,26.0,52.0,12.0,,8.0,,,,12.0,,5.0,1.0,6.0,,1.0,2.0,,3.0,13.0,5.0,18.0,,4.0,27.0,5.0,36.0,23.0,59.0,3.0,7.0,4.0,3.0,3.0,,1.0,6.0,,2.0,1.0,2.0,9.0,1.0,2.0,21.0,36.0,4.0,1.0,32.0,6.0,,15.0,4.0,7.0,5.0,1.0,1.0,7.0,3.0,,26.0,133.0,3.0,0.8125,0.9285714285714286,,,,,,0.463768115942029,0.4444444444444444,0.5714285714285714,0.463768115942029,0.4444444444444444,0.5714285714285714,0.5060975609756098,0.6041666666666666,0.6190476190476191,,,0.17391304347826086,0.2127659574468085,0.125,,,17.105263157894736,0.3333333333333333,0.22727272727272727,,0.140625,0.09473684210526316,0.09523809523809523,0.1111111111111111,0.13247863247863248,0.09787234042553192,0.11320754716981132,0.05084745762711865,0.11538461538461539,0.10526315789473684,0.11538461538461539,0.1320754716981132,0.171875,0.12,0.1111111111111111,,0.12,0.42857142857142855,0.6811594202898551,0.48936170212765956,0.6216216216216216,0.8260869565217391,0.2318840579710145,0.375,0.42857142857142855,0.6666666666666666,0.08695652173913043,0.5,0.5,1.0,,,,,,,,,0.7777777777777778,0.2857142857142857,,,,,,,0.7142857142857143,0.5,,,,,0.6811594202898551,,0.5240913043478261,0.5026615384615384,0.5160428571428571,0.19230769230769232,0.19230769230769232,0.3493975903614458,0.3132530120481928,3.2855072463768114,,0.28725701943844495,,,1.0,0.5,,,,,,,,2.0,,True,
