EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGM,SecondChanceFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,Corner3Assists,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGM,HeaveMakes,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,19139.0,319,-14.0,598,602,147,90,1200,12.0,37.0,48.0,129,119,641,82.0,4.0,36,3.0,43,78,147,0.8541666666666666,0.9318181818181818,0.37209302325581395,0.36923076923076925,0.4131944444444444,22.111269614835948,0.23076923076923078,0.15126050420168066,0.08163265306122448,0.13937282229965156,0.14754098360655737,0.09090909090909091,0.2846153846153846,0.32432432432432434,0.4,0.5833333333333334,0.2923076923076923,0.45936356589147287,0.24581939799331104,83.0,4.0,14.0,6.0,5.0,28.0,31.0,64.0,,,,1.0,,,,1.0,,1.0,23.0,7.0,25.0,,,18.0,11.0,26.0,,1.0,6.0,28.0,14.0,,,8.0,,,7.0,10.0,6.0,1.0,23.0,28.0,35.0,10.0,9.0,1.0,4.0,1.0,4.0,7.0,,11.0,2.0,13.0,42.0,3.0,30.0,16.0,,4.0,3.0,,4.0,1.0,28.0,3.0,,,,,,0.28,0.4230769230769231,0.28,0.4074074074074074,0.32142857142857145,0.4666666666666667,0.007692307692307693,0.36363636363636365,0.12017167381974249,0.10996563573883161,0.13157894736842105,0.1206896551724138,0.16806722689075632,0.25,0.2153846153846154,0.17857142857142858,0.18518518518518517,1.0,0.49230769230769234,0.484375,0.484375,0.9354838709677419,,,,,0.007692307692307693,,,,0.56,0.2857142857142857,,,,0.2222222222222222,0.037037037037037035,,,0.4985761904761905,0.44159230769230773,0.1111111111111111,0.11188811188811189,0.15126050420168066,0.23529411764705882,11.351937984496125,48.5,2.0,4.0,8.0,3.0,1.0,,4.0,,2.0,0.06201550387596899,0.1891891891891892,0.06896551724137931,0.13580246913580246,0.09210526315789473,,,0.3333333333333333,,,2.0,3.0,6.0,,1.0,1.0,,1.0,0.03571428571428571,0.0967741935483871,0.08695652173913043,0.0625,0.0821917808219178,,,,1.0,2.0,,2.0,2.0,,,,,,,True,,,,,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,2806.0,47,-8.0,98,100,41,50,198,3.0,3.0,9.0,17,19,102,14.0,,8,1.0,9,14,41,0.7777777777777778,1.0,0.5294117647058824,0.5,0.5,18.918918918918916,0.3333333333333333,0.23529411764705882,,0.1951219512195122,0.42857142857142855,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.2222222222222222,0.4277388888888889,0.41836734693877553,12.0,2.0,2.0,,1.0,3.0,5.0,11.0,,,,1.0,,,,1.0,,1.0,1.0,4.0,5.0,,,9.0,2.0,5.0,,1.0,,4.0,4.0,,,4.0,1.0,,3.0,3.0,1.0,1.0,6.0,4.0,5.0,3.0,1.0,2.0,2.0,,1.0,,1.0,2.0,1.0,6.0,11.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,4.0,3.0,,,,,,0.8,0.4,0.8,0.3333333333333333,0.75,0.3333333333333333,0.05555555555555555,1.0,0.1111111111111111,0.1,0.2,0.3,0.11764705882352941,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6111111111111112,0.45454545454545453,0.45454545454545453,1.0,,,,,0.05555555555555555,,,,0.4,1.0,,,,,0.16666666666666666,,,0.47577499999999995,0.40238333333333337,0.05263157894736842,0.05555555555555555,0.47368421052631576,0.21052631578947367,12.85294117647059,25.9,,1.0,,,,1.0,1.0,,,,,0.07142857142857142,0.15384615384615385,0.05555555555555555,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,953.0,16,-2.0,29,27,7,15,56,,,1.0,2,2,28,2.0,1.0,4,,5,5,7,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,9.09090909090909,,0.3076923076923077,0.5,0.3333333333333333,,0.5,,,,,0.3333333333333333,0.44675,0.2413793103448276,4.0,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,0.4444444444444444,0.5,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,0.59055,,,,,19.65,24.1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
2466,1610612747,Maurice Carter,Maurice Carter,2466,LAL,1324.0,22,2.0,37,37,12,11,74,2.0,2.0,4.0,5,13,45,6.0,,1,,1,1,12,0.75,0.75,0.8,0.7857142857142857,0.8125,20.454545454545453,,0.08333333333333333,,0.06666666666666667,,,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,0.5134285714285715,0.32432432432432434,6.0,,,,,,2.0,3.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,5.0,,1.0,0.5,,1.0,0.5,1.0,1.0,0.5,1.25,0.5,1.25,0.2857142857142857,,,,,0.3333333333333333,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2857142857142857,0.5,0.5,1.0,,,0.5,,,,0.5,1.0,0.5,0.439225,0.453925,0.125,0.16666666666666666,0.15384615384615385,0.38461538461538464,11.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,116605.0,1943,162.0,3752,3741,1241,1033,7493,75.0,118.0,167.0,384,602,3749,218.0,41.0,174,27.0,242,329,1241,0.6526946107784432,0.7465753424657534,0.4348958333333333,0.46403508771929824,0.48859934853420195,16.193116193116193,0.23076923076923078,0.1226215644820296,0.10761154855643044,0.11944444444444445,0.11510791366906475,0.10921501706484642,0.20701754385964913,0.635593220338983,0.6880733944954128,0.5866666666666667,0.5333333333333333,0.4870381415929204,0.3307569296375267,486.0,25.0,49.0,36.0,18.0,69.0,74.0,197.0,16.0,48.0,49.0,138.0,5.0,10.0,17.0,49.0,65.0,186.0,73.0,33.0,75.0,7.0,13.0,96.0,45.0,108.0,22.0,64.0,38.0,194.0,116.0,183.0,12.0,42.0,134.0,48.0,93.0,112.0,38.0,34.0,243.0,69.0,87.0,81.0,40.0,41.0,51.0,8.0,33.0,37.0,18.0,88.0,30.0,82.0,189.0,11.0,96.0,33.0,17.0,37.0,12.0,11.0,38.0,25.0,194.0,29.0,0.9384615384615385,0.34946236559139787,0.5384615384615384,0.34375,0.34972677595628415,0.44,0.4166666666666667,0.4943181818181818,0.45348837209302323,0.5217391304347826,0.4923469387755102,0.3263157894736842,0.5795454545454546,0.049145299145299144,0.04535017221584386,0.047619047619047616,0.1046831955922865,0.13771517996870108,0.6578947368421053,0.12105263157894737,0.2608695652173913,0.3103448275862069,0.6666666666666666,0.3456140350877193,0.3756345177664975,0.3756345177664975,0.7162162162162162,0.08421052631578947,0.3333333333333333,0.3333333333333333,0.9375,0.24210526315789474,0.35507246376811596,0.35507246376811596,0.9387755102040817,0.5568181818181818,0.5102040816326531,0.11363636363636363,0.5,0.8,0.20930232558139536,0.28488372093023256,0.3469387755102041,0.3582089552238806,0.5052301282051282,0.4778721556886226,0.05527638190954774,0.08029197080291971,0.15946843853820597,0.3222591362126246,10.996614583333333,25.438172043010752,18.0,9.0,20.0,19.0,12.0,21.0,10.0,1.0,6.0,0.052083333333333336,0.07627118644067797,0.029585798816568046,0.04228855721393035,0.054982817869415807,0.031578947368421054,0.08,0.5,3.0,15.0,7.0,8.0,7.0,5.0,5.0,8.0,3.0,14.0,0.15942028985507245,0.04819277108433735,0.02880658436213992,0.10227272727272728,0.022727272727272728,0.03409090909090909,0.0872093023255814,2.0,3.0,9.0,0.6666666666666666,2.0,,1.0,1.0,,,1.0,,False,5.0,1.0,1.0,1.0,0.3333333333333333,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,67799.0,1130,-24.0,2115,2119,593,611,4234,81.0,131.0,189.0,405,444,2149,254.0,23.0,116,13.0,152,265,593,0.671957671957672,0.8089171974522293,0.4666666666666667,0.4643734643734644,0.4977578475336323,20.0487012987013,0.21666666666666667,0.14609571788413098,0.10747663551401869,0.1378968253968254,0.12449799196787148,0.11363636363636363,0.32186732186732187,0.6183206106870229,0.6864406779661016,0.49382716049382713,0.32678132678132676,0.4632972972972974,0.28037825059101656,295.0,33.0,57.0,26.0,45.0,101.0,63.0,173.0,,1.0,,1.0,,,,1.0,,2.0,66.0,45.0,84.0,,,105.0,34.0,83.0,,2.0,22.0,90.0,124.0,,,64.0,1.0,,38.0,47.0,10.0,25.0,103.0,87.0,113.0,28.0,22.0,6.0,18.0,4.0,12.0,30.0,6.0,48.0,11.0,67.0,149.0,17.0,86.0,40.0,6.0,14.0,5.0,,14.0,9.0,90.0,17.0,,,,,,0.5357142857142857,0.40963855421686746,0.5357142857142857,0.4,0.5706521739130435,0.45454545454545453,0.004914004914004914,0.375,0.10151691948658109,0.09980988593155894,0.16748768472906403,0.14634146341463414,0.16176470588235295,0.6428571428571429,0.24815724815724816,0.44554455445544555,0.4787234042553192,0.6888888888888889,0.4250614250614251,0.36416184971098264,0.36627906976744184,0.8888888888888888,0.002457002457002457,,,,0.002457002457002457,,,,0.6785714285714286,0.5789473684210527,,,,0.3058823529411765,0.011764705882352941,,,0.5143266666666668,0.45027176470588226,0.09090909090909091,0.091324200913242,0.23648648648648649,0.20270270270270271,9.987901234567902,24.35,15.0,15.0,21.0,9.0,8.0,3.0,18.0,1.0,7.0,0.05185185185185185,0.09923664122137404,0.09230769230769231,0.0860655737704918,0.07804878048780488,0.10638297872340426,0.12121212121212122,0.5769230769230769,,1.0,1.0,8.0,10.0,2.0,4.0,7.0,,9.0,0.06930693069306931,0.11428571428571428,0.08783783783783784,0.07894736842105263,0.05102040816326531,,0.011764705882352941,,,1.0,,1.0,3.0,2.0,2.0,,0.005780346820809248,,,False,,,,,,,,,,,
2137,1610612747,Ime Udoka,Ime Udoka,2137,LAL,1681.0,28,-4.0,49,49,29,18,98,3.0,3.0,3.0,8,8,49,2.0,,4,,4,5,29,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.36363636363636365,25.454545454545453,,0.19047619047619047,,0.16,0.2857142857142857,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4749777777777778,0.5918367346938775,6.0,,,3.0,,1.0,,4.0,,,,1.0,,,,1.0,,1.0,2.0,,1.0,,,,3.0,4.0,,1.0,2.0,8.0,4.0,,,,1.0,,1.0,2.0,,,5.0,1.0,1.0,2.0,2.0,,3.0,,3.0,,,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,8.0,1.0,,,,,,,0.75,,0.6,,0.5714285714285714,0.1111111111111111,1.0,0.05555555555555555,0.043478260869565216,,,0.18181818181818182,1.0,0.1111111111111111,,,,0.4444444444444444,,,,,,,,0.1111111111111111,,,,,,,,,0.6,0.2,,,,0.56708,0.1,0.1111111111111111,,1.0,9.3,25.7,3.0,,,1.0,1.0,1.0,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,65778.0,1096,-43.0,2083,2081,646,608,4164,43.0,69.0,127.0,268,404,2160,166.0,19.0,45,3.0,67,86,646,0.6535433070866141,0.680327868852459,0.47388059701492535,0.4870801033591731,0.4962962962962963,18.708333333333332,0.046875,0.060240963855421686,0.09223300970873786,0.06715634837355719,0.05314009661835749,0.0935672514619883,0.17829457364341086,0.6231884057971014,0.7166666666666667,0.6976744186046512,0.48578811369509045,0.47856987012987023,0.31012962073931827,274.0,4.0,7.0,14.0,24.0,51.0,60.0,148.0,7.0,21.0,34.0,98.0,3.0,10.0,12.0,33.0,41.0,119.0,27.0,12.0,25.0,3.0,10.0,34.0,30.0,62.0,15.0,44.0,8.0,113.0,88.0,117.0,6.0,10.0,96.0,34.0,43.0,54.0,9.0,25.0,119.0,14.0,19.0,27.0,18.0,9.0,28.0,6.0,22.0,16.0,6.0,44.0,13.0,52.0,97.0,3.0,44.0,18.0,4.0,16.0,8.0,2.0,17.0,10.0,113.0,6.0,0.9512195121951219,0.3445378151260504,0.3,0.3409090909090909,0.3504273504273504,0.48,0.4838709677419355,0.4714285714285714,0.49528301886792453,0.4594594594594595,0.49557522123893805,0.30749354005167956,0.6363636363636364,0.017789072426937738,0.017857142857142856,0.015706806282722512,0.06878306878306878,0.05982905982905983,0.5882352941176471,0.13178294573643412,0.47058823529411764,0.5,0.375,0.38242894056847543,0.40540540540540543,0.410958904109589,0.7333333333333333,0.05426356589147287,0.3333333333333333,0.3333333333333333,1.0,0.2532299741602067,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.2,0.5714285714285714,0.2857142857142857,0.3,1.0,0.1320754716981132,0.3113207547169811,0.36363636363636365,0.3541666666666667,0.465702,0.47433173076923085,0.04488778054862843,0.06382978723404255,0.08415841584158416,0.27970297029702973,12.160820895522392,25.37478991596639,9.0,1.0,14.0,11.0,7.0,9.0,4.0,,4.0,0.05223880597014925,0.13043478260869565,0.01809954751131222,0.018957345971563982,0.01818181818181818,,0.25,0.6428571428571429,,11.0,4.0,1.0,2.0,1.0,5.0,6.0,3.0,6.0,0.058823529411764705,0.011904761904761904,0.024096385542168676,0.08571428571428572,0.009852216748768473,,0.10377358490566038,,2.0,,,,,,,,0.013513513513513514,,,False,3.0,,1.0,,0.2727272727272727,1.0,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,95116.0,1585,97.0,3006,2983,1068,905,5989,38.0,72.0,131.0,354,517,2976,138.0,19.0,86,3.0,108,136,1068,0.5267175572519084,0.5390625,0.3700564971751412,0.3918918918918919,0.4427083333333333,18.66399082568807,0.0297029702970297,0.08090310442144873,0.060126582278481014,0.07614213197969544,0.0695364238410596,0.060240963855421686,0.138996138996139,0.5277777777777778,0.6333333333333333,0.3157894736842105,0.4555984555984556,0.46657087378640744,0.35528942115768464,411.0,6.0,12.0,28.0,9.0,51.0,84.0,231.0,17.0,64.0,31.0,100.0,6.0,15.0,8.0,37.0,48.0,164.0,111.0,11.0,30.0,6.0,20.0,53.0,39.0,114.0,14.0,63.0,65.0,185.0,124.0,123.0,21.0,6.0,97.0,31.0,146.0,173.0,77.0,51.0,373.0,17.0,28.0,91.0,54.0,37.0,41.0,18.0,25.0,34.0,16.0,75.0,25.0,28.0,110.0,6.0,139.0,38.0,27.0,4.0,,3.0,4.0,2.0,185.0,20.0,0.8541666666666666,0.2926829268292683,0.3,0.2222222222222222,0.2981366459627329,0.36666666666666664,0.34210526315789475,0.4,0.3389830508474576,0.45614035087719296,0.42488262910798125,0.3166023166023166,0.5466666666666666,0.015017667844522967,0.017783857729138167,0.02054794520547945,0.0898876404494382,0.08299595141700405,0.5,0.09845559845559845,0.17647058823529413,0.19148936170212766,0.5555555555555556,0.44594594594594594,0.36363636363636365,0.3684210526315789,0.6190476190476191,0.12355212355212356,0.265625,0.2698412698412698,0.9411764705882353,0.19305019305019305,0.31,0.31,0.8064516129032258,0.24,0.5,0.3,0.4,0.8333333333333334,0.15819209039548024,0.20903954802259886,0.21621621621621623,0.31958762886597936,0.46919078947368426,0.46515799999999996,0.07468123861566485,0.09921671018276762,0.10251450676982592,0.3578336557059961,13.872881355932204,25.2530487804878,12.0,13.0,19.0,27.0,25.0,18.0,9.0,,9.0,0.05367231638418079,0.16666666666666666,0.02727272727272727,0.012779552715654952,0.013282732447817837,0.03260869565217391,0.16666666666666666,0.42857142857142855,5.0,26.0,2.0,2.0,10.0,1.0,6.0,7.0,11.0,1.0,0.0784313725490196,0.015873015873015872,0.025210084033613446,0.05970149253731343,0.03257328990228013,0.1,0.14689265536723164,,3.0,4.0,,,,,1.0,3.0,0.012987012987012988,,0.018072289156626505,False,6.0,,,,0.23076923076923078,,1.0,1.0,0.006097560975609756,0.015625,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,23461.0,391,,762,757,288,248,1519,18.0,28.0,58.0,119,136,764,96.0,12.0,46,3.0,61,87,288,0.8275862068965517,0.8888888888888888,0.48739495798319327,0.4715447154471545,0.5037037037037037,17.045454545454543,0.15789473684210525,0.17228464419475656,0.16901408450704225,0.17159763313609466,0.12790697674418605,0.19642857142857142,0.22764227642276422,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.2601626016260163,0.443800406504065,0.3779527559055118,100.0,4.0,9.0,11.0,7.0,19.0,33.0,72.0,,1.0,,3.0,,,,2.0,,4.0,20.0,5.0,18.0,,,17.0,23.0,43.0,,2.0,11.0,57.0,20.0,,,8.0,3.0,,14.0,17.0,4.0,7.0,37.0,19.0,26.0,13.0,7.0,6.0,10.0,3.0,5.0,5.0,5.0,15.0,4.0,27.0,53.0,9.0,26.0,8.0,6.0,15.0,7.0,1.0,15.0,10.0,57.0,10.0,,,,,,0.2777777777777778,0.5348837209302325,0.2777777777777778,0.5111111111111111,0.38636363636363635,0.5480769230769231,0.032520325203252036,0.6666666666666666,0.06070287539936102,0.06218905472636816,0.05263157894736842,0.18032786885245902,0.2,0.6666666666666666,0.15447154471544716,0.3684210526315789,0.4117647058823529,0.8571428571428571,0.5853658536585366,0.4583333333333333,0.4583333333333333,0.8484848484848485,0.008130081300813009,,,,0.024390243902439025,,,,0.5,0.4444444444444444,,,,0.24444444444444444,0.044444444444444446,,,0.4812529411764705,0.4433288888888889,0.06201550387596899,0.064,0.125,0.41911764705882354,12.330252100840339,24.9,5.0,7.0,4.0,3.0,2.0,3.0,6.0,,2.0,0.03361344537815126,0.07142857142857142,0.06741573033707865,0.023529411764705882,0.08552631578947369,0.14285714285714285,,0.45454545454545453,,,1.0,1.0,,2.0,3.0,,,7.0,0.10526315789473684,0.058823529411764705,0.04411764705882353,0.06666666666666667,,,,,,,,,,,,,,,,False,,,,,,,,,,,
56,1610612747,Gary Payton,Gary Payton,56,LAL,124510.0,2075,283.0,4064,4041,1667,1399,8105,186.0,318.0,302.0,623,864,4078,292.0,52.0,129,5.0,186,239,1667,0.48344370860927155,0.49158249158249157,0.48475120385232745,0.48460508701472554,0.5143027413587604,20.44776119402985,0.035211267605633804,0.08453473132372215,0.1187214611872146,0.09215885947046844,0.07692307692307693,0.11730205278592376,0.42570281124497994,0.5849056603773585,0.6788321167883211,0.5161290322580645,0.5917001338688086,0.5104640646029608,0.41018700787401574,534.0,15.0,26.0,126.0,64.0,161.0,52.0,144.0,8.0,26.0,32.0,98.0,1.0,9.0,6.0,32.0,40.0,124.0,140.0,24.0,46.0,1.0,9.0,61.0,109.0,222.0,8.0,38.0,100.0,342.0,312.0,117.0,3.0,10.0,95.0,32.0,284.0,345.0,127.0,107.0,751.0,45.0,53.0,71.0,45.0,26.0,71.0,15.0,36.0,49.0,35.0,120.0,52.0,51.0,137.0,4.0,193.0,50.0,50.0,14.0,5.0,4.0,15.0,9.0,342.0,14.0,0.975,0.3225806451612903,0.1111111111111111,0.21052631578947367,0.3305785123966942,0.5217391304347826,0.49099099099099097,0.4636363636363636,0.4653846153846154,0.4918032786885246,0.5246153846153846,0.16599732262382866,0.5916666666666667,0.029201817001946788,0.027659574468085105,0.03956043956043956,0.05303030303030303,0.10814814814814815,0.6,0.21552878179384202,0.39751552795031053,0.41830065359477125,0.296875,0.1927710843373494,0.3611111111111111,0.36363636363636365,0.5961538461538461,0.03480589022757698,0.3076923076923077,0.3076923076923077,1.0,0.13119143239625167,0.32653061224489793,0.32653061224489793,0.96875,0.4727272727272727,0.5769230769230769,0.16363636363636364,0.1111111111111111,1.0,0.4846153846153846,0.12307692307692308,0.1875,0.3368421052631579,0.5073806122448978,0.5083836575875488,0.06337135614702155,0.07518796992481203,0.07060185185185185,0.3958333333333333,6.414927768860354,25.540322580645146,70.0,10.0,53.0,61.0,44.0,50.0,7.0,4.0,8.0,0.08507223113964688,0.13836477987421383,0.02064896755162242,0.02466367713004484,0.025,0.019801980198019802,0.5333333333333333,0.5555555555555556,,6.0,17.0,1.0,9.0,6.0,9.0,17.0,1.0,5.0,0.049689440993788817,0.005050505050505051,0.02100840336134454,0.12371134020618557,0.026865671641791045,,0.023076923076923078,,3.0,3.0,,,,,,,0.006944444444444444,,,False,2.0,,1.0,,0.3333333333333333,1.0,,,,,1.0
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,55133.0,919,38.0,1778,1769,673,628,3547,16.0,29.0,54.0,130,287,1801,84.0,18.0,77,14.0,109,141,673,0.7777777777777778,0.8076923076923077,0.4153846153846154,0.491701244813278,0.5256410256410257,15.169366715758468,0.21875,0.12164296998420221,0.10404624277456648,0.11786600496277916,0.11797752808988764,0.0962962962962963,0.12033195020746888,0.5517241379310345,0.6153846153846154,0.6875,0.5809128630705395,0.48505833333333315,0.37851518560179975,224.0,2.0,5.0,9.0,6.0,19.0,32.0,82.0,15.0,35.0,28.0,76.0,4.0,5.0,10.0,29.0,43.0,111.0,50.0,6.0,14.0,5.0,7.0,33.0,14.0,35.0,15.0,42.0,34.0,107.0,24.0,126.0,3.0,4.0,75.0,28.0,58.0,71.0,21.0,24.0,155.0,20.0,32.0,32.0,10.0,22.0,25.0,6.0,17.0,12.0,8.0,37.0,10.0,48.0,109.0,6.0,65.0,17.0,16.0,10.0,9.0,,10.0,4.0,107.0,18.0,0.9767441860465116,0.38738738738738737,0.7142857142857143,0.35714285714285715,0.39090909090909093,0.42857142857142855,0.4,0.6428571428571429,0.474025974025974,0.6346153846153846,0.5404040404040404,0.4605809128630705,0.6756756756756757,0.030395136778115502,0.030952380952380953,0.011904761904761904,0.06748466257668712,0.1541095890410959,0.4,0.07883817427385892,0.3157894736842105,0.35294117647058826,0.16666666666666666,0.34024896265560167,0.3902439024390244,0.3902439024390244,0.9375,0.14522821576763487,0.42857142857142855,0.42857142857142855,1.0,0.3153526970954357,0.3684210526315789,0.3684210526315789,0.9642857142857143,0.23809523809523808,0.4,0.23809523809523808,0.8,0.75,0.11688311688311688,0.37662337662337664,0.3448275862068966,0.37333333333333335,0.4589441176470588,0.48467302631578957,0.06614785992217899,0.11643835616438356,0.11498257839721254,0.37282229965156793,13.743076923076922,25.14234234234234,5.0,6.0,5.0,13.0,10.0,13.0,6.0,,1.0,0.038461538461538464,0.10344827586206896,0.03296703296703297,0.02247191011235955,0.04487179487179487,0.02127659574468085,0.5,0.5555555555555556,2.0,13.0,3.0,6.0,6.0,,4.0,2.0,1.0,1.0,0.10526315789473684,0.07228915662650602,0.037037037037037035,0.13157894736842105,0.043478260869565216,0.09523809523809523,0.16883116883116883,1.0,1.0,3.0,0.5,1.0,,,1.0,,,1.0,,False,5.0,,,,0.38461538461538464,,,,,,
