EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Clear Path Fouls,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Travels,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,BlockedCorner3,HeaveMakes
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,296.0,5.0,2.0,9.0,9.0,2.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7,9.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,30.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4884833333333333,0.3333333333333333,0.5,15.2,22.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,32078.0,535.0,-106.0,1032.0,1038.0,251.0,291.0,139.0,2070.0,9.0,32.0,33.0,92.0,8.0,30.0,50.0,149.0,32.0,109.0,226,1050.0,52.0,63.0,35.0,2.0,12.0,251.0,0.65625,0.29357798165137616,0.3047619047619048,0.33557046979865773,0.3798449612403101,0.4074074074074074,0.42248062015503873,25.876460767946575,0.12403100775193798,0.28125,0.32142857142857145,0.35658914728682173,0.358695652173913,0.3707865168539326,0.11627906976744186,0.26666666666666666,0.26666666666666666,0.75,0.5193798449612403,0.48443300395256916,0.048327137546468404,0.07547169811320754,13.591275167785234,25.665137614678898,0.24321705426356588,8.0,25.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,24.0,79.0,3.0,8.0,5.0,22.0,30.0,2.0,7.0,4.0,9.0,3.0,19.0,16.0,40.0,6.0,27.0,10.0,60.0,48.0,33.0,4.0,75.0,24.0,14.0,54.0,18.0,72.0,13.0,5.0,28.0,12.0,14.0,162.0,7.0,9.0,33.0,42.0,7.0,49.0,2.0,25.0,17.0,8.0,26.0,3.0,20.0,14.0,2.0,6.0,2.0,40.0,2.0,9.0,7.0,24.0,4.0,8.0,1.0,1.0,6.0,1.0,1.0,3.0,3.0,7.0,3.0,60.0,7.0,0.48,0.48,0.4444444444444444,0.2222222222222222,0.2857142857142857,0.4,0.5,0.373134328358209,0.5588235294117647,0.4084507042253521,0.09395973154362416,0.28,0.125,0.03260869565217391,0.65,0.08029197080291971,0.015659955257270694,0.09,0.0821917808219178,0.012195121951219513,0.024193548387096774,0.0078125,0.015384615384615385,0.041666666666666664,0.07964601769911504,0.11688311688311688,0.08571428571428572,0.1,0.012903225806451613,0.42857142857142855,0.09689922480620156,0.32,0.4444444444444444,0.5,0.6666666666666666,0.42424242424242425,0.3062015503875969,0.3037974683544304,0.3037974683544304,0.625,0.0625,0.0625,1.0,1.0,0.5,0.375,0.6666666666666666,0.04477611940298507,0.6666666666666666,0.07462686567164178,0.2,0.3283582089552239,0.22727272727272727,0.32,0.4883107142857143,0.4402540322580646,0.00909090909090909,0.084070796460177,0.26548672566371684,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,552.0,9.0,5.0,17.0,17.0,2.0,9.0,2.0,34.0,,,,,,,2.0,2.0,,,4,15.0,,,,,,2.0,,,,1.0,1.0,1.0,,10.526315789473685,,,,,,,,,,,1.0,0.6811,,,,,0.11764705882352941,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,43939.0,732.0,-150.0,1426.0,1440.0,382.0,454.0,196.0,2866.0,2.0,26.0,24.0,78.0,3.0,13.0,65.0,170.0,7.0,33.0,172,1441.0,46.0,18.0,35.0,5.0,14.0,382.0,0.8571428571428571,0.21212121212121213,0.21875,0.38235294117647056,0.37192118226600984,0.3944954128440367,0.1625615763546798,15.342960288808664,0.12807881773399016,0.07692307692307693,0.08,0.3842364532019704,0.3076923076923077,0.32,0.06403940886699508,0.23076923076923078,0.23076923076923078,1.0,0.4876847290640394,0.48683935643564347,0.0660377358490566,0.0782122905027933,9.98764705882353,25.61818181818182,0.26788218793828894,39.0,66.0,34.0,10.0,18.0,,1.0,,4.0,4.0,20.0,1.0,3.0,1.0,7.0,21.0,21.0,52.0,1.0,4.0,8.0,53.0,13.0,33.0,1.0,11.0,10.0,39.0,84.0,3.0,1.0,19.0,4.0,11.0,22.0,5.0,27.0,4.0,1.0,8.0,4.0,10.0,59.0,42.0,24.0,92.0,124.0,59.0,183.0,5.0,37.0,21.0,16.0,25.0,4.0,15.0,12.0,,10.0,1.0,37.0,2.0,13.0,45.0,90.0,3.0,,,6.0,32.0,,,24.0,2.0,32.0,15.0,39.0,17.0,0.6461538461538462,0.84,0.25,0.09090909090909091,0.40384615384615385,0.3939393939393939,0.4017857142857143,0.32954545454545453,0.4274193548387097,0.38235294117647056,0.06470588235294118,0.10606060606060606,0.038461538461538464,0.038461538461538464,0.6756756756756757,0.17037037037037037,0.06896551724137931,0.17266187050359713,0.17083946980854198,0.07142857142857142,0.05357142857142857,0.06134969325153374,0.08273381294964029,0.14210526315789473,0.18045112781954886,0.1889400921658986,0.15,0.23076923076923078,0.042735042735042736,0.46875,0.3251231527093596,0.5909090909090909,0.6610169491525424,0.5384615384615384,0.5,0.8333333333333334,0.09852216748768473,0.2,0.21052631578947367,0.75,0.6071428571428571,0.017857142857142856,,,0.05357142857142857,0.3333333333333333,1.0,0.4090909090909091,0.5555555555555556,0.09090909090909091,,0.1590909090909091,0.14285714285714285,0.21052631578947367,0.5143711111111112,0.5242418604651162,,0.3081395348837209,0.22674418604651161,18.0,30.0,1.0,14.0,3.0,8.0,1.0,5.0,6.0,2.0,1.0,1.0,0.030303030303030304,0.05,0.1702127659574468,0.075,0.08,0.07575757575757576,0.09302325581395349,0.5294117647058824,0.1111111111111111,,,,,True,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,2225.0,37.0,-14.0,71.0,69.0,22.0,34.0,11.0,140.0,,1.0,2.0,5.0,,,4.0,8.0,,,8,77.0,4.0,,,,,22.0,,,,0.5,0.5,0.5,,13.095238095238095,0.125,,,0.625,0.4,0.4,,,,,0.25,0.424025,,,12.7,,0.30985915492957744,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,3.0,3.0,,,,6.0,1.0,3.0,,,,2.0,4.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,3.0,5.0,10.0,4.0,14.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,2.0,7.0,,,,,,,,,,,,2.0,,0.5,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,0.6666666666666666,0.2,0.0967741935483871,0.5,0.25806451612903225,0.1,0.09090909090909091,0.2,0.06666666666666667,,,0.4166666666666667,0.4,1.0,,,0.25,1.0,1.0,,,1.0,,,,,0.6666666666666666,,,,,,,0.3333333333333333,1.0,,,,,,0.5031333333333333,0.43426666666666663,,0.75,0.25,2.0,4.0,,1.0,,2.0,,1.0,,,,,,,0.3333333333333333,,0.1111111111111111,0.14285714285714285,,1.0,,,,,,True,,
937,1610612741,Scottie Pippen,Scottie Pippen,937,CHI,290.0,5.0,-8.0,11.0,11.0,5.0,9.0,1.0,22.0,,,,,,,1.0,1.0,,1.0,2,15.0,,,,,,5.0,,,,1.0,0.5,0.5,0.5,25.0,,,,,,,,,,,1.0,0.6435,,,,25.0,0.45454545454545453,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,0.4263,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,True,,
1594,1610612741,Rick Brunson,Rick Brunson,1594,CHI,3285.0,55.0,-8.0,102.0,107.0,50.0,51.0,14.0,209.0,1.0,1.0,2.0,10.0,1.0,1.0,5.0,14.0,2.0,4.0,27,99.0,4.0,3.0,11.0,1.0,2.0,50.0,0.5,0.5,0.5,0.35714285714285715,0.4444444444444444,0.5869565217391305,0.2222222222222222,21.551724137931036,0.05555555555555555,1.0,1.0,0.5555555555555556,0.2,0.2,0.05555555555555555,1.0,1.0,1.0,0.3888888888888889,0.46391944444444444,0.10526315789473684,0.13333333333333333,14.242857142857144,25.475,0.49019607843137253,2.0,3.0,,1.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,,2.0,11.0,1.0,1.0,,1.0,,2.0,2.0,7.0,1.0,3.0,8.0,15.0,6.0,3.0,,3.0,1.0,,5.0,3.0,8.0,,3.0,1.0,,4.0,19.0,,1.0,1.0,3.0,,3.0,,3.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,5.0,,,,4.0,,,,,,,,15.0,1.0,0.6,0.6,,0.3333333333333333,1.0,0.2857142857142857,0.5,0.35,0.5,0.5357142857142857,,,,,0.5,0.02857142857142857,,0.14285714285714285,0.047619047619047616,,,,,,0.25,,0.16666666666666666,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,0.2,0.5,0.1,1.0,0.2,,0.3333333333333333,0.52815,0.47517000000000004,,0.07407407407407407,0.5555555555555556,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,True,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,1083.0,18.0,-3.0,38.0,40.0,15.0,22.0,4.0,78.0,,,,6.0,,,1.0,8.0,,,2,38.0,2.0,,3.0,1.0,2.0,15.0,,,,0.125,0.125,0.1111111111111111,,23.80952380952381,,,,0.75,,,,,,,0.25,0.472125,0.2222222222222222,0.2222222222222222,12.962499999999999,,0.39473684210526316,1.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.125,0.5,,,1.0,,,,,0.05263157894736842,,,,,,,,,,1.0,0.25,0.5,1.0,,,,,,,,,,,,,,,0.25,,,,,,,0.4214,0.425575,,,,,,,1.0,,,,,1.0,,,,,,,,0.25,0.25,,,,,,,,True,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,24858.0,414.0,-90.0,784.0,795.0,156.0,179.0,111.0,1579.0,23.0,66.0,4.0,15.0,,,78.0,164.0,,,196,799.0,46.0,,57.0,5.0,28.0,156.0,,,,0.47560975609756095,0.47560975609756095,0.5157894736842106,,25.163398692810457,0.4024390243902439,0.3484848484848485,0.359375,0.09146341463414634,0.26666666666666666,0.26666666666666666,,,,,0.5060975609756098,0.48726768292682926,0.1497326203208556,0.1497326203208556,4.880487804878048,,0.1989795918367347,51.0,83.0,16.0,10.0,16.0,,,,,,,,,,,40.0,12.0,25.0,,,6.0,30.0,15.0,27.0,,,8.0,38.0,110.0,,,,,14.0,9.0,4.0,13.0,3.0,1.0,3.0,2.0,4.0,30.0,23.0,8.0,45.0,61.0,26.0,87.0,5.0,6.0,6.0,,15.0,1.0,7.0,26.0,3.0,8.0,,41.0,1.0,7.0,22.0,47.0,8.0,,,3.0,18.0,,,17.0,,18.0,7.0,38.0,4.0,0.7051282051282052,0.7857142857142857,,,0.48,0.5555555555555556,0.48,0.5555555555555556,0.5172413793103449,0.5757575757575758,0.08536585365853659,0.14457831325301204,0.030303030303030304,,0.36585365853658536,0.13719512195121952,0.0659025787965616,0.11267605633802817,0.13283208020050125,0.05813953488372093,0.07446808510638298,0.08080808080808081,0.05128205128205128,0.11864406779661017,0.16666666666666666,0.1349206349206349,0.13636363636363635,0.07407407407407407,0.06944444444444445,0.3888888888888889,0.5060975609756098,0.6144578313253012,0.7183098591549296,0.7450980392156863,0.6086956521739131,0.75,,,,,0.64,,,,,,,0.5925925925925926,0.625,,,,,,0.524295,0.500311111111111,,0.15306122448979592,0.19387755102040816,10.0,16.0,,2.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,,,,0.38095238095238093,0.058823529411764705,0.024691358024691357,0.034482758620689655,,0.625,0.2,11.0,1.0,,,True,,
383,1610612741,Kendall Gill,Kendall Gill,383,CHI,9831.0,164.0,-71.0,309.0,310.0,82.0,87.0,55.0,619.0,4.0,16.0,14.0,38.0,,1.0,26.0,70.0,,5.0,67,323.0,10.0,,22.0,2.0,7.0,82.0,,,,0.37142857142857144,0.3466666666666667,0.3941176470588235,0.06666666666666667,24.73404255319149,0.21333333333333335,0.25,0.26666666666666666,0.5066666666666667,0.3684210526315789,0.3684210526315789,0.013333333333333334,,,,0.28,0.45396200000000003,0.0875,0.09333333333333334,12.007142857142858,26.440000000000005,0.26537216828478966,8.0,16.0,1.0,2.0,2.0,,,,,,4.0,,,,3.0,15.0,3.0,11.0,,,1.0,7.0,6.0,13.0,,3.0,9.0,21.0,42.0,,,4.0,,2.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,3.0,1.0,7.0,9.0,8.0,17.0,2.0,9.0,4.0,5.0,7.0,1.0,6.0,1.0,,1.0,,8.0,2.0,2.0,2.0,7.0,,,,5.0,,,,,,,,21.0,3.0,0.8076923076923077,0.8076923076923077,,,0.2727272727272727,0.46153846153846156,0.2727272727272727,0.375,0.2916666666666667,0.4772727272727273,0.02857142857142857,0.0625,0.0625,,0.875,0.056451612903225805,0.02027027027027027,0.03333333333333333,0.05194805194805195,0.0335195530726257,0.046511627906976744,,0.013888888888888888,0.06666666666666667,0.03125,0.06382978723404255,0.038461538461538464,,0.0425531914893617,,0.21333333333333335,0.5,0.5333333333333333,0.625,1.0,0.8571428571428571,0.05333333333333334,,,,0.09090909090909091,,,,,,,0.125,1.0,,,0.1875,,,0.41548888888888885,0.413925,,0.1044776119402985,0.31343283582089554,,,,3.0,2.0,1.0,,1.0,,,,,,,0.0625,0.2,0.0967741935483871,0.08,0.16666666666666666,,,,,,,True,,
