EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,HeaveAttempts,on,BlockedCorner3
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,1453.0,24,-12,44,48,11.0,11,8.0,92,1.0,2.0,9.0,1.0,1.0,1.0,2.0,1,2.0,9.0,3.0,9.0,57,1.0,1.0,3.0,1.0,1.0,2.0,3.0,6.0,9.0,2.0,3.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,11.0,1.0,0.2222222222222222,1.0,0.5,0.2222222222222222,0.3,1.5,0.5,0.36363636363636365,1.5,0.5,0.9,25.454545454545453,0.6666666666666666,0.05263157894736842,0.04,0.14285714285714285,0.1,0.9,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.9,0.2222222222222222,0.546565,0.4904333333333333,0.09090909090909091,0.5,0.3333333333333333,0.3333333333333333,20.1,25.23333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
109,1610612759,Robert Horry,Robert Horry,109,SAS,37986.0,633,152,1168,1163,460.0,397,154.0,2331,31.0,13.0,38.0,4.0,5.0,9.0,20.0,124,16.0,43.0,34.0,184.0,1060,4.0,6.0,39.0,44.0,11.0,23.0,88.0,45.0,38.0,13.0,35.0,46.0,6.0,7.0,103.0,57.0,83.0,131.0,18.0,12.0,16.0,1.0,34.0,,57.0,,27.0,88.0,460.0,0.9375,0.37209302325581395,0.6666666666666666,0.4782608695652174,0.37209302325581395,0.4491017964071856,0.5757575757575758,0.5298507462686567,0.47668393782383417,0.5571428571428572,0.5641025641025641,0.25748502994011974,16.74041297935103,0.5294117647058824,0.11515151515151516,0.12,0.12903225806451613,0.18562874251497005,0.2275449101796407,0.34210526315789475,0.34210526315789475,0.9230769230769231,0.15151515151515152,0.8,0.75,0.29850746268656714,0.45,0.6167664670658682,0.34210526315789475,0.5043676646706587,0.5001962686567165,0.14285714285714285,0.18493150684931506,0.21195652173913043,0.4782608695652174,7.588709677419354,24.744186046511622,0.3938356164383562,34.0,60.0,13.0,23.0,11.0,21.0,9.0,33.0,8.0,3.0,5.0,1.0,2.0,3.0,51.0,13.0,27.0,1.0,19.0,17.0,72.0,30.0,3.0,18.0,6.0,11.0,5.0,6.0,22.0,7.0,39.0,2.0,15.0,11.0,48.0,5.0,27.0,12.0,15.0,7.0,1.0,6.0,11.0,45.0,76.0,5.0,6.0,5.0,4.0,30.0,15.0,2.0,13.0,30.0,14.0,1.0,6.0,0.7058823529411765,0.8571428571428571,0.4112903225806452,0.48148148148148145,0.4318181818181818,0.04838709677419355,0.06666666666666667,0.06060606060606061,0.28205128205128205,0.03508771929824561,0.09006928406466513,0.14285714285714285,0.056451612903225805,0.08258527827648116,0.0962962962962963,0.07096774193548387,0.1048951048951049,0.03529411764705882,0.10256410256410256,0.12429378531073447,0.09202453987730061,0.1590909090909091,0.058823529411764705,0.05319148936170213,0.4666666666666667,0.3592814371257485,0.5666666666666667,0.6071428571428571,0.6470588235294118,0.19760479041916168,0.2727272727272727,0.2903225806451613,0.6666666666666666,0.25806451612903225,0.25806451612903225,1.0,0.029940119760479042,0.6,0.6,1.0,0.696969696969697,0.5652173913043478,0.3076923076923077,0.030303030303030304,0.31343283582089554,0.5238095238095238,0.04477611940298507,0.6666666666666666,0.5529241379310345,,,,,,,,,,,,,,,,,,,,True,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,157638.0,2627,393,4826,4863,1247.0,1120,645.0,9689,89.0,10.0,31.0,,2.0,3.0,7.0,290,77.0,212.0,66.0,565.0,4515,9.0,19.0,46.0,58.0,17.0,56.0,131.0,231.0,31.0,10.0,97.0,113.0,22.0,34.0,242.0,149.0,208.0,253.0,55.0,40.0,35.0,4.0,90.0,6.0,114.0,,40.0,131.0,1247.0,1.0,0.3632075471698113,0.47368421052631576,0.30357142857142855,0.3632075471698113,0.49701195219123506,0.4777777777777778,0.4517543859649123,0.509927797833935,0.4791666666666667,0.4781021897810219,0.42231075697211157,11.53915068984053,0.6111111111111112,0.07011764705882353,0.07520891364902507,0.04304635761589404,0.17729083665338646,0.061752988047808766,0.3225806451612903,0.3333333333333333,1.0,0.044444444444444446,,,0.06140350877192982,0.42857142857142855,0.6254980079681275,0.3225806451612903,0.520479482071713,0.5310368421052633,0.07850467289719626,0.12422360248447205,0.08141592920353982,0.23185840707964603,8.85344827586207,23.496226415094345,0.2583920430998757,58.0,102.0,2.0,6.0,13.0,21.0,36.0,99.0,40.0,67.0,181.0,17.0,14.0,49.0,134.0,8.0,26.0,3.0,26.0,28.0,166.0,102.0,,6.0,30.0,16.0,12.0,4.0,41.0,10.0,30.0,5.0,40.0,19.0,45.0,9.0,84.0,51.0,33.0,9.0,3.0,15.0,22.0,56.0,166.0,6.0,12.0,8.0,19.0,32.0,10.0,8.0,14.0,33.0,20.0,,22.0,0.6194029850746269,0.6335877862595419,0.46206896551724136,0.3076923076923077,0.4482758620689655,0.10344827586206896,0.1568627450980392,0.13131313131313133,0.1310344827586207,0.024752475247524754,0.016025641025641024,0.10309278350515463,0.022935779816513763,0.01733102253032929,0.019230769230769232,0.017543859649122806,0.011976047904191617,0.027777777777777776,0.016304347826086956,0.07343941248470012,0.08948863636363637,0.09966777408637874,0.11494252873563218,0.03488372093023256,0.6060606060606061,0.20318725099601595,0.5686274509803921,0.6744186046511628,0.5517241379310345,0.19721115537848605,0.36363636363636365,0.4186046511627907,0.5277777777777778,0.449438202247191,0.45454545454545453,0.8,0.3605577689243028,0.3701657458563536,0.37222222222222223,1.0,0.13333333333333333,0.3333333333333333,,0.37777777777777777,0.18421052631578946,0.6190476190476191,0.4298245614035088,0.2857142857142857,0.5087085714285713,9.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.009433962264150943,0.011235955056179775,0.0055248618784530384,0.03225806451612903,0.5294117647058824,1.0,0.009389671361502348,,,,True,
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,12333.0,206,6,378,382,149.0,136,46.0,760,63.0,,1.0,,,,1.0,82,,1.0,2.0,70.0,334,,,2.0,34.0,,1.0,24.0,,1.0,,6.0,7.0,2.0,2.0,15.0,14.0,19.0,22.0,6.0,2.0,9.0,5.0,15.0,2.0,3.0,1.0,1.0,24.0,149.0,,,,,,0.40963855421686746,0.25,0.34285714285714286,0.4107142857142857,0.25,0.34285714285714286,0.012048192771084338,22.65446224256293,0.4,0.08235294117647059,0.09047619047619047,0.05357142857142857,0.7590361445783133,0.012048192771084338,,,,,,,0.02857142857142857,,0.14457831325301204,,0.42638614457831336,0.4162757142857143,0.011904761904761904,0.012048192771084338,0.02857142857142857,0.34285714285714286,14.586585365853658,25.3,0.3941798941798942,5.0,11.0,,,2.0,4.0,4.0,8.0,25.0,,,,,,34.0,1.0,4.0,,12.0,,52.0,16.0,,,4.0,1.0,1.0,,2.0,1.0,2.0,,5.0,,3.0,,8.0,7.0,1.0,,1.0,4.0,5.0,8.0,15.0,,2.0,,,1.0,,,1.0,2.0,,,2.0,0.7647058823529411,0.7647058823529411,0.4146341463414634,0.25,0.35294117647058826,0.04878048780487805,0.36363636363636365,,,,0.011834319526627219,0.125,0.03571428571428571,0.015228426395939087,,,0.024691358024691357,0.043478260869565216,,0.09523809523809523,0.09803921568627451,0.07407407407407407,0.23076923076923078,,,0.13253012048192772,0.45454545454545453,0.7142857142857143,1.0,0.0963855421686747,0.5,0.5,0.25,0.3968253968253968,0.3968253968253968,0.8,,,,,,,,,0.11428571428571428,0.5,,,0.3642,,,1.0,,,,1.0,1.0,,,,,,,,,,,,True,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,107912.0,1799,199,3303,3325,585.0,499,439.0,6628,154.0,,,,,,,558,,,47.0,567.0,3112,,,172.0,61.0,,,72.0,,,,62.0,77.0,9.0,18.0,169.0,239.0,299.0,507.0,39.0,26.0,48.0,7.0,87.0,11.0,86.0,,36.0,72.0,585.0,,,,,,0.4659498207885305,0.543046357615894,0.45901639344262296,0.47408026755852845,0.5408805031446541,0.4931506849315068,,17.896389324960754,0.4482758620689655,0.1601876675603217,0.15822784810126583,0.1674641148325359,0.27598566308243727,,,,,,,,,,0.38530465949820786,,0.4586779569892471,0.4414524590163934,0.06132879045996593,0.06132879045996593,0.30335097001763667,0.12698412698412698,7.735483870967741,,0.1771117166212534,127.0,215.0,60.0,109.0,13.0,20.0,72.0,189.0,61.0,,,,,,260.0,82.0,151.0,8.0,28.0,16.0,342.0,178.0,,118.0,35.0,15.0,14.0,1.0,35.0,30.0,163.0,15.0,36.0,24.0,208.0,25.0,34.0,27.0,7.0,7.0,5.0,13.0,11.0,112.0,175.0,19.0,11.0,7.0,11.0,126.0,82.0,2.0,42.0,127.0,73.0,,10.0,0.6576923076923077,0.8507462686567164,0.4659498207885305,0.543046357615894,0.45901639344262296,0.06272401433691756,0.06976744186046512,0.10052910052910052,0.26666666666666666,0.12931034482758622,0.12395437262357414,0.14634146341463414,0.09933774834437085,0.11935683364254793,0.18005540166204986,0.13291139240506328,0.07291666666666667,0.0963855421686747,0.10294117647058823,0.1641025641025641,0.1492842535787321,0.13333333333333333,0.19607843137254902,0.09578544061302682,0.5748031496062992,0.38530465949820786,0.5906976744186047,0.635,0.5905511811023622,0.3387096774193548,0.38095238095238093,0.4235294117647059,0.5833333333333334,0.3961038961038961,0.39869281045751637,0.8852459016393442,,,,,0.7218543046357616,0.5504587155963303,0.16666666666666666,,0.32786885245901637,0.65,,,0.5197895522388061,,,,,,,1.0,1.0,4.0,,0.006493506493506494,,,,,,2.0,12.0,,True,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,8250.0,138,-43,266,281,122.0,154,26.0,547,11.0,,,,,,,49,,,6.0,42.0,282,,,11.0,18.0,,,20.0,,,,3.0,3.0,,1.0,6.0,14.0,24.0,38.0,6.0,3.0,7.0,1.0,13.0,1.0,14.0,,4.0,20.0,122.0,,,,,,0.3673469387755102,0.4444444444444444,0.4444444444444444,0.375,0.5,0.45454545454545453,,23.389830508474574,0.46153846153846156,0.13861386138613863,0.15126050420168066,0.20588235294117646,0.22448979591836735,,,,,,,,,,0.3877551020408163,,0.4585489795918367,0.4110500000000001,0.07547169811320754,0.07547169811320754,0.2619047619047619,0.47619047619047616,7.261224489795917,,0.45864661654135336,10.0,19.0,3.0,7.0,3.0,5.0,7.0,19.0,1.0,,,,,,18.0,4.0,9.0,3.0,8.0,4.0,24.0,12.0,,6.0,3.0,,,,2.0,1.0,12.0,1.0,4.0,6.0,14.0,1.0,7.0,4.0,3.0,1.0,,3.0,8.0,9.0,23.0,1.0,5.0,,3.0,3.0,3.0,,,3.0,1.0,,4.0,0.6666666666666666,0.8,0.3673469387755102,0.4444444444444444,0.4444444444444444,0.061224489795918366,0.10526315789473684,0.05263157894736842,0.42857142857142855,0.1,0.11538461538461539,0.2222222222222222,0.05555555555555555,0.10655737704918032,0.1111111111111111,0.15384615384615385,0.07894736842105263,,0.125,0.05405405405405406,0.16666666666666666,0.25,0.16666666666666666,0.03571428571428571,0.3333333333333333,0.3877551020408163,0.5263157894736842,0.5882352941176471,0.7,0.3877551020408163,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.09090909090909091,0.09090909090909091,1.0,,,,,0.7777777777777778,0.42857142857142855,,,0.2777777777777778,0.6,,,0.5291000000000001,,,,,,,,,5.0,,,,,,,,,,,True,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,67429.0,1124,228,2025,2059,421.0,426,269.0,4084,116.0,33.0,81.0,5.0,9.0,4.0,17.0,230,50.0,116.0,66.0,402.0,1864,5.0,11.0,40.0,46.0,8.0,26.0,83.0,144.0,80.0,33.0,83.0,97.0,18.0,29.0,208.0,150.0,179.0,204.0,22.0,13.0,25.0,3.0,47.0,3.0,93.0,7.0,34.0,83.0,421.0,0.96,0.43103448275862066,0.45454545454545453,0.3076923076923077,0.43478260869565216,0.48554913294797686,0.47435897435897434,0.375,0.5168393782383419,0.4878048780487805,0.4550561797752809,0.3352601156069364,18.472696245733786,0.46808510638297873,0.16181229773462782,0.15848007414272475,0.0942622950819672,0.3352601156069364,0.23410404624277456,0.4074074074074074,0.4074074074074074,0.9696969696969697,0.23076923076923078,0.5555555555555556,1.0,0.2361111111111111,0.23529411764705882,0.5260115606936416,0.4125,0.49398565217391294,0.4555901408450704,0.09090909090909091,0.13178294573643412,0.09950248756218906,0.2064676616915423,11.545652173913043,24.560344827586206,0.20790123456790124,35.0,66.0,5.0,11.0,5.0,11.0,14.0,48.0,44.0,17.0,35.0,2.0,4.0,9.0,93.0,11.0,28.0,3.0,15.0,29.0,110.0,76.0,6.0,8.0,9.0,14.0,8.0,6.0,36.0,8.0,17.0,,21.0,8.0,25.0,3.0,42.0,29.0,13.0,9.0,1.0,9.0,8.0,47.0,88.0,4.0,4.0,6.0,12.0,15.0,9.0,4.0,2.0,17.0,10.0,,6.0,0.5913978494623656,0.6179775280898876,0.4043478260869565,0.39285714285714285,0.32608695652173914,0.0391304347826087,0.06060606060606061,0.08333333333333333,0.14814814814814814,,0.021464646464646464,0.13815789473684212,0.043243243243243246,0.0255885363357216,0.03365384615384615,0.010309278350515464,0.023890784982935155,0.045454545454545456,0.04,0.21159420289855072,0.15976331360946747,0.16379310344827586,0.05555555555555555,0.015544041450777202,0.5882352941176471,0.1907514450867052,0.5303030303030303,0.5645161290322581,0.45714285714285713,0.13872832369942195,0.2916666666666667,0.3181818181818182,0.21428571428571427,0.3793103448275862,0.3826086956521739,0.8181818181818182,0.10115606936416185,0.4857142857142857,0.4857142857142857,0.9411764705882353,0.28205128205128205,0.45454545454545453,0.2,0.05128205128205128,0.1527777777777778,0.45454545454545453,0.125,0.4444444444444444,0.4940796875000001,,,5.0,,,,2.0,2.0,,,0.008620689655172414,,,,,,,,1.0,True,
990,1610612759,Malik Rose,Malik Rose,990,SAS,42512.0,709,93,1300,1315,380.0,351,181.0,2615,79.0,,2.0,,,,2.0,218,,2.0,117.0,299.0,1220,,,68.0,55.0,,2.0,109.0,,1.0,,30.0,38.0,7.0,5.0,84.0,93.0,123.0,180.0,29.0,12.0,32.0,3.0,61.0,4.0,142.0,8.0,48.0,109.0,380.0,,,,,,0.41363636363636364,0.42857142857142855,0.43859649122807015,0.5157342657342657,0.6071428571428571,0.6055555555555555,0.00909090909090909,23.056478405315612,0.47540983606557374,0.16939890710382513,0.16766467065868262,0.14482758620689656,0.35909090909090907,0.00909090909090909,,,,,,,0.03508771929824561,,0.41818181818181815,,0.4657543378995433,0.45747857142857135,0.18045112781954886,0.18181818181818182,0.22742474916387959,0.36454849498327757,8.758715596330276,37.8,0.2923076923076923,52.0,90.0,11.0,24.0,13.0,21.0,11.0,49.0,28.0,,,,,,91.0,15.0,35.0,38.0,25.0,59.0,140.0,42.0,,14.0,22.0,8.0,4.0,4.0,18.0,11.0,43.0,3.0,19.0,11.0,57.0,5.0,20.0,10.0,10.0,4.0,3.0,17.0,14.0,31.0,92.0,13.0,18.0,2.0,20.0,14.0,9.0,1.0,4.0,14.0,8.0,,6.0,0.7692307692307693,0.8333333333333334,0.41743119266055045,0.42857142857142855,0.45454545454545453,0.10091743119266056,0.15555555555555556,0.16326530612244897,0.2894736842105263,0.05357142857142857,0.08464566929133858,0.15966386554621848,0.11,0.08881578947368421,0.09285714285714286,0.10714285714285714,0.06,0.0784313725490196,0.14285714285714285,0.17674418604651163,0.17989417989417988,0.1590909090909091,0.16129032258064516,0.04716981132075472,0.5714285714285714,0.4090909090909091,0.5777777777777777,0.6842105263157895,0.7307692307692307,0.22272727272727272,0.22448979591836735,0.2682926829268293,0.5454545454545454,0.35443037974683544,0.35443037974683544,0.9285714285714286,,,,,0.6857142857142857,0.4583333333333333,0.2727272727272727,,0.3684210526315789,0.6190476190476191,,,0.4804275862068965,,,2.0,,,,,,1.0,,,,,,,,,2.0,1.0,True,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,115165.0,1919,370,3502,3514,881.0,754,478.0,7016,186.0,2.0,7.0,,,1.0,6.0,909,2.0,7.0,263.0,1199.0,3251,,,204.0,224.0,1.0,6.0,290.0,3.0,7.0,2.0,124.0,160.0,21.0,39.0,356.0,393.0,482.0,651.0,80.0,34.0,60.0,9.0,140.0,9.0,423.0,,209.0,290.0,881.0,0.5,0.2857142857142857,,0.16666666666666666,0.2857142857142857,0.5109170305676856,0.5704225352112676,0.46304347826086956,0.5420433996383364,0.6107784431137725,0.5087719298245614,0.007641921397379912,30.71992110453649,0.5714285714285714,0.2517616912235746,0.24384909786768727,0.22935779816513763,0.20305676855895197,0.007641921397379912,0.2857142857142857,0.2857142857142857,0.5,,,,0.02608695652173913,0.16666666666666666,0.37117903930131,0.2857142857142857,0.4537919759825328,0.4434776086956522,0.19316081330868762,0.19441860465116279,0.1701417848206839,0.24186822351959966,7.52123212321232,27.785714285714285,0.2515705311250714,236.0,333.0,65.0,88.0,55.0,85.0,152.0,390.0,77.0,,,,,,465.0,81.0,142.0,42.0,105.0,77.0,502.0,428.0,3.0,106.0,71.0,36.0,21.0,15.0,64.0,31.0,126.0,12.0,53.0,36.0,169.0,30.0,42.0,26.0,16.0,19.0,8.0,46.0,37.0,64.0,122.0,12.0,14.0,43.0,24.0,139.0,97.0,2.0,40.0,139.0,79.0,,11.0,0.5397849462365591,0.6092233009708737,0.5115511551155115,0.5704225352112676,0.46875,0.0781078107810781,0.0960960960960961,0.09230769230769231,0.36,0.07894736842105263,0.09312638580931264,0.19776119402985073,0.09872611464968153,0.09418116376724656,0.1506849315068493,0.08761904761904762,0.05399568034557235,0.07692307692307693,0.12878787878787878,0.2809917355371901,0.23653846153846153,0.20388349514563106,0.1774193548387097,0.08042895442359249,0.5683453237410072,0.3635371179039301,0.7087087087087087,0.7840531561461794,0.5423728813559322,0.425764192139738,0.38974358974358975,0.4293785310734463,0.4605263157894737,0.41397849462365593,0.4207650273224044,0.6883116883116883,,,,,0.6197183098591549,0.7386363636363636,0.13846153846153847,,0.3695652173913043,0.6470588235294118,,,0.49758914728682163,,,1.0,,,,,,1.0,,0.016129032258064516,,,,,,1.0,4.0,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,78650.0,1311,184,2441,2454,656.0,594,341.0,4895,61.0,34.0,90.0,2.0,6.0,12.0,25.0,322,50.0,133.0,123.0,553.0,2322,7.0,17.0,73.0,85.0,12.0,30.0,154.0,126.0,87.0,34.0,147.0,177.0,27.0,39.0,384.0,132.0,159.0,199.0,55.0,38.0,44.0,5.0,99.0,10.0,157.0,29.0,49.0,154.0,656.0,0.84,0.37593984962406013,0.4117647058823529,0.4,0.38461538461538464,0.4725274725274725,0.5277777777777778,0.4608695652173913,0.515625,0.559322033898305,0.528169014084507,0.2923076923076923,21.534653465346533,0.5555555555555556,0.12595419847328243,0.12470023980815348,0.08253968253968254,0.13406593406593406,0.1978021978021978,0.37777777777777777,0.38636363636363635,0.7941176470588235,0.1111111111111111,0.3333333333333333,1.0,0.21739130434782608,0.48,0.6835164835164835,0.39080459770114945,0.5257758314855875,0.503238392857143,0.1016260162601626,0.13649025069637882,0.13200723327305605,0.27848101265822783,6.049068322981365,25.2781954887218,0.2687423187218353,95.0,178.0,9.0,19.0,22.0,49.0,24.0,83.0,21.0,16.0,43.0,11.0,,5.0,140.0,18.0,37.0,16.0,35.0,48.0,122.0,158.0,24.0,4.0,28.0,30.0,10.0,20.0,81.0,10.0,27.0,3.0,24.0,3.0,40.0,4.0,92.0,61.0,31.0,21.0,5.0,17.0,24.0,45.0,104.0,3.0,10.0,12.0,20.0,11.0,7.0,2.0,2.0,11.0,4.0,,16.0,0.4357142857142857,0.4420289855072464,0.43478260869565216,0.4864864864864865,0.4117647058823529,0.08695652173913043,0.10674157303370786,0.10843373493975904,0.037037037037037035,0.02830188679245283,0.029411764705882353,0.11822660098522167,0.0425531914893617,0.032090199479618386,0.01773049645390071,0.023323615160349854,0.04778156996587031,0.05555555555555555,0.027522935779816515,0.09653465346534654,0.20364741641337386,0.13580246913580246,0.04878048780487805,0.017467248908296942,0.36363636363636365,0.3912087912087912,0.5337078651685393,0.5974842767295597,0.42105263157894735,0.1824175824175824,0.2891566265060241,0.32432432432432434,0.4583333333333333,0.3442622950819672,0.3442622950819672,0.47619047619047616,0.0945054945054945,0.37209302325581395,0.37209302325581395,0.9375,0.35185185185185186,0.47368421052631576,0.4444444444444444,0.2037037037037037,0.4260869565217391,0.4489795918367347,0.043478260869565216,,0.5160233333333334,5.0,2.0,,,1.0,1.0,,,,0.015037593984962405,,,0.022222222222222223,0.45454545454545453,0.8,0.007518796992481203,,,3.0,True,
