EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,Corner3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,2053.0,34,-19,62,63,21,9,16,125,1.0,2,1.0,1.0,2.0,9.0,1.0,1.0,1.0,3.0,1,2,2.0,10.0,4.0,12,79,1.0,1.0,3.0,1.0,1,1.0,4.0,1.0,6.0,2.0,6.0,9.0,2.0,1.0,3.0,3.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3,2.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,21,1.0,1.0,1.0,0.2,1.0,0.25,0.2,0.5,1.0,0.3333333333333333,1.5,0.5,0.39285714285714285,1.5,0.5,0.8333333333333334,0.5,0.5,20.731707317073173,0.3333333333333333,0.08,0.05714285714285714,0.2,0.1,0.16666666666666666,0.5,1.0,1.0,0.08333333333333333,0.75,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.2,0.6,0.3333333333333333,0.8333333333333334,0.2222222222222222,0.5411291666666666,0.54131,0.07692307692307693,0.3333333333333333,0.25,0.5,19.85,25.029999999999994,0.3387096774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,8004.0,133,3,246,253,101,83,40,499,2.0,11,4.0,2.0,4.0,10.0,,,1.0,5.0,13,32,6.0,14.0,4.0,48,244,1.0,1.0,11.0,4.0,9,2.0,7.0,1.0,15.0,22.0,18.0,10.0,4.0,2.0,8.0,9.0,3.0,1.0,19.0,5.0,9.0,20.0,5.0,3.0,1.0,,6,2.0,16.0,,8.0,,4.0,1.0,15.0,101,0.8461538461538461,0.9166666666666666,1.0,0.42857142857142855,1.0,0.2857142857142857,0.42857142857142855,0.40625,0.4444444444444444,0.4782608695652174,0.75,0.4375,0.4897959183673469,0.7857142857142857,0.4166666666666667,0.30434782608695654,0.0625,,18.707482993197278,0.8333333333333334,0.05319148936170213,0.05042016806722689,0.08333333333333333,0.047619047619047616,0.2391304347826087,0.18181818181818182,0.18181818181818182,0.5,0.08695652173913043,0.21739130434782608,0.4,0.4,1.0,,,,0.125,0.3125,0.2,0.5434782608695652,0.4,0.45729891304347836,0.41270625,0.08333333333333333,0.11764705882352941,0.22916666666666666,0.3125,9.475000000000001,24.95,0.4105691056910569,7.0,11.0,2.0,4.0,1.0,2.0,4.0,10.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,7.0,1.0,3.0,11.0,7.0,4.0,3.0,2.0,3.0,11.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.6,0.18181818181818182,0.21428571428571427,0.06422018348623854,0.04,0.15384615384615385,0.08148148148148149,0.08823529411764706,0.0625,0.046511627906976744,0.1111111111111111,0.25,0.03571428571428571,0.05263157894736842,0.25,0.2391304347826087,0.6363636363636364,0.7777777777777778,0.8571428571428571,0.21739130434782608,0.4,0.4,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.16666666666666666,1.0,1.0,0.125,0.5,0.5,0.5073583333333334,,,,,,,,,,,,,,,,,,,,,,True,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,42512.0,709,93,1300,1315,380,351,181,2615,8.0,20,47.0,15.0,2.0,5.0,,,1.0,2.0,33,73,13.0,52.0,22.0,127,1220,1.0,4.0,10.0,9.0,19,2.0,17.0,10.0,34.0,42.0,39.0,5.0,2.0,5.0,25.0,30.0,8.0,11.0,65.0,44.0,60.0,73.0,24.0,19.0,11.0,1.0,35,3.0,57.0,6.0,33.0,,11.0,6.0,34.0,380,0.6363636363636364,0.6774193548387096,1.0,0.25,0.25,0.11764705882352941,0.25,0.4520547945205479,0.47368421052631576,0.42,0.375,0.3333333333333333,0.450354609929078,0.38461538461538464,0.3953488372093023,0.416,0.0684931506849315,,11.694352159468439,0.6857142857142857,0.08014571948998178,0.08233532934131736,0.013793103448275862,0.09767441860465116,0.16,0.4,0.4,0.875,0.376,0.04,0.4,0.4,1.0,,,,0.4166666666666667,0.05555555555555555,0.5,0.672,0.4,0.52645,0.5327875,0.08148148148148149,0.13253012048192772,0.07874015748031496,0.2677165354330709,8.235616438356162,23.403846153846153,0.2923076923076923,19.0,32.0,1.0,2.0,4.0,5.0,6.0,21.0,11.0,1.0,4.0,1.0,3.0,8.0,1.0,24.0,4.0,5.0,3.0,6.0,3.0,8.0,11.0,5.0,13.0,19.0,11.0,8.0,5.0,12.0,18.0,2.0,1.0,10.0,3.0,4.0,10.0,7.0,,,,11.0,0.375,0.0625,0.13157894736842105,0.015748031496062992,0.09243697478991597,0.03,0.018092105263157895,0.014285714285714285,0.02976190476190476,0.005,,0.061224489795918366,0.1111111111111111,0.09090909090909091,0.7,0.256,0.59375,0.6333333333333333,0.5789473684210527,0.168,0.2857142857142857,0.3333333333333333,0.5,0.23404255319148937,0.23404255319148937,1.0,0.16666666666666666,0.5,,0.3333333333333333,0.25,1.0,0.1388888888888889,0.8,0.06666666666666667,0.47679499999999997,2.0,2.0,6.0,2.0,3.0,0.14285714285714285,0.03571428571428571,0.0967741935483871,0.0821917808219178,,,,,,,,,,,,,True,,,,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,42008.0,700,85,1310,1322,483,411,189,2632,21.0,61,35.0,13.0,17.0,49.0,1.0,6.0,5.0,14.0,48,134,40.0,84.0,48.0,264,1256,2.0,7.0,24.0,15.0,45,12.0,27.0,30.0,96.0,40.0,117.0,49.0,17.0,6.0,47.0,55.0,9.0,15.0,118.0,66.0,89.0,110.0,23.0,11.0,18.0,3.0,41,7.0,41.0,2.0,60.0,,19.0,12.0,96.0,483,0.4166666666666667,0.45454545454545453,0.975,0.47619047619047616,0.2857142857142857,0.4444444444444444,0.47619047619047616,0.3582089552238806,0.3333333333333333,0.4954128440366973,0.4166666666666667,0.4583333333333333,0.532258064516129,0.46153846153846156,0.5333333333333333,0.3853211009174312,0.04477611940298507,,18.88888888888889,0.5609756097560976,0.12199630314232902,0.1290824261275272,0.07096774193548387,0.16230366492146597,0.2798165137614679,0.3442622950819672,0.3442622950819672,0.6666666666666666,0.16055045871559634,0.22477064220183487,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.25,0.16666666666666666,1.0,0.18055555555555555,0.19444444444444445,0.35714285714285715,0.5504587155963303,0.3469387755102041,0.49091651376146783,0.4711333333333333,0.08050847457627118,0.125,0.09090909090909091,0.36363636363636365,11.663432835820894,24.16666666666666,0.36870229007633587,16.0,36.0,6.0,9.0,5.0,12.0,11.0,37.0,23.0,1.0,1.0,7.0,7.0,17.0,4.0,56.0,8.0,8.0,6.0,23.0,4.0,15.0,17.0,6.0,21.0,32.0,21.0,11.0,12.0,15.0,20.0,4.0,1.0,6.0,4.0,1.0,6.0,3.0,,,,6.0,0.4117647058823529,0.08333333333333333,0.13043478260869565,0.029182879377431907,0.16666666666666666,0.03571428571428571,0.03035143769968051,0.0457516339869281,0.00684931506849315,0.03255813953488372,0.04054054054054054,0.02631578947368421,0.12307692307692308,0.15384615384615385,0.5,0.1651376146788991,0.4444444444444444,0.48484848484848486,0.1875,0.16972477064220184,0.2972972972972973,0.3235294117647059,0.2727272727272727,0.6571428571428571,0.6571428571428571,1.0,0.375,0.6666666666666666,,0.041666666666666664,1.0,1.0,0.16666666666666666,0.4166666666666667,0.5384615384615384,0.4838361111111112,2.0,2.0,3.0,5.0,1.0,0.08108108108108109,0.03508771929824561,0.20833333333333334,0.024390243902439025,3.0,2.0,1.0,,,,,,,,,,True,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,75216.0,1254,105,2365,2371,848,743,343,4736,53.0,140,,,,3.0,,,,3.0,173,401,,3.0,183.0,529,2280,,,110.0,64.0,131,,3.0,92.0,220.0,244.0,,2.0,,40.0,53.0,69.0,10.0,10.0,154.0,153.0,210.0,320.0,53.0,29.0,59.0,5.0,112,7.0,164.0,26.0,225.0,15.0,77.0,32.0,220.0,848,0.7052023121387283,0.782051282051282,,,,,,0.4314214463840399,0.48854961832061067,0.4282178217821782,0.44776119402985076,0.47761194029850745,0.5138613861386139,0.5851063829787234,0.592896174863388,0.007425742574257425,0.09975062344139651,,22.428207924391128,0.4732142857142857,0.16173361522198731,0.15716753022452504,0.13740458015267176,0.16473988439306358,0.3465346534653465,0.37857142857142856,0.37857142857142856,0.8490566037735849,,0.007425742574257425,,,,,,,,0.022388059701492536,,0.44801980198019803,,0.4681272952853599,0.470351879699248,0.16279069767441862,0.16382978723404254,0.20793950850661624,0.4158790170132325,8.31271820448878,34.166666666666664,0.3585623678646934,97.0,178.0,23.0,48.0,38.0,63.0,23.0,83.0,,,,,30.0,67.0,50.0,102.0,34.0,16.0,8.0,33.0,18.0,86.0,29.0,28.0,110.0,36.0,18.0,18.0,24.0,37.0,68.0,27.0,8.0,24.0,15.0,8.0,24.0,15.0,,3.0,1.0,16.0,0.44776119402985076,0.16292134831460675,0.3181818181818182,0.09287257019438445,0.13679245283018868,0.09944751381215469,0.0939476061427281,0.09652509652509653,0.10283687943262411,0.08311688311688312,0.06422018348623854,0.1527777777777778,0.17751479289940827,0.13664596273291926,0.625,0.4405940594059406,0.5449438202247191,0.6510067114093959,0.6701030927835051,0.20544554455445543,0.27710843373493976,0.3194444444444444,0.5217391304347826,,,,0.7164179104477612,0.4791666666666667,0.2608695652173913,,,,0.4701492537313433,0.6031746031746031,,0.48700862068965506,8.0,6.0,11.0,13.0,1.0,0.13253012048192772,0.06,0.13725490196078433,0.05945945945945946,,6.0,4.0,1.0,,,,,,,,,True,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,41127.0,685,68,1312,1308,475,373,190,2620,5.0,35,20.0,6.0,25.0,57.0,,4.0,12.0,22.0,64,159,33.0,77.0,92.0,319,1283,,6.0,23.0,23.0,63,13.0,28.0,49.0,134.0,42.0,78.0,53.0,25.0,12.0,81.0,98.0,12.0,27.0,213.0,64.0,80.0,104.0,37.0,28.0,16.0,2.0,53,7.0,55.0,5.0,103.0,8.0,34.0,18.0,134.0,475,0.328125,0.328125,0.7878787878787878,0.42857142857142855,,0.4642857142857143,0.4520547945205479,0.4025157232704403,0.36507936507936506,0.4809322033898305,0.21428571428571427,0.46703296703296704,0.5613718411552346,0.28125,0.5726495726495726,0.326271186440678,0.07547169811320754,,21.63050624589086,0.6981132075471698,0.12524461839530332,0.12520064205457465,0.087248322147651,0.11363636363636363,0.1483050847457627,0.14285714285714285,0.14285714285714285,,0.0847457627118644,0.24152542372881355,0.43859649122807015,0.45454545454545453,0.72,0.14285714285714285,,,0.06593406593406594,0.24175824175824176,0.5454545454545454,0.6313559322033898,0.4716981132075472,0.5110357758620689,0.4824201149425288,0.138996138996139,0.18681318681318682,0.07210031347962383,0.4200626959247649,7.069182389937107,26.37402597402597,0.3620426829268293,40.0,72.0,4.0,10.0,13.0,29.0,19.0,52.0,8.0,,2.0,1.0,6.0,22.0,11.0,86.0,,17.0,7.0,42.0,6.0,18.0,14.0,2.0,24.0,42.0,32.0,10.0,9.0,17.0,21.0,6.0,11.0,3.0,2.0,,3.0,1.0,,,1.0,5.0,0.2727272727272727,0.1111111111111111,0.03508771929824561,0.0375,0.125,0.05042016806722689,0.04006677796327212,0.03496503496503497,0.019230769230769232,0.055248618784530384,0.05714285714285714,0.04081632653061224,0.16666666666666666,0.14942528735632185,0.3333333333333333,0.3050847457627119,0.5555555555555556,0.625,0.4,0.22033898305084745,0.36538461538461536,0.3958333333333333,0.2631578947368421,0.4,0.4,1.0,0.35714285714285715,0.4,0.75,0.07142857142857142,,,0.31868131868131866,0.4482758620689655,0.16666666666666666,0.46704999999999997,10.0,,3.0,5.0,1.0,0.07692307692307693,,0.04,0.024793388429752067,21.0,2.0,,4.0,2.0,2.0,2.0,0.025974025974025976,0.03508771929824561,0.025974025974025976,,,True,,,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,14740.0,246,-6,481,482,196,206,75,963,10.0,30,2.0,,,1.0,,,,1.0,32,69,1.0,3.0,19.0,86,480,,,14.0,10.0,25,,1.0,11.0,31.0,38.0,3.0,1.0,,7.0,14.0,15.0,4.0,7.0,31.0,22.0,35.0,56.0,10.0,6.0,6.0,1.0,16,1.0,26.0,1.0,25.0,,7.0,6.0,31.0,196,0.59375,0.7037037037037037,1.0,0.3333333333333333,,,0.3333333333333333,0.463768115942029,0.4,0.4652777777777778,0.5,0.38461538461538464,0.5119047619047619,0.5,0.4696969696969697,0.041666666666666664,0.10144927536231885,0.06666666666666667,17.6678445229682,0.625,0.1301775147928994,0.13452914798206278,0.13157894736842105,0.09375,0.4166666666666667,0.3333333333333333,0.35714285714285715,0.7,0.027777777777777776,0.013888888888888888,,,,,,,,0.038461538461538464,,0.3611111111111111,,0.4409215277777778,0.4175673076923077,0.08974358974358974,0.09333333333333334,0.16279069767441862,0.36046511627906974,10.65072463768116,24.2,0.4074844074844075,14.0,23.0,5.0,7.0,6.0,8.0,8.0,16.0,1.0,,,,6.0,12.0,2.0,26.0,10.0,1.0,1.0,3.0,1.0,20.0,8.0,5.0,21.0,9.0,8.0,1.0,4.0,6.0,19.0,,1.0,2.0,,1.0,2.0,,,,,1.0,0.5,0.08695652173913043,0.21739130434782608,0.09803921568627451,0.14814814814814814,0.038461538461538464,0.09130434782608696,0.10344827586206896,0.1346153846153846,0.07446808510638298,0.058823529411764705,,0.16417910447761194,0.20512820512820512,,0.3194444444444444,0.6086956521739131,0.6666666666666666,0.5714285714285714,0.2222222222222222,0.5,0.6153846153846154,0.5,0.5,0.5,1.0,0.5833333333333334,0.7142857142857143,,,,,0.3076923076923077,0.75,,0.4914666666666667,,,1.0,3.0,1.0,0.1875,,,0.03333333333333333,,,,,1.0,,,0.3333333333333333,1.0,,,,True,,,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,19676.0,328,24,629,627,256,228,79,1256,19.0,47,1.0,,,,,,,,39,82,,1.0,20.0,98,582,,,10.0,12.0,24,,,14.0,38.0,46.0,,,,6.0,35.0,45.0,3.0,15.0,100.0,25.0,35.0,40.0,7.0,2.0,9.0,1.0,16,2.0,32.0,4.0,23.0,,7.0,6.0,38.0,256,0.5897435897435898,0.5897435897435898,,,,,,0.47560975609756095,0.5,0.46987951807228917,0.5714285714285714,0.5,0.5268817204301075,0.625,0.6129032258064516,0.012048192771084338,0.07317073170731707,0.02127659574468085,15.266106442577032,0.4375,0.10040160642570281,0.10625,0.1323529411764706,0.054945054945054944,0.5662650602409639,0.40425531914893614,0.41304347826086957,0.7894736842105263,0.012048192771084338,,,,,,,,,,,0.26506024096385544,,0.42816867469879516,0.41022916666666664,0.08045977011494253,0.08139534883720931,0.10204081632653061,0.3877551020408163,12.212195121951218,24.3,0.4069952305246423,13.0,21.0,,,5.0,7.0,7.0,14.0,,,,,4.0,7.0,2.0,32.0,,10.0,4.0,17.0,,5.0,9.0,1.0,5.0,16.0,10.0,6.0,5.0,7.0,10.0,1.0,3.0,4.0,3.0,,5.0,3.0,,,,4.0,0.5714285714285714,0.09523809523809523,0.03125,0.02092050209205021,0.1267605633802817,,0.018518518518518517,,0.013333333333333334,0.03361344537815126,,,0.12222222222222222,0.07017543859649122,0.6,0.25301204819277107,0.6190476190476191,0.6842105263157895,0.3076923076923077,0.1686746987951807,0.5,0.6363636363636364,0.5714285714285714,,,,,,,,,,0.2916666666666667,0.7142857142857143,,0.40045,6.0,,2.0,3.0,1.0,0.21428571428571427,,0.35714285714285715,0.05555555555555555,,,,,,,,,,,1.0,1.0,True,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,25640.0,427,74,782,777,305,265,113,1559,16.0,38,,,,3.0,,1.0,,3.0,95,192,,3.0,62.0,252,721,,1.0,52.0,29.0,64,,3.0,30.0,88.0,114.0,,3.0,,15.0,22.0,35.0,,10.0,83.0,92.0,114.0,155.0,16.0,8.0,15.0,2.0,31,3.0,24.0,4.0,95.0,,43.0,8.0,88.0,305,0.6,0.6785714285714286,,,,,,0.4947916666666667,0.453125,0.48717948717948717,0.5555555555555556,0.43283582089552236,0.5271966527196653,0.5909090909090909,0.5116279069767442,0.015384615384615385,0.078125,,29.67032967032967,0.5161290322580645,0.27218934911242604,0.26448362720403024,0.30120481927710846,0.3,0.19487179487179487,0.42105263157894735,0.42105263157894735,0.625,,0.015384615384615385,,,,0.027777777777777776,,,,0.04477611940298507,,0.4,,0.4446558974358974,0.42940895522388056,0.18614718614718614,0.18859649122807018,0.20634920634920634,0.3492063492063492,7.391145833333333,30.96666666666667,0.3900255754475703,51.0,75.0,12.0,19.0,17.0,22.0,28.0,79.0,,,,,20.0,35.0,12.0,76.0,22.0,13.0,6.0,12.0,8.0,32.0,13.0,9.0,41.0,13.0,8.0,5.0,8.0,12.0,8.0,2.0,7.0,33.0,26.0,7.0,33.0,18.0,,,,2.0,0.5714285714285714,0.14666666666666667,0.34615384615384615,0.10702341137123746,0.22033898305084745,0.14285714285714285,0.11267605633802817,0.15,0.13333333333333333,0.05263157894736842,0.1388888888888889,0.15,0.22962962962962963,0.23809523809523808,0.5454545454545454,0.38461538461538464,0.68,0.796875,0.6470588235294118,0.40512820512820513,0.35443037974683544,0.37333333333333335,0.5,,,,0.5277777777777778,0.631578947368421,0.25,,,,0.3283582089552239,0.7727272727272727,,0.49163548387096767,7.0,1.0,9.0,5.0,,0.05063291139240506,0.03125,0.17647058823529413,0.10975609756097561,,3.0,,,,,,,,,,,True,,,,
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,11464.0,191,-2,368,359,147,126,57,727,18.0,57,,,1.0,1.0,,,1.0,1.0,31,80,1.0,1.0,6.0,71,349,,,13.0,7.0,30,1.0,1.0,5.0,22.0,40.0,,1.0,1.0,2.0,12.0,12.0,3.0,4.0,24.0,10.0,12.0,18.0,4.0,3.0,4.0,2.0,8,2.0,14.0,1.0,9.0,,3.0,2.0,22.0,147,0.6451612903225806,0.7142857142857143,,1.0,,1.0,1.0,0.3875,0.23333333333333334,0.4012345679012346,0.8333333333333334,0.27419354838709675,0.4176470588235294,0.8125,0.3235294117647059,0.012345679012345678,0.025,0.017543859649122806,21.627906976744185,0.5,0.06896551724137931,0.06557377049180328,0.09090909090909091,0.07547169811320754,0.7037037037037037,0.3157894736842105,0.32142857142857145,0.7222222222222222,,0.012345679012345678,1.0,1.0,,,,,,0.03225806451612903,1.0,0.20987654320987653,1.0,0.43109197530864196,0.43542096774193545,0.03614457831325301,0.036585365853658534,0.18309859154929578,0.30985915492957744,13.7,26.5,0.39945652173913043,10.0,16.0,2.0,3.0,4.0,7.0,3.0,7.0,,,,,5.0,6.0,3.0,22.0,6.0,,,5.0,2.0,4.0,2.0,,6.0,6.0,6.0,,1.0,2.0,9.0,,1.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,0.8333333333333334,0.0625,,0.024539877300613498,0.05263157894736842,0.13333333333333333,0.033707865168539325,0.02702702702702703,0.06521739130434782,,0.15384615384615385,,0.041666666666666664,0.06896551724137931,0.3333333333333333,0.19753086419753085,0.625,0.6666666666666666,0.6,0.08641975308641975,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,0.5,0.6666666666666666,,,,,0.22580645161290322,0.5714285714285714,,0.5159333333333334,,,1.0,,,,,,0.02127659574468085,3.0,,1.0,,,,,,,,1.0,1.0,True,,,,
