EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,ShootingFouls,Loose Ball Fouls,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,PtsAssisted3s,DeadBallTurnovers,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFG2M,PenaltyPoints,PtsPutbacks,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyPointsPct,FtPoints,BadPassOutOfBoundsTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyTurnovers,Offensive Fouls,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,HeaveAttempts,Fg2aBlocked,Arc3Assists,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,Travels,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,827.0,14,3,31,30,4.0,9.0,2.0,61,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,25,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,24.242424242424242,1.0,0.25,0.05555555555555555,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5,0.48822499999999996,0.399,0.4141,0.5,12.3,24.549999999999997,0.12903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,681.0,11,5,27,25,,3.0,2.0,52,1.0,3.0,2.0,,1.0,,2.0,1.0,6.0,2.0,5.0,19,,,,,,2.0,3.0,4.0,1.0,9.0,,2.0,2.0,,,,,,,,,,0.16666666666666666,,0.3125,,0.3125,,0.25,27.586206896551726,,,0.13333333333333333,,0.375,0.3333333333333333,0.3333333333333333,0.25,0.125,,,,0.25,0.625,0.47091875000000005,,,,7.25,25.15,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.18181818181818182,0.5,0.2,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,687.0,11,-1,23,23,3.0,6.0,3.0,46,,,1.0,,1.0,,,1.0,2.0,,2.0,20,,,,,,,,,,,,4.0,6.0,,,,,,,2.0,3.0,,0.5,,0.5,,0.5,,,7.692307692307692,,,0.3333333333333333,,,,,0.5,0.5,,,,,,0.4431,,,,16.35,,0.13043478260869565,,,2.0,,,,,,,4.0,1.0,1.0,,,0.36363636363636365,1.0,0.2857142857142857,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.25,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,482.0,8,-3,20,20,,1.0,1.0,40,1.0,1.0,1.0,,,,,2.0,2.0,,4.0,14,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,9.523809523809524,,0.3333333333333333,0.2,0.5,0.5,1.0,1.0,0.5,,,,,,0.5,0.5246,,,,2.05,,,,,4.0,,,,,,,1.0,1.0,1.0,,,0.14285714285714285,,,1.0,,,,1.0,,,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,1610612748,Kirk Penney,Kirk Penney,2632,MIA,1026.0,17,-1,38,36,4.0,9.0,3.0,74,,,,,3.0,2.0,1.0,,3.0,3.0,3.0,31,,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,4.0,,,,0.25,,0.25,,0.5,21.951219512195124,0.6666666666666666,,0.05,,,,,,0.5,,,0.3333333333333333,0.16666666666666666,0.5,0.5061749999999999,,,,20.766666666666666,23.26666666666667,0.10526315789473684,,1.0,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.0625,,0.125,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,704.0,12,5,25,24,4.0,8.0,2.0,49,1.0,1.0,1.0,1.0,1.0,,,3.0,3.0,,6.0,21,1.0,1.0,2.0,1.0,4.0,,1.0,1.0,,2.0,,3.0,4.0,,,1.0,1.0,,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,14.814814814814813,1.0,,0.1875,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.4701666666666666,0.506,0.506,0.3333333333333333,7.866666666666666,,0.16,,,2.0,,,,,1.0,,3.0,0.3333333333333333,0.5,,,0.25,,0.2,,,,,1.0,,1.0,1.0,,,0.1111111111111111,,0.1,,,0.4,1.0,1.0,,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,1.0,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,1610612748,John Wallace,John Wallace,961,MIA,360.0,6,-8,13,12,4.0,7.0,1.0,25,,,2.0,,1.0,,,1.0,3.0,,4.0,14,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,1.0,,4.0,,0.3333333333333333,,0.3333333333333333,,0.5,,,35.71428571428571,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,0.3726666666666667,,0.36115,,13.466666666666667,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,2.0,0.5,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1610612748,Loren Woods,Loren Woods,2254,MIA,164.0,3,-1,6,4,1.0,2.0,,10,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1610612748,Bimbo Coles,Bimbo Coles,902,MIA,199.0,3,-4,7,6,,,1.0,13,,,,1.0,2.0,,,1.0,2.0,,2.0,6,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,25.0,,,,,,,,,1.0,0.5,0.5,,,,0.39035,,,1.0,17.4,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,154256.0,2571,64,4716,4722,1367.0,1523.0,605.0,9438,68.0,139.0,73.0,34.0,114.0,60.0,372.0,124.0,326.0,432.0,834.0,4754,6.0,23.0,70.0,80.0,194.0,368.0,274.0,371.0,111.0,839.0,45.0,199.0,225.0,113.0,58.0,79.0,59.0,20.0,126.0,210.0,1367.0,41.0,0.3803680981595092,0.2608695652173913,0.4821899736147757,0.4411764705882353,0.5060901339829477,0.4794520547945205,0.5699208443271768,17.405703771849126,0.626984126984127,0.08946322067594434,0.08761734465802413,0.09113924050632911,0.18337730870712401,0.4892086330935252,0.5230769230769231,0.09630606860158311,0.1503957783641161,0.2982456140350877,0.3008849557522124,0.079155672823219,0.49076517150395776,0.7532981530343008,0.5152107427055704,0.5194316326530611,0.5067835897435898,0.08393285371702638,8.453067484662576,25.034490740740743,0.28986429177268874,140.0,161.0,54.0,72.0,140.0,97.0,31.0,33.0,130.0,151.0,0.21774193548387097,0.21774193548387097,0.3726851851851852,0.37616822429906543,0.08708189158016148,0.0688976377952756,0.09949622166246852,0.29411764705882354,0.3763440860215054,0.3763440860215054,0.3804347826086957,22.0,7.0,19.0,26.0,84.0,8.0,0.011085180863477246,0.01129032258064516,0.011139674378748929,0.013245033112582781,0.014198782961460446,0.08564814814814815,0.3013698630136986,0.3283582089552239,0.09090909090909091,21.0,411.0,47.0,0.8509316770186336,0.35,0.35,0.9047619047619048,22.0,245.0,,17.0,4.0,18.0,9.0,245.0,0.275,0.4595959595959596,0.5169491525423728,0.00816326530612245,0.5,0.14705882352941177,0.29376498800959233,103.0,29.0,134.0,3.0,34.0,0.04430379746835443,0.09523809523809523,46.0,4.0,False,4.0,14.0,16.0,37.0,3.0,7.0,7.0,13.0,13.0,38.0,39.0,105.0,16.0,45.0,10.0,46.0,118.0,63.0,4.0,16.0,66.0,3.0,9.0,55.0,3.0,3.0,4.0,4.0,1.0,31.0,1.0,1.0,8.0,5.0,3.0,0.35555555555555557,0.3898305084745763,0.049079754601226995,0.06474820143884892,0.0821917808219178,0.008771929824561403,0.018404907975460124,0.013307984790874524,0.08333333333333333,0.020134228187919462,0.8428571428571429,0.20588235294117646,0.2857142857142857,0.5,0.10294117647058823,0.42857142857142855,1.0,0.5588235294117647,0.34210526315789475,1.0,0.18686868686868688,0.43243243243243246,0.06565656565656566,0.5384615384615384,0.5303030303030303,0.37142857142857144,0.0023094688221709007,,,,,,,,,,,,,
