EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Travels,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls
1904,1610612747,Devean George,Devean George,1904,LAL,68337.0,1139,174,2231,2230,724,598,292,4461,47.0,74.0,14.0,31.0,11.0,24.0,13.0,40.0,37.0,105,12.0,29.0,2.0,2.0,2.0,6.0,31.0,76.0,3.0,4.0,15.0,31.0,97,219,43.0,105.0,30.0,353,2226,19.0,46.0,5.0,6.0,4.0,57.0,22.0,58.0,17.0,37.0,16.0,111.0,128.0,66.0,123.0,6.0,26.0,1.0,75.0,31.0,11.0,56.0,9.0,65.0,6.0,3.0,21.0,13.0,22.0,139.0,6.0,44.0,5.0,23.0,93.0,16.0,132.0,55.0,187.0,2.0,49.0,22.0,27.0,29,7.0,16,21.0,5.0,13.0,50,2.0,16.0,44.0,111,7.0,3.0,38.0,3.0,12.0,9.0,17.0,1.0,4.0,1.0,5.0,8.0,18.0,11.0,1.0,1.0,111.0,724,20.0,0.6597938144329897,0.7619047619047619,0.9534883720930233,0.4095238095238095,0.8333333333333334,0.4594594594594595,0.41346153846153844,0.4429223744292237,0.41304347826086957,0.3793103448275862,0.4984567901234568,0.5096153846153846,0.5,0.5160818713450293,0.5277777777777778,0.5235849056603774,0.32407407407407407,0.0502283105022831,0.05405405405405406,0.175,15.166795965865012,0.58,0.22535211267605634,0.05,0.11018957345971564,0.05238095238095238,0.10043668122270742,0.03468208092485549,0.10810810810810811,0.049358341559723594,0.04727272727272727,0.04291845493562232,0.06325301204819277,0.031746031746031744,0.0425531914893617,0.0945945945945946,0.0984251968503937,0.12771739130434784,0.10526315789473684,0.08620689655172414,0.011834319526627219,0.6111111111111112,0.22839506172839505,0.6351351351351351,0.6714285714285714,0.6170212765957447,0.12345679012345678,0.325,0.3939393939393939,0.6153846153846154,0.32407407407407407,0.3523809523809524,0.3523809523809524,0.7297297297297297,0.08950617283950617,0.41379310344827586,0.41379310344827586,1.0,0.2345679012345679,0.40789473684210525,0.40789473684210525,0.9354838709677419,0.5961538461538461,0.45161290322580644,0.07142857142857142,0.038461538461538464,1.0,1.0,0.07692307692307693,0.75,0.6666666666666666,0.25263157894736843,0.4583333333333333,0.06315789473684211,0.3333333333333333,0.3263157894736842,0.4838709677419355,0.5524691358024691,0.41333333333333333,0.4969456521739129,0.5029702127659575,0.48770752688172037,0.036036036036036036,0.05263157894736842,0.16147308781869688,0.31444759206798867,10.391324200913242,25.104761904761904,0.3245181532944868,,,,,,,,,,,,,True,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,46641.0,777,36,1470,1476,409,333,231,2946,50.0,95.0,22.0,46.0,10.0,15.0,18.0,59.0,53.0,134,,1.0,,,,1.0,,1.0,,,,1.0,121,288,,2.0,35.0,277,1491,32.0,70.0,,,7.0,71.0,22.0,56.0,,2.0,14.0,58.0,188.0,54.0,,,40.0,1.0,,,16.0,25.0,8.0,33.0,5.0,3.0,11.0,2.0,12.0,74.0,14.0,67.0,10.0,12.0,90.0,7.0,109.0,91.0,200.0,9.0,23.0,17.0,6.0,8,2.0,5,21.0,2.0,3.0,29,5.0,5.0,44.0,106,9.0,5.0,47.0,3.0,22.0,3.0,9.0,,5.0,,,4.0,9.0,5.0,1.0,1.0,58.0,409,10.0,0.7768595041322314,0.9306930693069307,,,,,,0.4201388888888889,0.45714285714285713,0.39285714285714285,0.41724137931034483,0.45714285714285713,0.3793103448275862,0.4439102564102564,0.4797297297297297,0.43283582089552236,0.006896551724137931,0.05555555555555555,0.12631578947368421,0.06779661016949153,19.452367370222476,0.27586206896551724,0.1794871794871795,0.17543859649122806,0.16453382084095064,0.11037891268533773,0.08571428571428572,0.1,0.14847161572052403,0.10843373493975904,0.14619883040935672,0.09782608695652174,0.09523809523809523,0.10185185185185185,0.09375,0.15789473684210525,0.15568862275449102,0.17543859649122806,0.08490566037735849,0.08823529411764706,0.05921052631578947,0.5555555555555556,0.3275862068965517,0.5263157894736842,0.6024096385542169,0.6,0.20344827586206896,0.3050847457627119,0.32727272727272727,0.8333333333333334,0.46206896551724136,0.39552238805970147,0.39552238805970147,0.9245283018867925,0.0034482758620689655,,,,0.0034482758620689655,,,,0.6571428571428571,0.4782608695652174,0.13636363636363635,,,,,,,0.25862068965517243,0.6666666666666666,0.017241379310344827,,0.017241379310344827,,0.33448275862068966,,0.46725570934256055,0.5153016666666665,0.449240350877193,0.07119741100323625,0.07166123778501629,0.2563176895306859,0.20938628158844766,10.364236111111111,36.45,0.2782312925170068,1.0,1.0,3.0,2.0,,,,,,,,,True,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,18679.0,311,-4,605,605,244,196,81,1210,12.0,17.0,3.0,3.0,5.0,5.0,3.0,8.0,11.0,30,4.0,10.0,,,2.0,7.0,10.0,33.0,1.0,5.0,5.0,13.0,26,55,14.0,43.0,6.0,100,645,3.0,5.0,1.0,5.0,1.0,10.0,10.0,16.0,7.0,20.0,2.0,43.0,36.0,16.0,42.0,,6.0,1.0,32.0,10.0,,9.0,3.0,12.0,1.0,2.0,3.0,2.0,4.0,27.0,,6.0,1.0,3.0,10.0,2.0,15.0,7.0,22.0,,6.0,5.0,1.0,8,1.0,7,3.0,,1.0,11,2.0,4.0,22.0,37,1.0,1.0,10.0,,3.0,2.0,6.0,1.0,2.0,,1.0,3.0,7.0,5.0,,,43.0,244,2.0,0.6923076923076923,0.782608695652174,1.0,0.32558139534883723,0.2,0.35,0.3333333333333333,0.4727272727272727,0.6,0.625,0.47959183673469385,0.45,0.5694444444444444,0.4854368932038835,0.45454545454545453,0.5512820512820513,0.4387755102040816,,,,16.262482168330955,0.7272727272727273,0.09523809523809523,0.04,0.04926108374384237,0.02586206896551724,0.04054054054054054,,0.04693140794223827,0.020338983050847456,0.019230769230769232,0.029411764705882353,0.026785714285714284,,,0.04918032786885246,0.07407407407407407,0.03409090909090909,0.04838709677419355,,,0.7142857142857143,0.17346938775510204,0.7058823529411765,0.7058823529411765,0.75,0.08163265306122448,0.375,0.375,0.3333333333333333,0.30612244897959184,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.10204081632653061,0.4,0.4,1.0,0.336734693877551,0.30303030303030304,0.30303030303030304,1.0,0.3,1.0,,,,,0.5,0.2,1.0,0.1388888888888889,1.0,0.19444444444444445,0.2857142857142857,0.3611111111111111,0.38461538461538464,0.6122448979591837,0.3125,0.5050762886597938,0.5045125,0.5119128571428571,0.0297029702970297,0.05172413793103448,0.1,0.43,11.767272727272724,25.381395348837206,0.4033057851239669,,1.0,,,1.0,,,,,,,,True,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,104537.0,1742,380,3392,3371,1185,891,463,6763,269.0,384.0,74.0,112.0,86.0,126.0,93.0,240.0,,3,,,,,,,,,,,,,362,627,,,212.0,936,3376,81.0,132.0,,,59.0,221.0,121.0,206.0,,,98.0,340.0,502.0,222.0,,,100.0,,,,23.0,102.0,26.0,128.0,26.0,,60.0,12.0,30.0,282.0,28.0,135.0,7.0,78.0,270.0,33.0,381.0,170.0,551.0,24.0,25.0,11.0,14.0,56,10.0,36,84.0,1.0,20.0,140,27.0,49.0,88.0,169,14.0,26.0,442.0,58.0,193.0,60.0,134.0,1.0,74.0,,4.0,56.0,135.0,75.0,16.0,18.0,340.0,1185,14.0,0.6933701657458563,0.8044871794871795,,,,,,0.5773524720893142,0.6136363636363636,0.587378640776699,0.5773524720893142,0.6136363636363636,0.587378640776699,0.5693430656934306,0.5877659574468085,0.5610561056105611,,0.03668261562998405,0.0390625,0.03333333333333333,24.46592065106816,0.4,0.29464285714285715,0.037037037037037035,0.20119225037257824,0.11120263591433278,0.2184873949579832,0.10294117647058823,0.20482636845203062,0.10969044414535666,0.14320388349514562,0.09350649350649351,0.09592326139088729,0.09547738693467336,0.1232876712328767,0.1786833855799373,0.21052631578947367,0.2066115702479339,0.22388059701492538,0.20224719101123595,0.0995850622406639,0.5555555555555556,0.6124401913875598,0.7005208333333334,0.7289972899728997,0.7100371747211895,0.3827751196172249,0.3875,0.40086206896551724,0.6451612903225806,0.004784688995215311,,,,,,,,,,,,0.8484848484848485,0.6607142857142857,0.33783783783783783,,,,,,,0.6116504854368932,0.6825396825396826,,,,,0.6124401913875598,,0.5079966507177032,0.549204958677686,0.5077349514563109,0.2532808398950131,0.2532808398950131,0.2361111111111111,0.36324786324786323,3.045295055821372,,0.34935141509433965,2.0,9.0,4.0,7.0,1.0,,,,,,,,True,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,146845.0,2447,309,4763,4760,1648,1341,641,9523,233.0,389.0,40.0,70.0,74.0,132.0,88.0,248.0,124.0,324,10.0,34.0,3.0,10.0,2.0,12.0,61.0,183.0,6.0,9.0,34.0,99.0,445,961,71.0,217.0,454.0,1557,4838,57.0,118.0,9.0,19.0,38.0,179.0,138.0,330.0,36.0,111.0,228.0,612.0,374.0,516.0,165.0,48.0,56.0,9.0,174.0,61.0,69.0,271.0,59.0,330.0,33.0,26.0,171.0,43.0,57.0,719.0,10.0,92.0,1.0,46.0,200.0,10.0,256.0,103.0,359.0,28.0,112.0,73.0,39.0,108,15.0,52,63.0,3.0,56.0,171,15.0,55.0,54.0,176,3.0,20.0,533.0,39.0,204.0,59.0,27.0,1.0,10.0,,7.0,10.0,28.0,15.0,1.0,1.0,612.0,1648,30.0,0.4202247191011236,0.44844124700239807,0.7746478873239436,0.3271889400921659,0.47368421052631576,0.32432432432432434,0.34134615384615385,0.4630593132154006,0.4830508474576271,0.41818181818181815,0.46816638370118846,0.5145985401459854,0.43537414965986393,0.5443892045454546,0.5636942675159236,0.5419642857142857,0.18421052631578946,0.07180020811654526,0.09768637532133675,0.0967741935483871,28.576602680188337,0.631578947368421,0.0641025641025641,0.0044444444444444444,0.11299435028248588,0.05133928571428571,0.09274193548387097,0.024752475247524754,0.10856134157105031,0.04644808743169399,0.048561151079136694,0.06591337099811675,0.0425531914893617,0.023255813953488372,0.02912621359223301,0.08478260869565217,0.08662900188323917,0.14762516046213095,0.09162303664921466,0.09649122807017543,0.04895104895104895,0.5357142857142857,0.3302207130730051,0.5989717223650386,0.6638176638176638,0.45493562231759654,0.21052631578947367,0.3548387096774194,0.39285714285714285,0.3409090909090909,0.27504244482173174,0.38271604938271603,0.3911671924290221,0.4112903225806452,0.028862478777589132,0.29411764705882354,0.29411764705882354,0.8,0.15534804753820033,0.3333333333333333,0.3333333333333333,0.7704918032786885,0.5109489051094891,0.5714285714285714,0.2,0.072992700729927,0.3,0.6666666666666666,0.06569343065693431,0.6666666666666666,0.8333333333333334,0.29931972789115646,0.5606060606060606,0.027210884353741496,0.16666666666666666,0.22448979591836735,0.3434343434343434,0.5144312393887945,0.3505747126436782,0.4795813784246577,0.49459453781512597,0.4695161662817552,0.15567086730911786,0.1811722912966252,0.11496467565831728,0.3930635838150289,8.579188345473465,26.493087557603687,0.34600041990342223,5.0,12.0,,,1.0,28.0,6.0,0.021604938271604937,0.026905829596412557,,,,True,,,
2441,1610612747,Jamal Sampson,Jamal Sampson,2441,LAL,2022.0,34,-28,66,69,20,30,12,135,3.0,5.0,1.0,2.0,1.0,1.0,,,1.0,1,,,,,,,,,,,,,4,6,,,1.0,9,78,1.0,2.0,,,1.0,3.0,1.0,1.0,,,1.0,3.0,6.0,2.0,,,,,,,,,,,,,,,,,,6.0,,2.0,5.0,,7.0,6.0,13.0,,1.0,1.0,,2,,1,,,1.0,2,1.0,,2.0,6,1.0,,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,3.0,20,2.0,0.75,0.75,,,,,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6428571428571429,0.5,0.75,,,,,11.11111111111111,1.0,,,0.3333333333333333,0.15,0.3333333333333333,,0.3333333333333333,0.13043478260869565,0.09090909090909091,0.2,0.16666666666666666,,,0.125,1.0,0.4,0.3333333333333333,,,,0.8333333333333334,0.6,0.6,0.6666666666666666,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,1.0,1.0,,,,,0.8333333333333334,,0.5197666666666666,0.5191,0.5037,,,0.3333333333333333,0.3333333333333333,3.266666666666667,,0.30303030303030304,,,,,,,,,,,,,True,,,
56,1610612747,Gary Payton,Gary Payton,56,LAL,111566.0,1859,343,3654,3649,1325,1068,474,7303,168.0,270.0,13.0,20.0,46.0,75.0,52.0,128.0,45.0,114,11.0,23.0,1.0,1.0,2.0,4.0,24.0,82.0,1.0,9.0,8.0,28.0,265,512,35.0,105.0,124.0,759,3701,22.0,37.0,2.0,10.0,7.0,57.0,73.0,132.0,10.0,32.0,84.0,260.0,292.0,238.0,102.0,3.0,16.0,2.0,80.0,24.0,39.0,232.0,49.0,281.0,37.0,12.0,116.0,43.0,73.0,611.0,7.0,48.0,,44.0,110.0,3.0,157.0,55.0,212.0,12.0,73.0,46.0,27.0,51,12.0,25,45.0,6.0,26.0,96,6.0,37.0,47.0,112,2.0,15.0,166.0,7.0,45.0,41.0,10.0,1.0,4.0,,2.0,4.0,11.0,7.0,,,260.0,1325,11.0,0.5509433962264151,0.5680933852140078,0.9714285714285714,0.3333333333333333,0.2,0.3125,0.33980582524271846,0.517578125,0.5945945945945946,0.553030303030303,0.5145867098865479,0.5319148936170213,0.5365853658536586,0.5452586206896551,0.5588235294117647,0.5990783410138248,0.17017828200972449,0.076171875,0.1037037037037037,0.0859375,18.790035587188612,0.53125,0.024793388429752067,,0.07936507936507936,0.03558191252779837,0.11609498680738786,0.02464788732394366,0.08725212464589235,0.03368034292712799,0.04708520179372197,0.036855036855036855,0.024193548387096774,0.03255813953488372,,0.05965909090909091,0.07009345794392523,0.09735973597359736,0.1076388888888889,0.14285714285714285,0.04395604395604396,0.6363636363636364,0.4376012965964344,0.6222222222222222,0.6942148760330579,0.5833333333333334,0.20745542949756887,0.40625,0.4444444444444444,0.38461538461538464,0.1847649918962723,0.39473684210526316,0.39473684210526316,0.6222222222222222,0.03727714748784441,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.13290113452188007,0.2926829268292683,0.2926829268292683,1.0,0.425531914893617,0.65,0.38461538461538464,0.02127659574468085,1.0,,0.19148936170212766,0.1111111111111111,1.0,0.4573170731707317,0.6133333333333333,0.024390243902439025,0.5,0.17073170731707318,0.2857142857142857,0.6077795786061588,0.3,0.5219940553745926,0.5190744444444445,0.5212239130434783,0.06870229007633588,0.08181818181818182,0.07509881422924901,0.3425559947299078,6.206054687500002,25.41523809523809,0.36261631089217294,4.0,5.0,,,1.0,,,,,,,,True,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,43724.0,729,29,1395,1383,495,415,210,2778,9.0,23.0,2.0,4.0,3.0,10.0,5.0,23.0,31.0,96,8.0,30.0,,2.0,3.0,10.0,11.0,41.0,4.0,9.0,3.0,16.0,45,142,19.0,71.0,35.0,182,1410,3.0,13.0,4.0,11.0,6.0,24.0,12.0,43.0,6.0,26.0,22.0,64.0,42.0,48.0,51.0,6.0,2.0,1.0,40.0,11.0,7.0,64.0,12.0,76.0,10.0,2.0,39.0,7.0,18.0,164.0,5.0,9.0,2.0,8.0,36.0,1.0,45.0,16.0,61.0,6.0,54.0,33.0,21.0,15,7.0,11,12.0,1.0,4.0,27,3.0,9.0,13.0,47,3.0,1.0,44.0,3.0,13.0,9.0,1.0,,,,1.0,,1.0,1.0,,,64.0,495,14.0,0.4666666666666667,0.4772727272727273,0.8947368421052632,0.2676056338028169,0.36363636363636365,0.23076923076923078,0.2714285714285714,0.31690140845070425,0.23076923076923078,0.27906976744186046,0.34507042253521125,0.375,0.30434782608695654,0.3905579399141631,0.4444444444444444,0.3902439024390244,0.3333333333333333,0.04929577464788732,0.21739130434782608,0.043478260869565216,15.853658536585368,0.5555555555555556,0.019230769230769232,0.034482758620689655,0.07741935483870968,0.0166358595194085,0.05161290322580645,0.032467532467532464,0.07096774193548387,0.02014388489208633,0.02054794520547945,0.0196078431372549,0.012396694214876033,0.017543859649122806,0.075,0.058394160583941604,0.04918032786885246,0.10679611650485436,0.05555555555555555,0.034482758620689655,0.04316546762589928,1.0,0.107981220657277,0.391304347826087,0.5,0.2222222222222222,0.107981220657277,0.21739130434782608,0.22727272727272727,0.2,0.4507042253521127,0.3229166666666667,0.3263157894736842,0.5806451612903226,0.14084507042253522,0.26666666666666666,0.27586206896551724,1.0,0.19248826291079812,0.2682926829268293,0.2682926829268293,0.8181818181818182,0.16666666666666666,0.5,,0.08333333333333333,,,0.375,0.4444444444444444,0.75,0.14492753623188406,0.3,0.14492753623188406,0.3,0.2318840579710145,0.1875,0.4413145539906103,0.275,0.4629658018867926,0.4697921052631579,0.46768161764705884,0.0625,0.08552631578947369,0.13186813186813187,0.3516483516483517,14.625352112676055,24.995774647887323,0.3548387096774194,,,,,,,1.0,0.010416666666666666,0.013888888888888888,1.0,0.014084507042253521,0.03333333333333333,True,,,
252,1610612747,Karl Malone,Karl Malone,252,LAL,71998.0,1200,211,2365,2372,909,682,276,4737,78.0,115.0,9.0,17.0,32.0,45.0,21.0,53.0,66.0,174,,,,,,,,1.0,,,,1.0,165,342,,1.0,144.0,474,2377,14.0,30.0,,,25.0,53.0,60.0,115.0,,1.0,78.0,198.0,256.0,74.0,,,16.0,,1.0,,16.0,122.0,15.0,137.0,13.0,2.0,91.0,14.0,17.0,289.0,14.0,33.0,,49.0,169.0,40.0,258.0,47.0,305.0,8.0,42.0,14.0,28.0,51,16.0,44,35.0,2.0,7.0,86,4.0,34.0,51.0,104,6.0,6.0,193.0,14.0,74.0,30.0,16.0,1.0,8.0,,2.0,6.0,17.0,10.0,,2.0,198.0,909,15.0,0.7757575757575758,0.8152866242038217,,,,,,0.4824561403508772,0.4666666666666667,0.5217391304347826,0.48104956268221577,0.4666666666666667,0.5172413793103449,0.5473441108545035,0.5520833333333334,0.592814371257485,0.0029154518950437317,0.04678362573099415,0.12173913043478261,0.018867924528301886,19.27934621099554,0.5930232558139535,0.4878048780487805,,0.18349619978284473,0.03900709219858156,0.2033195020746888,0.08284023668639054,0.18760757314974183,0.04630541871921182,0.05734767025089606,0.036,0.025236593059936908,0.08264462809917356,0.08333333333333333,0.17316017316017315,0.2222222222222222,0.1630170316301703,0.16042780748663102,0.35185185185185186,0.049689440993788817,0.5882352941176471,0.33527696793002915,0.6782608695652174,0.7722772277227723,0.8461538461538461,0.15451895043731778,0.39622641509433965,0.40384615384615385,0.7619047619047619,0.5072886297376094,0.3793103448275862,0.3815028901734104,0.696969696969697,,,,,0.0029154518950437317,,,,0.5666666666666667,0.5294117647058824,0.3333333333333333,,,,,,,0.3879310344827586,0.7111111111111111,,,0.008620689655172414,,0.33819241982507287,,0.46897040816326524,0.484332,0.48548750000000007,0.18362282878411912,0.18407960199004975,0.11181434599156118,0.4177215189873418,10.494152046783626,24.8,0.3843551797040169,,6.0,,3.0,1.0,,,0.005747126436781609,,,,,True,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,9348.0,156,-2,316,320,127,131,46,636,7.0,10.0,3.0,4.0,1.0,4.0,,6.0,16.0,34,,,,,,,,1.0,,,,1.0,23,50,,1.0,7.0,53,322,4.0,11.0,,,5.0,13.0,9.0,19.0,,1.0,2.0,20.0,38.0,8.0,,,6.0,,1.0,,2.0,6.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,18.0,2.0,10.0,,2.0,17.0,1.0,20.0,12.0,32.0,,8.0,4.0,4.0,3,,1,1.0,,2.0,4,,1.0,17.0,30,5.0,,8.0,,3.0,1.0,9.0,,6.0,,1.0,2.0,9.0,6.0,,,20.0,127,4.0,0.8260869565217391,0.95,,,,,,0.46,0.36363636363636365,0.47368421052631576,0.45098039215686275,0.36363636363636365,0.45,0.4818181818181818,0.4642857142857143,0.47619047619047616,0.0196078431372549,0.04,0.1,0.16666666666666666,16.032608695652172,0.75,0.09090909090909091,,0.15178571428571427,0.07407407407407407,0.08,0.05263157894736842,0.1386861313868613,0.06936416184971098,0.12903225806451613,0.075,0.046875,0.034482758620689655,0.1111111111111111,0.1875,0.11538461538461539,0.14814814814814814,0.125,,,0.6666666666666666,0.19607843137254902,0.7,0.7777777777777778,0.5714285714285714,0.11764705882352941,,,,0.6666666666666666,0.47058823529411764,0.47058823529411764,0.9375,,,,,0.0196078431372549,,,,0.36363636363636365,0.75,,,,,,,,0.2,0.25,,,0.05,,0.21568627450980393,,0.4381019607843136,0.46553999999999995,0.44621000000000005,0.05555555555555555,0.05660377358490566,0.24528301886792453,0.37735849056603776,13.004000000000001,25.9,0.40189873417721517,,1.0,,,,,,,,,,,True,,,
