EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,FTDefRebounds,LostBallTurnovers,DefFTReboundPct,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,NonShootingFoulsDrawn,ShortMidRangePctAssisted,Blocked2s,BlockedAtRim,Blocks,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,SelfOReb,Travels,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,FG2APctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,HeaveAttempts
990,1610612759,Malik Rose,Malik Rose,990,SAS,592.0,10,4.0,21,20,18.0,14,1.0,41,1.0,2.0,,,3.0,4.0,,6.0,20,,,,6.0,,1.0,1.0,1.0,,2.0,2.0,,,18.0,1.0,1.0,0.75,,0.75,,0.75,,22.727272727272727,,,,0.5,0.5,0.5,1.0,,,,0.5,0.524,,,,,8.325,0.8571428571428571,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,2.0,2.0,3.0,4.0,,6.0,,1.0,1.0,1.0,,,1.0,,,6.0,0.75,0.75,0.75,,0.5,1.0,1.0,1.0,0.5,0.5,0.524,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,184.0,3,6.0,9,8,9.0,8,1.0,17,,,,,,,,3.0,4,,,,,,,,,,1.0,2.0,,,9.0,,,,,1.5,,1.5,,10.0,,,,,,,,,,,1.0,0.4497,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,1.5,1.5,,,,,,,,0.4497,1.0,,,,,,,,,1.0,1.0,1.0,,,24.8,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,4132.0,69,16.0,130,127,42.0,30,25.0,257,,,,,3.0,6.0,4.0,22.0,112,,,6.0,4.0,3.0,3.0,4.0,1.0,1.0,,2.0,5.0,1.0,42.0,0.6666666666666666,0.6666666666666666,0.5,,0.375,1.5,0.4038461538461538,1.5,19.375,0.0517241379310344,0.0405405405405405,,,,,,,,,0.75,0.5076249999999999,0.57465,0.04,0.1428571428571428,0.2727272727272727,19.816666666666663,0.3230769230769231,,,,,,2.0,4.0,5.0,,3.0,11.0,,,1.0,3.0,3.0,5.0,0.6,,,0.0142857142857142,,,,,,,,3.0,6.0,2.0,3.0,1.0,8.0,1.0,,,2.0,,2.0,,,1.0,8.0,0.6666666666666666,0.4375,0.4444444444444444,0.0952380952380952,0.25,0.5,0.6,0.6666666666666666,,,0.4771125,0.3636363636363636,,,,,,0.0625,2.0,1.0,18.0,5.0,0.75,0.0833333333333333,0.125,25.294444444444444,1.0,,,,,4.0,16.0,1.0,4.0,4.0,1.0,,16.0,4.0,1.0,0.2222222222222222,0.2,0.2222222222222222,0.6666666666666666,0.25,0.25,0.5,0.25,0.25,False,2.0,2.0,2.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.05,0.0588235294117647,0.0625,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,76650.0,1278,230.0,2387,2362,849.0,773,348.0,4749,61.0,109.0,24.0,42.0,98.0,238.0,67.0,386.0,2198,29.0,60.0,90.0,138.0,113.0,163.0,271.0,47.0,27.0,87.0,164.0,105.0,48.0,849.0,0.7040816326530612,0.8414634146341463,0.4117647058823529,0.4833333333333333,0.4609826589595375,0.5592105263157895,0.4898477157360406,0.5625,16.035714285714285,0.1169772256728778,0.1192109777015437,0.0835913312693498,0.315028901734104,0.5596330275229358,0.6161616161616161,0.6885245901639344,0.5526315789473685,0.5714285714285714,0.3333333333333333,0.6271676300578035,0.4899104046242776,0.5141546874999999,0.1246753246753246,0.1732851985559566,0.233160621761658,8.109663865546215,0.3556765814830331,26.0,0.13,0.0975609756097561,18.0,62.0,58.0,78.0,101.0,42.0,22.0,225.0,81.0,6.0,108.0,30.0,19.0,55.0,0.5454545454545454,0.048780487804878,0.0889132821075741,0.0859309182813816,0.0950920245398773,0.1383647798742138,0.1791907514450867,0.2903225806451613,0.3050847457627119,19.0,35.0,19.0,67.0,37.0,77.0,25.0,147.0,14.0,20.0,10.0,25.0,,3.0,17.0,16.0,10.0,147.0,0.4805194805194805,0.4959349593495935,0.5212765957446809,0.1193181818181818,0.1936416184971098,0.2835820895522388,0.2878787878787879,0.7368421052631579,0.2845528455284553,0.5428571428571428,0.4719768292682926,0.3808290155440414,24.0,11.0,0.2758620689655172,9.0,0.0865384615384615,0.1512027491408934,16.0,5.0,108.0,46.0,0.3121387283236994,0.0462427745664739,0.040650406504065,24.87777777777778,9.0,0.7222222222222222,49.0,27.0,49.0,31.0,92.0,13.0,41.0,41.0,16.0,9.0,92.0,31.0,17.0,0.3796296296296296,0.3478260869565217,0.3796296296296296,0.2658959537572254,0.3369565217391304,0.3369565217391304,0.3333333333333333,0.3170731707317073,0.3369565217391304,False,6.0,11.0,9.0,16.0,114.0,14.0,23.0,16.0,21.0,9.0,2.0,,0.926829268292683,0.5625,0.0588235294117647,0.0149253731343283,0.0760869565217391,0.065989847715736,0.0476190476190476,0.935483870967742,0.1447368421052631,0.5454545454545454,0.8333333333333334,10.0,3.0,5.0,3.0,5.0,32.0,7.0,1.0,5.0,17.0,27.0,4.0,1.0,3.0,0.091743119266055,0.0483870967741935,0.0842490842490842,0.1012658227848101,0.5510204081632653,0.625,0.625,0.9,0.0657894736842105,0.6,0.6666666666666666,0.6,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,157285.0,2621,397.0,4812,4851,1234.0,1113,645.0,9663,58.0,102.0,2.0,6.0,134.0,290.0,65.0,564.0,4499,8.0,26.0,46.0,166.0,149.0,207.0,252.0,84.0,51.0,55.0,165.0,112.0,39.0,1234.0,0.6194029850746269,0.6335877862595419,0.4620689655172413,0.3076923076923077,0.497011952191235,0.4777777777777778,0.5099457504520796,0.4791666666666667,11.550206574456618,0.0702167766258246,0.0749900279218189,0.0894886363636363,0.2031872509960159,0.5686274509803921,0.6744186046511628,0.5517241379310345,0.1333333333333333,0.3333333333333333,,0.6254980079681275,0.520479482071713,0.5087085714285713,0.0767790262172284,0.1214953271028037,0.0815602836879432,8.85344827586207,0.2564422277639235,39.0,0.1012987012987013,0.1058823529411764,36.0,99.0,102.0,97.0,113.0,41.0,34.0,242.0,30.0,5.0,45.0,55.0,40.0,90.0,0.6111111111111112,0.025,0.0160513643659711,0.0173535791757049,0.012012012012012,0.1,0.197211155378486,0.3636363636363636,0.4186046511627907,13.0,21.0,40.0,89.0,26.0,58.0,28.0,131.0,22.0,33.0,9.0,35.0,3.0,6.0,22.0,6.0,12.0,131.0,0.4482758620689655,0.4517543859649123,0.4781021897810219,0.0735294117647058,0.1772908366533864,0.449438202247191,0.4545454545454545,0.8,0.1842105263157894,0.6190476190476191,0.5310368421052633,0.2322695035460993,19.0,15.0,0.1328671328671328,8.0,0.0175438596491228,0.0431893687707641,181.0,49.0,212.0,56.0,0.4223107569721115,0.3605577689243028,0.4298245614035088,23.496226415094345,19.0,0.5277777777777778,32.0,10.0,33.0,10.0,31.0,3.0,7.0,77.0,17.0,,31.0,10.0,22.0,0.3632075471698113,0.3035714285714285,0.3632075471698113,0.0617529880478087,0.3225806451612903,0.3333333333333333,0.0614035087719298,0.4285714285714285,0.3225806451612903,False,,2.0,9.0,19.0,231.0,30.0,16.0,12.0,10.0,9.0,4.0,,1.0,0.4736842105263157,0.1034482758620689,0.0112359550561797,0.0229357798165137,0.0277777777777777,0.0348837209302325,1.0,0.0444444444444444,,,67.0,9.0,17.0,14.0,3.0,6.0,4.0,3.0,8.0,14.0,20.0,,,1.0,0.1568627450980392,0.1313131313131313,0.0192678227360308,0.0163043478260869,0.6060606060606061,0.3701657458563536,0.3722222222222222,1.0,0.3777777777777777,0.5294117647058824,1.0,0.2857142857142857,2.0,1.0,1.0,2.0,1.0,1.0,0.0094339622641509,0.005524861878453,0.032258064516129,0.0093896713615023,,,
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,31127.0,519,-11.0,978,977,368.0,350,138.0,1955,20.0,35.0,2.0,4.0,88.0,204.0,13.0,195.0,889,9.0,14.0,21.0,134.0,29.0,39.0,49.0,14.0,13.0,18.0,37.0,17.0,6.0,368.0,0.7613636363636364,0.788235294117647,0.4313725490196078,0.6428571428571429,0.4312796208530806,0.6,0.4449541284403669,0.6176470588235294,21.422300263388937,0.0683962264150943,0.0751445086705202,0.0486111111111111,0.1658767772511848,0.5714285714285714,0.6666666666666666,0.8,0.2666666666666666,0.5,,0.1990521327014218,0.4328518957345971,0.4198541666666667,0.027906976744186,0.0288461538461538,0.1076923076923077,13.842156862745096,0.3762781186094069,10.0,0.1052631578947368,0.12,12.0,28.0,42.0,20.0,22.0,7.0,7.0,46.0,7.0,,10.0,15.0,7.0,26.0,0.5769230769230769,,0.0164319248826291,0.0199203187250996,0.0153061224489795,0.1,0.1327014218009478,0.4285714285714285,0.4444444444444444,8.0,13.0,56.0,141.0,28.0,71.0,6.0,65.0,6.0,1.0,,11.0,1.0,3.0,8.0,,2.0,65.0,0.3943661971830985,0.3881578947368421,0.40625,0.0927152317880794,0.6682464454976303,0.3971631205673759,0.4,0.8035714285714286,0.1710526315789473,0.6153846153846154,0.4364763157894736,0.3333333333333333,,8.0,,2.0,0.0223880597014925,0.0620155038759689,2.0,1.0,7.0,5.0,0.0331753554502369,0.0094786729857819,0.0131578947368421,25.12857142857143,3.0,0.5,4.0,1.0,5.0,2.0,5.0,1.0,4.0,2.0,1.0,6.0,5.0,2.0,7.0,0.2857142857142857,0.2,0.2857142857142857,0.0236966824644549,0.4,0.4,0.0526315789473684,0.25,0.4,False,,1.0,,1.0,,7.0,2.0,2.0,3.0,1.0,6.0,1.0,,,0.034313725490196,0.0070921985815602,0.0394736842105263,0.0491803278688524,0.0087719298245614,,0.0666666666666666,,,,,,,3.0,6.0,,1.0,,3.0,2.0,,,,0.1428571428571428,0.0357142857142857,0.0104166666666666,,0.4,,,,,,,,,,,,1.0,1.0,,,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,141291.0,2355,274.0,4346,4350,904.0,743,592.0,8696,157.0,262.0,73.0,132.0,328.0,700.0,54.0,710.0,4125,98.0,183.0,207.0,440.0,302.0,375.0,632.0,51.0,40.0,152.0,247.0,114.0,50.0,904.0,0.6707317073170732,0.8560311284046692,0.4685714285714286,0.5355191256830601,0.4685714285714286,0.5355191256830601,0.4720744680851064,0.5335051546391752,17.05426356589147,0.1604675876726886,0.1574909747292418,0.1426282051282051,0.3742857142857143,0.5992366412213741,0.6382113821138211,0.5732484076433121,0.7213114754098361,0.553030303030303,0.1506849315068493,0.3742857142857143,0.4569418571428572,0.5196353658536585,0.06765899864682,0.06765899864682,0.2915492957746479,7.974571428571431,0.2080073630924988,47.0,0.1407185628742515,0.1666666666666666,85.0,231.0,216.0,92.0,114.0,51.0,30.0,250.0,198.0,17.0,257.0,49.0,34.0,107.0,0.4579439252336448,0.10625,0.117090479006505,0.1133144475920679,0.0709876543209876,0.1335877862595419,0.33,0.3679653679653679,0.4106280193236715,20.0,33.0,86.0,207.0,42.0,93.0,18.0,102.0,11.0,11.0,8.0,58.0,,13.0,20.0,32.0,15.0,102.0,0.4516129032258064,0.4516129032258064,0.4678899082568807,0.1698369565217391,0.2957142857142857,0.4154589371980676,0.4174757281553398,0.9069767441860463,0.3548387096774194,0.6060606060606061,0.4479827956989247,0.1436619718309859,26.0,15.0,0.2222222222222222,11.0,0.1189655172413793,0.1685823754789272,,,,,,,,,13.0,0.611764705882353,161.0,108.0,164.0,,,,,,,,,,17.0,,,,,,,,,,False,,,,,,41.0,22.0,18.0,42.0,33.0,9.0,,,,0.0585714285714285,0.0048309178743961,0.0983606557377049,0.104,0.1003039513677811,,,,,,,,,11.0,142.0,4.0,5.0,2.0,51.0,97.0,,14.0,5.0,0.0610687022900763,0.1038961038961039,0.1792656587473002,0.0903954802259887,0.5914634146341463,,,,,,,,,,,,3.0,2.0,,,,,1.0,3.0,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,21782.0,363,-36.0,702,706,286.0,345,100.0,1408,36.0,50.0,12.0,19.0,68.0,145.0,24.0,160.0,719,16.0,29.0,41.0,76.0,41.0,60.0,97.0,19.0,13.0,26.0,61.0,39.0,16.0,286.0,0.5588235294117647,0.6785714285714286,0.4689655172413793,0.5517241379310345,0.4657534246575342,0.5517241379310345,0.4848484848484848,0.5857142857142857,24.049079754601227,0.1535580524344569,0.1578947368421052,0.1428571428571428,0.3424657534246575,0.72,0.782608695652174,0.5833333333333334,0.6551724137931034,0.631578947368421,,0.3493150684931507,0.4538393835616439,0.4847142857142857,0.0993788819875776,0.1,0.25625,8.592413793103447,0.4074074074074074,10.0,0.1785714285714285,0.2352941176470588,18.0,50.0,60.0,8.0,10.0,4.0,3.0,22.0,31.0,2.0,37.0,13.0,7.0,31.0,0.4193548387096774,0.0714285714285714,0.1076388888888889,0.1023391812865497,0.0769230769230769,0.1538461538461538,0.3424657534246575,0.36,0.375,13.0,17.0,14.0,45.0,29.0,52.0,16.0,74.0,1.0,6.0,1.0,18.0,,1.0,12.0,5.0,10.0,74.0,0.5576923076923077,0.5471698113207547,0.5692307692307692,0.1382978723404255,0.3082191780821918,0.3111111111111111,0.3111111111111111,0.5714285714285714,0.320754716981132,0.7647058823529411,0.4415801886792453,0.4625,9.0,6.0,0.3,1.0,0.1157894736842105,0.1829268292682926,,,1.0,1.0,0.0068493150684931,,,25.3,4.0,0.5,9.0,6.0,9.0,,1.0,,1.0,,,,1.0,,8.0,,,,0.0068493150684931,,,0.0188679245283018,,,False,,,,,,6.0,2.0,2.0,4.0,3.0,3.0,,,,0.0413793103448275,,0.074074074074074,0.0512820512820512,0.0434782608695652,,,,,,,,,9.0,24.0,,4.0,1.0,2.0,5.0,,,8.0,0.08,0.04,0.1447368421052631,0.1333333333333333,0.5555555555555556,,,,,,,,1.0,,,,,,1.0,,1.0,,,,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,124302.0,2072,460.0,3834,3829,1082.0,994,540.0,7663,66.0,124.0,12.0,22.0,161.0,402.0,114.0,739.0,3546,22.0,54.0,80.0,176.0,244.0,303.0,355.0,80.0,55.0,81.0,164.0,161.0,60.0,1082.0,0.546583850931677,0.5827814569536424,0.4004975124378109,0.4074074074074074,0.4867601246105919,0.4797297297297297,0.5154061624649859,0.4938271604938271,18.077956989247312,0.148780487804878,0.1467081389320891,0.1505190311418685,0.1931464174454828,0.532258064516129,0.584070796460177,0.4242424242424242,0.2972972972972973,0.5454545454545454,0.0833333333333333,0.5669781931464174,0.4932645085803431,0.4811107142857141,0.0868306801736613,0.1330376940133037,0.108254397834912,11.331094527363188,0.2822117892540428,39.0,0.1349480968858131,0.1129032258064516,21.0,83.0,146.0,127.0,153.0,60.0,39.0,332.0,33.0,4.0,52.0,49.0,29.0,93.0,0.5268817204301075,0.0210526315789473,0.0229007633587786,0.0262438490978676,0.0284191829484902,0.1409691629955947,0.1292834890965732,0.253012048192771,0.2837837837837837,10.0,25.0,74.0,195.0,31.0,98.0,54.0,200.0,28.0,25.0,16.0,44.0,6.0,13.0,23.0,12.0,5.0,200.0,0.3163265306122449,0.4397590361445783,0.4974874371859296,0.1897689768976897,0.3037383177570093,0.3794871794871794,0.3814432989690721,0.7297297297297297,0.1506024096385542,0.4,0.4669372727272725,0.2706359945872801,20.0,20.0,0.1652892561983471,11.0,0.0144927536231884,0.0921052631578947,87.0,28.0,240.0,68.0,0.3738317757009345,0.1355140186915887,0.1686746987951807,24.416666666666675,23.0,0.2857142857142857,28.0,14.0,32.0,58.0,153.0,15.0,40.0,101.0,28.0,24.0,152.0,58.0,20.0,0.4208333333333333,0.4117647058823529,0.4225941422594142,0.2383177570093458,0.3790849673202614,0.3790849673202614,0.2409638554216867,0.375,0.3815789473684211,False,7.0,16.0,9.0,20.0,279.0,21.0,26.0,15.0,15.0,6.0,6.0,7.0,0.9207920792079208,0.45,0.0522388059701492,0.0051282051282051,0.0386597938144329,0.0463320463320463,0.0168067226890756,0.896551724137931,0.2162162162162162,0.4375,1.0,43.0,2.0,4.0,13.0,9.0,20.0,11.0,4.0,8.0,6.0,19.0,1.0,,,0.0887096774193548,0.108433734939759,0.0253164556962025,0.0232558139534883,0.59375,0.4942528735632184,0.4942528735632184,0.9534883720930232,0.054054054054054,0.5,0.5,0.4642857142857143,,,,,4.0,4.0,,,,,,,1.0
990,1610612759,Malik Rose,Malik Rose,990,SAS,74624.0,1244,101.0,2344,2351,830.0,729,342.0,4695,96.0,176.0,23.0,48.0,170.0,397.0,183.0,523.0,2260,30.0,67.0,110.0,238.0,153.0,209.0,319.0,35.0,18.0,66.0,162.0,225.0,77.0,830.0,0.7,0.7777777777777778,0.4282115869017632,0.4477611940298507,0.425,0.4477611940298507,0.5119760479041916,0.5851063829787234,22.42579699523635,0.1627659574468085,0.1582608695652174,0.1780415430267062,0.44,0.5454545454545454,0.6530612244897959,0.6666666666666666,0.7164179104477612,0.4791666666666667,0.2608695652173913,0.4475,0.4675671679197995,0.487008620689655,0.1641791044776119,0.1652360515021459,0.2103250478011472,8.312594458438289,0.3540955631399317,29.0,0.1380952380952381,0.1372549019607843,23.0,83.0,102.0,53.0,69.0,33.0,10.0,154.0,86.0,6.0,110.0,53.0,29.0,111.0,0.4774774774774775,0.0612244897959183,0.0931744312026002,0.0942028985507246,0.0835509138381201,0.1383647798742138,0.2075,0.2771084337349397,0.3194444444444444,37.0,61.0,51.0,138.0,61.0,127.0,92.0,214.0,10.0,17.0,12.0,58.0,4.0,7.0,36.0,27.0,26.0,214.0,0.4803149606299212,0.4692307692307692,0.5893854748603352,0.1661807580174927,0.345,0.3695652173913043,0.3695652173913043,0.8431372549019608,0.4692307692307692,0.6065573770491803,0.4686883720930231,0.4091778202676864,27.0,24.0,0.3103448275862069,8.0,0.1028368794326241,0.1384615384615384,,,3.0,3.0,0.0075,,,34.166666666666664,32.0,0.5217391304347826,24.0,15.0,24.0,,3.0,,3.0,,,,2.0,,16.0,,,,0.0075,,,0.023076923076923,,,False,,,,,,40.0,16.0,8.0,18.0,11.0,5.0,15.0,,,0.1007556675062972,,0.0994475138121546,0.0642201834862385,0.0597826086956521,,,,,,,,,50.0,34.0,8.0,6.0,1.0,8.0,15.0,,3.0,1.0,0.1647727272727272,0.1325301204819277,0.0968992248062015,0.1527777777777778,0.625,,,,,,,,,,,,,,,,,,,,1.0
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,150940.0,2516,541.0,4638,4616,1289.0,1085,644.0,9254,304.0,432.0,85.0,117.0,589.0,1167.0,350.0,1534.0,4256,110.0,190.0,279.0,626.0,509.0,631.0,857.0,61.0,42.0,80.0,164.0,583.0,276.0,1289.0,0.5314091680814941,0.6054158607350096,0.50471293916024,0.5789473684210527,0.5021204410517388,0.5759162303664922,0.5326388888888889,0.6118421052631579,30.161679985132874,0.2526054590570719,0.2451476793248945,0.2347083926031294,0.366412213740458,0.7037037037037037,0.781491002570694,0.5625,0.612565445026178,0.7264957264957265,0.1411764705882353,0.376590330788804,0.4531573791348601,0.4974357575757578,0.1984240687679083,0.1995661605206073,0.181877444589309,7.537275064267351,0.2779215178956447,72.0,0.2028169014084507,0.1785714285714285,191.0,489.0,552.0,163.0,212.0,86.0,54.0,473.0,164.0,16.0,226.0,108.0,48.0,183.0,0.5901639344262295,0.0701754385964912,0.093607305936073,0.0958466453674121,0.0598705501618122,0.2103321033210332,0.4147582697201017,0.3905930470347648,0.4253897550111358,83.0,123.0,94.0,246.0,149.0,310.0,122.0,423.0,23.0,19.0,23.0,75.0,1.0,16.0,51.0,20.0,23.0,423.0,0.4806451612903226,0.4703125,0.5121065375302664,0.2826666666666667,0.2086513994910941,0.3821138211382114,0.3884297520661157,0.6808510638297872,0.384375,0.6747967479674797,0.443918125,0.2757496740547588,50.0,60.0,0.3546099290780142,60.0,0.0819423368740516,0.2348754448398576,,,12.0,10.0,0.010178117048346,,,26.575000000000003,44.0,0.4083769633507853,183.0,129.0,185.0,2.0,12.0,1.0,10.0,2.0,1.0,3.0,12.0,2.0,16.0,0.1666666666666666,0.1,0.1666666666666666,0.010178117048346,0.1666666666666666,0.1666666666666666,0.03125,0.1,0.1666666666666666,False,,1.0,,1.0,3.0,87.0,49.0,31.0,46.0,40.0,10.0,,0.5,,0.0745501285347043,0.016260162601626,0.1047835990888382,0.0830324909747292,0.0809716599190283,0.5,0.0052356020942408,,,,,,,59.0,144.0,18.0,9.0,3.0,51.0,105.0,,4.0,1.0,0.099537037037037,0.081799591002045,0.1536842105263157,0.1419753086419753,0.5675675675675675,,,,,,,,,,,1.0,2.0,1.0,,,,0.0769230769230769,1.0,1.0,
