EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,FTOffRebounds,Clear Path Fouls,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,BlockedArc3,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveMakes,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,18160.0,303,-55,604,602,157,160,72,1206,9.0,23.0,1.0,2.0,5.0,5.0,20.0,14.0,41,3.0,5.0,2.0,2.0,9.0,28.0,3.0,6.0,2.0,8.0,28.0,84,12.0,33.0,19.0,111.0,609,3.0,3.0,6.0,2.0,11.0,3.0,17.0,4.0,10.0,12.0,30.0,22.0,34.0,33.0,3.0,28.0,9.0,5.0,29.0,2.0,31.0,1.0,1.0,11.0,3.0,15.0,64.0,3.0,7.0,27.0,3.0,37,3.0,40,2.0,6.0,4.0,2.0,14.0,3.0,9.0,11.0,1.0,5.0,1.0,1.0,25,2.0,8.0,8.0,28,2.0,3.0,25.0,2.0,3.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,30.0,157,4.0,0.39285714285714285,0.39285714285714285,0.9166666666666666,0.36363636363636365,0.5,0.4,0.36363636363636365,0.3333333333333333,0.17647058823529413,0.39316239316239315,0.5,0.3333333333333333,0.42913385826771655,0.55,0.42857142857142855,0.28205128205128205,0.05952380952380952,0.17391304347826086,0.05,21.933621933621936,0.56,0.2,0.11739130434782609,0.011811023622047244,0.0945945945945946,0.1118421052631579,0.009836065573770493,0.015384615384615385,0.018867924528301886,0.11842105263157894,0.13043478260869565,0.10588235294117647,0.08,0.125,0.028169014084507043,0.6666666666666666,0.19658119658119658,0.391304347826087,0.47368421052631576,0.5555555555555556,0.17094017094017094,0.25,0.2631578947368421,0.2,0.3504273504273504,0.34146341463414637,0.34146341463414637,0.35714285714285715,0.042735042735042736,0.6,0.6,0.6666666666666666,0.23931623931623933,0.32142857142857145,0.32142857142857145,1.0,0.1111111111111111,0.6666666666666666,0.5,1.0,0.18518518518518517,0.4,0.07407407407407407,1.0,0.2962962962962963,0.25,0.47863247863247865,0.32142857142857145,0.4792641025641025,0.52585,0.46074074074074073,0.03361344537815126,0.046511627906976744,0.0990990990990991,0.2702702702702703,10.667857142857143,25.196969696969695,0.2599337748344371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,11318.0,189,-24,370,371,120,101,48,741,5.0,10.0,4.0,2.0,4.0,1.0,12.0,23.0,42,,1.0,,1.0,,1.0,,,,1.0,29.0,64,,2.0,7.0,65.0,377,10.0,,,,8.0,9.0,19.0,,2.0,3.0,21.0,50.0,8.0,,,1.0,,1.0,11.0,,11.0,,,4.0,4.0,3.0,22.0,7.0,2.0,14.0,,16,7.0,23,3.0,6.0,5.0,1.0,8.0,1.0,8.0,2.0,1.0,,,,10,,2.0,7.0,9,,,9.0,1.0,,5.0,,2.0,,1.0,,1.0,2.0,2.0,21.0,120,,0.8620689655172413,0.9615384615384616,,,,,,0.453125,0.47368421052631576,0.4393939393939394,0.4,0.42857142857142855,0.4642857142857143,0.4,0.45652173913043476,0.030303030303030304,0.015625,0.1,,18.69158878504673,0.8,,0.09333333333333334,0.04375,0.07407407407407407,0.0903954802259887,0.03867403314917127,0.04878048780487805,0.015151515151515152,0.1,,0.14285714285714285,0.125,,0.08571428571428572,1.0,0.15151515151515152,0.5,0.5555555555555556,0.2,0.18181818181818182,0.08333333333333333,0.08333333333333333,1.0,0.6363636363636364,0.5476190476190477,0.5476190476190477,1.0,0.015151515151515152,,,,0.015151515151515152,,,,0.4,,,,0.19047619047619047,0.5,0.047619047619047616,,0.047619047619047616,,0.18181818181818182,,0.4445307692307692,0.49190999999999996,0.45348000000000005,0.07142857142857142,0.07352941176470588,0.12307692307692308,0.3230769230769231,13.092187500000003,29.549999999999997,0.32432432432432434,3.0,4.0,6.0,0.4,0.07547169811320754,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,10603.0,177,-23,336,341,72,68,45,677,13.0,31.0,4.0,3.0,6.0,11.0,29.0,2.0,16,,1.0,,,,,,,,,26.0,76,,1.0,17.0,69.0,353,8.0,,,4.0,4.0,5.0,12.0,,,2.0,12.0,38.0,14.0,,,,,6.0,8.0,3.0,11.0,1.0,2.0,2.0,,6.0,25.0,9.0,8.0,20.0,5.0,33,12.0,45,1.0,4.0,3.0,1.0,4.0,1.0,1.0,7.0,,3.0,1.0,,11,1.0,2.0,11.0,18,,5.0,24.0,,,11.0,1.0,2.0,,2.0,,,2.0,1.0,12.0,72,,0.7307692307692307,0.7307692307692307,,,,,,0.34210526315789475,0.4166666666666667,0.33766233766233766,,0.4166666666666667,0.38764044943820225,0.18181818181818182,0.46153846153846156,0.012987012987012988,0.07894736842105263,0.12903225806451613,0.034482758620689655,25.57544757033248,0.36363636363636365,0.38461538461538464,0.1652892561983471,0.06666666666666667,0.25,0.1830065359477124,0.07142857142857142,0.07894736842105263,0.08620689655172414,0.08888888888888889,0.2,0.21739130434782608,0.25,0.25,0.022222222222222223,0.5,0.4025974025974026,0.41935483870967744,0.48148148148148145,0.6923076923076923,0.37662337662337664,0.3793103448275862,0.39285714285714285,0.7272727272727273,0.2077922077922078,0.125,0.13333333333333333,1.0,0.012987012987012988,,,,,,,,0.5,,,,0.5,0.5,,,,,0.4155844155844156,,0.460312987012987,0.45446666666666674,0.46546666666666664,0.125,0.12643678160919541,0.057971014492753624,0.17391304347826086,7.040789473684211,24.1,0.21428571428571427,,,,,0.02564102564102564,,3.0,0.0625,0.09090909090909091,0.07692307692307693,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,38266.0,638,-45,1214,1218,285,321,149,2432,76.0,130.0,34.0,14.0,31.0,30.0,87.0,2.0,10,,,,,,,,,,,108.0,227,,,83.0,299.0,1205,40.0,,,21.0,67.0,17.0,42.0,,,28.0,62.0,142.0,74.0,,,,,30.0,15.0,11.0,26.0,10.0,1.0,5.0,1.0,9.0,63.0,34.0,19.0,78.0,5.0,102,41.0,143,1.0,6.0,4.0,2.0,24.0,,11.0,28.0,1.0,13.0,1.0,11.0,52,2.0,12.0,30.0,67,3.0,12.0,120.0,14.0,,60.0,7.0,32.0,,21.0,,,32.0,18.0,62.0,285,8.0,0.6574074074074074,0.7553191489361702,,,,,,0.47577092511013214,0.40476190476190477,0.47577092511013214,0.575,0.40476190476190477,0.5339285714285714,0.67,0.5081967213114754,,0.13215859030837004,0.13846153846153847,0.13793103448275862,23.765211166785967,0.46153846153846156,0.11363636363636363,0.15384615384615385,0.06924643584521385,0.14285714285714285,0.1515625,0.0690846286701209,0.06944444444444445,0.06521739130434782,0.18902439024390244,0.11486486486486487,0.15384615384615385,0.16666666666666666,0.08108108108108109,0.011235955056179775,0.5625,0.5726872246696035,0.5846153846153846,0.6785714285714286,0.6842105263157895,0.3832599118942731,0.3448275862068966,0.4,0.6333333333333333,0.04405286343612335,0.2,0.2,,,,,,,,,,0.85,,,,0.7380952380952381,0.45161290322580644,,,,,0.5726872246696035,,0.4959784140969164,0.5556636363636365,0.5172380952380952,0.21978021978021978,0.21978021978021978,0.22408026755852842,0.20735785953177258,3.862114537444934,,0.23476112026359144,20.0,23.0,28.0,0.575,0.0736196319018405,0.5882352941176471,6.0,,0.06818181818181818,0.05714285714285714,0.1111111111111111,1.0,1.0,11.0,1.0,1.0,0.023809523809523808,0.2,,,,,,,,,,,,,,True,,,,
383,1610612741,Kendall Gill,Kendall Gill,383,CHI,84525.0,1409,-258,2690,2697,640,694,372,5387,65.0,131.0,24.0,14.0,28.0,18.0,78.0,123.0,301,7.0,18.0,2.0,3.0,2.0,20.0,1.0,3.0,,10.0,206.0,510,9.0,38.0,100.0,539.0,2741,64.0,1.0,6.0,16.0,71.0,39.0,104.0,2.0,13.0,42.0,126.0,288.0,124.0,27.0,,18.0,2.0,31.0,73.0,16.0,89.0,13.0,3.0,36.0,12.0,25.0,194.0,41.0,24.0,95.0,10.0,129,61.0,190,6.0,65.0,37.0,28.0,53.0,12.0,34.0,30.0,2.0,19.0,,2.0,83,12.0,18.0,36.0,107,9.0,11.0,136.0,7.0,6.0,45.0,23.0,16.0,,9.0,,1.0,16.0,6.0,126.0,640,24.0,0.6990291262135923,0.7272727272727273,1.0,0.23684210526315788,0.16666666666666666,0.15384615384615385,0.25,0.403921568627451,0.375,0.4005474452554745,0.39285714285714285,0.358974358974359,0.43842364532019706,0.44375,0.43448275862068964,0.06934306569343066,0.060784313725490195,0.13740458015267176,0.14102564102564102,22.045237336731443,0.6385542168674698,0.0970873786407767,0.08970727101038715,0.035621198957428324,0.0916030534351145,0.09008327024981075,0.041428571428571426,0.03214285714285714,0.036608863198458574,0.07799442896935933,0.08710801393728224,0.1016949152542373,0.08947368421052632,0.09722222222222222,0.020202020202020204,0.375,0.23905109489051096,0.4961832061068702,0.5752212389380531,0.5076923076923077,0.14233576642335766,0.23076923076923078,0.26865671641791045,0.5555555555555556,0.5492700729927007,0.40863787375415284,0.411371237458194,0.8211382113821138,0.032846715328467155,0.3888888888888889,0.3888888888888889,1.0,0.0364963503649635,0.1,0.1,1.0,0.34285714285714286,0.04285714285714286,0.3333333333333333,1.0,0.23931623931623933,0.5,0.02564102564102564,0.6666666666666666,0.08547008547008547,,0.3083941605839416,0.1111111111111111,0.46020311926605506,0.4759973214285714,0.45788289473684224,0.07679180887372014,0.08211678832116788,0.13172541743970315,0.23376623376623376,12.330784313725488,25.67368421052631,0.2379182156133829,9.0,26.0,16.0,0.40625,0.036931818181818184,0.375,17.0,0.006644518272425249,0.06827309236947791,0.06349206349206349,0.08333333333333333,3.0,1.0,6.0,,,0.03488372093023256,0.1111111111111111,3.0,2.0,2.0,0.04285714285714286,,,,,,,,,,True,,,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,16078.0,268,1,522,518,118,167,64,1040,8.0,20.0,9.0,1.0,2.0,4.0,8.0,24.0,44,,,,,,2.0,,,,2.0,36.0,72,,2.0,1.0,73.0,510,13.0,,,,10.0,4.0,12.0,,2.0,,8.0,62.0,10.0,,,2.0,,4.0,13.0,2.0,15.0,2.0,,7.0,,6.0,32.0,19.0,10.0,40.0,9.0,59,22.0,81,2.0,14.0,10.0,4.0,6.0,5.0,2.0,6.0,,4.0,,,12,1.0,2.0,15.0,29,3.0,,4.0,2.0,,3.0,,9.0,,6.0,,,9.0,5.0,8.0,118,3.0,0.8611111111111112,0.9117647058823529,,,,,,0.5,0.3333333333333333,0.4864864864864865,0.38461538461538464,0.2857142857142857,0.4866666666666667,0.38461538461538464,0.2857142857142857,0.02702702702702703,0.05555555555555555,0.2,,14.646464646464645,0.5,0.34615384615384615,0.18018018018018017,0.09134615384615384,0.25,0.19083969465648856,0.07905138339920949,0.06976744186046512,0.08411214953271028,0.2,0.14545454545454545,0.18556701030927836,0.14814814814814814,0.46153846153846156,0.058823529411764705,0.5555555555555556,0.2702702702702703,0.4,0.5,0.625,0.10810810810810811,0.5,0.5,0.5,0.5945945945945946,0.5454545454545454,0.5454545454545454,1.0,,,,,0.02702702702702703,,,,0.6923076923076923,,,,0.14285714285714285,0.5,,,0.14285714285714285,,0.2972972972972973,,0.4412891891891892,0.5116384615384615,0.38176428571428567,0.04,0.0410958904109589,0.136986301369863,0.1095890410958904,11.654166666666667,27.9,0.2260536398467433,2.0,5.0,4.0,0.38461538461538464,0.1206896551724138,0.2222222222222222,1.0,,0.022222222222222223,0.03225806451612903,,2.0,,3.0,,1.0,0.14285714285714285,0.5,,,2.0,,,,,,,,,,,True,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,17344.0,289,-107,565,565,143,124,77,1130,20.0,42.0,24.0,4.0,7.0,6.0,11.0,7.0,14,,,,,,,,,,,33.0,67,,,34.0,100.0,595,27.0,,,8.0,40.0,5.0,10.0,,,7.0,17.0,30.0,36.0,,,,,6.0,9.0,1.0,10.0,1.0,,7.0,1.0,1.0,21.0,38.0,13.0,51.0,5.0,69,42.0,111,5.0,9.0,5.0,4.0,7.0,,4.0,6.0,,3.0,,,13,4.0,2.0,15.0,35,6.0,6.0,50.0,6.0,,22.0,6.0,16.0,,12.0,,,16.0,10.0,17.0,143,3.0,0.45454545454545453,0.75,,,,,,0.4925373134328358,0.5,0.4925373134328358,0.5925925925925926,0.5,0.5617977528089888,0.6666666666666666,0.4722222222222222,,0.08955223880597014,0.07142857142857142,0.09090909090909091,15.454545454545455,0.5384615384615384,0.38461538461538464,0.2361111111111111,0.14728682170542637,0.24074074074074073,0.23703703703703705,0.13804713804713806,0.1016949152542373,0.11904761904761904,0.18055555555555555,0.32,0.23404255319148937,0.2857142857142857,0.08333333333333333,0.17857142857142858,0.625,0.6268656716417911,0.47619047619047616,0.5128205128205128,0.35,0.16417910447761194,0.5454545454545454,0.6,0.5,0.208955223880597,0.5,0.5833333333333334,0.7142857142857143,,,,,,,,,0.8888888888888888,,,,0.7,0.5714285714285714,,,,,0.6268656716417911,,0.5026820895522388,0.54355,0.5224599999999999,0.26506024096385544,0.26506024096385544,0.4,0.17,4.835820895522388,,0.25309734513274335,13.0,16.0,26.0,0.5925925925925926,0.2328767123287671,0.5416666666666666,3.0,0.14285714285714285,0.07692307692307693,0.0967741935483871,,1.0,,4.0,,,0.038461538461538464,,,,2.0,,,,,,,,,,,True,,,,
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,2822.0,47,-14,94,94,43,74,9,188,5.0,9.0,3.0,1.0,4.0,,2.0,,1,,,,,,,,,,,5.0,12,,,2.0,12.0,93,3.0,,,,2.0,1.0,4.0,,,2.0,4.0,8.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,4.0,2.0,3.0,3.0,8,4.0,12,1.0,,,,1.0,1.0,1.0,3.0,1.0,,,,4,1.0,2.0,9.0,11,,1.0,4.0,,,2.0,,2.0,,2.0,,,2.0,2.0,4.0,43,,0.8,1.0,,,,,,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.25,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,17.475728155339805,0.25,0.3,0.06666666666666667,0.12121212121212122,0.25,0.09433962264150944,0.11428571428571428,0.2857142857142857,0.06666666666666667,0.05263157894736842,0.13333333333333333,,0.25,0.25,0.14285714285714285,1.0,0.75,0.5555555555555556,0.5555555555555556,0.8,0.16666666666666666,,,,0.08333333333333333,,,,,,,,,,,,1.0,,,,1.0,0.25,,,,,0.75,,0.5498,0.5769333333333334,0.563725,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.3333333333333333,3.1166666666666667,,0.4574468085106383,1.0,1.0,2.0,0.3333333333333333,0.09090909090909091,0.3333333333333333,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,True,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,53532.0,892,-117,1691,1699,392,485,232,3390,26.0,57.0,4.0,7.0,11.0,10.0,27.0,21.0,52,13.0,25.0,3.0,7.0,34.0,99.0,4.0,14.0,7.0,20.0,57.0,136,47.0,124.0,47.0,302.0,1710,8.0,4.0,18.0,7.0,25.0,10.0,21.0,10.0,27.0,30.0,80.0,48.0,66.0,117.0,24.0,98.0,34.0,18.0,147.0,13.0,160.0,7.0,6.0,45.0,17.0,85.0,333.0,9.0,17.0,58.0,3.0,78,14.0,92,4.0,34.0,23.0,11.0,49.0,8.0,36.0,23.0,2.0,13.0,1.0,,72,1.0,13.0,30.0,80,,7.0,63.0,5.0,,21.0,13.0,7.0,1.0,4.0,,1.0,8.0,4.0,80.0,392,13.0,0.42105263157894735,0.42105263157894735,0.8297872340425532,0.3790322580645161,0.2222222222222222,0.37037037037037035,0.3821138211382114,0.41911764705882354,0.47619047619047616,0.49038461538461536,0.34615384615384615,0.5208333333333334,0.5224913494809689,0.4166666666666667,0.5970149253731343,0.47692307692307695,0.1323529411764706,0.21052631578947367,0.14814814814814814,18.34349593495935,0.6805555555555556,0.045454545454545456,0.08708708708708708,0.012968299711815562,0.10179640718562874,0.09003601440576231,0.016073478760045924,0.006097560975609756,0.006329113924050633,0.08256880733944955,0.09782608695652174,0.08333333333333333,0.10483870967741936,0.09302325581395349,0.030534351145038167,0.5,0.21923076923076923,0.45614035087719296,0.5777777777777777,0.2692307692307692,0.10384615384615385,0.37037037037037035,0.43478260869565216,0.3,0.2,0.40384615384615385,0.42,0.6666666666666666,0.09615384615384616,0.52,0.52,1.0,0.38076923076923075,0.3434343434343434,0.3434343434343434,0.7647058823529411,0.15384615384615385,0.5384615384615384,0.2857142857142857,0.75,0.22916666666666666,0.6363636363636364,0.14583333333333334,0.42857142857142855,0.4166666666666667,0.35,0.6961538461538461,0.3469387755102041,0.515669305019305,0.558415,0.5047812499999998,0.07608695652173914,0.13815789473684212,0.08278145695364239,0.26490066225165565,8.913970588235294,25.114516129032264,0.2318154937906564,2.0,3.0,,0.375,0.028037383177570093,0.5,5.0,0.038461538461538464,0.02824858757062147,0.03816793893129771,,,,2.0,,,,0.5,4.0,1.0,1.0,0.15384615384615385,1.0,,,,,,,,,True,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,49331.0,822,-114,1551,1552,301,344,227,3103,37.0,59.0,6.0,7.0,11.0,21.0,48.0,39.0,118,3.0,26.0,,5.0,28.0,95.0,4.0,11.0,6.0,26.0,97.0,225,31.0,121.0,41.0,328.0,1559,20.0,4.0,14.0,3.0,29.0,17.0,42.0,6.0,31.0,11.0,63.0,86.0,108.0,69.0,24.0,92.0,28.0,7.0,96.0,23.0,119.0,12.0,11.0,45.0,14.0,37.0,261.0,8.0,16.0,51.0,,67,11.0,78,9.0,29.0,23.0,6.0,38.0,7.0,21.0,22.0,3.0,17.0,3.0,1.0,60,4.0,8.0,16.0,44,1.0,6.0,50.0,5.0,2.0,14.0,8.0,10.0,,3.0,,5.0,10.0,6.0,63.0,301,5.0,0.44329896907216493,0.45263157894736844,0.7419354838709677,0.256198347107438,0.2857142857142857,0.1935483870967742,0.2627118644067797,0.4311111111111111,0.40476190476190477,0.4147398843930636,0.38235294117647056,0.3561643835616438,0.4453551912568306,0.4142857142857143,0.3795180722891566,0.34971098265895956,0.03111111111111111,0.0847457627118644,0.020833333333333332,23.291416074357574,0.6333333333333333,,0.08239095315024232,0.011347517730496455,0.10738255033557047,0.08723958333333333,0.011655011655011656,0.017543859649122806,0.006269592476489028,0.04830917874396135,0.09289617486338798,0.10480349344978165,0.10909090909090909,0.10256410256410256,0.04522613065326633,0.6,0.17052023121387283,0.6271186440677966,0.6851851851851852,0.4864864864864865,0.13872832369942195,0.4375,0.44680851063829785,0.23809523809523808,0.34104046242774566,0.3305084745762712,0.3333333333333333,0.5128205128205128,0.07514450867052024,0.11538461538461539,0.11538461538461539,1.0,0.2745664739884393,0.29473684210526313,0.3010752688172043,0.7142857142857143,0.17647058823529413,0.3235294117647059,0.36363636363636365,0.75,0.1506849315068493,0.6363636363636364,0.0684931506849315,,0.3561643835616438,0.23076923076923078,0.5202312138728323,0.30434782608695654,0.4859049562682216,0.5083857142857141,0.46406142857142874,0.04748603351955307,0.05982905982905983,0.08841463414634146,0.19207317073170732,11.737777777777774,25.670247933884298,0.19406834300451323,3.0,7.0,4.0,0.35,0.013953488372093023,0.5,2.0,0.00847457627118644,0.013071895424836602,0.008771929824561403,0.02564102564102564,1.0,1.0,2.0,,,0.022727272727272728,,3.0,3.0,,0.08823529411764706,,2.0,3.0,0.01652892561983471,0.021052631578947368,0.024193548387096774,,,,True,,,,
