EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Fg3aBlocked,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedCorner3,on
677,1610612739,Eric Williams,Eric Williams,677,CLE,55280.0,921,-3,1756,1752,458,339,269.0,3508,31.0,61.0,10.0,16.0,7.0,17.0,33.0,96.0,19.0,39.0,83.0,196.0,88.0,311.0,1863,14.0,24.0,5.0,36.0,22.0,59.0,25.0,84.0,92.0,74.0,16.0,18.0,49.0,10.0,59.0,7.0,23.0,14.0,12.0,128.0,3.0,27.0,,8.0,86.0,8.0,102.0,30.0,132.0,3.0,36.0,17.0,19.0,33.0,4.0,19.0,11.0,,14.0,,1.0,44.0,10.0,45.0,86.0,2.0,6.0,105.0,48.0,9.0,6.0,3.0,6.0,3.0,84.0,458,3.0,0.5542168674698795,0.6133333333333333,0.42346938775510207,0.5833333333333334,0.3728813559322034,0.433852140077821,0.5535714285714286,0.36419753086419754,0.5132013201320133,0.5806451612903226,0.4329896907216495,0.09183673469387756,0.11475409836065574,16.682692307692307,0.75,0.16,,0.12338593974175036,0.034047919293820936,0.05673758865248227,0.02586206896551724,0.11217183770883055,0.033003300330033,0.039525691699604744,0.017006802721088437,0.04878048780487805,0.012345679012345678,0.05714285714285714,0.11842105263157894,0.12385321100917432,0.12749003984063745,0.06315789473684211,0.043478260869565216,0.022388059701492536,0.5,0.23735408560311283,0.5081967213114754,0.5740740740740741,0.5161290322580645,0.3735408560311284,0.34375,0.38372093023255816,0.48484848484848486,0.1517509727626459,0.48717948717948717,0.5,0.7368421052631579,0.5714285714285714,0.625,0.20987654320987653,0.4117647058823529,0.47470817120622566,0.48253007812500004,0.536198076923077,0.470376875,0.16666666666666666,0.20689655172413793,0.1157556270096463,0.27009646302250806,7.897448979591837,0.2608200455580866,16.0,45.0,3.0,17.0,19.0,61.0,4.0,22.0,54.0,3.0,44.0,16.0,3.0,4.0,12.0,,,,3.0,0.9473684210526315,0.3114754098360656,0.31666666666666665,0.23735408560311283,0.10416666666666667,0.17509727626459143,0.35555555555555557,0.35555555555555557,0.9375,0.10714285714285714,0.20987654320987653,0.36363636363636365,25.518032786885247,3.0,16.0,,5.0,5.0,1.0,,0.22727272727272727,0.01639344262295082,0.02564102564102564,,0.0622568093385214,0.1875,0.2,1.0,0.1,0.06172839506172839,,5.0,,,,,0.29411764705882354,1.0,1.0,1.0,0.25,0.03571428571428571,0.3333333333333333,1.0,,1.0,,1.0,,,0.016129032258064516,0.0625,,True
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,5665.0,94,-28,173,171,11,17,26.0,344,1.0,3.0,1.0,3.0,,,,2.0,6.0,13.0,7.0,18.0,2.0,16.0,186,1.0,4.0,,2.0,,,,,12.0,2.0,2.0,,2.0,,2.0,,,2.0,,4.0,1.0,6.0,,5.0,12.0,,17.0,7.0,24.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,3.0,,10.0,20.0,5.0,1.0,2.0,,1.0,5.0,4.0,5.0,3.0,,11,1.0,0.8571428571428571,1.0,0.3888888888888889,0.25,,0.3888888888888889,0.25,,0.42105263157894735,0.25,,,,10.945273631840797,0.6666666666666666,,,0.15584415584415584,0.07692307692307693,0.29411764705882354,0.08333333333333333,0.18085106382978725,0.07777777777777778,0.037037037037037035,0.10526315789473684,0.09375,0.1111111111111111,,0.19047619047619047,0.1724137931034483,0.1111111111111111,0.38461538461538464,,,0.6,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.7222222222222222,0.46153846153846156,0.46153846153846156,1.0,0.75,0.3333333333333333,,,0.16666666666666666,0.44062222222222225,0.5757249999999999,,,,0.125,,13.544444444444444,0.06358381502890173,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2574,1610612739,Jason Kapono,Jason Kapono,2574,CLE,10670.0,178,-15,350,342,108,114,49.0,692,4.0,8.0,2.0,3.0,,,1.0,11.0,4.0,16.0,9.0,35.0,7.0,64.0,346,2.0,3.0,1.0,8.0,2.0,5.0,4.0,26.0,12.0,6.0,4.0,1.0,8.0,,8.0,,2.0,1.0,5.0,16.0,2.0,7.0,,3.0,10.0,,13.0,9.0,22.0,5.0,7.0,4.0,3.0,3.0,1.0,3.0,6.0,2.0,,,,9.0,4.0,4.0,17.0,,3.0,10.0,4.0,1.0,1.0,,1.0,,26.0,108,4.0,0.6666666666666666,0.8571428571428571,0.2571428571428571,0.6666666666666666,0.4,0.475,0.7,0.7857142857142857,0.4921875,0.6666666666666666,0.7647058823529411,0.02857142857142857,,18.11414392059553,0.3333333333333333,,,0.07633587786259542,0.04794520547945205,0.09090909090909091,0.06896551724137931,0.07926829268292683,0.05142857142857143,0.05555555555555555,0.02,0.06666666666666667,0.09523809523809523,,0.05555555555555555,0.1282051282051282,0.05357142857142857,0.11538461538461539,,0.13513513513513514,,0.13333333333333333,0.5,0.5,0.5,0.18333333333333332,0.09090909090909091,0.1,,0.26666666666666666,0.25,0.25,1.0,0.6,0.6666666666666666,,,0.55,0.4963491525423729,0.5888375,0.4878576923076923,0.06349206349206349,0.10526315789473684,0.125,0.40625,11.651428571428573,0.30857142857142855,10.0,16.0,2.0,6.0,13.0,25.0,2.0,9.0,33.0,6.0,16.0,10.0,,2.0,1.0,1.0,,,,0.8461538461538461,0.52,0.52,0.4166666666666667,0.09090909090909091,0.26666666666666666,0.625,0.625,0.8,0.4,0.42857142857142855,0.625,24.956,3.0,9.0,2.0,3.0,6.0,,1.0,0.6666666666666666,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,,0.21428571428571427,0.6666666666666666,4.0,,,,,0.6666666666666666,,1.0,1.0,0.5,,0.5,1.0,,,,,,,,,,True
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,105583.0,1760,-40,3387,3378,792,700,481.0,6765,194.0,296.0,59.0,96.0,29.0,58.0,52.0,142.0,61.0,158.0,307.0,596.0,123.0,740.0,3581,67.0,125.0,27.0,161.0,56.0,123.0,44.0,159.0,426.0,188.0,94.0,49.0,95.0,7.0,102.0,7.0,36.0,19.0,40.0,211.0,15.0,136.0,9.0,65.0,328.0,52.0,445.0,160.0,605.0,11.0,46.0,30.0,16.0,43.0,6.0,28.0,39.0,3.0,15.0,3.0,2.0,82.0,21.0,71.0,133.0,21.0,12.0,157.0,74.0,13.0,40.0,34.0,40.0,20.0,159.0,792,6.0,0.6938110749185668,0.8192307692307692,0.5151006711409396,0.536,0.45528455284552843,0.516750418760469,0.536,0.4637096774193548,0.5549698795180723,0.5797101449275363,0.5266666666666666,0.08221476510067115,0.13513513513513514,18.809884014120023,0.524390243902439,0.5416666666666666,0.08333333333333333,0.23802612481857766,0.09334248455730954,0.23722627737226276,0.08021390374331551,0.23789346246973367,0.09184914841849148,0.09282700421940929,0.10495049504950495,0.08158995815899582,0.08208955223880597,0.07547169811320754,0.20430107526881722,0.27941176470588236,0.23564356435643563,0.21052631578947367,0.2976190476190476,0.04583333333333333,0.5,0.49581239530988275,0.6554054054054054,0.7578125,0.6752577319587629,0.23785594639865998,0.36619718309859156,0.3851851851851852,0.5,0.2646566164154104,0.3860759493670886,0.391025641025641,0.9180327868852459,0.768,0.6145833333333334,0.46774193548387094,0.5,0.49748743718592964,0.5104715242881073,0.5397067226890757,0.5019451612903225,0.11367127496159754,0.11384615384615385,0.21756756756756757,0.21486486486486486,7.05771812080537,0.23383525243578387,1.0,1.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,1.0,,5.0,20.0,3.0,,,6.0,1.0,1.0,1.0,0.0016750418760469012,0.04929577464788732,0.0016750418760469012,1.0,1.0,1.0,,0.008064516129032258,1.0,24.9,,,,,1.0,,,1.0,,0.012658227848101266,,,,,,0.13559322033898305,,,1.0,1.0,,9.0,2.0,1.0,,,,,,,,,,,,,,,,,True
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,52363.0,873,63,1672,1662,413,347,249.0,3334,24.0,52.0,2.0,7.0,7.0,12.0,36.0,92.0,35.0,63.0,95.0,207.0,46.0,305.0,1723,9.0,23.0,4.0,28.0,18.0,42.0,17.0,68.0,92.0,98.0,4.0,8.0,170.0,14.0,184.0,12.0,84.0,42.0,44.0,382.0,1.0,12.0,,9.0,38.0,3.0,50.0,13.0,63.0,5.0,34.0,21.0,13.0,28.0,11.0,21.0,16.0,1.0,7.0,,1.0,44.0,9.0,16.0,55.0,1.0,2.0,54.0,20.0,5.0,3.0,2.0,3.0,1.0,68.0,413,7.0,0.4842105263157895,0.4946236559139785,0.45893719806763283,0.391304347826087,0.42857142857142855,0.4923954372623574,0.4444444444444444,0.425,0.5263157894736842,0.4827586206896552,0.4785714285714286,0.03864734299516908,0.057692307692307696,16.692034500253676,0.6363636363636364,0.06,,0.055636896046852125,0.016,0.06766917293233082,0.010752688172043012,0.05759803921568627,0.01542111506524318,0.012295081967213115,0.02158273381294964,0.013157894736842105,0.015625,,0.049107142857142856,0.05309734513274336,0.06437768240343347,0.05555555555555555,0.09302325581395349,0.03731343283582089,0.3333333333333333,0.19771863117870722,0.46153846153846156,0.4897959183673469,0.375,0.34980988593155893,0.391304347826087,0.41379310344827586,0.5,0.23954372623574144,0.5555555555555556,0.5555555555555556,0.5428571428571428,0.25925925925925924,0.2857142857142857,0.2,0.5833333333333334,0.41064638783269963,0.46889467680608365,0.469912,0.4581766666666667,0.07142857142857142,0.08928571428571429,0.09180327868852459,0.22295081967213115,9.750241545893726,0.24700956937799043,16.0,43.0,2.0,12.0,23.0,56.0,4.0,18.0,63.0,6.0,43.0,16.0,2.0,3.0,3.0,7.0,,,1.0,0.9130434782608695,0.4107142857142857,0.4107142857142857,0.21292775665399238,0.05434782608695652,0.1634980988593156,0.37209302325581395,0.37209302325581395,0.875,0.07407407407407407,0.2,0.37209302325581395,24.96964285714285,7.0,13.0,1.0,6.0,5.0,,,0.2777777777777778,,,,0.049429657794676805,0.5384615384615384,0.5384615384615384,1.0,,0.1,0.16666666666666666,4.0,,,,,0.3333333333333333,2.0,1.0,2.0,0.5,0.07407407407407407,0.5,1.0,1.0,,1.0,,0.5,1.0,,,,True
2043,1610612739,Mateen Cleaves,Mateen Cleaves,2043,CLE,3943.0,66,2,130,129,27,35,17.0,259,2.0,5.0,,,,1.0,,3.0,3.0,8.0,5.0,16.0,,10.0,142,1.0,2.0,,2.0,,4.0,,,6.0,4.0,,2.0,13.0,,13.0,,8.0,2.0,3.0,26.0,,1.0,,2.0,4.0,,6.0,1.0,7.0,,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,3.0,2.0,3.0,10.0,1.0,,,,,1.0,,1.0,,,27,2.0,0.6,0.6,0.3125,0.5,,0.29411764705882354,0.5,,0.29411764705882354,0.5,,0.125,0.4,13.157894736842104,0.6666666666666666,,,0.07142857142857142,0.0196078431372549,0.25,,0.09375,0.018518518518518517,0.07142857142857142,,,,,0.125,0.04,0.06666666666666667,0.16666666666666666,0.5,,,0.29411764705882354,0.4,0.6666666666666666,0.5,0.17647058823529413,,,,0.47058823529411764,0.375,0.375,0.6666666666666666,,,0.2,,0.35294117647058826,0.42739375,0.36495,0.3907,,,0.2,,10.56875,0.2076923076923077,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,0.058823529411764705,,0.058823529411764705,,,,,0.2,,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,34773.0,580,-78,1124,1121,215,224,164.0,2245,23.0,45.0,1.0,4.0,1.0,4.0,21.0,55.0,37.0,87.0,81.0,187.0,23.0,230.0,1193,5.0,16.0,3.0,19.0,16.0,34.0,4.0,42.0,104.0,58.0,2.0,14.0,73.0,4.0,77.0,3.0,39.0,13.0,21.0,158.0,,11.0,,12.0,60.0,1.0,73.0,11.0,84.0,2.0,19.0,13.0,6.0,25.0,10.0,17.0,21.0,2.0,8.0,2.0,,46.0,14.0,20.0,32.0,,4.0,37.0,18.0,,5.0,3.0,6.0,1.0,42.0,215,2.0,0.6419753086419753,0.65,0.43315508021390375,0.3125,0.47058823529411764,0.46,0.4,0.48717948717948717,0.47708333333333336,0.4318181818181818,0.4883720930232558,0.0748663101604278,0.17777777777777778,21.865443425076453,0.5434782608695652,0.02564102564102564,,0.1284796573875803,0.022774327122153208,0.12903225806451613,,0.12857142857142856,0.020257826887661142,0.026143790849673203,0.007407407407407408,0.03076923076923077,,,0.07096774193548387,0.09774436090225563,0.2011173184357542,0.1388888888888889,0.09523809523809523,0.018018018018018018,0.16666666666666666,0.2,0.5111111111111111,0.6216216216216216,0.5217391304347826,0.24444444444444444,0.38181818181818183,0.42857142857142855,0.42857142857142855,0.38666666666666666,0.42528735632183906,0.42528735632183906,0.8378378378378378,0.2,0.25,0.10256410256410256,0.25,0.3688888888888889,0.4795100896860986,0.4516447368421053,0.42873378378378374,0.075,0.0891089108910891,0.08260869565217391,0.1826086956521739,11.422459893048128,0.19128113879003558,9.0,24.0,2.0,2.0,15.0,38.0,4.0,5.0,39.0,6.0,22.0,9.0,1.0,5.0,3.0,4.0,1.0,,1.0,0.8666666666666667,0.39473684210526316,0.4166666666666667,0.1688888888888889,0.10909090909090909,0.10666666666666667,0.375,0.375,0.7777777777777778,0.1,0.05128205128205128,0.4090909090909091,26.571052631578947,6.0,14.0,2.0,3.0,2.0,1.0,1.0,0.4,0.02631578947368421,,,0.06222222222222222,0.42857142857142855,0.46153846153846156,1.0,,0.07692307692307693,0.6666666666666666,,,,,,,2.0,2.0,2.0,0.5,0.1,1.0,1.0,,2.0,,,,,,0.07142857142857142,1.0,True
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,11652.0,194,-3,372,376,88,128,61.0,748,16.0,27.0,8.0,16.0,2.0,5.0,8.0,19.0,6.0,18.0,30.0,64.0,10.0,70.0,350,8.0,18.0,4.0,20.0,6.0,15.0,2.0,14.0,36.0,24.0,14.0,6.0,4.0,2.0,6.0,2.0,4.0,,,14.0,,23.0,1.0,8.0,35.0,5.0,48.0,24.0,72.0,2.0,4.0,2.0,2.0,7.0,,5.0,5.0,,2.0,,1.0,12.0,,12.0,25.0,2.0,3.0,13.0,7.0,,13.0,11.0,14.0,10.0,14.0,88,4.0,0.6,0.782608695652174,0.46875,0.4444444444444444,0.4,0.46875,0.4444444444444444,0.4,0.5,0.47619047619047616,0.4375,0.09375,0.14814814814814814,18.344519015659955,0.5833333333333334,0.38461538461538464,0.07142857142857142,0.19886363636363635,0.12994350282485875,0.23529411764705882,,0.20476190476190476,0.11442786069651742,0.18867924528301888,0.1,0.10810810810810811,,,0.21739130434782608,0.13333333333333333,0.22580645161290322,0.21052631578947367,0.26666666666666666,0.07142857142857142,0.7142857142857143,0.421875,0.5925925925925926,0.6956521739130435,0.375,0.296875,0.42105263157894735,0.47058823529411764,0.75,0.28125,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,0.5,0.3333333333333333,0.4,0.421875,0.4892,0.5844666666666667,0.4732133333333333,0.1,0.1,0.2857142857142857,0.2,7.1656249999999995,0.23655913978494625,,,,,,,,,,,,,,3.0,1.0,,1.0,,1.0,,,,,0.10526315789473684,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,True
1743,1610612739,Bruno Sundov,Bruno Sundov,1743,CLE,333.0,6,-5,11,12,2,3,,23,,,,,,,,,,,,,1.0,1.0,12,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,2,,,,,,,,,,0.25,,,,,18.181818181818183,,1.0,,0.3333333333333333,,,,0.25,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,1872.0,31,-10,61,59,10,1,13.0,120,2.0,4.0,1.0,2.0,,,,,,1.0,2.0,5.0,2.0,6.0,70,1.0,2.0,,2.0,,,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,6.0,1.0,7.0,2.0,9.0,,,,,,,,,,,,,,,6.0,9.0,1.0,,2.0,1.0,,3.0,2.0,3.0,2.0,2.0,10,,0.5,1.0,0.4,0.5,,0.4,0.5,,0.5,0.5,1.0,0.2,0.25,8.0,,0.5,,0.2727272727272727,0.03225806451612903,,0.25,0.24,0.05714285714285714,,,0.07692307692307693,,0.3333333333333333,0.2,0.3333333333333333,0.25,,,,0.6666666666666666,0.8,0.5,0.6666666666666666,0.5,,,,,0.2,,,,1.0,0.5,,,0.8,0.5372399999999999,0.539,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,3.54,0.16393442622950818,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1741,1610612739,Jelani McCoy,Jelani McCoy,1741,CLE,266.0,4,-4,10,11,8,11,1.0,21,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,0.5,0.2,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1499,1610612739,Tony Battie,Tony Battie,1499,CLE,42626.0,710,29,1302,1311,378,438,200.0,2613,27.0,47.0,12.0,26.0,8.0,15.0,28.0,68.0,26.0,74.0,81.0,189.0,41.0,206.0,1296,20.0,42.0,19.0,59.0,15.0,47.0,19.0,49.0,110.0,52.0,26.0,11.0,21.0,7.0,28.0,6.0,10.0,7.0,4.0,63.0,10.0,41.0,3.0,17.0,90.0,13.0,120.0,54.0,174.0,3.0,16.0,11.0,5.0,17.0,1.0,8.0,7.0,,9.0,,,24.0,4.0,58.0,81.0,6.0,3.0,52.0,22.0,7.0,39.0,29.0,39.0,21.0,49.0,378,6.0,0.6790123456790124,0.8088235294117647,0.42857142857142855,0.47619047619047616,0.3191489361702128,0.41878172588832485,0.47619047619047616,0.2830188679245283,0.4681818181818182,0.5784313725490197,0.3769230769230769,0.0582010582010582,0.1276595744680851,15.752098127824402,0.7083333333333334,0.25,0.06818181818181818,0.17045454545454544,0.07093425605536333,0.11643835616438356,0.10416666666666667,0.15875370919881307,0.07566765578635015,0.12658227848101267,0.05741626794258373,0.04265402843601896,0.09836065573770492,0.11428571428571428,0.13157894736842105,0.18857142857142858,0.18407960199004975,0.12264150943396226,0.1,0.030612244897959183,0.5384615384615384,0.23857868020304568,0.574468085106383,0.6585365853658537,0.4444444444444444,0.34517766497461927,0.4117647058823529,0.4375,0.7142857142857143,0.3756345177664975,0.35135135135135137,0.3561643835616438,0.8846153846153846,0.6190476190476191,0.46153846153846156,0.2830188679245283,0.5333333333333333,0.27918781725888325,0.44216056701030926,0.5309128205128205,0.45308900000000013,0.10328638497652583,0.1073170731707317,0.28640776699029125,0.23786407766990292,10.201587301587303,0.2903225806451613,1.0,8.0,,6.0,1.0,8.0,,6.0,3.0,,5.0,1.0,1.0,2.0,6.0,,,,9.0,1.0,0.125,0.2,0.04060913705583756,0.058823529411764705,0.04060913705583756,0.125,0.125,1.0,,0.11320754716981132,0.2,36.0875,,,,,,,1.0,,,0.013513513513513514,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,3.0,,,,,,,,False
1563,1610612739,Kevin Ollie,Kevin Ollie,1563,CLE,45311.0,755,9,1399,1418,380,424,206.0,2817,22.0,47.0,1.0,3.0,5.0,9.0,8.0,25.0,21.0,64.0,51.0,136.0,106.0,211.0,1392,4.0,8.0,10.0,18.0,6.0,21.0,46.0,58.0,60.0,42.0,2.0,13.0,97.0,23.0,120.0,15.0,40.0,20.0,37.0,263.0,3.0,10.0,,26.0,54.0,1.0,81.0,13.0,94.0,1.0,30.0,18.0,12.0,22.0,7.0,17.0,23.0,4.0,5.0,,1.0,45.0,13.0,15.0,54.0,,7.0,122.0,38.0,21.0,4.0,,4.0,3.0,58.0,380,6.0,0.5882352941176471,0.6,0.375,0.5,0.2857142857142857,0.3776978417266187,0.5,0.2857142857142857,0.5207253886010362,0.6538461538461539,0.6041666666666666,0.09558823529411764,0.2553191489361702,14.41550575408843,0.4888888888888889,0.02040816326530612,,0.0972972972972973,0.01631321370309951,0.1897810218978102,0.03333333333333333,0.11560693641618497,0.01849217638691323,0.024539877300613498,0.01639344262295082,0.011235955056179775,0.02857142857142857,0.05,0.06666666666666667,0.09497206703910614,0.12322274881516587,0.16326530612244897,0.2564102564102564,0.0136986301369863,0.75,0.3381294964028777,0.46808510638297873,0.6285714285714286,0.5,0.17985611510791366,0.32,0.32,0.5,0.460431654676259,0.328125,0.3333333333333333,0.7142857142857143,0.375,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.3597122302158273,0.4790586330935252,0.4681571428571428,0.5041904761904762,0.22093023255813954,0.22485207100591717,0.08530805687203792,0.27488151658767773,10.269117647058822,0.27162258756254465,1.0,3.0,,,1.0,3.0,,,3.0,,3.0,1.0,8.0,3.0,5.0,10.0,,,4.0,1.0,0.3333333333333333,0.3333333333333333,0.02158273381294964,,0.02158273381294964,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,25.0,,,,,,,,,,0.015625,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False
