EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,on,BlockedCorner3,Corner3PctBlocked
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,49901.0,832,-75.0,1619,1623,453.0,426,236,3242,56.0,88.0,5.0,8.0,24.0,33.0,8.0,48.0,37.0,95.0,19.0,44.0,117.0,12.0,30.0,101.0,231,51.0,136.0,86.0,441.0,1698,8.0,16.0,47.0,32.0,73.0,13.0,35.0,40.0,143.0,60.0,142.0,36.0,4.0,117.0,44.0,18.0,96.0,20.0,116.0,15.0,5.0,49.0,16.0,31.0,252.0,2.0,13.0,15.0,80.0,97.0,15.0,112.0,4.0,33.0,18.0,15.0,50.0,10.0,36.0,34.0,5.0,14.0,84.0,5.0,22.0,29.0,80.0,1.0,120.0,6.0,44.0,15.0,,143.0,453.0,13.0,0.297029702970297,0.30303030303030304,0.375,0.37142857142857144,0.375,0.43722943722943725,0.5,0.4383561643835616,0.48365122615803813,0.625,0.47685185185185186,0.5178571428571429,0.6527777777777778,0.5261194029850746,0.37057220708446864,0.07792207792207792,0.07954545454545454,0.20833333333333334,26.55426765015806,0.5952380952380952,0.128,0.021241830065359478,0.10204081632653061,0.011363636363636364,0.12305699481865284,0.01903553299492386,0.01818181818181818,0.018518518518518517,0.007194244604316547,0.12941176470588237,0.11475409836065574,0.13602941176470587,0.09523809523809523,0.11904761904761904,0.021052631578947368,0.23978201634877383,0.6363636363636364,0.691358024691358,0.2857142857142857,0.1307901907356948,0.16666666666666666,0.21052631578947367,0.25885558583106266,0.3894736842105263,0.39361702127659576,0.35135135135135137,0.051771117166212535,0.3188010899182561,0.37606837606837606,0.37606837606837606,0.25,0.625,0.3055555555555556,0.7272727272727273,0.2777777777777778,0.4,0.6103542234332425,0.37606837606837606,0.5011489100817439,0.5289583333333333,0.4822356481481482,0.1111111111111111,0.16356877323420074,0.10657596371882086,0.3242630385487528,9.96103896103896,25.64779411764706,0.2798023471278567,7.0,1.0,5.0,5.0,8.0,8.0,16.0,7.0,117.0,2.0,3.0,1.0,9.0,7.0,1.0,6.0,2.0,,4.0,6.0,5.0,,0.7647058823529411,0.5,0.010526315789473684,0.038461538461538464,0.028409090909090908,0.02702702702702703,0.8333333333333334,0.125,0.3684210526315789,0.3684210526315789,1.0,0.7272727272727273,0.4,0.25,0.625,0.8,0.046296296296296294,0.2,0.007352941176470588,,,,,3.0,8.0,,,,0.25,0.375,1.0,,,,1.0,1.0,True,,
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,50153.0,836,-120.0,1612,1616,537.0,436,217,3228,16.0,29.0,,1.0,5.0,13.0,9.0,22.0,25.0,79.0,24.0,28.0,92.0,14.0,45.0,50.0,130,40.0,116.0,28.0,248.0,1659,2.0,11.0,22.0,15.0,43.0,20.0,56.0,15.0,105.0,50.0,50.0,21.0,,89.0,28.0,7.0,98.0,31.0,129.0,17.0,14.0,56.0,12.0,30.0,289.0,1.0,9.0,15.0,47.0,62.0,10.0,72.0,1.0,36.0,23.0,13.0,50.0,13.0,40.0,24.0,2.0,10.0,74.0,5.0,23.0,24.0,62.0,,36.0,,7.0,7.0,,105.0,537.0,7.0,0.5,0.5,0.3448275862068966,0.35714285714285715,0.35398230088495575,0.38461538461538464,0.18181818181818182,0.3488372093023256,0.44715447154471544,0.4782608695652174,0.45454545454545453,0.46946564885496184,0.4782608695652174,0.481651376146789,0.4715447154471545,0.05384615384615385,0.13793103448275862,0.09090909090909091,18.064516129032256,0.6756756756756757,0.08362989323843416,0.014729950900163666,0.09036144578313253,0.00510204081632653,0.08516483516483517,0.012391573729863693,0.005847953216374269,0.018867924528301886,,0.07926829268292683,0.07926829268292683,0.08974358974358974,0.05982905982905983,0.16326530612244897,0.007246376811594203,0.11788617886178862,0.5517241379310345,0.64,0.5625,0.08943089430894309,0.4090909090909091,0.45,0.32113821138211385,0.31645569620253167,0.32051282051282054,0.56,0.0975609756097561,0.37398373983739835,0.30434782608695654,0.30434782608695654,0.043478260869565216,,0.13131313131313133,0.38461538461538464,0.45454545454545453,0.3111111111111111,0.5894308943089431,0.3146067415730337,0.47778888888888876,0.433740625,0.4625025773195876,0.03529411764705882,0.051094890510948905,0.08870967741935484,0.42338709677419356,13.274615384615386,25.717241379310348,0.33312655086848636,12.0,6.0,11.0,5.0,9.0,6.0,12.0,,99.0,,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,,3.0,,,0.825,0.5,0.012658227848101266,,0.017142857142857144,0.025,,0.2222222222222222,0.5,0.5,0.9166666666666666,0.7857142857142857,,0.391304347826087,0.5555555555555556,1.0,0.1111111111111111,0.5454545454545454,0.01694915254237288,,,,,1.0,3.0,3.0,,,0.13043478260869565,0.3333333333333333,1.0,,,,,,True,,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,4060.0,68,-49.0,135,137,50.0,54,11,272,4.0,10.0,1.0,2.0,1.0,5.0,1.0,7.0,6.0,11.0,,1.0,4.0,1.0,2.0,11.0,28,1.0,4.0,5.0,30.0,176,1.0,3.0,2.0,4.0,9.0,1.0,2.0,1.0,12.0,10.0,12.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,8.0,3.0,1.0,3.0,,1.0,20.0,1.0,1.0,1.0,6.0,7.0,2.0,9.0,1.0,2.0,2.0,,4.0,,4.0,2.0,,,6.0,1.0,1.0,,6.0,,9.0,2.0,4.0,1.0,,12.0,50.0,1.0,0.45454545454545453,0.5,0.25,0.5,0.25,0.39285714285714285,0.3333333333333333,0.4444444444444444,0.390625,0.3333333333333333,0.5,0.4142857142857143,0.3333333333333333,0.5,0.125,0.14285714285714285,0.2,0.2857142857142857,28.08219178082192,0.6666666666666666,0.13333333333333333,0.02040816326530612,0.06666666666666667,0.06666666666666667,0.11666666666666667,0.03125,,,0.07142857142857142,0.2,0.1,0.13333333333333333,0.1111111111111111,,0.0625,0.3125,0.4,0.5,0.75,0.21875,0.14285714285714285,0.2,0.34375,0.5454545454545454,0.5454545454545454,0.3333333333333333,,0.125,0.25,0.25,0.6666666666666666,0.5,0.45454545454545453,0.2,0.18181818181818182,0.5,0.4375,0.25,0.48482031249999996,0.44995,0.5152954545454546,0.11764705882352941,0.13333333333333333,0.06666666666666667,0.4,8.882142857142856,26.0,0.37037037037037035,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,218.0,4,,8,8,,8,1,16,,1.0,,,,,,,,,,,,,,,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22222222222222,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5786,,,,,,,1.9,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,6035.0,101,-47.0,192,195,34.0,51,27,387,,1.0,,,,,,,2.0,12.0,4.0,5.0,8.0,,1.0,2.0,13,6.0,12.0,3.0,25.0,197,,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,6.0,,8.0,5.0,1.0,9.0,,9.0,,,5.0,,4.0,18.0,,1.0,1.0,3.0,4.0,1.0,5.0,,4.0,2.0,2.0,2.0,,2.0,1.0,,,3.0,,,2.0,5.0,,3.0,,,1.0,,2.0,34.0,,0.5,0.5,0.5,,0.5,0.15384615384615385,,,0.44,,,0.46153846153846156,,0.3333333333333333,0.48,0.07692307692307693,,,12.775330396475772,0.6666666666666666,0.03333333333333333,0.011235955056179775,0.047619047619047616,,0.036036036036036036,0.009009009009009009,,0.030303030303030304,,0.041666666666666664,,0.05263157894736842,,0.125,,0.04,,,,,,,0.48,0.16666666666666666,0.18181818181818182,0.5,0.16,0.32,0.625,0.625,,,,,0.5,,0.52,0.625,0.47592,0.3998,0.42989999999999995,,,0.04,0.08,17.992307692307687,24.683333333333334,0.17708333333333334,1.0,,,,,,,1.0,12.0,,,,1.0,1.0,,2.0,,,2.0,2.0,1.0,,0.6666666666666666,,0.08333333333333333,,,,0.5,,0.25,0.25,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1765,1610612764,Torraye Braggs,Torraye Braggs,1765,WAS,765.0,13,-8.0,23,21,7.0,9,5,44,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,2.0,4,,,,4.0,29,2.0,2.0,4.0,1.0,1.0,,,,2.0,,4.0,,4.0,,,1.0,,,,,,,,,,,2.0,,1.0,1.0,3.0,4.0,1.0,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,2.0,7.0,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,0.25,0.3333333333333333,,14.814814814814813,,0.25,0.18181818181818182,,,0.2,0.16666666666666666,1.0,,,,0.5,,,,1.0,0.75,0.6666666666666666,1.0,,0.25,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.75,,0.484375,0.48475,0.5531,,,1.0,0.5,2.6,,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,True,,
2437,1610612764,Lonny Baxter,Lonny Baxter,2437,WAS,1518.0,25,,52,49,23.0,13,6,101,,,,,,,2.0,4.0,,,,,,,,2.0,4,,,2.0,6.0,47,,,,,1.0,,,2.0,2.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,,,,,3.0,,1.0,,,2.0,3.0,,2.0,1.0,3.0,1.0,2.0,,1.0,,,2.0,23.0,,0.5,0.5,,,,0.5,,,0.5,,,0.6,,0.5,,0.25,,0.25,14.035087719298247,1.0,0.16666666666666666,,0.2,,0.17647058823529413,,,,,0.3333333333333333,,0.14285714285714285,,0.5,,,,,,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,0.3322,,0.3544,0.2,0.2,,0.3333333333333333,8.35,,0.4423076923076923,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1510,1610612764,Brevin Knight,Brevin Knight,1510,WAS,14343.0,239,-47.0,453,462,124.0,105,73,915,4.0,12.0,,,,4.0,2.0,6.0,10.0,30.0,1.0,,,,,16.0,48,,1.0,6.0,38.0,470,4.0,5.0,8.0,2.0,11.0,,,4.0,8.0,10.0,22.0,,,,,5.0,34.0,3.0,37.0,3.0,,13.0,7.0,14.0,77.0,1.0,3.0,4.0,13.0,17.0,4.0,21.0,1.0,20.0,11.0,9.0,12.0,2.0,10.0,3.0,1.0,2.0,15.0,,4.0,8.0,19.0,1.0,7.0,1.0,2.0,2.0,,8.0,124.0,1.0,0.3125,0.3125,,,,0.3333333333333333,0.8,0.18181818181818182,0.32653061224489793,0.8,0.18181818181818182,0.36538461538461536,0.8,0.3076923076923077,0.02040816326530612,0.10416666666666667,0.4166666666666667,,12.5,0.8,0.08176100628930817,0.015151515151515152,0.08888888888888889,0.034482758620689655,0.08333333333333333,0.01762114537444934,0.03076923076923077,0.012658227848101266,0.047619047619047616,0.10526315789473684,0.041666666666666664,0.0958904109589041,0.10344827586206896,0.0625,0.03571428571428571,0.24489795918367346,0.3333333333333333,0.5714285714285714,0.25,0.12244897959183673,0.3333333333333333,0.3333333333333333,0.6122448979591837,0.3333333333333333,0.3333333333333333,0.4,0.02040816326530612,,,,,,0.36363636363636365,,,,0.2653061224489796,,0.4432785714285716,0.400175,0.3942,0.04,0.04081632653061224,0.21052631578947367,0.21052631578947367,12.529166666666667,23.2,0.2737306843267108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,53772.0,896,-97.0,1736,1726,416.0,403,269,3462,60.0,119.0,9.0,21.0,12.0,22.0,24.0,80.0,45.0,137.0,17.0,27.0,87.0,5.0,20.0,129.0,336,35.0,104.0,132.0,495.0,1809,18.0,49.0,61.0,25.0,61.0,11.0,30.0,38.0,121.0,124.0,134.0,3.0,18.0,87.0,27.0,32.0,51.0,11.0,62.0,8.0,3.0,33.0,5.0,13.0,135.0,11.0,36.0,27.0,74.0,104.0,47.0,151.0,18.0,45.0,30.0,15.0,35.0,11.0,17.0,30.0,2.0,18.0,65.0,10.0,20.0,18.0,59.0,1.0,160.0,11.0,75.0,8.0,,121.0,416.0,11.0,0.4806201550387597,0.5166666666666667,0.33653846153846156,0.36666666666666664,0.33653846153846156,0.38392857142857145,0.3673469387755102,0.4098360655737705,0.4125,0.3620689655172414,0.45604395604395603,0.48046875,0.4485294117647059,0.5405405405405406,0.23636363636363636,0.09523809523809523,0.12605042016806722,0.1625,27.99611838913149,0.5384615384615384,0.11802232854864433,0.05278592375366569,0.17197452229299362,0.062146892655367235,0.1288265306122449,0.05471478463329453,0.05531914893617021,0.020833333333333332,0.0763888888888889,0.10625,0.08808290155440414,0.145985401459854,0.19230769230769232,0.1320754716981132,0.07531380753138076,0.27045454545454545,0.5042016806722689,0.5769230769230769,0.4666666666666667,0.18181818181818182,0.3,0.3582089552238806,0.31136363636363634,0.3284671532846715,0.3383458646616541,0.6,0.038636363636363635,0.19772727272727272,0.3103448275862069,0.32142857142857145,0.3620689655172414,0.42857142857142855,0.24175824175824176,0.5454545454545454,0.21978021978021978,0.25,0.5068181818181818,0.3103448275862069,0.49970818181818194,0.4853358695652174,0.49261318681318683,0.15079365079365079,0.1875,0.12323232323232323,0.24444444444444444,10.101488095238093,25.245192307692307,0.23963133640552994,8.0,6.0,10.0,2.0,9.0,2.0,9.0,19.0,102.0,3.0,,4.0,10.0,3.0,1.0,12.0,4.0,3.0,5.0,14.0,10.0,,0.9714285714285714,0.2222222222222222,0.029197080291970802,0.06976744186046512,0.08695652173913043,,0.7142857142857143,0.2916666666666667,0.47058823529411764,0.5,1.0,0.9629629629629629,0.1111111111111111,0.15517241379310345,0.2222222222222222,1.0,0.10989010989010989,0.6,0.009615384615384616,,1.0,,,,,,2.0,1.0,,,,4.0,0.038461538461538464,0.034482758620689655,,1.0,False,1.0,0.058823529411764705
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,48842.0,814,-89.0,1607,1598,508.0,490,232,3205,75.0,128.0,19.0,41.0,19.0,33.0,24.0,66.0,5.0,18.0,,,,,,104.0,212,,,99.0,307.0,1661,20.0,51.0,68.0,31.0,63.0,,,40.0,102.0,116.0,92.0,,30.0,,,27.0,20.0,9.0,29.0,6.0,3.0,4.0,3.0,13.0,67.0,14.0,54.0,30.0,103.0,153.0,75.0,228.0,2.0,13.0,10.0,3.0,30.0,1.0,11.0,15.0,1.0,19.0,45.0,7.0,14.0,61.0,95.0,9.0,150.0,8.0,63.0,16.0,1.0,102.0,508.0,9.0,0.5576923076923077,0.651685393258427,,,,0.49056603773584906,0.39215686274509803,0.49206349206349204,0.49056603773584906,0.39215686274509803,0.49206349206349204,0.5424028268551236,0.4657534246575342,0.5483870967741935,,0.12735849056603774,0.125,0.13636363636363635,17.428267800212538,0.6666666666666666,0.18038528896672504,0.09342560553633218,0.18867924528301888,0.08,0.1821917808219178,0.0903054448871182,0.08465608465608465,0.0845771144278607,0.06521739130434782,0.18072289156626506,0.15083798882681565,0.20353982300884957,0.1926605504587156,0.18,0.02531645569620253,0.6037735849056604,0.5859375,0.6696428571428571,0.5733333333333334,0.3113207547169811,0.36363636363636365,0.42105263157894735,0.08490566037735849,0.2777777777777778,0.3125,0.8,,,,,0.803921568627451,0.4634146341463415,0.5238095238095238,0.5757575757575758,,,0.6037735849056604,,0.4882316037735848,0.49918333333333337,0.47624285714285725,0.23595505617977527,0.23595505617977527,0.22149837133550487,0.3322475570032573,4.407075471698115,,0.31611698817672684,,,,,,,,28.0,,20.0,,4.0,5.0,,,51.0,34.0,,17.0,51.0,34.0,4.0,,,0.1111111111111111,0.4,0.11170212765957446,0.13513513513513514,0.6666666666666666,0.4583333333333333,,,,,0.05263157894736842,,,,,,,7.0,3.0,0.0945945945945946,,,,,,,,,,,,,,,False,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,70763.0,1179,-28.0,2275,2285,583.0,585,345,4560,115.0,174.0,24.0,43.0,32.0,52.0,43.0,115.0,6.0,22.0,1.0,1.0,1.0,,,164.0,311,1.0,2.0,115.0,446.0,2395,31.0,54.0,87.0,46.0,82.0,,1.0,44.0,136.0,196.0,132.0,,44.0,1.0,1.0,18.0,39.0,14.0,53.0,12.0,2.0,16.0,9.0,14.0,120.0,20.0,76.0,45.0,115.0,192.0,102.0,294.0,11.0,33.0,29.0,4.0,31.0,6.0,15.0,36.0,2.0,16.0,67.0,13.0,17.0,34.0,69.0,5.0,165.0,14.0,76.0,14.0,3.0,136.0,583.0,10.0,0.5975609756097561,0.6901408450704225,0.5,,0.5,0.5273311897106109,0.5740740740740741,0.5609756097560976,0.5287539936102237,0.5740740740740741,0.5542168674698795,0.5732647814910026,0.6492537313432836,0.6126126126126126,0.006389776357827476,0.05787781350482315,0.05172413793103448,0.06956521739130435,16.91449814126394,0.4626865671641791,0.1416256157635468,0.08962264150943396,0.18,0.09803921568627451,0.15065913370998116,0.09125475285171103,0.08996539792387544,0.08637873754152824,0.09375,0.09644670050761421,0.13043478260869565,0.17699115044247787,0.16167664670658682,0.21686746987951808,0.0859375,0.5559105431309904,0.6609195402298851,0.696969696969697,0.6260869565217392,0.36741214057507987,0.3739130434782609,0.40186915887850466,0.07028753993610223,0.2727272727272727,0.2857142857142857,0.6666666666666666,0.003194888178913738,0.003194888178913738,1.0,1.0,0.7962962962962963,0.5581395348837209,0.6265060240963856,0.6153846153846154,,,0.5623003194888179,1.0,0.49906661341853026,0.5372604166666665,0.5195843373493975,0.20266666666666666,0.2037533512064343,0.19506726457399104,0.30493273542600896,4.7102893890675235,25.05,0.2562637362637363,,,1.0,,,,,25.0,3.0,32.0,,4.0,11.0,,,23.0,10.0,1.0,12.0,23.0,16.0,5.0,1.0,,0.045454545454545456,0.49230769230769234,0.09302325581395349,0.11363636363636363,0.6956521739130435,0.5116279069767442,,,,1.0,0.041666666666666664,,,,0.012048192771084338,,,6.0,7.0,0.07058823529411765,1.0,,,,,,,,,,,,,,False,,
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,61918.0,1032,-101.0,1968,1971,543.0,455,331,3939,58.0,111.0,24.0,47.0,16.0,28.0,11.0,71.0,13.0,53.0,2.0,3.0,14.0,1.0,5.0,82.0,235,3.0,16.0,59.0,232.0,1993,29.0,66.0,74.0,22.0,52.0,1.0,7.0,22.0,69.0,82.0,82.0,3.0,42.0,14.0,3.0,33.0,26.0,16.0,42.0,12.0,4.0,14.0,4.0,8.0,100.0,15.0,74.0,16.0,106.0,126.0,91.0,217.0,9.0,27.0,17.0,10.0,28.0,3.0,16.0,27.0,5.0,12.0,55.0,6.0,12.0,51.0,108.0,8.0,89.0,9.0,40.0,9.0,,69.0,543.0,11.0,0.5,0.6721311475409836,0.1875,0.14285714285714285,0.1875,0.34893617021276596,0.4393939393939394,0.4230769230769231,0.34462151394422313,0.43283582089552236,0.3983050847457627,0.39862542955326463,0.49333333333333335,0.4726027397260274,0.06374501992031872,0.14042553191489363,0.13513513513513514,0.22535211267605634,14.59915611814346,0.509090909090909,0.13892529488859764,0.09135802469135802,0.07692307692307693,0.07853403141361257,0.12564366632337795,0.08891108891108891,0.09056603773584905,0.06825938566552901,0.06535947712418301,0.14213197969543148,0.13807531380753138,0.13761467889908258,0.06944444444444445,0.09375,0.06766917293233082,0.44223107569721115,0.5225225225225225,0.6041666666666666,0.5,0.28286852589641437,0.15492957746478872,0.2,0.21115537848605578,0.24528301886792453,0.2549019607843137,0.6153846153846154,0.00796812749003984,0.055776892430278883,0.21428571428571427,0.21428571428571427,0.7014925373134329,0.5106382978723404,0.4745762711864407,0.5714285714285714,0.0847457627118644,0.2,0.5059760956175299,0.21428571428571427,0.47514999999999996,0.5000169491525425,0.4895491525423729,0.14184397163120568,0.15037593984962405,0.31896551724137934,0.2974137931034483,6.988510638297871,25.4,0.2759146341463415,,,2.0,,,,1.0,16.0,6.0,4.0,,2.0,11.0,,,13.0,5.0,2.0,6.0,13.0,5.0,1.0,0.6666666666666666,,0.03773584905660377,0.0851063829787234,0.11904761904761904,0.13157894736842105,0.38461538461538464,0.36363636363636365,,,,0.6666666666666666,0.16666666666666666,,,,0.03389830508474576,,,2.0,1.0,0.022222222222222223,,,1.0,,,,0.014925373134328358,,,,,,,,False,,
