EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,BadPassTurnovers,NonShootingFoulsDrawn,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceShotQualityAvg,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGA,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,ShortMidRangeAssists,LongMidRangeAssists,on,Technical Free Throw Trips,SecondChanceAtRimFGM,Corner3FGM,HeaveAttempts,FTDefRebounds,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3Assists,FTOffRebounds,Loose Ball Fouls,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3
2424,1610612757,Dan Dickau,Dan Dickau,2424,POR,226.0,4,6.0,7,6,5.0,5.0,2.0,13,1.0,1.0,1.0,1.0,,,1.0,1,,2.0,3.0,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,12.5,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.8535,0.8535,,,,1.0,1.0,0.7142857142857143,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,65.0,1,,1,1,,,,2,,,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,1.0,,,,,,,0.3641,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1610612757,Tracy Murray,Tracy Murray,145,POR,2100.0,35,-5.0,65,62,21.0,20.0,9.0,127,1.0,2.0,,,,2.0,1.0,7,,8.0,70.0,,,,2.0,,,2.0,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,,2.0,,2.0,1.0,1.0,3.0,1.0,,,,,,21.0,1.0,1.0,0.14285714285714285,,0.3333333333333333,,0.3333333333333333,,,0.14285714285714285,0.5,18.91891891891892,1.0,0.08,0.07407407407407407,0.05555555555555555,0.09090909090909091,0.125,0.14285714285714285,,0.09090909090909091,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,,,,,,0.5833333333333334,0.4720416666666667,0.423,,,,,10.242857142857144,0.3230769230769231,,3.0,4.0,,1.0,5.0,,2.0,,4.0,1.0,,1.0,2.0,,0.4166666666666667,,0.16666666666666666,1.0,,0.25,,,0.3333333333333333,,0.25,25.04,,2.0,,1.0,,,0.07692307692307693,0.125,0.4086,1.0,1.0,2.0,,2.0,,6.0,,2.0,1.0,0.4,,0.4,0.08333333333333333,0.5,0.5,1.0,0.25,,0.5,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,24205.0,403,-41.0,739,737,163.0,171.0,121.0,1476,40.0,70.0,13.0,19.0,23.0,76.0,67.0,167,21.0,158.0,787.0,4.0,24.0,20.0,34.0,10.0,50.0,88.0,10.0,29.0,6.0,35.0,6.0,9.0,76.0,16.0,31.0,40.0,21.0,61.0,20.0,5.0,20.0,8.0,32.0,8.0,7.0,38.0,27.0,13.0,3.0,3.0,3.0,50.0,163.0,0.6567164179104478,0.7096774193548387,0.40119760479041916,0.5882352941176471,0.3914285714285714,0.5263157894736842,0.42473118279569894,0.4444444444444444,0.5952380952380952,0.059880239520958084,0.1,24.52193475815523,0.625,0.11742424242424243,0.04923076923076923,0.11275964391691394,0.05511811023622047,0.0673076923076923,0.0963855421686747,0.08064516129032258,0.15126050420168066,0.4,0.5714285714285714,0.6349206349206349,0.7,0.4342857142857143,0.3026315789473684,0.30666666666666664,0.6086956521739131,0.5,0.6842105263157895,0.44571428571428573,0.471377456647399,0.5114694444444444,0.07103825136612021,0.07428571428571429,0.1518987341772152,0.31645569620253167,9.646706586826346,0.22056833558863329,4.0,21.0,5.0,,3.0,8.0,,4.0,46.0,3.0,5.0,7.0,15.0,12.0,3.0,0.045714285714285714,0.0958904109589041,0.08928571428571429,0.23076923076923078,0.10416666666666667,0.12,0.19047619047619047,0.21052631578947367,0.02857142857142857,,0.07894736842105263,32.3625,10.0,25.0,10.0,4.0,0.4,0.4,0.03260869565217391,0.0425531914893617,0.49839047619047616,3.0,1.0,,,1.0,,3.0,,,1.0,0.125,,0.16666666666666666,0.017142857142857144,,,,0.02631578947368421,,,17.0,,1.0,0.3333333333333333,0.5,0.68,5.0,12.0,1.0,6.0,7.0,13.0,False,,8.0,1.0,2.0,2.0,2.0,5.0,7.0,0.09523809523809523,0.013157894736842105,0.10526315789473684,0.046511627906976744,0.046511627906976744,0.08,0.3333333333333333,0.3333333333333333,1.0,0.47058823529411764,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,1610612757,Vladimir Stepania,Vladimir Stepania,1735,POR,27211.0,454,40.0,807,814,158.0,212.0,124.0,1621,32.0,57.0,6.0,9.0,8.0,26.0,43.0,103,22.0,108.0,790.0,12.0,36.0,9.0,19.0,5.0,23.0,60.0,11.0,20.0,3.0,23.0,2.0,7.0,49.0,43.0,58.0,75.0,50.0,125.0,11.0,1.0,8.0,2.0,19.0,4.0,24.0,61.0,36.0,17.0,15.0,12.0,15.0,23.0,158.0,0.6976744186046512,0.8823529411764706,0.4174757281553398,0.47368421052631576,0.4174757281553398,0.47368421052631576,0.45,0.42857142857142855,0.46,0.10679611650485436,0.12280701754385964,14.37435367114788,0.42105263157894735,0.18125,0.12181303116147309,0.16962025316455695,0.11764705882352941,0.13333333333333333,0.1792452830188679,0.20833333333333334,0.16901408450704225,0.5533980582524272,0.5614035087719298,0.64,0.625,0.2524271844660194,0.3076923076923077,0.32,1.0,0.47368421052631576,0.6666666666666666,0.5533980582524272,0.4887029126213592,0.46784736842105257,0.1440677966101695,0.1440677966101695,0.3333333333333333,0.21296296296296297,6.100970873786406,0.19578686493184635,3.0,20.0,,,,,,,26.0,,5.0,9.0,10.0,6.0,2.0,,0.12,0.09090909090909091,,0.125,0.1941747572815534,0.15,0.17647058823529413,,,,,12.0,32.0,18.0,11.0,0.375,0.375,0.12280701754385964,0.22916666666666666,0.5330310344827587,,,,,,,,,,,,,,,,,,,,,26.0,3.0,10.0,0.6666666666666666,0.6666666666666666,0.8125,1.0,11.0,2.0,6.0,3.0,10.0,False,,12.0,,,8.0,2.0,2.0,5.0,0.15,0.038461538461538464,0.4,0.11194029850746269,0.11363636363636363,0.10526315789473684,,,,0.46153846153846156,0.16666666666666666,1.0,2.0,7.0,2.0,2.0,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,183325.0,3055,-64.0,5548,5522,1268.0,1222.0,762.0,11070,306.0,525.0,85.0,122.0,137.0,352.0,659.0,1359,299.0,1620.0,5825.0,50.0,304.0,151.0,279.0,103.0,405.0,788.0,121.0,129.0,34.0,163.0,30.0,66.0,360.0,210.0,449.0,605.0,241.0,846.0,67.0,25.0,121.0,68.0,246.0,45.0,77.0,227.0,393.0,188.0,39.0,30.0,41.0,405.0,1268.0,0.5978755690440061,0.6936619718309859,0.48491537895511405,0.5412186379928315,0.4842375366568915,0.5354609929078015,0.5270006506180872,0.5846153846153846,0.593841642228739,0.08903605592347315,0.14285714285714285,27.729393468118197,0.491869918699187,0.21360608943862988,0.09938476100331282,0.2062125748502994,0.09045419553502694,0.14375987361769352,0.20679886685552407,0.22467771639042358,0.21219226260257915,0.3848973607038123,0.5828571428571429,0.68,0.5620915032679739,0.25806451612903225,0.38920454545454547,0.3914285714285714,0.7153284671532847,0.4326241134751773,0.6967213114754098,0.3885630498533724,0.44971225238444607,0.4553618794326242,0.1248339973439575,0.1252498334443704,0.18765432098765433,0.25,7.5534216335540805,0.22855082912761354,216.0,482.0,4.0,,2.0,5.0,,3.0,530.0,3.0,25.0,102.0,42.0,53.0,31.0,0.0036656891495601175,0.17894736842105263,0.05154639175257732,0.03225806451612903,0.17777777777777778,0.3533724340175953,0.44813278008298757,0.4931506849315068,0.002932551319648094,,0.0070921985815602835,36.66,127.0,229.0,182.0,43.0,0.5545851528384279,0.5545851528384279,0.09006211180124224,0.07504363001745201,0.5100475961538462,1.0,1.0,1.0,,1.0,,3.0,,1.0,1.0,0.2,,0.25,0.0007331378299120235,0.25,0.25,1.0,0.0035460992907801418,,0.3333333333333333,163.0,9.0,24.0,0.5853658536585366,0.5740740740740741,0.7117903930131004,15.0,125.0,21.0,46.0,25.0,38.0,False,1.0,97.0,,1.0,54.0,26.0,46.0,26.0,0.0912863070539419,0.005681818181818182,0.3724137931034483,0.0729665071770335,0.05612244897959184,0.18181818181818182,,,,0.5950920245398773,0.14432989690721648,4.0,6.0,37.0,11.0,5.0,0.03773584905660377,17.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,76474.0,1275,-42.0,2308,2288,481.0,532.0,334.0,4596,45.0,75.0,9.0,15.0,75.0,165.0,181.0,369,58.0,465.0,2465.0,2.0,53.0,42.0,84.0,31.0,121.0,184.0,18.0,157.0,39.0,196.0,31.0,61.0,431.0,14.0,53.0,78.0,16.0,94.0,36.0,22.0,39.0,12.0,61.0,13.0,25.0,94.0,76.0,26.0,2.0,2.0,2.0,121.0,481.0,0.5082872928176796,0.5257142857142857,0.4905149051490515,0.5,0.4891826923076923,0.4639175257731959,0.5144766146993318,0.5777777777777777,0.5307017543859649,0.04878048780487805,0.14666666666666667,18.937987374675085,0.639344262295082,0.06077981651376147,0.015184381778741865,0.06582506762849413,0.014545454545454545,0.021551724137931036,0.04529616724738676,0.07659574468085106,0.06285714285714286,0.18028846153846154,0.6,0.703125,0.35555555555555557,0.39663461538461536,0.45454545454545453,0.46296296296296297,0.7066666666666667,0.15463917525773196,0.6,0.2932692307692308,0.4349542270531401,0.40132968750000003,0.06178489702517163,0.06683804627249357,0.11397849462365592,0.26021505376344084,11.246341463414636,0.2084055459272097,61.0,129.0,39.0,3.0,11.0,47.0,6.0,13.0,178.0,37.0,2.0,20.0,14.0,27.0,12.0,0.11298076923076923,0.08438818565400844,0.011235955056179775,0.02702702702702703,0.09815950920245399,0.31009615384615385,0.4728682170542636,0.488,0.09375,0.06666666666666667,0.1134020618556701,26.5,21.0,39.0,12.0,2.0,0.5384615384615384,0.5666666666666667,0.018575851393188854,0.010526315789473684,0.4503166666666667,8.0,2.0,12.0,2.0,15.0,2.0,45.0,,12.0,1.0,0.3191489361702128,0.15384615384615385,0.3333333333333333,0.019230769230769232,0.3076923076923077,0.3157894736842105,1.0,0.020618556701030927,0.18181818181818182,0.32432432432432434,8.0,,2.0,1.0,0.3770491803278688,0.17777777777777778,10.0,22.0,2.0,3.0,50.0,46.0,False,3.0,6.0,3.0,2.0,5.0,2.0,6.0,16.0,0.031007751937984496,0.01818181818181818,0.07575757575757576,0.008174386920980926,0.0070921985815602835,0.05405405405405406,0.375,0.42857142857142855,1.0,0.75,0.3333333333333333,8.0,,3.0,,,,5.0,,,,,2.0,3.0,1.0,3.0,2.0,1.0,1.0,0.5,0.0425531914893617,0.125,0.02564102564102564,0.06666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,0.020833333333333332,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,100710.0,1678,-25.0,3046,3034,590.0,604.0,428.0,6080,76.0,125.0,9.0,18.0,53.0,158.0,237.0,496,115.0,766.0,3236.0,9.0,74.0,26.0,68.0,34.0,104.0,302.0,14.0,97.0,17.0,114.0,14.0,45.0,245.0,58.0,166.0,229.0,69.0,298.0,36.0,16.0,55.0,19.0,87.0,15.0,66.0,131.0,155.0,71.0,71.0,53.0,72.0,104.0,590.0,0.6371308016877637,0.6771300448430493,0.4778225806451613,0.38235294117647056,0.48654708520179374,0.3431372549019608,0.518970189701897,0.5,0.42276422764227645,0.028225806451612902,0.056,23.259092190583594,0.632183908045977,0.14625550660792952,0.04948805460750853,0.14334470989761092,0.04647983595352016,0.05357142857142857,0.14326647564469913,0.13861386138613863,0.15320910973084886,0.18684603886397608,0.608,0.6440677966101694,0.618421052631579,0.23617339312406577,0.33544303797468356,0.3375796178343949,0.6415094339622641,0.17647058823529413,0.5,0.445440956651719,0.46204346846846833,0.4499494949494951,0.09820193637621023,0.1290909090909091,0.09660574412532637,0.13577023498694518,9.532661290322578,0.19369665134602757,108.0,213.0,150.0,8.0,28.0,173.0,8.0,34.0,172.0,147.0,10.0,44.0,20.0,36.0,15.0,0.2585949177877429,0.13333333333333333,0.03436426116838488,0.03333333333333333,0.1518987341772152,0.3183856502242152,0.5070422535211268,0.5217391304347826,0.2242152466367713,0.11940298507462686,0.27450980392156865,25.42196531791908,28.0,59.0,28.0,12.0,0.4745762711864407,0.48507462686567165,0.049723756906077346,0.03380281690140845,0.49389583333333337,23.0,6.0,53.0,6.0,59.0,6.0,177.0,,53.0,1.0,0.34104046242774566,0.17647058823529413,0.34705882352941175,0.0343796711509716,0.35333333333333333,0.35333333333333333,1.0,0.058823529411764705,0.21428571428571427,0.36054421768707484,29.0,17.0,42.0,0.5833333333333334,0.6481481481481481,0.43283582089552236,12.0,32.0,2.0,8.0,24.0,28.0,False,,16.0,6.0,3.0,19.0,9.0,17.0,8.0,0.028169014084507043,0.006329113924050633,0.2345679012345679,0.046413502109704644,0.03463203463203463,0.08602150537634409,0.2608695652173913,0.2608695652173913,1.0,0.5517241379310345,0.0625,3.0,1.0,6.0,1.0,1.0,0.012345679012345678,5.0,,1.0,1.0,1.0,,,3.0,3.0,,,,0.375,,,,,,,0.375,1.0,,1.0,1.0,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,186476.0,3108,-107.0,5591,5588,1260.0,1191.0,785.0,11179,79.0,158.0,16.0,42.0,118.0,282.0,251.0,590,127.0,1097.0,5874.0,16.0,122.0,51.0,136.0,59.0,287.0,172.0,35.0,425.0,72.0,497.0,54.0,190.0,1066.0,40.0,190.0,254.0,52.0,306.0,99.0,58.0,119.0,46.0,180.0,50.0,77.0,170.0,145.0,31.0,8.0,2.0,9.0,287.0,1260.0,0.3426294820717131,0.3524590163934426,0.42542372881355933,0.375,0.47736220472440943,0.4596774193548387,0.5009363295880149,0.5776699029126213,0.5089605734767025,0.059322033898305086,0.15822784810126583,19.16167664670659,0.6611111111111111,0.08812615955473098,0.01840773124712379,0.09014903671392221,0.0187018701870187,0.021538461538461538,0.07534246575342465,0.08247422680412371,0.10308056872037914,0.15551181102362205,0.5,0.5939849624060151,0.3924050632911392,0.27755905511811024,0.41843971631205673,0.4259927797833935,0.3728813559322034,0.1693548387096774,0.38095238095238093,0.5748031496062992,0.4891276679841897,0.46963008130081296,0.031609195402298854,0.05032467532467533,0.11121239744758432,0.26162260711030083,11.702881355932202,0.2253621892326954,54.0,150.0,369.0,36.0,100.0,426.0,42.0,112.0,330.0,367.0,11.0,58.0,41.0,73.0,24.0,0.41929133858267714,0.09747899159663866,0.019855595667870037,0.009615384615384616,0.0971563981042654,0.14763779527559054,0.36,0.3724137931034483,0.3631889763779528,0.3711340206185567,0.4032258064516129,24.945070422535217,29.0,55.0,14.0,9.0,0.5272727272727272,0.5463917525773195,0.010479041916167664,0.016453382084095063,0.4974550632911393,57.0,12.0,139.0,38.0,156.0,42.0,375.0,93.0,139.0,0.8012820512820513,0.36619718309859156,0.375,0.36792452830188677,0.05610236220472441,0.37669376693766937,0.37771739130434784,0.7841726618705036,0.04838709677419355,0.38,0.3787465940054496,13.0,4.0,3.0,0.3333333333333333,0.2037037037037037,0.13402061855670103,30.0,61.0,9.0,6.0,106.0,129.0,False,34.0,9.0,17.0,2.0,6.0,16.0,5.0,27.0,0.03333333333333333,0.01773049645390071,0.041666666666666664,0.022222222222222223,0.022222222222222223,0.09826589595375723,0.2982456140350877,0.3090909090909091,0.9411764705882353,0.6923076923076923,0.3333333333333333,18.0,1.0,1.0,,3.0,0.006535947712418301,5.0,2.0,1.0,1.0,,2.0,6.0,14.0,16.0,3.0,,2.0,0.38095238095238093,0.007042253521126761,0.03508771929824561,0.0027100271002710027,0.061855670103092786,0.3333333333333333,1.0,0.3888888888888889,0.9285714285714286,0.004672897196261682,2.0,,4.0,0.3333333333333333,
905,1610612757,Dale Davis,Dale Davis,905,POR,100899.0,1682,-150.0,2999,2998,584.0,636.0,446.0,5997,83.0,143.0,12.0,23.0,27.0,70.0,133.0,280,65.0,331.0,3221.0,20.0,106.0,13.0,43.0,24.0,50.0,160.0,31.0,52.0,20.0,72.0,17.0,15.0,164.0,130.0,169.0,240.0,158.0,398.0,43.0,16.0,16.0,10.0,40.0,5.0,84.0,153.0,106.0,48.0,62.0,47.0,62.0,50.0,584.0,0.6015037593984962,0.7920792079207921,0.475,0.3023255813953488,0.475,0.3023255813953488,0.5,0.5,0.3968253968253968,0.11071428571428571,0.17482517482517482,10.527809307604993,0.4,0.14632034632034632,0.1050080775444265,0.14421768707482993,0.10312707917498337,0.10601719197707736,0.10962566844919786,0.16612377850162866,0.16244725738396623,0.5107142857142857,0.5804195804195804,0.7033898305084746,0.5542168674698795,0.25,0.38571428571428573,0.4090909090909091,0.7037037037037037,0.5348837209302325,0.5217391304347826,0.5107142857142857,0.47629642857142857,0.46319534883720925,0.14814814814814814,0.14814814814814814,0.3202416918429003,0.1510574018126888,6.426428571428572,0.19473157719239748,23.0,67.0,,,,,,,106.0,,25.0,43.0,27.0,6.0,7.0,,0.1365079365079365,0.09433962264150944,0.07692307692307693,0.11009174311926606,0.2392857142857143,0.34328358208955223,0.35384615384615387,,,,,43.0,88.0,64.0,10.0,0.48863636363636365,0.48863636363636365,0.10353535353535354,0.08695652173913043,0.5308246753246754,,,,,,,,,,,,,,,,,,,,,70.0,15.0,39.0,0.6290322580645161,0.6521739130434783,0.7954545454545454,3.0,24.0,5.0,4.0,15.0,22.0,False,,37.0,,,28.0,8.0,4.0,11.0,0.029850746268656716,0.05714285714285714,0.32558139534883723,0.10547667342799188,0.09859154929577464,0.1958762886597938,,,,0.5285714285714286,0.08108108108108109,3.0,3.0,13.0,7.0,2.0,0.034482758620689655,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,1498.0,25,-18.0,48,48,27.0,27.0,6.0,96,,2.0,,1.0,,,1.0,5,2.0,4.0,61.0,,,1.0,3.0,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,27.0,1.0,1.0,0.2,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,,0.5,0.2,0.5,10.714285714285714,,0.07692307692307693,,0.0625,,,,,0.16666666666666666,0.4,,,,,,,,0.3333333333333333,,0.4,0.42728,0.4066666666666667,0.16666666666666666,0.16666666666666666,,1.0,5.2,0.5625,1.0,3.0,,,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,39776.0,663,-88.0,1218,1217,333.0,329.0,180.0,2435,38.0,83.0,11.0,29.0,29.0,89.0,77.0,207,38.0,222.0,1277.0,3.0,38.0,18.0,58.0,20.0,65.0,98.0,23.0,40.0,6.0,46.0,5.0,15.0,98.0,31.0,57.0,89.0,46.0,135.0,20.0,7.0,31.0,12.0,52.0,14.0,43.0,88.0,60.0,31.0,11.0,5.0,14.0,65.0,333.0,0.6363636363636364,0.6712328767123288,0.3719806763285024,0.3103448275862069,0.3898305084745763,0.34615384615384615,0.42366412213740456,0.4418604651162791,0.42207792207792205,0.1111111111111111,0.1686746987951807,21.851078636047323,0.5961538461538461,0.12808988764044943,0.060546875,0.13829787234042554,0.0723905723905724,0.08641975308641975,0.07575757575757576,0.13709677419354838,0.15873015873015872,0.3516949152542373,0.4578313253012048,0.5507246376811594,0.5789473684210527,0.3771186440677966,0.3258426966292135,0.3411764705882353,0.7931034482758621,0.4461538461538462,0.3793103448275862,0.4745762711864407,0.4813717021276596,0.4873734375000001,0.11969111969111969,0.13478260869565217,0.17117117117117117,0.2927927927927928,9.784057971014494,0.2733990147783251,10.0,35.0,17.0,3.0,2.0,29.0,6.0,7.0,56.0,16.0,12.0,21.0,13.0,19.0,3.0,0.1228813559322034,0.17647058823529413,0.14634146341463414,0.1111111111111111,0.17647058823529413,0.1483050847457627,0.2857142857142857,0.3333333333333333,0.07203389830508475,0.075,0.03076923076923077,25.66896551724138,13.0,34.0,8.0,4.0,0.38235294117647056,0.4375,0.057692307692307696,0.03278688524590164,0.5025102941176471,12.0,5.0,5.0,,10.0,3.0,27.0,3.0,5.0,0.9,0.3448275862068966,0.42857142857142855,0.35714285714285715,0.05084745762711865,0.29411764705882354,0.3125,0.8,0.07692307692307693,,0.3125,21.0,3.0,8.0,0.5714285714285714,0.4,0.525,2.0,21.0,5.0,11.0,11.0,14.0,False,,8.0,5.0,1.0,11.0,6.0,8.0,3.0,0.14285714285714285,0.0449438202247191,0.2894736842105263,0.041237113402061855,0.15625,0.17647058823529413,0.4166666666666667,0.4166666666666667,1.0,0.38095238095238093,0.25,1.0,3.0,1.0,,,0.06382978723404255,2.0,,3.0,1.0,,2.0,3.0,1.0,3.0,1.0,2.0,,0.5,0.034482758620689655,,0.058823529411764705,0.075,0.6666666666666666,1.0,0.3333333333333333,,,3.0,,3.0,0.6,2.0
