EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,ShootingFouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,AtRimPctBlocked,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFg2Pct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFtPoints,FTDefRebounds,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,DefFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,PenaltyTurnovers,BlockedAtRim,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,FTOffRebounds,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffFTReboundPct,Corner3Assists,Loose Ball Fouls,OffCorner3ReboundPct,PtsUnassisted3s,HeaveAttempts,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,DefCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,482.0,8,5.0,16,14,13,6,2,30,,1.0,,,,,,,,,,2,,,2.0,2,8,,,,,2.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,2.0,,,1.0,2.0,13,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,21.05263157894737,1.0,,,0.1,,,,,,0.5,,,,,,,,,,,,,,,,,0.3516,0.3773,0.3516,,,,1.0,16.3,,0.8125,,,,1.0,,,1.0,1.0,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,283.0,5,4.0,10,9,10,3,1,19,1.0,1.0,,,,,,,,,1.0,1,,,,2,6,,,,1.0,1.0,,,,2.0,2.0,,,,,,2.0,,2.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,10,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,9.090909090909092,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.3535,,0.3535,,,,1.0,21.3,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,74812.0,1247,204.0,2331,2308,837,763,337,4639,18.0,63.0,16.0,5.0,30.0,90.0,6.0,11.0,13.0,41.0,96.0,231,40.0,106.0,65.0,377,2165,9.0,16.0,92.0,35.0,73.0,16.0,46.0,25.0,143.0,138.0,54.0,111.0,90.0,30.0,14.0,73.0,21.0,94.0,14.0,14.0,18.0,209.0,21.0,108.0,157.0,104.0,261.0,9.0,47.0,27.0,30.0,19.0,25.0,2.0,55.0,3.0,162.0,10.0,101.0,,46.0,9.0,143.0,837,17.0,0.71875,0.8625,0.925,0.37735849056603776,0.5625,0.34782608695652173,0.37735849056603776,0.4155844155844156,0.4794520547945205,0.4629080118694362,0.564935064935065,0.4957983193277311,0.49216710182767626,0.5679012345679012,0.5218978102189781,0.314540059347181,0.06060606060606061,0.015873015873015872,16.043956043956044,0.5454545454545454,0.11600429645542427,0.07924528301886792,0.11822222222222223,0.08514335360556038,0.06951871657754011,0.14893617021276595,0.11343283582089553,0.04918032786885246,0.18694362017804153,0.2857142857142857,0.2903225806451613,0.7777777777777778,0.04747774480712166,0.26706231454005935,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.14285714285714285,0.5454545454545454,0.8333333333333334,0.04201680672268908,0.3445378151260504,0.3170731707317073,0.6350148367952523,0.3333333333333333,0.4916497032640952,0.5149892307692308,0.47603235294117646,0.12299465240641712,0.17164179104477612,0.2440318302387268,0.3793103448275862,7.973160173160171,24.846226415094343,0.3590733590733591,61.0,108.0,17.0,60.0,41.0,77.0,25.0,86.0,0.08690744920993228,0.12886597938144329,0.08045977011494253,0.0914826498422713,0.13548387096774195,0.32047477744807124,0.5648148148148148,0.6224489795918368,0.6885245901639344,0.17804154302670624,0.2833333333333333,0.2982456140350877,10.0,0.09259259259259259,0.08917197452229299,0.625,0.625,0.9,30.0,61.0,0.4918032786885246,43.0,35.0,5.0,24.0,11.0,49.0,17.0,49.0,27.0,3.0,0.2823529411764706,0.08766233766233766,0.5510204081632653,0.7647058823529411,0.5584415584415584,0.29411764705882354,25.0,19.0,32.0,17.0,27.0,0.5813953488372093,0.5428571428571428,6.0,10.0,9.0,0.04838709677419355,7.0,16.0,0.10256410256410256,9.0,,0.36,0.05,0.10256410256410256,False,3.0,5.0,3.0,20.0,1.0,5.0,4.0,1.0,0.06493506493506493,0.6,0.6666666666666666,0.6,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,156185.0,2603,405.0,4782,4815,1236,1109,637,9597,40.0,89.0,179.0,48.0,9.0,30.0,,2.0,3.0,7.0,133.0,287,75.0,209.0,64.0,555,4458,9.0,19.0,46.0,26.0,58.0,17.0,55.0,28.0,131.0,166.0,100.0,225.0,30.0,9.0,29.0,97.0,16.0,113.0,12.0,22.0,34.0,242.0,9.0,147.0,206.0,44.0,250.0,9.0,83.0,50.0,54.0,39.0,34.0,4.0,88.0,5.0,163.0,11.0,110.0,,38.0,19.0,131.0,1236,22.0,0.6240601503759399,0.6384615384615384,1.0,0.3588516746411483,0.47368421052631576,0.3090909090909091,0.3588516746411483,0.4634146341463415,0.4482758620689655,0.4949596774193548,0.4777777777777778,0.4557522123893805,0.5082417582417582,0.4791666666666667,0.48161764705882354,0.4213709677419355,0.10104529616724739,0.011235955056179775,11.473036554469779,0.6136363636363636,0.0698005698005698,0.02107728337236534,0.07516077170418006,0.017067833698030634,0.02459016393442623,0.04355108877721943,0.0728395061728395,0.03515625,0.17943548387096775,0.449438202247191,0.45454545454545453,0.8,0.36088709677419356,0.06048387096774194,0.3,0.3103448275862069,1.0,0.044444444444444446,,,0.4247787610619469,0.061946902654867256,0.42857142857142855,0.6209677419354839,0.3,0.5202329637096773,0.5087085714285713,0.5305393805309736,0.07590132827324478,0.11987381703470032,0.08288288288288288,0.23603603603603604,8.918118466898955,23.488995215311007,0.2584692597239649,57.0,99.0,36.0,99.0,41.0,30.0,40.0,54.0,0.016146393972012917,0.10471204188481675,0.01949317738791423,0.012048192771084338,0.10067114093959731,0.19959677419354838,0.5757575757575758,0.6785714285714286,0.5614035087719298,0.19959677419354838,0.36363636363636365,0.4186046511627907,66.0,0.15151515151515152,0.08869814020028613,0.3687150837988827,0.3707865168539326,1.0,8.0,26.0,0.3076923076923077,6.0,21.0,3.0,19.0,15.0,32.0,14.0,33.0,20.0,1.0,0.13194444444444445,0.01762114537444934,0.6060606060606061,0.5277777777777778,0.13333333333333333,0.18584070796460178,2.0,13.0,6.0,22.0,10.0,0.3333333333333333,0.6190476190476191,5.0,9.0,8.0,0.024875621890547265,4.0,6.0,0.01639344262295082,,,,0.13131313131313133,0.11904761904761904,False,9.0,17.0,14.0,33.0,3.0,8.0,,,0.37777777777777777,0.5294117647058824,1.0,0.2916666666666667,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.009569377990430622,0.00558659217877095,0.03333333333333333,0.009523809523809525,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,150783.0,2513,532.0,4630,4613,1283,1082,643,9243,94.0,247.0,,,2.0,12.0,,1.0,1.0,10.0,590.0,1168,2.0,12.0,351.0,1537,4254,,1.0,278.0,149.0,311.0,1.0,10.0,121.0,422.0,628.0,552.0,3.0,12.0,2.0,87.0,164.0,49.0,213.0,31.0,23.0,54.0,475.0,45.0,507.0,629.0,226.0,855.0,40.0,62.0,43.0,108.0,48.0,74.0,10.0,182.0,16.0,162.0,22.0,586.0,,278.0,44.0,422.0,1283,16.0,0.5322033898305085,0.6061776061776062,0.5,0.16666666666666666,,0.1,0.16666666666666666,0.5051369863013698,0.4790996784565916,0.502542372881356,0.5759162303664922,0.4688473520249221,0.5329403606102635,0.6123348017621145,0.5108958837772397,0.010169491525423728,0.07448630136986302,0.016194331983805668,30.219575735020467,0.5934065934065934,0.252113376429637,0.10321100917431193,0.2448202959830867,0.09584664536741214,0.08363636363636363,0.23434704830053668,0.2813333333333333,0.08097165991902834,0.2093220338983051,0.3805668016194332,0.3868312757201646,0.6808510638297872,,0.010169491525423728,0.16666666666666666,0.16666666666666666,0.5,0.005235602094240838,,,,0.03115264797507788,0.1,0.3771186440677966,0.16666666666666666,0.4533336016949153,0.49743575757575786,0.4436862928348911,0.19957081545064378,0.2007220216606498,0.180871828236825,0.2745608327911516,7.53878424657534,26.575000000000003,0.27710583153347734,305.0,433.0,191.0,488.0,87.0,165.0,72.0,80.0,0.09401709401709402,0.2033898305084746,0.15336134453781514,0.05967741935483871,0.21033210332103322,0.36694915254237287,0.7043879907621247,0.782051282051282,0.5639344262295082,0.4135593220338983,0.39139344262295084,0.4263392857142857,,0.09930715935334873,0.23504273504273504,,,,110.0,190.0,0.5789473684210527,117.0,123.0,58.0,50.0,60.0,183.0,51.0,185.0,105.0,1.0,0.35714285714285715,0.0834597875569044,0.5675675675675675,0.4083769633507853,0.612565445026178,0.38317757009345793,85.0,83.0,144.0,50.0,129.0,0.7264957264957265,0.6747967479674797,16.0,23.0,61.0,0.07079646017699115,18.0,19.0,0.13664596273291926,3.0,,0.1411764705882353,0.08196721311475409,0.18072289156626506,False,,,,19.0,9.0,3.0,,4.0,,,,,,1.0,,,1.0,2.0,1.0,,,,0.07692307692307693,1.0,1.0
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,29849.0,497,-15.0,940,938,354,336,131,1878,49.0,133.0,2.0,1.0,2.0,5.0,,1.0,1.0,4.0,80.0,193,2.0,7.0,11.0,177,855,,1.0,19.0,27.0,69.0,1.0,5.0,6.0,63.0,122.0,38.0,,5.0,2.0,7.0,19.0,1.0,20.0,1.0,6.0,6.0,41.0,3.0,29.0,38.0,10.0,48.0,1.0,13.0,12.0,15.0,7.0,10.0,5.0,25.0,3.0,35.0,2.0,15.0,1.0,5.0,3.0,63.0,354,6.0,0.7625,0.7922077922077922,,0.2857142857142857,,0.2,0.2857142857142857,0.41450777202072536,0.391304347826087,0.415,0.5714285714285714,0.38513513513513514,0.42718446601941745,0.59375,0.40384615384615385,0.035,0.03626943005181347,0.007518796992481203,21.153846153846153,0.6,0.07090464547677261,0.043478260869565216,0.076,0.02074688796680498,0.05555555555555555,0.06349206349206349,0.09655172413793103,0.009009009009009009,0.665,0.3684210526315789,0.3712121212121212,0.8163265306122449,0.01,0.025,0.4,0.4,,0.07142857142857142,,,0.013513513513513514,0.05405405405405406,0.25,0.2,0.4,0.43297874999999986,0.4198541666666667,0.43835270270270266,0.024630541871921183,0.025510204081632654,0.10734463276836158,0.3559322033898305,13.748186528497412,25.12857142857143,0.37659574468085105,19.0,33.0,12.0,27.0,7.0,7.0,9.0,18.0,0.01694915254237288,0.0989010989010989,0.01098901098901099,0.015789473684210527,0.08955223880597014,0.165,0.5757575757575758,0.6785714285714286,0.7894736842105263,0.135,0.4444444444444444,0.46153846153846156,,0.15151515151515152,0.050724637681159424,,,,8.0,13.0,0.6153846153846154,4.0,13.0,3.0,,8.0,4.0,3.0,5.0,2.0,,,0.022727272727272728,0.4,0.5,0.2857142857142857,0.17567567567567569,2.0,8.0,6.0,8.0,1.0,0.5,0.6153846153846154,,,2.0,,,,,6.0,,,0.037037037037037035,0.125,False,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,
1853,1610612759,Anthony Carter,Anthony Carter,1853,SAS,5233.0,87,1.0,166,167,45,54,21,333,6.0,20.0,1.0,1.0,,2.0,,,,1.0,11.0,34,,3.0,,22,144,,,6.0,4.0,9.0,,2.0,,8.0,12.0,10.0,,1.0,,,9.0,3.0,12.0,2.0,3.0,2.0,27.0,,8.0,9.0,2.0,11.0,1.0,4.0,4.0,5.0,4.0,7.0,2.0,12.0,,9.0,1.0,,,,,8.0,45,,0.5454545454545454,0.6,,,,,,0.3235294117647059,0.4444444444444444,0.2972972972972973,0.6,0.36363636363636365,0.2972972972972973,0.6,0.36363636363636365,0.08108108108108109,,,25.38860103626943,0.4166666666666667,0.09302325581395349,,0.09278350515463918,0.024691358024691357,,0.09090909090909091,0.041666666666666664,0.041666666666666664,0.5405405405405406,0.3,0.3,0.6666666666666666,0.02702702702702703,0.05405405405405406,,,,,,,0.09090909090909091,0.09090909090909091,,0.2972972972972973,,0.4275763888888888,0.45836,0.45344000000000007,,,0.2727272727272727,0.36363636363636365,12.288235294117646,32.766666666666666,0.2710843373493976,4.0,8.0,1.0,6.0,4.0,2.0,1.0,4.0,0.028169014084507043,0.09090909090909091,,0.07692307692307693,,0.21621621621621623,0.5,0.5,0.5,0.16216216216216217,0.16666666666666666,0.16666666666666666,,,0.13793103448275862,,,,3.0,5.0,0.6,1.0,3.0,,,1.0,,,,,,,,,,0.2,0.2727272727272727,1.0,3.0,2.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,1.0,,,0.25,False,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,133453.0,2224,404.0,4188,4162,1259,1093,603,8350,36.0,108.0,70.0,14.0,61.0,171.0,2.0,10.0,20.0,51.0,239.0,534,87.0,241.0,238.0,977,3971,7.0,25.0,123.0,64.0,159.0,22.0,65.0,111.0,305.0,192.0,286.0,225.0,164.0,61.0,43.0,229.0,56.0,285.0,20.0,37.0,77.0,626.0,32.0,203.0,251.0,85.0,336.0,10.0,133.0,89.0,98.0,71.0,62.0,8.0,160.0,18.0,179.0,14.0,297.0,38.0,98.0,41.0,305.0,1259,26.0,0.401673640167364,0.4155844155844156,0.8620689655172413,0.36099585062240663,0.28,0.3384615384615385,0.3717948717948718,0.44756554307116103,0.4025157232704403,0.47677419354838707,0.4603960396039604,0.4330357142857143,0.530933633295838,0.5,0.5282685512367491,0.3109677419354839,0.08052434456928839,0.009259259259259259,21.494559638677888,0.6125,0.11962286387743076,0.0730593607305936,0.12094395280235988,0.04048582995951417,0.08178438661710037,0.07584830339321358,0.09697933227344992,0.02557544757033248,0.1393548387096774,0.3333333333333333,0.3364485981308411,0.4166666666666667,0.09032258064516129,0.22064516129032258,0.3567251461988304,0.3630952380952381,0.819672131147541,0.09900990099009901,0.2,1.0,0.0625,0.22767857142857142,0.39215686274509803,0.6774193548387096,0.3719512195121951,0.5208501303780965,0.4904291139240506,0.5028345622119812,0.12028301886792453,0.1617161716171617,0.12589559877175024,0.31218014329580346,6.373595505617983,25.47261410788382,0.30062082139446034,158.0,284.0,45.0,142.0,115.0,48.0,43.0,65.0,0.031209362808842653,0.12759643916913946,0.03275109170305677,0.03888888888888889,0.13793103448275862,0.3664516129032258,0.5563380281690141,0.6124031007751938,0.41139240506329117,0.1832258064516129,0.31690140845070425,0.35714285714285715,26.0,0.09154929577464789,0.18342151675485008,0.37142857142857144,0.37142857142857144,0.9615384615384616,36.0,76.0,0.47368421052631576,39.0,89.0,30.0,5.0,27.0,14.0,3.0,15.0,7.0,1.0,0.03333333333333333,0.022222222222222223,0.4666666666666667,0.35555555555555557,0.38613861386138615,0.39732142857142855,17.0,42.0,16.0,45.0,9.0,0.4358974358974359,0.47191011235955055,5.0,27.0,26.0,0.02577319587628866,36.0,14.0,0.05917159763313609,36.0,7.0,0.35294117647058826,0.11267605633802817,0.09210526315789473,False,5.0,15.0,2.0,44.0,6.0,2.0,,,0.1485148514851485,0.3333333333333333,0.8,0.14285714285714285,3.0,2.0,,3.0,4.0,1.0,,0.012448132780082987,,0.017543859649122806,0.01652892561983471,1.0,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,39480.0,658,125.0,1238,1229,440,398,164,2467,32.0,78.0,3.0,1.0,2.0,6.0,,,1.0,3.0,68.0,149,2.0,9.0,33.0,175,1092,,,16.0,18.0,42.0,1.0,4.0,25.0,64.0,80.0,56.0,,5.0,2.0,13.0,57.0,22.0,79.0,15.0,8.0,26.0,180.0,,49.0,69.0,10.0,79.0,3.0,28.0,18.0,17.0,8.0,12.0,1.0,29.0,3.0,59.0,5.0,43.0,,15.0,9.0,64.0,440,7.0,0.5882352941176471,0.5882352941176471,,0.2222222222222222,,0.25,0.25,0.4563758389261745,0.42857142857142855,0.44936708860759494,0.4666666666666667,0.42391304347826086,0.4943502824858757,0.5,0.5423728813559322,0.056962025316455694,0.087248322147651,0.01282051282051282,14.496833216045038,0.5862068965517241,0.09533073929961089,,0.1019786910197869,0.018083182640144666,,0.07575757575757576,0.0625,0.04285714285714286,0.4936708860759494,0.41025641025641024,0.4155844155844156,0.6875,0.0189873417721519,0.0379746835443038,0.3333333333333333,0.3333333333333333,,,,,0.021739130434782608,0.06521739130434782,0.3333333333333333,0.310126582278481,0.4,0.4290353503184713,0.38093333333333335,0.4174111111111111,0.08928571428571429,0.09433962264150944,0.09142857142857143,0.3657142857142857,11.536912751677852,28.511111111111113,0.3554119547657512,25.0,40.0,11.0,31.0,23.0,10.0,18.0,21.0,0.02127659574468085,0.1258741258741259,,0.025,0.08571428571428572,0.25316455696202533,0.625,0.7142857142857143,0.48,0.1962025316455696,0.3548387096774194,0.4583333333333333,,0.125,0.14210526315789473,,,,7.0,15.0,0.4666666666666667,1.0,11.0,2.0,2.0,9.0,4.0,,5.0,3.0,,0.03636363636363636,0.029940119760479042,0.6,0.5454545454545454,0.06666666666666667,0.2391304347826087,1.0,9.0,,11.0,3.0,1.0,0.8181818181818182,,3.0,5.0,,7.0,1.0,,6.0,1.0,1.0,0.22580645161290322,0.23684210526315788,False,,,,10.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,154746.0,2579,395.0,4788,4787,1329,1139,658,9575,109.0,286.0,40.0,10.0,49.0,159.0,1.0,16.0,12.0,53.0,361.0,747,62.0,199.0,191.0,1099,4584,3.0,22.0,86.0,89.0,192.0,14.0,63.0,107.0,327.0,232.0,490.0,129.0,157.0,49.0,45.0,306.0,105.0,411.0,43.0,62.0,126.0,927.0,7.0,156.0,194.0,43.0,237.0,6.0,61.0,30.0,101.0,64.0,78.0,13.0,179.0,18.0,148.0,15.0,272.0,2.0,87.0,52.0,327.0,1329,29.0,0.32132963988919666,0.3231197771587744,0.6935483870967742,0.31155778894472363,0.13636363636363635,0.2222222222222222,0.3147208121827411,0.48326639892904955,0.4635416666666667,0.4799154334038055,0.45604395604395603,0.43137254901960786,0.5125932835820896,0.4574468085106383,0.49847560975609756,0.21035940803382663,0.060240963855421686,0.006993006993006993,22.597543352601157,0.5642458100558659,0.0769990128331688,0.015021459227467811,0.08038720538720538,0.017513134851138354,0.014285714285714285,0.06735751295336788,0.06056701030927835,0.01276595744680851,0.3023255813953488,0.3811188811188811,0.38380281690140844,0.47706422018348627,0.042283298097251586,0.16807610993657504,0.3081761006289308,0.3081761006289308,0.6122448979591837,0.17582417582417584,0.0625,,0.0392156862745098,0.20784313725490197,0.22641509433962265,0.5338266384778013,0.31210191082802546,0.4912249999999999,0.4618542857142857,0.47197131474103565,0.08725490196078431,0.10609756097560975,0.07825295723384895,0.29754322111010006,9.180722891566266,25.182412060301505,0.2775689223057644,195.0,306.0,57.0,155.0,118.0,33.0,35.0,57.0,0.018151815181518153,0.1,0.01972386587771203,0.016176470588235296,0.09608540925266904,0.32346723044397463,0.6372549019607843,0.7090909090909091,0.26153846153846155,0.1638477801268499,0.36774193548387096,0.3986013986013986,13.0,0.10130718954248366,0.10432190760059612,0.325,0.325,1.0,37.0,69.0,0.5362318840579711,22.0,79.0,3.0,3.0,37.0,7.0,5.0,7.0,3.0,,0.022058823529411766,0.01901743264659271,0.42857142857142855,0.22807017543859648,0.24175824175824176,0.30980392156862746,17.0,49.0,4.0,55.0,,0.7727272727272727,0.620253164556962,3.0,29.0,14.0,0.014018691588785047,62.0,5.0,0.016129032258064516,57.0,2.0,0.11764705882352941,0.07741935483870968,0.11594202898550725,False,2.0,6.0,2.0,31.0,8.0,2.0,,,0.06593406593406594,0.3333333333333333,1.0,0.2,,1.0,,1.0,2.0,,,,,,0.01,,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,25490.0,425,-8.0,797,798,278,276,116,1595,5.0,20.0,13.0,5.0,21.0,55.0,5.0,8.0,8.0,21.0,20.0,62,25.0,68.0,4.0,119,781,6.0,9.0,18.0,5.0,12.0,11.0,26.0,4.0,47.0,12.0,28.0,57.0,55.0,21.0,6.0,41.0,4.0,45.0,1.0,4.0,18.0,94.0,2.0,35.0,46.0,2.0,48.0,,17.0,12.0,15.0,10.0,12.0,1.0,27.0,1.0,33.0,3.0,6.0,,1.0,2.0,47.0,278,4.0,0.3,0.3,0.76,0.36764705882352944,0.6666666666666666,0.4230769230769231,0.36764705882352944,0.3225806451612903,0.4166666666666667,0.4423076923076923,0.6,0.5657894736842105,0.4473684210526316,0.6,0.573170731707317,0.5230769230769231,0.0967741935483871,,17.00318809776833,0.5555555555555556,0.11589403973509933,0.020833333333333332,0.11764705882352941,0.004889975550122249,0.02702702702702703,0.07894736842105263,0.09565217391304348,,0.15384615384615385,0.25,0.25,,0.1,0.4230769230769231,0.38181818181818183,0.38181818181818183,0.7142857142857143,0.5333333333333333,0.625,1.0,0.13157894736842105,0.5526315789473685,0.38095238095238093,0.6461538461538462,0.38181818181818183,0.48860730769230776,0.5073777777777777,0.5075236842105264,0.007633587786259542,0.015873015873015872,0.15126050420168066,0.3949579831932773,9.729032258064516,24.757352941176467,0.34880803011292344,7.0,16.0,8.0,26.0,19.0,,9.0,15.0,,0.125,,,0.12727272727272726,0.12307692307692308,0.4375,0.5384615384615384,0.8571428571428571,0.2,0.3076923076923077,0.34782608695652173,4.0,0.1875,0.16216216216216217,0.3076923076923077,0.3333333333333333,1.0,,6.0,,2.0,4.0,,2.0,5.0,3.0,1.0,3.0,2.0,,0.06666666666666667,,0.6666666666666666,,0.13333333333333333,0.10526315789473684,,3.0,,9.0,1.0,,0.75,,6.0,,,3.0,,,18.0,,,0.11538461538461539,0.11764705882352941,False,1.0,1.0,3.0,5.0,1.0,1.0,,,0.06666666666666667,1.0,1.0,0.6,1.0,,,,,,,0.014705882352941176,0.07692307692307693,,,,
