EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,FTOffRebounds,Technical Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Corner3Assists,OffThreePtRebounds,SelfOReb,StepOutOfBoundsTurnovers,Blocked3s,BlockedAtRim,BlockedCorner3,OffensiveGoaltends,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,6191.0,103,41,181,192,40.0,47.0,20,373,4.0,8.0,3.0,5.0,7.0,13,8.0,22.0,162,2.0,2.0,10.0,4.0,5.0,1.0,6.0,1.0,2.0,3.0,13.0,3.0,1.0,7.0,1.0,9.0,3.0,12.0,4.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,7.0,1.0,2.0,7.0,11.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,1.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.5384615384615384,0.5789473684210527,1.0,12.745098039215685,0.42857142857142855,0.1111111111111111,0.0875,0.04477611940298507,0.043478260869565216,0.07766990291262135,0.039473684210526314,0.13636363636363635,0.06666666666666667,0.05555555555555555,0.10638297872340426,0.08333333333333333,1.0,0.6153846153846154,0.5,0.5,0.5,0.38461538461538464,0.6,0.6,1.0,0.6153846153846154,0.5458538461538461,0.3333333333333333,0.3333333333333333,0.09090909090909091,7.199999999999999,0.22099447513812154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,11488.0,191,35,343,348,86.0,79.0,51,691,4.0,9.0,8.0,13.0,14.0,26,7.0,65.0,338,1.0,5.0,4.0,24.0,22.0,4.0,26.0,4.0,4.0,7.0,56.0,2.0,3.0,9.0,1.0,13.0,3.0,16.0,5.0,2.0,3.0,4.0,4.0,2.0,4.0,,2.0,8.0,1.0,,5.0,14.0,,,12.0,,2.0,2.0,1.0,,1.0,,,,86.0,3.0,0.14285714285714285,0.14285714285714285,0.5384615384615384,0.5272727272727272,0.5169491525423728,0.4,16.708229426433917,0.5,0.08333333333333333,0.06293706293706294,0.015037593984962405,0.07692307692307693,0.06593406593406594,0.012987012987012988,,0.09375,0.04878048780487805,0.05714285714285714,0.037037037037037035,,0.16363636363636364,0.4444444444444444,0.5,,0.23636363636363636,0.6153846153846154,0.6153846153846154,0.25,0.6909090909090909,0.5027194444444444,0.03508771929824561,0.07142857142857142,0.07692307692307693,10.907692307692308,0.25072886297376096,2.0,2.0,2.0,4.0,2.0,7.0,1.0,2.0,8.0,22.0,2.0,2.0,5.0,10.0,29.0,2.0,3.0,2.0,4.0,7.0,3.0,7.0,2.0,19.0,24.0,6.0,1.0,21.0,8.0,1.0,11.0,1.0,4.0,1.0,19.0,0.8,0.3448275862068966,0.42857142857142855,0.35714285714285715,0.6666666666666666,0.5714285714285714,0.4,0.6071428571428571,0.53125,0.5272727272727272,0.038461538461538464,0.1111111111111111,0.08333333333333333,0.038461538461538464,0.16666666666666666,0.07272727272727272,0.5,0.5,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.5,0.4,0.36363636363636365,0.36363636363636365,0.875,0.4,0.14285714285714285,1.0,0.14285714285714285,0.5,0.35714285714285715,0.4,0.38095238095238093,0.47407000000000005,0.4756107142857144,0.2923076923076923,25.86896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,37565.0,626,32,1150,1138,236.0,194.0,158,2288,46.0,82.0,10.0,23.0,65.0,145,20.0,150.0,1113,3.0,25.0,80.0,50.0,25.0,2.0,27.0,,4.0,5.0,56.0,43.0,17.0,112.0,13.0,142.0,50.0,192.0,22.0,16.0,6.0,16.0,1.0,12.0,10.0,3.0,4.0,26.0,7.0,3.0,17.0,27.0,2.0,3.0,39.0,4.0,17.0,5.0,40.0,2.0,41.0,18.0,2.0,,236.0,1.0,0.6153846153846154,0.7017543859649122,0.4482758620689655,0.4391891891891892,0.45180722891566266,0.4032258064516129,14.512471655328797,0.6153846153846154,0.7647058823529411,0.22626262626262628,0.08651911468812877,0.17346938775510204,0.2175379426644182,0.08865248226950355,0.06629834254143646,0.13043478260869565,0.25443786982248523,0.2712765957446808,0.19696969696969696,0.43902439024390244,0.5540540540540541,0.5609756097560976,0.6216216216216216,0.6086956521739131,0.1554054054054054,0.43478260869565216,0.43478260869565216,0.8,0.5743243243243243,0.49213184931506854,0.10559006211180125,0.10759493670886076,0.16666666666666666,5.1593103448275865,0.20521739130434782,7.0,14.0,9.0,40.0,,,,,,3.0,,,2.0,,3.0,11.0,28.0,,10.0,25.0,,2.0,9.0,29.0,,,2.0,1.0,,12.0,16.0,,,14.0,29.0,,,,,0.39285714285714285,0.4,0.39285714285714285,0.37037037037037035,0.4027777777777778,0.02027027027027027,0.08275862068965517,0.0975609756097561,,0.08227848101265822,0.125,0.2702702702702703,0.225,0.25,,,,,0.02027027027027027,,,,,0.5185185185185185,0.5,,,0.07407407407407407,,,0.5155807692307692,0.482056,0.19333333333333333,58.86666666666667,9.0,21.0,16.0,2.0,7.0,5.0,1.0,1.0,24.0,1.0,1.0,0.1,0.1044776119402985,0.11392405063291139,0.10416666666666667,0.10526315789473684,0.07352941176470588,0.4444444444444444,0.75,0.42857142857142855,0.1111111111111111,,,,,,,,,,,,,,True,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,35922.0,599,46,1091,1084,225.0,166.0,145,2175,25.0,48.0,23.0,78.0,51.0,148,79.0,265.0,1089,10.0,29.0,36.0,66.0,97.0,6.0,103.0,4.0,22.0,39.0,212.0,10.0,8.0,30.0,,38.0,11.0,49.0,18.0,10.0,8.0,26.0,3.0,16.0,18.0,4.0,10.0,44.0,4.0,9.0,16.0,39.0,,7.0,89.0,4.0,27.0,16.0,1.0,1.0,1.0,1.0,,,225.0,4.0,0.35294117647058826,0.3673469387755102,0.34459459459459457,0.44711538461538464,0.5242914979757085,0.5576923076923077,23.373493975903617,0.5909090909090909,,0.06315789473684211,0.02247191011235955,0.09876543209876543,0.0683453237410072,0.021696252465483234,0.012048192771084338,0.04895104895104895,0.044585987261146494,0.09142857142857143,0.10714285714285714,1.0,0.23076923076923078,0.5208333333333334,0.6944444444444444,0.32,0.375,0.2948717948717949,0.3026315789473684,0.43478260869565216,0.5192307692307693,0.4994750000000001,0.11688311688311688,0.15789473684210525,0.10943396226415095,11.048648648648648,0.20623281393217233,3.0,7.0,3.0,22.0,5.0,8.0,3.0,3.0,23.0,52.0,5.0,5.0,11.0,28.0,60.0,5.0,15.0,6.0,4.0,21.0,8.0,14.0,34.0,66.0,54.0,30.0,,52.0,23.0,17.0,36.0,,7.0,,66.0,0.6428571428571429,0.4666666666666667,0.5714285714285714,0.4666666666666667,0.3333333333333333,0.19047619047619047,0.4523809523809524,0.45714285714285713,0.6176470588235294,0.28846153846153844,0.11486486486486487,0.25,,0.03875968992248062,0.08,0.10576923076923077,0.13636363636363635,0.15789473684210525,0.038461538461538464,0.625,0.625,1.0,0.25,0.4423076923076923,0.4423076923076923,0.5652173913043478,0.23809523809523808,0.2,0.42857142857142855,0.08571428571428572,1.0,0.3142857142857143,0.45454545454545453,0.4423076923076923,0.4561157894736842,0.4999442857142857,0.2490566037735849,25.345000000000002,3.0,4.0,4.0,2.0,1.0,3.0,1.0,,,,,0.13636363636363635,0.016129032258064516,0.02,0.020833333333333332,,0.02702702702702703,,0.19047619047619047,0.75,,1.0,1.0,2.0,3.0,2.0,0.5,0.02564102564102564,0.047619047619047616,1.0,1.0,0.4,0.5,,True,,,,,,,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,53912.0,899,77,1636,1638,348.0,296.0,224,3274,47.0,100.0,34.0,89.0,138.0,314,85.0,361.0,1611,12.0,48.0,218.0,58.0,40.0,5.0,45.0,4.0,7.0,12.0,95.0,48.0,28.0,119.0,10.0,157.0,52.0,209.0,21.0,16.0,5.0,31.0,2.0,14.0,32.0,2.0,17.0,63.0,7.0,11.0,69.0,137.0,12.0,20.0,124.0,7.0,58.0,7.0,50.0,1.0,50.0,23.0,3.0,,348.0,5.0,0.7898550724637681,0.8195488721804511,0.4394904458598726,0.4394904458598726,0.4852150537634409,0.4897959183673469,23.1629392971246,0.49206349206349204,0.2631578947368421,0.17271407837445574,0.07164179104477612,0.1958041958041958,0.17668269230769232,0.06657963446475196,0.058333333333333334,0.16923076923076924,0.20952380952380953,0.14788732394366197,0.2,0.46,0.3184713375796178,0.47,0.5529411764705883,0.8297872340425532,0.28343949044585987,0.38202247191011235,0.39080459770114945,0.9705882352941176,0.3184713375796178,0.44016942675159215,0.1589041095890411,0.1589041095890411,0.1329639889196676,8.41528662420382,0.21271393643031786,11.0,23.0,57.0,125.0,,,,,,,,,,,,18.0,40.0,,29.0,60.0,,,22.0,80.0,,,,,,25.0,21.0,1.0,,16.0,80.0,,,,,0.45,0.48333333333333334,0.45,0.48333333333333334,0.5128205128205128,,0.07961783439490445,0.15,0.02040816326530612,0.11057692307692307,0.1875,0.3980891719745223,0.456,0.48717948717948717,,,,,,,,,,0.38333333333333336,0.4782608695652174,,,,,,0.4846085714285714,0.4319866666666667,0.22160664819944598,,11.0,25.0,10.0,1.0,3.0,12.0,1.0,,33.0,,,0.064,0.03125,0.04954954954954955,0.029850746268656716,0.034482758620689655,0.08,0.6491228070175439,0.625,0.44,0.5454545454545454,,,,,4.0,,0.02247191011235955,,,,,,3.0,True,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,40259.0,671,62,1233,1231,252.0,204.0,169,2464,42.0,80.0,41.0,95.0,119.0,253,63.0,310.0,1211,5.0,62.0,142.0,96.0,64.0,8.0,72.0,6.0,10.0,17.0,152.0,15.0,7.0,39.0,,46.0,17.0,63.0,20.0,9.0,11.0,27.0,1.0,15.0,14.0,3.0,12.0,41.0,2.0,12.0,16.0,52.0,3.0,6.0,73.0,6.0,33.0,3.0,3.0,1.0,3.0,2.0,,,252.0,4.0,0.5966386554621849,0.6173913043478261,0.47035573122529645,0.4660377358490566,0.5135593220338983,0.7380952380952381,23.81289865343728,0.6585365853658537,,0.07317073170731707,0.029644268774703556,0.07,0.07266982622432859,0.029668411867364748,0.015384615384615385,0.05660377358490566,0.07647058823529412,0.08333333333333333,0.05970149253731343,0.6666666666666666,0.3018867924528302,0.525,0.6666666666666666,0.5714285714285714,0.3584905660377358,0.43157894736842106,0.45054945054945056,0.7560975609756098,0.3471698113207547,0.46873981132075465,0.11301369863013698,0.11785714285714285,0.2,9.570750988142294,0.20437956204379562,10.0,18.0,36.0,78.0,1.0,6.0,,,2.0,6.0,1.0,1.0,1.0,3.0,12.0,27.0,38.0,2.0,27.0,53.0,1.0,1.0,18.0,75.0,6.0,3.0,,6.0,2.0,32.0,37.0,,7.0,1.0,75.0,0.6666666666666666,0.25,1.0,0.25,0.7105263157894737,0.5094339622641509,0.7125,0.5277777777777778,0.5859375,0.045283018867924525,0.12648221343873517,0.2125,,0.053691275167785234,0.09090909090909091,0.2943396226415094,0.46153846153846156,0.5373134328358209,0.022641509433962263,0.16666666666666666,0.16666666666666666,1.0,0.022641509433962263,0.3333333333333333,0.3333333333333333,0.5,0.025,0.3333333333333333,0.5555555555555556,,,0.018518518518518517,1.0,0.3333333333333333,0.4821171428571428,0.46593148148148145,0.24193548387096775,24.766666666666666,10.0,13.0,8.0,2.0,2.0,1.0,,,1.0,,,0.14102564102564102,0.029850746268656716,0.024691358024691357,0.0425531914893617,,0.00909090909090909,0.4444444444444444,0.325,0.7692307692307693,0.3,,1.0,1.0,1.0,3.0,0.5,0.042105263157894736,0.025,,,1.0,,,True,,,,,,,,
682,1610612765,Bob Sura,Bob Sura,682,DET,9303.0,155,-5,278,277,63.0,53.0,45,555,14.0,26.0,1.0,6.0,16.0,35,11.0,46.0,280,2.0,4.0,16.0,16.0,19.0,8.0,27.0,6.0,4.0,8.0,62.0,8.0,4.0,13.0,1.0,18.0,10.0,28.0,10.0,2.0,8.0,4.0,2.0,4.0,6.0,,,10.0,,1.0,4.0,18.0,2.0,1.0,18.0,,7.0,2.0,1.0,1.0,1.0,1.0,,,63.0,,0.5,0.5333333333333333,0.45714285714285713,0.44871794871794873,0.4791666666666667,0.25,17.737003058103976,0.4,0.1,0.12149532710280374,0.06557377049180328,0.11764705882352941,0.12056737588652482,0.06382978723404255,0.07317073170731707,0.14285714285714285,0.10714285714285714,0.11764705882352941,0.12,1.0,0.6666666666666666,0.5384615384615384,0.5833333333333334,0.5,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.7692307692307693,0.5251217948717949,0.15217391304347827,0.16666666666666666,0.08695652173913043,3.877142857142857,0.22661870503597123,3.0,5.0,1.0,3.0,,1.0,,,1.0,3.0,,,,1.0,4.0,1.0,6.0,,3.0,8.0,,,1.0,7.0,3.0,,,3.0,1.0,3.0,7.0,1.0,,,7.0,1.0,0.25,,0.25,0.16666666666666666,0.375,0.16666666666666666,0.375,0.35,0.10256410256410256,0.08571428571428572,0.07692307692307693,0.1111111111111111,0.045454545454545456,0.1111111111111111,0.07692307692307693,0.3333333333333333,0.5,0.02564102564102564,,,,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,,0.625,0.6,,,,,0.3333333333333333,0.56236,0.4115375,0.15217391304347827,24.525,1.0,6.0,2.0,2.0,1.0,,,,,,,0.3333333333333333,0.05263157894736842,0.08108108108108109,0.07142857142857142,,,,1.0,0.16666666666666666,,,,,,1.0,,,,,,,,,True,,,,,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,6215.0,104,51,178,180,29.0,29.0,25,358,6.0,9.0,6.0,12.0,17.0,30,9.0,49.0,166,6.0,10.0,8.0,26.0,5.0,,5.0,,1.0,1.0,10.0,7.0,,15.0,1.0,16.0,9.0,25.0,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,,3.0,,1.0,,9.0,3.0,,10.0,2.0,6.0,,3.0,1.0,3.0,2.0,,,29.0,1.0,0.23529411764705882,0.26666666666666666,0.5666666666666667,0.625,0.6805555555555556,0.7142857142857143,19.11764705882353,0.3333333333333333,0.14285714285714285,0.234375,0.12280701754385964,,0.19480519480519481,0.125,0.15789473684210525,0.2,0.35714285714285715,0.2,,0.6666666666666666,0.28125,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.375,0.5,0.5,0.3333333333333333,0.34375,0.4390109375000001,0.16666666666666666,0.17647058823529413,0.20408163265306123,9.966666666666669,0.16292134831460675,1.0,1.0,5.0,9.0,,,,,2.0,2.0,,,,2.0,2.0,2.0,4.0,,4.0,8.0,,,2.0,10.0,6.0,,,2.0,2.0,2.0,3.0,,,,10.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,0.5555555555555556,0.0625,0.06666666666666667,0.2222222222222222,,0.10526315789473684,,0.28125,0.5555555555555556,0.5555555555555556,,,,,0.0625,1.0,1.0,1.0,,0.125,1.0,,,,,1.0,0.481675,0.41992499999999994,0.20408163265306123,25.9,2.0,3.0,4.0,,2.0,,,,2.0,,,,0.13333333333333333,0.10526315789473684,,0.2857142857142857,,0.2,0.75,0.6666666666666666,,,,,,,,,,,,,,,True,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,37153.0,619,2,1137,1133,222.0,171.0,153,2270,31.0,51.0,26.0,50.0,71.0,132,19.0,194.0,1145,1.0,17.0,86.0,56.0,40.0,8.0,48.0,6.0,7.0,14.0,104.0,15.0,13.0,48.0,1.0,62.0,21.0,83.0,22.0,15.0,7.0,10.0,2.0,6.0,14.0,4.0,4.0,24.0,1.0,5.0,11.0,28.0,3.0,4.0,22.0,4.0,10.0,3.0,10.0,1.0,10.0,6.0,1.0,,222.0,3.0,0.6056338028169014,0.6417910447761194,0.5378787878787878,0.5239520958083832,0.5511363636363636,0.4722222222222222,15.384615384615385,0.4166666666666667,0.05555555555555555,0.09795918367346938,0.031055900621118012,0.14444444444444443,0.10517241379310345,0.03669724770642202,0.0223463687150838,0.0945945945945946,0.10126582278481013,0.09782608695652174,0.15873015873015872,0.6,0.30538922155688625,0.6078431372549019,0.6458333333333334,0.7096774193548387,0.2994011976047904,0.52,0.5306122448979592,0.6538461538461539,0.5149700598802395,0.4902544910179641,0.057803468208092484,0.07246376811594203,0.08762886597938144,9.158333333333333,0.19525065963060687,3.0,5.0,14.0,31.0,4.0,13.0,,1.0,7.0,22.0,1.0,,4.0,11.0,35.0,8.0,16.0,1.0,8.0,17.0,,5.0,9.0,25.0,30.0,3.0,,22.0,7.0,5.0,19.0,1.0,,1.0,25.0,0.9090909090909091,0.3142857142857143,,0.3142857142857143,0.5,0.47058823529411764,0.47058823529411764,0.36363636363636365,0.4807692307692308,0.20958083832335328,0.03787878787878788,0.058823529411764705,0.03333333333333333,0.045454545454545456,0.1111111111111111,0.18562874251497005,0.45161290322580644,0.4666666666666667,0.07784431137724551,0.3076923076923077,0.3076923076923077,1.0,0.1317365269461078,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.058823529411764705,0.22727272727272727,0.6,0.045454545454545456,,0.18181818181818182,,0.3181818181818182,0.5040066666666667,0.4696,0.12886597938144329,24.85142857142857,5.0,8.0,8.0,2.0,5.0,8.0,1.0,,8.0,,,0.03225806451612903,0.08064516129032258,0.02666666666666667,0.06818181818181818,0.1111111111111111,0.10126582278481013,0.2857142857142857,0.47058823529411764,0.625,,,,,,2.0,,0.02,,,,,,,True,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,14268.0,238,56,431,434,111.0,91.0,57,865,34.0,40.0,6.0,15.0,57.0,95,27.0,141.0,411,4.0,22.0,96.0,18.0,13.0,1.0,14.0,1.0,5.0,2.0,29.0,10.0,4.0,22.0,2.0,28.0,14.0,42.0,4.0,3.0,1.0,11.0,2.0,7.0,4.0,1.0,4.0,15.0,2.0,6.0,10.0,24.0,2.0,,37.0,8.0,17.0,5.0,7.0,1.0,7.0,6.0,,,111.0,5.0,0.8421052631578947,0.8727272727272727,0.6,0.6,0.6467889908256881,0.6470588235294118,25.101214574898783,0.7333333333333333,0.13333333333333333,0.12790697674418605,0.06535947712418301,0.08888888888888889,0.11981566820276497,0.07692307692307693,0.06382978723404255,0.14,0.11627906976744186,0.12658227848101267,0.034482758620689655,0.8571428571428571,0.42105263157894735,0.85,0.918918918918919,0.8823529411764706,0.15789473684210525,0.4,0.4,1.0,0.42105263157894735,0.47096526315789466,0.16346153846153846,0.16346153846153846,0.15602836879432624,6.109473684210526,0.25754060324825984,7.0,7.0,17.0,40.0,,,,,,,,,,,,9.0,14.0,,13.0,22.0,,,12.0,38.0,,,,,,8.0,6.0,,1.0,1.0,38.0,,,,,0.6428571428571429,0.5909090909090909,0.6428571428571429,0.5909090909090909,0.6551724137931034,,0.08421052631578947,0.075,,0.06666666666666667,0.1875,0.42105263157894735,0.425,0.4857142857142857,,,,,,,,,,0.3181818181818182,1.0,,,,,,0.49206923076923076,0.4314363636363636,0.2695035460992908,,8.0,9.0,4.0,,4.0,2.0,,,5.0,,,0.125,0.13793103448275862,0.06557377049180328,0.09523809523809523,0.25,0.06666666666666667,0.7058823529411765,0.6428571428571429,0.8888888888888888,0.75,,,,,1.0,,,,,,,,,True,,,,,,,,
