EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,Corner3Assists,DefCorner3ReboundPct,BlockedShortMidRange,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,on,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3FGM,FTOffRebounds,Clear Path Fouls,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,5754.0,96,-25.0,183,183,69.0,93,29.0,366,4.0,10.0,1.0,2.0,1.0,3.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,20,2.0,5.0,6.0,24.0,228.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,9.0,8.0,4.0,6.0,2.0,3.0,1.0,3.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,13.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,69.0,2.0,0.6666666666666666,0.8,1.0,0.4,1.0,0.4,0.3,0.5,0.2,0.36,0.5,0.4166666666666667,0.41379310344827586,0.5,0.5625,0.2,0.15,0.2,0.2,14.418604651162791,1.0,0.06779661016949153,0.07692307692307693,0.05,0.0125,0.1,0.05555555555555555,0.05555555555555555,0.08695652173913043,1.0,0.4,0.4,0.5,0.5,0.2,0.4,0.5,1.0,0.2,0.08,0.5,0.5,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,0.6,0.3333333333333333,0.506978,0.5053,0.5113166666666666,0.10714285714285714,0.13043478260869565,0.08333333333333333,0.375,7.115,24.419999999999998,0.3770491803278688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1496,1610612752,Keith Van Horn,Keith Van Horn,1496,NYK,441.0,7,-5.0,14,14,8.0,5,3.0,28,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,3.0,4,,,,6.0,18.0,1.0,1.0,2.0,1.0,2.0,,,,2.0,4.0,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,8.0,,0.6666666666666666,1.0,,,,,0.75,1.0,0.5,0.75,1.0,0.5,0.75,1.0,0.5,,0.25,,0.5,23.52941176470588,,,,,0.125,,,,,,0.25,1.0,1.0,1.0,0.5,0.5,1.0,,0.25,,,,,,,,,,,,,,,0.25,,0.490475,0.4479,0.3926,,,0.3333333333333333,0.3333333333333333,8.425,,0.5714285714285714,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2035,1610612752,DerMarr Johnson,DerMarr Johnson,2035,NYK,16999.0,283,-29.0,525,528,161.0,217,77.0,1053,14.0,27.0,1.0,3.0,4.0,8.0,4.0,17.0,17.0,6.0,16.0,4.0,6.0,7.0,20.0,23.0,61,13.0,36.0,28.0,113.0,575.0,2.0,5.0,15.0,5.0,17.0,6.0,13.0,11.0,39.0,26.0,20.0,33.0,,19.0,7.0,6.0,10.0,1.0,11.0,1.0,7.0,2.0,23.0,2.0,24.0,34.0,5.0,39.0,8.0,5.0,10.0,6.0,4.0,16.0,2.0,14.0,32.0,2.0,31.0,13.0,3.0,7.0,2.0,7.0,4.0,39.0,161.0,7.0,0.5652173913043478,0.5652173913043478,0.8461538461538461,0.3611111111111111,0.46153846153846156,0.37142857142857144,0.3770491803278688,0.4,0.29411764705882354,0.4381443298969072,0.7222222222222222,0.4666666666666667,0.5044642857142857,0.75,0.5571428571428572,0.3711340206185567,0.09836065573770492,0.07407407407407407,0.17647058823529413,20.846905537459286,0.625,0.12698412698412698,0.044444444444444446,0.13524590163934427,0.02032520325203252,0.03125,0.08196721311475409,0.08,0.19230769230769232,0.5714285714285714,0.27835051546391754,0.5185185185185185,0.56,0.7142857142857143,0.17525773195876287,0.23529411764705882,0.2857142857142857,0.25,0.17525773195876287,0.16494845360824742,0.375,0.375,1.0,0.20618556701030927,0.35,0.3684210526315789,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5,0.2,0.6666666666666666,0.6494845360824743,0.3684210526315789,0.4836182291666666,0.5077,0.482646551724138,0.11926605504587157,0.1780821917808219,0.13274336283185842,0.34513274336283184,7.159016393442622,24.886111111111113,0.30666666666666664,5.0,3.0,0.014925373134328358,0.014084507042253521,0.29411764705882354,0.3125,0.4,1.0,3.0,3.0,2.0,7.0,3.0,4.0,2.0,6.0,1.0,1.0,1.0,9.0,1.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,5.0,0.75,0.027777777777777776,0.058823529411764705,0.05,0.05,0.16363636363636364,0.017241379310344827,0.013888888888888888,0.07692307692307693,0.225,0.019230769230769232,1.0,0.1111111111111111,0.3333333333333333,1.0,1.0,0.23333333333333334,0.2857142857142857,,,,,,,,,,,,True,,,,,,,,,,,,
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,4592.0,77,-26.0,142,142,36.0,35,19.0,284,3.0,8.0,,,1.0,3.0,3.0,6.0,7.0,,1.0,,,1.0,1.0,10.0,21,1.0,2.0,5.0,28.0,153.0,,1.0,2.0,1.0,5.0,,,,2.0,12.0,8.0,3.0,,1.0,1.0,1.0,4.0,,4.0,,1.0,1.0,8.0,,5.0,8.0,3.0,11.0,4.0,2.0,2.0,2.0,,5.0,1.0,4.0,6.0,,7.0,3.0,,,,,,2.0,36.0,,0.6,0.6,1.0,0.5,,0.5,0.47619047619047616,,0.2,0.5,,0.2,0.5192307692307693,0.5,0.2,0.08695652173913043,0.047619047619047616,0.125,,19.018404907975462,0.4,0.10638297872340426,,0.12903225806451613,0.045454545454545456,,0.09523809523809523,,0.2,,0.34782608695652173,0.375,0.42857142857142855,0.3333333333333333,0.2608695652173913,0.5,0.5,0.3333333333333333,0.30434782608695654,0.043478260869565216,,,,0.043478260869565216,1.0,1.0,1.0,,,0.6,0.3333333333333333,,,0.43478260869565216,1.0,0.4681195652173913,0.4015,0.5023799999999999,0.11538461538461539,0.125,0.07142857142857142,0.07142857142857142,8.59047619047619,23.7,0.2535211267605634,4.0,3.0,0.05660377358490566,,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,2.0,,,,2.0,3.0,,,2.0,3.0,1.0,,1.0,,,,,,,,0.2,0.16666666666666666,0.047619047619047616,,0.2727272727272727,,,,,,,,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,9138.0,152,-25.0,286,289,80.0,88,42.0,575,12.0,25.0,2.0,4.0,4.0,9.0,1.0,5.0,25.0,,,,,4.0,18.0,25.0,55,4.0,18.0,24.0,86.0,325.0,3.0,7.0,8.0,9.0,18.0,,4.0,8.0,26.0,6.0,44.0,,2.0,18.0,4.0,4.0,17.0,10.0,27.0,3.0,6.0,5.0,64.0,,5.0,9.0,5.0,14.0,6.0,2.0,5.0,4.0,1.0,9.0,4.0,4.0,9.0,,27.0,11.0,4.0,,,,,26.0,80.0,1.0,0.12,0.125,,0.2222222222222222,,0.2222222222222222,0.45454545454545453,0.42857142857142855,0.5,0.4246575342465753,0.3,0.4090909090909091,0.5058823529411764,0.36363636363636365,0.5,0.2465753424657534,0.07272727272727272,0.12,0.2,28.313253012048193,0.5555555555555556,0.04807692307692308,,0.06293706293706294,0.03676470588235294,,0.034482758620689655,0.07142857142857142,0.0425531914893617,,0.3424657534246575,0.48,0.5454545454545454,,0.0684931506849315,0.2,0.25,,0.3424657534246575,,,,,0.2465753424657534,0.2222222222222222,0.2222222222222222,,0.4,0.5,0.4090909090909091,0.4444444444444444,,,0.589041095890411,0.2222222222222222,0.4886657534246574,0.43918,0.46112272727272735,0.13580246913580246,0.1746031746031746,0.09302325581395349,0.3023255813953488,9.44,25.899999999999995,0.27972027972027974,12.0,5.0,0.047619047619047616,0.07692307692307693,0.48,0.48,0.25,,,3.0,,4.0,,3.0,2.0,12.0,,,6.0,4.0,,2.0,4.0,4.0,1.0,,1.0,3.0,,,,,,,0.10256410256410256,0.037037037037037035,0.02564102564102564,,0.08,0.05714285714285714,,,0.3,,,0.18181818181818182,,1.0,2.0,,7.0,0.14285714285714285,,,,,,,True,,,,,,,,,,,,
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,1549.0,26,4.0,53,53,31.0,19,8.0,106,1.0,1.0,,,,,,1.0,3.0,,1.0,,,1.0,3.0,2.0,5,1.0,4.0,6.0,13.0,47.0,,,2.0,1.0,3.0,1.0,3.0,4.0,9.0,4.0,,3.0,,2.0,1.0,,2.0,,2.0,,2.0,,4.0,,1.0,2.0,1.0,3.0,1.0,1.0,,,,2.0,,1.0,5.0,,6.0,3.0,,,,,,9.0,31.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.4,,0.3333333333333333,0.3888888888888889,,0.4166666666666667,0.5416666666666666,1.0,0.5625,0.4444444444444444,,,,22.22222222222222,,0.0625,,0.043478260869565216,0.043478260869565216,,,0.14285714285714285,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5555555555555556,0.5,0.44258125,,0.43088999999999994,0.25,0.375,0.15384615384615385,0.6923076923076923,11.92,29.175000000000004,0.5849056603773585,1.0,1.0,0.05555555555555555,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,3.0,,,2.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,0.5,0.3333333333333333,,2.0,,,,,,,,,,True,,,,,,,,,,,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,4197.0,70,6.0,128,128,46.0,71,22.0,256,1.0,4.0,,2.0,,1.0,,2.0,8.0,,,,,,,3.0,14,,,2.0,8.0,136.0,,3.0,,1.0,2.0,,,2.0,4.0,2.0,4.0,,,,,3.0,9.0,3.0,12.0,1.0,5.0,1.0,27.0,,2.0,3.0,1.0,4.0,2.0,2.0,5.0,5.0,,6.0,1.0,4.0,7.0,,2.0,,1.0,,,,,4.0,46.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.21428571428571427,,0.5,0.21428571428571427,,0.5,0.26666666666666666,,0.6666666666666666,,0.21428571428571427,0.5,0.5,13.90728476821192,0.8333333333333334,0.041666666666666664,,0.05172413793103448,0.01694915254237288,,,,0.1,,0.2857142857142857,0.25,0.5,,0.14285714285714285,,,,0.5714285714285714,,,,,,,,,0.6666666666666666,,0.5,,,,0.2857142857142857,,0.43397857142857144,0.5120666666666667,0.4696,,,,0.5,11.6,,0.359375,2.0,1.0,0.01818181818181818,0.06666666666666667,0.25,0.25,0.5,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,0.1,,,,0.1111111111111111,,,,,,,,,1.0,,,2.0,,,,,,,,True,,,,,,,,,,,,
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,9242.0,154,17.0,285,287,87.0,145,44.0,572,19.0,29.0,6.0,11.0,5.0,9.0,4.0,10.0,6.0,,,,,,,24.0,45,,,16.0,64.0,288.0,6.0,12.0,17.0,7.0,16.0,,,5.0,19.0,24.0,24.0,,10.0,,,3.0,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,25.0,33.0,19.0,52.0,6.0,4.0,6.0,3.0,3.0,8.0,2.0,8.0,10.0,,21.0,11.0,1.0,3.0,2.0,3.0,2.0,19.0,87.0,1.0,0.5,0.631578947368421,,,,,0.5333333333333333,0.5,0.4375,0.5333333333333333,0.5,0.4375,0.5925925925925926,0.5666666666666667,0.5,,0.06666666666666667,0.06896551724137931,,18.34319526627219,0.75,0.24509803921568626,0.047619047619047616,0.2153846153846154,0.14285714285714285,0.07142857142857142,0.21875,0.35714285714285715,0.19047619047619047,0.6666666666666666,0.6444444444444445,0.6551724137931034,0.7037037037037037,0.5263157894736842,0.2222222222222222,0.4,0.4,0.25,0.13333333333333333,,,,,,,,,0.9166666666666666,0.5454545454545454,0.5625,0.5555555555555556,,,0.6444444444444445,,0.4881866666666667,0.5449,0.46545624999999996,0.20754716981132076,0.20754716981132076,0.265625,0.296875,4.259999999999999,,0.30526315789473685,1.0,18.0,0.16071428571428573,0.1590909090909091,0.16666666666666666,0.2,1.0,,,,,,,,5.0,,,,,3.0,5.0,2.0,2.0,2.0,,1.0,2.0,3.0,,,,0.16666666666666666,,0.5,0.10714285714285714,0.2727272727272727,0.05714285714285714,,0.15789473684210525,0.1111111111111111,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,
1737,1610612752,Nazr Mohammed,Nazr Mohammed,1737,NYK,3887.0,65,-11.0,119,120,34.0,42,20.0,239,4.0,7.0,4.0,5.0,,2.0,2.0,7.0,2.0,,,,,,,7.0,16,,,4.0,18.0,122.0,4.0,6.0,10.0,1.0,6.0,,,4.0,6.0,4.0,10.0,,8.0,,,3.0,,,,,,,,,15.0,22.0,11.0,33.0,1.0,1.0,4.0,1.0,3.0,5.0,2.0,2.0,8.0,2.0,8.0,2.0,2.0,3.0,2.0,3.0,1.0,6.0,34.0,1.0,0.2857142857142857,0.6666666666666666,,,,,0.4375,0.6666666666666666,0.16666666666666666,0.4375,0.6666666666666666,0.16666666666666666,0.45,0.625,0.3333333333333333,,0.1875,0.2857142857142857,0.14285714285714285,17.36111111111111,0.8,0.3125,,0.3088235294117647,0.171875,,0.3333333333333333,0.3076923076923077,0.3,0.3333333333333333,0.4375,0.5714285714285714,0.8,,0.4375,0.2857142857142857,0.3333333333333333,0.5,0.125,,,,,,,,,0.8333333333333334,0.8,0.3333333333333333,,,,0.4375,,0.44665625,0.51125,0.40151666666666674,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.3333333333333333,6.643750000000001,,0.2857142857142857,1.0,11.0,0.21153846153846154,0.3333333333333333,0.5,0.5,1.0,,,,,,,,2.0,,,,,6.0,1.0,,,1.0,,,,,,,,,,0.3333333333333333,0.3,0.125,0.16666666666666666,,0.3076923076923077,,,,,,,,,,1.0,,,0.2857142857142857,1.0,1.0,,,,,True,,,,,,,,,,,,
983,1610612752,Moochie Norris,Moochie Norris,983,NYK,8126.0,135,1.0,247,250,73.0,128,32.0,497,8.0,12.0,1.0,1.0,2.0,2.0,3.0,7.0,14.0,3.0,4.0,1.0,1.0,1.0,8.0,16.0,33,4.0,12.0,19.0,63.0,262.0,4.0,6.0,8.0,4.0,9.0,1.0,4.0,10.0,21.0,14.0,18.0,12.0,2.0,6.0,1.0,2.0,18.0,2.0,20.0,1.0,5.0,5.0,42.0,1.0,6.0,9.0,4.0,13.0,6.0,3.0,6.0,4.0,2.0,10.0,3.0,2.0,6.0,,22.0,5.0,5.0,2.0,1.0,3.0,1.0,21.0,73.0,1.0,0.4375,0.4666666666666667,1.0,0.3333333333333333,0.25,0.4,0.48484848484848486,0.6666666666666666,0.4444444444444444,0.4888888888888889,0.5714285714285714,0.4230769230769231,0.5555555555555556,0.5714285714285714,0.5555555555555556,0.26666666666666666,0.06060606060606061,0.08333333333333333,,22.29965156794425,0.6,0.06451612903225806,0.043478260869565216,0.08108108108108109,0.034482758620689655,0.0625,0.06451612903225806,0.1111111111111111,0.045454545454545456,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.7272727272727273,0.375,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3111111111111111,0.08888888888888889,0.75,0.75,1.0,0.17777777777777778,0.125,0.125,1.0,0.14285714285714285,1.0,0.15384615384615385,1.0,0.07692307692307693,1.0,0.5333333333333333,0.16666666666666666,0.459096511627907,0.4269333333333334,0.4102545454545455,0.10204081632653061,0.13513513513513514,0.12698412698412698,0.3333333333333333,10.075757575757576,28.03333333333333,0.29554655870445345,5.0,3.0,0.03225806451612903,,0.35714285714285715,0.38461538461538464,0.6,,,1.0,,3.0,,1.0,,,2.0,,8.0,3.0,,1.0,3.0,4.0,,,,1.0,,,,0.07142857142857142,,,0.16666666666666666,,0.0967741935483871,,0.1875,0.05,,,0.14285714285714285,,,0.23076923076923078,,1.0,,3.0,1.0,,1.0,,2.0,1.0,1.0,,True,,,,,,,,,,,,
