EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,FTOffRebounds,Loose Ball Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,BlockedCorner3
445,1610612763,Wesley Person,Wesley Person,445,MEM,12850.0,214,-33,404,404,139,176,52,808,2.0,2,,,,,2.0,2.0,15.0,47.0,1.0,5.0,,1.0,5.0,24.0,2.0,4.0,3.0,10.0,19,51,6.0,29.0,4.0,60,401,3.0,4.0,2.0,5.0,,12.0,4.0,15.0,3.0,10.0,2.0,19,32,6.0,18.0,,,,24.0,5.0,1.0,12,4.0,16,3.0,1.0,3.0,3.0,6.0,36,,1.0,3.0,10.0,,13.0,1,14,1.0,4.0,3.0,1.0,3.0,1.0,3.0,5.0,1.0,,,,8.0,1.0,2.0,2.0,9,3.0,6.0,,4.0,1.0,,2.0,2.0,,2.0,1.0,19,139,1.0,0.8421052631578947,0.8421052631578947,1.0,0.20689655172413793,0.4,0.3,0.20689655172413793,0.37254901960784315,0.75,0.26666666666666666,0.35,0.6666666666666666,0.34,0.35185185185185186,0.6666666666666666,0.34615384615384615,0.3625,0.0196078431372549,,19.22246220302376,0.375,,0.06802721088435375,0.006289308176100629,0.08823529411764706,,0.0718232044198895,0.004672897196261682,,0.010752688172043012,,,0.019230769230769232,0.0975609756097561,0.09259259259259259,0.1111111111111111,,0.018518518518518517,0.5,0.025,1.0,1.0,1.0,0.025,1.0,1.0,1.0,0.5875,0.3191489361702128,0.32608695652173914,0.8,0.0625,0.2,0.2,1.0,0.3,0.20833333333333334,0.20833333333333334,1.0,,,0.1111111111111111,,,0.4444444444444444,0.5,1.0,,,0.4,0.3,0.3875,0.20833333333333334,0.46891499999999997,0.46016875,0.455724,0.012345679012345678,0.019230769230769232,0.2,0.31666666666666665,18.005882352941175,25.024137931034485,0.34405940594059403,,,1.0,,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,True,,
2604,1610612763,Theron Smith,Theron Smith,2604,MEM,2479.0,41,-27,79,82,58,60,11,161,1.0,4,,1.0,,2.0,,,,,1.0,2.0,,,,1.0,,,,1.0,1,4,1.0,3.0,2.0,7,100,,1.0,,,2.0,2.0,,2.0,1.0,2.0,,3,2,,3.0,,,,1.0,,2.0,1,,1,,,1.0,,,2,1.0,2.0,,4.0,,4.0,3,7,,,,,,1.0,,3.0,1.0,,,,3.0,1.0,1.0,4.0,6,,2.0,,,1.0,,1.0,,,1.0,,3,58,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.25,,,0.35714285714285715,,0.375,0.4375,0.5,0.375,0.42857142857142855,0.5,0.5,12.087912087912088,,,0.14814814814814814,0.07407407407407407,,0.125,0.12121212121212122,0.08571428571428572,,0.1,,0.3333333333333333,0.1111111111111111,0.2,0.15384615384615385,,,,,0.5714285714285714,0.25,0.5,1.0,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,1.0,,,,,,,,0.5,,0.25,,1.0,,0.5861428571428571,0.5496,0.553975,0.125,0.2,0.2857142857142857,0.42857142857142855,,23.133333333333336,0.7341772151898734,1.0,,,,,,0.125,,0.25,1.0,,1.0,,,,,1.0,,,,,,,,,True,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,49900.0,832,21,1519,1531,334,333,195,3050,44.0,75,4.0,7.0,7.0,14.0,6.0,28.0,23.0,74.0,1.0,7.0,,1.0,16.0,46.0,2.0,6.0,1.0,12.0,73,177,17.0,53.0,49.0,246,1497,7.0,19.0,2.0,7.0,2.0,22.0,14.0,37.0,1.0,15.0,16.0,47,50,96.0,48.0,3.0,4.0,5.0,41.0,16.0,11.0,155,28.0,183,14.0,14.0,76.0,24.0,55.0,394,4.0,18.0,16.0,50.0,1.0,67.0,23,90,2.0,51.0,32.0,19.0,43.0,9.0,35.0,33.0,4.0,8.0,1.0,5.0,76.0,2.0,15.0,22.0,84,10.0,73.0,3.0,,26.0,12.0,7.0,3.0,2.0,7.0,3.0,47,334,10.0,0.3424657534246575,0.352112676056338,0.9411764705882353,0.32075471698113206,0.2857142857142857,0.06666666666666667,0.3541666666666667,0.4124293785310734,0.3684210526315789,0.3783783783783784,0.4282608695652174,0.38461538461538464,0.2980769230769231,0.4641509433962264,0.4074074074074074,0.3671875,0.23043478260869565,0.062146892655367235,0.08,19.506597819850832,0.5657894736842105,0.02702702702702703,0.08896797153024912,0.030252100840336135,0.10596026490066225,0.026845637583892617,0.09256661991584852,0.02956989247311828,0.031055900621118012,0.016260162601626018,0.03333333333333333,0.01694915254237288,0.11224489795918367,0.07228915662650602,0.08,0.11206896551724138,0.08571428571428572,0.01639344262295082,0.42857142857142855,0.32608695652173914,0.5866666666666667,0.6376811594202898,0.36363636363636365,0.12173913043478261,0.21428571428571427,0.25,0.3333333333333333,0.3217391304347826,0.3108108108108108,0.3150684931506849,0.30434782608695654,0.030434782608695653,0.14285714285714285,0.14285714285714285,1.0,0.2,0.34782608695652173,0.34782608695652173,0.9375,0.2692307692307692,0.5714285714285714,0.038461538461538464,,,0.23076923076923078,0.3333333333333333,0.5,0.2692307692307692,0.5,0.23076923076923078,0.08333333333333333,0.5565217391304348,0.3902439024390244,0.4976322222222222,0.48129,0.48187978723404257,0.1067193675889328,0.13,0.08943089430894309,0.1910569105691057,9.470056497175142,27.643396226415092,0.21988150098749176,3.0,1.0,4.0,0.14285714285714285,0.013513513513513514,0.01818181818181818,0.047872340425531915,0.5,0.057692307692307696,,,2.0,,,,,,,,,,,1.0,1.0,0.018867924528301886,True,,
2559,1610612763,Troy Bell,Troy Bell,2559,MEM,464.0,8,1,14,15,12,15,2,29,,1,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,2,4,,1.0,,4,19,1.0,1.0,,,,2.0,2.0,4.0,,,,4,2,2.0,,,2.0,,1.0,,,1,,1,,,,1.0,,2,,1.0,,,,,1,1,1.0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,12,1.0,0.5,1.0,,,,,,0.5,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,0.2,,,31.25,,,,0.2,,,,0.14285714285714285,0.5,,,,,,,,,0.3333333333333333,,0.2,,,,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,,,,,0.2,,,,,,,,,,,,0.25,,,,0.4,,0.47557,0.5123,0.4634,,,0.5,1.0,11.9,26.4,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,79959.0,1333,10,2611,2618,935,981,325,5229,49.0,84,,1.0,19.0,32.0,12.0,28.0,32.0,93.0,6.0,12.0,1.0,2.0,75.0,214.0,5.0,17.0,20.0,67.0,93,205,81.0,226.0,54.0,483,2784,3.0,11.0,6.0,19.0,,24.0,34.0,71.0,24.0,73.0,34.0,174,38,148.0,153.0,90.0,,7.0,206.0,74.0,9.0,267,40.0,307,32.0,8.0,130.0,49.0,88.0,654,4.0,8.0,14.0,58.0,1.0,73.0,13,86,3.0,58.0,37.0,21.0,53.0,19.0,41.0,30.0,1.0,12.0,,3.0,83.0,3.0,30.0,19.0,59,3.0,65.0,2.0,15.0,12.0,14.0,3.0,1.0,1.0,3.0,2.0,174,935,10.0,0.20430107526881722,0.20430107526881722,0.6296296296296297,0.3584070796460177,0.3157894736842105,0.3287671232876712,0.365296803652968,0.45365853658536587,0.2727272727272727,0.4788732394366197,0.4976798143851508,0.4,0.4861111111111111,0.5197802197802198,0.4,0.528125,0.5243619489559165,0.04390243902439024,0.08333333333333333,17.97527564316739,0.6385542168674698,0.011235955056179775,0.05888324873096447,0.009174311926605505,0.06635071090047394,0.012738853503184714,0.06020066889632107,0.01011804384485666,0.008982035928143712,0.0038314176245210726,0.008583690987124463,0.024691358024691357,0.05588235294117647,0.047619047619047616,0.07122507122507123,0.07058823529411765,0.04878048780487805,0.012658227848101266,0.6666666666666666,0.19489559164733178,0.5833333333333334,0.6363636363636364,0.24489795918367346,0.06496519721577726,0.42857142857142855,0.4444444444444444,0.16666666666666666,0.21577726218097448,0.34408602150537637,0.34782608695652173,0.15625,0.027842227378190254,0.5,0.5,1.0,0.4965197215777262,0.35046728971962615,0.352112676056338,0.6,0.03333333333333333,,0.06666666666666667,0.5,1.0,0.5666666666666667,0.29411764705882354,1.0,0.2222222222222222,0.59375,0.4652777777777778,0.29850746268656714,0.7192575406032483,0.3592233009708738,0.5257334905660379,0.48503749999999995,0.5148692028985509,0.027210884353741496,0.05581395348837209,0.049689440993788817,0.36024844720496896,9.86048780487805,26.23097345132744,0.35810034469551894,6.0,1.0,1.0,0.03571428571428571,0.010752688172043012,0.00909090909090909,0.01444043321299639,,0.041666666666666664,4.0,1.0,1.0,,,0.004424778761061947,,0.6666666666666666,,,,,0.004672897196261682,,,,False,1.0,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,57951.0,966,79,1874,1857,800,826,251,3731,87.0,157,14.0,29.0,37.0,62.0,31.0,75.0,56.0,162.0,12.0,29.0,2.0,4.0,7.0,16.0,1.0,4.0,4.0,6.0,174,394,19.0,45.0,81.0,486,1873,22.0,51.0,3.0,8.0,5.0,58.0,68.0,152.0,10.0,16.0,49.0,215,230,118.0,48.0,9.0,18.0,1.0,15.0,7.0,28.0,46,15.0,61,10.0,5.0,23.0,8.0,15.0,137,7.0,28.0,30.0,71.0,,101.0,35,136,5.0,47.0,26.0,21.0,42.0,9.0,22.0,38.0,3.0,20.0,1.0,1.0,80.0,5.0,33.0,40.0,104,17.0,106.0,6.0,,41.0,15.0,11.0,7.0,2.0,11.0,4.0,215,800,24.0,0.6609195402298851,0.696969696969697,0.8421052631578947,0.4222222222222222,0.375,0.625,0.4318181818181818,0.4416243654822335,0.43137254901960786,0.4473684210526316,0.4612756264236902,0.4491525423728814,0.49404761904761907,0.49693251533742333,0.46774193548387094,0.5402010050251256,0.10250569476082004,0.07106598984771574,0.15286624203821655,25.993604385564183,0.525,,0.10380116959064327,0.03872752420470263,0.1485148514851485,0.05185185185185185,0.11399548532731377,0.04079254079254079,0.04814814814814815,0.03292181069958848,0.03225806451612903,0.09523809523809523,0.0859375,0.11891891891891893,0.1111111111111111,0.1402439024390244,0.18421052631578946,0.02358490566037736,0.36363636363636365,0.357630979498861,0.554140127388535,0.6541353383458647,0.5632183908045977,0.17084282460136674,0.41333333333333333,0.4246575342465753,0.5483870967741935,0.3690205011389522,0.345679012345679,0.35,0.875,0.06605922551252848,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.03644646924829157,0.4375,0.4375,0.8571428571428571,0.4915254237288136,0.4827586206896552,0.06779661016949153,0.5,1.0,0.06779661016949153,0.25,1.0,0.36904761904761907,0.5967741935483871,0.03571428571428571,0.6666666666666666,0.4601366742596811,0.4666666666666667,0.48742260273972593,0.5102539215686274,0.47622215568862275,0.08649789029535865,0.09557109557109557,0.11934156378600823,0.44238683127572015,9.12233502538071,24.788888888888888,0.42689434364994666,10.0,,2.0,0.02666666666666667,0.012345679012345678,,0.03333333333333333,0.21428571428571427,0.05952380952380952,6.0,,2.0,,,,,0.6,,1.0,,,,,,,False,,
1899,1610612763,James Posey,James Posey,1899,MEM,74344.0,1239,113,2385,2392,711,707,299,4777,89.0,136,10.0,20.0,26.0,38.0,25.0,61.0,16.0,43.0,16.0,52.0,,4.0,25.0,80.0,4.0,8.0,4.0,20.0,130,240,41.0,132.0,164.0,547,2434,11.0,27.0,4.0,12.0,11.0,45.0,35.0,59.0,9.0,34.0,83.0,180,154,106.0,105.0,18.0,14.0,,80.0,25.0,27.0,40,23.0,63,23.0,,23.0,11.0,6.0,149,7.0,30.0,31.0,123.0,12.0,166.0,39,205,8.0,75.0,34.0,41.0,24.0,6.0,17.0,31.0,6.0,7.0,,2.0,55.0,6.0,13.0,38.0,123,13.0,202.0,16.0,13.0,68.0,34.0,20.0,16.0,4.0,22.0,8.0,180,711,21.0,0.5923076923076923,0.6260162601626016,0.8536585365853658,0.3106060606060606,0.3333333333333333,0.2647058823529412,0.3106060606060606,0.5416666666666666,0.4074074074074074,0.5932203389830508,0.5147849462365591,0.4358974358974359,0.521505376344086,0.5862445414847162,0.5,0.6507352941176471,0.3548387096774194,0.1125,0.10294117647058823,18.65889212827988,0.43636363636363634,0.14634146341463414,0.1386696730552424,0.037641154328732745,0.14418604651162792,0.02356902356902357,0.1397459165154265,0.033820840950639856,0.05592105263157895,0.029411764705882353,0.02252252252252252,0.02666666666666667,0.10231023102310231,0.1517509727626459,0.1620795107033639,0.14285714285714285,0.15,0.04790419161676647,0.36363636363636365,0.3655913978494624,0.6544117647058824,0.7295081967213115,0.6629213483146067,0.1639784946236559,0.4098360655737705,0.45454545454545453,0.36,0.11559139784946236,0.37209302325581395,0.4444444444444444,0.5625,0.13978494623655913,0.3076923076923077,0.3137254901960784,0.875,0.21505376344086022,0.3125,0.3125,0.84,0.5128205128205128,0.5,0.10256410256410256,,,0.20512820512820512,0.5,0.75,0.40860215053763443,0.6842105263157895,0.21505376344086022,0.2,0.7204301075268817,0.3125,0.5346368279569894,0.5369030303030303,0.5347629032258066,0.16037735849056603,0.2328767123287671,0.08226691042047532,0.3290676416819013,5.3816666666666695,24.621212121212125,0.2981132075471698,14.0,2.0,2.0,0.09836065573770492,0.16279069767441862,0.020202020202020204,0.023529411764705882,0.2,0.15053763440860216,5.0,1.0,,2.0,2.0,0.007575757575757576,0.019230769230769232,0.35714285714285715,1.0,,2.0,2.0,,,,,False,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,85796.0,1430,96,2763,2769,1063,1169,398,5532,129.0,239,37.0,73.0,50.0,86.0,53.0,145.0,66.0,146.0,1.0,1.0,,,,2.0,,,,1.0,248,530,1.0,3.0,176.0,675,2753,50.0,99.0,,,45.0,145.0,102.0,191.0,1.0,2.0,85.0,292,344,152.0,3.0,,74.0,1.0,1.0,,36.0,25,10.0,35,4.0,6.0,18.0,4.0,3.0,80,31.0,98.0,32.0,151.0,43.0,226.0,133,359,15.0,55.0,36.0,19.0,54.0,8.0,30.0,28.0,2.0,24.0,2.0,2.0,82.0,14.0,31.0,95.0,177,8.0,243.0,21.0,,105.0,27.0,109.0,67.0,29.0,111.0,60.0,292,1063,34.0,0.6935483870967742,0.8151658767772512,1.0,0.3333333333333333,,0.5,0.5,0.4679245283018868,0.5050505050505051,0.5340314136125655,0.46810506566604126,0.5050505050505051,0.5362694300518135,0.5240683229813664,0.58,0.5887096774193549,0.005628517823639775,0.06792452830188679,0.100418410041841,22.40740740740741,0.6585365853658537,0.44329896907216493,0.14033457249070633,0.09351145038167939,0.13617021276595745,0.1225296442687747,0.13958810068649885,0.09915449654112221,0.10704960835509138,0.07204610951008646,0.11560693641618497,0.1375,0.10379746835443038,0.17940199335548174,0.14736842105263157,0.12571428571428572,0.16666666666666666,0.06097560975609756,0.5405405405405406,0.44840525328330205,0.5397489539748954,0.6,0.6356589147286822,0.27204502814258913,0.36551724137931035,0.3925925925925926,0.5660377358490566,0.27392120075046905,0.4520547945205479,0.4583333333333333,0.9090909090909091,0.001876172607879925,1.0,1.0,1.0,0.00375234521575985,,,,0.7373737373737373,0.5068493150684932,,,,,,,0.44559585492227977,0.5813953488372093,0.0051813471502590676,,0.4540337711069418,,0.48743731203007507,0.5381223684210528,0.4812919689119172,0.17017828200972449,0.17100977198697068,0.21481481481481482,0.4325925925925926,6.990566037735848,29.900000000000002,0.3847267462902642,1.0,4.0,12.0,0.06896551724137931,0.0136986301369863,0.03007518796992481,0.10062893081761007,0.16216216216216217,0.0051813471502590676,1.0,,13.0,8.0,1.0,,,1.0,1.0,3.0,2.0,2.0,,,,,False,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,92523.0,1542,109,2999,2996,1023,1105,376,5995,168.0,269,42.0,74.0,57.0,89.0,121.0,280.0,43.0,106.0,1.0,3.0,,,2.0,8.0,,1.0,2.0,5.0,332,655,3.0,11.0,251.0,924,3120,53.0,108.0,,1.0,36.0,142.0,109.0,199.0,3.0,7.0,146.0,373,356,308.0,9.0,,74.0,,8.0,2.0,78.0,84,35.0,119,25.0,10.0,59.0,16.0,9.0,273,27.0,93.0,51.0,174.0,33.0,258.0,127,385,19.0,26.0,23.0,3.0,79.0,8.0,39.0,45.0,4.0,40.0,3.0,5.0,124.0,8.0,45.0,52.0,114,13.0,356.0,28.0,,135.0,57.0,64.0,45.0,18.0,69.0,38.0,373,1023,17.0,0.536144578313253,0.6033898305084746,1.0,0.2727272727272727,,0.42857142857142855,0.2727272727272727,0.5068702290076336,0.49074074074074076,0.5477386934673367,0.5052552552552553,0.48623853211009177,0.5509708737864077,0.5566265060240964,0.5461538461538461,0.6237458193979933,0.016516516516516516,0.11908396946564885,0.16728624535315986,27.652173913043477,0.6370967741935484,0.3173076923076923,0.15425531914893617,0.0916256157635468,0.1881918819188192,0.08083832335329341,0.16082916368834882,0.08895478131949593,0.12432432432432433,0.07868852459016394,0.07531380753138076,0.09473684210526316,0.1435523114355231,0.1393939393939394,0.17829457364341086,0.20093457943925233,0.14035087719298245,0.076,0.5507246376811594,0.4039039039039039,0.6245353159851301,0.75,0.5476190476190477,0.42042042042042044,0.43214285714285716,0.4859437751004016,0.4214876033057851,0.15915915915915915,0.4056603773584906,0.41346153846153844,0.813953488372093,0.0045045045045045045,0.3333333333333333,0.3333333333333333,1.0,0.012012012012012012,0.25,0.2857142857142857,1.0,0.6788990825688074,0.5675675675675675,,,,0.009174311926605505,,,0.4320388349514563,0.6404494382022472,0.024271844660194174,0.4,0.42042042042042044,0.25,0.46991921921921925,0.5161061797752811,0.4710941747572813,0.17464424320827943,0.17716535433070865,0.15367965367965367,0.4036796536796537,6.053129770992367,24.55454545454546,0.3411137045681894,2.0,7.0,17.0,0.11071428571428571,0.018867924528301886,0.05263157894736842,0.06764705882352941,0.11904761904761904,0.009708737864077669,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,,0.5,,2.0,5.0,3.0,0.125,,,,False,,2.0
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,81233.0,1354,107,2653,2661,1241,1334,378,5314,50.0,84,21.0,36.0,16.0,30.0,19.0,67.0,56.0,106.0,32.0,82.0,1.0,5.0,12.0,44.0,1.0,6.0,5.0,24.0,125,257,44.0,126.0,74.0,456,2693,43.0,78.0,2.0,11.0,5.0,97.0,45.0,102.0,19.0,60.0,45.0,192,158,92.0,129.0,3.0,40.0,2.0,42.0,12.0,14.0,61,10.0,71,6.0,4.0,29.0,15.0,17.0,152,15.0,55.0,26.0,119.0,5.0,150.0,75,225,13.0,71.0,41.0,30.0,22.0,3.0,14.0,19.0,3.0,8.0,1.0,1.0,41.0,4.0,13.0,80.0,131,10.0,107.0,4.0,8.0,29.0,22.0,40.0,27.0,11.0,41.0,20.0,192,1241,23.0,0.632,0.7523809523809524,0.9772727272727273,0.3492063492063492,0.18181818181818182,0.31666666666666665,0.3548387096774194,0.48638132295719844,0.5512820512820513,0.4411764705882353,0.49869451697127937,0.5168539325842697,0.4537037037037037,0.5232558139534884,0.5159574468085106,0.4973821989528796,0.3289817232375979,0.054474708171206226,0.07142857142857142,15.156401160915832,0.5365853658536586,0.05555555555555555,0.1171259842519685,0.05670103092783505,0.104,0.06072874493927125,0.11453396524486571,0.05751848808545604,0.039634146341463415,0.05246913580246913,0.07006369426751592,0.044444444444444446,0.11232876712328767,0.125,0.11549295774647887,0.10606060606060606,0.09615384615384616,0.06806282722513089,0.4878048780487805,0.2193211488250653,0.5952380952380952,0.6410256410256411,0.4,0.17493472584856398,0.2835820895522388,0.31666666666666665,0.631578947368421,0.27676240208877284,0.5283018867924528,0.5333333333333333,0.8392857142857143,0.21409921671018275,0.3902439024390244,0.3902439024390244,1.0,0.11488250652741515,0.2727272727272727,0.27906976744186046,0.9166666666666666,0.4044943820224719,0.5833333333333334,0.056179775280898875,0.2,1.0,0.06741573033707865,0.16666666666666666,1.0,0.18518518518518517,0.5333333333333333,0.14814814814814814,0.20833333333333334,0.5483028720626631,0.2857142857142857,0.4832365789473683,0.46887105263157897,0.47213656249999997,0.07352941176470588,0.10283687943262411,0.21271929824561403,0.42105263157894735,9.558365758754862,24.501587301587296,0.4677723332076894,36.0,5.0,3.0,0.1044776119402985,0.009433962264150943,0.0364963503649635,0.07861635220125786,0.047619047619047616,0.2222222222222222,14.0,1.0,2.0,,,0.007936507936507936,,0.3888888888888889,,,1.0,,0.022727272727272728,1.0,1.0,0.007936507936507936,False,,1.0
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,57077.0,951,172,1795,1794,768,769,247,3589,88.0,142,19.0,36.0,30.0,47.0,14.0,44.0,2.0,9.0,,,,,,4.0,,,,4.0,104,195,,4.0,41.0,249,1680,19.0,39.0,,,8.0,46.0,35.0,64.0,,4.0,25.0,95,148,60.0,,,26.0,2.0,2.0,,20.0,44,11.0,55,5.0,6.0,33.0,6.0,5.0,121,22.0,54.0,21.0,91.0,15.0,127.0,77,204,4.0,46.0,36.0,10.0,26.0,3.0,17.0,15.0,,9.0,,4.0,41.0,6.0,18.0,41.0,92,4.0,79.0,6.0,,32.0,12.0,34.0,23.0,10.0,35.0,23.0,95,768,14.0,0.7115384615384616,0.8131868131868132,,,,,,0.5333333333333333,0.48717948717948717,0.546875,0.5226130653266332,0.48717948717948717,0.5147058823529411,0.5253164556962026,0.5,0.521978021978022,0.020100502512562814,0.10256410256410256,0.09859154929577464,13.30780277644806,0.6341463414634146,0.25862068965517243,0.12889518413597734,0.08059701492537313,0.12138728323699421,0.12222222222222222,0.12741751990898748,0.08941176470588236,0.10434782608695652,0.07661290322580645,0.13043478260869565,0.1076923076923077,0.1504424778761062,0.11848341232227488,0.11895910780669144,0.12857142857142856,0.09090909090909091,0.056338028169014086,0.6571428571428571,0.7135678391959799,0.6197183098591549,0.6875,0.7727272727272727,0.22110552763819097,0.3181818181818182,0.3684210526315789,0.35714285714285715,0.04522613065326633,0.2222222222222222,0.2222222222222222,0.5,,,,,0.020100502512562814,,,,0.9230769230769231,0.5277777777777778,,,,,,,0.6911764705882353,0.6382978723404256,0.058823529411764705,,0.7336683417085427,,0.518885279187817,0.5270805555555556,0.5095439393939393,0.14222222222222222,0.14479638009049775,0.18473895582329317,0.3815261044176707,2.5369230769230766,41.4,0.4278551532033426,,1.0,7.0,0.13636363636363635,,0.012658227848101266,0.057291666666666664,0.2631578947368421,,,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,False,,
