EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,on,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,8851.0,148,-41,275,277,58.0,71.0,33.0,552,11.0,19.0,3.0,9.0,2.0,3.0,7.0,13.0,5.0,18.0,37.0,3.0,39.0,297,5.0,13.0,10.0,4.0,7.0,2.0,10.0,18.0,18.0,6.0,2.0,2.0,2.0,2.0,4.0,15.0,5.0,19.0,4.0,28.0,15.0,43.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,14.0,20,1.0,6.0,1.0,2.0,14.0,10.0,1.0,3.0,14.0,8.0,1.0,10.0,58.0,1.0,0.5,0.6,0.4864864864864865,0.38461538461538464,0.5714285714285714,0.4864864864864865,0.38461538461538464,0.5714285714285714,0.4875,0.38461538461538464,0.5555555555555556,0.05405405405405406,0.05263157894736842,0.2,14.240506329113924,0.2,0.4,0.17757009345794392,0.13274336283185842,0.20833333333333334,0.183206106870229,0.11627906976744186,0.15789473684210525,0.15625,0.09302325581395349,0.09090909090909091,0.14705882352941177,0.275,0.21428571428571427,0.2,0.17647058823529413,0.5714285714285714,0.5135135135135135,0.5789473684210527,0.6111111111111112,0.6363636363636364,0.35135135135135137,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.13513513513513514,0.6923076923076923,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5135135135135135,0.45436486486486494,0.49242307692307696,0.4300999999999999,0.02631578947368421,0.02631578947368421,0.2564102564102564,0.2564102564102564,5.002702702702703,0.2109090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2073,1610612744,Brian Cardinal,Brian Cardinal,2073,GSW,15623.0,260,-6,484,484,158.0,160.0,46.0,968,12.0,21.0,2.0,5.0,5.0,8.0,4.0,14.0,21.0,29.0,56.0,28.0,122.0,518,4.0,8.0,14.0,9.0,17.0,10.0,34.0,48.0,10.0,4.0,4.0,14.0,21.0,7.0,49.0,7.0,4.0,28.0,3.0,35.0,10.0,45.0,1.0,13.0,9.0,14.0,6.0,9.0,10.0,,24.0,6.0,20.0,40,3.0,33.0,10.0,6.0,7.0,2.0,1.0,4.0,7.0,4.0,,34.0,158.0,6.0,0.8275862068965517,0.8888888888888888,0.5178571428571429,0.5,0.5294117647058824,0.6266666666666667,0.6111111111111112,0.5714285714285714,0.6704545454545454,0.7,0.6538461538461539,0.07142857142857142,0.047619047619047616,,20.702402957486136,0.5833333333333334,0.15,0.15730337078651685,0.043209876543209874,0.08163265306122448,0.14096916299559473,0.04639175257731959,0.02857142857142857,0.0425531914893617,0.06666666666666667,0.16981132075471697,0.16393442622950818,0.140625,0.02702702702702703,0.25,0.034482758620689655,0.5714285714285714,0.28,0.5714285714285714,0.6,0.75,0.18666666666666668,0.2857142857142857,0.36363636363636365,0.75,0.28,0.5555555555555556,0.4,0.38095238095238093,0.625,0.5333333333333333,0.4590783783783784,0.492475,0.4439785714285714,0.12195121951219512,0.15873015873015872,0.11475409836065574,0.2786885245901639,9.046428571428573,0.32644628099173556,13.0,6.0,9.0,1.0,2.0,6.0,10.0,1.0,1.0,1.0,2.0,12.0,19.0,1.0,1.0,3.0,2.0,4.0,33.0,3.0,10.0,6.0,7.0,6.0,1.0,1.0,6.0,2.0,1.0,4.0,5.0,1.0,3.0,4.0,0.9166666666666666,0.631578947368421,1.0,0.5,0.631578947368421,0.25333333333333335,0.21428571428571427,0.0625,0.0625,0.043478260869565216,0.1111111111111111,0.6190476190476191,0.6190476190476191,0.9230769230769231,0.12,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,0.6,0.6,0.8333333333333334,0.1111111111111111,1.0,1.0,0.09523809523809523,0.5,0.09523809523809523,0.5,0.6,24.973684210526315,,,,,,,,,,,,,,,True,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,21682.0,361,-70,671,663,190.0,197.0,73.0,1334,33.0,48.0,9.0,15.0,10.0,13.0,12.0,31.0,29.0,54.0,108.0,36.0,168.0,705,10.0,17.0,25.0,17.0,28.0,14.0,60.0,52.0,56.0,12.0,4.0,10.0,16.0,7.0,38.0,13.0,10.0,39.0,4.0,53.0,17.0,70.0,4.0,10.0,8.0,12.0,2.0,6.0,10.0,3.0,22.0,2.0,13.0,28,2.0,58.0,21.0,6.0,7.0,4.0,1.0,2.0,7.0,4.0,,60.0,190.0,3.0,0.48148148148148145,0.5416666666666666,0.5,0.5882352941176471,0.6071428571428571,0.4925373134328358,0.6388888888888888,0.6388888888888888,0.521875,0.625,0.6521739130434783,0.037037037037037035,0.08333333333333333,,24.074074074074076,0.5454545454545454,0.17391304347826086,0.14444444444444443,0.050980392156862744,0.15873015873015872,0.14714714714714713,0.05519480519480519,0.07407407407407407,0.0375,0.0425531914893617,0.12790697674418605,0.10588235294117647,0.1919191919191919,0.11627906976744186,0.25,0.06060606060606061,0.5714285714285714,0.3582089552238806,0.6875,0.75,0.48484848484848486,0.23134328358208955,0.3870967741935484,0.3870967741935484,0.4166666666666667,0.21641791044776118,0.8333333333333334,0.6,0.3611111111111111,0.7692307692307693,0.5522388059701493,0.4903552631578947,0.557740625,0.5010985714285714,0.14285714285714285,0.16535433070866143,0.1488095238095238,0.35714285714285715,7.072222222222223,0.28315946348733234,9.0,2.0,5.0,1.0,1.0,6.0,21.0,1.0,1.0,3.0,7.0,8.0,26.0,1.0,1.0,2.0,4.0,8.0,24.0,,20.0,6.0,6.0,4.0,2.0,1.0,2.0,4.0,,2.0,6.0,1.0,2.0,2.0,1.0,0.3076923076923077,1.0,0.5,0.32,0.19402985074626866,,,0.07547169811320754,0.08108108108108109,0.0625,0.3103448275862069,0.3103448275862069,0.5555555555555556,0.03731343283582089,0.4,0.4,1.0,0.15671641791044777,0.2857142857142857,0.2857142857142857,1.0,0.05555555555555555,1.0,1.0,0.027777777777777776,1.0,0.19444444444444445,0.42857142857142855,0.3,25.680769230769233,1.0,1.0,3.0,1.0,0.2222222222222222,0.037037037037037035,,,,,,,,,True,,,,,,,,,,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,9464.0,158,-9,292,295,89.0,70.0,26.0,587,11.0,23.0,2.0,5.0,3.0,5.0,3.0,7.0,33.0,25.0,63.0,17.0,73.0,287,2.0,9.0,6.0,5.0,12.0,4.0,14.0,46.0,4.0,4.0,9.0,3.0,3.0,3.0,6.0,9.0,5.0,25.0,5.0,35.0,11.0,46.0,2.0,4.0,1.0,3.0,,1.0,4.0,,7.0,2.0,12.0,15,1.0,26.0,8.0,5.0,5.0,4.0,1.0,,5.0,3.0,1.0,14.0,89.0,,0.92,1.0,0.3968253968253968,0.2222222222222222,0.4166666666666667,0.42424242424242425,0.2222222222222222,0.38461538461538464,0.46153846153846156,0.3,0.4117647058823529,0.14285714285714285,0.21739130434782608,0.06060606060606061,26.073619631901842,0.42857142857142855,0.4166666666666667,0.20491803278688525,0.07758620689655173,0.20833333333333334,0.2054794520547945,0.07874015748031496,0.1,0.12,0.0392156862745098,0.19444444444444445,0.28205128205128205,0.14893617021276595,0.1875,0.25,0.06666666666666667,0.6,0.3484848484848485,0.4782608695652174,0.6111111111111112,0.8181818181818182,0.10606060606060606,0.42857142857142855,0.6,1.0,0.5,0.5555555555555556,0.4,0.38461538461538464,0.6,0.3939393939393939,0.45412651515151514,0.4236777777777778,0.47016153846153846,0.1095890410958904,0.11428571428571428,0.0821917808219178,0.1917808219178082,10.795238095238096,0.3047945205479452,11.0,1.0,2.0,,1.0,1.0,1.0,,,,,2.0,3.0,,,2.0,,1.0,6.0,,1.0,1.0,,,,,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.045454545454545456,0.2857142857142857,0.07142857142857142,0.09090909090909091,,0.14285714285714285,0.3333333333333333,0.3548387096774194,1.0,0.030303030303030304,0.5,0.5,1.0,0.015151515151515152,1.0,1.0,1.0,,,,0.07692307692307693,,,,1.0,24.366666666666664,,,1.0,,,,1.0,,,,,,,,True,,,,,,,,,,,
422,1610612744,Avery Johnson,Avery Johnson,422,GSW,38216.0,637,-61,1187,1184,367.0,361.0,128.0,2371,54.0,107.0,1.0,3.0,22.0,37.0,15.0,51.0,38.0,80.0,196.0,52.0,212.0,1234,3.0,7.0,7.0,28.0,58.0,18.0,74.0,18.0,142.0,2.0,14.0,88.0,111.0,35.0,245.0,3.0,8.0,22.0,,30.0,3.0,33.0,,26.0,18.0,36.0,3.0,17.0,15.0,5.0,51.0,13.0,12.0,34,1.0,78.0,33.0,7.0,3.0,1.0,,2.0,3.0,1.0,,74.0,367.0,3.0,0.1125,0.11392405063291139,0.40816326530612246,0.42857142857142855,0.4827586206896552,0.4020100502512563,0.42857142857142855,0.45901639344262296,0.44893617021276594,0.4375,0.49324324324324326,0.07142857142857142,0.09345794392523364,0.02631578947368421,21.268656716417908,0.7058823529411765,,0.047109207708779445,0.006818181818181818,0.07476635514018691,0.05226480836236934,0.005681818181818182,0.014084507042253521,0.007407407407407408,,0.03597122302158273,0.05625,0.047619047619047616,0.10666666666666667,,,0.3333333333333333,0.5376884422110553,0.5046728971962616,0.5567010309278351,0.07407407407407407,0.2562814070351759,0.29411764705882354,0.3125,,0.19095477386934673,0.42857142857142855,0.3333333333333333,0.6065573770491803,0.5945945945945946,0.5527638190954773,0.4681596446700507,0.4039,0.4693652542372882,0.14912280701754385,0.14732142857142858,0.0330188679245283,0.3490566037735849,5.596938775510204,0.3091828138163437,11.0,,,,,,3.0,,,,3.0,,3.0,,,1.0,,3.0,,,1.0,,23.0,15.0,8.0,12.0,41.0,,,8.0,19.0,4.0,5.0,1.0,,,,,,0.01507537688442211,0.058823529411764705,,,,,0.2894736842105263,0.2972972972972973,0.45454545454545453,,,,,0.01507537688442211,,,,,,,,,0.04918032786885246,,,42.0,2.0,1.0,2.0,1.0,,0.25,,,,,,,,,True,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,16868.0,281,-48,527,524,166.0,156.0,63.0,1051,7.0,11.0,1.0,2.0,2.0,3.0,6.0,10.0,24.0,27.0,45.0,15.0,120.0,568,2.0,4.0,7.0,7.0,12.0,12.0,53.0,32.0,22.0,2.0,,9.0,12.0,6.0,27.0,4.0,9.0,31.0,3.0,43.0,6.0,49.0,1.0,9.0,6.0,9.0,1.0,5.0,9.0,1.0,18.0,8.0,13.0,27,5.0,17.0,3.0,5.0,2.0,1.0,,1.0,2.0,2.0,,53.0,166.0,8.0,0.5925925925925926,0.6153846153846154,0.6,0.5,0.5833333333333334,0.6325301204819277,0.3333333333333333,0.8913043478260869,0.6611111111111111,0.4375,0.9285714285714286,,,,17.940199335548176,0.5,0.14285714285714285,0.15577889447236182,0.020942408376963352,0.20930232558139536,0.1652892561983471,0.025210084033613446,0.043478260869565216,0.019230769230769232,,0.12727272727272726,0.15492957746478872,0.1780821917808219,0.13333333333333333,0.38461538461538464,0.02564102564102564,1.0,0.13253012048192772,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.12048192771084337,0.6,0.6,0.5,0.2891566265060241,0.3333333333333333,0.5,0.13043478260869565,0.6666666666666666,0.5903614457831325,0.48495963855421687,0.5146166666666667,0.5037586956521739,0.03529411764705882,0.06382978723404255,0.058333333333333334,0.44166666666666665,11.726666666666668,0.31499051233396586,14.0,3.0,10.0,2.0,2.0,14.0,28.0,,2.0,7.0,9.0,17.0,38.0,,2.0,3.0,9.0,11.0,45.0,6.0,28.0,14.0,3.0,3.0,,1.0,2.0,2.0,,3.0,4.0,3.0,1.0,2.0,0.8823529411764706,0.4473684210526316,,0.8181818181818182,0.4473684210526316,0.4578313253012048,,,0.0425531914893617,0.058823529411764705,,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.12048192771084337,0.3,0.3,1.0,0.3373493975903614,0.5,0.5,0.8571428571428571,0.3333333333333333,,,0.08695652173913043,1.0,0.391304347826087,0.7777777777777778,0.5,24.868421052631575,,1.0,1.0,,,,2.0,,,,,,,,True,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,8071.0,135,11,253,255,108.0,99.0,31.0,508,3.0,10.0,1.0,4.0,1.0,3.0,,3.0,5.0,5.0,18.0,13.0,41.0,256,1.0,4.0,7.0,2.0,6.0,5.0,18.0,6.0,4.0,,3.0,4.0,6.0,1.0,14.0,5.0,3.0,12.0,,15.0,7.0,22.0,,6.0,4.0,5.0,1.0,5.0,3.0,1.0,8.0,7.0,10.0,17,1.0,17.0,3.0,4.0,4.0,3.0,,1.0,4.0,2.0,,18.0,108.0,3.0,0.6,0.6,0.2777777777777778,0.25,0.3333333333333333,0.3888888888888889,0.5,0.43333333333333335,0.4659090909090909,0.5833333333333334,0.47368421052631576,0.16666666666666666,0.2,,17.931034482758623,0.625,,0.11764705882352941,0.05154639175257732,0.15,0.12295081967213115,0.05128205128205128,0.027777777777777776,0.08333333333333333,0.05405405405405406,0.10714285714285714,0.06976744186046512,0.1935483870967742,0.16666666666666666,0.125,,0.5,0.2777777777777778,0.3,0.375,1.0,0.08333333333333333,,,,0.1388888888888889,0.8,0.25,0.2,0.3333333333333333,0.7777777777777778,0.5081899999999999,0.5898000000000001,0.5217071428571428,0.1,0.14285714285714285,0.17073170731707318,0.43902439024390244,6.222222222222222,0.4268774703557312,2.0,4.0,11.0,2.0,6.0,2.0,7.0,,,1.0,3.0,6.0,18.0,1.0,1.0,2.0,3.0,9.0,18.0,,7.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.06666666666666667,0.05,0.09090909090909091,,0.4,0.4,,0.3055555555555556,0.36363636363636365,0.36363636363636365,1.0,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,,,,0.4,0.3333333333333333,0.2,0.3333333333333333,0.2857142857142857,24.916666666666668,,,,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0.2,1.0,1.0,,,True,,,,,,,,,,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,28271.0,471,1,884,880,270.0,248.0,91.0,1764,15.0,19.0,3.0,4.0,10.0,10.0,11.0,29.0,70.0,54.0,118.0,8.0,116.0,917,8.0,13.0,16.0,15.0,27.0,4.0,34.0,76.0,32.0,2.0,3.0,25.0,36.0,17.0,83.0,8.0,6.0,26.0,3.0,35.0,9.0,44.0,,17.0,10.0,11.0,1.0,5.0,8.0,,19.0,6.0,14.0,36,3.0,12.0,4.0,2.0,1.0,1.0,,,1.0,1.0,,34.0,270.0,3.0,0.7037037037037037,0.7169811320754716,0.4576271186440678,0.6153846153846154,0.5555555555555556,0.4426229508196721,0.5333333333333333,0.5357142857142857,0.453125,0.5333333333333333,0.53125,0.025423728813559324,,0.014285714285714285,14.818548387096774,0.5789473684210527,0.0967741935483871,0.07647058823529412,0.025078369905956112,0.0759493670886076,0.07637231503579953,0.023872679045092837,0.023809523809523808,0.018018018018018018,0.03225806451612903,0.09433962264150944,0.05263157894736842,0.08333333333333333,0.08620689655172414,0.047619047619047616,,1.0,0.1557377049180328,0.7894736842105263,0.7894736842105263,0.7333333333333333,0.23770491803278687,0.3793103448275862,0.4074074074074074,0.45454545454545453,0.5737704918032787,0.26666666666666666,0.75,0.35714285714285715,1.0,0.1885245901639344,0.4144377049180327,0.40945000000000004,0.46196607142857143,0.031746031746031744,0.03278688524590164,0.13793103448275862,0.29310344827586204,12.42966101694915,0.3054298642533937,28.0,,4.0,,1.0,,,,,,,,4.0,,2.0,,,1.0,,,,,11.0,6.0,5.0,2.0,6.0,1.0,,7.0,6.0,3.0,,,,,,,,0.03278688524590164,0.06896551724137931,,0.017241379310344827,0.02631578947368421,,0.4,0.4057971014492754,0.7857142857142857,0.03278688524590164,,,,,,,,,,,0.03571428571428571,,,,,23.700000000000003,,1.0,1.0,,0.6666666666666666,,,,2.0,0.13333333333333333,,,,,True,,,,,,,,,,,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,20500.0,342,-72,633,631,192.0,211.0,64.0,1264,9.0,15.0,3.0,4.0,3.0,3.0,9.0,23.0,36.0,28.0,74.0,22.0,123.0,686,3.0,6.0,7.0,6.0,20.0,18.0,42.0,26.0,30.0,4.0,3.0,23.0,25.0,9.0,52.0,5.0,9.0,19.0,6.0,34.0,6.0,40.0,2.0,9.0,3.0,19.0,3.0,15.0,6.0,1.0,25.0,9.0,10.0,22,,28.0,5.0,9.0,7.0,2.0,,5.0,7.0,2.0,,42.0,192.0,3.0,0.4642857142857143,0.5,0.3783783783783784,0.5,0.3,0.4391304347826087,0.3333333333333333,0.375,0.48046875,0.35,0.5,0.04054054054054054,,0.027777777777777776,21.64073550212164,0.76,0.2608695652173913,0.07883817427385892,0.021551724137931036,0.15254237288135594,0.09333333333333334,0.017241379310344827,0.034482758620689655,0.036585365853658534,,0.012345679012345678,0.14285714285714285,0.08433734939759036,0.18604651162790697,0.0625,0.029411764705882353,0.2857142857142857,0.13043478260869565,0.6,0.6,0.4444444444444444,0.2,0.391304347826087,0.42857142857142855,0.1111111111111111,0.3130434782608696,0.4444444444444444,0.75,0.09375,1.0,0.48695652173913045,0.45237280701754384,0.48522777777777776,0.45126093749999996,0.04201680672268908,0.0641025641025641,0.056910569105691054,0.34146341463414637,11.516216216216218,0.3033175355450237,10.0,,2.0,,2.0,15.0,39.0,,3.0,4.0,10.0,15.0,41.0,,3.0,1.0,4.0,12.0,45.0,,39.0,15.0,2.0,2.0,,4.0,10.0,,1.0,6.0,4.0,1.0,1.0,1.0,1.0,0.36585365853658536,,0.3333333333333333,0.36585365853658536,0.3565217391304348,0.08695652173913043,0.037037037037037035,,,,0.2777777777777778,0.2857142857142857,0.8,0.017391304347826087,,,,0.3391304347826087,0.38461538461538464,0.38461538461538464,1.0,0.3333333333333333,,,0.0625,,0.3125,0.4,0.38461538461538464,25.75121951219512,,,1.0,,0.3333333333333333,,,,,,,,1.0,,True,,,,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,20110.0,335,-23,613,609,172.0,170.0,72.0,1222,42.0,61.0,17.0,29.0,8.0,10.0,9.0,27.0,1.0,52.0,89.0,33.0,137.0,606,17.0,31.0,38.0,12.0,18.0,14.0,38.0,54.0,50.0,32.0,4.0,5.0,8.0,1.0,19.0,46.0,11.0,53.0,9.0,73.0,51.0,124.0,8.0,3.0,3.0,5.0,3.0,1.0,11.0,,16.0,2.0,12.0,22,3.0,46.0,23.0,3.0,22.0,12.0,,10.0,22.0,15.0,2.0,38.0,172.0,1.0,0.5192307692307693,0.75,0.5842696629213483,0.5483870967741935,0.6666666666666666,0.5777777777777777,0.5483870967741935,0.631578947368421,0.6227272727272727,0.5757575757575758,0.6785714285714286,0.0449438202247191,0.01639344262295082,,18.0,0.3125,0.5,0.1948529411764706,0.19327731092436976,0.21153846153846154,0.19753086419753085,0.17421602787456447,0.19736842105263158,0.2638888888888889,0.13333333333333333,0.24324324324324326,0.16666666666666666,0.18627450980392157,0.18421052631578946,0.2857142857142857,0.25,0.6818181818181818,0.6777777777777778,0.6885245901639344,0.7,0.5714285714285714,0.3,0.3333333333333333,0.375,0.3333333333333333,0.011111111111111112,0.9354838709677419,0.5862068965517241,0.5263157894736842,0.8,0.6888888888888889,0.48052134831460686,0.53844,0.5101333333333333,0.21495327102803738,0.2169811320754717,0.2773722627737226,0.2773722627737226,2.8191011235955057,0.2805872756933116,1.0,,,,,,1.0,,,,1.0,,1.0,,,4.0,,1.0,,,,,3.0,3.0,,1.0,3.0,4.0,1.0,,4.0,2.0,6.0,,,,,,,0.011111111111111112,0.1111111111111111,0.03571428571428571,0.08163265306122448,0.10810810810810811,,1.0,1.0,,,,,,0.011111111111111112,,,,,,,,,0.05263157894736842,,,46.4,1.0,1.0,2.0,,0.058823529411764705,,,,,,,,2.0,4.0,True,,,,,,,,,,,
