EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,OffensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips
779,1610612746,Glen Rice,Glen Rice,779,LAC,3717.0,62,-9,117,117,41,25,13.0,234,2.0,2.0,,,,,1.0,4.0,2.0,6.0,2.0,1.0,3.0,,,,5.0,12.0,2.0,5.0,2.0,18.0,127,1.0,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,5.0,4.0,6.0,6.0,2.0,3.0,1.0,,,3.0,,3.0,,3.0,,,6.0,,3.0,,2.0,4.0,,6,3.0,9,1.0,1.0,1.0,,,,,,,,,,,,3.0,6.0,,,2.0,,1.0,,,,,,,,,5.0,41,2.0,0.4,0.5,1.0,0.4,1.0,0.4,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.25,0.625,0.5,0.25,0.625,0.29411764705882354,,,,,,,13.432835820895521,,,,0.08695652173913043,0.07142857142857142,0.15384615384615385,,0.1016949152542373,0.05555555555555555,0.2222222222222222,0.08333333333333333,,,,0.0625,,0.17647058823529413,0.2,,0.1,,0.11764705882352941,1.0,1.0,0.5,0.23529411764705882,0.25,0.25,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.11764705882352941,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.4117647058823529,0.3333333333333333,0.4511970588235294,0.4743125,0.36365000000000003,0.05555555555555555,0.07692307692307693,0.1111111111111111,0.2777777777777778,10.608333333333334,24.4,0.3504273504273504,,,1.0,1.0,,,,,,,,,0.25,,,0.25,1.0,,1.0,,0.5,0.5,1.0,,,1.0,True,,,,,,,,
988,1610612746,Randy Livingston,Randy Livingston,988,LAC,2189.0,36,-18,69,69,18,24,11.0,138,,2.0,,,,,1.0,2.0,1.0,2.0,,,2.0,,,,2.0,6.0,,2.0,2.0,6.0,76,,,,,,,,,,2.0,2.0,2.0,2.0,,,2.0,,2.0,,3.0,,3.0,,1.0,2.0,,6.0,,2.0,,,3.0,,3,2.0,5,,2.0,2.0,,3.0,,1.0,1.0,1.0,2.0,,4.0,1.0,,1.0,7.0,,,4.0,,1.0,1.0,,,,,,,,2.0,18,2.0,0.5,0.5,,,,,0.3333333333333333,,,0.25,,,0.3,,1.0,0.25,,0.3333333333333333,0.5,0.5,,,17.073170731707318,0.75,,,0.09090909090909091,0.05555555555555555,,,0.08108108108108109,0.05263157894736842,0.07692307692307693,0.25,,,,,0.2,0.0625,,,,,0.25,,,,0.25,0.5,1.0,1.0,0.25,0.5,0.5,,,0.25,,,,,,,,,,,,0.5,,0.42269375,,,0.1111111111111111,0.14285714285714285,,0.3333333333333333,9.066666666666666,26.45,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,16557.0,276,-73,521,531,90,86,79.0,1052,33.0,48.0,15.0,22.0,1.0,6.0,17.0,35.0,1.0,6.0,,,,,,,51.0,89.0,,,18.0,120.0,597,15.0,25.0,,4.0,34.0,3.0,8.0,,,10.0,16.0,60.0,42.0,,22.0,,,1.0,,11.0,,11.0,,5.0,1.0,5.0,22.0,5.0,22.0,,8.0,26.0,5.0,39,27.0,66,2.0,5.0,5.0,,10.0,4.0,6.0,9.0,,4.0,1.0,19.0,3.0,2.0,18.0,29.0,2.0,3.0,24.0,6.0,11.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,,16.0,90,1.0,0.5882352941176471,0.75,,,,,0.5730337078651685,0.6,0.375,0.5730337078651685,0.6,0.375,0.6122448979591837,0.6296296296296297,0.5333333333333333,,,0.011235955056179775,0.020833333333333332,,,,18.840579710144926,0.5263157894736842,0.35714285714285715,,0.13612565445026178,0.09606986899563319,0.16666666666666666,0.08620689655172414,0.14225941422594143,0.09407665505226481,0.07936507936507936,0.11864406779661017,0.09345794392523364,0.0425531914893617,0.2727272727272727,0.16393442622950818,0.1276595744680851,0.12048192771084337,0.16216216216216217,0.18181818181818182,0.05405405405405406,1.0,0.5393258426966292,0.6875,0.7021276595744681,0.5757575757575758,0.39325842696629215,0.4857142857142857,0.4857142857142857,0.6470588235294118,0.06741573033707865,0.16666666666666666,0.16666666666666666,,,,,,,0.88,0.6818181818181818,0.13333333333333333,,0.75,0.16666666666666666,,,0.5393258426966292,,0.49220449438202235,0.5707,0.5587000000000001,0.11702127659574468,0.11702127659574468,0.2833333333333333,0.13333333333333333,4.655056179775282,,0.1727447216890595,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1917,1610612746,Wang Zhi-zhi,Wang Zhi-zhi,1917,LAC,103.0,2,5,4,4,2,4,,8,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,2,,,,,,,,,,,,,,1.0,,,,,,,,,,25.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2408,1610612746,Melvin Ely,Melvin Ely,2408,LAC,9888.0,165,8,302,300,86,86,37.0,602,11.0,22.0,4.0,9.0,2.0,7.0,9.0,24.0,3.0,5.0,,,,,,,23.0,51.0,,,7.0,53.0,304,5.0,10.0,,4.0,14.0,4.0,15.0,,,3.0,11.0,18.0,28.0,,8.0,,,,,8.0,2.0,10.0,2.0,1.0,3.0,4.0,22.0,1.0,13.0,,2.0,14.0,5.0,21,14.0,35,,4.0,2.0,2.0,2.0,,1.0,3.0,,1.0,2.0,5.0,1.0,1.0,7.0,16.0,3.0,1.0,14.0,4.0,8.0,1.0,5.0,2.0,3.0,5.0,4.0,,1.0,11.0,86,2.0,0.391304347826087,0.47368421052631576,,,,,0.45098039215686275,0.5,0.26666666666666666,0.45098039215686275,0.5,0.26666666666666666,0.4732142857142857,0.5833333333333334,0.3055555555555556,,,,,,,,17.681159420289855,0.4,0.5555555555555556,,0.12844036697247707,0.1,0.05128205128205128,0.058823529411764705,0.10810810810810811,0.09523809523809523,0.07692307692307693,0.11904761904761904,0.10204081632653061,0.07692307692307693,,0.10714285714285714,0.10344827586206896,0.15384615384615385,0.03571428571428571,0.09090909090909091,,0.8,0.43137254901960786,0.5,0.5,0.2727272727272727,0.47058823529411764,0.375,0.375,0.3333333333333333,0.09803921568627451,0.6,0.6,1.0,,,,,,0.9,0.4444444444444444,,,0.4666666666666667,0.2857142857142857,,,0.43137254901960786,,0.4599686274509803,0.53122,0.4554533333333332,0.14545454545454545,0.14545454545454545,0.2641509433962264,0.20754716981132076,5.945098039215687,,0.2847682119205298,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,9797.0,163,-81,300,304,90,94,45.0,604,16.0,25.0,6.0,8.0,5.0,7.0,8.0,18.0,1.0,5.0,,,1.0,,,1.0,25.0,48.0,,1.0,15.0,65.0,350,7.0,12.0,,6.0,20.0,6.0,11.0,,1.0,3.0,15.0,28.0,22.0,,14.0,,,10.0,,8.0,,8.0,,5.0,1.0,2.0,16.0,1.0,13.0,1.0,9.0,22.0,3.0,34,15.0,49,,1.0,,1.0,7.0,1.0,2.0,6.0,1.0,5.0,1.0,13.0,,2.0,10.0,16.0,1.0,2.0,23.0,1.0,11.0,1.0,8.0,6.0,2.0,8.0,5.0,1.0,,15.0,90,1.0,0.56,0.7777777777777778,,,,,0.5208333333333334,0.5833333333333334,0.5454545454545454,0.5102040816326531,0.5833333333333334,0.5,0.5416666666666666,0.625,0.5357142857142857,0.02040816326530612,,0.20833333333333334,0.2,0.16666666666666666,0.4,,20.916905444126073,0.5384615384615384,0.2727272727272727,0.08333333333333333,0.1896551724137931,0.09558823529411764,0.3,0.043478260869565216,0.21232876712328766,0.0880503144654088,0.18421052631578946,0.08823529411764706,0.046875,0.047619047619047616,,0.19444444444444445,0.17857142857142858,0.19230769230769232,0.3333333333333333,0.25,,0.625,0.5102040816326531,0.64,0.8,0.5,0.3673469387755102,0.4444444444444444,0.5333333333333333,0.625,0.10204081632653061,0.2,0.3333333333333333,1.0,,0.02040816326530612,,,,0.6666666666666666,0.75,,,0.5833333333333334,0.7142857142857143,0.08333333333333333,,0.5306122448979592,,0.47121249999999987,0.5101583333333334,0.48837272727272724,0.1864406779661017,0.1896551724137931,0.3076923076923077,0.23076923076923078,4.60625,68.4,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
178,1610612746,Olden Polynice,Olden Polynice,178,LAC,660.0,11,1,21,22,3,12,1.0,43,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,1.0,,1,1.0,2,,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,4.0,1.0,,,2.0,,,,,,,,,,,,,,,3,1.0,,,,,,,,,,,,,,,,,,,,,,,18.181818181818183,0.5,,,0.125,0.14285714285714285,,,0.1111111111111111,0.1111111111111111,,0.25,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,121955.0,2033,-56,3907,3904,1213,1043,547.0,7811,197.0,301.0,24.0,38.0,58.0,91.0,26.0,84.0,85.0,243.0,14.0,53.0,152.0,20.0,20.0,56.0,308.0,628.0,58.0,166.0,420.0,1210.0,4212,33.0,70.0,26.0,35.0,119.0,89.0,181.0,22.0,61.0,172.0,416.0,366.0,250.0,162.0,40.0,151.0,53.0,71.0,2.0,149.0,28.0,177.0,21.0,71.0,37.0,41.0,382.0,16.0,52.0,2.0,51.0,184.0,19.0,254,70.0,324,14.0,57.0,42.0,15.0,72.0,28.0,37.0,83.0,10.0,35.0,6.0,155.0,9.0,50.0,56.0,162.0,4.0,24.0,488.0,40.0,199.0,49.0,15.0,10.0,2.0,15.0,10.0,,1.0,416.0,1213,30.0,0.5941558441558441,0.6354166666666666,0.9310344827586207,0.3493975903614458,0.36065573770491804,0.3515151515151515,0.49044585987261147,0.4714285714285714,0.49171270718232046,0.49748110831234255,0.4375,0.5041322314049587,0.5915422885572139,0.508695652173913,0.6122754491017964,0.20906801007556675,0.012048192771084338,0.11305732484076433,0.14285714285714285,0.19047619047619047,0.04938271604938271,0.013157894736842105,25.327797202797203,0.4645161290322581,0.13194444444444445,0.014388489208633094,0.12594113620807665,0.035278154681139755,0.13821138211382114,0.047058823529411764,0.1284153005464481,0.037486218302094816,0.04296875,0.04827586206896552,0.017077798861480076,0.04040404040404041,0.09302325581395349,0.0811965811965812,0.12442396313364056,0.16457960644007155,0.1413427561837456,0.12790697674418605,0.03977272727272727,0.6666666666666666,0.3790931989924433,0.654485049833887,0.7635658914728682,0.5685279187817259,0.10579345088161209,0.30952380952380953,0.38235294117647056,0.46153846153846156,0.3060453400503778,0.3497942386831276,0.36796536796536794,0.6941176470588235,0.017632241813602016,0.19143576826196473,0.34868421052631576,0.35333333333333333,0.9245283018867925,0.3958333333333333,0.631578947368421,0.125,0.20833333333333334,0.3760330578512397,0.6373626373626373,0.23140495867768596,0.35714285714285715,0.5881612090680101,0.3509933774834437,0.5161481715006302,0.4992634831460674,0.5112014522821576,0.2112970711297071,0.25285895806861497,0.09834710743801653,0.343801652892562,8.791560509554142,25.284939759036153,0.31046839006910676,3.0,1.0,6.0,5.0,4.0,6.0,12.0,1.0,7.0,23.0,0.23076923076923078,,0.0625,0.2,1.0,0.02066115702479339,5.0,2.0,2.0,,0.35714285714285715,0.35714285714285715,1.0,0.3333333333333333,1.0,0.4,False,6.0,3.0,0.01775147928994083,,,,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,111761.0,1863,-55,3601,3603,1131,1066,572.0,7204,158.0,297.0,51.0,89.0,49.0,93.0,39.0,117.0,50.0,164.0,44.0,92.0,240.0,17.0,26.0,78.0,247.0,578.0,107.0,284.0,117.0,932.0,3892,56.0,116.0,18.0,22.0,152.0,76.0,168.0,30.0,99.0,55.0,297.0,228.0,266.0,270.0,76.0,239.0,92.0,47.0,3.0,93.0,20.0,113.0,16.0,51.0,20.0,22.0,246.0,11.0,105.0,,57.0,151.0,6.0,214,116.0,330,34.0,49.0,33.0,16.0,56.0,13.0,39.0,58.0,10.0,17.0,8.0,114.0,11.0,34.0,49.0,110.0,4.0,16.0,165.0,19.0,68.0,18.0,13.0,6.0,5.0,15.0,11.0,,,297.0,1131,16.0,0.46153846153846156,0.5454545454545454,0.8411214953271028,0.3767605633802817,0.30303030303030304,0.37809187279151946,0.4273356401384083,0.4827586206896552,0.4523809523809524,0.47273781902552203,0.48507462686567165,0.45318352059925093,0.4989270386266094,0.5170068027210885,0.49335548172757476,0.3294663573085847,0.01056338028169014,0.08131487889273356,0.11784511784511785,0.05982905982905983,0.03048780487804878,0.0125,24.365245748893546,0.49122807017543857,0.04878048780487805,,0.115003808073115,0.07526881720430108,0.1661807580174927,0.03188405797101449,0.12560386473429952,0.06666666666666667,0.10536779324055666,0.05868544600938967,0.05793991416309013,0.03741496598639456,,0.05970149253731343,0.11081794195250659,0.15977443609022557,0.14885496183206107,0.2222222222222222,0.07709750566893424,0.7333333333333333,0.34454756380510443,0.531986531986532,0.6030534351145038,0.5,0.1357308584686775,0.3333333333333333,0.35454545454545455,0.3333333333333333,0.1902552204176334,0.3048780487804878,0.31446540880503143,0.44,0.05104408352668213,0.27842227378190254,0.38333333333333336,0.3881856540084388,0.8369565217391305,0.664179104477612,0.5730337078651685,0.21568627450980393,0.12686567164179105,0.34831460674157305,0.5268817204301075,0.29213483146067415,0.3333333333333333,0.6740139211136891,0.38493723849372385,0.503836670547148,0.5290161016949152,0.49942236842105253,0.07768052516411379,0.10845295055821372,0.1630901287553648,0.3186695278969957,6.932525951557093,25.452816901408458,0.3140794223826715,2.0,2.0,1.0,21.0,5.0,6.0,51.0,1.0,4.0,3.0,0.3333333333333333,,0.007462686567164179,0.29411764705882354,0.8,0.07865168539325842,15.0,1.0,4.0,1.0,0.3409090909090909,0.3409090909090909,0.8666666666666667,1.0,,0.19047619047619047,False,2.0,3.0,0.010452961672473868,2.0,2.0,2.0,,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,93320.0,1555,2,2986,2974,996,800,450.0,5960,58.0,124.0,5.0,24.0,17.0,37.0,17.0,36.0,44.0,124.0,8.0,42.0,121.0,14.0,14.0,33.0,119.0,284.0,44.0,129.0,64.0,434.0,3159,9.0,38.0,15.0,6.0,45.0,41.0,99.0,15.0,36.0,38.0,165.0,98.0,140.0,114.0,8.0,119.0,42.0,16.0,3.0,209.0,44.0,253.0,39.0,96.0,45.0,68.0,550.0,9.0,32.0,,18.0,96.0,2.0,116,41.0,157,9.0,81.0,58.0,23.0,67.0,14.0,51.0,32.0,1.0,16.0,3.0,99.0,3.0,31.0,35.0,112.0,2.0,6.0,88.0,6.0,35.0,12.0,16.0,12.0,3.0,17.0,13.0,,1.0,165.0,996,17.0,0.4117647058823529,0.4260869565217391,0.8636363636363636,0.34108527131782945,0.4166666666666667,0.3464566929133858,0.41901408450704225,0.23684210526315788,0.41414141414141414,0.44794188861985473,0.36792452830188677,0.4703703703703704,0.4779735682819383,0.4017857142857143,0.5188679245283019,0.31234866828087166,0.023255813953488372,0.056338028169014086,0.0967741935483871,0.05555555555555555,0.016129032258064516,0.024793388429752067,15.65242003962638,0.6767676767676768,0.023529411764705882,,0.08687782805429864,0.02867383512544803,0.06293706293706294,0.031141868512110725,0.08195542774982027,0.029181494661921707,0.04050632911392405,0.009345794392523364,0.0325,0.035856573705179286,,0.05649717514124294,0.08923076923076922,0.11032863849765258,0.056338028169014086,0.0821917808219178,0.039647577092511016,0.7647058823529411,0.30024213075060535,0.46774193548387094,0.5178571428571429,0.39655172413793105,0.08716707021791767,0.4722222222222222,0.5,0.17647058823529413,0.30024213075060535,0.3548387096774194,0.36065573770491804,0.5227272727272727,0.01937046004842615,0.2929782082324455,0.34710743801652894,0.3559322033898305,0.8571428571428571,0.4528301886792453,0.20833333333333334,0.4,0.2641509433962264,0.2740740740740741,0.4594594594594595,0.24444444444444444,0.42424242424242425,0.612590799031477,0.35294117647058826,0.49865134474327605,0.5058510869565218,0.4676625954198472,0.07918552036199095,0.11182108626198083,0.10368663594470046,0.38018433179723504,9.659507042253523,26.15968992248062,0.333556597454789,1.0,2.0,1.0,3.0,7.0,7.0,18.0,2.0,5.0,,0.4666666666666667,,0.018867924528301886,0.5,0.8571428571428571,0.022222222222222223,2.0,,1.0,,0.25,0.25,1.0,,,0.3333333333333333,False,,,,,1.0,1.0,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,101224.0,1687,-131,3175,3176,789,640,438.0,6351,113.0,210.0,39.0,67.0,15.0,42.0,52.0,138.0,10.0,37.0,,,1.0,,,1.0,175.0,385.0,,1.0,84.0,434.0,3404,47.0,85.0,,27.0,121.0,29.0,85.0,,1.0,29.0,87.0,210.0,140.0,,68.0,1.0,,50.0,1.0,68.0,9.0,77.0,6.0,46.0,7.0,15.0,163.0,11.0,98.0,2.0,48.0,215.0,38.0,301,111.0,412,7.0,22.0,15.0,7.0,69.0,12.0,42.0,73.0,8.0,27.0,14.0,142.0,20.0,38.0,119.0,195.0,16.0,28.0,119.0,11.0,54.0,11.0,65.0,44.0,20.0,65.0,33.0,16.0,3.0,87.0,789,15.0,0.6,0.7446808510638298,,,,,0.45454545454545453,0.5529411764705883,0.3411764705882353,0.4533678756476684,0.5529411764705883,0.3372093023255814,0.49318181818181817,0.587378640776699,0.41037735849056606,0.0025906735751295338,1.0,0.12987012987012986,0.14285714285714285,0.14492753623188406,,1.0,15.64516129032258,0.4859154929577465,0.3584905660377358,0.019801980198019802,0.17423014586709887,0.0791599353796446,0.15335463258785942,0.042801556420233464,0.1700064641241112,0.07290969899665552,0.0705596107055961,0.06878306878306878,0.0957683741648107,0.04054054054054054,0.05714285714285714,0.1806615776081425,0.17506631299734748,0.16810344827586207,0.16877637130801687,0.10526315789473684,0.04430379746835443,0.5076923076923077,0.5440414507772021,0.5380952380952381,0.6277777777777778,0.6106194690265486,0.35751295336787564,0.37681159420289856,0.4406779661016949,0.5,0.09585492227979274,0.2702702702702703,0.2702702702702703,1.0,,0.0025906735751295338,,,,0.788235294117647,0.582089552238806,0.15384615384615385,,0.4883720930232558,0.35714285714285715,0.011627906976744186,,0.5466321243523317,,0.48240142487046633,0.5268958333333332,0.4711412790697675,0.1258741258741259,0.1261682242990654,0.27880184331797236,0.20046082949308755,4.500779220779222,26.3,0.24850393700787402,1.0,2.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,False,1.0,,,,,,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,62231.0,1037,-13,1978,1992,707,626,320.0,3970,57.0,108.0,21.0,39.0,22.0,44.0,12.0,51.0,42.0,117.0,5.0,,5.0,1.0,,2.0,111.0,276.0,2.0,10.0,109.0,337.0,2077,27.0,58.0,2.0,23.0,77.0,37.0,82.0,,3.0,58.0,132.0,150.0,72.0,6.0,36.0,5.0,,31.0,1.0,63.0,17.0,80.0,16.0,40.0,10.0,13.0,177.0,11.0,65.0,4.0,23.0,76.0,9.0,108,80.0,188,6.0,41.0,19.0,22.0,24.0,4.0,15.0,29.0,1.0,9.0,5.0,53.0,7.0,14.0,47.0,126.0,12.0,11.0,134.0,13.0,55.0,18.0,15.0,8.0,4.0,15.0,8.0,,,132.0,707,22.0,0.6756756756756757,0.8064516129032258,1.0,0.2,,0.2,0.40217391304347827,0.46551724137931033,0.45121951219512196,0.3986013986013986,0.45,0.43529411764705883,0.4841040462427746,0.5273972602739726,0.559322033898305,0.03496503496503497,0.1,0.11231884057971014,0.18518518518518517,0.13725490196078433,0.03418803418803419,,16.97952218430034,0.4528301886792453,0.11688311688311688,0.06060606060606061,0.10689170182841069,0.08155583437892096,0.10454545454545454,0.0718954248366013,0.10633727175080558,0.08,0.07279693486590039,0.09090909090909091,0.08163265306122448,0.0703125,0.08,0.08,0.10176991150442478,0.12982456140350876,0.10734463276836158,0.09302325581395349,0.0425531914893617,0.5333333333333333,0.3776223776223776,0.5277777777777778,0.6477272727272727,0.5614035087719298,0.17832167832167833,0.23529411764705882,0.2727272727272727,0.5833333333333334,0.4090909090909091,0.358974358974359,0.37168141592920356,0.8571428571428571,0.017482517482517484,0.017482517482517484,,,,0.65,0.5384615384615384,0.047619047619047616,0.016666666666666666,0.5176470588235295,0.5,0.023529411764705882,,0.4125874125874126,,0.4686202797202797,0.5101278846153845,0.4937394117647059,0.1676829268292683,0.17295597484276728,0.228486646884273,0.3916913946587537,9.410144927536228,24.69,0.3574317492416582,3.0,3.0,1.0,1.0,,,,,1.0,2.0,,0.2,0.016666666666666666,,,0.011764705882352941,2.0,,,1.0,0.4,0.5,1.0,,,,False,,,,,,,,
2408,1610612746,Melvin Ely,Melvin Ely,2408,LAC,20562.0,343,10,647,647,239,216,108.0,1294,19.0,32.0,9.0,18.0,4.0,8.0,19.0,57.0,5.0,12.0,,,1.0,,,,43.0,101.0,,1.0,18.0,104.0,651,11.0,25.0,,8.0,30.0,11.0,36.0,,,8.0,30.0,34.0,52.0,,14.0,1.0,,7.0,,8.0,4.0,12.0,4.0,4.0,1.0,3.0,28.0,9.0,25.0,,3.0,22.0,7.0,32,34.0,66,2.0,5.0,3.0,2.0,6.0,,1.0,9.0,,5.0,3.0,15.0,2.0,5.0,25.0,52.0,2.0,6.0,28.0,2.0,13.0,2.0,12.0,8.0,4.0,12.0,6.0,2.0,1.0,30.0,239,6.0,0.3953488372093023,0.4722222222222222,,,,,0.42574257425742573,0.44,0.3055555555555556,0.4215686274509804,0.44,0.3055555555555556,0.45217391304347826,0.5,0.35714285714285715,0.00980392156862745,,0.06930693069306931,0.1875,0.017543859649122806,,,16.709511568123393,0.4,0.28,,0.09053497942386832,0.08741258741258741,0.047619047619047616,0.1836734693877551,0.08169934640522876,0.10149253731343283,0.11235955056179775,0.09574468085106383,0.05825242718446602,0.1951219512195122,0.125,0.16393442622950818,0.05555555555555555,0.07272727272727272,0.058823529411764705,,0.0392156862745098,0.5,0.3137254901960784,0.59375,0.7307692307692307,0.47368421052631576,0.5588235294117647,0.3333333333333333,0.3392857142857143,0.3157894736842105,0.11764705882352941,0.4166666666666667,0.4166666666666667,0.4,,0.00980392156862745,,,,0.72,0.5,0.1111111111111111,,0.2222222222222222,0.5,,,0.3235294117647059,,0.43972009803921575,0.520104761904762,0.4257833333333333,0.11504424778761062,0.11607142857142858,0.28846153846153844,0.28846153846153844,6.1366336633663385,25.5,0.3693972179289026,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
