EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,on,HeaveMakes,Corner3PctBlocked
1504,1610612742,Danny Fortson,Danny Fortson,1504,DAL,24370.0,406,59,782,786,95,124,114,1568,39.0,73.0,19.0,30.0,8.0,12.0,3.0,10,1.0,3.0,43.0,86,49.0,135.0,857,19.0,32.0,17.0,55.0,10.0,15.0,11.0,31.0,44.0,42.0,32.0,15.0,5.0,3.0,8.0,2.0,1.0,3.0,2.0,19.0,11.0,56.0,1.0,16.0,65,7.0,88,68.0,156,7.0,8.0,5.0,3.0,8.0,3.0,4.0,15.0,4.0,3.0,23,2.0,1.0,43.0,89,11.0,6.0,61.0,7.0,33.0,1.0,8.0,6.0,2.0,8.0,5.0,1.0,3.0,31.0,95,5.0,0.5116279069767442,0.8148148148148148,0.5,0.59375,0.6666666666666666,0.5,0.59375,0.6666666666666666,0.5973451327433629,0.6547619047619048,0.7045454545454546,0.1744186046511628,0.1780821917808219,0.2,14.766558089033659,0.34782608695652173,0.2,0.05555555555555555,0.22727272727272727,0.20817843866171004,0.21333333333333335,0.102803738317757,0.22437673130193905,0.17819148936170212,0.24468085106382978,0.17142857142857143,0.2,0.09302325581395349,0.14285714285714285,0.26136363636363635,0.2631578947368421,0.1650485436893204,0.21818181818181817,0.2,0.25,0.625,0.8488372093023255,0.5342465753424658,0.65,0.5128205128205128,0.11627906976744186,0.3,0.375,0.3333333333333333,0.03488372093023256,0.3333333333333333,0.3333333333333333,1.0,0.9375,0.6333333333333333,0.05263157894736842,0.8,0.6666666666666666,0.8488372093023255,0.5566383720930234,0.558248275862069,0.5450999999999999,0.29464285714285715,0.29464285714285715,0.4074074074074074,0.22962962962962963,1.5337209302325585,0.12148337595907928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1712,1610612742,Antawn Jamison,Antawn Jamison,1712,DAL,77817.0,1297,190,2566,2552,841,802,377,5118,141.0,202.0,42.0,66.0,34.0,55.0,90.0,196,30.0,88.0,261.0,486,104.0,644.0,2739,61.0,103.0,20.0,142.0,57.0,131.0,52.0,175.0,404.0,118.0,72.0,35.0,27.0,14.0,41.0,12.0,2.0,16.0,8.0,96.0,31.0,94.0,3.0,38.0,107,20.0,165,128.0,293,19.0,52.0,43.0,9.0,28.0,3.0,23.0,17.0,5.0,2.0,45,6.0,11.0,55.0,102,8.0,7.0,139.0,14.0,56.0,21.0,19.0,13.0,4.0,20.0,9.0,,2.0,175.0,841,17.0,0.7739463601532567,0.8977777777777778,0.5370370370370371,0.5922330097087378,0.4351145038167939,0.52734375,0.580952380952381,0.44244604316546765,0.56,0.6068376068376068,0.5177514792899408,0.0720164609053498,0.0891089108910891,0.08673469387755102,20.584329349269588,0.6222222222222222,0.19607843137254902,0.04225352112676056,0.11941964285714286,0.09957627118644068,0.12218649517684887,0.09538461538461539,0.12013256006628004,0.09850275807722617,0.11347517730496454,0.0972644376899696,0.09009009009009009,0.0962962962962963,0.09090909090909091,0.09712230215827339,0.10894941634241245,0.1440443213296399,0.12444444444444444,0.11627906976744186,0.09178743961352658,0.45,0.39453125,0.698019801980198,0.7663043478260869,0.7659574468085106,0.3828125,0.45918367346938777,0.5027932960893855,0.7222222222222222,0.171875,0.3409090909090909,0.3409090909090909,0.9666666666666667,0.6285714285714286,0.6363636363636364,0.35714285714285715,0.39568345323741005,0.6181818181818182,0.4453125,0.4842225048923679,0.5216179775280899,0.47931557971014505,0.10108303249097472,0.10606060606060606,0.2204968944099379,0.2717391304347826,6.448148148148147,0.32774746687451284,3.0,10.0,1.0,1.0,3.0,3.0,16.0,1.0,2.0,5.0,6.0,26.0,2.0,3.0,8.0,18.0,1.0,15.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.23076923076923078,0.375,0.24,0.05078125,0.01953125,0.3,0.3,1.0,0.03125,0.1875,0.1875,1.0,0.009523809523809525,0.009523809523809525,0.02158273381294964,0.3333333333333333,0.03597122302158273,0.4,0.2,24.97692307692308,,,,,,,,,,,,,,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,126362.0,2106,305,4142,4134,899,864,528,8276,97.0,152.0,12.0,30.0,18.0,31.0,80.0,172,205.0,427.0,382.0,751,272.0,1273.0,4467,32.0,78.0,30.0,118.0,75.0,135.0,94.0,277.0,510.0,254.0,28.0,26.0,110.0,25.0,135.0,13.0,12.0,62.0,22.0,295.0,27.0,39.0,1.0,87.0,295,52.0,434,67.0,501,12.0,68.0,53.0,15.0,66.0,6.0,47.0,26.0,19.0,2.0,92,5.0,18.0,119.0,163,5.0,11.0,311.0,26.0,134.0,29.0,72.0,45.0,23.0,72.0,39.0,,5.0,277.0,899,11.0,0.6675392670157068,0.6929347826086957,0.5086551264980027,0.41025641025641024,0.5555555555555556,0.5112359550561798,0.41509433962264153,0.4893048128342246,0.5688114387846291,0.49166666666666664,0.5819327731092437,0.03462050599201065,0.07894736842105263,0.05813953488372093,25.398489932885905,0.717391304347826,0.37410071942446044,0.010101010101010102,0.198252688172043,0.02702702702702703,0.18277310924369747,0.04945054945054945,0.1945010183299389,0.033182503770739065,0.027972027972027972,0.020594965675057208,0.03119584055459272,0.04484304932735426,0.07,0.19955654101995565,0.2111111111111111,0.18739352640545145,0.17522658610271905,0.2,0.02459016393442623,0.5416666666666666,0.15526046986721145,0.6381578947368421,0.6928571428571428,0.6907216494845361,0.17568947906026558,0.46511627906976744,0.49382716049382713,0.4375,0.43615934627170583,0.48009367681498827,0.4846335697399527,0.7463414634146341,0.2830188679245283,0.4,,0.1657754010695187,0.5806451612903226,0.3881511746680286,0.4757832650972363,0.48720704225352107,0.4703099462365592,0.12752293577981652,0.1559953434225844,0.09269442262372349,0.2175962293794187,12.356990679094539,0.21704490584258812,7.0,26.0,3.0,2.0,7.0,72.0,202.0,25.0,9.0,45.0,79.0,228.0,28.0,11.0,52.0,231.0,2.0,200.0,72.0,26.0,2.0,,,4.0,0.9746835443037974,0.34649122807017546,0.21153846153846154,0.3495575221238938,0.23289070480081717,0.026557711950970377,0.2692307692307692,0.2692307692307692,1.0,0.20633299284984677,0.3564356435643564,0.3564356435643564,0.9722222222222222,0.02830188679245283,0.2358490566037736,0.0374331550802139,0.2857142857142857,0.24064171122994651,0.2,0.36,25.10175438596492,8.0,8.0,6.0,3.0,2.0,5.0,1.0,0.2857142857142857,0.00936768149882904,0.32,0.875,0.021645021645021644,,,,,,,,,,True,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,22319.0,372,14,730,733,253,251,104,1463,30.0,61.0,9.0,18.0,14.0,21.0,3.0,11,6.0,18.0,39.0,90,10.0,91.0,778,10.0,22.0,5.0,25.0,18.0,28.0,3.0,39.0,60.0,18.0,8.0,12.0,6.0,2.0,8.0,2.0,,3.0,3.0,18.0,7.0,24.0,,10.0,29,1.0,40,31.0,71,4.0,21.0,16.0,5.0,5.0,2.0,4.0,12.0,1.0,,17,3.0,5.0,26.0,60,8.0,6.0,16.0,2.0,8.0,1.0,11.0,8.0,3.0,11.0,7.0,3.0,1.0,39.0,253,5.0,0.7692307692307693,0.8571428571428571,0.43333333333333335,0.45454545454545453,0.6428571428571429,0.44505494505494503,0.45454545454545453,0.6428571428571429,0.4642857142857143,0.4807692307692308,0.6290322580645161,0.13333333333333333,0.16393442622950818,0.18181818181818182,13.32560834298957,0.29411764705882354,0.047619047619047616,,0.10820895522388059,0.08362369337979095,0.11235955056179775,0.07526881720430108,0.1092436974789916,0.08157894736842106,0.14130434782608695,0.09574468085106383,0.019801980198019802,0.09210526315789473,,0.1232876712328767,0.11627906976744186,0.09174311926605505,0.13432835820895522,0.045454545454545456,0.10256410256410256,0.6363636363636364,0.6703296703296703,0.4918032786885246,0.5882352941176471,0.8,0.12087912087912088,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.1978021978021978,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8181818181818182,0.5,0.4444444444444444,0.75,0.6666666666666666,0.6813186813186813,0.5239752747252747,0.539045,0.5422035714285715,0.08247422680412371,0.08333333333333333,0.27472527472527475,0.42857142857142855,4.623333333333333,0.34657534246575344,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,0.01098901098901099,,,,,0.01098901098901099,1.0,1.0,,,,,,,,1.0,24.5,,,3.0,,,,,,,,,,,,,,,,,,,True,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,156934.0,2616,245,5151,5148,1218,1180,691,10299,106.0,197.0,4.0,9.0,36.0,54.0,80.0,164,107.0,227.0,293.0,588,230.0,1128.0,5599,13.0,30.0,12.0,56.0,64.0,121.0,126.0,323.0,98.0,488.0,6.0,27.0,529.0,158.0,687.0,133.0,25.0,262.0,172.0,1532.0,19.0,40.0,,61.0,104,8.0,173,59.0,232,10.0,67.0,55.0,12.0,146.0,28.0,119.0,63.0,27.0,7.0,209,11.0,52.0,53.0,139,7.0,15.0,251.0,12.0,52.0,53.0,6.0,3.0,1.0,8.0,3.0,,,323.0,1218,22.0,0.16723549488054607,0.16896551724137931,0.49829931972789115,0.43333333333333335,0.5289256198347108,0.5313609467455621,0.4074074074074074,0.523936170212766,0.577209797657082,0.44642857142857145,0.6245059288537549,0.04591836734693878,0.09137055837563451,0.042682926829268296,19.20696001338464,0.6985645933014354,0.044444444444444446,,0.056583242655059846,0.02151694459386767,0.10463121783876501,0.028148148148148148,0.06815365551425032,0.023283346487766376,0.026595744680851064,0.022222222222222223,0.016901408450704224,0.03278688524590164,0.007936507936507936,0.031746031746031744,0.04562043795620438,0.08437067773167359,0.09876543209876543,0.11797752808988764,0.023923444976076555,0.375,0.2331360946745562,0.5380710659898477,0.5921787709497207,0.16981132075471697,0.1940828402366864,0.4878048780487805,0.5095541401273885,0.075,0.2686390532544379,0.4713656387665198,0.47555555555555556,0.2336448598130841,0.16666666666666666,0.4444444444444444,0.25,0.2872340425531915,0.6666666666666666,0.5372781065088758,0.5003483985765125,0.5180615384615386,0.5112018817204302,0.05981941309255079,0.08280254777070063,0.04964539007092199,0.28634751773049644,9.634353741496598,0.23645894001164822,8.0,15.0,1.0,,5.0,96.0,242.0,23.0,23.0,62.0,104.0,257.0,24.0,23.0,67.0,174.0,2.0,240.0,96.0,95.0,5.0,2.0,2.0,2.0,0.5576923076923077,0.4046692607003891,0.34328358208955223,0.40784313725490196,0.30414201183431955,0.01775147928994083,0.5333333333333333,0.5333333333333333,0.875,0.2863905325443787,0.39669421487603307,0.39669421487603307,0.53125,0.018518518518518517,0.42592592592592593,0.026595744680851064,,0.32978723404255317,0.3709677419354839,0.4,25.18988326848249,6.0,6.0,138.0,,,1.0,,0.25,0.00881057268722467,0.2608695652173913,1.0,0.003875968992248062,1.0,49.0,,,,,,,,True,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,57789.0,963,135,1909,1919,532,482,276,3828,87.0,135.0,22.0,38.0,28.0,40.0,23.0,75,16.0,70.0,126.0,280,70.0,355.0,2069,28.0,63.0,24.0,83.0,35.0,75.0,24.0,97.0,144.0,108.0,42.0,26.0,31.0,9.0,40.0,8.0,1.0,15.0,11.0,89.0,21.0,70.0,1.0,33.0,90,6.0,129,92.0,221,18.0,49.0,43.0,6.0,28.0,3.0,18.0,21.0,10.0,4.0,49,6.0,11.0,60.0,108,6.0,3.0,100.0,10.0,47.0,8.0,32.0,16.0,11.0,36.0,16.0,1.0,2.0,97.0,532,11.0,0.5714285714285714,0.6857142857142857,0.45,0.4444444444444444,0.4666666666666667,0.4481132075471698,0.4609375,0.46794871794871795,0.4889807162534435,0.532051282051282,0.5159574468085106,0.09285714285714286,0.1037037037037037,0.14666666666666667,18.392857142857142,0.5714285714285714,0.0967741935483871,0.016129032258064516,0.1282051282051282,0.10014306151645208,0.1542056074766355,0.09375,0.13427947598253276,0.09859154929577464,0.12560386473429952,0.1072961373390558,0.07335907335907337,0.10880829015544041,,0.08482142857142858,0.1574074074074074,0.14122137404580154,0.14666666666666667,0.171875,0.11842105263157894,0.4444444444444444,0.42452830188679247,0.6444444444444445,0.71900826446281,0.6206896551724138,0.2358490566037736,0.30666666666666664,0.359375,0.391304347826087,0.22012578616352202,0.22857142857142856,0.2318840579710145,0.5625,0.59375,0.5789473684210527,0.09090909090909091,0.5128205128205128,0.7,0.5440251572327044,0.5154152996845425,0.5096179245283019,0.52465,0.1323943661971831,0.14826498422712933,0.23380281690140844,0.27323943661971833,6.6882142857142854,0.2786799371398638,1.0,12.0,,,,10.0,26.0,1.0,1.0,3.0,11.0,38.0,1.0,1.0,3.0,27.0,1.0,25.0,10.0,5.0,5.0,4.0,4.0,5.0,0.8181818181818182,0.2894736842105263,0.3333333333333333,0.2972972972972973,0.11949685534591195,0.03773584905660377,0.08333333333333333,0.08333333333333333,1.0,0.08176100628930817,0.38461538461538464,0.38461538461538464,0.8,,0.015625,,,0.038461538461538464,0.3333333333333333,0.4,25.165789473684214,1.0,1.0,6.0,1.0,,,2.0,1.0,0.014285714285714285,1.0,1.0,,1.0,,,,,,,,,True,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,31078.0,518,1,1024,1027,222,248,130,2051,63.0,92.0,13.0,21.0,13.0,22.0,18.0,48,14.0,27.0,95.0,167,23.0,225.0,1162,18.0,28.0,4.0,40.0,22.0,47.0,4.0,51.0,96.0,94.0,22.0,10.0,30.0,8.0,38.0,6.0,2.0,8.0,17.0,84.0,9.0,23.0,,9.0,28,4.0,41,32.0,73,3.0,28.0,21.0,7.0,11.0,1.0,7.0,4.0,4.0,1.0,15,2.0,3.0,17.0,31,1.0,,30.0,4.0,15.0,2.0,3.0,3.0,,3.0,,,,51.0,222,2.0,0.5052631578947369,0.5714285714285714,0.5688622754491018,0.6428571428571429,0.46808510638297873,0.554945054945055,0.6428571428571429,0.46078431372549017,0.5769230769230769,0.6451612903225806,0.4811320754716981,0.059880239520958084,0.08695652173913043,0.041666666666666664,17.872340425531913,0.7333333333333333,0.10810810810810811,,0.07368421052631578,0.062162162162162166,0.08653846153846154,0.08737864077669903,0.07644628099173553,0.06765327695560254,0.05504587155963303,0.06363636363636363,0.06622516556291391,0.07317073170731707,0.14285714285714285,0.05128205128205128,0.10256410256410256,0.0684931506849315,0.10126582278481013,0.04,0.04225352112676056,,0.5054945054945055,0.6847826086956522,0.75,0.6031746031746031,0.26373626373626374,0.375,0.391304347826087,0.2222222222222222,0.14835164835164835,0.5185185185185185,0.5185185185185185,0.42857142857142855,0.75,0.6190476190476191,0.07692307692307693,0.43137254901960786,0.5909090909090909,0.5879120879120879,0.5331933701657459,0.5331388888888888,0.503932,0.07772020725388601,0.08426966292134831,0.17777777777777778,0.22666666666666666,5.331736526946108,0.216796875,1.0,6.0,,,,3.0,9.0,,1.0,4.0,4.0,15.0,,1.0,4.0,12.0,,9.0,3.0,5.0,,,,,1.0,0.26666666666666666,0.25,0.26666666666666666,0.08241758241758242,0.03296703296703297,0.16666666666666666,0.16666666666666666,1.0,0.04945054945054945,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0784313725490196,0.25,0.3333333333333333,25.16,,,,2.0,,,,,,,,,,,,,,,,,,True,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,113007.0,1883,178,3702,3694,763,764,468,7396,52.0,86.0,8.0,21.0,8.0,14.0,53.0,115,119.0,272.0,224.0,473,79.0,845.0,4009,22.0,53.0,11.0,85.0,39.0,87.0,36.0,165.0,266.0,182.0,16.0,23.0,89.0,45.0,134.0,38.0,7.0,41.0,33.0,313.0,26.0,31.0,,49.0,117,3.0,169,57.0,226,9.0,55.0,44.0,11.0,26.0,10.0,17.0,22.0,9.0,,48,1.0,14.0,41.0,79,4.0,4.0,96.0,8.0,37.0,14.0,29.0,16.0,11.0,29.0,18.0,,,165.0,763,9.0,0.59375,0.6157407407407407,0.47357293868921774,0.41509433962264153,0.4482758620689655,0.5253772290809328,0.47435897435897434,0.4673913043478261,0.5466321243523317,0.4941860465116279,0.5221518987341772,0.048625792811839326,0.11627906976744186,0.09565217391304348,19.23979352416706,0.5416666666666666,0.024,,0.0891089108910891,0.023467070401211203,0.11583924349881797,0.05,0.0956221198156682,0.030961434003259097,0.03233830845771144,0.019801980198019802,0.019417475728155338,0.050359712230215826,0.04854368932038835,0.05811138014527845,0.06905370843989769,0.12966601178781925,0.09722222222222222,0.15555555555555556,0.024725274725274724,0.6206896551724138,0.11796982167352538,0.6046511627906976,0.6842105263157895,0.6346153846153846,0.15775034293552812,0.4608695652173913,0.5096153846153846,0.3584905660377358,0.3731138545953361,0.4375,0.44074074074074077,0.680672268907563,0.2692307692307692,0.38095238095238093,0.125,0.10144927536231885,0.5714285714285714,0.4691358024691358,0.48622027586206895,0.4991699999999999,0.45907426470588236,0.05013192612137203,0.07370517928286853,0.10059171597633136,0.1952662721893491,12.95813953488372,0.20610480821177743,31.0,72.0,5.0,7.0,14.0,75.0,184.0,20.0,10.0,37.0,106.0,256.0,25.0,17.0,51.0,279.0,3.0,181.0,75.0,15.0,6.0,,,2.0,0.8773584905660378,0.4140625,0.3333333333333333,0.4189723320158103,0.3511659807956104,0.09876543209876543,0.4305555555555556,0.4305555555555556,1.0,0.252400548696845,0.4076086956521739,0.4076086956521739,0.8266666666666667,0.0641025641025641,0.2564102564102564,0.10144927536231885,0.5,0.26811594202898553,0.2702702702702703,0.4143646408839779,24.850781249999997,8.0,10.0,39.0,2.0,1.0,1.0,1.0,0.4,0.007352941176470588,0.4,1.0,0.00390625,,1.0,2.0,0.4,1.0,,,,,True,,
952,1610612742,Antoine Walker,Antoine Walker,952,DAL,123016.0,2050,92,4049,4050,883,867,537,8099,206.0,357.0,45.0,90.0,27.0,52.0,88.0,213,9.0,33.0,303.0,603,64.0,865.0,4464,59.0,126.0,11.0,150.0,57.0,116.0,28.0,193.0,306.0,300.0,76.0,62.0,189.0,52.0,241.0,38.0,14.0,89.0,74.0,534.0,22.0,115.0,1.0,68.0,244,50.0,362,138.0,500,32.0,46.0,42.0,4.0,70.0,34.0,52.0,67.0,18.0,7.0,137,15.0,33.0,80.0,166,16.0,12.0,123.0,22.0,63.0,10.0,49.0,33.0,16.0,49.0,32.0,,5.0,193.0,883,25.0,0.504950495049505,0.5773584905660377,0.5024875621890548,0.46825396825396826,0.49137931034482757,0.48545454545454547,0.486013986013986,0.4796511627906977,0.4937214611872146,0.49019607843137253,0.5,0.10281923714759536,0.13165266106442577,0.07042253521126761,21.554845580404685,0.5109489051094891,0.3401360544217687,0.010638297872340425,0.16968011126564672,0.07839127471029311,0.1487964989059081,0.039711191335740074,0.16464379947229552,0.0677882236516576,0.11777301927194861,0.06578947368421052,0.05514705882352941,0.033632286995515695,0.06481481481481481,0.16367713004484305,0.18457943925233644,0.16312056737588654,0.13592233009708737,0.17567567567567569,0.08184143222506395,0.6530612244897959,0.43272727272727274,0.5770308123249299,0.6645161290322581,0.5679611650485437,0.2581818181818182,0.4131455399061033,0.4444444444444444,0.3522727272727273,0.04,0.2727272727272727,0.2727272727272727,0.5555555555555556,0.6293706293706294,0.5,0.13333333333333333,0.3023255813953488,0.5192307692307693,0.7018181818181818,0.5221705454545457,0.5289081896551724,0.48538546511627884,0.07274826789838337,0.09782608695652174,0.17341040462427745,0.223121387283237,3.735655058043118,0.2180785379105952,9.0,37.0,1.0,1.0,6.0,56.0,185.0,16.0,16.0,50.0,65.0,222.0,17.0,17.0,56.0,186.0,,185.0,56.0,26.0,3.0,,,,0.9538461538461539,0.2927927927927928,0.30357142857142855,0.2927927927927928,0.2690909090909091,0.044848484848484846,0.24324324324324326,0.24324324324324326,1.0,0.22424242424242424,0.3027027027027027,0.30434782608695654,0.9464285714285714,0.006993006993006993,0.11188811188811189,0.03488372093023256,0.16666666666666666,0.29069767441860467,0.32,0.3027027027027027,24.907207207207204,6.0,7.0,9.0,2.0,,,,0.4117647058823529,,0.375,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.0045045045045045045,0.005405405405405406,True,,
960,1610612742,Tony Delk,Tony Delk,960,DAL,13753.0,229,-7,459,459,114,56,61,918,13.0,22.0,3.0,5.0,2.0,4.0,3.0,7,8.0,19.0,24.0,48,17.0,92.0,492,5.0,8.0,,10.0,4.0,9.0,1.0,18.0,22.0,26.0,4.0,7.0,5.0,,5.0,,,1.0,2.0,10.0,3.0,5.0,,5.0,16,,21,8.0,29,1.0,12.0,10.0,2.0,1.0,1.0,1.0,3.0,,2.0,4,,1.0,13.0,22,1.0,,20.0,2.0,11.0,,2.0,2.0,,2.0,1.0,,,18.0,114,2.0,0.4583333333333333,0.5,0.5,0.625,0.4444444444444444,0.47468354430379744,0.625,0.5666666666666667,0.5227272727272727,0.625,0.5625,0.14583333333333334,0.13636363636363635,0.42857142857142855,17.424242424242422,0.25,,,0.09411764705882353,0.030303030303030304,0.1282051282051282,0.037037037037037035,0.10047846889952153,0.032520325203252036,0.018867924528301886,0.017543859649122806,0.05454545454545454,0.03333333333333333,0.047619047619047616,0.08695652173913043,0.08333333333333333,0.10526315789473684,0.13636363636363635,0.11764705882352941,0.02564102564102564,0.5,0.27848101265822783,0.5909090909090909,0.6842105263157895,0.38461538461538464,0.08860759493670886,0.42857142857142855,0.75,0.3333333333333333,0.24050632911392406,0.42105263157894735,0.4444444444444444,0.625,0.625,0.6,,0.26666666666666666,0.5,0.6708860759493671,0.53366582278481,0.5096833333333334,0.5581433333333333,0.125,0.19298245614035087,0.10869565217391304,0.1956521739130435,8.729166666666666,0.24836601307189543,4.0,14.0,,2.0,3.0,5.0,17.0,,1.0,3.0,9.0,31.0,,3.0,6.0,24.0,,17.0,5.0,2.0,,,,,0.8888888888888888,0.2903225806451613,0.5,0.2903225806451613,0.3924050632911392,0.17721518987341772,0.2857142857142857,0.2857142857142857,1.0,0.21518987341772153,0.29411764705882354,0.29411764705882354,0.8,,,0.2,0.6666666666666666,0.2,0.3333333333333333,0.29411764705882354,24.35806451612903,,,3.0,,,,,,0.05263157894736842,,,,1.0,,,,,,,,,True,,
