EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,on,3pt And 1 Free Throw Trips,HeaveMakes
399,1610612740,Sean Rooks,Sean Rooks,399,NOH,7518.0,125,-35,242,243,65.0,110,31,485,1.0,4.0,1.0,3.0,,2.0,2.0,4.0,11.0,33,,,,,,,,,,,,14.0,41,,,5.0,33.0,276,1.0,5.0,,,2.0,4.0,3.0,12.0,,,4.0,10.0,24.0,4.0,,,2.0,,,2.0,4.0,4.0,,2.0,2.0,8.0,3.0,3.0,,4.0,8.0,1.0,13.0,6.0,19.0,4.0,1.0,3.0,3.0,4.0,,,1.0,7.0,1.0,3.0,8.0,18.0,2.0,1.0,5.0,1.0,2.0,1.0,,10.0,65.0,4.0,0.8571428571428571,0.9230769230769231,,,,,,0.34146341463414637,0.2,0.25,0.34146341463414637,0.2,0.25,0.38372093023255816,0.3333333333333333,0.35714285714285715,,0.04878048780487805,0.25,17.98561151079137,0.42857142857142855,0.1,,0.11428571428571428,0.039473684210526314,0.16666666666666666,0.08108108108108109,0.1276595744680851,0.05309734513274336,0.13333333333333333,,0.13636363636363635,0.13333333333333333,0.1111111111111111,0.10714285714285714,0.2857142857142857,0.0975609756097561,0.25,0.3333333333333333,,0.0975609756097561,0.5,0.6666666666666666,0.5,0.8048780487804879,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6,0.3333333333333333,,,,,,0.16666666666666666,,,,,,0.0975609756097561,,0.4086048780487805,0.5023333333333334,0.41489166666666666,0.047619047619047616,0.047619047619047616,0.12121212121212122,0.30303030303030304,15.24878048780488,,0.26859504132231404,,,,,,,,1.0,3.0,,,,3.0,,2.0,,,1.0,3.0,1.0,,0.25,,,,0.07142857142857142,,,,0.3333333333333333,,,,,,,,1.0,True,,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,6642.0,111,-11,206,201,45.0,38,30,407,4.0,10.0,1.0,1.0,,2.0,2.0,12.0,10.0,27,,2.0,,1.0,,1.0,3.0,9.0,1.0,1.0,1.0,16.0,49,3.0,11.0,16.0,57.0,211,1.0,4.0,1.0,2.0,3.0,8.0,2.0,11.0,1.0,2.0,11.0,18.0,12.0,20.0,6.0,3.0,2.0,9.0,3.0,4.0,1.0,5.0,,,1.0,14.0,,4.0,,2.0,11.0,2.0,15.0,4.0,19.0,2.0,2.0,,2.0,2.0,,,,4.0,,1.0,4.0,5.0,,,19.0,1.0,5.0,5.0,,18.0,45.0,1.0,0.375,0.4,0.6666666666666666,0.2727272727272727,0.5,0.5,0.2727272727272727,0.32653061224489793,0.25,0.18181818181818182,0.3416666666666667,0.4166666666666667,0.2692307692307692,0.41304347826086957,0.5,0.45,0.18333333333333332,0.08163265306122448,0.08333333333333333,30.416666666666668,0.5,0.4,,0.11956521739130435,0.047619047619047616,0.09523809523809523,,0.11504424778761062,0.03669724770642202,0.045454545454545456,,,0.06896551724137931,0.20689655172413793,0.08823529411764706,0.06666666666666667,0.16666666666666666,0.4,0.5714285714285714,0.5,0.2,0.16666666666666666,0.18181818181818182,0.5,0.45,0.37037037037037035,0.37037037037037035,0.3,0.03333333333333333,,,,0.15,0.3333333333333333,0.375,0.6666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,,0.16666666666666666,0.15384615384615385,,0.07692307692307693,,0.07692307692307693,1.0,0.35,0.3333333333333333,0.45479416666666667,0.5522833333333333,0.4015846153846155,0.078125,0.09433962264150944,0.14035087719298245,0.3157894736842105,11.783673469387757,24.38181818181818,0.21844660194174756,1.0,,2.0,4.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,0.18181818181818182,0.3,,0.5,0.1111111111111111,0.11538461538461539,,0.16666666666666666,,,1.0,1.0,,,,,,,True,,
248,1610612740,George Lynch,George Lynch,248,NOH,63085.0,1051,-56,1929,1944,398.0,366,284,3873,43.0,74.0,13.0,29.0,8.0,14.0,10.0,30.0,21.0,49,18.0,47.0,4.0,8.0,4.0,10.0,10.0,38.0,3.0,1.0,7.0,74.0,153,28.0,85.0,15.0,247.0,1980,19.0,43.0,5.0,11.0,5.0,58.0,17.0,30.0,5.0,17.0,6.0,55.0,110.0,38.0,78.0,6.0,22.0,38.0,10.0,18.0,57.0,70.0,22.0,8.0,27.0,153.0,16.0,43.0,2.0,30.0,107.0,4.0,141.0,61.0,202.0,25.0,18.0,7.0,16.0,20.0,5.0,2.0,2.0,36.0,8.0,3.0,46.0,93.0,6.0,3.0,26.0,5.0,11.0,4.0,2.0,55.0,398.0,14.0,0.7432432432432432,0.873015873015873,0.9285714285714286,0.32941176470588235,0.45454545454545453,0.29411764705882354,0.32941176470588235,0.48366013071895425,0.4418604651162791,0.5666666666666667,0.48739495798319327,0.49074074074074076,0.5212765957446809,0.49798387096774194,0.5,0.5392156862745098,0.35714285714285715,0.11764705882352941,0.13333333333333333,12.588652482269504,0.4444444444444444,0.09302325581395349,0.03773584905660377,0.14153439153439154,0.057951482479784364,0.13636363636363635,0.056140350877192984,0.1403688524590164,0.05744888023369036,0.06565656565656566,0.05956112852664577,0.04608294930875576,0.09767441860465116,0.1509433962264151,0.1641337386018237,0.1044776119402985,0.31092436974789917,0.581081081081081,0.7166666666666667,0.7209302325581395,0.12605042016806722,0.3333333333333333,0.38461538461538464,0.5,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.9047619047619048,0.19747899159663865,0.3829787234042553,0.3829787234042553,0.9444444444444444,0.15966386554621848,0.2631578947368421,0.2631578947368421,0.9,0.5370370370370371,0.4482758620689655,0.23076923076923078,0.14814814814814814,0.5,1.0,0.05555555555555555,0.2978723404255319,0.5714285714285714,0.2127659574468085,0.4,0.14893617021276595,0.14285714285714285,0.6680672268907563,0.2631578947368421,0.5284090336134454,0.5384686046511628,0.5149819148936169,0.045081967213114756,0.06918238993710692,0.23481781376518218,0.22267206477732793,7.44313725490196,23.95764705882353,0.20632452047693106,1.0,,,13.0,10.0,3.0,6.0,9.0,11.0,3.0,,,8.0,1.0,3.0,1.0,1.0,4.0,9.0,5.0,,0.1891891891891892,,,,0.04888888888888889,0.08823529411764706,0.18604651162790697,0.05084745762711865,0.5555555555555556,0.3333333333333333,1.0,,,,,,,True,,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,126.0,2,2,7,6,5.0,6,2,13,,,,,,,,,,1,,1.0,,,,1.0,,,,,,,1,,1.0,,,5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.5,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.4511,,0.4511,,,,,19.5,23.8,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2466,1610612740,Maurice Carter,Maurice Carter,2466,NOH,244.0,4,-3,6,5,,3,1,11,,1.0,,,,,,1.0,,1,,,,,,,,,,,,,3,,,,,9,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,0.25,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.44106666666666666,,,,,,,10.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,True,,
120,1610612740,Steven Smith,Steven Smith,120,NOH,41774.0,696,-9,1292,1264,373.0,358,186,2556,25.0,47.0,3.0,11.0,5.0,11.0,19.0,46.0,17.0,49,14.0,30.0,2.0,3.0,3.0,8.0,19.0,49.0,4.0,4.0,14.0,61.0,142,33.0,79.0,62.0,283.0,1361,6.0,25.0,3.0,7.0,8.0,29.0,11.0,29.0,7.0,22.0,25.0,68.0,70.0,52.0,84.0,15.0,6.0,49.0,19.0,8.0,34.0,44.0,15.0,7.0,12.0,98.0,7.0,15.0,,10.0,26.0,2.0,38.0,22.0,60.0,10.0,5.0,5.0,12.0,21.0,5.0,5.0,1.0,33.0,4.0,6.0,28.0,61.0,7.0,10.0,66.0,1.0,18.0,8.0,,68.0,373.0,8.0,0.5737704918032787,0.603448275862069,0.8484848484848485,0.4177215189873418,0.42857142857142855,0.3181818181818182,0.4177215189873418,0.4295774647887324,0.24,0.3793103448275862,0.5,0.328125,0.4215686274509804,0.5506072874493927,0.3918918918918919,0.5238095238095238,0.3574660633484163,0.056338028169014086,0.043478260869565216,18.46965699208443,0.36363636363636365,0.03773584905660377,,0.06088992974238876,0.03424657534246575,0.0847457627118644,0.03431372549019608,0.06605504587155964,0.03426791277258567,0.03007518796992481,0.018867924528301886,0.03821656050955414,0.06040268456375839,0.02564102564102564,0.08695652173913043,0.07526881720430108,0.21266968325791855,0.5319148936170213,0.6097560975609756,0.64,0.2081447963800905,0.41304347826086957,0.4318181818181818,0.42105263157894735,0.22171945701357465,0.3469387755102041,0.3469387755102041,0.6470588235294118,0.13574660633484162,0.4666666666666667,0.4666666666666667,1.0,0.22171945701357465,0.3877551020408163,0.3877551020408163,0.7368421052631579,0.34375,0.2727272727272727,,0.09375,0.6666666666666666,1.0,0.125,0.21568627450980393,0.45454545454545453,0.1568627450980392,0.375,0.27450980392156865,0.2857142857142857,0.5701357466063348,0.3877551020408163,0.4798372727272727,0.5041428571428572,0.47423499999999996,0.08368200836820083,0.11320754716981132,0.10247349823321555,0.24028268551236748,8.96830985915493,24.589873417721517,0.2886996904024768,1.0,,,10.0,9.0,1.0,4.0,3.0,7.0,2.0,11.0,2.0,6.0,,4.0,,1.0,1.0,6.0,4.0,,0.1276595744680851,,,,0.0547945205479452,0.02127659574468085,0.12,0.03508771929824561,0.6666666666666666,0.25,1.0,0.025,,,,,,False,1.0,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,73207.0,1220,34,2270,2289,620.0,595,318,4559,61.0,106.0,21.0,39.0,15.0,27.0,26.0,68.0,54.0,127,,,,,,,,1.0,,,1.0,141.0,301,,1.0,83.0,365.0,2319,27.0,54.0,,,27.0,81.0,37.0,79.0,,1.0,23.0,97.0,210.0,72.0,,,38.0,1.0,,22.0,43.0,59.0,25.0,4.0,14.0,134.0,30.0,76.0,6.0,28.0,123.0,20.0,171.0,112.0,283.0,30.0,17.0,13.0,24.0,19.0,9.0,,2.0,43.0,8.0,11.0,48.0,92.0,13.0,7.0,95.0,10.0,42.0,10.0,4.0,97.0,620.0,11.0,0.7446808510638298,0.860655737704918,,,,,,0.4684385382059801,0.5,0.46835443037974683,0.46688741721854304,0.5,0.4625,0.5305232558139535,0.6044776119402985,0.5159574468085106,0.0033112582781456954,0.07308970099667775,0.07352941176470588,14.598264805733685,0.5581395348837209,0.24691358024691357,0.08571428571428572,0.1466030989272944,0.09394313967861558,0.112,0.09316770186335403,0.1386593204775023,0.09372236958443855,0.09051724137931035,0.10197368421052631,0.0860655737704918,0.125,0.1471861471861472,0.16666666666666666,0.11173184357541899,0.3509933774834437,0.5754716981132075,0.6703296703296703,0.5409836065573771,0.2251655629139073,0.38235294117647056,0.4126984126984127,0.8461538461538461,0.4205298013245033,0.4251968503937008,0.432,0.9259259259259259,,,,,0.0033112582781456954,,,,0.7222222222222222,0.5384615384615384,0.09523809523809523,,,,,0.3375,0.5555555555555556,,,0.0125,,0.3543046357615894,,0.4558562913907286,0.5012444444444444,0.4518837499999999,0.12574850299401197,0.12612612612612611,0.2219178082191781,0.26575342465753427,9.442857142857141,26.5,0.27312775330396477,,,,16.0,12.0,4.0,9.0,1.0,15.0,3.0,,,33.0,,25.0,,1.0,7.0,33.0,21.0,,0.14150943396226415,0.015748031496062992,,,0.08791208791208792,0.11538461538461539,0.11267605633802817,0.0661764705882353,0.6363636363636364,,,,2.0,4.0,,,,False,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,37712.0,629,2,1166,1164,297.0,297,167,2330,59.0,96.0,17.0,32.0,14.0,25.0,25.0,54.0,11.0,40,,,,,,,2.0,3.0,,1.0,1.0,95.0,190,2.0,3.0,44.0,240.0,1209,21.0,41.0,,,20.0,62.0,20.0,43.0,1.0,1.0,18.0,61.0,130.0,60.0,6.0,,32.0,3.0,2.0,20.0,11.0,21.0,6.0,2.0,3.0,52.0,16.0,51.0,,20.0,62.0,18.0,100.0,67.0,167.0,25.0,12.0,13.0,17.0,24.0,8.0,,4.0,41.0,8.0,10.0,50.0,105.0,7.0,8.0,88.0,8.0,44.0,4.0,1.0,61.0,297.0,11.0,0.6842105263157895,0.8227848101265823,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.5,0.5121951219512195,0.46511627906976744,0.5077720207253886,0.5121951219512195,0.48863636363636365,0.5150214592274678,0.5344827586206896,0.5258620689655172,0.015544041450777202,0.10526315789473684,0.05555555555555555,19.97084548104956,0.4146341463414634,0.375,,0.14691943127962084,0.12718204488778054,0.1834862385321101,0.09876543209876543,0.1544256120527307,0.11900532859680284,0.13513513513513514,0.11801242236024845,0.11904761904761904,0.14788732394366197,0.17647058823529413,0.12921348314606743,0.16666666666666666,0.49740932642487046,0.6145833333333334,0.7468354430379747,0.6949152542372882,0.27979274611398963,0.46296296296296297,0.49019607843137253,0.6,0.20725388601036268,0.275,0.275,0.8181818181818182,,,,,0.015544041450777202,0.6666666666666666,0.6666666666666666,1.0,0.7804878048780488,0.53125,0.17647058823529413,,,,,0.5681818181818182,0.56,,,0.022727272727272728,1.0,0.5129533678756477,0.6666666666666666,0.48799922279792735,0.516009090909091,0.5124624999999999,0.19213973799126638,0.19469026548672566,0.25833333333333336,0.25416666666666665,6.353157894736843,24.833333333333332,0.25471698113207547,,,,10.0,9.0,1.0,7.0,,9.0,3.0,,,26.0,,22.0,,,4.0,26.0,13.0,,0.17708333333333334,,,,0.13178294573643412,0.027777777777777776,0.22580645161290322,0.09333333333333334,0.5,,,,2.0,4.0,,3.0,,False,,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,4435.0,74,-24,149,152,76.0,73,13,301,2.0,2.0,,,2.0,2.0,,2.0,1.0,6,,2.0,,,,,1.0,4.0,,1.0,2.0,3.0,10,1.0,6.0,3.0,12.0,161,1.0,1.0,,,,2.0,2.0,6.0,1.0,2.0,3.0,10.0,6.0,,3.0,,,4.0,1.0,,10.0,13.0,5.0,1.0,4.0,29.0,,,,,6.0,,6.0,,6.0,4.0,2.0,2.0,6.0,2.0,2.0,,,8.0,,3.0,,1.0,,,3.0,1.0,1.0,1.0,,10.0,76.0,,1.0,1.0,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.3,1.0,0.3333333333333333,0.28125,1.0,0.4375,0.35294117647058826,1.0,0.5555555555555556,0.375,,,15.24390243902439,0.75,,,0.13043478260869565,,,,0.09836065573770492,,,,,0.23076923076923078,,0.1111111111111111,,0.125,1.0,1.0,1.0,0.125,,,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.125,,,,0.25,0.25,0.25,1.0,,,,,,,,0.25,1.0,,,0.25,0.5,0.5,0.25,0.504975,,0.5108875,0.0625,0.1,0.16666666666666666,0.8333333333333334,14.430000000000001,23.933333333333334,0.5100671140939598,,,,3.0,3.0,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,92256.0,1538,87,2867,2862,848.0,762,423,5729,55.0,85.0,1.0,2.0,16.0,22.0,7.0,23.0,47.0,88,20.0,66.0,3.0,8.0,5.0,19.0,70.0,222.0,29.0,14.0,56.0,109.0,196,90.0,288.0,73.0,561.0,2880,5.0,11.0,14.0,37.0,1.0,53.0,30.0,56.0,19.0,75.0,40.0,157.0,110.0,108.0,204.0,66.0,,219.0,69.0,11.0,144.0,191.0,79.0,19.0,46.0,429.0,16.0,18.0,1.0,28.0,84.0,4.0,116.0,35.0,151.0,89.0,54.0,35.0,73.0,29.0,15.0,2.0,4.0,102.0,5.0,32.0,25.0,96.0,,6.0,87.0,2.0,14.0,17.0,,157.0,848.0,11.0,0.5045871559633027,0.5045871559633027,0.7555555555555555,0.3125,0.3783783783783784,0.25333333333333335,0.3111888111888112,0.5561224489795918,0.45454545454545453,0.5357142857142857,0.5041322314049587,0.5416666666666666,0.44656488549618323,0.5319148936170213,0.5416666666666666,0.51,0.5950413223140496,0.05612244897959184,,18.28655834564254,0.7156862745098039,0.037383177570093455,0.00980392156862745,0.08115942028985507,0.017664376840039256,0.09210526315789473,0.036036036036036036,0.08364451082897685,0.02323991797676008,0.017793594306049824,0.012987012987012988,0.04057971014492753,0.05142857142857143,0.09897610921501707,0.09438775510204081,0.07692307692307693,0.1756198347107438,0.6470588235294118,0.7333333333333333,0.5454545454545454,0.047520661157024795,0.30434782608695654,0.30434782608695654,,0.18181818181818182,0.5340909090909091,0.5402298850574713,0.5319148936170213,0.13636363636363635,0.30303030303030304,0.3225806451612903,0.85,0.45867768595041325,0.3153153153153153,0.319634703196347,0.7285714285714285,0.041666666666666664,0.5,1.0,0.16666666666666666,0.375,1.0,0.6041666666666666,0.16793893129770993,0.7272727272727273,0.1450381679389313,0.2631578947368421,0.42748091603053434,0.25,0.7706611570247934,0.3150684931506849,0.5406558212058212,0.5326514705882353,0.509876953125,0.036,0.0673076923076923,0.0944741532976827,0.2798573975044563,9.582142857142856,24.80034722222223,0.29577956051621906,11.0,2.0,7.0,47.0,32.0,15.0,6.0,10.0,58.0,6.0,14.0,4.0,13.0,,7.0,,2.0,4.0,13.0,7.0,0.024305555555555556,0.11764705882352941,0.011363636363636364,0.06060606060606061,0.013513513513513514,0.0226628895184136,0.020202020202020204,0.125,0.023529411764705882,0.5384615384615384,0.3793103448275862,0.7272727272727273,0.0136986301369863,3.0,,,,,False,,1.0
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,8472.0,141,-14,252,255,61.0,85,23,507,8.0,11.0,,,4.0,4.0,2.0,7.0,2.0,10,,1.0,,,,1.0,3.0,15.0,1.0,,4.0,12.0,28,3.0,16.0,10.0,43.0,273,,,,1.0,,,4.0,8.0,,5.0,4.0,12.0,6.0,18.0,9.0,,,15.0,3.0,6.0,28.0,30.0,14.0,6.0,8.0,62.0,,,,3.0,7.0,,10.0,,10.0,11.0,5.0,6.0,9.0,3.0,6.0,,1.0,12.0,,3.0,4.0,12.0,,,12.0,,5.0,1.0,,12.0,61.0,4.0,0.25,0.25,1.0,0.1875,,,0.1875,0.42857142857142855,,0.5,0.375,,0.3076923076923077,0.43,,0.4,0.36363636363636365,0.21428571428571427,0.42857142857142855,21.98581560283688,0.75,,,0.07608695652173914,,0.125,,0.08620689655172414,,,,,0.09375,,0.10256410256410256,0.14285714285714285,0.25,0.7272727272727273,0.8888888888888888,0.25,0.1590909090909091,0.2857142857142857,0.5,,0.22727272727272727,0.2,0.2222222222222222,0.5,0.022727272727272728,,,,0.3409090909090909,0.2,0.2,1.0,,,,,,,1.0,0.3076923076923077,1.0,0.07692307692307693,,0.3076923076923077,,0.6136363636363636,0.2,0.48606931818181826,0.5766,0.49052307692307695,0.10204081632653061,0.15151515151515152,,0.27906976744186046,9.071428571428571,24.9375,0.24206349206349206,,,,2.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,0.18181818181818182,0.1,,,,,0.1,,,,,,,,,,,False,,
248,1610612740,George Lynch,George Lynch,248,NOH,38359.0,639,-74,1190,1205,369.0,354,172,2395,11.0,32.0,3.0,8.0,4.0,9.0,5.0,14.0,16.0,37,9.0,27.0,,2.0,5.0,14.0,6.0,27.0,,1.0,7.0,32.0,83,15.0,54.0,19.0,128.0,1252,8.0,18.0,,2.0,5.0,21.0,9.0,21.0,6.0,21.0,13.0,49.0,54.0,10.0,42.0,3.0,6.0,26.0,6.0,7.0,36.0,47.0,21.0,8.0,7.0,105.0,16.0,18.0,1.0,20.0,53.0,2.0,75.0,35.0,110.0,23.0,9.0,14.0,15.0,13.0,4.0,1.0,2.0,28.0,6.0,10.0,31.0,66.0,3.0,7.0,25.0,,6.0,7.0,,49.0,369.0,11.0,0.84375,0.9310344827586207,0.9333333333333333,0.2777777777777778,,0.2857142857142857,0.2830188679245283,0.3855421686746988,0.4444444444444444,0.42857142857142855,0.3978102189781022,0.4,0.42857142857142855,0.4266666666666667,0.45652173913043476,0.49,0.39416058394160586,0.08433734939759036,0.14285714285714285,12.769010043041607,0.5357142857142857,0.05,0.021739130434782608,0.1280193236714976,0.04466501240694789,0.16260162601626016,0.08695652173913043,0.13594040968342644,0.05792163543441227,0.06779661016949153,0.026845637583892617,0.09722222222222222,0.07407407407407407,0.16326530612244897,0.14917127071823205,0.19047619047619047,0.23357664233576642,0.34375,0.4074074074074074,0.7272727272727273,0.10218978102189781,0.35714285714285715,0.4166666666666667,0.8,0.27007299270072993,0.43243243243243246,0.43243243243243246,0.9375,0.19708029197080293,0.3333333333333333,0.3333333333333333,1.0,0.19708029197080293,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.4,0.375,0.3333333333333333,0.1,,,,0.21428571428571427,0.4444444444444444,0.3333333333333333,0.35714285714285715,0.16666666666666666,0.14285714285714285,0.6277372262773723,0.23076923076923078,0.5072330882352943,0.481925,0.5280475609756097,0.04195804195804196,0.06741573033707865,0.1640625,0.3828125,10.233734939759035,24.46481481481481,0.3100840336134454,,1.0,,11.0,7.0,4.0,,1.0,11.0,,,,8.0,1.0,5.0,,,3.0,9.0,7.0,,0.15625,,,,0.04411764705882353,0.05,0.10256410256410256,,0.7777777777777778,,,,,1.0,1.0,,,False,,
