EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,on
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,67174.0,1120,40,2089,2086,596,712,270,4175,56,82,2.0,5.0,21,30,23.0,60,24.0,69.0,8.0,17.0,1.0,3.0,1.0,5.0,27.0,72.0,3.0,7.0,8.0,18.0,103,211,35.0,89.0,123.0,434,2263,6.0,17.0,4.0,10.0,13.0,37,34,71,9.0,23.0,62.0,157,66.0,140,87.0,18.0,2.0,72.0,27.0,16.0,138.0,88.0,226.0,57.0,31.0,52.0,28.0,58.0,540.0,8.0,4.0,1.0,24.0,64,88,13,101,1.0,29.0,20.0,9.0,35.0,7.0,25.0,18.0,10.0,2.0,53.0,1.0,9.0,21.0,45,1.0,1.0,6.0,141.0,8.0,10.0,42.0,1.0,26.0,5.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,157,596,9.0,0.32038834951456313,0.3235294117647059,0.8285714285714286,0.39325842696629215,0.4,0.391304347826087,0.39325842696629215,0.4881516587677725,0.35294117647058826,0.4788732394366197,0.5183333333333333,0.4444444444444444,0.5053191489361702,0.5872576177285319,0.5454545454545454,0.6015625,0.2966666666666667,0.07582938388625593,0.10975609756097561,0.08333333333333333,0.028985507246376812,17.314930991217064,0.660377358490566,0.018867924528301886,0.08236808236808237,0.0058997050147492625,0.09486166007905138,0.02564102564102564,0.0854368932038835,0.012121212121212121,0.016483516483516484,0.004366812227074236,0.03056768558951965,0.012048192771084338,0.05982905982905983,0.08438818565400844,0.09803921568627451,0.08522727272727272,0.11688311688311688,0.007042253521126761,0.6,0.2733333333333333,0.6829268292682927,0.7671232876712328,0.39285714285714285,0.2,0.38333333333333336,0.41818181818181815,0.17391304347826086,0.23,0.34782608695652173,0.3582089552238806,0.2916666666666667,0.056666666666666664,0.47058823529411764,0.47058823529411764,1.0,0.24,0.375,0.375,0.7777777777777778,0.18518518518518517,0.4,0.5,0.1111111111111111,0.3333333333333333,1.0,0.25925925925925924,0.42857142857142855,0.6666666666666666,0.3191489361702128,0.7,0.05319148936170213,0.2,0.19148936170212766,0.4444444444444444,0.57,0.375,0.4892338333333334,0.4642619047619047,0.4807446808510638,0.12835820895522387,0.17142857142857143,0.011111111111111112,0.08525345622119816,0.3617511520737327,8.351184834123224,25.07415730337078,0.2853039731929153,,,,,,,,,,,,,,,,True
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,11358.0,189,-21,359,376,134,158,52,735,13,19,4.0,5.0,7,7,1.0,4,9.0,18.0,1.0,4.0,,1.0,1.0,1.0,1.0,5.0,,,1.0,2.0,23,41,2.0,9.0,14.0,66,390,4.0,7.0,,1.0,2.0,10,10,14,2.0,3.0,7.0,33,30.0,16,6.0,,6.0,5.0,1.0,2.0,2.0,2.0,4.0,,2.0,,2.0,,10.0,6.0,7.0,1.0,5.0,10,16,14,30,,5.0,3.0,2.0,4.0,,2.0,2.0,2.0,,6.0,2.0,2.0,11.0,28,,2.0,2.0,23.0,2.0,,7.0,,5.0,7.0,5.0,,2.0,7.0,4.0,,,33,134,7.0,0.6521739130434783,0.75,1.0,0.2222222222222222,,0.6666666666666666,0.2222222222222222,0.5609756097560976,0.5714285714285714,0.7142857142857143,0.52,0.5,0.7647058823529411,0.55,0.5555555555555556,0.6875,0.18,0.04878048780487805,0.10526315789473684,,,15.639810426540285,0.6666666666666666,0.05263157894736842,0.07874015748031496,0.061946902654867256,0.1,0.09523809523809523,0.0847457627118644,0.07386363636363637,0.05405405405405406,0.08571428571428572,0.11627906976744186,0.05,0.10256410256410256,0.05405405405405406,0.0784313725490196,0.09302325581395349,0.14285714285714285,,0.5714285714285714,0.38,0.6842105263157895,0.7647058823529411,0.6153846153846154,0.08,0.25,0.25,,0.36,0.5,0.5,0.7777777777777778,0.08,0.25,0.25,1.0,0.1,0.2,0.2,1.0,0.625,0.8,0.25,0.125,,,,,,0.4117647058823529,1.0,0.058823529411764705,1.0,0.11764705882352941,0.5,0.56,0.2,0.4743110000000001,0.5321416666666666,0.46963823529411763,0.12727272727272726,0.15217391304347827,,0.15151515151515152,0.5,9.582926829268292,25.188888888888886,0.3732590529247911,1.0,0.05263157894736842,0.04878048780487805,,,,,,,,,,,,,True
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,176029.0,2934,-6,5528,5534,1363,1623,704,11062,162,245,26.0,42.0,33,47,133.0,317,95.0,281.0,60.0,138.0,10.0,16.0,16.0,42.0,85.0,248.0,9.0,23.0,19.0,53.0,390,843,145.0,386.0,206.0,1421,5978,54.0,112.0,19.0,39.0,19.0,184,76,147,35.0,95.0,103.0,360,444.0,336,411.0,24.0,34.0,246.0,85.0,47.0,91.0,84.0,175.0,59.0,25.0,39.0,19.0,33.0,434.0,43.0,87.0,3.0,85.0,263,385,133,518,28.0,99.0,63.0,36.0,77.0,9.0,39.0,58.0,38.0,6.0,135.0,11.0,24.0,121.0,233,1.0,15.0,29.0,270.0,31.0,3.0,102.0,2.0,44.0,54.0,37.0,1.0,16.0,54.0,27.0,,3.0,360,1363,32.0,0.5692307692307692,0.5951742627345844,0.9448275862068966,0.3756476683937824,0.48717948717948717,0.3684210526315789,0.3776041666666667,0.4626334519572954,0.48214285714285715,0.5170068027210885,0.49430431244914563,0.5463576158940397,0.53099173553719,0.5267459138187222,0.5714285714285714,0.5907590759075908,0.3140764849471115,0.05575326215895611,0.08571428571428572,0.05362776025236593,0.03202846975088968,23.385441339017845,0.5703703703703704,0.019736842105263157,0.13209442491210446,0.04912478825522304,0.12781954887218044,0.04880817253121453,0.13102409638554216,0.049019607843137254,0.04790419161676647,0.054365733113673806,0.04265402843601896,0.06451612903225806,0.11243611584327087,0.14285714285714285,0.1382842509603073,0.11983471074380166,0.14917127071823205,0.04395604395604396,0.5,0.19934906427990237,0.6612244897959184,0.7232142857142857,0.5987654320987654,0.25793327908869,0.4195583596214511,0.44333333333333336,0.42857142857142855,0.22864117168429618,0.33807829181494664,0.3492647058823529,0.7157894736842105,0.11228641171684296,0.43478260869565216,0.43478260869565216,0.95,0.2017900732302685,0.34274193548387094,0.3441295546558704,0.9411764705882353,0.2781456953642384,0.6190476190476191,0.2692307692307692,0.10596026490066225,0.625,0.7,0.152317880794702,0.391304347826087,1.0,0.19421487603305784,0.7021276595744681,0.17355371900826447,0.38095238095238093,0.2190082644628099,0.3584905660377358,0.5134255492270138,0.34552845528455284,0.48045791190864606,0.45784803921568634,0.4843825,0.07987711213517665,0.11159737417943107,0.005154639175257732,0.1294862772695285,0.2533427163969036,9.442348754448398,24.884455958549232,0.2465629522431259,37.0,0.21637426900584794,0.04524886877828054,2.0,1.0,4.0,0.0025906735751295338,0.004032258064516129,,,,,,,,True
1744,1610612760,Jerome James,Jerome James,1744,SEA,41232.0,687,58,1272,1278,311,340,166,2550,60,92,17.0,22.0,8,15,24.0,70,1.0,8.0,,,,,,,,,,,,,85,170,,,42.0,212,1329,20.0,36.0,,,11.0,51,15,34,,,14.0,44,100.0,70,,,22.0,,,12.0,8.0,16.0,24.0,13.0,3.0,4.0,1.0,3.0,64.0,20.0,34.0,1.0,25.0,72,111,55,166,2.0,10.0,6.0,4.0,19.0,3.0,6.0,35.0,13.0,6.0,54.0,15.0,10.0,58.0,124,,18.0,19.0,63.0,7.0,,30.0,,5.0,42.0,17.0,2.0,23.0,42.0,30.0,5.0,9.0,44,311,13.0,0.5882352941176471,0.6756756756756757,,,,,,0.5,0.5555555555555556,0.4411764705882353,0.5,0.5555555555555556,0.4411764705882353,0.5353535353535354,0.5795454545454546,0.5116279069767442,,0.07058823529411765,0.08695652173913043,0.05714285714285714,,17.295813315030884,0.35185185185185186,0.027777777777777776,0.1422924901185771,0.08076009501187649,0.16891891891891891,0.10362694300518134,0.14831804281345565,0.08794788273615635,0.0423728813559322,0.08783783783783784,0.09701492537313433,0.11864406779661017,0.12142857142857143,0.16666666666666666,0.13725490196078433,0.16666666666666666,0.17307692307692307,0.0273972602739726,0.7142857142857143,0.5411764705882353,0.6521739130434783,0.7142857142857143,0.6666666666666666,0.4117647058823529,0.34285714285714286,0.36363636363636365,0.4166666666666667,0.047058823529411764,0.125,0.125,,,,,,,,,,0.6111111111111112,0.7727272727272727,0.17647058823529413,,,,,,,0.4411764705882353,0.5333333333333333,,,,,0.5411764705882353,,0.4786264705882353,0.5184142857142857,0.45719999999999994,0.15544041450777202,0.15544041450777202,,0.24056603773584906,0.20754716981132076,4.445294117647059,,0.24449685534591195,14.0,0.42424242424242425,0.1032258064516129,,,2.0,,,1.0,,,,,,,True
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,99873.0,1665,28,3184,3176,897,997,388,6360,83,139,18.0,29.0,18,35,17.0,64,37.0,105.0,25.0,85.0,3.0,7.0,6.0,21.0,71.0,179.0,3.0,8.0,19.0,49.0,137,308,96.0,264.0,69.0,631,3438,25.0,50.0,6.0,15.0,12.0,80,32,69,25.0,70.0,38.0,177,142.0,132,270.0,18.0,24.0,178.0,71.0,36.0,71.0,41.0,112.0,15.0,26.0,45.0,11.0,15.0,265.0,30.0,45.0,3.0,46.0,146,221,78,299,4.0,44.0,34.0,10.0,43.0,8.0,28.0,32.0,15.0,4.0,75.0,9.0,17.0,58.0,131,,6.0,12.0,92.0,6.0,,37.0,,12.0,34.0,17.0,5.0,12.0,35.0,16.0,,2.0,177,897,21.0,0.5182481751824818,0.568,0.9375,0.36363636363636365,0.4,0.35714285714285715,0.3650190114068441,0.4448051948051948,0.5,0.463768115942029,0.49125874125874125,0.5230769230769231,0.5,0.5130081300813009,0.5555555555555556,0.5496894409937888,0.46153846153846156,0.11688311688311688,0.19424460431654678,0.140625,,19.039735099337747,0.5733333333333334,0.033707865168539325,0.12931798051372898,0.04605936540429888,0.11825192802056556,0.05813953488372093,0.12648221343873517,0.05023442732752847,0.05226480836236934,0.03857566765578635,0.0647887323943662,0.043478260869565216,0.11331444759206799,0.12972972972972974,0.14285714285714285,0.12056737588652482,0.11214953271028037,0.013559322033898305,0.45714285714285713,0.243006993006993,0.5971223021582733,0.7410714285714286,0.4939759036144578,0.11188811188811189,0.265625,0.3090909090909091,0.4117647058823529,0.18356643356643357,0.3523809523809524,0.3523809523809524,0.6216216216216216,0.1486013986013986,0.29411764705882354,0.29411764705882354,0.96,0.3129370629370629,0.39664804469273746,0.398876404494382,0.9295774647887324,0.4461538461538462,0.6206896551724138,0.16666666666666666,0.1076923076923077,0.42857142857142855,0.6666666666666666,0.12307692307692308,0.375,1.0,0.2517985611510791,0.5142857142857142,0.1510791366906475,0.2857142857142857,0.35251798561151076,0.3877551020408163,0.7045454545454546,0.398876404494382,0.5119239015817224,0.498768085106383,0.5011740875912409,0.06135986733001658,0.10914454277286136,,0.12678288431061807,0.2805071315372425,8.638311688311688,24.95568181818182,0.2817211055276382,29.0,0.2761904761904762,0.04815864022662889,1.0,1.0,3.0,0.003787878787878788,0.00558659217877095,,1.0,1.0,1.0,,,,True
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,76032.0,1267,-62,2421,2423,730,830,279,4844,102,179,13.0,21.0,29,56,44.0,91,66.0,157.0,18.0,52.0,2.0,4.0,8.0,17.0,19.0,86.0,,2.0,4.0,34.0,212,427,37.0,138.0,114.0,649,2628,25.0,46.0,2.0,6.0,7.0,63,61,126,12.0,51.0,61.0,219,166.0,258,99.0,12.0,16.0,83.0,19.0,40.0,88.0,42.0,130.0,33.0,9.0,46.0,14.0,28.0,302.0,8.0,23.0,,25.0,71,100,31,131,3.0,49.0,31.0,18.0,56.0,14.0,29.0,41.0,27.0,3.0,97.0,5.0,31.0,31.0,97,,8.0,10.0,167.0,7.0,1.0,67.0,1.0,19.0,17.0,11.0,2.0,4.0,18.0,6.0,,,219,730,25.0,0.3915094339622642,0.4068627450980392,0.8918918918918919,0.26811594202898553,0.3333333333333333,0.23529411764705882,0.2740740740740741,0.4964871194379391,0.5434782608695652,0.48412698412698413,0.47345132743362833,0.5384615384615384,0.4463276836158192,0.5023255813953489,0.5431034482758621,0.49772727272727274,0.24424778761061947,0.0936768149882904,0.17318435754189945,0.07692307692307693,0.012738853503184714,27.08029197080292,0.5773195876288659,,0.08198614318706697,0.03087248322147651,0.08389261744966443,0.021447721179624665,0.08247422680412371,0.027728085867620753,0.02654867256637168,0.04405286343612335,0.01509433962264151,0.037037037037037035,0.078125,0.037037037037037035,0.12058823529411765,0.0779816513761468,0.1,0.011494252873563218,0.3333333333333333,0.3168141592920354,0.5698324022346368,0.6891891891891891,0.4215686274509804,0.16106194690265488,0.4835164835164835,0.5238095238095238,0.2727272727272727,0.2778761061946903,0.42038216560509556,0.4258064516129032,0.42424242424242425,0.0920353982300885,0.34615384615384615,0.35294117647058826,1.0,0.15221238938053097,0.22093023255813954,0.2261904761904762,0.7894736842105263,0.40384615384615385,0.6190476190476191,0.15384615384615385,0.07692307692307693,0.5,1.0,0.038461538461538464,,,0.3163841807909605,0.5178571428571429,0.096045197740113,0.47058823529411764,0.192090395480226,0.11764705882352941,0.5610619469026549,0.2289156626506024,0.48414376114081986,0.46983333333333327,0.46749595375722547,0.10862619808306709,0.1375770020533881,0.007194244604316547,0.0970724191063174,0.337442218798151,8.667213114754095,25.61884057971014,0.30152829409334986,4.0,0.047058823529411764,0.023972602739726026,3.0,3.0,6.0,0.021739130434782608,0.023255813953488372,,,1.0,,1.0,0.019230769230769232,,True
951,1610612760,Ray Allen,Ray Allen,951,SEA,96387.0,1606,102,3020,3016,665,824,402,6036,103,161,12.0,22.0,15,29,60.0,158,69.0,170.0,31.0,68.0,5.0,8.0,7.0,17.0,87.0,223.0,10.0,18.0,15.0,42.0,232,489,118.0,291.0,195.0,1013,3271,21.0,51.0,15.0,26.0,19.0,106,31,88,22.0,59.0,78.0,206,178.0,286,279.0,75.0,8.0,221.0,87.0,34.0,132.0,65.0,197.0,51.0,14.0,70.0,34.0,28.0,459.0,20.0,35.0,,45.0,111,159,55,214,18.0,51.0,38.0,13.0,67.0,14.0,37.0,38.0,30.0,1.0,105.0,12.0,17.0,46.0,98,,2.0,12.0,216.0,25.0,19.0,80.0,2.0,28.0,7.0,5.0,,2.0,7.0,5.0,,,206,665,15.0,0.38362068965517243,0.39035087719298245,0.788135593220339,0.4054982817869416,0.5769230769230769,0.3728813559322034,0.4083044982698962,0.47443762781186094,0.4117647058823529,0.3522727272727273,0.5243589743589744,0.564935064935065,0.43537414965986393,0.5757225433526012,0.5909090909090909,0.5456989247311828,0.3730769230769231,0.06952965235173825,0.09937888198757763,0.10126582278481013,0.011764705882352941,27.93778801843318,0.638095238095238,,0.10402999062792877,0.03653444676409186,0.12295081967213115,0.03913894324853229,0.10886252616887648,0.037440435670524165,0.03383458646616541,0.036827195467422094,0.03753351206434316,0.043478260869565216,0.0711864406779661,0.09620991253644315,0.13286713286713286,0.10646387832699619,0.1650485436893204,0.046153846153846156,0.7142857142857143,0.2064102564102564,0.639751552795031,0.7103448275862069,0.32038834951456313,0.20256410256410257,0.379746835443038,0.4225352112676056,0.25,0.21794871794871795,0.40588235294117647,0.4107142857142857,0.5942028985507246,0.08717948717948718,0.45588235294117646,0.4626865671641791,0.967741935483871,0.2858974358974359,0.3901345291479821,0.3901345291479821,0.7241379310344828,0.2857142857142857,0.5454545454545454,0.08333333333333333,0.1038961038961039,0.625,1.0,0.23376623376623376,0.5555555555555556,0.8,0.19727891156462585,0.5172413793103449,0.11564625850340136,0.4117647058823529,0.2857142857142857,0.35714285714285715,0.5794871794871795,0.3936651583710407,0.4899047557840615,0.48840079365079353,0.46152068965517234,0.0979689366786141,0.14705882352941177,0.006825938566552901,0.10463968410661402,0.2033563672260612,9.457259713701434,25.10103092783505,0.22019867549668873,3.0,0.030927835051546393,0.038348082595870206,2.0,1.0,3.0,0.003436426116838488,,1.0,2.0,,,,0.014705882352941176,,True
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,54865.0,914,-57,1734,1736,327,335,218,3470,61,89,22.0,37.0,12,17,10.0,42,30.0,79.0,,1.0,,,,,,,,,,,101,210,,1.0,50.0,252,1870,27.0,54.0,,,14.0,68,18,36,,,22.0,58,150.0,52,,,36.0,,,17.0,11.0,10.0,21.0,6.0,4.0,5.0,1.0,5.0,52.0,20.0,48.0,,29.0,106,145,68,213,2.0,13.0,8.0,5.0,12.0,2.0,3.0,18.0,9.0,1.0,30.0,6.0,8.0,57.0,108,,13.0,6.0,63.0,5.0,,29.0,,5.0,78.0,40.0,1.0,37.0,78.0,38.0,4.0,6.0,58,327,8.0,0.7425742574257426,0.9036144578313253,,,,,,0.48095238095238096,0.5,0.5,0.4786729857819905,0.5,0.5,0.525,0.5573770491803278,0.6170212765957447,0.004739336492890996,0.08095238095238096,0.11235955056179775,0.14285714285714285,0.012658227848101266,13.547415955845459,0.4,,0.15340086830680175,0.08,0.14285714285714285,0.07220216606498195,0.15100671140939598,0.07753705815279362,0.1111111111111111,0.0797872340425532,0.06666666666666667,0.08955223880597014,0.13930348258706468,0.15625,0.16165413533834586,0.1554054054054054,0.10909090909090909,0.021505376344086023,0.48717948717948717,0.4218009478672986,0.6853932584269663,0.7721518987341772,0.6885245901639344,0.1990521327014218,0.23809523809523808,0.2777777777777778,0.6,0.3744075829383886,0.379746835443038,0.38461538461538464,0.9,0.004739336492890996,,,,,,,,0.6851851851851852,0.5945945945945946,0.22727272727272727,,,,,,,0.4722222222222222,0.7058823529411765,,,,,0.4265402843601896,,0.46529289099526056,0.5169,0.4629805555555555,0.12340425531914893,0.12393162393162394,,0.2698412698412698,0.23015873015873015,8.466190476190473,24.2,0.18858131487889274,10.0,0.23255813953488372,0.06177606177606178,,,2.0,,,4.0,,,,,,,True
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,36096.0,602,-79,1127,1135,302,323,147,2262,24,41,5.0,8.0,7,9,8.0,31,31.0,72.0,6.0,11.0,1.0,2.0,1.0,1.0,7.0,28.0,1.0,1.0,1.0,5.0,63,144,13.0,39.0,29.0,194,1216,6.0,20.0,2.0,3.0,1.0,19,16,41,2.0,6.0,17.0,55,48.0,78,33.0,6.0,6.0,27.0,7.0,11.0,61.0,36.0,97.0,23.0,13.0,30.0,11.0,20.0,230.0,3.0,17.0,,8.0,25,35,20,55,7.0,27.0,9.0,18.0,27.0,9.0,15.0,16.0,12.0,1.0,43.0,2.0,11.0,29.0,66,,3.0,3.0,37.0,,,8.0,,10.0,2.0,,1.0,1.0,2.0,2.0,,,55,302,8.0,0.38095238095238093,0.4,0.8461538461538461,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.34210526315789475,0.4375,0.3,0.3902439024390244,0.45081967213114754,0.391304347826087,0.40425531914893614,0.48258706467661694,0.3958333333333333,0.47413793103448276,0.21311475409836064,0.0763888888888889,0.17073170731707318,0.12903225806451613,,18.6401833460657,0.627906976744186,,0.06561679790026247,0.042606516290726815,0.064,0.01744186046511628,0.06521739130434782,0.03502626970227671,0.05405405405405406,0.05263157894736842,0.02631578947368421,,0.09009009009009009,0.05042016806722689,0.059602649006622516,0.058823529411764705,0.075,0.07368421052631578,1.0,0.22404371584699453,0.5853658536585366,0.7058823529411765,0.20833333333333334,0.16939890710382513,0.25806451612903225,0.2962962962962963,0.375,0.39344262295081966,0.4305555555555556,0.4305555555555556,0.5161290322580645,0.060109289617486336,0.5454545454545454,0.5454545454545454,1.0,0.15300546448087432,0.25,0.25,0.7142857142857143,0.34782608695652173,0.625,,0.08695652173913043,0.5,1.0,0.043478260869565216,1.0,1.0,0.19148936170212766,0.7777777777777778,0.02127659574468085,1.0,0.10638297872340426,0.2,0.4371584699453552,0.25925925925925924,0.4529859890109889,0.4692375000000001,0.4202021739130435,0.041884816753926704,0.05263157894736842,,0.0979381443298969,0.28350515463917525,11.053472222222222,25.55128205128205,0.26796805678793256,2.0,0.05128205128205128,0.025806451612903226,1.0,,,,,,3.0,,,,,,True
699,1610612760,Brent Barry,Brent Barry,699,SEA,92376.0,1540,53,2954,2934,646,814,365,5888,53,79,8.0,10.0,10,15,10.0,22,17.0,43.0,6.0,26.0,,,1.0,8.0,88.0,187.0,9.0,19.0,13.0,34.0,80,144,94.0,213.0,70.0,512,3174,13.0,17.0,9.0,19.0,4.0,57,17,29,14.0,42.0,16.0,92,70.0,90,240.0,42.0,10.0,185.0,88.0,9.0,217.0,82.0,299.0,55.0,27.0,107.0,46.0,64.0,680.0,7.0,10.0,1.0,48.0,99,152,18,170,3.0,75.0,52.0,23.0,75.0,28.0,63.0,41.0,12.0,,116.0,11.0,18.0,67.0,109,,3.0,8.0,86.0,11.0,8.0,35.0,,9.0,12.0,6.0,2.0,4.0,13.0,7.0,,,92,646,9.0,0.4375,0.4666666666666667,0.851063829787234,0.4413145539906103,0.47368421052631576,0.3333333333333333,0.44549763033175355,0.5555555555555556,0.7647058823529411,0.5862068965517241,0.6190476190476191,0.7361111111111112,0.5352112676056338,0.6474358974358975,0.717948717948718,0.56875,0.5966386554621849,0.0625,0.06329113924050633,0.13636363636363635,0.023255813953488372,15.059523809523808,0.646551724137931,0.012987012987012988,0.09313264346190028,0.011273957158962795,0.13793103448275862,0.014056224899598393,0.1041814316087881,0.01227436823104693,0.011538461538461539,0.019230769230769232,0.014084507042253521,0.013986013986013986,0.07301587301587302,0.09565217391304348,0.10669975186104218,0.14661654135338345,0.10975609756097561,0.01775147928994083,0.5384615384615384,0.22128851540616246,0.6708860759493671,0.7162162162162162,0.39622641509433965,0.06162464985994398,0.45454545454545453,0.5263157894736842,0.2,0.12044817927170869,0.3953488372093023,0.40476190476190477,0.7058823529411765,0.07282913165266107,0.23076923076923078,0.25,1.0,0.5238095238095238,0.47058823529411764,0.4731182795698925,0.8409090909090909,0.2777777777777778,0.8,0.375,,,,0.5277777777777778,0.47368421052631576,0.8888888888888888,0.2112676056338028,0.6666666666666666,0.11267605633802817,0.125,0.4788732394366197,0.38235294117647056,0.8179271708683473,0.4756756756756757,0.5333953521126762,0.5021517857142858,0.5032235714285715,0.09186351706036745,0.20833333333333334,,0.111328125,0.1796875,7.125694444444445,25.660563380281694,0.21868652674339878,5.0,0.06578947368421052,0.0031746031746031746,2.0,3.0,2.0,0.014084507042253521,0.0053475935828877,,,1.0,1.0,,0.07692307692307693,,True
