EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,on
145,1610612757,Tracy Murray,Tracy Murray,145,POR,673.0,11,-16.0,20,21,6.0,5.0,2.0,41,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,29,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,21.73913043478261,1.0,0.25,0.18181818181818182,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.47961666666666664,0.54345,10.0,25.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,18465.0,308,-26.0,557,559,111.0,123.0,95.0,1116,14.0,,5.0,3.0,131.0,,7.0,117.0,602,4.0,,3.0,,28.0,34.0,51.0,13.0,7.0,22.0,5.0,22.0,,111.0,,,,0.36231884057971014,0.3979591836734694,0.050724637681159424,25.11144130757801,0.5909090909090909,0.13725490196078433,0.1297709923664122,0.125,0.17204301075268819,0.10144927536231885,0.036231884057971016,,,,0.11538461538461539,0.45652173913043476,,0.474197794117647,0.5226666666666667,9.764885496183204,33.58571428571428,0.1992818671454219,30.0,56.0,6.0,13.0,8.0,13.0,2.0,18.0,61.0,2.0,1.0,50.0,17.0,8.0,20.0,3.0,19.0,11.0,22.0,7.0,29.0,60.0,40.0,8.0,2.0,8.0,20.0,4.0,24.0,4.0,6.0,6.0,8.0,52.0,5.0,12.0,6.0,17.0,4.0,15.0,12.0,3.0,4.0,9.0,6.0,1.0,2.0,7.0,30.0,4.0,4.0,11.0,2.0,1.0,1.0,1.0,1.0,29.0,3.0,0.6,0.6521739130434783,0.3816793893129771,0.4,0.5,0.4,0.4230769230769231,0.4523809523809524,0.5178571428571429,0.061068702290076333,0.10714285714285714,0.07142857142857142,0.01639344262295082,0.04938271604938271,0.10344827586206896,0.10204081632653061,0.05821917808219178,0.07692307692307693,0.030303030303030304,0.04040404040404041,0.05263157894736842,0.2727272727272727,0.0851063829787234,0.1,0.1111111111111111,0.05194805194805195,1.0,0.4057971014492754,0.5357142857142857,0.6,0.6666666666666666,0.14285714285714285,0.15384615384615385,0.5,0.4420289855072464,0.29508196721311475,0.3,0.5,0.014492753623188406,0.65,0.46153846153846156,0.3333333333333333,0.5,0.6153846153846154,0.038461538461538464,0.49492500000000006,0.07586206896551724,0.07971014492753623,0.1623931623931624,0.24786324786324787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,155293.0,2588,-59.0,4684,4668,1017.0,955.0,640.0,9352,414.0,1.0,4.0,2.0,1149.0,1.0,5.0,1374.0,4924,3.0,3.0,3.0,1.0,384.0,515.0,712.0,98.0,47.0,210.0,38.0,332.0,,1017.0,1.0,0.2,0.25,0.4865684575389948,0.528055342044581,0.004332755632582322,27.862806564632123,0.4666666666666667,0.21524663677130046,0.20827829150154117,0.20701168614357263,0.2111111111111111,0.3587521663778163,0.0034662045060658577,0.25,0.25,1.0,0.008771929824561403,0.389948006932409,0.3333333333333333,0.45244466608846484,0.4628760964912282,7.490861618798954,36.66,0.21712211784799318,260.0,445.0,81.0,138.0,72.0,103.0,188.0,112.0,290.0,1.0,1.0,560.0,251.0,105.0,188.0,45.0,255.0,125.0,225.0,91.0,341.0,674.0,446.0,146.0,1.0,105.0,105.0,27.0,132.0,23.0,52.0,20.0,33.0,291.0,20.0,174.0,89.0,197.0,37.0,58.0,39.0,19.0,10.0,112.0,51.0,19.0,18.0,58.0,180.0,41.0,38.0,156.0,29.0,35.0,27.0,37.0,23.0,341.0,19.0,0.6017857142857143,0.6919917864476386,0.48738033072236725,0.5585106382978723,0.5555555555555556,0.5585106382978723,0.5482456140350878,0.5902777777777778,0.6089285714285714,0.09138381201044386,0.14606741573033707,0.09178743961352658,0.006896551724137931,0.09786276715410573,0.18275154004106775,0.04608294930875576,0.08770343580470162,0.14579439252336449,0.08378870673952642,0.07204610951008646,0.05070422535211268,0.02531645569620253,0.23225806451612904,0.18895348837209303,0.16783216783216784,0.07676348547717843,0.6216216216216216,0.3856152512998267,0.5842696629213483,0.6842105263157895,0.573076923076923,0.45410628019323673,0.5,0.5691489361702128,0.2512998266897747,0.38620689655172413,0.3888888888888889,0.7232142857142857,0.0008665511265164644,0.7340425531914894,0.5869565217391305,0.16049382716049382,0.4517543859649123,0.6990291262135923,0.0043859649122807015,0.5135964705882351,0.12264150943396226,0.12312549329123915,0.185589519650655,0.24818049490538574,4.0,3.0,42.0,16.0,3.0,28.0,2.0,2.0,8.0,1.0,11.0,5.0,0.3620689655172414,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,83767.0,1396,-59.0,2531,2519,492.0,492.0,355.0,5050,174.0,43.0,126.0,25.0,420.0,48.0,147.0,631.0,2697,31.0,144.0,123.0,43.0,133.0,184.0,246.0,47.0,29.0,71.0,12.0,109.0,,492.0,1.0,0.32653061224489793,0.3333333333333333,0.48500881834215165,0.5130081300813009,0.25925925925925924,23.27001356852103,0.6619718309859155,0.14164004259850904,0.13872832369942195,0.14186851211072665,0.14427860696517414,0.30687830687830686,0.2222222222222222,0.3412698412698413,0.3412698412698413,1.0,0.2840909090909091,0.455026455026455,0.34959349593495936,0.46410115248226946,0.4497817647058824,9.388809523809522,25.540816326530614,0.19438956934018176,68.0,111.0,15.0,28.0,7.0,15.0,84.0,51.0,135.0,21.0,6.0,203.0,81.0,26.0,55.0,6.0,64.0,19.0,57.0,24.0,77.0,254.0,152.0,26.0,3.0,13.0,70.0,15.0,85.0,13.0,35.0,17.0,18.0,185.0,10.0,51.0,35.0,62.0,11.0,30.0,18.0,12.0,11.0,24.0,18.0,2.0,7.0,55.0,109.0,5.0,13.0,51.0,10.0,62.0,46.0,63.0,38.0,77.0,7.0,0.625615763546798,0.6684210526315789,0.48333333333333334,0.4727272727272727,0.3333333333333333,0.47540983606557374,0.30113636363636365,0.48484848484848486,0.3737864077669903,0.030952380952380953,0.06306306306306306,0.028735632183908046,0.007407407407407408,0.05188199389623601,0.12867647058823528,0.038314176245210725,0.04903536977491962,0.06273062730627306,0.050793650793650794,0.04534005037783375,0.03827751196172249,0.038461538461538464,0.13709677419354838,0.1507537688442211,0.0684931506849315,0.03678929765886288,0.6031746031746031,0.19576719576719576,0.6126126126126126,0.6538461538461539,0.6029411764705882,0.4827586206896552,0.4970414201183432,0.6428571428571429,0.23809523809523808,0.37777777777777777,0.3805970149253731,0.6274509803921569,0.037037037037037035,0.45901639344262296,0.5357142857142857,0.06666666666666667,0.17045454545454544,0.4666666666666667,0.06818181818181818,0.4951881818181818,0.08429752066115702,0.11135371179039301,0.10142630744849446,0.12202852614896989,2.0,1.0,16.0,3.0,,5.0,1.0,1.0,15.0,1.0,1.0,1.0,0.27586206896551724,0.016666666666666666,5.0,2.0,6.0,5.0,2.0,6.0,5.0,1.0,1.0,0.3333333333333333,0.16129032258064516,0.23809523809523808,0.23809523809523808,1.0,0.09836065573770492,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,True
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,187380.0,3123,-118.0,5614,5611,1266.0,1195.0,787.0,11225,150.0,139.0,370.0,101.0,591.0,156.0,427.0,1099.0,5901,113.0,375.0,368.0,139.0,190.0,256.0,308.0,119.0,73.0,180.0,50.0,145.0,34.0,1266.0,0.8012820512820513,0.36533957845433257,0.36705882352941177,0.4774066797642436,0.5009345794392523,0.4194499017681729,19.1160727940052,0.6611111111111111,0.08767881864328565,0.09041591320072333,0.07493188010899182,0.10247349823321555,0.14734774066797643,0.36345776031434185,0.37567567567567567,0.37669376693766937,0.7841726618705036,0.40562248995983935,0.574656188605108,0.37771739130434784,0.4890742603550296,0.46983967611336025,11.716412859560068,24.942857142857147,0.2255076594228714,79.0,158.0,9.0,13.0,16.0,42.0,54.0,119.0,283.0,57.0,12.0,252.0,127.0,29.0,55.0,16.0,122.0,51.0,136.0,59.0,287.0,172.0,332.0,14.0,2.0,35.0,428.0,72.0,500.0,54.0,191.0,107.0,130.0,1072.0,11.0,40.0,60.0,52.0,9.0,99.0,41.0,58.0,30.0,61.0,46.0,9.0,16.0,79.0,173.0,6.0,5.0,31.0,24.0,8.0,2.0,9.0,3.0,287.0,27.0,0.3412698412698413,0.3510204081632653,0.4263959390862944,0.5272727272727272,0.375,0.5463917525773195,0.4578313253012048,0.5776699029126213,0.5071428571428571,0.05922165820642978,0.15822784810126583,0.03333333333333333,0.0176678445229682,0.01834862385321101,0.10033444816053512,0.019748653500897665,0.018633540372670808,0.021439509954058193,0.01046337817638266,0.022144522144522144,0.022123893805309734,0.009523809523809525,0.0821917808219178,0.1011764705882353,0.09826589595375723,0.016423357664233577,0.3333333333333333,0.15520628683693516,0.5,0.5939849624060151,0.3924050632911392,0.36,0.3724137931034483,0.2037037037037037,0.2779960707269155,0.4204946996466431,0.42805755395683454,0.3697478991596639,0.055992141453831044,0.13402061855670103,0.6923076923076923,0.3333333333333333,0.1686746987951807,0.38095238095238093,0.04819277108433735,0.4974550632911393,0.03154875717017208,0.050243111831442464,0.11101000909918107,0.2611464968152866,18.0,1.0,6.0,5.0,2.0,1.0,1.0,1.0,4.0,,,3.0,0.041666666666666664,0.006493506493506494,17.0,14.0,36.0,38.0,16.0,42.0,42.0,2.0,,0.38095238095238093,0.37168141592920356,0.2982456140350877,0.3090909090909091,0.9411764705882353,0.3711340206185567,0.3888888888888889,0.9285714285714286,0.37623762376237624,2.0,6.0,4.0,93.0,3.0,2.0,0.00702576112412178,0.03508771929824561,0.002702702702702703,0.061855670103092786,0.3333333333333333,1.0,0.3333333333333333,0.004662004662004662,,,True
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,141.0,2,2.0,5,5,1.0,3.0,1.0,10,,,,,1.0,,,,4,,,,,,,,,,,,,,1.0,,,,,,,16.666666666666668,,,,,,,,,,,,1.0,,0.475,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,22239.0,371,-85.0,668,672,159.0,173.0,106.0,1340,19.0,,6.0,1.0,111.0,2.0,12.0,112.0,735,3.0,6.0,5.0,,37.0,55.0,82.0,18.0,13.0,31.0,7.0,26.0,,159.0,1.0,0.16666666666666666,0.18181818181818182,0.36585365853658536,0.417910447761194,0.0975609756097561,20.547945205479454,0.5806451612903226,0.14919354838709678,0.1650485436893204,0.11267605633802817,0.19230769230769232,0.15447154471544716,0.04878048780487805,,,,0.03225806451612903,0.4878048780487805,,0.48528688524590174,0.500975,8.993693693693695,26.50833333333333,0.23802395209580837,23.0,48.0,5.0,13.0,7.0,17.0,4.0,15.0,44.0,6.0,2.0,42.0,22.0,7.0,20.0,2.0,16.0,10.0,28.0,12.0,35.0,56.0,28.0,4.0,1.0,11.0,18.0,2.0,20.0,2.0,9.0,4.0,5.0,42.0,9.0,18.0,14.0,27.0,2.0,11.0,7.0,4.0,,13.0,5.0,4.0,3.0,26.0,50.0,6.0,4.0,14.0,1.0,6.0,2.0,7.0,5.0,35.0,2.0,0.6666666666666666,0.7,0.3783783783783784,0.35,0.35714285714285715,0.30434782608695654,0.3709677419354839,0.3333333333333333,0.47297297297297297,0.0990990990990991,0.14583333333333334,0.15789473684210525,0.022727272727272728,0.06164383561643835,0.22950819672131148,0.15789473684210525,0.07736389684813753,0.08791208791208792,0.031914893617021274,0.06542056074766354,0.17391304347826086,0.09090909090909091,0.1232876712328767,0.21428571428571427,0.2631578947368421,0.03076923076923077,0.7142857142857143,0.3902439024390244,0.4791666666666667,0.5609756097560976,0.5652173913043478,0.21052631578947367,0.25,0.75,0.35772357723577236,0.3409090909090909,0.3488372093023256,0.8,0.04878048780487805,0.5652173913043478,0.38461538461538464,0.2,0.5483870967741935,0.4117647058823529,0.06451612903225806,0.5021194444444445,0.10526315789473684,0.11570247933884298,0.14285714285714285,0.3125,,,4.0,2.0,,1.0,1.0,,3.0,,,,0.23529411764705882,,2.0,,2.0,,,3.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,,,,,1.0,1.0,,1.0,,0.08333333333333333,,0.16666666666666666,0.043478260869565216,,,0.5,,1.0,1.0,True
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,64916.0,1082,-108.0,1923,1962,590.0,650.0,280.0,3885,31.0,2.0,7.0,6.0,231.0,2.0,9.0,301.0,2046,7.0,3.0,6.0,2.0,57.0,87.0,176.0,38.0,23.0,64.0,20.0,110.0,,590.0,0.5,0.2222222222222222,0.25,0.5083333333333333,0.5207612456747405,0.0375,15.640230394328755,0.59375,0.07723577235772358,0.09024134312696747,0.06,0.10135135135135136,0.12916666666666668,0.029166666666666667,0.2857142857142857,0.2857142857142857,0.5,0.10714285714285714,0.7708333333333334,0.3333333333333333,0.5469174369747901,0.5608203703703702,3.014718614718615,28.200000000000003,0.30681227249089965,110.0,176.0,31.0,52.0,24.0,37.0,6.0,3.0,24.0,2.0,1.0,119.0,57.0,33.0,62.0,10.0,79.0,27.0,49.0,16.0,76.0,126.0,112.0,56.0,1.0,23.0,69.0,21.0,90.0,12.0,45.0,7.0,17.0,201.0,18.0,68.0,29.0,89.0,6.0,50.0,28.0,22.0,2.0,26.0,15.0,,7.0,21.0,90.0,10.0,13.0,54.0,8.0,9.0,6.0,11.0,6.0,76.0,9.0,0.5294117647058824,0.6923076923076923,0.5151515151515151,0.532258064516129,0.5510204081632653,0.5476190476190477,0.5357142857142857,0.5808823529411765,0.5428571428571428,0.09956709956709957,0.10795454545454546,0.12903225806451613,,0.09618104667609619,0.13488372093023257,0.07725321888412018,0.09148936170212765,0.10454545454545454,0.11255411255411256,0.07421875,0.078125,0.07317073170731707,0.0625,0.10759493670886076,0.21052631578947367,0.06593406593406594,0.5454545454545454,0.7333333333333333,0.625,0.7006369426751592,0.5181818181818182,0.1935483870967742,0.2222222222222222,0.6666666666666666,0.1,0.125,0.125,0.6666666666666666,0.008333333333333333,0.8253968253968254,0.5961538461538461,0.03225806451612903,0.6607142857142857,0.6486486486486487,0.017857142857142856,0.5194471153846153,0.19217081850533807,0.19852941176470587,0.26245847176079734,0.25249169435215946,9.0,3.0,1.0,8.0,,11.0,2.0,2.0,1.0,,1.0,3.0,0.017241379310344827,0.045454545454545456,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.2857142857142857,,,,0.015873015873015872,1.0,1.0,0.3333333333333333,,,,3.0,,,,,,,,,,,,,True
905,1610612757,Dale Davis,Dale Davis,905,POR,79403.0,1323,-142.0,2354,2352,434.0,470.0,359.0,4706,55.0,,,,226.0,,,251.0,2535,,,,,127.0,174.0,302.0,14.0,6.0,30.0,4.0,78.0,,434.0,,,,0.4557522123893805,0.4753787878787879,,10.594594594594595,0.4666666666666667,0.14002205071664828,0.13588850174216027,0.09863945578231292,0.16893732970027248,0.24336283185840707,,,,,,0.48672566371681414,,0.47403893805309744,0.46653437499999995,6.851327433628318,,0.18436703483432457,60.0,110.0,30.0,58.0,9.0,16.0,20.0,23.0,61.0,,,103.0,45.0,35.0,72.0,16.0,86.0,10.0,32.0,15.0,35.0,118.0,88.0,54.0,,27.0,41.0,15.0,56.0,13.0,12.0,14.0,15.0,127.0,21.0,106.0,29.0,128.0,9.0,35.0,22.0,13.0,2.0,16.0,8.0,5.0,7.0,65.0,120.0,2.0,2.0,35.0,5.0,48.0,35.0,48.0,29.0,35.0,7.0,0.5728155339805825,0.7763157894736842,0.4557522123893805,0.4861111111111111,0.3125,0.4861111111111111,0.3125,0.4942528735632184,0.3804347826086957,0.11946902654867257,0.2,0.01818181818181818,0.06557377049180328,0.1067472306143001,0.12033195020746888,0.0945945945945946,0.10452674897119342,0.09824561403508772,0.10094637223974763,0.11764705882352941,0.09444444444444444,0.09523809523809523,0.14634146341463414,0.08284023668639054,0.20833333333333334,0.09473684210526316,0.6041666666666666,0.48672566371681414,0.5454545454545454,0.6818181818181818,0.48333333333333334,0.36363636363636365,0.37037037037037035,0.7,0.26991150442477874,0.3770491803278688,0.40350877192982454,0.6956521739130435,,0.8055555555555556,0.5172413793103449,0.03333333333333333,0.5,0.5625,,0.5398967741935483,0.13513513513513514,0.13513513513513514,0.3426294820717131,0.1394422310756972,2.0,1.0,18.0,1.0,1.0,11.0,,,13.0,,5.0,2.0,0.3050847457627119,0.016129032258064516,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,50709.0,845,-117.0,1523,1512,278.0,323.0,215.0,3035,75.0,7.0,29.0,8.0,224.0,10.0,35.0,278.0,1678,9.0,30.0,28.0,7.0,29.0,47.0,56.0,21.0,16.0,34.0,8.0,50.0,,278.0,1.0,0.2857142857142857,0.29411764705882354,0.4671814671814672,0.4929078014184397,0.13513513513513514,17.873303167420815,0.6176470588235294,0.05150976909413854,0.05955678670360111,0.046632124352331605,0.05405405405405406,0.28957528957528955,0.11196911196911197,0.2413793103448276,0.25,1.0,0.1702127659574468,0.29343629343629346,0.25,0.4388934108527131,0.41268829787234046,11.716071428571427,26.16857142857143,0.1825344714379514,26.0,41.0,3.0,4.0,5.0,7.0,36.0,44.0,108.0,6.0,1.0,106.0,36.0,9.0,19.0,,24.0,19.0,38.0,20.0,61.0,112.0,100.0,8.0,1.0,11.0,94.0,22.0,116.0,18.0,40.0,30.0,24.0,254.0,1.0,8.0,14.0,9.0,,28.0,12.0,16.0,5.0,13.0,5.0,1.0,2.0,17.0,58.0,2.0,3.0,16.0,9.0,2.0,2.0,2.0,2.0,61.0,10.0,0.5283018867924528,0.5490196078431373,0.4732142857142857,0.47368421052631576,0.5,0.5,0.43617021276595747,0.5,0.5258620689655172,0.049107142857142856,0.12195121951219512,0.04,0.027777777777777776,0.013114754098360656,0.0880503144654088,0.007407407407407408,0.012080536912751677,0.007352941176470588,0.0228310502283105,0.00784313725490196,,0.041666666666666664,0.05405405405405406,0.09734513274336283,0.06521739130434782,,1.0,0.1583011583011583,0.6341463414634146,0.7222222222222222,0.38461538461538464,0.48,0.5,0.4444444444444444,0.416988416988417,0.4074074074074074,0.41904761904761906,0.6818181818181818,0.023166023166023165,0.16666666666666666,0.75,,0.14893617021276595,0.7142857142857143,0.02127659574468085,0.4615789473684209,0.06227106227106227,0.06751054852320675,0.08633093525179857,0.21942446043165467,4.0,,4.0,3.0,,2.0,,,,,,,0.1,,3.0,,2.0,1.0,2.0,5.0,1.0,,,0.4,0.1111111111111111,0.5,0.5,1.0,0.08333333333333333,,,0.125,2.0,3.0,,,1.0,1.0,0.02857142857142857,,0.034482758620689655,0.125,0.6666666666666666,1.0,,0.027777777777777776,,,True
