EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,ShortMidRangeAssists,LostBallTurnovers,AtRimPctAssisted,HeaveAttempts,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceFtPoints,BlockedShortMidRange,Loose Ball Fouls,SecondChanceAtRimPctAssisted,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,344.0,6,-2.0,14,12,7,9.0,3,26,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,6.0,12,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,7,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.75,0.6,0.75,0.6,27.77777777777778,0.2,0.2,1.0,1.0,0.2,0.4,0.5,0.5,1.0,1.0,1.0,0.5,0.8,0.5,0.42333999999999994,0.5736,0.2847,0.2,0.5,0.5,4.45,25.566666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,368.0,6,,15,15,12,12.0,3,30,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,13,,,1.0,2.0,2.0,,1.0,,,,,,2.0,12,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.666666666666668,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,,0.44245,,0.44245,,,1.0,6.5,25.4,0.8,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,0.5,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,1610612753,Derrick Dial,Derrick Dial,1760,ORL,4963.0,83,13.0,153,155,60,60.0,25,308,5.0,1.0,2.0,2.0,,2.0,7.0,1.0,3.0,7.0,19.0,2.0,9.0,6.0,26.0,141,1.0,1.0,4.0,11.0,12.0,3.0,7.0,2.0,6.0,8.0,,1.0,11.0,60,1.0,0.5,0.2222222222222222,0.25,0.2222222222222222,0.3684210526315789,0.35714285714285715,0.2916666666666667,0.40625,0.36666666666666664,0.32142857142857145,17.741935483870968,0.17857142857142858,0.07142857142857142,0.5,0.5,0.07142857142857142,0.25,0.2857142857142857,0.2857142857142857,0.5,,0.25,0.3333333333333333,0.5,0.2857142857142857,0.46319107142857147,0.5381750000000001,0.42864166666666664,0.034482758620689655,0.05,0.4230769230769231,12.36842105263158,25.155555555555555,0.39215686274509803,2.0,1.0,1.0,2.0,8.0,2.0,,2.0,,1.0,4.0,0.25,0.4,0.5,0.08333333333333333,1.0,1.0,2.0,4.0,12.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,4.0,8.0,5.0,13.0,6.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.14285714285714285,0.2,0.5,0.4,0.4,0.10526315789473684,0.2,0.08333333333333333,1.0,0.05405405405405406,0.045454545454545456,0.26666666666666666,0.125,0.0898876404494382,0.06097560975609756,0.1,0.07692307692307693,0.1,0.16666666666666666,0.037037037037037035,0.07692307692307693,0.058823529411764705,0.3,0.2,0.42857142857142855,0.3333333333333333,0.36363636363636365,0.25,0.4,0.5,0.2,0.08333333333333333,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,1230.0,20,12.0,38,37,10,13.0,5,75,2.0,,1.0,,,1.0,1.0,,,1.0,7.0,1.0,1.0,3.0,8.0,31,,,,4.0,,3.0,1.0,1.0,3.0,4.0,,1.0,4.0,10,1.0,1.0,1.0,,1.0,0.14285714285714285,0.3125,1.0,0.4,1.0,0.125,24.444444444444443,0.25,0.125,,,,0.125,1.0,1.0,1.0,,,,0.375,1.0,0.47485,,0.7365,0.1111111111111111,0.125,0.5,11.771428571428572,25.2,0.2631578947368421,1.0,1.0,1.0,1.0,1.0,4.0,,4.0,,3.0,8.0,1.0,0.5,0.5,1.0,1.0,,,,4.0,,,,,,2.0,2.0,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.047619047619047616,,1.0,,0.09090909090909091,,,,,,,,0.1,1.0,,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,3148.0,52,-9.0,97,103,34,45.0,15,200,9.0,1.0,6.0,1.0,,,2.0,,1.0,9.0,27.0,,3.0,4.0,22.0,99,,,1.0,6.0,12.0,,1.0,,5.0,9.0,2.0,5.0,6.0,34,,,,,,0.3333333333333333,0.3,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.1,32.478632478632484,0.3,0.2,0.16666666666666666,0.2,0.03333333333333333,0.06666666666666667,,,,,0.16666666666666666,,0.4,,0.4327155172413793,0.46795714285714285,0.38830000000000003,0.15151515151515152,0.16666666666666666,0.2727272727272727,9.77777777777778,35.333333333333336,0.35051546391752575,4.0,,1.0,2.0,5.0,3.0,,3.0,,1.0,6.0,0.4,0.4444444444444444,0.6666666666666666,0.16666666666666666,,1.0,4.0,4.0,12.0,,,2.0,7.0,4.0,2.0,6.0,,2.0,5.0,1.0,1.0,4.0,1.0,9.0,12.0,6.0,18.0,2.0,1.0,1.0,3.0,2.0,5.0,4.0,,0.3333333333333333,0.375,0.2857142857142857,0.2857142857142857,0.25,0.18518518518518517,0.3333333333333333,0.08333333333333333,0.6,0.19148936170212766,0.08695652173913043,0.1111111111111111,0.125,0.17857142857142858,0.09259259259259259,0.06666666666666667,0.1,0.2,,0.15,,0.2857142857142857,0.16666666666666666,,0.4,0.3333333333333333,0.36363636363636365,0.25,0.5714285714285714,0.25,,,0.18181818181818182,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.125,0.09523809523809523,0.07142857142857142,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1610612753,Juwan Howard,Juwan Howard,436,ORL,2155.0,36,14.0,68,63,29,20.0,10,131,1.0,3.0,7.0,,,,,,,12.0,20.0,,,6.0,30.0,59,,,,14.0,6.0,,,,4.0,6.0,,2.0,14.0,29,1.0,,,,,0.6,0.6,0.7142857142857143,0.6521739130434783,0.7777777777777778,,31.25,0.05,0.35,0.42857142857142855,0.5,,,,,,,,,0.05,,0.392135,0.4091,0.4165857142857143,0.09090909090909091,0.09090909090909091,0.4666666666666667,14.525,,0.4264705882352941,,,1.0,5.0,7.0,3.0,1.0,4.0,1.0,,9.0,0.7142857142857143,,,0.14285714285714285,,,,9.0,12.0,,,2.0,2.0,4.0,4.0,18.0,,,2.0,3.0,,2.0,,5.0,5.0,2.0,7.0,1.0,1.0,,1.0,,2.0,2.0,1.0,0.75,0.75,1.0,1.0,1.0,0.1,,0.08333333333333333,0.5,0.1724137931034483,0.08,,,0.14285714285714285,0.0625,0.2857142857142857,,,,0.25,,0.15384615384615385,,,0.6,0.75,0.8181818181818182,0.7777777777777778,,,,,0.13333333333333333,,1.0,,,,,,1.0,1.0,,,,,,,,0.14285714285714285,,,,,,0.6666666666666666,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,1190.0,20,6.0,36,36,4,3.0,8,72,4.0,1.0,1.0,,,,,,,3.0,5.0,,,1.0,7.0,28,,,,2.0,6.0,,,,,1.0,1.0,1.0,2.0,4,,,,,,0.6,0.6,1.0,0.7,1.0,,10.638297872340425,0.8,0.2,1.0,1.0,,,,,,,,,0.8,,0.52864,0.52005,0.5735,0.2,0.2,0.2857142857142857,1.72,,0.1111111111111111,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5,0.5,1.0,1.0,2.0,3.0,,,,,3.0,4.0,7.0,,,,6.0,,,1.0,4.0,,1.0,1.0,5.0,6.0,,,,,,,,,,,0.75,0.75,0.875,,,,,0.058823529411764705,0.21052631578947367,,0.16666666666666666,0.05,0.2,0.25,0.25,,0.25,,,0.1,,,,,,,0.75,0.6666666666666666,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,0.14285714285714285,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,1481.0,25,12.0,44,44,17,20.0,7,88,4.0,,2.0,,,,,,,3.0,6.0,,,1.0,7.0,42,,,,4.0,2.0,,,,5.0,3.0,1.0,2.0,4.0,17,,,,,,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,,16.9811320754717,0.6666666666666666,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5076833333333334,0.4488,0.4944333333333333,0.2857142857142857,0.2857142857142857,0.5714285714285714,3.1666666666666665,,0.38636363636363635,3.0,2.0,2.0,2.0,3.0,,,,,,,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,1.0,2.0,,,,,1.0,3.0,2.0,,4.0,,,,,,,2.0,2.0,5.0,,5.0,,,,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.08695652173913043,,0.5,,0.14814814814814814,,,,,,0.2857142857142857,,,1.0,,,,,,0.6666666666666666,0.5,,,0.2857142857142857,,,0.6666666666666666,,,1.0,,,2.0,1.0,1.0,,3.0,2.0,3.0,2.0,,0.5,,,,0.6666666666666666,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,1217.0,20,4.0,42,42,29,24.0,7,84,1.0,1.0,1.0,2.0,1.0,,,,,2.0,4.0,,2.0,1.0,5.0,28,1.0,,2.0,3.0,4.0,,,,1.0,6.0,,,3.0,29,1.0,,,,,0.5,0.3333333333333333,0.25,0.2777777777777778,0.21428571428571427,0.3333333333333333,16.9811320754717,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,0.5,,,0.5,,0.5070416666666667,0.45237499999999997,0.5676125000000001,,,0.6,10.924999999999999,23.75,0.6904761904761905,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,4.0,0.5,1.0,1.0,0.25,1.0,,,,2.0,2.0,,,1.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,3.0,,,,,,,,,,0.05555555555555555,0.05555555555555555,,,0.041666666666666664,0.043478260869565216,,,,,,0.25,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,1610612753,Sean Rooks,Sean Rooks,399,ORL,419.0,7,-10.0,16,17,4,5.0,2,33,,,,,,,,,,,,,,,,22,,,,,,,,,1.0,,,,,4,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,0.2,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
