EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,DeadBallTurnovers,LostBallTurnovers,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShortMidRangePctBlocked,AtRimPctAssisted,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3FGA,PenaltyCorner3FGA,LongMidRangeAssists,Corner3Frequency,PenaltyCorner3Frequency,Blocked2s,BlockedAtRim,on,PtsAssisted3s,OffThreePtRebounds,SelfOReb,BadPassSteals,Technical Free Throw Trips,Assisted3sPct,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Arc3PctAssisted,Corner3FGM,SecondChanceFtPoints,HeaveAttempts,ThreePtAssists,Arc3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,Corner3Assists,FTOffRebounds,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3
445,1610612757,Wesley Person,Wesley Person,445,POR,129.0,2,-3.0,5,6,5.0,3.0,1.0,11,,,,,,,,,7.0,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,129.0,2,,3,4,,,,7,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,1610612757,Desmond Ferguson,Desmond Ferguson,2724,POR,65.0,1,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1610612757,Tracy Murray,Tracy Murray,145,POR,2100.0,35,-5.0,65,62,21.0,20.0,9.0,127,1.0,2.0,4.0,1.0,1.0,7.0,5.0,8.0,70.0,2.0,,4.0,1.0,1.0,,2.0,21.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.4166666666666667,18.91891891891892,0.16666666666666666,0.5,1.0,0.3333333333333333,0.25,0.5833333333333334,0.4720416666666667,0.423,25.04,0.3230769230769231,,,,2.0,,,2.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,,,,,1.0,0.08,,0.05555555555555555,,0.09090909090909091,,,,,10.242857142857144,,,3.0,,2.0,,,2.0,,,2.0,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,,0.14285714285714285,,0.07407407407407407,0.09090909090909091,0.125,0.07692307692307693,0.25,0.16666666666666666,,,,,,0.4086,,,,2.0,2.0,,2.0,,,0.4,0.4,0.5,0.5,0.5,,,,,,1.0,,,,,,1.0,1.0,,0.08333333333333333,0.25,,,False,6.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,1.0,0.14285714285714285,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,24205.0,403,-41.0,739,737,163.0,171.0,121.0,1476,40.0,70.0,5.0,3.0,67.0,167.0,8.0,158.0,787.0,4.0,46.0,3.0,29.0,35.0,7.0,76.0,163.0,0.40119760479041916,0.3914285714285714,0.42473118279569894,0.045714285714285714,24.52193475815523,0.4,0.5714285714285714,0.6349206349206349,0.02857142857142857,0.07894736842105263,0.44571428571428573,0.471377456647399,0.5114694444444444,32.3625,0.22056833558863329,13.0,19.0,20.0,34.0,50.0,7.0,31.0,40.0,61.0,20.0,12.0,32.0,7.0,38.0,50.0,0.5882352941176471,0.5263157894736842,0.5952380952380952,0.625,0.11742424242424243,0.0958904109589041,0.11275964391691394,0.08064516129032258,0.15126050420168066,0.10416666666666667,0.5,0.6842105263157895,0.31645569620253167,9.646706586826346,8.0,17.0,21.0,23.0,76.0,21.0,10.0,25.0,24.0,10.0,88.0,10.0,10.0,9.0,16.0,21.0,20.0,5.0,8.0,27.0,13.0,3.0,0.6567164179104478,0.7096774193548387,0.4,0.4,0.4444444444444444,0.059880239520958084,0.013157894736842105,0.04923076923076923,0.05511811023622047,0.0673076923076923,0.03260869565217391,0.12,0.4342857142857143,0.3026315789473684,0.30666666666666664,0.6086956521739131,0.68,0.47058823529411764,0.49839047619047616,0.07103825136612021,0.07428571428571429,0.1518987341772152,,1.0,,,12.0,8.0,0.125,0.16666666666666666,,,,4.0,0.19047619047619047,0.21052631578947367,0.5,0.09523809523809523,0.7,,,3.0,1.0,0.3333333333333333,3.0,1.0,13.0,0.017142857142857144,0.02631578947368421,3.0,3.0,False,3.0,5.0,4.0,15.0,,1.0,0.1,0.08928571428571429,0.23076923076923078,0.0963855421686747,0.0425531914893617,,1.0,4.0,2.0,6.0,6.0,2.0,5.0,1.0,2.0,6.0,5.0,7.0,0.10526315789473684,0.046511627906976744,0.046511627906976744,0.08,0.3333333333333333,0.3333333333333333,1.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,1610612757,Vladimir Stepania,Vladimir Stepania,1735,POR,26822.0,447,49.0,791,797,148.0,195.0,123.0,1588,31.0,56.0,,,42.0,101.0,,106.0,773.0,,26.0,,20.0,23.0,3.0,49.0,148.0,0.4158415841584158,0.4158415841584158,0.4491525423728814,,14.405888538380653,0.5544554455445545,0.5535714285714286,0.6326530612244898,,,0.5544554455445545,0.48840792079207923,0.4699833333333333,,0.18710493046776233,6.0,9.0,9.0,18.0,23.0,9.0,58.0,75.0,125.0,8.0,6.0,19.0,24.0,61.0,23.0,0.5,0.5,0.4791666666666667,0.42105263157894735,0.18412698412698414,0.12162162162162163,0.17223650385604114,0.2112676056338028,0.17391304347826086,0.12727272727272726,0.5,0.6666666666666666,0.2169811320754717,6.175247524752475,12.0,26.0,19.0,8.0,26.0,22.0,12.0,32.0,36.0,5.0,58.0,18.0,10.0,7.0,43.0,50.0,11.0,1.0,4.0,36.0,17.0,2.0,0.6904761904761905,0.8787878787878788,0.375,0.375,0.42857142857142855,0.09900990099009901,0.038461538461538464,0.12427745664739884,0.12,0.1346153846153846,0.125,0.18811881188118812,0.25742574257425743,0.3076923076923077,0.32,1.0,0.8125,0.46153846153846156,0.5330310344827587,0.14655172413793102,0.14655172413793102,0.33962264150943394,,,,,11.0,2.0,,,,,,3.0,0.15789473684210525,0.17647058823529413,0.6666666666666666,0.10526315789473684,0.6129032258064516,,,15.0,10.0,0.6666666666666666,,,10.0,,,15.0,12.0,False,,5.0,11.0,10.0,,,0.125,0.09259259259259259,,0.1792452830188679,0.22916666666666666,,,12.0,,3.0,2.0,8.0,1.0,2.0,2.0,6.0,2.0,5.0,0.4,0.11538461538461539,0.11363636363636363,0.10526315789473684,,,,0.16666666666666666,1.0,2.0,7.0,3.0,2.0,2.0,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,184045.0,3067,-55.0,5565,5540,1277.0,1217.0,764.0,11105,308.0,527.0,4.0,2.0,660.0,1360.0,5.0,1622.0,5837.0,3.0,532.0,3.0,129.0,163.0,25.0,360.0,1277.0,0.4852941176470588,0.4846153846153846,0.5273081924577373,0.003663003663003663,27.674418604651162,0.3860805860805861,0.5844402277039848,0.6814159292035398,0.0029304029304029304,0.0070921985815602835,0.38974358974358975,0.4501768328445749,0.45627606382978725,36.66,0.22946990116801438,86.0,123.0,151.0,279.0,405.0,103.0,452.0,609.0,851.0,122.0,53.0,247.0,77.0,227.0,405.0,0.5412186379928315,0.5354609929078015,0.593841642228739,0.4939271255060729,0.21361058601134217,0.18006993006993008,0.20647321428571427,0.22568807339449543,0.21187427240977882,0.17980295566502463,0.43617021276595747,0.6991869918699187,0.249691738594328,7.529117647058818,97.0,163.0,483.0,136.0,350.0,299.0,128.0,230.0,306.0,103.0,788.0,184.0,121.0,66.0,211.0,242.0,68.0,25.0,46.0,393.0,188.0,31.0,0.5969696969696969,0.6936619718309859,0.5565217391304348,0.5565217391304348,0.5862068965517241,0.08897058823529412,0.005714285714285714,0.09985802176999527,0.09062980030721966,0.14375987361769352,0.09161490683229814,0.35384615384615387,0.2564102564102564,0.38857142857142857,0.39080459770114945,0.7132352941176471,0.7086956521739131,0.5950920245398773,0.5096971291866029,0.12475116124751161,0.12516644474034622,0.18865598027127004,1.0,1.0,,1.0,125.0,69.0,0.2,0.25,0.25,0.25,0.3333333333333333,216.0,0.4472049689440994,0.4920273348519362,0.5740740740740741,0.09109730848861283,0.5616883116883117,2.0,2.0,41.0,24.0,0.5853658536585366,1.0,1.0,38.0,0.0007326007326007326,0.0035460992907801418,39.0,30.0,False,3.0,25.0,44.0,43.0,1.0,1.0,0.14231499051233396,0.05091649694501019,0.031914893617021274,0.20646067415730338,0.07678883071553229,1.0,,50.0,1.0,34.0,30.0,54.0,15.0,21.0,26.0,46.0,46.0,26.0,0.3724137931034483,0.0729665071770335,0.055415617128463476,0.18072289156626506,,,,0.14432989690721648,4.0,6.0,37.0,9.0,11.0,5.0,0.03773584905660377,17.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,76260.0,1271,-37.0,2301,2279,476.0,523.0,334.0,4580,45.0,75.0,39.0,11.0,181.0,368.0,47.0,465.0,2457.0,13.0,178.0,37.0,157.0,196.0,50.0,431.0,476.0,0.49184782608695654,0.4903614457831325,0.515625,0.11325301204819277,18.95011169024572,0.18072289156626506,0.6,0.703125,0.09397590361445783,0.1134020618556701,0.29397590361445786,0.43503886198547204,0.40132968750000003,26.5,0.20686657974793568,9.0,15.0,42.0,84.0,121.0,20.0,53.0,78.0,94.0,39.0,27.0,61.0,25.0,94.0,121.0,0.5,0.4639175257731959,0.5307017543859649,0.639344262295082,0.06105990783410138,0.08438818565400844,0.0660633484162896,0.07692307692307693,0.06340057636887608,0.09815950920245399,0.15463917525773196,0.6,0.26021505376344084,11.21820652173913,6.0,8.0,129.0,75.0,164.0,58.0,21.0,39.0,53.0,31.0,184.0,12.0,18.0,61.0,14.0,16.0,36.0,22.0,13.0,76.0,26.0,12.0,0.5082872928176796,0.5257142857142857,0.5384615384615384,0.5666666666666667,0.5777777777777777,0.04891304347826087,0.018292682926829267,0.015250544662309368,0.014611872146118721,0.021551724137931036,0.018633540372670808,0.3108433734939759,0.39518072289156625,0.4573170731707317,0.4658385093167702,0.7066666666666667,0.17777777777777778,0.75,0.4503166666666667,0.06192660550458716,0.06701030927835051,0.11397849462365592,12.0,15.0,,12.0,22.0,12.0,0.3191489361702128,0.3333333333333333,0.3076923076923077,0.3157894736842105,0.32432432432432434,61.0,0.4728682170542636,0.488,0.3770491803278688,0.031007751937984496,0.35555555555555557,,,2.0,2.0,1.0,8.0,2.0,46.0,0.01927710843373494,0.020618556701030927,2.0,2.0,False,45.0,2.0,2.0,14.0,3.0,1.0,0.14666666666666667,0.011299435028248588,0.027777777777777776,0.04529616724738676,0.010582010582010581,1.0,3.0,2.0,2.0,39.0,31.0,5.0,10.0,2.0,2.0,3.0,6.0,16.0,0.07575757575757576,0.008241758241758242,0.0070921985815602835,0.05405405405405406,0.375,0.42857142857142855,1.0,0.3333333333333333,8.0,,3.0,,,,,5.0,,,2.0,3.0,1.0,3.0,2.0,3.0,6.0,2.0,2.0,1.0,1.0,0.5,0.15384615384615385,0.0425531914893617,0.125,0.02564102564102564,0.06666666666666667,0.6666666666666666,1.0,0.06666666666666667,0.3333333333333333,1.0,0.18181818181818182,0.020833333333333332,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,100630.0,1677,-21.0,3042,3031,586.0,601.0,428.0,6073,76.0,125.0,150.0,28.0,237.0,496.0,173.0,766.0,3232.0,34.0,172.0,147.0,97.0,114.0,24.0,245.0,586.0,0.4778225806451613,0.48654708520179374,0.518970189701897,0.2585949177877429,23.285351397121083,0.18684603886397608,0.608,0.6440677966101694,0.2242152466367713,0.27450980392156865,0.445440956651719,0.46204346846846833,0.4499494949494951,25.42196531791908,0.19263642340565418,9.0,18.0,26.0,68.0,104.0,44.0,165.0,228.0,297.0,55.0,36.0,87.0,66.0,131.0,104.0,0.38235294117647056,0.3431372549019608,0.42276422764227645,0.632183908045977,0.1455026455026455,0.1337386018237082,0.14285714285714285,0.13861386138613863,0.15145228215767634,0.15254237288135594,0.17647058823529413,0.5,0.13577023498694518,9.532661290322578,16.0,29.0,213.0,53.0,158.0,115.0,28.0,59.0,74.0,34.0,302.0,28.0,14.0,45.0,58.0,69.0,36.0,16.0,15.0,155.0,71.0,15.0,0.6371308016877637,0.6771300448430493,0.4745762711864407,0.48507462686567165,0.5,0.028225806451612902,0.006329113924050633,0.04948805460750853,0.04647983595352016,0.05357142857142857,0.049723756906077346,0.3183856502242152,0.23617339312406577,0.33544303797468356,0.3375796178343949,0.6415094339622641,0.43283582089552236,0.5517241379310345,0.49389583333333337,0.09820193637621023,0.1290909090909091,0.09660574412532637,53.0,59.0,,53.0,32.0,19.0,0.34104046242774566,0.34705882352941175,0.35333333333333333,0.35333333333333333,0.36054421768707484,108.0,0.5070422535211268,0.5217391304347826,0.6481481481481481,0.028169014084507043,0.618421052631579,1.0,1.0,72.0,42.0,0.5833333333333334,23.0,6.0,28.0,0.0343796711509716,0.058823529411764705,71.0,53.0,False,177.0,10.0,12.0,20.0,,1.0,0.056,0.03436426116838488,0.03333333333333333,0.14326647564469913,0.03380281690140845,1.0,6.0,9.0,3.0,17.0,14.0,19.0,12.0,2.0,9.0,8.0,17.0,8.0,0.2345679012345679,0.046413502109704644,0.03463203463203463,0.08602150537634409,0.2608695652173913,0.2608695652173913,1.0,0.0625,3.0,1.0,6.0,17.0,1.0,1.0,0.0125,5.0,,1.0,,,3.0,8.0,6.0,3.0,8.0,6.0,,,,0.375,0.17647058823529413,,,,,,,0.11940298507462686,0.375,1.0,0.21428571428571427,,1.0,1.0,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,187251.0,3121,-118.0,5611,5607,1266.0,1195.0,787.0,11218,79.0,158.0,370.0,101.0,252.0,591.0,427.0,1099.0,5899.0,113.0,332.0,368.0,427.0,499.0,107.0,1070.0,1266.0,0.4263959390862944,0.4774066797642436,0.5009345794392523,0.4194499017681729,19.12777352716144,0.15520628683693516,0.5,0.5939849624060151,0.36345776031434185,0.40562248995983935,0.574656188605108,0.4890742603550296,0.46983967611336025,24.942857142857147,0.2256282302619854,16.0,42.0,51.0,136.0,287.0,59.0,190.0,255.0,307.0,119.0,73.0,180.0,79.0,173.0,287.0,0.375,0.4578313253012048,0.5071428571428571,0.6611111111111111,0.08771929824561403,0.09882747068676717,0.09011943539630836,0.0821917808219178,0.10259433962264151,0.09905660377358491,0.1686746987951807,0.38095238095238093,0.2611464968152866,11.716412859560068,9.0,13.0,150.0,119.0,283.0,127.0,29.0,55.0,122.0,59.0,172.0,14.0,35.0,191.0,40.0,52.0,99.0,58.0,50.0,145.0,31.0,24.0,0.3412698412698413,0.3510204081632653,0.5272727272727272,0.5463917525773195,0.5776699029126213,0.05922165820642978,0.0176678445229682,0.018365472910927456,0.018653986832479885,0.021439509954058193,0.01046337817638266,0.14734774066797643,0.2779960707269155,0.4204946996466431,0.42805755395683454,0.3697478991596639,0.13402061855670103,0.6923076923076923,0.4974550632911393,0.03154875717017208,0.050243111831442464,0.11101000909918107,139.0,156.0,93.0,139.0,61.0,46.0,0.36533957845433257,0.36705882352941177,0.37567567567567567,0.37669376693766937,0.37771739130434784,54.0,0.36,0.3724137931034483,0.2037037037037037,0.03333333333333333,0.3924050632911392,1.0,1.0,9.0,3.0,0.3333333333333333,57.0,12.0,129.0,0.055992141453831044,0.04819277108433735,8.0,2.0,False,375.0,11.0,9.0,41.0,34.0,0.8012820512820513,0.15822784810126583,0.019784172661870502,0.009523809523809525,0.07493188010899182,0.016423357664233577,0.7841726618705036,17.0,16.0,2.0,72.0,54.0,6.0,30.0,9.0,16.0,6.0,5.0,27.0,0.041666666666666664,0.02219626168224299,0.022172949002217297,0.09826589595375723,0.2982456140350877,0.3090909090909091,0.9411764705882353,0.3333333333333333,18.0,1.0,1.0,4.0,,3.0,0.006493506493506494,5.0,2.0,,2.0,6.0,14.0,36.0,38.0,16.0,42.0,42.0,3.0,,2.0,0.38095238095238093,0.37168141592920356,0.00702576112412178,0.03508771929824561,0.002702702702702703,0.061855670103092786,0.3333333333333333,1.0,0.3711340206185567,0.3888888888888889,0.9285714285714286,0.37623762376237624,0.004662004662004662,2.0,,4.0,0.3333333333333333,
905,1610612757,Dale Davis,Dale Davis,905,POR,100516.0,1675,-138.0,2988,2987,583.0,636.0,445.0,5975,83.0,143.0,,,133.0,279.0,,331.0,3204.0,,106.0,,52.0,72.0,15.0,164.0,583.0,0.4767025089605735,0.4767025089605735,0.5015151515151515,,10.535307517084282,0.5125448028673835,0.5804195804195804,0.7033898305084746,,,0.5125448028673835,0.4765781362007169,0.46319534883720925,,0.19511378848728247,12.0,23.0,13.0,43.0,50.0,43.0,169.0,240.0,398.0,16.0,6.0,40.0,85.0,154.0,50.0,0.3023255813953488,0.3023255813953488,0.3968253968253968,0.4,0.14695652173913043,0.13694267515923567,0.1448087431693989,0.16612377850162866,0.16382978723404254,0.11059907834101383,0.5348837209302325,0.5217391304347826,0.1510574018126888,6.41326164874552,37.0,70.0,66.0,27.0,70.0,65.0,43.0,88.0,106.0,24.0,160.0,64.0,31.0,15.0,130.0,158.0,43.0,16.0,5.0,106.0,48.0,7.0,0.6015037593984962,0.7920792079207921,0.48863636363636365,0.48863636363636365,0.5,0.1111111111111111,0.05714285714285714,0.10517799352750809,0.10340226817878585,0.10632183908045977,0.10379746835443038,0.23655913978494625,0.25089605734767023,0.38571428571428573,0.4090909090909091,0.7037037037037037,0.7954545454545454,0.5285714285714286,0.5308246753246754,0.14860681114551083,0.14860681114551083,0.3202416918429003,,,,,24.0,10.0,,,,,,23.0,0.3484848484848485,0.359375,0.6521739130434783,0.030303030303030304,0.5542168674698795,,,62.0,39.0,0.6290322580645161,,,22.0,,,62.0,47.0,False,,25.0,10.0,27.0,,,0.17482517482517482,0.09505703422053231,0.07692307692307693,0.10991957104557641,0.08771929824561403,,,20.0,,20.0,17.0,28.0,3.0,5.0,8.0,4.0,4.0,11.0,0.32558139534883723,0.10547667342799188,0.0995260663507109,0.1958762886597938,,,,0.08108108108108109,3.0,3.0,13.0,15.0,7.0,2.0,0.03488372093023256,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,1133.0,19,-10.0,34,34,17.0,16.0,5.0,68,,1.0,,,1.0,3.0,,4.0,44.0,,,,,1.0,,3.0,17.0,0.3333333333333333,0.3333333333333333,0.5,,9.75609756097561,0.3333333333333333,,,,,0.3333333333333333,0.43373333333333336,0.3848,,0.5,,,1.0,1.0,4.0,,,,,,,,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,1.0,3.3333333333333335,,,2.0,,,2.0,,,,2.0,2.0,,1.0,,,,,,,2.0,1.0,,1.0,1.0,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,,0.25,0.25,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,False,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,39426.0,657,-72.0,1202,1200,321.0,315.0,179.0,2402,37.0,82.0,17.0,2.0,77.0,207.0,29.0,222.0,1256.0,7.0,56.0,16.0,40.0,46.0,11.0,98.0,321.0,0.3719806763285024,0.3898305084745763,0.42366412213740456,0.1228813559322034,22.04225352112676,0.3474576271186441,0.45121951219512196,0.5441176470588235,0.07203389830508475,0.03076923076923077,0.4703389830508475,0.4799214893617021,0.4820484375000001,25.66896551724138,0.2670549084858569,10.0,28.0,18.0,58.0,65.0,20.0,56.0,87.0,133.0,30.0,18.0,51.0,42.0,87.0,65.0,0.3103448275862069,0.34615384615384615,0.42207792207792205,0.5882352941176471,0.12669683257918551,0.16806722689075632,0.1354723707664884,0.13008130081300814,0.1595744680851064,0.16470588235294117,0.4307692307692308,0.35714285714285715,0.2927927927927928,9.804830917874398,8.0,21.0,36.0,29.0,89.0,38.0,13.0,34.0,38.0,20.0,98.0,8.0,23.0,15.0,31.0,46.0,20.0,7.0,14.0,60.0,31.0,3.0,0.6363636363636364,0.6712328767123288,0.38235294117647056,0.4375,0.4418604651162791,0.1111111111111111,0.0449438202247191,0.061386138613861385,0.07312925170068027,0.0875,0.05844155844155844,0.15254237288135594,0.3771186440677966,0.3258426966292135,0.3411764705882353,0.7931034482758621,0.525,0.38095238095238093,0.5025102941176471,0.11969111969111969,0.13478260869565217,0.17117117117117117,5.0,10.0,3.0,5.0,21.0,12.0,0.3448275862068966,0.35714285714285715,0.29411764705882354,0.3125,0.3125,11.0,0.3055555555555556,0.3548387096774194,0.36363636363636365,0.1388888888888889,0.5945945945945946,3.0,1.0,14.0,8.0,0.5714285714285714,12.0,5.0,14.0,0.05084745762711865,0.07692307692307693,11.0,5.0,False,27.0,12.0,4.0,13.0,,0.9,0.17073170731707318,0.14457831325301204,0.1111111111111111,0.07633587786259542,0.03278688524590164,0.8,5.0,3.0,1.0,6.0,5.0,11.0,2.0,5.0,6.0,11.0,8.0,3.0,0.2894736842105263,0.041884816753926704,0.15384615384615385,0.17647058823529413,0.4166666666666667,0.4166666666666667,1.0,0.25,1.0,3.0,1.0,3.0,,,0.06818181818181818,2.0,,,2.0,3.0,1.0,3.0,,3.0,6.0,3.0,1.0,2.0,,0.5,0.42857142857142855,0.034482758620689655,,0.058823529411764705,0.075,0.6666666666666666,1.0,0.075,0.3333333333333333,,,,3.0,,3.0,0.6,2.0
