EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedShortMidRange,OffFTReboundPct,OffArc3ReboundPct,Loose Ball Fouls,Defensive 3 Seconds Violations,3SecondViolations,on,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,3268.0,54,20,96,94,38.0,19,8.0,190,2.0,3.0,1.0,2.0,5.0,8.0,4.0,13.0,1.0,1.0,1.0,2.0,1.0,11.0,24.0,1.0,3.0,8.0,33.0,72,1.0,5.0,13.0,1.0,3.0,13.0,8.0,14.0,3.0,2.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,2.0,2.0,5.0,1.0,8.0,2.0,10.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,9.0,3.0,2.0,1.0,13.0,38.0,1.0,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.38461538461538464,0.46296296296296297,0.35714285714285715,0.5,0.4,0.1111111111111111,0.08333333333333333,0.15384615384615385,32.69230769230769,0.5,0.3333333333333333,0.13513513513513514,0.06060606060606061,0.3333333333333333,0.16279069767441862,0.05263157894736842,0.1111111111111111,0.06666666666666667,0.125,0.21428571428571427,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.2962962962962963,0.625,0.625,0.2,0.48148148148148145,0.3076923076923077,0.36363636363636365,0.5,0.037037037037037035,0.07407407407407407,0.5,0.5,1.0,1.0,0.14285714285714285,0.5,0.07142857142857142,0.2222222222222222,0.5,0.41499259259259264,0.4974,0.3934857142857142,0.06896551724137931,0.07692307692307693,0.3939393939393939,11.987499999999999,24.53333333333333,0.3958333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,10725.0,179,-46,320,316,103.0,62,35.0,636,3.0,5.0,,,6.0,11.0,9.0,29.0,1.0,1.0,2.0,8.0,1.0,18.0,45.0,3.0,9.0,3.0,48.0,316,1.0,4.0,11.0,3.0,1.0,12.0,14.0,22.0,6.0,7.0,2.0,2.0,12.0,8.0,20.0,3.0,5.0,2.0,5.0,48.0,1.0,1.0,13.0,,14.0,1.0,15.0,9.0,7.0,5.0,3.0,5.0,2.0,10.0,2.0,6.0,15.0,3.0,4.0,,2.0,1.0,12.0,103.0,,0.3888888888888889,0.3888888888888889,0.6666666666666666,0.3333333333333333,0.375,0.4,0.36363636363636365,0.4166666666666667,0.39285714285714285,0.43636363636363634,0.4,0.16666666666666666,0.044444444444444446,,17.955801104972377,0.5,,0.1015625,0.007246376811594203,0.05555555555555555,0.0958904109589041,0.006211180124223602,,0.14705882352941177,0.05405405405405406,0.10526315789473684,,0.09259259259259259,0.6,0.75,0.3333333333333333,0.2037037037037037,0.5454545454545454,0.6,0.16666666666666666,0.5370370370370371,0.3103448275862069,0.3103448275862069,0.5555555555555556,0.018518518518518517,0.14814814814814814,0.25,0.25,1.0,0.3333333333333333,,,0.07142857142857142,0.25925925925925924,0.2857142857142857,0.42819528301886794,0.4714333333333333,0.3682461538461539,0.037037037037037035,0.044444444444444446,0.25,14.473333333333333,27.266666666666666,0.321875,1.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.09090909090909091,0.025,0.16666666666666666,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,15010.0,250,-21,453,451,136.0,129,66.0,904,12.0,25.0,2.0,6.0,11.0,33.0,16.0,53.0,3.0,1.0,3.0,9.0,1.0,39.0,111.0,4.0,12.0,32.0,122.0,441,2.0,9.0,26.0,5.0,17.0,38.0,28.0,50.0,12.0,9.0,3.0,3.0,32.0,8.0,40.0,5.0,13.0,2.0,17.0,88.0,10.0,3.0,18.0,,21.0,11.0,32.0,7.0,4.0,13.0,10.0,13.0,3.0,26.0,8.0,11.0,21.0,4.0,40.0,7.0,10.0,6.0,38.0,136.0,2.0,0.358974358974359,0.3783783783783784,1.0,0.3333333333333333,0.3333333333333333,0.35135135135135137,0.34615384615384615,0.36585365853658536,0.3387096774193548,0.4244604316546763,0.4625,0.0975609756097561,0.02702702702702703,,31.01503759398496,0.5,,0.10285714285714286,0.04830917874396135,0.15789473684210525,0.10824742268041238,0.04564315352697095,0.010869565217391304,0.057692307692307696,0.061224489795918366,0.16216216216216217,0.21428571428571427,0.2032520325203252,0.48,0.48,0.3333333333333333,0.2682926829268293,0.3333333333333333,0.36666666666666664,0.36363636363636365,0.43089430894308944,0.3018867924528302,0.3018867924528302,0.375,0.024390243902439025,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,0.1935483870967742,0.3333333333333333,0.03225806451612903,0.3008130081300813,0.3333333333333333,0.43501585365853657,0.43576750000000003,0.4372903225806452,0.08270676691729323,0.08264462809917356,0.3114754098360656,11.381081081081081,24.533333333333335,0.30022075055187636,1.0,,4.0,19.0,1.0,,,3.0,3.0,4.0,,,3.0,,3.0,0.2,,0.09090909090909091,0.06153846153846154,,0.3333333333333333,0.3333333333333333,,0.12903225806451613,4.0,7.0,1.0,1.0,1.0,5.0,1.0,6.0,19.0,4.0,1.0,6.0,1.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,0.5,0.2631578947368421,0.30952380952380953,0.3958333333333333,0.029411764705882353,0.1,0.05555555555555555,0.07894736842105263,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5,0.047619047619047616,1.0,1.0,0.25,0.08333333333333333,0.1557377049180328,,,,,,,,,,True,,,,,,,,,,,
2425,1610612761,Robert Archibald,Robert Archibald,2425,TOR,1399.0,23,6,48,46,24.0,23,6.0,94,1.0,4.0,1.0,2.0,,,,,,,,,,1.0,4.0,,,,2.0,31,,1.0,2.0,,,2.0,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,2.0,,4.0,,4.0,2.0,6.0,,,,,,,,,,2.0,,,,,,2.0,24.0,,,,,,,0.25,0.5,0.25,0.5,0.25,0.5,,,,7.2727272727272725,,,0.3076923076923077,0.09090909090909091,,0.26666666666666666,0.07692307692307693,,0.4,0.3333333333333333,0.2,,1.0,0.25,0.25,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,0.5301,0.6096333333333334,0.61355,,,1.0,1.0750000000000002,,0.5,,,,3.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,3.0,,,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,
441,1610612761,Lamond Murray,Lamond Murray,441,TOR,31280.0,521,-74,932,930,246.0,222,114.0,1862,20.0,37.0,6.0,7.0,10.0,26.0,25.0,92.0,30.0,6.0,10.0,30.0,1.0,55.0,155.0,21.0,60.0,24.0,197.0,890,2.0,14.0,32.0,15.0,10.0,56.0,58.0,52.0,57.0,30.0,10.0,7.0,24.0,4.0,28.0,1.0,9.0,5.0,10.0,60.0,8.0,3.0,65.0,8.0,76.0,14.0,90.0,15.0,10.0,17.0,10.0,21.0,7.0,38.0,8.0,24.0,47.0,10.0,35.0,1.0,11.0,6.0,56.0,246.0,5.0,0.5272727272727272,0.5471698113207547,0.9047619047619048,0.35,0.35,0.3548387096774194,0.4375,0.40232558139534885,0.48936170212765956,0.4282608695652174,0.5283018867924528,0.27906976744186046,0.04516129032258064,0.021739130434782608,25.117150890346768,0.4473684210526316,0.21621621621621623,0.16795865633074936,0.02056555269922879,0.061224489795918366,0.1559633027522936,0.02771855010660981,0.015625,0.13392857142857142,0.10526315789473684,0.2360248447204969,0.05555555555555555,0.17209302325581396,0.5405405405405406,0.6060606060606061,0.55,0.12093023255813953,0.38461538461538464,0.4,0.2,0.42790697674418604,0.2717391304347826,0.2777777777777778,0.64,0.13953488372093023,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.8,0.07692307692307693,0.14893617021276595,0.8571428571428571,0.1276595744680851,0.4511627906976744,0.3333333333333333,0.4604132558139535,0.46117499999999995,0.45386808510638293,0.05357142857142857,0.06748466257668712,0.28426395939086296,12.918709677419358,24.023333333333333,0.26394849785407726,11.0,4.0,9.0,11.0,6.0,6.0,,3.0,5.0,4.0,,3.0,7.0,3.0,7.0,0.4,0.10810810810810811,0.038461538461538464,0.010416666666666666,0.07692307692307693,0.36666666666666664,0.36666666666666664,0.6666666666666666,0.19148936170212766,3.0,5.0,,1.0,2.0,7.0,,,14.0,4.0,5.0,1.0,3.0,7.0,,1.0,1.0,5.0,,,,0.6363636363636364,0.5384615384615384,0.5384615384615384,0.0625,0.039603960396039604,0.02631578947368421,0.007692307692307693,0.7142857142857143,1.0,0.38461538461538464,0.6,,0.07692307692307693,,,0.2222222222222222,0.01639344262295082,0.07106598984771574,1.0,3.0,1.0,3.0,0.043478260869565216,0.09523809523809523,,,,True,,,,,,,,,,,
2437,1610612761,Lonny Baxter,Lonny Baxter,2437,TOR,2548.0,42,-8,75,79,29.0,29,6.0,154,3.0,7.0,,1.0,,1.0,,2.0,,,,,,3.0,10.0,,,2.0,8.0,72,,,1.0,,2.0,2.0,,6.0,,,,,,,,,,,,,5.0,,3.0,,3.0,5.0,8.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,7.0,1.0,4.0,,2.0,,2.0,29.0,2.0,,,,,,0.3,,0.3,,0.3333333333333333,0.3333333333333333,,,,16.867469879518072,0.5,,0.10344827586206896,0.16666666666666666,,0.08823529411764706,0.14705882352941177,,0.2222222222222222,,0.09090909090909091,,0.7,0.42857142857142855,0.42857142857142855,,0.1,,,,0.2,,,,,,,,,,1.0,,,0.7,,0.47372000000000003,0.571875,0.4716,0.16666666666666666,0.16666666666666666,0.25,4.2700000000000005,,0.38666666666666666,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,2.0,,,4.0,4.0,,1.0,,1.0,,,,,2.0,,,0.5,0.5,0.5,,0.45454545454545453,,0.14285714285714285,,,1.0,0.5,,,,,,,0.5,,,,,,,1.0,1.0,,True,,,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,13050.0,218,-46,386,381,63.0,48,38.0,767,5.0,9.0,,,2.0,9.0,4.0,14.0,8.0,1.0,6.0,16.0,,11.0,32.0,7.0,24.0,11.0,54.0,367,,,1.0,6.0,5.0,11.0,8.0,14.0,21.0,16.0,6.0,2.0,11.0,1.0,12.0,,6.0,2.0,3.0,25.0,1.0,3.0,15.0,1.0,19.0,2.0,21.0,9.0,4.0,2.0,2.0,6.0,,8.0,1.0,10.0,21.0,2.0,14.0,,4.0,2.0,11.0,63.0,1.0,0.36363636363636365,0.36363636363636365,1.0,0.2916666666666667,0.2916666666666667,0.34375,,0.38392857142857145,0.42857142857142855,0.43548387096774194,0.55,0.42857142857142855,0.0625,,15.972222222222221,0.25,0.06666666666666667,0.0847457627118644,0.006802721088435374,0.14285714285714285,0.09090909090909091,0.010810810810810811,,0.06382978723404255,0.08196721311475409,0.10144927536231885,0.0625,0.16071428571428573,0.5555555555555556,0.7142857142857143,0.2,0.16071428571428573,0.2222222222222222,0.2222222222222222,0.5,0.25,0.2857142857142857,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857,0.375,0.375,1.0,,,,0.14285714285714285,0.5892857142857143,0.375,0.46390624999999996,0.3275,0.5110785714285714,0.08333333333333333,0.11428571428571428,0.2037037037037037,10.659375,24.583333333333332,0.16321243523316062,1.0,,5.0,2.0,2.0,,,1.0,5.0,,1.0,1.0,2.0,,2.0,0.3333333333333333,0.2222222222222222,,,0.4,0.125,0.125,,0.7142857142857143,,,,,2.0,,,4.0,4.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,,0.5,0.02631578947368421,0.023809523809523808,,0.030303030303030304,1.0,1.0,,,,,,,0.4,0.04,0.07407407407407407,,,,1.0,,0.05555555555555555,,,,True,,,,,,,,,,,
923,1610612761,Donyell Marshall,Donyell Marshall,923,TOR,6135.0,102,8,182,182,53.0,45,15.0,364,9.0,13.0,1.0,2.0,2.0,4.0,3.0,6.0,3.0,1.0,1.0,3.0,,14.0,23.0,1.0,6.0,8.0,39.0,158,,3.0,4.0,2.0,5.0,11.0,18.0,10.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,4.0,3.0,11.0,6.0,20.0,4.0,24.0,3.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,6.0,7.0,1.0,9.0,,4.0,1.0,11.0,53.0,,0.6428571428571429,0.75,1.0,0.16666666666666666,0.2,0.6086956521739131,0.75,0.5344827586206896,0.5,0.5909090909090909,0.6875,0.20689655172413793,0.043478260869565216,,19.387755102040817,0.8,0.46153846153846156,0.16176470588235295,0.06349206349206349,0.3,0.1794871794871795,0.05128205128205128,0.05714285714285714,0.045454545454545456,0.4444444444444444,0.07142857142857142,0.3333333333333333,0.4482758620689655,0.6923076923076923,0.75,0.6666666666666666,0.13793103448275862,0.5,0.5,1.0,0.20689655172413793,0.5,0.5,0.3333333333333333,0.10344827586206896,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.16666666666666666,0.6551724137931034,0.5,0.48218749999999994,0.59675,0.50407,0.125,0.15384615384615385,0.28205128205128205,6.430434782608696,28.98333333333333,0.29120879120879123,,,1.0,2.0,,,1.0,,1.0,,,1.0,5.0,1.0,5.0,,0.07692307692307693,,0.13333333333333333,,,,,0.16666666666666666,2.0,2.0,,,,2.0,,,4.0,4.0,,,,2.0,,,3.0,3.0,,,,1.0,1.0,1.0,,,,,0.6,,1.0,1.0,,,,,,,0.10256410256410256,,,,1.0,,,,,,True,,,,,,,,,,,
688,1610612761,Michael Curry,Michael Curry,688,TOR,3632.0,61,-36,106,108,31.0,20,9.0,214,1.0,2.0,,,,1.0,,2.0,,,,,,1.0,5.0,,,1.0,3.0,101,,,,,,,2.0,,,,,,,1.0,1.0,,,,,3.0,1.0,,4.0,2.0,6.0,2.0,8.0,1.0,,2.0,1.0,2.0,1.0,4.0,,4.0,5.0,1.0,1.0,1.0,,,,31.0,,1.0,1.0,,,,0.2,,0.2,,0.2,,,,,7.758620689655173,0.5,0.3333333333333333,0.09302325581395349,0.023255813953488372,,0.0784313725490196,0.037037037037037035,,0.13333333333333333,0.1,0.05555555555555555,,0.4,0.5,0.5,1.0,0.2,,,,0.4,,,,,,,,,,,,,0.4,,0.47753999999999996,,,,,,11.14,,0.29245283018867924,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.09090909090909091,0.1111111111111111,,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,True,,,,,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,20808.0,347,-18,621,612,149.0,124,73.0,1233,17.0,27.0,8.0,8.0,12.0,30.0,13.0,33.0,1.0,1.0,,,,42.0,90.0,1.0,1.0,28.0,115.0,588,,15.0,23.0,1.0,15.0,48.0,48.0,36.0,3.0,,,9.0,5.0,,5.0,,2.0,1.0,2.0,10.0,19.0,2.0,37.0,6.0,45.0,25.0,70.0,9.0,5.0,8.0,3.0,7.0,5.0,15.0,5.0,18.0,32.0,5.0,41.0,,16.0,6.0,48.0,149.0,1.0,0.5714285714285714,0.6153846153846154,1.0,1.0,1.0,0.4666666666666667,0.6521739130434783,0.47802197802197804,0.6875,0.5227272727272727,0.7272727272727273,0.01098901098901099,0.1,0.030303030303030304,17.705382436260624,0.5333333333333333,0.2857142857142857,0.1417624521072797,0.07723577235772358,0.06060606060606061,0.1326530612244898,0.08250825082508251,0.11290322580645161,0.09333333333333334,0.1388888888888889,0.17543859649122806,0.08695652173913043,0.2967032967032967,0.6296296296296297,0.8095238095238095,0.5294117647058824,0.32967032967032966,0.4,0.42857142857142855,0.5,0.3626373626373626,0.3939393939393939,0.40625,0.6923076923076923,0.01098901098901099,,,,,,0.3333333333333333,1.0,0.041666666666666664,0.3076923076923077,,0.43395989010989017,0.47683749999999997,0.43271875000000004,0.15384615384615385,0.1553398058252427,0.41739130434782606,9.498888888888887,22.8,0.23993558776167473,1.0,1.0,,9.0,1.0,,,,4.0,,,3.0,12.0,,12.0,1.0,0.2222222222222222,0.06666666666666667,0.06153846153846154,,1.0,1.0,1.0,,4.0,5.0,,,,5.0,,2.0,12.0,6.0,6.0,1.0,1.0,,,,10.0,7.0,3.0,,,0.5555555555555556,0.5555555555555556,0.6,0.10526315789473684,0.017543859649122806,0.07142857142857142,0.02564102564102564,0.5833333333333334,1.0,0.5555555555555556,0.8,0.25,,,,,,0.10434782608695652,,,,2.0,,0.13793103448275862,1.0,,,True,,,,,,,,,,,
