EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,PtsPutbacks,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3FGA,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,Offensive Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Clear Path Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,Fg3aBlocked,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,15545.0,259,39.0,472,473,118.0,197,81.0,945,17.0,37.0,2.0,5.0,11.0,11.0,21.0,25.0,51.0,,1.0,,,6.0,22.0,53.0,109.0,6.0,23.0,37.0,161.0,486.0,2.0,5.0,7.0,15.0,31.0,1.0,5.0,15.0,48.0,28.0,78.0,3.0,21.0,6.0,4.0,41.0,9.0,50.0,4.0,5.0,18.0,12.0,11.0,109.0,3.0,6.0,10.0,,16.0,3.0,19.0,1.0,15.0,5.0,10.0,9.0,7.0,6.0,11.0,1.0,3.0,,20.0,1.0,4.0,5.0,15.0,,50.0,4.0,20.0,6.0,,,,,48.0,118.0,4.0,0.2641509433962264,0.2641509433962264,0.16666666666666666,0.2608695652173913,0.2,0.2727272727272727,0.48623853211009177,0.4,0.4838709677419355,0.4696969696969697,0.5833333333333334,0.4583333333333333,0.5194805194805194,0.5833333333333334,0.5106382978723404,0.17424242424242425,0.03669724770642202,0.08108108108108109,0.047619047619047616,,30.796460176991147,0.45,,0.05555555555555555,0.014705882352941176,0.1111111111111111,0.06837606837606838,0.013043478260869565,,0.047619047619047616,0.06,0.05970149253731343,0.11428571428571428,0.10526315789473684,0.015625,,0.2803030303030303,0.4594594594594595,0.5,0.058823529411764705,0.1590909090909091,0.5238095238095238,0.55,0.2727272727272727,0.38636363636363635,0.49019607843137253,0.49019607843137253,0.4,0.007575757575757576,,,,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.3333333333333333,0.3055555555555556,0.45454545454545453,,,0.45454545454545453,0.2857142857142857,0.47051692307692317,0.4754666666666667,0.43835428571428575,0.13513513513513514,0.16,0.043478260869565216,0.2981366459627329,10.56238532110092,26.79565217391304,0.25,,,0.01694915254237288,0.02631578947368421,,1.0,,,0.5,5.0,,1.0,,2.0,,,,,,,,0.1388888888888889,1.0,15.0,0.2,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,
983,1610612752,Moochie Norris,Moochie Norris,983,NYK,9939.0,166,25.0,299,307,91.0,153,48.0,606,10.0,16.0,2.0,2.0,2.0,4.0,12.0,7.0,15.0,2.0,4.0,,,,8.0,21.0,43.0,2.0,12.0,14.0,62.0,285.0,4.0,6.0,8.0,5.0,11.0,,3.0,6.0,16.0,22.0,20.0,6.0,7.0,,4.0,18.0,,18.0,,,7.0,3.0,8.0,36.0,2.0,2.0,8.0,,10.0,3.0,13.0,,12.0,5.0,7.0,7.0,1.0,3.0,6.0,2.0,4.0,,13.0,,3.0,5.0,11.0,,17.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,16.0,91.0,2.0,0.5238095238095238,0.5238095238095238,1.0,0.16666666666666666,,0.18181818181818182,0.4883720930232558,0.6666666666666666,0.45454545454545453,0.43636363636363634,0.5,0.35714285714285715,0.49193548387096775,0.5,0.47058823529411764,0.21818181818181817,0.09302325581395349,0.1875,0.08333333333333333,,21.008403361344538,0.5384615384615384,,0.07017543859649122,0.017094017094017096,0.09523809523809523,0.07407407407407407,0.021739130434782608,0.02857142857142857,0.1,0.08,0.04081632653061224,0.11764705882352941,,,0.5,0.2909090909090909,0.625,0.7692307692307693,0.5,0.21818181818181817,0.3333333333333333,0.36363636363636365,0.5,0.2727272727272727,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.07272727272727272,0.5,0.5,1.0,0.14545454545454545,,,,0.25,0.14285714285714285,1.0,,,0.509090909090909,,0.4652407407407407,0.4614285714285714,0.39179615384615385,0.1016949152542373,0.1276595744680851,0.12903225806451613,0.25806451612903225,9.5,25.8,0.30434782608695654,1.0,0.047619047619047616,,0.02857142857142857,0.07142857142857142,1.0,,,0.5,3.0,,1.0,,,,,1.0,1.0,,,,0.21428571428571427,,,,,2.0,,2.0,,,0.25,,,1.0,,,,,,,,,True,,,,,,,,
2035,1610612752,DerMarr Johnson,DerMarr Johnson,2035,NYK,9242.0,154,17.0,285,287,87.0,145,44.0,572,7.0,17.0,2.0,2.0,5.0,2.0,12.0,3.0,10.0,,6.0,,1.0,3.0,9.0,12.0,39.0,3.0,15.0,22.0,55.0,288.0,2.0,4.0,9.0,3.0,12.0,2.0,6.0,11.0,23.0,14.0,10.0,6.0,8.0,3.0,5.0,6.0,,6.0,,,3.0,2.0,1.0,12.0,2.0,3.0,10.0,,13.0,3.0,16.0,1.0,6.0,3.0,3.0,7.0,,3.0,3.0,,4.0,,10.0,,1.0,10.0,20.0,2.0,23.0,1.0,9.0,3.0,5.0,1.0,5.0,2.0,23.0,87.0,5.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.2,0.3333333333333333,0.21428571428571427,0.3076923076923077,0.5,0.25,0.3055555555555556,0.7,0.3333333333333333,0.4230769230769231,0.75,0.5,0.2777777777777778,0.1282051282051282,0.11764705882352941,0.25,,22.189349112426036,0.7,,0.09803921568627451,0.017857142857142856,0.10714285714285714,0.1,0.022556390977443608,0.022727272727272728,0.0625,0.07142857142857142,0.14285714285714285,0.15789473684210525,,0.03125,0.4,0.3148148148148148,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.5,0.18518518518518517,0.3,0.3,0.3333333333333333,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.2777777777777778,0.4,0.05555555555555555,,0.5925925925925926,0.375,0.46194811320754714,0.45679,0.4501911764705882,0.14516129032258066,0.19148936170212766,0.16363636363636364,0.41818181818181815,6.851282051282053,25.540000000000003,0.30526315789473685,1.0,0.047619047619047616,0.030303030303030304,,,1.0,,0.14285714285714285,0.5,5.0,2.0,1.0,,,,,,,,,1.0,0.2777777777777778,2.0,3.0,0.4,1.0,1.0,1.0,1.0,,1.0,0.2,1.0,1.0,,2.0,4.0,,,,,,,True,,,,,,,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,7459.0,124,-18.0,222,225,72.0,115,35.0,447,3.0,10.0,2.0,,3.0,1.0,2.0,2.0,9.0,,2.0,,,,4.0,6.0,21.0,,6.0,9.0,21.0,240.0,,3.0,2.0,1.0,4.0,,2.0,4.0,6.0,2.0,10.0,,4.0,,2.0,16.0,3.0,19.0,1.0,2.0,7.0,2.0,7.0,41.0,,2.0,5.0,,7.0,,7.0,,4.0,4.0,,3.0,2.0,3.0,3.0,1.0,,,6.0,,1.0,4.0,8.0,,10.0,,3.0,2.0,1.0,1.0,1.0,,6.0,72.0,2.0,0.16666666666666666,0.16666666666666666,,,,,0.2857142857142857,,0.25,0.2222222222222222,,0.16666666666666666,0.328125,0.2,0.375,0.2222222222222222,0.09523809523809523,0.2,,,14.615384615384615,0.5,,0.06329113924050633,,0.07142857142857142,0.06542056074766354,,,,0.13636363636363635,0.058823529411764705,0.047619047619047616,0.14285714285714285,,,0.37037037037037035,0.3,0.375,,0.07407407407407407,0.5,0.5,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,,0.07407407407407407,,,,0.14814814814814814,,,,0.5,0.5,,,,0.5925925925925926,,0.47541666666666665,0.5260625,0.4644333333333333,0.1,0.125,0.09523809523809523,0.2857142857142857,8.92857142857143,24.766666666666666,0.32432432432432434,,,,,,,,,,2.0,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,0.25,,,,,True,,,,,,,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,5696.0,95,16.0,171,174,42.0,68,23.0,345,,,,,,1.0,8.0,13.0,26.0,2.0,2.0,,,2.0,5.0,14.0,34.0,4.0,7.0,4.0,44.0,167.0,,2.0,3.0,2.0,4.0,,,,4.0,20.0,8.0,12.0,5.0,2.0,3.0,3.0,,3.0,,,2.0,,1.0,6.0,,2.0,6.0,,8.0,,8.0,,,,,2.0,,2.0,1.0,,,,3.0,1.0,,2.0,2.0,,4.0,1.0,2.0,,,,,,4.0,42.0,,0.7142857142857143,0.7142857142857143,1.0,0.5714285714285714,,0.5714285714285714,0.4117647058823529,,0.5,0.4878048780487805,0.375,0.5,0.5119047619047619,0.375,0.5,0.17073170731707318,0.08823529411764706,,,0.11538461538461539,22.277227722772277,0.6666666666666666,,0.08,,0.14285714285714285,0.0898876404494382,,,0.03225806451612903,0.047619047619047616,0.17391304347826086,0.09090909090909091,0.3333333333333333,,,,,,,0.1951219512195122,0.125,0.125,,0.6341463414634146,0.5,0.5652173913043478,0.7692307692307693,0.04878048780487805,1.0,1.0,1.0,0.12195121951219512,0.4,0.4,1.0,,,,,,0.17073170731707318,0.4,0.4155036585365853,0.47665,0.3494,0.047619047619047616,0.05714285714285714,0.06818181818181818,0.09090909090909091,16.16764705882353,24.37142857142857,0.24561403508771928,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,0.5,0.25,,,1.0,,,1.0,0.25,1.0,1.0,1.0,,True,,,,,,,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,7325.0,122,13.0,217,222,51.0,98,40.0,439,13.0,26.0,11.0,2.0,6.0,3.0,9.0,2.0,6.0,,,,,1.0,1.0,18.0,41.0,1.0,1.0,13.0,52.0,220.0,8.0,13.0,19.0,2.0,10.0,1.0,1.0,8.0,15.0,20.0,16.0,3.0,1.0,1.0,11.0,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,10.0,1.0,15.0,1.0,17.0,13.0,30.0,1.0,4.0,2.0,2.0,3.0,,2.0,8.0,2.0,1.0,,11.0,2.0,,11.0,25.0,1.0,18.0,4.0,7.0,4.0,4.0,2.0,4.0,3.0,15.0,51.0,2.0,0.5555555555555556,0.8333333333333334,1.0,1.0,1.0,1.0,0.43902439024390244,0.6153846153846154,0.2,0.4642857142857143,0.6153846153846154,0.3181818181818182,0.5306122448979592,0.7307692307692307,0.46875,0.023809523809523808,0.2682926829268293,0.34615384615384615,0.2222222222222222,,22.641509433962266,0.2727272727272727,0.1111111111111111,0.1875,0.10416666666666667,0.05,0.16,0.11607142857142858,0.16666666666666666,0.2,0.09090909090909091,0.25,0.0625,,0.08333333333333333,0.75,0.6190476190476191,0.5,0.7647058823529411,0.46153846153846156,0.21428571428571427,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,0.023809523809523808,1.0,1.0,1.0,0.8461538461538461,0.5454545454545454,0.3333333333333333,,,0.6428571428571429,1.0,0.48664642857142854,0.5327599999999999,0.4420227272727273,0.15555555555555556,0.1590909090909091,0.36538461538461536,0.28846153846153844,4.378048780487804,27.6,0.2350230414746544,3.0,0.1875,0.14285714285714285,,0.18181818181818182,8.0,12.0,0.2,0.7272727272727273,1.0,3.0,,,4.0,,,1.0,,,,0.25,0.09090909090909091,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,True,,,,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,4294.0,72,17.0,131,133,28.0,51,13.0,264,1.0,5.0,1.0,,,4.0,8.0,4.0,12.0,,,,,,,9.0,25.0,,,2.0,20.0,131.0,2.0,5.0,4.0,,4.0,,,2.0,2.0,14.0,4.0,,,,3.0,7.0,2.0,9.0,1.0,1.0,1.0,1.0,5.0,20.0,,2.0,4.0,4.0,10.0,,10.0,,3.0,1.0,2.0,2.0,,2.0,,,,,2.0,,,3.0,9.0,2.0,2.0,,,1.0,3.0,2.0,3.0,2.0,2.0,28.0,1.0,0.7777777777777778,0.7777777777777778,,,,,0.36,0.4,,0.36,0.4,,0.38461538461538464,0.4,0.2,,0.12,0.4,0.125,,18.91891891891892,1.0,0.6666666666666666,0.07407407407407407,,0.13333333333333333,0.08695652173913043,,,,0.0625,0.1111111111111111,,0.3333333333333333,,0.6666666666666666,0.2,0.2,0.3333333333333333,1.0,0.32,0.5,0.5714285714285714,0.75,0.48,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,,0.2,,,,,0.2,,0.41358799999999996,0.43158,0.33285,,,0.2,0.1,11.204,,0.21374045801526717,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
87,1610612752,Dikembe Mutombo,Dikembe Mutombo,87,NYK,4397.0,73,1.0,129,136,20.0,46,24.0,265,4.0,6.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,5.0,9.0,,,3.0,13.0,136.0,2.0,3.0,6.0,1.0,1.0,,,1.0,3.0,6.0,4.0,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,11.0,2.0,8.0,,10.0,12.0,22.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,4.0,8.0,,3.0,1.0,2.0,,8.0,7.0,8.0,5.0,3.0,20.0,1.0,0.6,1.0,,,,,0.5555555555555556,0.6666666666666666,1.0,0.5555555555555556,0.6666666666666666,1.0,0.65,0.75,1.5,,0.1111111111111111,0.16666666666666666,,,7.741935483870967,0.5,,0.1568627450980392,0.19642857142857142,0.2,0.16393442622950818,0.1935483870967742,0.23076923076923078,0.16666666666666666,0.25,0.08695652173913043,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.625,0.6666666666666666,0.6666666666666666,0.8,0.5,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,1.0,1.0,1.0,,,0.6666666666666666,,0.49927777777777776,0.5462,0.6239,0.2,0.2,0.46153846153846156,0.23076923076923078,5.822222222222221,,0.15503875968992248,1.0,0.16666666666666666,0.21052631578947367,0.16666666666666666,0.25,2.0,4.0,,0.6666666666666666,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2456,1610612752,Cezary Trybanski,Cezary Trybanski,2456,NYK,50.0,1,,2,1,,1,1.0,3,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3163,0.3163,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,643.0,11,,19,18,4.0,9,2.0,37,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,0.25,0.2727272727272727,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,104662.0,1744,-194.0,3330,3324,737.0,978,394.0,6654,104.0,177.0,31.0,17.0,36.0,43.0,114.0,38.0,101.0,17.0,70.0,2.0,15.0,14.0,47.0,185.0,392.0,31.0,117.0,114.0,577.0,3475.0,22.0,52.0,59.0,32.0,71.0,3.0,27.0,39.0,112.0,226.0,144.0,90.0,46.0,14.0,34.0,85.0,22.0,107.0,15.0,7.0,32.0,20.0,33.0,236.0,43.0,30.0,111.0,6.0,147.0,51.0,198.0,11.0,62.0,38.0,24.0,65.0,14.0,34.0,42.0,6.0,31.0,5.0,107.0,11.0,22.0,89.0,161.0,6.0,147.0,13.0,69.0,11.0,14.0,11.0,15.0,5.0,112.0,737.0,20.0,0.6108108108108108,0.6457142857142857,0.967741935483871,0.26495726495726496,0.1111111111111111,0.2672413793103448,0.4719387755102041,0.4230769230769231,0.4507042253521127,0.4548133595284872,0.38461538461538464,0.37244897959183676,0.5008680555555556,0.4097222222222222,0.4628099173553719,0.22986247544204322,0.08673469387755102,0.12429378531073447,0.07017543859649122,0.039603960396039604,17.98788517250461,0.6074766355140186,0.049586776859504134,0.08837579617834394,0.034317637669592976,0.08426966292134831,0.08746898263027296,0.032567049808429116,0.05405405405405406,0.07908163265306123,0.0870712401055409,0.09690721649484536,0.08333333333333333,0.08695652173913043,0.04365079365079365,0.3333333333333333,0.3477406679764244,0.5875706214689266,0.6709677419354839,0.6538461538461539,0.22396856581532418,0.37719298245614036,0.4056603773584906,0.4418604651162791,0.19842829076620824,0.37623762376237624,0.3917525773195876,0.6842105263157895,0.137524557956778,0.24285714285714285,0.2463768115942029,0.9411764705882353,0.09233791748526522,0.2978723404255319,0.2978723404255319,1.0,0.47692307692307695,0.3673469387755102,0.4722222222222222,0.15306122448979592,0.13333333333333333,0.5776031434184676,0.30434782608695654,0.5079306102362205,0.5056057692307692,0.5016326530612246,0.12212389380530973,0.15401785714285715,0.1022530329289428,0.19410745233968804,7.380867346938775,24.314529914529913,0.22132132132132132,8.0,0.025559105431309903,0.03816793893129771,0.018975332068311195,0.0319634703196347,16.0,20.0,0.010638297872340425,0.5161290322580645,12.0,9.0,1.0,,13.0,1.0,,2.0,,1.0,,0.375,0.12244897959183673,1.0,3.0,0.08333333333333333,2.0,6.0,2.0,13.0,,0.15384615384615385,0.09230769230769231,0.3333333333333333,1.0,,1.0,1.0,7.0,0.1076923076923077,,,,,False,1.0,1.0,1.0,0.008547008547008548,0.014285714285714285,,,
1496,1610612752,Keith Van Horn,Keith Van Horn,1496,NYK,93251.0,1554,-15.0,2941,2953,655.0,784,346.0,5894,105.0,188.0,51.0,18.0,34.0,60.0,144.0,43.0,115.0,24.0,61.0,4.0,15.0,35.0,98.0,208.0,447.0,59.0,159.0,163.0,756.0,2999.0,39.0,74.0,110.0,36.0,80.0,9.0,41.0,35.0,134.0,198.0,218.0,177.0,97.0,35.0,44.0,62.0,20.0,82.0,14.0,6.0,20.0,21.0,21.0,184.0,78.0,51.0,169.0,20.0,240.0,95.0,335.0,17.0,52.0,32.0,20.0,57.0,8.0,22.0,60.0,3.0,35.0,12.0,117.0,8.0,25.0,61.0,149.0,8.0,199.0,11.0,92.0,10.0,18.0,10.0,18.0,11.0,134.0,655.0,22.0,0.47596153846153844,0.5469613259668509,1.0,0.3710691823899371,0.21951219512195122,0.37341772151898733,0.465324384787472,0.527027027027027,0.45,0.4892739273927393,0.5294117647058824,0.4090909090909091,0.539454806312769,0.5736842105263158,0.475177304964539,0.2623762376237624,0.09843400447427293,0.14893617021276595,0.0763888888888889,0.043478260869565216,24.255065554231226,0.48717948717948717,0.21739130434782608,0.14506437768240343,0.07110300820419325,0.15789473684210525,0.1478494623655914,0.06609195402298851,0.11724137931034483,0.11044776119402985,0.1400560224089636,0.1733615221987315,0.15481171548117154,0.16666666666666666,0.059027777777777776,0.6111111111111112,0.3102310231023102,0.5585106382978723,0.65625,0.49523809523809526,0.2376237623762376,0.4166666666666667,0.45112781954887216,0.2833333333333333,0.18976897689768976,0.3739130434782609,0.39090909090909093,0.6976744186046512,0.10066006600660066,0.39344262295081966,0.4,1.0,0.1617161716171617,0.35714285714285715,0.3723404255319149,1.0,0.6,0.2809917355371901,0.5294117647058824,0.12396694214876033,0.26666666666666666,0.5726072607260726,0.36082474226804123,0.5035596694214873,0.520198,0.5073266666666665,0.1339155749636099,0.17424242424242425,0.1455026455026455,0.17724867724867724,7.514765100671144,24.45660377358491,0.2227133628017681,14.0,0.04745762711864407,0.05865921787709497,0.051224944320712694,0.04186046511627907,26.0,54.0,0.0625,0.5098039215686274,26.0,20.0,1.0,3.0,21.0,,,6.0,2.0,1.0,0.04838709677419355,0.11538461538461539,0.21487603305785125,5.0,,0.19230769230769232,2.0,3.0,4.0,11.0,1.0,0.36363636363636365,0.03529411764705882,0.6666666666666666,1.0,6.0,6.0,2.0,8.0,0.09411764705882353,2.0,0.25,1.0,1.0,False,5.0,,1.0,0.031446540880503145,0.01639344262295082,0.04081632653061224,,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,39250.0,654,,1227,1226,272.0,406,145.0,2453,17.0,36.0,16.0,4.0,6.0,23.0,53.0,52.0,125.0,,,,,,,92.0,214.0,,,31.0,215.0,1155.0,12.0,33.0,28.0,16.0,36.0,,,11.0,43.0,162.0,22.0,,,,11.0,22.0,7.0,29.0,7.0,,8.0,9.0,5.0,65.0,36.0,20.0,92.0,12.0,124.0,57.0,181.0,2.0,15.0,11.0,4.0,19.0,7.0,10.0,17.0,1.0,9.0,2.0,36.0,6.0,5.0,49.0,79.0,5.0,36.0,2.0,17.0,2.0,28.0,23.0,28.0,19.0,43.0,272.0,10.0,0.8804347826086957,0.9642857142857143,,,,,0.42990654205607476,0.36363636363636365,0.4444444444444444,0.42990654205607476,0.36363636363636365,0.4444444444444444,0.4653679653679654,0.3888888888888889,0.524390243902439,,0.0514018691588785,0.16666666666666666,0.03773584905660377,0.024,19.126074498567334,0.5277777777777778,0.2553191489361702,0.19126819126819128,0.07407407407407407,0.16129032258064516,0.18512396694214875,0.09016393442622951,0.12962962962962962,0.2251655629139073,0.18840579710144928,0.16666666666666666,0.1724137931034483,0.13513513513513514,0.018018018018018018,0.6785714285714286,0.16822429906542055,0.4722222222222222,0.5666666666666667,0.6470588235294118,0.24766355140186916,0.4339622641509434,0.45098039215686275,0.8260869565217391,0.5841121495327103,0.416,0.4262295081967213,0.9807692307692307,,,,,,,,,0.48484848484848486,0.16666666666666666,0.6666666666666666,,,0.16822429906542055,,0.4213808411214956,0.46992758620689656,0.4075249999999999,0.07423580786026202,0.07423580786026202,0.13023255813953488,0.2,12.633177570093459,,0.22167889160554197,19.0,0.1532258064516129,0.0547945205479452,0.0603448275862069,0.11904761904761904,7.0,16.0,0.225,0.4375,,4.0,,2.0,5.0,,,4.0,,1.0,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,,,,1.0,1.0,,,,,,,False,,,,,,,,
