EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,2pt And 1 Free Throw Trips,PenaltyArc3FGA,Technical Free Throw Trips,PenaltyArc3Frequency,NonShootingPenaltyNonTakeFouls,Arc3FGM,NonHeaveArc3FGM,SecondChanceTurnovers,BlockedShortMidRange,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyArc3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked
2590,1610612762,Mo Williams,Mo Williams,2590,UTA,2737.0,46,-26.0,82,82,30.0,47,8.0,164,2.0,3.0,,1.0,2.0,3.0,1.0,3.0,5.0,11.0,8.0,17.0,4.0,23.0,90,,1.0,,,5.0,9.0,2.0,12.0,10.0,6.0,1.0,1.0,2.0,1.0,,5.0,3.0,1.0,2.0,,3.0,3.0,6.0,3.0,,2.0,2.0,,,2.0,1.0,3.0,5.0,,4.0,2.0,,,,,,12.0,30.0,0.625,0.625,0.47058823529411764,,0.5555555555555556,0.4318181818181818,,0.45454545454545453,0.4791666666666667,,0.5,0.058823529411764705,0.3333333333333333,28.26086956521739,1.0,,0.058823529411764705,0.09375,0.16666666666666666,0.075,0.07142857142857142,0.3333333333333333,,,0.1111111111111111,0.0625,0.16666666666666666,,,0.13636363636363635,0.6666666666666666,1.0,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.5,0.45454545454545453,0.45454545454545453,0.6,1.0,,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.44603863636363633,0.5571,0.4502227272727273,0.08333333333333333,0.10526315789473684,,0.5217391304347826,13.5,0.36585365853658536,1.0,1.0,,,,,4.0,,1.0,5.0,,,,2.0,3.0,4.0,1.0,,1.0,,,3.0,,1.0,0.2,,,0.2,0.22727272727272727,,,,0.045454545454545456,1.0,1.0,1.0,0.18181818181818182,,,,,,,24.3,,2.0,,0.18181818181818182,,,,,,,,,,,,1.0,0.2,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,10287.0,171,-13.0,312,313,116.0,144,49.0,625,23.0,41.0,8.0,19.0,8.0,11.0,1.0,3.0,1.0,3.0,25.0,47.0,18.0,68.0,347,8.0,19.0,3.0,19.0,9.0,13.0,12.0,30.0,30.0,20.0,6.0,5.0,6.0,1.0,3.0,13.0,19.0,8.0,21.0,4.0,33.0,22.0,55.0,3.0,2.0,2.0,2.0,8.0,,10.0,2.0,15.0,32.0,3.0,27.0,11.0,5.0,4.0,3.0,4.0,1.0,30.0,116.0,0.6,0.8823529411764706,0.5319148936170213,0.42105263157894735,0.6923076923076923,0.5319148936170213,0.42105263157894735,0.6923076923076923,0.5862068965517241,0.4523809523809524,0.7142857142857143,0.1276595744680851,0.12195121951219512,18.37837837837838,0.2,0.3333333333333333,0.2,0.1484375,0.26666666666666666,0.21481481481481482,0.14685314685314685,0.22641509433962265,0.15384615384615385,0.061224489795918366,0.13333333333333333,0.3,0.3,0.2,0.25,0.8723404255319149,0.5609756097560976,0.6388888888888888,0.6086956521739131,0.06382978723404255,0.3333333333333333,0.5,,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,1.0,0.42105263157894735,0.8461538461538461,0.7272727272727273,0.8723404255319149,0.5380021276595744,0.5524235294117646,0.5192076923076923,0.20754716981132076,0.20754716981132076,0.27941176470588236,0.4411764705882353,1.8382978723404257,0.3717948717948718,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,0.3333333333333333,0.14285714285714285,0.1875,,,,,,,,,,,,,5.0,,,,4.0,,,1.0,1.0,,,,,,,,,,False,16.0,2.0,1.0,1.0,1.0,2.0,0.07692307692307693,0.13333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,67853.0,1131,17.0,2055,2058,628.0,642,311.0,4113,106.0,174.0,24.0,44.0,26.0,50.0,30.0,70.0,49.0,133.0,185.0,377.0,108.0,502.0,2144,31.0,64.0,22.0,84.0,47.0,102.0,48.0,160.0,270.0,100.0,38.0,50.0,63.0,15.0,31.0,139.0,78.0,32.0,105.0,19.0,156.0,91.0,247.0,22.0,14.0,29.0,17.0,36.0,12.0,65.0,13.0,39.0,102.0,15.0,157.0,66.0,19.0,1.0,1.0,2.0,,160.0,628.0,0.7297297297297297,0.8132530120481928,0.4907161803713528,0.484375,0.46078431372549017,0.48048780487804876,0.4696969696969697,0.47058823529411764,0.5219665271966527,0.5316455696202531,0.5298013245033113,0.10079575596816977,0.1896551724137931,22.32730263157895,0.4461538461538462,0.30158730158730157,0.14150943396226415,0.09535452322738386,0.14285714285714285,0.14182194616977226,0.09033613445378151,0.09427609427609428,0.06428571428571428,0.10761154855643044,0.1037344398340249,0.1624548736462094,0.16,0.08163265306122448,,0.424390243902439,0.6091954022988506,0.75177304964539,0.7075471698113207,0.17073170731707318,0.42857142857142855,0.45454545454545453,0.7,0.32439024390243903,0.3684210526315789,0.3712121212121212,0.7959183673469388,0.6666666666666666,0.5454545454545454,0.42016806722689076,0.52,0.5048780487804878,0.48945146341463447,0.5284854838709677,0.4979117647058823,0.1437908496732026,0.15492957746478872,0.16733067729083664,0.3187250996015936,8.191511936339523,0.3055961070559611,1.0,6.0,,,,3.0,27.0,2.0,8.0,33.0,,2.0,6.0,17.0,24.0,27.0,13.0,9.0,4.0,4.0,8.0,8.0,6.0,1.0,0.24242424242424243,,0.35294117647058826,0.24242424242424243,0.08048780487804878,0.05714285714285714,0.15625,0.04519774011299435,0.014634146341463415,0.16666666666666666,0.16666666666666666,1.0,0.06585365853658537,,,,0.030303030303030304,0.025210084033613446,,24.548484848484847,17.0,14.0,4.0,0.11764705882352941,16.0,7.0,7.0,3.0,,0.007518796992481203,0.25925925925925924,0.2692307692307692,1.0,0.20833333333333334,0.25925925925925924,1.0,0.030303030303030304,0.037037037037037035,False,38.0,8.0,5.0,8.0,,3.0,0.06944444444444445,0.05970149253731343,0.07476635514018691,6.0,2.0,5.0,1.0,1.0,2.0,0.42857142857142855,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,173384.0,2890,109.0,5256,5260,1563.0,1821,779.0,10516,282.0,495.0,76.0,143.0,69.0,120.0,26.0,83.0,36.0,150.0,344.0,728.0,392.0,1284.0,5359,79.0,164.0,74.0,250.0,79.0,169.0,144.0,359.0,364.0,324.0,80.0,222.0,242.0,119.0,87.0,504.0,199.0,71.0,271.0,60.0,402.0,226.0,628.0,148.0,97.0,118.0,72.0,97.0,46.0,215.0,51.0,82.0,174.0,32.0,496.0,202.0,40.0,211.0,135.0,215.0,141.0,359.0,1563.0,0.5290697674418605,0.6523297491039427,0.4725274725274725,0.4817073170731707,0.46745562130177515,0.48008611410118407,0.4631578947368421,0.46336206896551724,0.5510026155187445,0.5321888412017167,0.5673076923076923,0.10989010989010989,0.14545454545454545,21.88254223652454,0.5488372093023256,0.33707865168539325,0.14445628997867804,0.09553528564570331,0.13051470588235295,0.14132231404958678,0.08919803600654665,0.13561470215462612,0.08152173913043478,0.06695464362850972,0.1264957264957265,0.15655853314527504,0.12731481481481483,0.14285714285714285,0.6558139534883721,0.5328310010764262,0.5696969696969697,0.6666666666666666,0.524822695035461,0.08934337997847147,0.3132530120481928,0.3466666666666667,0.34615384615384615,0.16146393972012918,0.24,0.24,0.6944444444444444,0.7526315789473684,0.5314685314685315,0.5172413793103449,0.575,0.7491926803013994,0.5256318965517243,0.5415364406779662,0.5335798701298703,0.1878952122854562,0.22394678492239467,0.19470404984423675,0.279595015576324,4.9951923076923075,0.2973744292237443,8.0,17.0,,2.0,3.0,7.0,184.0,24.0,68.0,201.0,6.0,26.0,19.0,63.0,195.0,183.0,20.0,10.0,10.0,16.0,36.0,51.0,35.0,0.9558823529411765,0.3383084577114428,0.23076923076923078,0.30158730158730157,0.34,0.2163616792249731,0.0963855421686747,0.14776632302405499,0.08470588235294117,0.01829924650161464,0.47058823529411764,0.47058823529411764,0.875,0.19806243272335844,0.010526315789473684,,,0.12631578947368421,0.03017241379310345,0.42857142857142855,25.023880597014934,28.0,56.0,26.0,0.2413793103448276,30.0,60.0,60.0,25.0,56.0,,0.32608695652173914,0.32786885245901637,0.9666666666666667,0.05263157894736842,0.32786885245901637,1.0,0.004975124378109453,0.005434782608695652,False,130.0,19.0,8.0,3.0,1.0,2.0,0.04060913705583756,0.05263157894736842,0.04794520547945205,16.0,4.0,7.0,4.0,1.0,,0.2857142857142857,6.0,9.0,1.0,2.0,2.0,6.0,3.0,20.0,12.0,0.07246376811594203,0.25,1.0,0.02926829268292683,,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,117778.0,1963,-52.0,3598,3588,1368.0,1592,519.0,7186,75.0,144.0,7.0,14.0,26.0,53.0,28.0,82.0,155.0,388.0,258.0,614.0,194.0,893.0,3671,26.0,62.0,17.0,96.0,74.0,195.0,108.0,334.0,358.0,158.0,56.0,84.0,102.0,40.0,40.0,222.0,42.0,47.0,112.0,15.0,174.0,57.0,231.0,62.0,32.0,44.0,25.0,63.0,19.0,107.0,27.0,81.0,255.0,35.0,246.0,85.0,41.0,12.0,9.0,13.0,6.0,334.0,1368.0,0.6937984496124031,0.7075098814229249,0.4201954397394137,0.41935483870967744,0.37948717948717947,0.4509677419354839,0.4876543209876543,0.437984496124031,0.49887640449438203,0.521978021978022,0.5108024691358025,0.09120521172638436,0.1736111111111111,23.641110847377163,0.411214953271028,0.1079136690647482,0.0945945945945946,0.03070175438596491,0.1111111111111111,0.09894212818917238,0.032471437161755864,0.030303030303030304,0.023255813953488372,0.033950617283950615,0.08849557522123894,0.0893970893970894,0.11711711711711711,0.08888888888888889,0.46153846153846156,0.18580645161290324,0.5208333333333334,0.6302521008403361,0.5866666666666667,0.10580645161290322,0.34146341463414637,0.4057971014492754,0.32142857142857145,0.5006451612903225,0.39948453608247425,0.4189189189189189,0.8129032258064516,0.1728395061728395,0.5,0.2054263565891473,0.49056603773584906,0.3935483870967742,0.4677756459948321,0.4604852112676058,0.4713178294573642,0.10011778563015312,0.12354651162790697,0.10750279955207166,0.374020156774916,13.457817589576544,0.3802112284602557,27.0,70.0,3.0,7.0,11.0,27.0,91.0,12.0,61.0,161.0,9.0,19.0,26.0,63.0,168.0,91.0,18.0,14.0,4.0,4.0,9.0,30.0,15.0,0.9180327868852459,0.37888198757763975,0.47368421052631576,0.4126984126984127,0.37888198757763975,0.20774193548387096,0.15853658536585366,0.10714285714285714,0.02313624678663239,0.09032258064516129,0.38571428571428573,0.38571428571428573,0.9629629629629629,0.11741935483870967,0.08641975308641975,0.42857142857142855,1.0,0.14814814814814814,0.10465116279069768,0.4074074074074074,24.21180124223603,11.0,36.0,6.0,0.13953488372093023,57.0,34.0,34.0,5.0,2.0,0.04639175257731959,0.37362637362637363,0.38202247191011235,0.8823529411764706,,0.37362637362637363,2.0,0.012422360248447204,0.02197802197802198,False,10.0,12.0,3.0,13.0,,,0.023255813953488372,0.04067796610169491,0.04128440366972477,15.0,,4.0,1.0,1.0,4.0,0.4166666666666667,6.0,15.0,,2.0,,,,1.0,1.0,0.03896103896103896,0.5,1.0,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,88984.0,1483,-83.0,2693,2708,767.0,812,396.0,5401,78.0,156.0,17.0,31.0,18.0,45.0,6.0,30.0,167.0,362.0,251.0,548.0,87.0,610.0,2857,30.0,66.0,12.0,78.0,62.0,129.0,30.0,160.0,380.0,122.0,36.0,80.0,89.0,51.0,20.0,187.0,35.0,26.0,104.0,1.0,131.0,43.0,174.0,27.0,16.0,37.0,23.0,40.0,14.0,77.0,24.0,35.0,84.0,14.0,130.0,60.0,8.0,15.0,7.0,15.0,8.0,160.0,767.0,0.7569721115537849,0.7883817427385892,0.458029197080292,0.45454545454545453,0.4806201550387597,0.4524221453287197,0.4714285714285714,0.4642857142857143,0.47730829420970267,0.5,0.4968944099378882,0.06569343065693431,0.1794871794871795,22.473320778405526,0.4805194805194805,0.011764705882352941,0.10462776659959759,0.03193430656934307,0.104,0.1045016077170418,0.03376205787781351,0.04071246819338423,0.026595744680851064,0.027184466019417475,0.09779179810725552,0.116751269035533,0.11170212765957446,0.08064516129032258,0.5333333333333333,0.2698961937716263,0.5,0.609375,0.5769230769230769,0.05190311418685121,0.2,0.2608695652173913,0.5,0.6262975778546713,0.4613259668508287,0.4626038781163435,0.8502994011976048,0.44285714285714284,0.5483870967741935,0.32142857142857145,0.4,0.3217993079584775,0.45972972270363943,0.47993442622950816,0.4610492805755394,0.09508716323296355,0.09983361064891846,0.12786885245901639,0.26229508196721313,13.637591240875913,0.28481247679168215,2.0,10.0,,,1.0,6.0,20.0,4.0,7.0,30.0,2.0,4.0,2.0,11.0,15.0,19.0,9.0,6.0,3.0,9.0,4.0,11.0,14.0,0.7142857142857143,0.23333333333333334,0.5,0.18181818181818182,0.2413793103448276,0.05190311418685121,0.23333333333333334,0.09540636042402827,0.014285714285714285,0.01730103806228374,0.2,0.2,1.0,0.03460207612456748,,,,0.05714285714285714,0.04285714285714286,0.16666666666666666,25.263333333333332,7.0,5.0,,0.03571428571428571,15.0,5.0,5.0,8.0,5.0,0.0027624309392265192,0.25,0.25,0.6,0.29411764705882354,0.2631578947368421,,,,False,20.0,7.0,1.0,2.0,,,0.009708737864077669,0.0472972972972973,0.04132231404958678,1.0,3.0,2.0,,,,0.2,2.0,6.0,1.0,3.0,,,,3.0,,0.07407407407407407,0.5,0.5,,,
2221,1610612762,Raul Lopez,Raul Lopez,2221,UTA,92670.0,1544,-21.0,2806,2817,919.0,1051,388.0,5623,67.0,134.0,9.0,15.0,22.0,42.0,22.0,70.0,102.0,212.0,191.0,416.0,93.0,550.0,2806,24.0,48.0,9.0,63.0,59.0,131.0,59.0,198.0,170.0,212.0,25.0,243.0,290.0,130.0,89.0,627.0,19.0,31.0,93.0,1.0,125.0,23.0,148.0,60.0,27.0,104.0,76.0,60.0,28.0,164.0,46.0,53.0,192.0,6.0,109.0,24.0,27.0,1.0,,1.0,1.0,198.0,919.0,0.44502617801047123,0.4497354497354497,0.45913461538461536,0.5,0.45038167938931295,0.46068548387096775,0.48214285714285715,0.4263803680981595,0.49722735674676527,0.525,0.49743589743589745,0.06009615384615385,0.12686567164179105,21.49618320610687,0.6341463414634146,0.010752688172043012,0.09667359667359668,0.017543859649122806,0.09451219512195122,0.09612403100775194,0.017041053446940357,0.015037593984962405,0.031413612565445025,0.014198782961460446,0.13978494623655913,0.07052896725440806,0.0933852140077821,0.09859154929577464,1.0,0.2701612903225806,0.5,0.5726495726495726,0.29850746268656714,0.14112903225806453,0.3142857142857143,0.3283582089552239,0.2727272727272727,0.4274193548387097,0.4811320754716981,0.4927536231884058,0.5784313725490197,0.26785714285714285,0.6,0.25766871165644173,0.5238095238095238,0.4314516129032258,0.4646027439024388,0.42998775510204085,0.4567025000000001,0.04669260700389105,0.055299539170506916,0.11454545454545455,0.36,11.300480769230758,0.32751247327156097,1.0,4.0,,1.0,1.0,3.0,76.0,7.0,25.0,80.0,2.0,8.0,7.0,32.0,33.0,75.0,47.0,34.0,13.0,24.0,8.0,33.0,23.0,0.44,0.3125,0.25,0.21875,0.31645569620253167,0.16129032258064516,0.04285714285714286,0.09090909090909091,0.03305785123966942,0.008064516129032258,0.25,0.25,1.0,0.1532258064516129,0.017857142857142856,,,0.125,0.018404907975460124,0.3333333333333333,25.86875,6.0,29.0,13.0,0.17791411042944785,29.0,24.0,24.0,10.0,1.0,0.02358490566037736,0.3157894736842105,0.32,0.4166666666666667,0.2222222222222222,0.32,1.0,0.0125,0.013157894736842105,False,4.0,3.0,1.0,1.0,,1.0,0.009523809523809525,0.014423076923076924,0.012422360248447204,6.0,2.0,14.0,,,3.0,0.20689655172413793,2.0,42.0,1.0,,,,,,,0.02127659574468085,0.2857142857142857,1.0,,1.0,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,118903.0,1982,-22.0,3589,3574,1039.0,1154,561.0,7163,87.0,174.0,9.0,20.0,26.0,64.0,40.0,95.0,170.0,374.0,297.0,643.0,177.0,885.0,3755,28.0,69.0,12.0,86.0,73.0,191.0,121.0,303.0,210.0,384.0,47.0,305.0,351.0,151.0,130.0,748.0,26.0,33.0,108.0,2.0,143.0,40.0,183.0,63.0,37.0,85.0,60.0,70.0,25.0,155.0,52.0,48.0,163.0,20.0,219.0,70.0,39.0,5.0,2.0,5.0,3.0,303.0,1039.0,0.35353535353535354,0.3595890410958904,0.4618973561430793,0.4057971014492754,0.38219895287958117,0.46701846965699206,0.4625,0.3922413793103448,0.5134189031505251,0.4942528735632184,0.5,0.07309486780715396,0.14367816091954022,23.63933660359729,0.5483870967741935,0.015625,0.08282208588957055,0.01747311827956989,0.10122699386503067,0.08650306748466258,0.02270081490104773,0.019157088122605363,0.01845018450184502,0.015827338129496403,0.06615776081424936,0.09533468559837728,0.09561752988047809,0.12,0.6,0.22955145118733508,0.5,0.5838926174496645,0.11494252873563218,0.12532981530343007,0.42105263157894735,0.47619047619047616,0.175,0.49340369393139843,0.45454545454545453,0.46831955922865015,0.5176470588235295,0.25,0.45,0.27586206896551724,0.40625,0.3812664907651715,0.4578968832891246,0.4424594202898552,0.4527076419213974,0.08801955990220049,0.09985734664764621,0.09717514124293786,0.3423728813559322,12.56158631415241,0.2894956812482586,10.0,22.0,4.0,6.0,3.0,5.0,93.0,5.0,38.0,115.0,6.0,11.0,12.0,41.0,84.0,91.0,46.0,31.0,15.0,24.0,9.0,26.0,24.0,0.7368421052631579,0.33043478260869563,0.5454545454545454,0.2926829268292683,0.336283185840708,0.1517150395778364,0.11578947368421053,0.08373205741626795,0.024657534246575342,0.029023746701846966,0.45454545454545453,0.45454545454545453,0.9,0.12269129287598944,0.075,0.6666666666666666,0.75,0.0625,0.021551724137931036,0.6,25.3104347826087,12.0,36.0,6.0,0.15517241379310345,36.0,28.0,28.0,13.0,2.0,0.029411764705882353,0.3010752688172043,0.30434782608695654,0.6785714285714286,,0.3076923076923077,1.0,0.008695652173913044,0.010752688172043012,False,10.0,13.0,1.0,2.0,,,0.008333333333333333,0.05652173913043478,0.05649717514124294,9.0,5.0,6.0,,,,0.25,2.0,30.0,2.0,,,2.0,,1.0,,0.05660377358490566,0.4,1.0,0.017094017094017096,,
2590,1610612762,Mo Williams,Mo Williams,2590,UTA,43637.0,727,-50.0,1346,1353,528.0,727,216.0,2699,33.0,75.0,4.0,7.0,14.0,28.0,12.0,29.0,52.0,143.0,97.0,247.0,40.0,261.0,1364,9.0,25.0,2.0,23.0,31.0,94.0,22.0,96.0,110.0,84.0,21.0,62.0,74.0,35.0,23.0,160.0,14.0,9.0,36.0,1.0,46.0,20.0,66.0,25.0,15.0,29.0,20.0,20.0,9.0,49.0,23.0,32.0,82.0,4.0,52.0,15.0,10.0,1.0,,2.0,,96.0,528.0,0.5670103092783505,0.5851063829787234,0.39271255060728744,0.36,0.32978723404255317,0.3932384341637011,0.40384615384615385,0.3274336283185841,0.4278688524590164,0.42592592592592593,0.38095238095238093,0.08502024291497975,0.17333333333333334,22.09737827715356,0.5918367346938775,0.017241379310344827,0.08633093525179857,0.02491103202846975,0.05732484076433121,0.078397212543554,0.027439024390243903,0.026455026455026454,0.010526315789473684,0.02877697841726619,0.08256880733944955,0.09836065573770492,0.07258064516129033,,,0.2669039145907473,0.44,0.532258064516129,0.48484848484848486,0.10320284697508897,0.41379310344827586,0.5,0.25,0.5088967971530249,0.36363636363636365,0.37142857142857144,0.6923076923076923,0.2692307692307692,0.5714285714285714,0.24778761061946902,0.5,0.3879003558718861,0.45949115523465717,0.43777,0.43649454545454547,0.05423728813559322,0.057692307692307696,0.08812260536398467,0.367816091954023,12.124696356275306,0.3922734026745914,1.0,9.0,,,1.0,3.0,25.0,1.0,9.0,34.0,1.0,1.0,4.0,19.0,18.0,22.0,12.0,7.0,5.0,4.0,4.0,10.0,7.0,0.6666666666666666,0.2647058823529412,1.0,0.21052631578947367,0.2903225806451613,0.12099644128113879,0.1724137931034483,0.072,0.028169014084507043,0.03202846975088968,0.1111111111111111,0.1111111111111111,1.0,0.08896797153024912,,,,0.038461538461538464,0.02654867256637168,0.3333333333333333,27.429411764705883,2.0,16.0,1.0,0.1415929203539823,22.0,8.0,8.0,2.0,,0.02097902097902098,0.32,0.34782608695652173,0.625,0.25,0.36363636363636365,2.0,0.058823529411764705,0.08,False,6.0,4.0,2.0,3.0,,,0.038461538461538464,0.0425531914893617,0.05970149253731343,3.0,2.0,2.0,1.0,1.0,1.0,0.1875,1.0,9.0,3.0,,,1.0,,1.0,,,1.0,,0.02857142857142857,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,99604.0,1660,-119.0,3020,3013,1033.0,1108,449.0,6033,98.0,164.0,25.0,51.0,33.0,56.0,17.0,47.0,29.0,77.0,144.0,288.0,181.0,469.0,3146,31.0,68.0,42.0,104.0,46.0,87.0,93.0,185.0,214.0,74.0,34.0,65.0,70.0,22.0,36.0,145.0,101.0,36.0,131.0,21.0,188.0,115.0,303.0,25.0,20.0,24.0,12.0,54.0,12.0,78.0,23.0,104.0,247.0,28.0,251.0,93.0,39.0,17.0,10.0,17.0,10.0,185.0,1033.0,0.7430555555555556,0.8629032258064516,0.5,0.45588235294117646,0.5287356321839081,0.4982698961937716,0.45588235294117646,0.5287356321839081,0.5747549019607843,0.5591397849462365,0.6335616438356164,0.11805555555555555,0.1524390243902439,13.635085746415518,0.3076923076923077,0.1810344827586207,0.13422131147540983,0.0831275720164609,0.11501597444089456,0.1295577967416602,0.07778556412053259,0.09767441860465116,0.07727272727272727,0.0743362831858407,0.12177121771217712,0.13350785340314136,0.10743801652892562,0.14084507042253522,0.5882352941176471,0.5674740484429066,0.5975609756097561,0.7050359712230215,0.7244897959183674,0.16262975778546712,0.3617021276595745,0.40476190476190477,0.8235294117647058,0.2664359861591695,0.37662337662337664,0.3972602739726027,0.7586206896551724,0.75,0.49019607843137253,0.6436781609195402,0.5892857142857143,0.5709342560553633,0.48252256944444455,0.5112761904761903,0.4876160919540231,0.25203252032520324,0.25271739130434784,0.22174840085287847,0.39445628997867804,6.330208333333331,0.34205298013245033,,,,,,,1.0,,,1.0,,,,,,,5.0,4.0,1.0,7.0,5.0,5.0,9.0,,,,,,0.0034602076124567475,0.10638297872340426,0.14551083591331268,0.045871559633027525,,,,,0.0034602076124567475,,,,,,,52.2,13.0,,,,37.0,,,15.0,7.0,0.05194805194805195,,,,0.16,,,,,False,40.0,10.0,4.0,18.0,1.0,6.0,0.035398230088495575,0.04716981132075472,0.05,,1.0,4.0,,,8.0,,,,1.0,,,,,,,0.038461538461538464,,,,,
