EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Technical Free Throw Trips,HeaveAttempts,Blocked3s,BlockedArc3,Arc3PctBlocked,on,BlockedCorner3
990,1610612759,Malik Rose,Malik Rose,990,SAS,39200.0,653,83.0,1229,1240,422.0,354.0,180.0,2469,56.0,102.0,10.0,24.0,22.0,33.0,14.0,39.0,29.0,73.0,,,,,,,1.0,,,,1.0,99.0,214.0,,1.0,81.0,279.0,1208,12.0,31.0,,,22.0,46.0,35.0,66.0,,1.0,39.0,109.0,152.0,46.0,,,10.0,,,21.0,31.0,9.0,40.0,6.0,3.0,21.0,7.0,3.0,89.0,10.0,40.0,3.0,14.0,68.0,13.0,95.0,53.0,148.0,3.0,19.0,9.0,10.0,23.0,7.0,10.0,32.0,13.0,2.0,55.0,4.0,12.0,44.0,95.0,10.0,14.0,98.0,4.0,34.0,12.0,12.0,6.0,1.0,5.0,12.0,7.0,,1.0,109.0,422.0,12.0,0.7676767676767676,0.8085106382978723,,,,,,0.46261682242990654,0.3870967741935484,0.5303030303030303,0.4604651162790698,0.3870967741935484,0.5223880597014925,0.5291828793774319,0.5227272727272727,0.6149425287356322,0.004651162790697674,0.09813084112149532,0.16666666666666666,0.10256410256410256,,21.818181818181817,0.41818181818181815,0.37142857142857144,0.0625,0.13737373737373737,0.0851063829787234,0.14893617021276595,0.09523809523809523,0.13921901528013583,0.08695652173913043,0.1079136690647482,0.06428571428571428,0.08376963350785341,0.06349206349206349,0.14285714285714285,0.13768115942028986,0.14516129032258066,0.1286549707602339,0.14864864864864866,0.15,0.03260869565217391,0.5833333333333334,0.4744186046511628,0.5490196078431373,0.6588235294117647,0.75,0.1813953488372093,0.358974358974359,0.4,0.5714285714285714,0.3395348837209302,0.3972602739726027,0.3972602739726027,0.896551724137931,,,,,0.004651162790697674,,,,0.7741935483870968,0.4166666666666667,0.5,,,,,0.4925373134328358,0.6666666666666666,,,0.014925373134328358,,0.4790697674418605,,0.48048598130841114,0.52105,0.48345,0.13877551020408163,0.13934426229508196,0.16487455197132617,0.3906810035842294,8.090654205607477,49.7,0.3433685923515053,,,2.0,3.0,,,,,,,,,,2.0,10.0,1.0,,,,True,
2679,1610612759,Matt Carroll,Matt Carroll,2679,SAS,323.0,5,,12,10,12.0,7.0,,22,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,10,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,3.0,12.0,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,33.333333333333336,,,,0.16666666666666666,,,,0.125,,,,,,,,1.0,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.5015499999999999,,0.5015499999999999,0.3333333333333333,0.3333333333333333,,1.0,11.75,,1.0,,,,,,,,,,,,,,,,,,,,True,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,95.0,2,-5.0,2,3,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,240.0,4,-2.0,7,7,1.0,6.0,,14,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,9,,,,,,,,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,14.285714285714285,,,,0.3333333333333333,,,,0.25,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.37365,,0.37365,,,,1.0,,25.4,0.14285714285714285,,,,,,,,,,,,,,,,,,,,True,
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,4132.0,69,16.0,130,127,42.0,30.0,25.0,257,,,,,,,,,3.0,6.0,,2.0,,,1.0,4.0,16.0,2.0,2.0,1.0,4.0,3.0,6.0,4.0,18.0,4.0,22.0,112,,,2.0,2.0,,6.0,2.0,3.0,1.0,5.0,1.0,8.0,4.0,2.0,12.0,,,16.0,4.0,1.0,4.0,1.0,5.0,1.0,,,1.0,3.0,11.0,1.0,,,,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,,3.0,,3.0,2.0,,1.0,5.0,2.0,,,2.0,,1.0,5.0,,1.0,1.0,,,,,,,,,8.0,42.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,1.0,0.2,0.2222222222222222,0.5,,0.6666666666666666,0.375,1.5,0.4375,0.40384615384615385,1.5,0.4444444444444444,0.75,0.16666666666666666,,,0.16666666666666666,19.375,0.6,,,0.05172413793103448,,,0.05,0.04054054054054054,0.014285714285714285,,,,0.058823529411764705,,0.0625,0.09523809523809523,,,,0.0625,,,,,,,,,,0.25,0.5,0.6,0.6666666666666666,0.08333333333333333,,,,0.6666666666666666,0.25,0.25,1.0,,,,,1.0,1.0,1.0,,,0.125,,0.5,0.25,0.75,0.25,0.5076249999999999,0.57465,0.4771125,0.04,0.14285714285714285,0.2727272727272727,0.36363636363636365,19.816666666666666,25.294444444444444,0.3230769230769231,,,,,,,,,,,,,,,1.0,,,,,False,
109,1610612759,Robert Horry,Robert Horry,109,SAS,37091.0,618,150.0,1148,1142,345.0,350.0,185.0,2290,37.0,62.0,14.0,25.0,9.0,18.0,8.0,31.0,8.0,32.0,7.0,10.0,4.0,,2.0,13.0,47.0,3.0,6.0,5.0,20.0,53.0,125.0,20.0,57.0,41.0,207.0,997,17.0,36.0,6.0,10.0,3.0,55.0,17.0,36.0,5.0,22.0,12.0,61.0,78.0,28.0,57.0,3.0,18.0,47.0,13.0,8.0,51.0,9.0,60.0,9.0,,23.0,12.0,16.0,129.0,9.0,47.0,3.0,9.0,56.0,12.0,77.0,59.0,136.0,3.0,25.0,14.0,11.0,12.0,1.0,8.0,11.0,4.0,1.0,23.0,1.0,6.0,38.0,75.0,9.0,6.0,54.0,8.0,30.0,1.0,18.0,11.0,3.0,4.0,18.0,11.0,2.0,1.0,61.0,345.0,9.0,0.7358490566037735,0.8863636363636364,0.95,0.3508771929824561,0.6,0.22727272727272727,0.3508771929824561,0.424,0.4722222222222222,0.4722222222222222,0.45604395604395603,0.5652173913043478,0.4224137931034483,0.5048780487804878,0.5851063829787234,0.48412698412698413,0.3131868131868132,0.064,0.0967741935483871,0.06451612903225806,,16.60597232337946,0.5217391304347826,0.26666666666666666,0.057692307692307696,0.11740041928721175,0.10021321961620469,0.08333333333333333,0.072,0.1111111111111111,0.09427609427609428,0.08148148148148149,0.11299435028248588,0.10191082802547771,0.0625,0.10344827586206896,0.16417910447761194,0.1286549707602339,0.06976744186046512,0.09210526315789473,0.0625,0.03,0.6111111111111112,0.34065934065934067,0.5967741935483871,0.6607142857142857,0.7837837837837838,0.17032967032967034,0.25806451612903225,0.27586206896551724,0.625,0.17582417582417584,0.25,0.25,0.625,0.054945054945054944,0.7,0.7,0.8571428571428571,0.25824175824175827,0.2765957446808511,0.2765957446808511,1.0,0.5434782608695652,0.56,0.42857142857142855,0.08695652173913043,0.13043478260869565,0.5,1.0,0.3103448275862069,0.5,0.034482758620689655,,0.3448275862068966,0.25,0.6538461538461539,0.2765957446808511,0.492879945054945,0.506421052631579,0.47231120689655165,0.14705882352941177,0.20408163265306123,0.26570048309178745,0.2946859903381642,7.716799999999998,24.984210526315785,0.30052264808362367,3.0,,1.0,,,,,,,0.75,0.6666666666666666,,,1.0,,,,,,False,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,37122.0,619,48.0,1142,1152,398.0,366.0,154.0,2294,10.0,18.0,1.0,1.0,4.0,6.0,9.0,26.0,8.0,18.0,11.0,34.0,1.0,4.0,16.0,2.0,7.0,,,1.0,2.0,27.0,62.0,13.0,41.0,26.0,119.0,1034,1.0,5.0,1.0,1.0,,5.0,10.0,22.0,5.0,18.0,13.0,48.0,34.0,20.0,39.0,,2.0,7.0,2.0,6.0,22.0,1.0,23.0,1.0,,5.0,6.0,11.0,47.0,4.0,4.0,,16.0,40.0,5.0,61.0,8.0,69.0,1.0,16.0,9.0,7.0,14.0,3.0,9.0,11.0,5.0,1.0,25.0,4.0,7.0,11.0,41.0,5.0,5.0,41.0,3.0,15.0,7.0,8.0,3.0,1.0,4.0,9.0,6.0,,,48.0,398.0,6.0,0.6296296296296297,0.6538461538461539,1.0,0.3170731707317073,1.0,0.2777777777777778,0.3170731707317073,0.43548387096774194,0.2,0.45454545454545453,0.45145631067961167,0.4166666666666667,0.4375,0.48770491803278687,0.4166666666666667,0.4897959183673469,0.39805825242718446,0.0967741935483871,0.16666666666666666,0.11538461538461539,,11.02775693923481,0.56,0.10416666666666667,,0.0814663951120163,0.0087527352297593,0.128,0.037383177570093455,0.09090909090909091,0.014184397163120567,,0.018292682926829267,0.006024096385542169,0.057971014492753624,,0.0425531914893617,0.09239130434782608,0.10240963855421686,0.11956521739130435,0.15151515151515152,0.01818181818181818,0.6666666666666666,0.17475728155339806,0.5555555555555556,0.6666666666666666,0.6,0.2524271844660194,0.34615384615384615,0.391304347826087,0.5555555555555556,0.17475728155339806,0.4444444444444444,0.4444444444444444,0.75,0.3300970873786408,0.3235294117647059,0.3235294117647059,1.0,0.06796116504854369,0.2857142857142857,0.3333333333333333,1.0,0.16666666666666666,1.0,,0.16666666666666666,,,,0.15,0.6666666666666666,0.4,0.25,0.05,0.5,0.5728155339805825,0.2857142857142857,0.5056529126213594,0.46702000000000005,0.51424125,0.13043478260869565,0.20270270270270271,0.04201680672268908,0.40336134453781514,8.993548387096773,23.64878048780488,0.34851138353765326,1.0,1.0,1.0,,,,,0.024390243902439025,,1.0,1.0,,,,,,1.0,1.0,0.14285714285714285,False,
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,18535.0,309,27.0,594,594,208.0,213.0,88.0,1188,13.0,23.0,1.0,1.0,5.0,9.0,9.0,19.0,39.0,83.0,,2.0,,,1.0,2.0,5.0,,1.0,1.0,4.0,61.0,125.0,2.0,7.0,8.0,136.0,522,8.0,10.0,,1.0,,16.0,15.0,36.0,1.0,5.0,3.0,36.0,88.0,34.0,,6.0,4.0,5.0,2.0,6.0,15.0,1.0,16.0,1.0,,7.0,2.0,6.0,33.0,,4.0,,7.0,17.0,,24.0,4.0,28.0,1.0,11.0,10.0,1.0,9.0,,5.0,7.0,4.0,5.0,16.0,1.0,3.0,7.0,17.0,,1.0,10.0,2.0,4.0,2.0,3.0,,,3.0,4.0,1.0,,,36.0,208.0,4.0,0.7213114754098361,0.7457627118644068,,0.2857142857142857,,0.2,0.2857142857142857,0.488,0.8,0.4166666666666667,0.48484848484848486,0.7272727272727273,0.4024390243902439,0.5,0.7272727272727273,0.4186046511627907,0.05303030303030303,0.048,0.17391304347826086,0.05263157894736842,0.012048192771084338,21.77650429799427,0.5625,,,0.06666666666666667,0.01593625498007968,0.11290322580645161,,0.07570977917981073,0.013605442176870748,,0.033707865168539325,0.009708737864077669,,,0.05063291139240506,0.09090909090909091,0.056818181818181816,0.11904761904761904,0.1,0.015873015873015872,0.25,0.17424242424242425,0.5652173913043478,0.6842105263157895,0.7692307692307693,0.14393939393939395,0.47368421052631576,0.5,0.4444444444444444,0.6287878787878788,0.46987951807228917,0.47560975609756095,0.7692307692307693,0.015151515151515152,,,,0.03787878787878788,0.4,0.4,,0.09090909090909091,1.0,,,0.09090909090909091,,,0.21951219512195122,0.5555555555555556,0.024390243902439025,,0.0975609756097561,0.25,0.22727272727272727,0.4,0.43924507575757576,0.3792166666666667,0.4559317073170732,0.029850746268656716,0.031496062992125984,0.11764705882352941,0.2647058823529412,13.495199999999997,25.12857142857143,0.3501683501683502,,,,,,,,,,,,,,,,,1.0,1.0,,False,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,32468.0,541,43.0,1010,1006,247.0,201.0,132.0,2016,37.0,64.0,13.0,30.0,2.0,3.0,25.0,58.0,13.0,32.0,,,,,,,,,,,,75.0,154.0,,,12.0,162.0,939,19.0,42.0,,,4.0,42.0,6.0,17.0,,,2.0,14.0,104.0,46.0,,,30.0,,,9.0,22.0,7.0,29.0,6.0,1.0,13.0,1.0,8.0,65.0,11.0,42.0,3.0,12.0,63.0,9.0,84.0,56.0,140.0,10.0,11.0,7.0,4.0,14.0,2.0,7.0,15.0,7.0,5.0,29.0,3.0,8.0,36.0,59.0,6.0,2.0,23.0,2.0,8.0,5.0,36.0,23.0,1.0,12.0,38.0,23.0,,1.0,14.0,247.0,4.0,0.6933333333333334,0.8666666666666667,,,,,,0.487012987012987,0.4523809523809524,0.35294117647058826,0.487012987012987,0.4523809523809524,0.35294117647058826,0.4909090909090909,0.4666666666666667,0.3333333333333333,,0.05844155844155844,0.03125,0.1206896551724138,,16.467576791808874,0.4827586206896552,0.23076923076923078,0.08108108108108109,0.15403422982885084,0.1111111111111111,0.12,0.10185185185185185,0.14734774066797643,0.10905349794238683,0.21568627450980393,0.0743801652892562,0.07096774193548387,0.08695652173913043,0.1282051282051282,0.1724137931034483,0.16556291390728478,0.1267605633802817,0.12162162162162163,0.11538461538461539,0.14492753623188406,0.6052631578947368,0.4155844155844156,0.578125,0.5967741935483871,0.6486486486486487,0.37662337662337664,0.43103448275862066,0.49019607843137253,0.6,0.2077922077922078,0.40625,0.40625,1.0,,,,,,,,,0.7142857142857143,0.43333333333333335,0.15384615384615385,,,,,0.17647058823529413,0.6666666666666666,,,,,0.4155844155844156,,0.46039935064935045,0.5173374999999999,0.42177647058823525,0.05,0.05,0.25925925925925924,0.08641975308641975,7.113636363636363,,0.24455445544554455,,,1.0,,,,,,,,,,,3.0,,,2.0,1.0,,False,1.0
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,14284.0,238,-47.0,471,470,210.0,250.0,69.0,941,24.0,36.0,6.0,12.0,10.0,14.0,13.0,33.0,10.0,38.0,,,,,,,1.0,,,,1.0,47.0,107.0,,1.0,16.0,110.0,478,9.0,19.0,,,5.0,23.0,21.0,45.0,,1.0,9.0,51.0,52.0,42.0,,,12.0,1.0,,5.0,7.0,2.0,9.0,2.0,,3.0,1.0,3.0,20.0,2.0,22.0,1.0,7.0,22.0,6.0,35.0,25.0,60.0,3.0,10.0,7.0,3.0,11.0,1.0,6.0,13.0,5.0,2.0,24.0,,11.0,20.0,44.0,4.0,8.0,28.0,,12.0,2.0,7.0,4.0,1.0,2.0,7.0,4.0,,3.0,51.0,210.0,4.0,0.5531914893617021,0.6341463414634146,,,,,,0.4392523364485981,0.47368421052631576,0.4666666666666667,0.4351851851851852,0.47368421052631576,0.45652173913043476,0.45081967213114754,0.5,0.4722222222222222,0.009259259259259259,0.04672897196261682,0.1111111111111111,0.030303030303030304,,26.593806921675775,0.4583333333333333,0.24,0.045454545454545456,0.11891891891891893,0.10945273631840796,0.1590909090909091,0.06666666666666667,0.12663755458515283,0.1038961038961039,0.16326530612244897,0.09836065573770492,0.08791208791208792,0.041666666666666664,0.16666666666666666,0.09615384615384616,0.15625,0.10144927536231885,0.10714285714285714,0.25,0.05555555555555555,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.75,0.625,0.3055555555555556,0.3939393939393939,0.40625,0.46153846153846156,0.35185185185185186,0.2631578947368421,0.2631578947368421,0.5,,,,,0.009259259259259259,,,,0.631578947368421,0.5,,,,,,0.30434782608695654,0.7142857142857143,,,0.021739130434782608,,0.3425925925925926,,0.4510254629629631,0.474321052631579,0.43205978260869565,0.1,0.10084033613445378,0.20909090909090908,0.4636363636363636,8.709345794392522,25.3,0.445859872611465,,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,False,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,42807.0,713,198.0,1330,1321,407.0,406.0,198.0,2651,24.0,49.0,5.0,7.0,2.0,9.0,5.0,28.0,30.0,79.0,14.0,24.0,,5.0,9.0,19.0,56.0,,2.0,5.0,15.0,59.0,156.0,33.0,80.0,47.0,264.0,1164,8.0,22.0,,2.0,6.0,22.0,10.0,37.0,10.0,24.0,25.0,75.0,56.0,62.0,87.0,12.0,6.0,55.0,19.0,7.0,35.0,9.0,44.0,5.0,4.0,13.0,12.0,10.0,97.0,4.0,7.0,3.0,16.0,67.0,6.0,89.0,14.0,103.0,2.0,26.0,18.0,8.0,24.0,6.0,18.0,18.0,6.0,2.0,42.0,10.0,12.0,27.0,59.0,6.0,2.0,62.0,3.0,24.0,8.0,8.0,2.0,4.0,2.0,9.0,6.0,1.0,,75.0,407.0,10.0,0.4745762711864407,0.5,0.8787878787878788,0.4125,,0.4166666666666667,0.4177215189873418,0.3782051282051282,0.36363636363636365,0.2702702702702703,0.4597457627118644,0.3333333333333333,0.4098360655737705,0.4962264150943396,0.39285714285714285,0.4868421052631579,0.3389830508474576,0.04487179487179487,0.12244897959183673,0.03571428571428571,,19.57908163265306,0.5714285714285714,0.125,0.0410958904109589,0.11816578483245149,0.013806706114398421,0.1509433962264151,0.03007518796992481,0.12332838038632987,0.0171875,0.013422818791946308,0.0058823529411764705,0.02127659574468085,0.04081632653061224,,0.06962025316455696,0.1507537688442211,0.12380952380952381,0.13157894736842105,0.2,0.014705882352941176,0.6666666666666666,0.2076271186440678,0.4897959183673469,0.5581395348837209,0.2916666666666667,0.11864406779661017,0.17857142857142858,0.18518518518518517,,0.3347457627118644,0.379746835443038,0.379746835443038,0.7,0.1016949152542373,0.5833333333333334,0.5833333333333334,1.0,0.23728813559322035,0.3392857142857143,0.3392857142857143,0.7894736842105263,0.2916666666666667,0.7142857142857143,,,0.08333333333333333,,,0.14754098360655737,0.2222222222222222,0.14754098360655737,0.5555555555555556,0.2459016393442623,0.3333333333333333,0.5466101694915254,0.34545454545454546,0.47908000000000006,0.45843999999999996,0.47084499999999996,0.0933852140077821,0.13559322033898305,0.08333333333333333,0.2840909090909091,11.5724358974359,24.784999999999993,0.30601503759398496,,,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,False,
990,1610612759,Malik Rose,Malik Rose,990,SAS,36016.0,600,22.0,1136,1131,426.0,389.0,163.0,2267,41.0,76.0,13.0,24.0,16.0,30.0,9.0,44.0,24.0,67.0,,,,,,,2.0,,,,2.0,74.0,187.0,,2.0,102.0,250.0,1072,18.0,36.0,,,28.0,64.0,29.0,65.0,,2.0,53.0,111.0,92.0,56.0,,,24.0,2.0,,19.0,22.0,7.0,29.0,2.0,5.0,12.0,3.0,7.0,65.0,8.0,46.0,3.0,15.0,85.0,15.0,115.0,57.0,172.0,8.0,17.0,9.0,8.0,30.0,6.0,19.0,27.0,11.0,3.0,57.0,3.0,25.0,24.0,69.0,17.0,12.0,127.0,4.0,43.0,20.0,12.0,9.0,,3.0,12.0,8.0,,,111.0,426.0,4.0,0.6216216216216216,0.7419354838709677,,,,,,0.39572192513368987,0.5,0.4461538461538462,0.3915343915343915,0.5,0.43283582089552236,0.49798387096774194,0.64,0.5729166666666666,0.010582010582010581,0.10160427807486631,0.15789473684210525,0.1590909090909091,,23.088569265707797,0.5263157894736842,0.2830188679245283,0.057692307692307696,0.188470066518847,0.10087719298245613,0.1271186440677966,0.10526315789473684,0.1757469244288225,0.10150375939849623,0.08333333333333333,0.14084507042253522,0.08247422680412371,0.06521739130434782,0.16666666666666666,0.13709677419354838,0.1875,0.2275449101796407,0.12643678160919541,0.12903225806451613,0.08602150537634409,0.6666666666666666,0.4021164021164021,0.5394736842105263,0.640625,0.5609756097560976,0.2328042328042328,0.20454545454545456,0.24324324324324326,0.4444444444444444,0.3544973544973545,0.3582089552238806,0.3582089552238806,0.7916666666666666,,,,,0.010582010582010581,,,,0.6666666666666666,0.5416666666666666,0.07692307692307693,,,,,0.44776119402985076,0.5333333333333333,,,0.029850746268656716,,0.4126984126984127,,0.4541338624338625,0.45935000000000004,0.4574492537313433,0.18859649122807018,0.1902654867256637,0.256,0.444,8.566844919786098,26.4,0.375,,,4.0,1.0,,,,,,,,,,1.0,5.0,,,,,False,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,41257.0,688,196.0,1260,1251,394.0,331.0,179.0,2511,79.0,112.0,22.0,33.0,26.0,35.0,47.0,130.0,26.0,63.0,,,,,,,1.0,,,,1.0,152.0,305.0,,1.0,90.0,394.0,1068,32.0,57.0,,,16.0,80.0,45.0,96.0,,1.0,36.0,126.0,166.0,138.0,,,40.0,1.0,,17.0,52.0,19.0,71.0,11.0,8.0,29.0,7.0,16.0,161.0,15.0,51.0,6.0,27.0,147.0,14.0,188.0,72.0,260.0,15.0,19.0,14.0,5.0,29.0,11.0,15.0,26.0,14.0,3.0,55.0,5.0,12.0,17.0,41.0,8.0,8.0,162.0,20.0,79.0,12.0,56.0,41.0,1.0,14.0,58.0,28.0,,,126.0,394.0,4.0,0.5460526315789473,0.6287878787878788,,,,,,0.49836065573770494,0.5614035087719298,0.46875,0.49673202614379086,0.5614035087719298,0.4639175257731959,0.5225464190981433,0.5797101449275363,0.5,0.0032679738562091504,0.05573770491803279,0.0625,0.06153846153846154,0.031746031746031744,29.28813559322034,0.5272727272727272,0.35,0.08571428571428572,0.2615658362989324,0.10851063829787234,0.23893805309734514,0.125,0.2577777777777778,0.11186440677966102,0.15671641791044777,0.11173184357541899,0.06369426751592357,0.09411764705882353,0.2,0.275,0.29896907216494845,0.21634615384615385,0.25609756097560976,0.1935483870967742,0.11278195488721804,0.4827586206896552,0.3660130718954248,0.7053571428571429,0.7523809523809524,0.5949367088607594,0.42483660130718953,0.36153846153846153,0.38524590163934425,0.40425531914893614,0.20588235294117646,0.4126984126984127,0.4262295081967213,0.6538461538461539,,,,,0.0032679738562091504,,,,0.5789473684210527,0.6666666666666666,0.13636363636363635,,,,,0.36082474226804123,0.7428571428571429,,,0.010309278350515464,,0.369281045751634,,0.4450099673202614,0.47313800000000017,0.4461798969072165,0.21643835616438356,0.21703296703296704,0.20304568527918782,0.3197969543147208,7.500327868852461,33.3,0.3126984126984127,,,4.0,,,,,,,,,,,,,,2.0,1.0,,False,1.0
