EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,ShortMidRangeFGA,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFG2M,PenaltyPoints,DefThreePtRebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyFtPoints,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAssists,on,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,SelfOReb,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,HeaveAttempts
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,4132.0,69.0,16,130.0,127,30.0,25.0,257,112,3.0,3.0,4.0,0.05172413793103448,0.04054054054054054,,,,6.0,3.0,6.0,22.0,4.0,4.0,5.0,,11.0,0.6666666666666666,0.6666666666666666,0.5,0.375,0.40384615384615385,19.375,,,,,0.25,0.75,0.5076249999999999,19.816666666666666,42.0,,2.0,3.0,3.0,5.0,2.0,,42.0,0.6,0.09523809523809523,,0.3230769230769231,,,3.0,4.0,,,6.0,3.0,1.0,1.0,1.0,,5.0,1.0,,1.5,1.5,0.16666666666666666,,0.5,0.6,0.6666666666666666,,,0.57465,0.4771125,0.04,0.14285714285714285,0.2727272727272727,,,1.0,,,1.0,,,0.014285714285714285,,,,,,2.0,8.0,,,2.0,8.0,0.6666666666666666,0.4375,0.4444444444444444,,,,,,,,0.36363636363636365,1.0,2.0,,1.0,0.0625,,3.0,False,2.0,1.0,4.0,16.0,2.0,2.0,1.0,4.0,4.0,18.0,2.0,2.0,1.0,5.0,12.0,16.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,1.0,0.2,0.2222222222222222,0.75,0.16666666666666666,0.05,0.058823529411764705,0.0625,0.08333333333333333,0.6666666666666666,0.25,0.25,1.0,1.0,1.0,1.0,0.125,0.5,0.25,0.25,25.294444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,77305.0,1288.0,235,2409.0,2384,782.0,351.0,4793,2214,114.0,164.0,272.0,0.1171634121274409,0.11904761904761904,0.08536585365853659,63.0,111.0,67.0,100.0,240.0,392.0,142.0,78.0,101.0,42.0,225.0,0.71,0.8452380952380952,0.4166666666666667,0.4640804597701149,0.49370277078085645,15.994338287331917,0.31896551724137934,0.5675675675675675,0.6237623762376238,0.6984126984126984,0.1925287356321839,0.6293103448275862,0.4905666666666669,8.047499999999998,861.0,62.0,58.0,30.0,19.0,55.0,3.0,17.0,861.0,0.5454545454545454,0.11931818181818182,0.1781609195402299,0.3574097135740971,43.0,35.0,19.0,69.0,30.0,61.0,92.0,77.0,14.0,48.0,28.0,20.0,107.0,49.0,0.4918032786885246,0.564935064935065,0.5679012345679012,0.058333333333333334,0.09009009009009009,0.2835820895522388,0.2878787878787879,0.7368421052631579,0.5584415584415584,0.2845528455284553,0.5149892307692308,0.47197682926829265,0.12628865979381443,0.175,0.23469387755102042,25.0,32.0,14.0,81.0,24.0,108.0,0.2727272727272727,0.088139281828074,0.08528428093645485,0.08394160583941605,0.08571428571428572,0.5813953488372093,19.0,18.0,37.0,147.0,26.0,88.0,165.0,147.0,0.4805194805194805,0.4959349593495935,0.5212765957446809,0.12807881773399016,0.09393939393939393,0.13664596273291926,0.2903225806451613,0.3050847457627119,0.7222222222222222,0.5428571428571428,0.375,25.0,25.0,11.0,10.0,0.15017064846416384,0.09523809523809523,22.0,False,16.0,5.0,31.0,92.0,6.0,11.0,13.0,41.0,41.0,108.0,9.0,16.0,16.0,46.0,114.0,92.0,31.0,23.0,16.0,21.0,9.0,2.0,,9.0,17.0,0.926829268292683,0.37962962962962965,0.5625,0.34782608695652173,0.37962962962962965,0.3103448275862069,0.014925373134328358,0.07581227436823104,0.06598984771573604,0.047619047619047616,0.04597701149425287,0.26436781609195403,0.33695652173913043,0.33695652173913043,0.9354838709677419,0.14285714285714285,0.5454545454545454,0.8333333333333334,0.04065040650406504,0.3333333333333333,0.3170731707317073,0.33695652173913043,24.87777777777778,10.0,3.0,5.0,3.0,5.0,9.0,7.0,6.0,10.0,1.0,16.0,9.0,49.0,27.0,5.0,17.0,49.0,27.0,4.0,1.0,3.0,0.04838709677419355,0.047619047619047616,0.1,0.5510204081632653,0.625,0.625,0.9,0.36,0.06493506493506493,0.6,0.6666666666666666,0.6,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,157422.0,2624.0,388,4819.0,4856,1113.0,644.0,9675,4512,148.0,207.0,252.0,0.06974552309142319,0.0749003984063745,0.08831908831908832,58.0,102.0,89.0,134.0,290.0,565.0,166.0,97.0,113.0,41.0,242.0,0.6194029850746269,0.6335877862595419,0.46206896551724136,0.49701195219123506,0.509927797833935,11.555715054728154,0.20318725099601595,0.5686274509803921,0.6744186046511628,0.5517241379310345,0.17729083665338646,0.6254980079681275,0.520479482071713,8.85344827586207,1247.0,99.0,102.0,55.0,40.0,90.0,6.0,22.0,1247.0,0.6111111111111112,0.07352941176470588,0.19721115537848605,0.25876737912429965,6.0,21.0,40.0,66.0,8.0,26.0,46.0,58.0,30.0,84.0,51.0,33.0,114.0,40.0,0.3076923076923077,0.4777777777777778,0.4791666666666667,0.10344827586206896,0.1568627450980392,0.449438202247191,0.45454545454545453,0.8,0.13333333333333333,0.18421052631578946,0.5087085714285713,0.5310368421052633,0.07850467289719626,0.12422360248447205,0.08141592920353982,2.0,6.0,22.0,30.0,19.0,45.0,0.1310344827586207,0.016051364365971106,0.01735357917570499,0.019267822736030827,0.017569546120058566,0.3333333333333333,13.0,36.0,26.0,131.0,40.0,56.0,166.0,131.0,0.4482758620689655,0.4517543859649123,0.4781021897810219,0.10309278350515463,0.01199400299850075,0.09966777408637874,0.36363636363636365,0.4186046511627907,0.5277777777777778,0.6190476190476191,0.23185840707964603,28.0,35.0,15.0,12.0,0.04304635761589404,0.11494252873563218,34.0,False,181.0,49.0,10.0,31.0,,2.0,3.0,7.0,77.0,212.0,9.0,19.0,17.0,56.0,231.0,31.0,10.0,16.0,12.0,10.0,9.0,4.0,,19.0,22.0,1.0,0.3632075471698113,0.47368421052631576,0.30357142857142855,0.3632075471698113,0.42231075697211157,0.011235955056179775,0.022935779816513763,0.027777777777777776,0.03488372093023256,0.3605577689243028,0.061752988047808766,0.3225806451612903,0.3333333333333333,1.0,0.044444444444444446,,,0.4298245614035088,0.06140350877192982,0.42857142857142855,0.3225806451612903,23.496226415094345,67.0,9.0,17.0,14.0,3.0,,4.0,5.0,9.0,3.0,6.0,8.0,32.0,10.0,8.0,14.0,33.0,20.0,,,1.0,0.13131313131313133,0.024752475247524754,0.016304347826086956,0.6060606060606061,0.3701657458563536,0.37222222222222223,1.0,,0.37777777777777777,0.5294117647058824,1.0,0.2857142857142857,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.009433962264150943,0.0055248618784530384,0.03225806451612903,0.009389671361502348,,,
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,31115.0,519.0,-9,978.0,976,349.0,138.0,1954,887,29.0,39.0,49.0,0.06839622641509434,0.07514450867052024,0.04861111111111111,20.0,35.0,141.0,88.0,204.0,195.0,134.0,20.0,22.0,7.0,46.0,0.7613636363636364,0.788235294117647,0.43137254901960786,0.4312796208530806,0.44495412844036697,21.422300263388937,0.16587677725118483,0.5714285714285714,0.6666666666666666,0.8,0.6682464454976303,0.1990521327014218,0.4328518957345971,13.842156862745096,368.0,28.0,42.0,15.0,7.0,26.0,3.0,8.0,368.0,0.5769230769230769,0.09271523178807947,0.13270142180094788,0.37627811860940696,4.0,13.0,56.0,13.0,9.0,14.0,21.0,71.0,7.0,14.0,13.0,1.0,17.0,6.0,0.6428571428571429,0.6,0.6176470588235294,0.03431372549019608,0.14285714285714285,0.3971631205673759,0.4,0.8035714285714286,0.26666666666666666,0.17105263157894737,0.4198541666666667,0.43647631578947366,0.027906976744186046,0.028846153846153848,0.1076923076923077,2.0,6.0,6.0,7.0,,10.0,,0.01643192488262911,0.0199203187250996,0.010416666666666666,0.022388059701492536,0.5,8.0,12.0,28.0,65.0,10.0,18.0,37.0,65.0,0.39436619718309857,0.3881578947368421,0.40625,0.10526315789473684,0.015306122448979591,0.1,0.42857142857142855,0.4444444444444444,0.5,0.6153846153846154,0.3333333333333333,6.0,11.0,8.0,2.0,0.06201550387596899,0.12,7.0,False,2.0,1.0,2.0,5.0,,1.0,1.0,4.0,2.0,7.0,,1.0,1.0,5.0,,5.0,2.0,2.0,2.0,3.0,1.0,6.0,1.0,3.0,7.0,,0.2857142857142857,,0.2,0.2857142857142857,0.03317535545023697,0.0070921985815602835,0.039473684210526314,0.04918032786885246,0.008771929824561403,0.009478672985781991,0.023696682464454975,0.4,0.4,,0.06666666666666667,,,0.013157894736842105,0.05263157894736842,0.25,0.4,25.12857142857143,,,,,3.0,6.0,,,,1.0,,2.0,4.0,1.0,,3.0,5.0,2.0,,,,0.03571428571428571,,,0.4,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,141546.0,2359.0,278,4357.0,4358,751.0,592.0,8715,4130,302.0,376.0,633.0,0.15995762711864406,0.15678346810422283,0.1419457735247209,157.0,262.0,207.0,328.0,700.0,710.0,440.0,92.0,114.0,51.0,250.0,0.6707317073170732,0.8560311284046692,0.4685714285714286,0.4685714285714286,0.4720744680851064,17.017056723522412,0.3742857142857143,0.5992366412213741,0.6382113821138211,0.5732484076433121,0.2957142857142857,0.3742857142857143,0.45694185714285723,7.974571428571431,915.0,231.0,216.0,49.0,34.0,107.0,13.0,20.0,915.0,0.45794392523364486,0.16983695652173914,0.33,0.2100068854716548,132.0,33.0,86.0,54.0,98.0,183.0,207.0,93.0,41.0,51.0,40.0,11.0,114.0,50.0,0.5355191256830601,0.5355191256830601,0.5335051546391752,0.05857142857142857,0.061068702290076333,0.41545893719806765,0.4174757281553398,0.9069767441860465,0.7213114754098361,0.3548387096774194,0.5196353658536585,0.4479827956989247,0.06765899864682003,0.06765899864682003,0.2915492957746479,73.0,142.0,11.0,198.0,27.0,257.0,0.2288135593220339,0.11702127659574468,0.11320754716981132,0.1788793103448276,0.11896551724137931,0.553030303030303,20.0,85.0,42.0,102.0,47.0,151.0,246.0,102.0,0.45161290322580644,0.45161290322580644,0.46788990825688076,0.1390532544378698,0.07098765432098765,0.13257575757575757,0.36796536796536794,0.4106280193236715,0.611764705882353,0.6060606060606061,0.14366197183098592,18.0,58.0,15.0,15.0,0.1676190476190476,0.16216216216216217,30.0,False,,,,,,,,,,,,,,,,,,22.0,18.0,42.0,33.0,9.0,,13.0,17.0,,,,,,,0.004830917874396135,0.09813084112149532,0.104,0.10030395136778116,,,,,,,,,,,,,,,,,,11.0,,4.0,17.0,8.0,5.0,32.0,11.0,162.0,109.0,2.0,51.0,165.0,97.0,,14.0,5.0,0.1038961038961039,0.10493827160493827,0.0898876404494382,0.5878787878787879,,,,0.1506849315068493,,,,,,,,,,3.0,2.0,,,,,1.0,3.0,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,21695.0,362.0,-32,703.0,707,345.0,96.0,1410,722,40.0,59.0,96.0,0.1509433962264151,0.1536050156739812,0.14606741573033707,37.0,51.0,44.0,69.0,145.0,160.0,76.0,9.0,11.0,5.0,24.0,0.5507246376811594,0.6666666666666666,0.47586206896551725,0.4726027397260274,0.4878048780487805,23.921085080147968,0.3493150684931507,0.7254901960784313,0.7872340425531915,0.5675675675675675,0.3013698630136986,0.3561643835616438,0.45518869863013706,8.471034482758622,297.0,50.0,62.0,13.0,7.0,30.0,1.0,13.0,297.0,0.43333333333333335,0.13829787234042554,0.3424657534246575,0.422475106685633,19.0,18.0,14.0,22.0,16.0,29.0,41.0,54.0,6.0,21.0,15.0,6.0,37.0,15.0,0.5517241379310345,0.5517241379310345,0.5857142857142857,0.041379310344827586,0.0784313725490196,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.6551724137931034,0.32727272727272727,0.48471428571428576,0.44102272727272723,0.09375,0.09433962264150944,0.25625,12.0,24.0,1.0,31.0,10.0,37.0,0.3225806451612903,0.1103202846975089,0.1044776119402985,0.15492957746478872,0.11702127659574468,0.631578947368421,14.0,18.0,30.0,74.0,9.0,24.0,58.0,74.0,0.5555555555555556,0.5454545454545454,0.5606060606060606,0.16666666666666666,0.07758620689655173,0.15384615384615385,0.36,0.375,0.5,0.7777777777777778,0.4625,14.0,17.0,6.0,9.0,0.17073170731707318,0.2,3.0,False,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,2.0,2.0,4.0,3.0,3.0,,4.0,8.0,,,,,,0.00684931506849315,,0.07407407407407407,0.05128205128205128,0.043478260869565216,,0.00684931506849315,,,,,,,,0.01818181818181818,,,25.3,,,,,9.0,,,2.0,1.0,4.0,5.0,1.0,9.0,6.0,1.0,2.0,9.0,5.0,,,8.0,0.04,0.06451612903225806,0.13333333333333333,0.5555555555555556,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,124373.0,2073.0,460,3838.0,3834,994.0,539.0,7672,3549,244.0,305.0,357.0,0.14868982327848873,0.14736297828335057,0.1522491349480969,65.0,123.0,196.0,160.0,402.0,737.0,176.0,128.0,154.0,61.0,334.0,0.55,0.5866666666666667,0.39800995024875624,0.484447900466563,0.5132867132867133,18.084153983885408,0.19129082426127528,0.5284552845528455,0.5803571428571429,0.4307692307692308,0.3048211508553655,0.5660964230171073,0.4932676012461058,11.376865671641795,1087.0,83.0,144.0,49.0,29.0,93.0,12.0,22.0,1087.0,0.5268817204301075,0.1884297520661157,0.1290824261275272,0.2832204273058885,22.0,25.0,74.0,114.0,22.0,55.0,80.0,98.0,21.0,80.0,55.0,25.0,161.0,60.0,0.4,0.47333333333333333,0.4878048780487805,0.05223880597014925,0.08943089430894309,0.37755102040816324,0.37948717948717947,0.7297297297297297,0.29333333333333333,0.1497005988023952,0.4800333333333332,0.46774518072289134,0.08670520231213873,0.13303769401330376,0.10854816824966079,12.0,20.0,28.0,33.0,20.0,52.0,0.16393442622950818,0.022932592077831826,0.0262582056892779,0.02544529262086514,0.01443298969072165,0.5454545454545454,10.0,21.0,31.0,200.0,41.0,81.0,165.0,200.0,0.3163265306122449,0.437125748502994,0.495,0.13993174061433447,0.0285204991087344,0.14410480349344978,0.25301204819277107,0.28378378378378377,0.2857142857142857,0.4,0.27137042062415195,54.0,44.0,20.0,5.0,0.09170305676855896,0.125,39.0,False,88.0,29.0,58.0,153.0,7.0,16.0,15.0,40.0,101.0,241.0,9.0,20.0,28.0,69.0,279.0,152.0,58.0,26.0,15.0,15.0,6.0,6.0,7.0,23.0,20.0,0.9207920792079208,0.4190871369294606,0.45,0.4057971014492754,0.42083333333333334,0.374805598755832,0.00510204081632653,0.038560411311053984,0.04633204633204633,0.016713091922005572,0.1368584758942457,0.2379471228615863,0.3790849673202614,0.3790849673202614,0.896551724137931,0.21333333333333335,0.4375,1.0,0.17365269461077845,0.23952095808383234,0.375,0.3815789473684211,24.408713692946066,43.0,2.0,4.0,13.0,9.0,24.0,11.0,4.0,16.0,4.0,12.0,11.0,28.0,14.0,8.0,6.0,32.0,19.0,1.0,,,0.10843373493975904,0.02072538860103627,0.023076923076923078,0.59375,0.48863636363636365,0.48863636363636365,0.9534883720930233,0.08333333333333333,0.05333333333333334,0.5,0.5,0.4482758620689655,,6.0,,,,4.0,4.0,,,,,,,1.0
990,1610612759,Malik Rose,Malik Rose,990,SAS,74455.0,1241.0,102,2340.0,2346,720.0,337.0,4686,2261,152.0,208.0,316.0,0.16187433439829607,0.15766550522648085,0.17717717717717718,95.0,176.0,140.0,171.0,399.0,524.0,242.0,51.0,67.0,32.0,150.0,0.7076023391812866,0.7806451612903226,0.42857142857142855,0.4253731343283582,0.5129740518962076,22.545053328429567,0.43781094527363185,0.5397727272727273,0.6462585034013606,0.6736842105263158,0.3482587064676617,0.44527363184079605,0.46758354114713224,8.354385964912282,841.0,83.0,100.0,53.0,29.0,112.0,7.0,37.0,841.0,0.4732142857142857,0.16521739130434782,0.2064676616915423,0.3594017094017094,47.0,63.0,53.0,182.0,29.0,66.0,108.0,131.0,40.0,36.0,18.0,18.0,221.0,75.0,0.4393939393939394,0.4393939393939394,0.5806451612903226,0.10025062656641603,0.16477272727272727,0.37857142857142856,0.37857142857142856,0.8490566037735849,0.7121212121212122,0.4701492537313433,0.4853789473684209,0.470351879699248,0.15991471215351813,0.1609442060085837,0.20610687022900764,22.0,32.0,9.0,84.0,27.0,108.0,0.3103448275862069,0.09190371991247265,0.09315068493150686,0.09486166007905138,0.1,0.46808510638297873,38.0,23.0,64.0,220.0,29.0,68.0,164.0,220.0,0.48854961832061067,0.47761194029850745,0.592896174863388,0.13875598086124402,0.08398950131233596,0.1375,0.27710843373493976,0.3194444444444444,0.5217391304347826,0.6031746031746031,0.4198473282442748,92.0,59.0,24.0,26.0,0.13793103448275862,0.14285714285714285,10.0,False,,,,3.0,,,,3.0,,3.0,,,,3.0,,2.0,,16.0,8.0,18.0,11.0,5.0,15.0,32.0,16.0,,,,,,0.007462686567164179,,0.09944751381215469,0.06422018348623854,0.05945945945945946,,0.007462686567164179,,,,,,,,0.022388059701492536,,,34.166666666666664,,,,,50.0,,8.0,6.0,13.0,6.0,27.0,8.0,24.0,15.0,1.0,8.0,24.0,15.0,,3.0,1.0,0.13253012048192772,0.06,0.1527777777777778,0.625,,,,0.2727272727272727,,,,,,4.0,,,,,,,,,,,,1.0
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,151282.0,2521.0,540,4646.0,4626,1079.0,646.0,9272,4265,509.0,631.0,858.0,0.2522299306243806,0.24463157894736842,0.2332859174964438,304.0,432.0,246.0,589.0,1167.0,1536.0,626.0,163.0,212.0,86.0,473.0,0.5314091680814941,0.6054158607350096,0.50471293916024,0.5021204410517388,0.5325936199722607,30.137240356083087,0.366412213740458,0.7037037037037037,0.781491002570694,0.5625,0.20865139949109415,0.37659033078880405,0.4532540712468194,7.539931448157668,1292.0,489.0,552.0,108.0,48.0,183.0,16.0,51.0,1292.0,0.5901639344262295,0.28191489361702127,0.41475826972010177,0.2780886784330607,117.0,123.0,94.0,352.0,110.0,190.0,279.0,311.0,87.0,62.0,43.0,19.0,588.0,279.0,0.5789473684210527,0.5759162303664922,0.6118421052631579,0.07455012853470437,0.09953703703703703,0.3821138211382114,0.3884297520661157,0.6808510638297872,0.612565445026178,0.38317757009345793,0.49743575757575786,0.4436862928348911,0.20028612303290416,0.20144404332129964,0.181640625,85.0,144.0,23.0,165.0,50.0,227.0,0.3546099290780142,0.09391007398975526,0.09608378870673953,0.15368421052631578,0.0832072617246596,0.7264957264957265,83.0,191.0,149.0,423.0,72.0,80.0,164.0,423.0,0.4790996784565916,0.4688473520249221,0.5108695652173914,0.20168067226890757,0.05958132045088567,0.20955882352941177,0.39059304703476483,0.42538975501113585,0.4083769633507853,0.6747967479674797,0.275390625,122.0,75.0,60.0,23.0,0.23623445825932504,0.17647058823529413,54.0,False,,,2.0,12.0,,1.0,1.0,10.0,2.0,12.0,,1.0,1.0,10.0,3.0,12.0,2.0,49.0,31.0,46.0,40.0,10.0,,44.0,16.0,0.5,0.16666666666666666,,0.1,0.16666666666666666,0.010178117048346057,0.016260162601626018,0.10478359908883828,0.08303249097472924,0.08097165991902834,,0.010178117048346057,0.16666666666666666,0.16666666666666666,0.5,0.005235602094240838,,,,0.03115264797507788,0.1,0.16666666666666666,26.575000000000003,,,,,59.0,3.0,18.0,16.0,23.0,9.0,20.0,61.0,183.0,129.0,3.0,51.0,185.0,105.0,,4.0,1.0,0.081799591002045,0.06986899563318777,0.1419753086419753,0.5675675675675675,,,,0.1411764705882353,,,,,,1.0,,,1.0,2.0,1.0,,,,0.07692307692307693,1.0,1.0,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,135282.0,2255.0,406,4249.0,4219,1099.0,614.0,8468,4025,209.0,258.0,344.0,0.12137049941927991,0.12251815980629539,0.1848013816925734,161.0,290.0,110.0,242.0,544.0,988.0,194.0,233.0,291.0,118.0,640.0,0.40082644628099173,0.41452991452991456,0.44485294117647056,0.4740177439797212,0.5282079646017699,21.505158810439006,0.36755386565272496,0.5551724137931034,0.6098484848484849,0.40993788819875776,0.1394169835234474,0.6780735107731305,0.5204762179487179,6.378308823529416,1271.0,144.0,290.0,99.0,72.0,161.0,19.0,46.0,1271.0,0.6149068322981367,0.09763779527559055,0.18250950570342206,0.29912920687220523,41.0,90.0,36.0,240.0,37.0,80.0,125.0,162.0,43.0,136.0,92.0,44.0,299.0,99.0,0.4625,0.4523809523809524,0.4915254237288136,0.07904411764705882,0.0896551724137931,0.32727272727272727,0.3302752293577982,0.4166666666666667,0.3904761904761905,0.3930131004366812,0.49343170731707314,0.4996898190045246,0.11935110081112399,0.16045380875202594,0.12651821862348178,18.0,16.0,37.0,48.0,5.0,86.0,0.033112582781456956,0.03076923076923077,0.04037886340977069,0.032188841201716736,0.021937842778793418,0.43902439024390244,42.0,45.0,64.0,305.0,44.0,67.0,181.0,305.0,0.3950617283950617,0.42358078602620086,0.5190972222222222,0.1282798833819242,0.038391224862888484,0.13962264150943396,0.3125,0.3515625,0.35555555555555557,0.4666666666666667,0.30870445344129555,111.0,62.0,27.0,14.0,0.07874015748031496,0.08974358974358974,78.0,False,71.0,15.0,62.0,174.0,2.0,10.0,20.0,52.0,88.0,245.0,7.0,25.0,22.0,67.0,225.0,166.0,62.0,58.0,21.0,33.0,10.0,8.0,38.0,41.0,26.0,0.8522727272727273,0.35918367346938773,0.28,0.3283582089552239,0.37130801687763715,0.3105196451204056,0.00909090909090909,0.07399103139013453,0.08333333333333333,0.02512562814070352,0.08998732572877059,0.22053231939163498,0.3563218390804598,0.36257309941520466,0.8064516129032258,0.09523809523809523,0.2,1.0,0.06550218340611354,0.22707423580786026,0.38461538461538464,0.37349397590361444,25.600000000000005,26.0,5.0,15.0,2.0,30.0,39.0,37.0,5.0,27.0,6.0,14.0,26.0,15.0,10.0,2.0,3.0,16.0,8.0,,,1.0,0.1111111111111111,0.02512562814070352,0.058823529411764705,0.5,0.36619718309859156,0.36619718309859156,0.9615384615384616,0.3888888888888889,0.14285714285714285,0.3333333333333333,0.8,0.13333333333333333,3.0,2.0,,3.0,4.0,1.0,,0.012244897959183673,,0.017241379310344827,0.016260162601626018,1.0,,8.0
